   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_709.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.100478, 0, 7.50302e-15, 0, 1.41421, -7.50302e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13835e-17, 0, 0, 2.27037e-19, 0, 0, 7.46141e-15, 0, 0, 0
0.108343, 0, 1.28281e-14, 0, 1.41421, -1.28281e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07541e-17, 0, 0, 3.95481e-19, 0, 0, 1.27569e-14, 0, 0, 0
0.116207, 0, 2.17846e-14, 0, 1.41421, -2.17846e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20154e-16, 0, 0, 6.84451e-19, 0, 0, 2.16637e-14, 0, 0, 0
0.124072, 0, 3.67475e-14, 0, 1.41421, -3.67475e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02684e-16, 0, 0, 1.17702e-18, 0, 0, 3.65436e-14, 0, 0, 0
0.131937, 0, 6.15778e-14, 0, 1.41421, -6.15778e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39638e-16, 0, 0, 2.01134e-18, 0, 0, 6.12361e-14, 0, 0, 0
0.139802, 0, 1.0251e-13, 0, 1.41421, -1.0251e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.65404e-16, 0, 0, 3.41575e-18, 0, 0, 1.01941e-13, 0, 0, 0
0.147666, 0, 1.6954e-13, 0, 1.41421, -1.6954e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.35124e-16, 0, 0, 5.76525e-18, 0, 0, 1.68599e-13, 0, 0, 0
0.155531, 0, 2.78592e-13, 0, 1.41421, -2.78592e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53663e-15, 0, 0, 9.67209e-18, 0, 0, 2.77045e-13, 0, 0, 0
0.163396, 0, 4.54857e-13, 0, 1.41421, -4.54857e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5089e-15, 0, 0, 1.61299e-17, 0, 0, 4.52332e-13, 0, 0, 0
0.17126, 0.135451, 7.37924e-13, 0, 1.46132, 0.135451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07032e-15, 0, 0, 2.67418e-17, 0, 0, 7.33827e-13, 0, 0, 0
0.179125, 0.864549, 1.18959e-12, 0, 1.6925, 0.864549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.56183e-15, 0, 0, 4.40799e-17, 0, 0, 1.18298e-12, 0, 0, 0
0.18699, 0, 1.90567e-12, 0, 1.41421, -1.90567e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05121e-14, 0, 0, 7.22484e-17, 0, 0, 1.89508e-12, 0, 0, 0
0.194855, 0, 3.03375e-12, 0, 1.41421, -3.03375e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67357e-14, 0, 0, 1.17761e-16, 0, 0, 3.0169e-12, 0, 0, 0
0.202719, 0, 4.79965e-12, 0, 1.41421, -4.79965e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64789e-14, 0, 0, 1.90912e-16, 0, 0, 4.77298e-12, 0, 0, 0
0.210584, 0, 7.5466e-12, 0, 1.41421, -7.5466e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16367e-14, 0, 0, 3.07875e-16, 0, 0, 7.50466e-12, 0, 0, 0
0.218449, 0, 1.17929e-11, 0, 1.41421, -1.17929e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.5071e-14, 0, 0, 4.93962e-16, 0, 0, 1.17273e-11, 0, 0, 0
0.226314, 0, 1.83159e-11, 0, 1.41421, -1.83159e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01077e-13, 0, 0, 7.88621e-16, 0, 0, 1.8214e-11, 0, 0, 0
0.234178, 0, 2.82741e-11, 0, 1.41421, -2.82741e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56055e-13, 0, 0, 1.25309e-15, 0, 0, 2.81168e-11, 0, 0, 0
0.242043, 0, 4.33825e-11, 0, 1.41421, -4.33825e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39491e-13, 0, 0, 1.98214e-15, 0, 0, 4.3141e-11, 0, 0, 0
0.249908, 0, 6.61633e-11, 0, 1.41421, -6.61633e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65338e-13, 0, 0, 3.12195e-15, 0, 0, 6.57949e-11, 0, 0, 0
0.257773, 0, 1.00302e-10, 0, 1.41421, -1.00302e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54008e-13, 0, 0, 4.89756e-15, 0, 0, 9.97435e-11, 0, 0, 0
0.265637, 0, 1.51149e-10, 0, 1.41421, -1.51149e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.35149e-13, 0, 0, 7.65454e-15, 0, 0, 1.50306e-10, 0, 0, 0
0.273502, 0, 2.26419e-10, 2.94273e-44, 1.41421, -2.26419e-10, 0, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 2.94273e-44, 1.25158e-12, 2.94273e-44, 2.94273e-44, 1.19231e-14, 2.94273e-44, 2.94273e-44, 2.25155e-10, 2.94273e-44, 2.94273e-44, 2.94273e-44
0.281367, 0, 3.37166e-10, 5.43704e-43, 1.41421, -3.37166e-10, 0, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 5.43704e-43, 1.86472e-12, 5.43704e-43, 5.43704e-43, 1.85155e-14, 5.43704e-43, 5.43704e-43, 3.35282e-10, 5.43704e-43, 5.43704e-43, 5.43704e-43
0.289231, 0, 4.99127e-10, 7.93135e-42, 1.41421, -4.99127e-10, 0, 7.93135e-42, 7.93135e-42, 7.93135e-42, 7.93135e-42, 7.93135e-42, 7.93135e-42, 7.93135e-42, 7.93135e-42, 7.93135e-42, 7.93135e-42, 7.93135e-42, 7.93135e-42, 2.76218e-12, 7.93135e-42, 7.93135e-42, 2.86762e-14, 7.93135e-42, 7.93135e-42, 4.96336e-10, 7.93135e-42, 7.93135e-42, 7.93135e-42
0.297096, 0, 7.34559e-10, 1.06123e-40, 1.41421, -7.34559e-10, 0, 1.06123e-40, 1.06123e-40, 1.06123e-40, 1.06123e-40, 1.06123e-40, 1.06123e-40, 1.06123e-40, 1.06123e-40, 1.06123e-40, 1.06123e-40, 1.06123e-40, 1.06123e-40, 4.0681e-12, 1.06123e-40, 1.06123e-40, 4.43117e-14, 1.06123e-40, 1.06123e-40, 7.30447e-10, 1.06123e-40, 1.06123e-40, 1.06123e-40
0.304961, 0, 1.07474e-09, 1.27537e-39, 1.41421, -1.07474e-09, 0, 1.27537e-39, 1.27537e-39, 1.27537e-39, 1.27537e-39, 1.27537e-39, 1.27537e-39, 1.27537e-39, 1.27537e-39, 1.27537e-39, 1.27537e-39, 1.27537e-39, 1.27537e-39, 5.95733e-12, 1.27537e-39, 1.27537e-39, 6.8343e-14, 1.27537e-39, 1.27537e-39, 1.06871e-09, 1.27537e-39, 1.27537e-39, 1.27537e-39
0.312826, 0, 1.56334e-09, 1.38144e-38, 1.41421, -1.56334e-09, 0, 1.38144e-38, 1.38144e-38, 1.38144e-38, 1.38144e-38, 1.38144e-38, 1.38144e-38, 1.38144e-38, 1.38144e-38, 1.38144e-38, 1.38144e-38, 1.38144e-38, 1.38144e-38, 8.67474e-12, 1.38144e-38, 1.38144e-38, 1.0525e-13, 1.38144e-38, 1.38144e-38, 1.55456e-09, 1.38144e-38, 1.38144e-38, 1.38144e-38
0.32069, 0, 2.26093e-09, 1.3543e-37, 1.41421, -2.26093e-09, 0, 1.3543e-37, 1.3543e-37, 1.3543e-37, 1.3543e-37, 1.3543e-37, 1.3543e-37, 1.3543e-37, 1.3543e-37, 1.3543e-37, 1.3543e-37, 1.3543e-37, 1.3543e-37, 1.25611e-11, 1.3543e-37, 1.3543e-37, 1.61909e-13, 1.3543e-37, 1.3543e-37, 2.24821e-09, 1.3543e-37, 1.3543e-37, 1.3543e-37
0.328555, 0, 3.25104e-09, 1.20823e-36, 1.41421, -3.25104e-09, 0, 1.20823e-36, 1.20823e-36, 1.20823e-36, 1.20823e-36, 1.20823e-36, 1.20823e-36, 1.20823e-36, 1.20823e-36, 1.20823e-36, 1.20823e-36, 1.20823e-36, 1.20823e-36, 1.80881e-11, 1.20823e-36, 1.20823e-36, 2.48883e-13, 1.20823e-36, 1.20823e-36, 3.2327e-09, 1.20823e-36, 1.20823e-36, 1.20823e-36
0.33642, 0, 4.64825e-09, 3.43437e-35, 1.41421, -4.64825e-09, 0, 3.43437e-35, 3.43437e-35, 3.43437e-35, 3.43437e-35, 3.43437e-35, 3.43437e-35, 3.43437e-35, 3.43437e-35, 3.43437e-35, 3.43437e-35, 3.43437e-35, 3.43437e-35, 2.59063e-11, 3.43437e-35, 3.43437e-35, 3.83051e-13, 3.43437e-35, 3.43437e-35, 4.62196e-09, 3.43437e-35, 3.43437e-35, 3.43437e-35
0.344285, 0, 6.60788e-09, 2.38244e-34, 1.41421, -6.60788e-09, 0, 2.38244e-34, 2.38244e-34, 2.38244e-34, 2.38244e-34, 2.38244e-34, 2.38244e-34, 2.38244e-34, 2.38244e-34, 2.38244e-34, 2.38244e-34, 2.38244e-34, 2.38244e-34, 3.69008e-11, 2.38244e-34, 2.38244e-34, 5.8844e-13, 2.38244e-34, 2.38244e-34, 6.57039e-09, 2.38244e-34, 2.38244e-34, 2.38244e-34
0.352149, 0, 9.34064e-09, 1.62628e-33, 1.41421, -9.34064e-09, 0, 1.62628e-33, 1.62628e-33, 1.62628e-33, 1.62628e-33, 1.62628e-33, 1.62628e-33, 1.62628e-33, 1.62628e-33, 1.62628e-33, 1.62628e-33, 1.62628e-33, 1.62628e-33, 5.22812e-11, 1.62628e-33, 1.62628e-33, 9.0398e-13, 1.62628e-33, 1.62628e-33, 9.28745e-09, 1.62628e-33, 1.62628e-33, 1.62628e-33
0.360014, 0, 1.31296e-08, 1.02362e-32, 1.41421, -1.31296e-08, 0, 1.02362e-32, 1.02362e-32, 1.02362e-32, 1.02362e-32, 1.02362e-32, 1.02362e-32, 1.02362e-32, 1.02362e-32, 1.02362e-32, 1.02362e-32, 1.02362e-32, 1.02362e-32, 7.36832e-11, 1.02362e-32, 1.02362e-32, 1.38894e-12, 1.02362e-32, 1.02362e-32, 1.30545e-08, 1.02362e-32, 1.02362e-32, 1.02362e-32
0.367879, 0, 1.83527e-08, 6.03218e-32, 1.41421, -1.83527e-08, 0, 6.03218e-32, 6.03218e-32, 6.03218e-32, 6.03218e-32, 6.03218e-32, 6.03218e-32, 6.03218e-32, 6.03218e-32, 6.03218e-32, 6.03218e-32, 6.03218e-32, 6.03218e-32, 1.0331e-10, 6.03218e-32, 6.03218e-32, 2.13448e-12, 6.03218e-32, 6.03218e-32, 1.82472e-08, 6.03218e-32, 6.03218e-32, 6.03218e-32
0.375743, 0, 2.55117e-08, 3.38719e-31, 1.41421, -2.55117e-08, 0, 3.38719e-31, 3.38719e-31, 3.38719e-31, 3.38719e-31, 3.38719e-31, 3.38719e-31, 3.38719e-31, 3.38719e-31, 3.38719e-31, 3.38719e-31, 3.38719e-31, 3.38719e-31, 1.44111e-10, 3.38719e-31, 3.38719e-31, 3.28071e-12, 3.38719e-31, 3.38719e-31, 2.53643e-08, 3.38719e-31, 3.38719e-31, 3.38719e-31
0.383608, 0.0703595, 3.52689e-08, 1.7906e-30, 1.43887, 0.0703595, 0, 1.7906e-30, 1.7906e-30, 1.7906e-30, 1.7906e-30, 1.7906e-30, 1.7906e-30, 1.7906e-30, 1.7906e-30, 1.7906e-30, 1.7906e-30, 1.7906e-30, 1.7906e-30, 2.00022e-10, 1.7906e-30, 1.7906e-30, 5.04257e-12, 1.7906e-30, 1.7906e-30, 3.50638e-08, 1.7906e-30, 1.7906e-30, 1.7906e-30
0.391473, 0.92964, 4.84922e-08, 8.89648e-30, 1.71162, 0.92964, 0, 8.89648e-30, 8.89648e-30, 8.89648e-30, 8.89648e-30, 8.89648e-30, 8.89648e-30, 8.89648e-30, 8.89648e-30, 8.89648e-30, 8.89648e-30, 8.89648e-30, 8.89648e-30, 2.76262e-10, 8.89648e-30, 8.89648e-30, 7.74912e-12, 8.89648e-30, 8.89648e-30, 4.82082e-08, 8.89648e-30, 8.89648e-30, 8.89648e-30
0.399338, 0, 6.63134e-08, 4.17711e-29, 1.41421, -6.63134e-08, 0, 4.17711e-29, 4.17711e-29, 4.17711e-29, 4.17711e-29, 4.17711e-29, 4.17711e-29, 4.17711e-29, 4.17711e-29, 4.17711e-29, 4.17711e-29, 4.17711e-29, 4.17711e-29, 3.79727e-10, 4.17711e-29, 4.17711e-29, 1.19028e-11, 4.17711e-29, 4.17711e-29, 6.59218e-08, 4.17711e-29, 4.17711e-29, 4.17711e-29
0.407202, 0, 9.01985e-08, 1.86468e-28, 1.41421, -9.01985e-08, 0, 1.86468e-28, 1.86468e-28, 1.86468e-28, 1.86468e-28, 1.86468e-28, 1.86468e-28, 1.86468e-28, 1.86468e-28, 1.86468e-28, 1.86468e-28, 1.86468e-28, 1.86468e-28, 5.1948e-10, 1.86468e-28, 1.86468e-28, 1.82679e-11, 1.86468e-28, 1.86468e-28, 8.96607e-08, 1.86468e-28, 1.86468e-28, 1.86468e-28
0.415067, 0, 1.22036e-07, 7.90671e-28, 1.41421, -1.22036e-07, 0, 7.90671e-28, 7.90671e-28, 7.90671e-28, 7.90671e-28, 7.90671e-28, 7.90671e-28, 7.90671e-28, 7.90671e-28, 7.90671e-28, 7.90671e-28, 7.90671e-28, 7.90671e-28, 7.07387e-10, 7.90671e-28, 7.90671e-28, 2.80034e-11, 7.90671e-28, 7.90671e-28, 1.213e-07, 7.90671e-28, 7.90671e-28, 7.90671e-28
0.422932, 0, 1.64243e-07, 3.18826e-27, 1.41421, -1.64243e-07, 0, 3.18826e-27, 3.18826e-27, 3.18826e-27, 3.18826e-27, 3.18826e-27, 3.18826e-27, 3.18826e-27, 3.18826e-27, 3.18826e-27, 3.18826e-27, 3.18826e-27, 3.18826e-27, 9.58908e-10, 3.18826e-27, 3.18826e-27, 4.28576e-11, 3.18826e-27, 3.18826e-27, 1.63241e-07, 3.18826e-27, 3.18826e-27, 3.18826e-27
0.430797, 0, 2.19896e-07, 1.22508e-26, 1.41421, -2.19896e-07, 0, 1.22508e-26, 1.22508e-26, 1.22508e-26, 1.22508e-26, 1.22508e-26, 1.22508e-26, 1.22508e-26, 1.22508e-26, 1.22508e-26, 1.22508e-26, 1.22508e-26, 1.22508e-26, 1.29411e-09, 1.22508e-26, 1.22508e-26, 6.5457e-11, 1.22508e-26, 1.22508e-26, 2.18537e-07, 1.22508e-26, 1.22508e-26, 1.22508e-26
0.438661, 0, 2.92891e-07, 4.49577e-26, 1.41421, -2.92891e-07, 0, 4.49577e-26, 4.49577e-26, 4.49577e-26, 4.49577e-26, 4.49577e-26, 4.49577e-26, 4.49577e-26, 4.49577e-26, 8.59792e-14, 4.49577e-26, 4.49577e-26, 4.49577e-26, 1.73893e-09, 4.49577e-26, 4.49577e-26, 9.97251e-11, 4.49577e-26, 4.49577e-26, 2.91053e-07, 4.49577e-26, 4.49577e-26, 4.49577e-26
0.446526, 0, 3.88127e-07, 1.58042e-25, 1.41421, -3.88127e-07, 0, 1.58042e-25, 1.58042e-25, 1.58042e-25, 1.58042e-25, 1.58042e-25, 1.58042e-25, 1.58042e-25, 1.58042e-25, 2.72728e-13, 1.58042e-25, 1.58042e-25, 1.58042e-25, 2.32673e-09, 1.58042e-25, 1.58042e-25, 1.5149e-10, 1.58042e-25, 1.58042e-25, 3.85648e-07, 1.58042e-25, 1.58042e-25, 1.58042e-25
0.454391, 0, 5.12941e-07, 5.39524e-25, 1.41421, -5.12941e-07, 0, 1.27725e-14, 6.09973e-14, 9.26024e-11, 4.9903e-13, 8.26734e-14, 4.87692e-11, 2.57647e-10, 9.8992e-12, 4.56493e-12, 1.19931e-11, 1.4111e-11, 6.59603e-10, 3.10034e-09, 2.77277e-11, 7.03857e-13, 2.29362e-10, 1.68163e-13, 8.93665e-16, 5.08457e-07, 5.39524e-25, 5.39524e-25, 2.57714e-11
0.462255, 0, 6.75376e-07, 2.23454e-10, 1.41421, -6.75376e-07, 2.23454e-10, 2.23495e-10, 2.23647e-10, 5.16029e-10, 2.25031e-10, 2.23716e-10, 3.77539e-10, 1.03748e-09, 2.54731e-10, 2.37255e-10, 2.61346e-10, 2.68038e-10, 2.30745e-09, 4.33776e-09, 3.11059e-10, 2.25678e-10, 5.69445e-10, 2.25822e-10, 2.23457e-10, 6.67267e-07, 2.23454e-10, 2.23454e-10, 3.04878e-10
0.47012, 0, 8.86404e-07, 6.99646e-10, 1.41421, -8.86404e-07, 6.99646e-10, 6.99744e-10, 7.00117e-10, 1.41446e-09, 7.03498e-10, 7.00284e-10, 1.07611e-09, 2.68847e-09, 7.7606e-10, 7.32884e-10, 7.92223e-10, 8.08572e-10, 5.79125e-09, 6.13765e-09, 9.13681e-10, 7.05079e-10, 1.21946e-09, 7.08053e-10, 6.99653e-10, 8.71531e-07, 6.99646e-10, 6.99646e-10, 8.9858e-10
0.477985, 0, 1.16101e-06, 1.69963e-09, 1.41421, -1.16101e-06, 1.69963e-09, 1.69985e-09, 1.70067e-09, 3.28824e-09, 1.70819e-09, 1.70104e-09, 2.53627e-09, 6.11962e-09, 1.86945e-09, 1.77297e-09, 1.90537e-09, 1.9417e-09, 1.30153e-08, 8.85881e-09, 2.1753e-09, 1.7117e-09, 2.47715e-09, 1.7218e-09, 1.69964e-09, 1.13326e-06, 1.69963e-09, 1.69963e-09, 2.14174e-09
0.48585, 0, 1.51981e-06, 3.76225e-09, 1.41421, -1.51981e-06, 3.76225e-09, 3.76271e-09, 3.76446e-09, 7.12499e-09, 3.78037e-09, 3.76525e-09, 5.53324e-09, 1.31184e-08, 4.12172e-09, 3.91678e-09, 4.19776e-09, 4.27467e-09, 2.7715e-08, 1.31506e-08, 4.76914e-09, 3.7878e-09, 4.91978e-09, 3.81412e-09, 3.76228e-09, 1.46732e-06, 3.76225e-09, 3.76225e-09, 4.6981e-09
0.493714, 0, 1.99254e-06, 7.93945e-09, 1.41421, -1.99254e-06, 7.93945e-09, 7.9404e-09, 7.944e-09, 1.48383e-08, 7.97663e-09, 7.94561e-09, 1.15727e-08, 2.71341e-08, 8.67694e-09, 8.25527e-09, 8.83294e-09, 8.99072e-09, 5.70796e-08, 2.02037e-08, 1.00052e-08, 7.99189e-09, 9.65422e-09, 8.0532e-09, 7.93952e-09, 1.8925e-06, 7.93945e-09, 7.93945e-09, 9.85941e-09
0.501579, 0, 2.62368e-06, 1.62499e-08, 1.41421, -2.62368e-06, 1.62499e-08, 1.62518e-08, 1.6259e-08, 3.0069e-08, 1.63243e-08, 1.62622e-08, 2.35278e-08, 5.46988e-08, 1.77271e-08, 1.69514e-08, 1.80396e-08, 1.83557e-08, 1.14683e-07, 3.22096e-08, 2.03877e-08, 1.63549e-08, 1.8777e-08, 1.64892e-08, 1.625e-08, 2.43271e-06, 1.62499e-08, 1.62499e-08, 2.00958e-08
0.509444, 0, 3.4821e-06, 3.24881e-08, 1.41421, -3.4821e-06, 3.24881e-08, 3.24919e-08, 3.2506e-08, 5.96084e-08, 3.26343e-08, 3.25123e-08, 4.67711e-08, 1.07945e-07, 3.53873e-08, 3.41042e-08, 3.60005e-08, 3.66208e-08, 2.25664e-07, 5.31781e-08, 4.06087e-08, 3.26943e-08, 3.61925e-08, 3.29766e-08, 3.24884e-08, 3.11896e-06, 3.24881e-08, 3.24881e-08, 4.00357e-08
0.517309, 0, 4.6778e-06, 6.365e-08, 1.41421, -4.6778e-06, 6.365e-08, 6.36572e-08, 6.36844e-08, 1.15879e-07, 6.39315e-08, 6.36966e-08, 9.11564e-08, 2.08966e-07, 6.92332e-08, 6.77682e-08, 7.04142e-08, 7.16088e-08, 4.35673e-07, 9.03712e-08, 7.92887e-08, 6.4047e-08, 6.90502e-08, 6.46233e-08, 6.36505e-08, 3.99227e-06, 6.365e-08, 6.365e-08, 7.81853e-08
0.525173, 0, 6.38796e-06, 1.22387e-07, 1.41421, -6.38796e-06, 1.22387e-07, 1.22401e-07, 1.22452e-07, 2.21172e-07, 1.22919e-07, 1.22475e-07, 1.74412e-07, 3.97236e-07, 1.32947e-07, 1.31504e-07, 1.35181e-07, 1.3744e-07, 8.26028e-07, 1.56768e-07, 1.51966e-07, 1.23138e-07, 1.30218e-07, 1.24287e-07, 1.22388e-07, 5.1085e-06, 1.22387e-07, 1.22387e-07, 1.49879e-07
0.533038, 0, 8.90268e-06, 2.31136e-07, 1.41421, -8.90268e-06, 2.31136e-07, 2.31162e-07, 2.31257e-07, 4.1472e-07, 2.32126e-07, 2.313e-07, 3.27821e-07, 7.41919e-07, 2.50761e-07, 2.50071e-07, 2.54913e-07, 2.59111e-07, 1.53879e-06, 2.75209e-07, 2.86106e-07, 2.32532e-07, 2.42426e-07, 2.34774e-07, 2.31138e-07, 6.5459e-06, 2.31136e-07, 2.31136e-07, 2.82228e-07
0.540903, 0, 1.26965e-05, 4.28919e-07, 1.41421, -1.26965e-05, 4.28919e-07, 4.28965e-07, 4.2914e-07, 7.64233e-07, 4.30726e-07, 4.29218e-07, 6.05513e-07, 1.36186e-06, 4.64764e-07, 4.66805e-07, 4.72346e-07, 4.80015e-07, 2.81735e-06, 4.85208e-07, 5.29321e-07, 4.31468e-07, 4.45101e-07, 4.3576e-07, 4.28922e-07, 8.417e-06, 4.28919e-07, 4.28919e-07, 5.22237e-07
0.548768, 0, 1.85413e-05, 7.82277e-07, 1.41421, -1.85413e-05, 7.82277e-07, 7.8236e-07, 7.82674e-07, 1.38431e-06, 7.85521e-07, 7.82814e-07, 1.09934e-06, 2.45731e-06, 8.46634e-07, 8.55374e-07, 8.60248e-07, 8.74017e-07, 5.07054e-06, 8.53908e-07, 9.62542e-07, 7.86853e-07, 8.05339e-07, 7.94922e-07, 7.82283e-07, 1.08877e-05, 7.82277e-07, 7.82277e-07, 9.49824e-07
0.556632, 0, 2.76832e-05, 1.40247e-06, 1.41421, -2.76832e-05, 1.40247e-06, 1.40262e-06, 1.40317e-06, 2.46514e-06, 1.4082e-06, 1.40342e-06, 1.96213e-06, 4.35913e-06, 1.51607e-06, 1.54155e-06, 1.5401e-06, 1.56441e-06, 8.97183e-06, 1.4933e-06, 1.72067e-06, 1.41055e-06, 1.43515e-06, 1.42545e-06, 1.40248e-06, 1.42066e-05, 1.40247e-06, 1.40247e-06, 1.69822e-06
0.564497, 0, 4.21061e-05, 2.47191e-06, 1.41421, -4.21061e-05, 2.47191e-06, 2.47216e-06, 2.47312e-06, 4.31622e-06, 2.48185e-06, 2.47355e-06, 3.44322e-06, 7.60332e-06, 2.66906e-06, 2.73286e-06, 2.71077e-06, 2.75295e-06, 1.56089e-05, 2.58668e-06, 3.02414e-06, 2.48593e-06, 2.51796e-06, 2.51299e-06, 2.47192e-06, 1.87496e-05, 2.47191e-06, 2.47191e-06, 2.98518e-06
