   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_104.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.110489, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.118372, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.126254, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.134137, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.142019, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.149902, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.157784, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.165667, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.173549, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.181432, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.189315, 0, 1.26601e-29, 0, 1.41421, -1.26601e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43336e-32, 0, 0, 1.75132e-34, 0, 5.35522e-36, 0, 1.25956e-29, 0, 0, 0
0.197197, 0, 1.56298e-28, 0, 1.41421, -1.56298e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.94239e-31, 0, 0, 2.16211e-33, 0, 1.11263e-33, 0, 1.555e-28, 0, 0, 0
0.20508, 0, 1.21176e-27, 0, 1.41421, -1.21176e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.15761e-30, 0, 0, 1.67625e-32, 0, 1.32883e-32, 0, 1.20557e-27, 0, 0, 0
0.212962, 0, 8.23782e-27, 0, 1.41421, -8.23782e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18608e-29, 0, 0, 1.14236e-31, 0, 1.19624e-31, 0, 8.19573e-27, 0, 0, 0
0.220845, 0, 4.54535e-26, 0, 1.41421, -4.54535e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30973e-28, 0, 0, 6.32049e-31, 0, 7.51794e-31, 0, 4.52212e-26, 0, 0, 0
0.228727, 0, 2.22055e-25, 0, 1.41421, -2.22055e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12838e-27, 0, 0, 3.09703e-30, 0, 3.99416e-30, 0, 2.2092e-25, 0, 0, 0
0.23661, 0, 9.9595e-25, 0, 1.41421, -9.9595e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.06093e-27, 0, 0, 1.39353e-29, 0, 1.90729e-29, 0, 9.90856e-25, 0, 0, 0
0.244492, 0, 4.18067e-24, 0, 1.41421, -4.18067e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12441e-26, 0, 0, 5.86961e-29, 0, 8.42288e-29, 0, 4.15928e-24, 0, 0, 0
0.252375, 0, 1.66183e-23, 0, 1.41421, -1.66183e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.44458e-26, 0, 0, 2.34167e-28, 0, 3.49586e-28, 0, 1.65332e-23, 0, 0, 0
0.260258, 0, 6.30495e-23, 0, 1.41421, -6.30495e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20386e-25, 0, 0, 8.91857e-28, 0, 1.37768e-27, 0, 6.27269e-23, 0, 0, 0
0.26814, 0, 2.29616e-22, 0, 1.41421, -2.29616e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16679e-24, 0, 0, 3.26133e-27, 0, 5.19191e-27, 0, 2.2844e-22, 0, 0, 0
0.276023, 0, 8.06129e-22, 0, 1.41421, -8.06129e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.09634e-24, 0, 0, 1.14997e-26, 0, 1.88081e-26, 0, 8.02002e-22, 0, 0, 0
0.283905, 0, 2.73741e-21, 0, 1.41421, -2.73741e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39101e-23, 0, 0, 3.92312e-26, 0, 6.57532e-26, 0, 2.72339e-21, 0, 0, 0
0.291788, 0, 9.01509e-21, 0, 1.41421, -9.01509e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.581e-23, 0, 0, 1.29835e-25, 0, 2.22537e-25, 0, 8.96893e-21, 0, 0, 0
0.29967, 0, 2.8856e-20, 0, 1.41421, -2.8856e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46631e-22, 0, 0, 4.17752e-25, 0, 7.30944e-25, 0, 2.87082e-20, 0, 0, 0
0.307553, 0, 8.99316e-20, 0, 1.41421, -8.99316e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56985e-22, 0, 0, 1.30915e-24, 0, 2.33478e-24, 0, 8.9471e-20, 0, 0, 0
0.315435, 0, 2.73299e-19, 0, 1.41421, -2.73299e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38876e-21, 0, 0, 4.00178e-24, 0, 7.26466e-24, 0, 2.71899e-19, 0, 0, 0
0.323318, 0, 8.1087e-19, 0, 1.41421, -8.1087e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12039e-21, 0, 0, 1.19468e-23, 0, 2.20494e-23, 0, 8.06715e-19, 0, 0, 0
0.331201, 0, 2.35124e-18, 0, 1.41421, -2.35124e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19476e-20, 0, 0, 3.48688e-23, 0, 6.53579e-23, 0, 2.33919e-18, 0, 0, 0
0.339083, 0, 6.66891e-18, 0, 1.41421, -6.66891e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38869e-20, 0, 0, 9.9587e-23, 0, 1.89386e-22, 0, 6.63474e-18, 0, 0, 0
0.346966, 0, 1.8516e-17, 0, 1.41421, -1.8516e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.4084e-20, 0, 0, 2.78534e-22, 0, 5.36922e-22, 0, 1.84211e-17, 0, 0, 0
0.354848, 0, 5.03555e-17, 0, 1.41421, -5.03555e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55861e-19, 0, 0, 7.63393e-22, 0, 1.49039e-21, 0, 5.00974e-17, 0, 0, 0
0.362731, 0, 1.34213e-16, 0, 1.41421, -1.34213e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81924e-19, 0, 0, 2.05148e-21, 0, 4.05313e-21, 0, 1.33525e-16, 0, 0, 0
0.370613, 0, 3.50746e-16, 0, 1.41421, -3.50746e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78202e-18, 0, 0, 5.40816e-21, 0, 1.08048e-20, 0, 3.48948e-16, 0, 0, 0
0.378496, 0, 8.99127e-16, 0, 1.41421, -8.99127e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56788e-18, 0, 0, 1.39923e-20, 0, 2.82479e-20, 0, 8.94516e-16, 0, 0, 0
0.386378, 0, 2.26169e-15, 0, 1.41421, -2.26169e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14893e-17, 0, 0, 3.55436e-20, 0, 7.2457e-20, 0, 2.25009e-15, 0, 0, 0
0.394261, 0, 5.58428e-15, 0, 1.41421, -5.58428e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83654e-17, 0, 0, 8.86788e-20, 0, 1.82417e-19, 0, 5.55565e-15, 0, 0, 0
0.402144, 0, 1.35376e-14, 0, 1.41421, -1.35376e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87565e-17, 0, 0, 2.17394e-19, 0, 4.50904e-19, 0, 1.34681e-14, 0, 0, 0
0.410026, 0, 3.22299e-14, 0, 1.41421, -3.22299e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63673e-16, 0, 0, 5.23836e-19, 0, 1.09464e-18, 0, 3.20646e-14, 0, 0, 0
0.417909, 0, 7.55438e-14, 3.25101e-43, 1.41421, -7.55438e-14, 3.25101e-43, 0, 3.25101e-43, 3.25101e-43, 3.25101e-43, 3.25101e-43, 3.25101e-43, 3.25101e-43, 3.25101e-43, 3.25101e-43, 3.25101e-43, 3.25101e-43, 3.25101e-43, 3.83577e-16, 3.25101e-43, 3.25101e-43, 1.24528e-18, 3.25101e-43, 2.61881e-18, 3.25101e-43, 7.51564e-14, 3.25101e-43, 3.25101e-43, 3.25101e-43
0.425791, 0, 1.73485e-13, 4.93257e-42, 1.41421, -1.73485e-13, 4.93257e-42, 0, 4.93257e-42, 4.93257e-42, 4.93257e-42, 4.93257e-42, 4.93257e-42, 4.93257e-42, 4.93257e-42, 4.93257e-42, 4.93257e-42, 4.93257e-42, 4.93257e-42, 8.80741e-16, 4.93257e-42, 4.93257e-42, 2.90116e-18, 4.93257e-42, 6.13354e-18, 4.93257e-42, 1.72596e-13, 4.93257e-42, 4.93257e-42, 4.93257e-42
0.433674, 0, 3.91525e-13, 6.55275e-41, 1.41421, -3.91525e-13, 6.55275e-41, 0, 6.55275e-41, 6.55275e-41, 6.55275e-41, 6.55275e-41, 6.55275e-41, 6.55275e-41, 6.55275e-41, 6.55275e-41, 6.55275e-41, 6.55275e-41, 6.55275e-41, 1.98734e-15, 6.55275e-41, 6.55275e-41, 6.65267e-18, 6.55275e-41, 1.41212e-17, 6.55275e-41, 3.89517e-13, 6.55275e-41, 6.55275e-41, 6.55275e-41
0.441556, 0, 8.68446e-13, 7.78679e-40, 1.41421, -8.68446e-13, 7.78679e-40, 0, 7.78679e-40, 7.78679e-40, 7.78679e-40, 7.78679e-40, 7.78679e-40, 7.78679e-40, 7.78679e-40, 7.78679e-40, 7.78679e-40, 7.78679e-40, 7.78679e-40, 4.40735e-15, 7.78679e-40, 7.78679e-40, 1.50237e-17, 7.78679e-40, 3.19658e-17, 7.78679e-40, 8.63991e-13, 7.78679e-40, 7.78679e-40, 7.78679e-40
0.449439, 0, 1.89351e-12, 8.35597e-39, 1.41421, -1.89351e-12, 8.35597e-39, 0, 8.35597e-39, 8.35597e-39, 8.35597e-39, 8.35597e-39, 8.35597e-39, 8.35597e-39, 8.35597e-39, 8.35597e-39, 8.35597e-39, 8.35597e-39, 8.35597e-39, 9.60783e-15, 8.35597e-39, 8.35597e-39, 3.34354e-17, 8.35597e-39, 7.1163e-17, 8.35597e-39, 1.8838e-12, 8.35597e-39, 8.35597e-39, 8.35597e-39
0.457321, 0, 4.05863e-12, 8.14668e-38, 1.41421, -4.05863e-12, 8.14668e-38, 0, 8.14668e-38, 8.14668e-38, 8.14668e-38, 8.14668e-38, 8.14668e-38, 8.14668e-38, 8.14668e-38, 8.14668e-38, 8.14668e-38, 8.14668e-38, 8.14668e-38, 2.05904e-14, 8.14668e-38, 8.14668e-38, 7.33902e-17, 8.14668e-38, 1.55842e-16, 8.14668e-38, 4.03781e-12, 8.14668e-38, 8.14668e-38, 8.14668e-38
0.465204, 0, 8.55312e-12, 7.25765e-37, 1.41421, -8.55312e-12, 7.25765e-37, 0, 7.25765e-37, 7.25765e-37, 7.25765e-37, 7.25765e-37, 7.25765e-37, 7.25765e-37, 7.25765e-37, 7.25765e-37, 7.25765e-37, 7.25765e-37, 7.25765e-37, 4.33858e-14, 7.25765e-37, 7.25765e-37, 1.59041e-16, 7.25765e-37, 3.35821e-16, 7.25765e-37, 8.50924e-12, 7.25765e-37, 7.25765e-37, 7.25765e-37
0.473087, 0, 1.77232e-11, 5.93883e-36, 1.41421, -1.77232e-11, 5.93883e-36, 0, 5.93883e-36, 5.93883e-36, 5.93883e-36, 5.93883e-36, 5.93883e-36, 5.93883e-36, 5.93883e-36, 5.93883e-36, 5.93883e-36, 5.93883e-36, 5.93883e-36, 8.98927e-14, 5.93883e-36, 5.93883e-36, 3.40681e-16, 5.93883e-36, 7.12319e-16, 5.93883e-36, 1.76323e-11, 5.93883e-36, 5.93883e-36, 5.93883e-36
0.480969, 0, 3.61141e-11, 4.48584e-35, 1.41421, -3.61141e-11, 4.48584e-35, 0, 4.48584e-35, 4.48584e-35, 4.48584e-35, 4.48584e-35, 4.48584e-35, 4.48584e-35, 4.48584e-35, 4.48584e-35, 4.48584e-35, 4.48584e-35, 4.48584e-35, 1.83168e-13, 4.48584e-35, 4.48584e-35, 7.22416e-16, 4.48584e-35, 1.48791e-15, 4.48584e-35, 3.59287e-11, 4.48584e-35, 4.48584e-35, 4.48584e-35
0.488852, 0, 7.23711e-11, 3.18109e-34, 1.41421, -7.23711e-11, 3.18109e-34, 0, 3.18109e-34, 3.18109e-34, 3.18109e-34, 3.18109e-34, 3.18109e-34, 3.18109e-34, 3.18109e-34, 3.18109e-34, 3.18109e-34, 3.18109e-34, 3.18109e-34, 3.67095e-13, 3.18109e-34, 3.18109e-34, 1.51899e-15, 3.18109e-34, 3.06236e-15, 3.18109e-34, 7.19994e-11, 3.18109e-34, 3.18109e-34, 3.18109e-34
0.496734, 0, 1.42641e-10, 2.20226e-33, 1.41421, -1.42641e-10, 2.20226e-33, 0, 2.20226e-33, 2.20226e-33, 2.20226e-33, 2.20226e-33, 2.20226e-33, 2.20226e-33, 2.20226e-33, 2.20226e-33, 2.20226e-33, 2.20226e-33, 2.20226e-33, 7.23713e-13, 2.20226e-33, 2.20226e-33, 3.17286e-15, 2.20226e-33, 6.21476e-15, 2.20226e-33, 1.41908e-10, 2.20226e-33, 2.20226e-33, 2.20226e-33
0.504617, 0, 2.76542e-10, 1.45171e-32, 1.41421, -2.76542e-10, 1.45171e-32, 0, 1.45171e-32, 1.45171e-32, 1.45171e-32, 1.45171e-32, 1.45171e-32, 1.45171e-32, 1.45171e-32, 1.45171e-32, 1.45171e-32, 1.45171e-32, 1.45171e-32, 1.40375e-12, 1.45171e-32, 1.45171e-32, 6.59675e-15, 1.45171e-32, 1.24479e-14, 1.45171e-32, 2.7512e-10, 1.45171e-32, 1.45171e-32, 1.45171e-32
0.512499, 0, 5.27419e-10, 9.02309e-32, 1.41421, -5.27419e-10, 9.02309e-32, 0, 9.02309e-32, 9.02309e-32, 9.02309e-32, 9.02309e-32, 9.02309e-32, 9.02309e-32, 9.02309e-32, 9.02309e-32, 9.02309e-32, 9.02309e-32, 9.02309e-32, 2.67929e-12, 9.02309e-32, 9.02309e-32, 1.36772e-14, 9.02309e-32, 2.46373e-14, 9.02309e-32, 5.24701e-10, 9.02309e-32, 9.02309e-32, 9.02309e-32
0.520382, 0, 9.89625e-10, 5.27609e-31, 1.41421, -9.89625e-10, 5.27609e-31, 0, 5.27609e-31, 5.27609e-31, 5.27609e-31, 5.27609e-31, 5.27609e-31, 5.27609e-31, 5.27609e-31, 5.27609e-31, 5.27609e-31, 5.27609e-31, 5.27609e-31, 5.03315e-12, 5.27609e-31, 5.27609e-31, 2.83239e-14, 5.27609e-31, 4.82601e-14, 5.27609e-31, 9.84515e-10, 5.27609e-31, 5.27609e-31, 5.27609e-31
0.528264, 0, 1.82709e-09, 2.90523e-30, 1.41421, -1.82709e-09, 2.90523e-30, 0, 2.90523e-30, 2.90523e-30, 2.90523e-30, 2.90523e-30, 2.90523e-30, 2.90523e-30, 2.90523e-30, 2.90523e-30, 2.90523e-30, 2.90523e-30, 2.90523e-30, 9.30791e-12, 2.90523e-30, 2.90523e-30, 5.86529e-14, 2.90523e-30, 9.37402e-14, 2.90523e-30, 1.81763e-09, 2.90523e-30, 2.90523e-30, 2.90523e-30
0.536147, 0, 3.31951e-09, 1.51003e-29, 1.41421, -3.31951e-09, 1.51003e-29, 0, 1.51003e-29, 1.51003e-29, 1.51003e-29, 1.51003e-29, 1.51003e-29, 1.51003e-29, 1.51003e-29, 1.51003e-29, 1.51003e-29, 1.51003e-29, 1.51003e-29, 1.69499e-11, 1.51003e-29, 1.51003e-29, 1.21508e-13, 1.51003e-29, 1.80975e-13, 1.51003e-29, 3.30225e-09, 1.51003e-29, 1.51003e-29, 1.51003e-29
0.54403, 0, 5.9357e-09, 7.42952e-29, 1.41421, -5.9357e-09, 7.42952e-29, 0, 7.42952e-29, 7.42952e-29, 7.42952e-29, 7.42952e-29, 7.42952e-29, 7.42952e-29, 7.42952e-29, 7.42952e-29, 7.42952e-29, 7.42952e-29, 7.42952e-29, 3.04027e-11, 7.42952e-29, 7.42952e-29, 2.5175e-13, 7.42952e-29, 3.48205e-13, 7.42952e-29, 5.9047e-09, 7.42952e-29, 7.42952e-29, 7.42952e-29
0.551912, 0, 1.04476e-08, 3.47057e-28, 1.41421, -1.04476e-08, 3.47057e-28, 0, 3.47057e-28, 3.47057e-28, 3.47057e-28, 3.47057e-28, 3.47057e-28, 3.47057e-28, 3.47057e-28, 3.47057e-28, 3.47057e-28, 3.47057e-28, 3.47057e-28, 5.37309e-11, 3.47057e-28, 3.47057e-28, 5.21096e-13, 3.47057e-28, 6.6963e-13, 3.47057e-28, 1.03927e-08, 3.47057e-28, 3.47057e-28, 3.47057e-28
0.559795, 0, 1.81043e-08, 1.54381e-27, 1.41421, -1.81043e-08, 1.54381e-27, 0, 1.54381e-27, 1.54381e-27, 1.54381e-27, 1.54381e-27, 1.54381e-27, 1.54381e-27, 1.54381e-27, 1.54381e-27, 1.54381e-27, 1.54381e-27, 1.54381e-27, 9.35976e-11, 1.54381e-27, 1.54381e-27, 1.07579e-12, 1.54381e-27, 1.29081e-12, 1.54381e-27, 1.80083e-08, 1.54381e-27, 1.54381e-27, 1.54381e-27
0.567677, 0, 3.08919e-08, 6.55768e-27, 1.41421, -3.08919e-08, 6.55768e-27, 0, 6.55768e-27, 6.55768e-27, 6.55768e-27, 6.55768e-27, 6.55768e-27, 6.55768e-27, 6.55768e-27, 6.55768e-27, 6.55768e-27, 6.55768e-27, 6.55768e-27, 1.60768e-10, 6.55768e-27, 6.55768e-27, 2.21047e-12, 6.55768e-27, 2.5002e-12, 6.55768e-27, 3.07264e-08, 6.55768e-27, 6.55768e-27, 6.55768e-27
0.57556, 0, 5.19144e-08, 2.66703e-26, 1.41421, -5.19144e-08, 2.66703e-26, 0, 2.66703e-26, 2.66703e-26, 2.66703e-26, 2.66703e-26, 2.66703e-26, 2.66703e-26, 2.66703e-26, 1.76737e-13, 2.66703e-26, 2.66703e-26, 2.66703e-26, 2.72404e-10, 2.66703e-26, 2.66703e-26, 4.51023e-12, 2.66703e-26, 4.87381e-12, 2.66703e-26, 5.16324e-08, 2.66703e-26, 2.66703e-26, 2.66703e-26
0.583442, 0, 8.59416e-08, 1.04114e-25, 1.41421, -8.59416e-08, 1.04114e-25, 0, 1.04114e-25, 1.04114e-25, 1.04114e-25, 1.04114e-25, 1.04114e-25, 1.04114e-25, 1.04114e-25, 8.30672e-13, 1.04114e-25, 1.04114e-25, 1.04114e-25, 4.55498e-10, 1.04114e-25, 1.04114e-25, 9.11778e-12, 1.04114e-25, 9.56609e-12, 1.04114e-25, 8.54666e-08, 1.04114e-25, 1.04114e-25, 1.04114e-25
0.591325, 0, 1.4018e-07, 3.92007e-25, 1.41421, -1.4018e-07, 3.92007e-25, 0, 3.92007e-25, 3.92007e-25, 3.92007e-25, 3.92007e-25, 3.92007e-25, 3.92007e-25, 3.92007e-25, 3.11598e-12, 3.92007e-25, 3.92007e-25, 3.92007e-25, 7.51976e-10, 3.92007e-25, 3.92007e-25, 1.82243e-11, 3.92007e-25, 1.88882e-11, 3.92007e-25, 1.39388e-07, 3.92007e-25, 3.92007e-25, 3.92007e-25
0.599207, 0, 2.27097e-07, 5.20448e-10, 1.41421, -2.27097e-07, 5.22596e-10, 5.20448e-10, 5.20457e-10, 5.2049e-10, 5.20458e-10, 5.20629e-10, 5.2124e-10, 5.20517e-10, 5.20949e-10, 5.39392e-10, 5.25287e-10, 5.25095e-10, 1.69567e-09, 1.74664e-09, 5.21801e-10, 5.20491e-10, 5.56399e-10, 5.20488e-10, 5.57889e-10, 5.2045e-10, 2.24578e-07, 5.20448e-10, 5.20448e-10, 5.31648e-10
0.60709, 0, 3.65294e-07, 2.43248e-09, 1.41421, -3.65294e-07, 2.44252e-09, 2.43248e-09, 2.43252e-09, 2.43268e-09, 2.43253e-09, 2.43333e-09, 2.43618e-09, 2.43281e-09, 2.43482e-09, 2.5056e-09, 2.4551e-09, 2.4542e-09, 7.92488e-09, 4.4081e-09, 2.4388e-09, 2.43268e-09, 2.50239e-09, 2.43343e-09, 2.50677e-09, 2.43249e-09, 3.57487e-07, 2.43248e-09, 2.43248e-09, 2.48483e-09
0.614973, 0, 5.88645e-07, 9.07624e-09, 1.41421, -5.88645e-07, 9.1137e-09, 9.07624e-09, 9.07639e-09, 9.07697e-09, 9.07642e-09, 9.0794e-09, 9.09005e-09, 9.07744e-09, 9.08497e-09, 9.32613e-09, 9.16064e-09, 9.1573e-09, 2.95751e-08, 1.22224e-08, 9.09984e-09, 9.07699e-09, 9.21007e-09, 9.08057e-09, 9.22327e-09, 9.07626e-09, 5.64014e-07, 9.07624e-09, 9.07624e-09, 9.2716e-09
0.622855, 0, 9.64758e-07, 3.0996e-08, 1.41421, -9.64758e-07, 3.11239e-08, 3.0996e-08, 3.09965e-08, 3.09985e-08, 3.09966e-08, 3.10068e-08, 3.10432e-08, 3.10001e-08, 3.10258e-08, 3.17967e-08, 3.12842e-08, 3.12728e-08, 1.0101e-07, 3.59496e-08, 3.10766e-08, 3.09986e-08, 3.1248e-08, 3.10122e-08, 3.12852e-08, 3.09961e-08, 8.86892e-07, 3.0996e-08, 3.0996e-08, 3.16632e-08
0.630738, 0, 1.64496e-06, 9.97151e-08, 1.41421, -1.64496e-06, 1.00127e-07, 9.97151e-08, 9.97168e-08, 9.97232e-08, 9.97171e-08, 9.97498e-08, 9.98669e-08, 9.97283e-08, 9.98111e-08, 1.02155e-07, 1.00643e-07, 1.00606e-07, 3.24974e-07, 1.07428e-07, 9.99744e-08, 9.97234e-08, 1.00182e-07, 9.97708e-08, 1.00279e-07, 9.97154e-08, 1.40351e-06, 9.97151e-08, 9.97151e-08, 1.01862e-07
0.63862, 0, 2.99306e-06, 3.04502e-07, 1.41421, -2.99306e-06, 3.05759e-07, 3.04502e-07, 3.04507e-07, 3.04527e-07, 3.04508e-07, 3.04608e-07, 3.04966e-07, 3.04542e-07, 3.04795e-07, 3.11621e-07, 3.07334e-07, 3.07222e-07, 9.92432e-07, 3.1638e-07, 3.05294e-07, 3.04527e-07, 3.05352e-07, 3.04681e-07, 3.0559e-07, 3.04503e-07, 2.2689e-06, 3.04502e-07, 3.04502e-07, 3.11058e-07
