   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_245.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.156343, 0, 5.76343e-16, 0, 1.41421, -5.76343e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52898e-18, 0, 0, 1.4505e-21, 4.89127e-20, 0, 5.74764e-16, 0, 0
0.164356, 0, 1.17096e-15, 0, 1.41421, -1.17096e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10644e-18, 0, 0, 2.99558e-21, 1.00874e-19, 0, 1.16775e-15, 0, 0
0.172369, 0, 2.35484e-15, 0, 1.41421, -2.35484e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24711e-18, 0, 0, 6.12521e-21, 2.05953e-19, 0, 2.34838e-15, 0, 0
0.180382, 0, 4.68832e-15, 0, 1.41421, -4.68832e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24375e-17, 0, 0, 1.24031e-20, 4.16381e-19, 0, 4.67546e-15, 0, 0
0.188395, 0, 9.24245e-15, 0, 1.41421, -9.24245e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4519e-17, 0, 0, 2.48762e-20, 8.33764e-19, 0, 9.21707e-15, 0, 0
0.196408, 0, 1.80443e-14, 0, 1.41421, -1.80443e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78689e-17, 0, 0, 4.9427e-20, 1.65392e-18, 0, 1.79947e-14, 0, 0
0.204421, 0, 3.4893e-14, 0, 1.41421, -3.4893e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.25655e-17, 0, 0, 9.73057e-20, 3.25079e-18, 0, 3.47971e-14, 0, 0
0.212434, 0, 6.68401e-14, 0, 1.41421, -6.68401e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77315e-16, 0, 0, 1.89832e-19, 6.33202e-18, 0, 6.66563e-14, 0, 0
0.220447, 0, 1.2685e-13, 0, 1.41421, -1.2685e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36508e-16, 0, 0, 3.67042e-19, 1.2225e-17, 0, 1.26501e-13, 0, 0
0.22846, 0, 2.3853e-13, 0, 1.41421, -2.3853e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3277e-16, 0, 0, 7.03495e-19, 2.33981e-17, 0, 2.37873e-13, 0, 0
0.236473, 0, 4.44463e-13, 0, 1.41421, -4.44463e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17906e-15, 0, 0, 1.33677e-18, 4.44017e-17, 0, 4.43238e-13, 0, 0
0.244486, 0, 8.20746e-13, 0, 1.41421, -8.20746e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17725e-15, 0, 0, 2.51862e-18, 8.35552e-17, 0, 8.18482e-13, 0, 0
0.252499, 0, 1.50209e-12, 0, 1.41421, -1.50209e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98468e-15, 0, 0, 4.70584e-18, 1.55941e-16, 0, 1.49794e-12, 0, 0
0.260512, 0, 2.72477e-12, 0, 1.41421, -2.72477e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.22815e-15, 0, 0, 8.72057e-18, 2.88683e-16, 0, 2.71724e-12, 0, 0
0.268525, 0, 4.89934e-12, 0, 1.41421, -4.89934e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29968e-14, 0, 0, 1.60307e-17, 5.30168e-16, 0, 4.8858e-12, 0, 0
0.276538, 0, 8.73264e-12, 0, 1.41421, -8.73264e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31659e-14, 0, 0, 2.92368e-17, 9.66121e-16, 0, 8.70848e-12, 0, 0
0.284551, 0, 1.54304e-11, 0, 1.41421, -1.54304e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.09347e-14, 0, 0, 5.29128e-17, 1.74712e-15, 0, 1.53877e-11, 0, 0
0.292564, 0, 2.70308e-11, 0, 1.41421, -2.70308e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.17109e-14, 0, 0, 9.50466e-17, 3.13589e-15, 0, 2.69558e-11, 0, 0
0.300577, 0, 4.69465e-11, 0, 1.41421, -4.69465e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24552e-13, 0, 0, 1.69495e-16, 5.5875e-15, 0, 4.68162e-11, 0, 0
0.30859, 0, 8.08412e-11, 0, 1.41421, -8.08412e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14492e-13, 0, 0, 3.00153e-16, 9.88506e-15, 0, 8.06166e-11, 0, 0
0.316603, 0, 1.38027e-10, 0, 1.41421, -1.38027e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66257e-13, 0, 0, 5.27989e-16, 1.73676e-14, 0, 1.37643e-10, 0, 0
0.324616, 0, 2.33676e-10, 2.8026e-43, 1.41421, -2.33676e-10, 2.8026e-43, 0, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 2.8026e-43, 6.20148e-13, 2.8026e-43, 2.8026e-43, 9.22896e-16, 3.03112e-14, 2.8026e-43, 2.33025e-10, 2.8026e-43, 2.8026e-43
0.332629, 0, 3.92282e-10, 5.11054e-42, 1.41421, -3.92282e-10, 5.11054e-42, 0, 5.11054e-42, 5.11054e-42, 5.11054e-42, 5.11054e-42, 5.11054e-42, 5.11054e-42, 5.11054e-42, 5.11054e-42, 1.04126e-12, 5.11054e-42, 5.11054e-42, 1.60359e-15, 5.25641e-14, 5.11054e-42, 3.91187e-10, 5.11054e-42, 5.11054e-42
0.340642, 0, 6.53026e-10, 7.96946e-41, 1.41421, -6.53026e-10, 7.96946e-41, 0, 7.96946e-41, 7.96946e-41, 7.96946e-41, 7.96946e-41, 7.96946e-41, 7.96946e-41, 7.96946e-41, 7.96946e-41, 1.73379e-12, 7.96946e-41, 7.96946e-41, 2.77099e-15, 9.06006e-14, 7.96946e-41, 6.51199e-10, 7.96946e-41, 7.96946e-41
0.348655, 0, 1.07801e-09, 1.09138e-39, 1.41421, -1.07801e-09, 1.09138e-39, 0, 1.09138e-39, 1.09138e-39, 1.09138e-39, 1.09138e-39, 1.09138e-39, 1.09138e-39, 1.09138e-39, 1.09138e-39, 2.86303e-12, 1.09138e-39, 1.09138e-39, 4.76414e-15, 1.55268e-13, 1.09138e-39, 1.07499e-09, 1.09138e-39, 1.09138e-39
0.356668, 0, 1.7648e-09, 1.33244e-38, 1.41421, -1.7648e-09, 1.33244e-38, 0, 1.33244e-38, 1.33244e-38, 1.33244e-38, 1.33244e-38, 1.33244e-38, 1.33244e-38, 1.33244e-38, 1.33244e-38, 4.68893e-12, 1.33244e-38, 1.33244e-38, 8.15396e-15, 2.64674e-13, 1.33244e-38, 1.75984e-09, 1.33244e-38, 1.33244e-38
0.36468, 0, 2.86523e-09, 1.46155e-37, 1.41421, -2.86523e-09, 1.46155e-37, 0, 1.46155e-37, 1.46155e-37, 1.46155e-37, 1.46155e-37, 1.46155e-37, 1.46155e-37, 1.46155e-37, 1.46155e-37, 7.61661e-12, 1.46155e-37, 1.46155e-37, 1.39005e-14, 4.48965e-13, 1.46155e-37, 2.85716e-09, 1.46155e-37, 1.46155e-37
0.372693, 0, 4.61348e-09, 1.4485e-36, 1.41421, -4.61348e-09, 1.4485e-36, 0, 1.4485e-36, 1.4485e-36, 1.4485e-36, 1.4485e-36, 1.4485e-36, 1.4485e-36, 1.4485e-36, 1.4485e-36, 1.2272e-11, 1.4485e-36, 1.4485e-36, 2.3617e-14, 7.58222e-13, 1.4485e-36, 4.60043e-09, 1.4485e-36, 1.4485e-36
0.380706, 0, 7.36746e-09, 1.30458e-35, 1.41421, -7.36746e-09, 1.30458e-35, 0, 1.30458e-35, 1.30458e-35, 1.30458e-35, 1.30458e-35, 1.30458e-35, 1.30458e-35, 1.30458e-35, 1.30458e-35, 1.96136e-11, 1.30458e-35, 1.30458e-35, 4.00136e-14, 1.27554e-12, 1.30458e-35, 7.34653e-09, 1.30458e-35, 1.30458e-35
0.388719, 0, 1.16692e-08, 1.07354e-34, 1.41421, -1.16692e-08, 1.07354e-34, 0, 1.07354e-34, 1.07354e-34, 1.07354e-34, 1.07354e-34, 1.07354e-34, 1.07354e-34, 1.07354e-34, 1.07354e-34, 3.10973e-11, 1.07354e-34, 1.07354e-34, 6.7645e-14, 2.13869e-12, 1.07354e-34, 1.16359e-08, 1.07354e-34, 1.07354e-34
0.396732, 0, 1.83324e-08, 8.11186e-34, 1.41421, -1.83324e-08, 8.11186e-34, 0, 8.11186e-34, 8.11186e-34, 8.11186e-34, 8.11186e-34, 8.11186e-34, 8.11186e-34, 8.11186e-34, 8.11186e-34, 4.89152e-11, 8.11186e-34, 8.11186e-34, 1.14169e-13, 3.57618e-12, 8.11186e-34, 1.82798e-08, 8.11186e-34, 8.11186e-34
0.404745, 0, 2.8567e-08, 5.72373e-33, 1.41421, -2.8567e-08, 5.72373e-33, 0, 5.72373e-33, 5.72373e-33, 5.72373e-33, 5.72373e-33, 5.72373e-33, 5.72373e-33, 5.72373e-33, 5.72373e-33, 7.63406e-11, 5.72373e-33, 5.72373e-33, 1.92465e-13, 5.96707e-12, 5.72373e-33, 2.84845e-08, 5.72373e-33, 5.72373e-33
0.412758, 0, 4.41567e-08, 3.98806e-32, 1.41421, -4.41567e-08, 3.98806e-32, 0, 3.98806e-32, 3.98806e-32, 3.98806e-32, 3.98806e-32, 3.98806e-32, 3.98806e-32, 3.98806e-32, 3.98806e-32, 1.18222e-10, 3.98806e-32, 3.98806e-32, 3.24208e-13, 9.94089e-12, 3.98806e-32, 4.40282e-08, 3.98806e-32, 3.98806e-32
0.420771, 0, 6.77072e-08, 2.62975e-31, 1.41421, -6.77072e-08, 2.62975e-31, 0, 2.62975e-31, 2.62975e-31, 2.62975e-31, 2.62975e-31, 2.62975e-31, 2.62975e-31, 2.62975e-31, 2.62975e-31, 1.81684e-10, 2.62975e-31, 2.62975e-31, 5.45858e-13, 1.65441e-11, 2.62975e-31, 6.75084e-08, 2.62975e-31, 2.62975e-31
0.428784, 0, 1.02991e-07, 1.61838e-30, 1.41421, -1.02991e-07, 1.61838e-30, 0, 1.61838e-30, 1.61838e-30, 1.61838e-30, 1.61838e-30, 1.61838e-30, 1.61838e-30, 1.61838e-30, 1.61838e-30, 2.77116e-10, 1.61838e-30, 1.61838e-30, 9.18718e-13, 2.75175e-11, 1.61838e-30, 1.02685e-07, 1.61838e-30, 1.61838e-30
0.436797, 0, 1.55422e-07, 9.30346e-30, 1.41421, -1.55422e-07, 9.30346e-30, 0, 9.30346e-30, 9.30346e-30, 9.30346e-30, 9.30346e-30, 9.30346e-30, 9.30346e-30, 9.30346e-30, 9.30346e-30, 4.19551e-10, 9.30346e-30, 9.30346e-30, 1.5457e-12, 4.5759e-11, 9.30346e-30, 1.54955e-07, 9.30346e-30, 9.30346e-30
0.44481, 0, 2.32701e-07, 5.00463e-29, 1.41421, -2.32701e-07, 5.00463e-29, 0, 5.00463e-29, 5.00463e-29, 5.00463e-29, 5.00463e-29, 5.00463e-29, 5.00463e-29, 5.00463e-29, 5.00463e-29, 6.30582e-10, 5.00463e-29, 5.00463e-29, 2.5992e-12, 7.60903e-11, 5.00463e-29, 2.31992e-07, 5.00463e-29, 5.00463e-29
0.452823, 0, 3.45687e-07, 2.52657e-28, 1.41421, -3.45687e-07, 2.52657e-28, 0, 2.52657e-28, 2.52657e-28, 2.52657e-28, 2.52657e-28, 2.52657e-28, 2.52657e-28, 2.52657e-28, 2.52657e-28, 9.41013e-10, 2.52657e-28, 2.52657e-28, 4.36709e-12, 1.26529e-10, 2.52657e-28, 3.44615e-07, 2.52657e-28, 2.52657e-28
0.460836, 0, 5.09556e-07, 1.20166e-27, 1.41421, -5.09556e-07, 1.20166e-27, 0, 1.20166e-27, 1.20166e-27, 1.20166e-27, 1.20166e-27, 1.20166e-27, 1.20166e-27, 1.20166e-27, 1.20166e-27, 1.39448e-09, 1.20166e-27, 1.20166e-27, 7.32821e-12, 2.10378e-10, 1.20166e-27, 5.07944e-07, 1.20166e-27, 1.20166e-27
0.468849, 0, 7.45343e-07, 5.40058e-27, 1.41421, -7.45343e-07, 5.40058e-27, 0, 5.40058e-27, 5.40058e-27, 5.40058e-27, 5.40058e-27, 5.40058e-27, 5.40058e-27, 5.40058e-27, 5.40058e-27, 2.05239e-09, 5.40058e-27, 5.40058e-27, 1.22753e-11, 3.49649e-10, 5.40058e-27, 7.42929e-07, 5.40058e-27, 5.40058e-27
0.476862, 0, 1.08194e-06, 2.30031e-26, 1.41421, -1.08194e-06, 2.30031e-26, 0, 2.30031e-26, 2.30031e-26, 2.30031e-26, 2.30031e-26, 2.30031e-26, 2.30031e-26, 2.30031e-26, 2.30031e-26, 3.0006e-09, 2.30031e-26, 2.30031e-26, 2.05134e-11, 5.80603e-10, 2.30031e-26, 1.07834e-06, 2.30031e-26, 2.30031e-26
0.484875, 0, 1.55873e-06, 9.31276e-26, 1.41421, -1.55873e-06, 9.31276e-26, 0, 9.31276e-26, 9.31276e-26, 9.31276e-26, 9.31276e-26, 9.31276e-26, 9.31276e-26, 9.31276e-26, 9.31276e-26, 4.35843e-09, 9.31276e-26, 9.31276e-26, 3.41779e-11, 9.62686e-10, 9.31276e-26, 1.55337e-06, 9.31276e-26, 9.31276e-26
0.492888, 0, 2.22888e-06, 3.59359e-25, 1.41421, -2.22888e-06, 3.59359e-25, 0, 3.59359e-25, 3.59359e-25, 3.59359e-25, 3.59359e-25, 1.70441e-12, 3.59359e-25, 3.59359e-25, 3.59359e-25, 6.29067e-09, 3.59359e-25, 3.59359e-25, 5.67383e-11, 1.5927e-09, 3.59359e-25, 2.22093e-06, 3.59359e-25, 3.59359e-25
0.500901, 0, 3.16365e-06, 1.32514e-24, 1.41421, -3.16365e-06, 1.32514e-24, 0, 1.32514e-24, 1.32514e-24, 1.32514e-24, 1.32514e-24, 5.98196e-12, 1.32514e-24, 1.32514e-24, 1.32514e-24, 9.02355e-09, 1.32514e-24, 1.32514e-24, 9.37906e-11, 2.62717e-09, 1.32514e-24, 3.15189e-06, 1.32514e-24, 1.32514e-24
0.508914, 0, 4.45771e-06, 4.71602e-24, 1.41421, -4.45771e-06, 4.71602e-24, 0, 4.71602e-24, 4.71602e-24, 4.71602e-24, 4.71602e-24, 1.64027e-11, 4.71602e-24, 4.71602e-24, 4.71602e-24, 1.28658e-08, 4.71602e-24, 4.71602e-24, 1.5429e-10, 4.31706e-09, 4.71602e-24, 4.44036e-06, 4.71602e-24, 4.71602e-24
0.516927, 0, 6.2569e-06, 1.86713e-08, 1.41421, -6.2569e-06, 1.89386e-08, 1.86713e-08, 1.86714e-08, 1.86714e-08, 1.86718e-08, 1.86728e-08, 1.87882e-08, 1.87348e-08, 1.86796e-08, 1.88893e-08, 3.69082e-08, 1.86799e-08, 1.86714e-08, 1.89237e-08, 2.57323e-08, 1.86713e-08, 6.2299e-06, 1.86713e-08, 1.94449e-08
0.52494, 0, 8.73476e-06, 6.51201e-08, 1.41421, -8.73476e-06, 6.60551e-08, 6.51201e-08, 6.51206e-08, 6.51206e-08, 6.51219e-08, 6.51255e-08, 6.54834e-08, 6.53422e-08, 6.51493e-08, 6.58827e-08, 9.08219e-08, 6.51503e-08, 6.51206e-08, 6.55308e-08, 7.66064e-08, 6.51201e-08, 8.69211e-06, 6.51201e-08, 6.78255e-08
0.532953, 0, 1.21483e-05, 1.77748e-07, 1.41421, -1.21483e-05, 1.80304e-07, 1.77748e-07, 1.77749e-07, 1.77749e-07, 1.77753e-07, 1.77762e-07, 1.78699e-07, 1.78355e-07, 1.77827e-07, 1.79833e-07, 2.13766e-07, 1.7783e-07, 1.77749e-07, 1.78412e-07, 1.96316e-07, 1.77748e-07, 1.20793e-05, 1.77748e-07, 1.85145e-07
0.540966, 0, 1.68695e-05, 4.43941e-07, 1.41421, -1.68695e-05, 4.50334e-07, 4.43941e-07, 4.43945e-07, 4.43945e-07, 4.43954e-07, 4.43978e-07, 4.46262e-07, 4.4546e-07, 4.44141e-07, 4.49155e-07, 4.94137e-07, 4.44147e-07, 4.43945e-07, 4.45007e-07, 4.73751e-07, 4.43941e-07, 1.67541e-05, 4.43941e-07, 4.62439e-07
0.548979, 0, 2.3469e-05, 1.05714e-06, 1.41421, -2.3469e-05, 1.07238e-06, 1.05714e-06, 1.05715e-06, 1.05715e-06, 1.05717e-06, 1.05723e-06, 1.06257e-06, 1.06076e-06, 1.05762e-06, 1.06957e-06, 1.12671e-06, 1.05763e-06, 1.05715e-06, 1.05884e-06, 1.10463e-06, 1.05714e-06, 2.32683e-05, 1.05714e-06, 1.10123e-06
0.556992, 0, 3.28689e-05, 2.43424e-06, 1.41421, -3.28689e-05, 2.46934e-06, 2.43424e-06, 2.43426e-06, 2.43426e-06, 2.43431e-06, 2.43444e-06, 2.44731e-06, 2.44258e-06, 2.43533e-06, 2.46287e-06, 2.53014e-06, 2.43537e-06, 2.43426e-06, 2.43693e-06, 2.50939e-06, 2.43424e-06, 3.25059e-05, 2.43424e-06, 2.53581e-06
0.565005, 0, 4.66336e-05, 5.44895e-06, 1.41421, -4.66336e-05, 5.52756e-06, 5.44895e-06, 5.44899e-06, 5.44899e-06, 5.4491e-06, 5.4494e-06, 5.4795e-06, 5.46762e-06, 5.4514e-06, 5.51307e-06, 5.58043e-06, 5.45148e-06, 5.44899e-06, 5.45317e-06, 5.56677e-06, 5.44895e-06, 4.59549e-05, 5.44895e-06, 5.67643e-06
0.573018, 0, 6.75347e-05, 1.18827e-05, 1.41421, -6.75347e-05, 1.20543e-05, 1.18827e-05, 1.18828e-05, 1.18828e-05, 1.18831e-05, 1.18837e-05, 1.19675e-05, 1.19235e-05, 1.18881e-05, 1.20226e-05, 1.2062e-05, 1.18883e-05, 1.18828e-05, 1.18893e-05, 1.20658e-05, 1.18827e-05, 6.62201e-05, 1.18827e-05, 1.2379e-05
0.581031, 0, 0.000100538, 2.52681e-05, 1.41421, -0.000100538, 2.56329e-05, 2.52681e-05, 2.52683e-05, 2.52683e-05, 2.52688e-05, 2.52702e-05, 2.54737e-05, 2.53547e-05, 2.52794e-05, 2.55657e-05, 2.55113e-05, 2.52798e-05, 2.52683e-05, 2.52783e-05, 2.55501e-05, 2.52681e-05, 9.79653e-05, 2.52681e-05, 2.63238e-05
0.589044, 0.000449184, 0.000154655, 5.24175e-05, 1.41437, 0.000294529, 5.31747e-05, 5.24175e-05, 5.24179e-05, 5.24179e-05, 5.2419e-05, 5.24219e-05, 5.28874e-05, 5.25973e-05, 5.24411e-05, 5.30351e-05, 5.27457e-05, 5.24419e-05, 5.24179e-05, 5.24331e-05, 5.28479e-05, 5.24175e-05, 0.00014961, 5.24175e-05, 5.46086e-05
0.597057, 0.997591, 0.000246138, 0.000106104, 1.73136, 0.997345, 0.000107638, 0.000106104, 0.000106105, 0.000106105, 0.000106107, 0.000106113, 0.000107141, 0.000106469, 0.000106152, 0.000107355, 0.000106545, 0.000106154, 0.000106105, 0.000106128, 0.000106755, 0.000106104, 0.000236288, 0.000106104, 0.000110541
0.60507, 0.00195937, 0.000403901, 0.00020961, 1.41491, 0.00155547, 0.00021264, 0.00020961, 0.000209611, 0.000209611, 0.000209615, 0.000209627, 0.000211826, 0.000210329, 0.000209704, 0.000212082, 0.000210198, 0.000209707, 0.000209611, 0.000209646, 0.000210586, 0.00020961, 0.000384871, 0.00020961, 0.000218379
0.613083, 0, 0.000678484, 0.000404177, 1.41421, -0.000678484, 0.000410024, 0.000404177, 0.00040418, 0.00040418, 0.000404189, 0.000404211, 0.000408833, 0.000405566, 0.00040436, 0.000408946, 0.000404959, 0.000404366, 0.00040418, 0.000404231, 0.000405629, 0.000404177, 0.000642192, 0.000404177, 0.000421096
0.621096, 0, 0.00115621, 0.00076079, 1.41421, -0.00115621, 0.000771802, 0.00076079, 0.000760796, 0.000760796, 0.000760812, 0.000760854, 0.000770398, 0.000763406, 0.000761134, 0.000769772, 0.000761825, 0.000761145, 0.000760796, 0.000760871, 0.000762932, 0.000760791, 0.00108808, 0.00076079, 0.000792653
0.629109, 0, 0.00198099, 0.00139811, 1.41421, -0.00198099, 0.00141836, 0.00139811, 0.00139812, 0.00139812, 0.00139815, 0.00139823, 0.00141758, 0.00140292, 0.00139874, 0.00141462, 0.00139947, 0.00139876, 0.00139812, 0.00139823, 0.00140124, 0.00139811, 0.00185527, 0.00139811, 0.00145669
0.637122, 0, 0.00338635, 0.00250873, 1.41421, -0.00338635, 0.00254509, 0.00250873, 0.00250875, 0.00250875, 0.00250881, 0.00250894, 0.00254749, 0.00251737, 0.00250987, 0.00253839, 0.00251052, 0.00250991, 0.00250875, 0.00250891, 0.0025133, 0.00250873, 0.00315859, 0.00250873, 0.00261392
0.645135, 0, 0.00574093, 0.00439602, 1.41421, -0.00574093, 0.00445976, 0.00439602, 0.00439605, 0.00439605, 0.00439614, 0.00439639, 0.00447172, 0.00441116, 0.004398, 0.00444801, 0.00439835, 0.00439807, 0.00439605, 0.00439627, 0.00440262, 0.00439602, 0.00533609, 0.00439602, 0.00458045
0.653148, 0.981157, 0.0096105, 0.00752345, 1.7266, 0.971547, 0.00763261, 0.00752345, 0.00752351, 0.00752351, 0.00752366, 0.00752408, 0.00766852, 0.00754938, 0.00752685, 0.00761249, 0.00752649, 0.00752697, 0.00752351, 0.00752382, 0.00753296, 0.00752345, 0.00890456, 0.00752345, 0.00783932
