   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_448.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00297298, 0, 1.09469e-13, 0, 1.41421, -1.09469e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.93269e-16, 0, 0, 9.31914e-16, 0, 1.28815e-16, 0, 1.08015e-13, 0, 0, 0
0.0108263, 0, 1.63286e-13, 0, 1.41421, -1.63286e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.86491e-16, 0, 0, 1.41686e-15, 0, 1.98367e-16, 0, 1.61085e-13, 0, 0, 0
0.0186797, 0, 2.42596e-13, 0, 1.41421, -2.42596e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.71176e-16, 0, 0, 2.1461e-15, 0, 3.04372e-16, 0, 2.39274e-13, 0, 0, 0
0.0265331, 0, 3.59006e-13, 0, 1.41421, -3.59006e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28894e-15, 0, 0, 3.23867e-15, 0, 4.65343e-16, 0, 3.54013e-13, 0, 0, 0
0.0343864, 0, 5.29192e-13, 0, 1.41421, -5.29192e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89955e-15, 0, 0, 4.86965e-15, 0, 7.08899e-16, 0, 5.21714e-13, 0, 0, 0
0.0422398, 0, 7.77009e-13, 0, 1.41421, -7.77009e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78849e-15, 0, 0, 7.29569e-15, 0, 1.0761e-15, 0, 7.65849e-13, 0, 0, 0
0.0500931, 0, 1.13645e-12, 0, 1.41421, -1.13645e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07752e-15, 0, 0, 1.08918e-14, 0, 1.62775e-15, 0, 1.11985e-12, 0, 0, 0
0.0579465, 0, 1.65574e-12, 0, 1.41421, -1.65574e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93933e-15, 0, 0, 1.62053e-14, 0, 2.45361e-15, 0, 1.63114e-12, 0, 0, 0
0.0657998, 0, 2.40303e-12, 0, 1.41421, -2.40303e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.61791e-15, 0, 0, 2.40296e-14, 0, 3.68571e-15, 0, 2.36669e-12, 0, 0, 0
0.0736532, 0, 3.47422e-12, 0, 1.41421, -3.47422e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24565e-14, 0, 0, 3.55144e-14, 0, 5.51759e-15, 0, 3.42073e-12, 0, 0, 0
0.0815066, 0, 5.00375e-12, 0, 1.41421, -5.00375e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79361e-14, 0, 0, 5.232e-14, 0, 8.23204e-15, 0, 4.92526e-12, 0, 0, 0
0.0893599, 0, 7.17924e-12, 0, 1.41421, -7.17924e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57278e-14, 0, 0, 7.68384e-14, 0, 1.22408e-14, 0, 7.06443e-12, 0, 0, 0
0.0972133, 0, 1.02616e-11, 0, 1.41421, -1.02616e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67644e-14, 0, 0, 1.12508e-13, 0, 1.81416e-14, 0, 1.00941e-11, 0, 0, 0
0.105067, 0, 1.46119e-11, 0, 1.41421, -1.46119e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.23368e-14, 0, 0, 1.64259e-13, 0, 2.67994e-14, 0, 1.43685e-11, 0, 0, 0
