   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_120.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0800601, 0, 1.48228e-16, 0, 1.41421, -1.48228e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29437e-19, 0, 0, 2.50158e-21, 4.31562e-19, 0, 1.47165e-16, 0, 0
0.0879059, 0, 2.71125e-16, 0, 1.41421, -2.71125e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15124e-18, 0, 0, 4.65411e-21, 8.0555e-19, 0, 2.69163e-16, 0, 0
0.0957517, 0, 4.91957e-16, 0, 1.41421, -4.91957e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08879e-18, 0, 0, 8.59194e-21, 1.49238e-18, 0, 4.88367e-16, 0, 0
0.103597, 0, 8.85643e-16, 0, 1.41421, -8.85643e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76009e-18, 0, 0, 1.57412e-20, 2.74456e-18, 0, 8.79122e-16, 0, 0
0.111443, 0, 1.58203e-15, 0, 1.41421, -1.58203e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71621e-18, 0, 0, 2.86238e-20, 5.0112e-18, 0, 1.57028e-15, 0, 0
0.119289, 0, 2.80443e-15, 0, 1.41421, -2.80443e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19048e-17, 0, 0, 5.16672e-20, 9.08553e-18, 0, 2.78339e-15, 0, 0
0.127135, 0, 4.9339e-15, 0, 1.41421, -4.9339e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09428e-17, 0, 0, 9.25859e-20, 1.6359e-17, 0, 4.89651e-15, 0, 0
0.134981, 0, 8.61577e-15, 0, 1.41421, -8.61577e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65681e-17, 0, 0, 1.64727e-19, 2.92561e-17, 0, 8.54978e-15, 0, 0
0.142826, 0, 1.49346e-14, 0, 1.41421, -1.49346e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33815e-17, 0, 0, 2.91014e-19, 5.19739e-17, 0, 1.48189e-14, 0, 0
0.150672, 0, 2.56992e-14, 0, 1.41421, -2.56992e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09056e-16, 0, 0, 5.10561e-19, 9.17302e-17, 0, 2.54979e-14, 0, 0
0.158518, 0, 4.39045e-14, 0, 1.41421, -4.39045e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86294e-16, 0, 0, 8.89621e-19, 1.60859e-16, 0, 4.35564e-14, 0, 0
0.166364, 0, 7.44714e-14, 0, 1.41421, -7.44714e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15964e-16, 0, 0, 1.53969e-18, 2.80306e-16, 0, 7.38736e-14, 0, 0
0.17421, 0, 1.25427e-13, 0, 1.41421, -1.25427e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.321e-16, 0, 0, 2.6471e-18, 4.85418e-16, 0, 1.24406e-13, 0, 0
0.182055, 0, 2.09767e-13, 0, 1.41421, -2.09767e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.89803e-16, 0, 0, 4.5212e-18, 8.35483e-16, 0, 2.08037e-13, 0, 0
0.189901, 0, 3.48888e-13, 0, 1.41421, -3.48888e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47977e-15, 0, 0, 7.69419e-18, 1.43453e-15, 0, 3.45966e-13, 0, 0
0.197747, 0, 5.75327e-13, 0, 1.41421, -5.75327e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43992e-15, 0, 0, 1.29711e-17, 2.43916e-15, 0, 5.70435e-13, 0, 0
0.205593, 0, 9.42255e-13, 0, 1.41421, -9.42255e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99559e-15, 0, 0, 2.17318e-17, 4.12342e-15, 0, 9.34115e-13, 0, 0
0.213438, 0, 1.53274e-12, 0, 1.41421, -1.53274e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49878e-15, 0, 0, 3.61883e-17, 6.93123e-15, 0, 1.51927e-12, 0, 0
0.221284, 0, 2.47646e-12, 0, 1.41421, -2.47646e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0499e-14, 0, 0, 5.99051e-17, 1.15862e-14, 0, 2.45432e-12, 0, 0
0.22913, 0, 3.97443e-12, 0, 1.41421, -3.97443e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68478e-14, 0, 0, 9.85914e-17, 1.92617e-14, 0, 3.93823e-12, 0, 0
0.236976, 0, 6.33602e-12, 0, 1.41421, -6.33602e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68558e-14, 0, 0, 1.61349e-16, 3.18512e-14, 0, 6.27715e-12, 0, 0
0.244822, 0, 1.0034e-11, 0, 1.41421, -1.0034e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25258e-14, 0, 0, 2.62616e-16, 5.23943e-14, 0, 9.93877e-12, 0, 0
0.252667, 0, 1.57855e-11, 0, 1.41421, -1.57855e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68963e-14, 0, 0, 4.25203e-16, 8.57487e-14, 0, 1.56324e-11, 0, 0
0.260513, 0, 2.46711e-11, 0, 1.41421, -2.46711e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04545e-13, 0, 0, 6.84996e-16, 1.39642e-13, 0, 2.44263e-11, 0, 0
0.268359, 0, 3.83072e-11, 0, 1.41421, -3.83072e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62321e-13, 0, 0, 1.09826e-15, 2.26317e-13, 0, 3.79175e-11, 0, 0
0.276205, 0, 5.90946e-11, 0, 1.41421, -5.90946e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50399e-13, 0, 0, 1.75296e-15, 3.65089e-13, 0, 5.84773e-11, 0, 0
0.28405, 0, 9.05744e-11, 1.82169e-44, 1.41421, -9.05744e-11, 1.82169e-44, 0, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 3.83792e-13, 1.82169e-44, 1.82169e-44, 2.78624e-15, 5.86328e-13, 1.82169e-44, 8.96015e-11, 1.82169e-44, 1.82169e-44
0.291896, 0, 1.37933e-10, 3.20897e-43, 1.41421, -1.37933e-10, 3.20897e-43, 0, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 3.20897e-43, 5.84498e-13, 3.20897e-43, 3.20897e-43, 4.41156e-15, 9.37615e-13, 3.20897e-43, 1.36407e-10, 3.20897e-43, 3.20897e-43
0.299742, 0, 2.08716e-10, 4.76021e-42, 1.41421, -2.08716e-10, 4.76021e-42, 0, 4.76021e-42, 4.76021e-42, 4.76021e-42, 4.76021e-42, 4.76021e-42, 4.76021e-42, 4.76021e-42, 4.76021e-42, 4.76021e-42, 4.76021e-42, 4.76021e-42, 4.76021e-42, 8.84533e-13, 4.76021e-42, 4.76021e-42, 6.96071e-15, 1.49327e-12, 4.76021e-42, 2.06331e-10, 4.76021e-42, 4.76021e-42
0.307588, 0, 3.1382e-10, 6.23928e-41, 1.41421, -3.1382e-10, 6.23928e-41, 0, 6.23928e-41, 6.23928e-41, 6.23928e-41, 6.23928e-41, 6.23928e-41, 6.23928e-41, 6.23928e-41, 6.23928e-41, 6.23928e-41, 6.23928e-41, 6.23928e-41, 6.23928e-41, 1.33018e-12, 6.23928e-41, 6.23928e-41, 1.09489e-14, 2.36906e-12, 6.23928e-41, 3.1011e-10, 6.23928e-41, 6.23928e-41
0.315434, 0, 4.68877e-10, 7.32251e-40, 1.41421, -4.68877e-10, 7.32251e-40, 0, 7.32251e-40, 7.32251e-40, 7.32251e-40, 7.32251e-40, 7.32251e-40, 7.32251e-40, 7.32251e-40, 7.32251e-40, 7.32251e-40, 7.32251e-40, 7.32251e-40, 7.32251e-40, 1.98788e-12, 7.32251e-40, 7.32251e-40, 1.71757e-14, 3.74484e-12, 7.32251e-40, 4.63127e-10, 7.32251e-40, 7.32251e-40
0.323279, 0, 6.9616e-10, 7.75254e-39, 1.41421, -6.9616e-10, 7.75254e-39, 0, 7.75254e-39, 7.75254e-39, 7.75254e-39, 7.75254e-39, 7.75254e-39, 7.75254e-39, 7.75254e-39, 7.75254e-39, 7.75254e-39, 7.75254e-39, 7.75254e-39, 7.75254e-39, 2.95243e-12, 7.75254e-39, 7.75254e-39, 2.68826e-14, 5.89949e-12, 7.75254e-39, 6.87281e-10, 7.75254e-39, 7.75254e-39
0.331125, 0, 1.02719e-09, 7.44151e-38, 1.41421, -1.02719e-09, 7.44151e-38, 0, 7.44151e-38, 7.44151e-38, 7.44151e-38, 7.44151e-38, 7.44151e-38, 7.44151e-38, 7.44151e-38, 7.44151e-38, 7.44151e-38, 7.44151e-38, 7.44151e-38, 7.44151e-38, 4.35815e-12, 7.44151e-38, 7.44151e-38, 4.19975e-14, 9.26448e-12, 7.44151e-38, 1.01352e-09, 7.44151e-38, 7.44151e-38
0.338971, 0, 1.50626e-09, 6.51087e-37, 1.41421, -1.50626e-09, 6.51087e-37, 0, 6.51087e-37, 6.51087e-37, 6.51087e-37, 6.51087e-37, 6.51087e-37, 6.51087e-37, 6.51087e-37, 6.51087e-37, 6.51087e-37, 6.51087e-37, 6.51087e-37, 6.51087e-37, 6.39418e-12, 6.51087e-37, 6.51087e-37, 6.55159e-14, 1.45064e-11, 6.51087e-37, 1.48529e-09, 6.51087e-37, 6.51087e-37
0.346817, 0, 2.19522e-09, 5.21914e-36, 1.41421, -2.19522e-09, 5.21914e-36, 0, 5.21914e-36, 5.21914e-36, 5.21914e-36, 5.21914e-36, 5.21914e-36, 5.21914e-36, 5.21914e-36, 5.21914e-36, 5.21914e-36, 5.21914e-36, 5.21914e-36, 5.21914e-36, 9.32513e-12, 5.21914e-36, 5.21914e-36, 1.02096e-13, 2.26531e-11, 5.21914e-36, 2.16314e-09, 5.21914e-36, 5.21914e-36
0.354663, 0, 3.17986e-09, 3.851e-35, 1.41421, -3.17986e-09, 3.851e-35, 0, 3.851e-35, 3.851e-35, 3.851e-35, 3.851e-35, 3.851e-35, 3.851e-35, 3.851e-35, 3.851e-35, 3.851e-35, 3.851e-35, 3.851e-35, 3.851e-35, 1.35189e-11, 3.851e-35, 3.851e-35, 1.58985e-13, 3.52878e-11, 3.851e-35, 3.1309e-09, 3.851e-35, 3.851e-35
0.362508, 0, 4.57841e-09, 2.62744e-34, 1.41421, -4.57841e-09, 2.62744e-34, 0, 2.62744e-34, 2.62744e-34, 2.62744e-34, 2.62744e-34, 2.62744e-34, 2.62744e-34, 2.62744e-34, 2.62744e-34, 2.62744e-34, 2.62744e-34, 2.62744e-34, 2.62744e-34, 1.94841e-11, 2.62744e-34, 2.62744e-34, 2.47465e-13, 5.48449e-11, 2.62744e-34, 4.50383e-09, 2.62744e-34, 2.62744e-34
0.370354, 0, 6.5527e-09, 1.79474e-33, 1.41421, -6.5527e-09, 1.79474e-33, 0, 1.79474e-33, 1.79474e-33, 1.79474e-33, 1.79474e-33, 1.79474e-33, 1.79474e-33, 1.79474e-33, 1.79474e-33, 1.79474e-33, 1.79474e-33, 1.79474e-33, 1.79474e-33, 2.79191e-11, 1.79474e-33, 1.79474e-33, 3.85104e-13, 8.50626e-11, 1.79474e-33, 6.43934e-09, 1.79474e-33, 1.79474e-33
0.3782, 0, 9.32294e-09, 1.16385e-32, 1.41421, -9.32294e-09, 1.16385e-32, 0, 1.16385e-32, 1.16385e-32, 1.16385e-32, 1.16385e-32, 1.16385e-32, 1.16385e-32, 1.16385e-32, 1.16385e-32, 1.16385e-32, 1.16385e-32, 1.16385e-32, 1.16385e-32, 3.97781e-11, 1.16385e-32, 1.16385e-32, 5.99245e-13, 1.31671e-10, 1.16385e-32, 9.15089e-09, 1.16385e-32, 1.16385e-32
0.386046, 0, 1.31869e-08, 7.06194e-32, 1.41421, -1.31869e-08, 7.06194e-32, 0, 7.06194e-32, 7.06194e-32, 7.06194e-32, 7.06194e-32, 7.06194e-32, 7.06194e-32, 7.06194e-32, 7.06194e-32, 7.06194e-32, 7.06194e-32, 7.06194e-32, 7.06194e-32, 5.63567e-11, 7.06194e-32, 7.06194e-32, 9.32426e-13, 2.03438e-10, 7.06194e-32, 1.29262e-08, 7.06194e-32, 7.06194e-32
0.393891, 0, 1.85447e-08, 4.00455e-31, 1.41421, -1.85447e-08, 4.00455e-31, 0, 4.00455e-31, 4.00455e-31, 4.00455e-31, 4.00455e-31, 4.00455e-31, 4.00455e-31, 4.00455e-31, 4.00455e-31, 4.00455e-31, 4.00455e-31, 4.00455e-31, 4.00455e-31, 7.94047e-11, 4.00455e-31, 4.00455e-31, 1.45073e-12, 3.13749e-10, 4.00455e-31, 1.81501e-08, 4.00455e-31, 4.00455e-31
0.401737, 0, 2.5931e-08, 2.12648e-30, 1.41421, -2.5931e-08, 2.12648e-30, 0, 2.12648e-30, 2.12648e-30, 2.12648e-30, 2.12648e-30, 2.12648e-30, 2.12648e-30, 2.12648e-30, 2.12648e-30, 2.12648e-30, 2.12648e-30, 2.12648e-30, 2.12648e-30, 1.11273e-10, 2.12648e-30, 2.12648e-30, 2.25663e-12, 4.82991e-10, 2.12648e-30, 2.53345e-08, 2.12648e-30, 2.12648e-30
0.409583, 0, 3.60561e-08, 1.06067e-29, 1.41421, -3.60561e-08, 1.06067e-29, 0, 1.06067e-29, 1.06067e-29, 1.06067e-29, 1.06067e-29, 1.06067e-29, 1.06067e-29, 1.06067e-29, 1.06067e-29, 1.06067e-29, 1.06067e-29, 1.06067e-29, 1.06067e-29, 1.55103e-10, 1.06067e-29, 1.06067e-29, 3.50864e-12, 7.42112e-10, 1.06067e-29, 3.51554e-08, 1.06067e-29, 1.06067e-29
0.417429, 0, 4.98581e-08, 4.9851e-29, 1.41421, -4.98581e-08, 4.9851e-29, 0, 4.9851e-29, 4.9851e-29, 4.9851e-29, 4.9851e-29, 4.9851e-29, 4.9851e-29, 4.9851e-29, 4.9851e-29, 4.9851e-29, 4.9851e-29, 4.9851e-29, 4.9851e-29, 2.15072e-10, 4.9851e-29, 4.9851e-29, 5.45118e-12, 1.13794e-09, 4.9851e-29, 4.84996e-08, 4.9851e-29, 4.9851e-29
0.425275, 0, 6.857e-08, 2.21454e-28, 1.41421, -6.857e-08, 2.21454e-28, 0, 2.21454e-28, 2.21454e-28, 2.21454e-28, 2.21454e-28, 2.21454e-28, 2.21454e-28, 2.21454e-28, 2.21454e-28, 2.21454e-28, 2.21454e-28, 2.21454e-28, 2.21454e-28, 2.96706e-10, 2.21454e-28, 2.21454e-28, 8.45982e-12, 1.74103e-09, 2.21454e-28, 6.65238e-08, 2.21454e-28, 2.21454e-28
0.43312, 0, 9.38034e-08, 9.32615e-28, 1.41421, -9.38034e-08, 9.32615e-28, 0, 9.32615e-28, 9.32615e-28, 9.32615e-28, 9.32615e-28, 9.32615e-28, 9.32615e-28, 9.32615e-28, 9.32615e-28, 9.32615e-28, 9.32615e-28, 9.32615e-28, 9.32615e-28, 4.0728e-10, 9.32615e-28, 9.32615e-28, 1.31091e-11, 2.65723e-09, 9.32615e-28, 9.07258e-08, 9.32615e-28, 9.32615e-28
0.440966, 0, 1.27655e-07, 3.73348e-27, 1.41421, -1.27655e-07, 3.73348e-27, 0, 3.73348e-27, 3.73348e-27, 3.73348e-27, 3.73348e-27, 3.73348e-27, 3.73348e-27, 3.73348e-27, 3.73348e-27, 3.73348e-27, 3.73348e-27, 3.73348e-27, 3.73348e-27, 5.56331e-10, 3.73348e-27, 3.73348e-27, 2.02739e-11, 4.04452e-09, 3.73348e-27, 1.23034e-07, 3.73348e-27, 3.73348e-27
0.448812, 0, 1.72839e-07, 1.42452e-26, 1.41421, -1.72839e-07, 1.42452e-26, 0, 1.42452e-26, 1.42452e-26, 1.42452e-26, 1.42452e-26, 1.42452e-26, 1.42452e-26, 1.42452e-26, 1.42452e-26, 1.85309e-13, 1.42452e-26, 1.42452e-26, 1.42452e-26, 7.56295e-10, 1.42452e-26, 1.42452e-26, 3.12795e-11, 6.13736e-09, 1.42452e-26, 1.65914e-07, 1.42452e-26, 1.42452e-26
0.456658, 0, 2.32854e-07, 5.19316e-26, 1.41421, -2.32854e-07, 5.19316e-26, 0, 5.19316e-26, 5.19316e-26, 5.19316e-26, 5.19316e-26, 5.19316e-26, 5.19316e-26, 5.19316e-26, 5.19316e-26, 5.95452e-13, 5.19316e-26, 5.19316e-26, 5.19316e-26, 1.02332e-09, 5.19316e-26, 5.19316e-26, 4.81216e-11, 9.28153e-09, 5.19316e-26, 2.225e-07, 5.19316e-26, 5.19316e-26
0.464503, 0, 3.1219e-07, 1.81874e-25, 1.41421, -3.1219e-07, 1.81874e-25, 0, 1.81874e-25, 1.81874e-25, 1.81874e-25, 1.81874e-25, 1.81874e-25, 1.81874e-25, 1.81874e-25, 1.81874e-25, 1.47921e-12, 1.81874e-25, 1.81874e-25, 1.81874e-25, 1.37826e-09, 1.81874e-25, 1.81874e-25, 7.37883e-11, 1.39838e-08, 1.81874e-25, 2.96753e-07, 1.81874e-25, 1.81874e-25
0.472349, 0, 4.18987e-07, 6.17898e-25, 1.41421, -4.18987e-07, 1.27679e-12, 0, 1.53459e-14, 6.40748e-14, 1.38156e-12, 3.49845e-13, 2.22563e-13, 4.534e-13, 9.57944e-13, 3.96385e-13, 1.19642e-11, 1.16106e-11, 3.02041e-12, 2.29207e-09, 1.84803e-09, 1.01223e-12, 6.71288e-14, 1.12725e-10, 2.09813e-08, 3.49043e-15, 3.93698e-07, 6.17898e-25, 2.22234e-11
0.480195, 0, 5.61794e-07, 7.66931e-10, 1.41421, -5.61794e-07, 7.71014e-10, 7.66931e-10, 7.6698e-10, 7.67136e-10, 7.71349e-10, 7.68049e-10, 7.67642e-10, 7.68381e-10, 7.69994e-10, 7.68198e-10, 8.01686e-10, 8.04059e-10, 7.76589e-10, 8.0964e-09, 3.2339e-09, 7.70168e-10, 7.67145e-10, 9.38445e-10, 3.21058e-08, 7.66942e-10, 5.20315e-07, 7.66931e-10, 8.37996e-10
0.488041, 0, 7.53189e-07, 2.43706e-09, 1.41421, -7.53189e-07, 2.44716e-09, 2.43706e-09, 2.43718e-09, 2.43756e-09, 2.44799e-09, 2.43983e-09, 2.43882e-09, 2.44064e-09, 2.44464e-09, 2.44019e-09, 2.52021e-09, 2.5289e-09, 2.46095e-09, 2.0568e-08, 5.71598e-09, 2.44507e-09, 2.43759e-09, 2.69686e-09, 4.90183e-08, 2.43709e-09, 6.84515e-07, 2.43706e-09, 2.61285e-09
0.495887, 0, 1.01399e-06, 6.3561e-09, 1.41421, -1.01399e-06, 6.37945e-09, 6.3561e-09, 6.35638e-09, 6.35727e-09, 6.38136e-09, 6.3625e-09, 6.36017e-09, 6.36439e-09, 6.37362e-09, 6.36335e-09, 6.54408e-09, 6.5684e-09, 6.41133e-09, 4.82654e-08, 1.06956e-08, 6.37461e-09, 6.35733e-09, 6.74781e-09, 7.52396e-08, 6.35617e-09, 8.97496e-07, 6.3561e-09, 6.76244e-09
0.503732, 0, 1.37052e-06, 1.38244e-08, 1.41421, -1.37052e-06, 1.38737e-08, 1.38244e-08, 1.3825e-08, 1.38269e-08, 1.38778e-08, 1.38379e-08, 1.3833e-08, 1.38419e-08, 1.38614e-08, 1.38397e-08, 1.42173e-08, 1.42727e-08, 1.3941e-08, 1.02327e-07, 1.95433e-08, 1.38635e-08, 1.3827e-08, 1.44119e-08, 1.15172e-07, 1.38246e-08, 1.17231e-06, 1.38244e-08, 1.46825e-08
0.511578, 0, 1.87153e-06, 2.9142e-08, 1.41421, -1.87153e-06, 2.92436e-08, 2.9142e-08, 2.91432e-08, 2.91471e-08, 2.92519e-08, 2.91698e-08, 2.91597e-08, 2.9178e-08, 2.92182e-08, 2.91735e-08, 3.00246e-08, 3.00657e-08, 2.93823e-08, 2.11487e-07, 3.66472e-08, 2.92225e-08, 2.91473e-08, 3.00183e-08, 1.77388e-07, 2.91423e-08, 1.52825e-06, 2.9142e-08, 3.091e-08
0.519424, 0, 2.59486e-06, 5.99457e-08, 1.41421, -2.59486e-06, 6.01505e-08, 5.99457e-08, 5.99481e-08, 5.9956e-08, 6.01673e-08, 6.00018e-08, 5.99814e-08, 6.00184e-08, 6.00993e-08, 6.00093e-08, 6.20535e-08, 6.18082e-08, 6.04302e-08, 4.27635e-07, 6.97545e-08, 6.01081e-08, 5.99564e-08, 6.12457e-08, 2.75454e-07, 5.99462e-08, 1.99154e-06, 5.99457e-08, 6.35107e-08
0.52727, 0, 3.67161e-06, 1.207e-07, 1.41421, -3.67161e-06, 1.21105e-07, 1.207e-07, 1.20705e-07, 1.2072e-07, 1.21138e-07, 1.20811e-07, 1.20771e-07, 1.20844e-07, 1.21004e-07, 1.20826e-07, 1.25903e-07, 1.24381e-07, 1.21658e-07, 8.47413e-07, 1.33467e-07, 1.21021e-07, 1.20721e-07, 1.22618e-07, 4.32057e-07, 1.20701e-07, 2.6e-06, 1.207e-07, 1.27746e-07
0.535116, 0, 5.32346e-06, 2.38228e-07, 1.41421, -5.32346e-06, 2.39013e-07, 2.38228e-07, 2.38237e-07, 2.38267e-07, 2.39077e-07, 2.38443e-07, 2.38365e-07, 2.38507e-07, 2.38817e-07, 2.38472e-07, 2.49737e-07, 2.45365e-07, 2.40085e-07, 1.6471e-06, 2.54778e-07, 2.3885e-07, 2.38269e-07, 2.41041e-07, 6.8524e-07, 2.3823e-07, 3.41024e-06, 2.38228e-07, 2.51888e-07
0.542961, 0, 7.92746e-06, 4.61232e-07, 1.41421, -7.92746e-06, 4.62725e-07, 4.61232e-07, 4.6125e-07, 4.61307e-07, 4.62847e-07, 4.61641e-07, 4.61492e-07, 4.61762e-07, 4.62352e-07, 4.61695e-07, 4.85332e-07, 4.74809e-07, 4.64764e-07, 3.1415e-06, 4.82598e-07, 4.62415e-07, 4.6131e-07, 4.65332e-07, 1.09892e-06, 4.61236e-07, 4.50958e-06, 4.61232e-07, 4.87219e-07
0.550807, 0, 1.2121e-05, 8.76314e-07, 1.41421, -1.2121e-05, 8.79102e-07, 8.76314e-07, 8.76348e-07, 8.76454e-07, 8.79331e-07, 8.77078e-07, 8.768e-07, 8.77304e-07, 8.78406e-07, 8.7718e-07, 9.25231e-07, 9.01667e-07, 8.8291e-07, 5.88125e-06, 9.0379e-07, 8.78525e-07, 8.76461e-07, 8.82256e-07, 1.78025e-06, 8.76322e-07, 6.03579e-06, 8.76314e-07, 9.24841e-07
0.558653, 0, 1.89699e-05, 1.63425e-06, 1.41421, -1.89699e-05, 1.63936e-06, 1.63425e-06, 1.63431e-06, 1.63451e-06, 1.63978e-06, 1.63565e-06, 1.63514e-06, 1.63606e-06, 1.63808e-06, 1.63584e-06, 1.73044e-06, 1.68073e-06, 1.64634e-06, 1.08093e-05, 1.66944e-06, 1.6383e-06, 1.63452e-06, 1.64281e-06, 2.90753e-06, 1.63426e-06, 8.20931e-06, 1.63425e-06, 1.72321e-06
