   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_160.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.184853, 0, 2.42811e-21, 0, 1.41421, -2.42811e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44455e-23, 0, 0, 3.10837e-26, 5.33836e-26, 0, 2.41358e-21, 0, 0
0.192723, 0, 6.97367e-21, 0, 1.41421, -6.97367e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14881e-23, 0, 0, 8.97345e-26, 1.58031e-25, 0, 6.93193e-21, 0, 0
0.200593, 0, 1.95701e-20, 0, 1.41421, -1.95701e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16427e-22, 0, 0, 2.53191e-25, 4.56368e-25, 0, 1.94529e-20, 0, 0
0.208463, 0, 5.37277e-20, 0, 1.41421, -5.37277e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19639e-22, 0, 0, 6.99096e-25, 1.28759e-24, 0, 5.34061e-20, 0, 0
0.216333, 0, 1.44457e-19, 0, 1.41421, -1.44457e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5941e-22, 0, 0, 1.89101e-24, 3.5537e-24, 0, 1.43592e-19, 0, 0
0.224204, 0, 3.80729e-19, 0, 1.41421, -3.80729e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26505e-21, 0, 0, 5.0156e-24, 9.60517e-24, 0, 3.78449e-19, 0, 0
0.232074, 0, 9.84411e-19, 0, 1.41421, -9.84411e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.8565e-21, 0, 0, 1.3055e-23, 2.54486e-23, 0, 9.78516e-19, 0, 0
0.239944, 0, 2.49878e-18, 0, 1.41421, -2.49878e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48658e-20, 0, 0, 3.33714e-23, 6.61485e-23, 0, 2.48381e-18, 0, 0
0.247814, 0, 6.3579e-18, 0, 1.41421, -6.3579e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78245e-20, 0, 0, 8.57186e-23, 1.7316e-22, 0, 6.31981e-18, 0, 0
0.255685, 0, 1.55388e-17, 0, 1.41421, -1.55388e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24437e-20, 0, 0, 2.11115e-22, 4.32706e-22, 0, 1.54457e-17, 0, 0
0.263555, 0, 3.73584e-17, 0, 1.41421, -3.73584e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22253e-19, 0, 0, 5.11686e-22, 1.06334e-21, 0, 3.71346e-17, 0, 0
0.271425, 0, 8.83892e-17, 0, 1.41421, -8.83892e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25844e-19, 0, 0, 1.22099e-21, 2.57091e-21, 0, 8.78595e-17, 0, 0
0.279295, 0, 2.05875e-16, 0, 1.41421, -2.05875e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22479e-18, 0, 0, 2.86951e-21, 6.11825e-21, 0, 2.04642e-16, 0, 0
0.287165, 0, 4.72218e-16, 0, 1.41421, -4.72218e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8093e-18, 0, 0, 6.64417e-21, 1.4337e-20, 0, 4.69388e-16, 0, 0
0.295036, 0, 1.06694e-15, 0, 1.41421, -1.06694e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34737e-18, 0, 0, 1.51617e-20, 3.30925e-20, 0, 1.06054e-15, 0, 0
0.302906, 0, 2.37524e-15, 0, 1.41421, -2.37524e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41306e-17, 0, 0, 3.41079e-20, 7.52632e-20, 0, 2.361e-15, 0, 0
0.310776, 0, 5.21134e-15, 0, 1.41421, -5.21134e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10026e-17, 0, 0, 7.56618e-20, 1.68711e-19, 0, 5.1801e-15, 0, 0
0.318646, 0, 1.12709e-14, 0, 1.41421, -1.12709e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.70508e-17, 0, 0, 1.65551e-19, 3.72848e-19, 0, 1.12033e-14, 0, 0
0.326516, 0, 2.40334e-14, 0, 1.41421, -2.40334e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42975e-16, 0, 0, 3.57378e-19, 8.12565e-19, 0, 2.38893e-14, 0, 0
0.334387, 0, 5.05358e-14, 0, 1.41421, -5.05358e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00635e-16, 0, 0, 7.61327e-19, 1.74672e-18, 0, 5.02326e-14, 0, 0
0.342257, 0, 1.04805e-13, 0, 1.41421, -1.04805e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23477e-16, 0, 0, 1.60093e-18, 3.70453e-18, 0, 1.04176e-13, 0, 0
0.350127, 0, 2.14399e-13, 0, 1.41421, -2.14399e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27545e-15, 0, 0, 3.32384e-18, 7.75313e-18, 0, 2.13113e-13, 0, 0
0.357997, 0, 4.32699e-13, 0, 1.41421, -4.32699e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57411e-15, 0, 0, 6.81551e-18, 1.60159e-17, 0, 4.30102e-13, 0, 0
0.365867, 0, 8.61637e-13, 0, 1.41421, -8.61637e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12592e-15, 0, 0, 1.38063e-17, 3.26624e-17, 0, 8.56464e-13, 0, 0
0.373738, 0, 1.69312e-12, 0, 1.41421, -1.69312e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00728e-14, 0, 0, 2.76397e-17, 6.57779e-17, 0, 1.68296e-12, 0, 0
0.381608, 0, 3.28344e-12, 9.52883e-44, 1.41421, -3.28344e-12, 9.52883e-44, 0, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 1.95348e-14, 9.52883e-44, 9.52883e-44, 5.47066e-17, 1.30841e-16, 9.52883e-44, 3.26372e-12, 9.52883e-44, 9.52883e-44
0.389478, 0, 6.28477e-12, 1.70538e-42, 1.41421, -6.28477e-12, 1.70538e-42, 0, 1.70538e-42, 1.70538e-42, 1.70538e-42, 1.70538e-42, 1.70538e-42, 1.70538e-42, 1.70538e-42, 1.70538e-42, 1.70538e-42, 1.70538e-42, 3.73941e-14, 1.70538e-42, 1.70538e-42, 1.07102e-16, 2.57132e-16, 1.70538e-42, 6.24701e-12, 1.70538e-42, 1.70538e-42
0.397348, 0, 1.18745e-11, 2.47245e-41, 1.41421, -1.18745e-11, 2.47245e-41, 0, 2.47245e-41, 2.47245e-41, 2.47245e-41, 2.47245e-41, 2.47245e-41, 2.47245e-41, 2.47245e-41, 2.47245e-41, 2.47245e-41, 2.47245e-41, 7.06608e-14, 2.47245e-41, 2.47245e-41, 2.07515e-16, 4.99388e-16, 2.47245e-41, 1.18031e-11, 2.47245e-41, 2.47245e-41
0.405218, 0, 2.21486e-11, 3.15453e-40, 1.41421, -2.21486e-11, 3.15453e-40, 0, 3.15453e-40, 3.15453e-40, 3.15453e-40, 3.15453e-40, 3.15453e-40, 3.15453e-40, 3.15453e-40, 3.15453e-40, 3.15453e-40, 3.15453e-40, 1.31821e-13, 3.15453e-40, 3.15453e-40, 3.98173e-16, 9.58825e-16, 3.15453e-40, 2.20154e-11, 3.15453e-40, 3.15453e-40
0.413089, 0, 4.07874e-11, 3.61255e-39, 1.41421, -4.07874e-11, 3.61255e-39, 0, 3.61255e-39, 3.61255e-39, 3.61255e-39, 3.61255e-39, 3.61255e-39, 3.61255e-39, 3.61255e-39, 3.61255e-39, 3.61255e-39, 3.61255e-39, 2.4281e-13, 3.61255e-39, 3.61255e-39, 7.57158e-16, 1.82065e-15, 3.61255e-39, 4.05421e-11, 3.61255e-39, 3.61255e-39
0.420959, 0, 7.41643e-11, 3.74034e-38, 1.41421, -7.41643e-11, 3.74034e-38, 0, 3.74034e-38, 3.74034e-38, 3.74034e-38, 3.74034e-38, 3.74034e-38, 3.74034e-38, 3.74034e-38, 3.74034e-38, 3.74034e-38, 3.74034e-38, 4.4165e-13, 3.74034e-38, 3.74034e-38, 1.42812e-15, 3.4206e-15, 3.74034e-38, 7.37178e-11, 3.74034e-38, 3.74034e-38
0.428829, 0, 1.33165e-10, 3.52218e-37, 1.41421, -1.33165e-10, 3.52218e-37, 0, 3.52218e-37, 3.52218e-37, 3.52218e-37, 3.52218e-37, 3.52218e-37, 3.52218e-37, 3.52218e-37, 3.52218e-37, 3.52218e-37, 3.52218e-37, 7.93356e-13, 3.52218e-37, 3.52218e-37, 2.67436e-15, 6.36215e-15, 3.52218e-37, 1.32363e-10, 3.52218e-37, 3.52218e-37
0.436699, 0, 2.36131e-10, 3.03252e-36, 1.41421, -2.36131e-10, 3.03252e-36, 0, 3.03252e-36, 3.03252e-36, 3.03252e-36, 3.03252e-36, 3.03252e-36, 3.03252e-36, 3.03252e-36, 3.03252e-36, 3.03252e-36, 3.03252e-36, 1.40764e-12, 3.03252e-36, 3.03252e-36, 4.9775e-15, 1.17226e-14, 3.03252e-36, 2.34706e-10, 3.03252e-36, 3.03252e-36
0.444569, 0, 4.13546e-10, 2.39923e-35, 1.41421, -4.13546e-10, 2.39923e-35, 0, 2.39923e-35, 2.39923e-35, 2.39923e-35, 2.39923e-35, 2.39923e-35, 2.39923e-35, 2.39923e-35, 2.39923e-35, 2.39923e-35, 2.39923e-35, 2.46722e-12, 2.39923e-35, 2.39923e-35, 9.21778e-15, 2.14144e-14, 2.39923e-35, 4.11048e-10, 2.39923e-35, 2.39923e-35
0.45244, 0, 7.15393e-10, 1.75249e-34, 1.41421, -7.15393e-10, 1.75249e-34, 0, 1.75249e-34, 1.75249e-34, 1.75249e-34, 1.75249e-34, 1.75249e-34, 1.75249e-34, 1.75249e-34, 1.75249e-34, 1.75249e-34, 1.75249e-34, 4.27247e-12, 1.75249e-34, 1.75249e-34, 1.70044e-14, 3.88209e-14, 1.75249e-34, 7.11064e-10, 1.75249e-34, 1.75249e-34
0.46031, 0, 1.22252e-09, 1.23145e-33, 1.41421, -1.22252e-09, 1.23145e-33, 0, 1.23145e-33, 1.23145e-33, 1.23145e-33, 1.23145e-33, 1.23145e-33, 1.23145e-33, 1.23145e-33, 1.23145e-33, 1.23145e-33, 1.23145e-33, 7.31095e-12, 1.23145e-33, 1.23145e-33, 3.12818e-14, 6.99178e-14, 1.23145e-33, 1.21511e-09, 1.23145e-33, 1.23145e-33
0.46818, 0, 2.06397e-09, 8.38607e-33, 1.41421, -2.06397e-09, 8.38607e-33, 0, 8.38607e-33, 8.38607e-33, 8.38607e-33, 8.38607e-33, 8.38607e-33, 8.38607e-33, 8.38607e-33, 8.38607e-33, 8.38607e-33, 8.38607e-33, 1.23642e-11, 8.38607e-33, 8.38607e-33, 5.74443e-14, 1.25265e-13, 8.38607e-33, 2.05143e-09, 8.38607e-33, 8.38607e-33
0.47605, 0, 3.44298e-09, 5.39592e-32, 1.41421, -3.44298e-09, 5.39592e-32, 0, 5.39592e-32, 5.39592e-32, 5.39592e-32, 5.39592e-32, 5.39592e-32, 5.39592e-32, 5.39592e-32, 5.39592e-32, 5.39592e-32, 5.39592e-32, 2.067e-11, 5.39592e-32, 5.39592e-32, 1.05381e-13, 2.23567e-13, 5.39592e-32, 3.42198e-09, 5.39592e-32, 5.39592e-32
0.483921, 0, 5.67538e-09, 3.25677e-31, 1.41421, -5.67538e-09, 3.25677e-31, 0, 3.25677e-31, 3.25677e-31, 3.25677e-31, 3.25677e-31, 3.25677e-31, 3.25677e-31, 3.25677e-31, 3.25677e-31, 3.25677e-31, 3.25677e-31, 3.41651e-11, 3.25677e-31, 3.25677e-31, 1.93221e-13, 3.98095e-13, 3.25677e-31, 5.64062e-09, 3.25677e-31, 3.25677e-31
0.491791, 0, 9.24588e-09, 3.30936e-30, 1.41421, -9.24588e-09, 3.30936e-30, 0, 3.30936e-30, 3.30936e-30, 3.30936e-30, 3.30936e-30, 3.30936e-30, 3.30936e-30, 3.30936e-30, 3.30936e-30, 3.30936e-30, 3.30936e-30, 5.58485e-11, 3.30936e-30, 3.30936e-30, 3.54511e-13, 7.09278e-13, 3.30936e-30, 9.18897e-09, 3.30936e-30, 3.30936e-30
0.499661, 0, 1.48875e-08, 1.66868e-29, 1.41421, -1.48875e-08, 1.66868e-29, 0, 1.66868e-29, 1.66868e-29, 1.66868e-29, 1.66868e-29, 1.66868e-29, 1.66868e-29, 1.66868e-29, 1.66868e-29, 1.66868e-29, 1.66868e-29, 9.03003e-11, 1.66868e-29, 1.66868e-29, 6.49343e-13, 1.26279e-12, 1.66868e-29, 1.47953e-08, 1.66868e-29, 1.66868e-29
0.507531, 0, 2.36969e-08, 7.95544e-29, 1.41421, -2.36969e-08, 7.95544e-29, 0, 7.95544e-29, 7.95544e-29, 7.95544e-29, 7.95544e-29, 7.95544e-29, 7.95544e-29, 7.95544e-29, 7.95544e-29, 7.95544e-29, 7.95544e-29, 1.44463e-10, 7.95544e-29, 7.95544e-29, 1.1881e-12, 2.25245e-12, 7.95544e-29, 2.3549e-08, 7.95544e-29, 7.95544e-29
0.515401, 0, 3.72918e-08, 3.59686e-28, 1.41421, -3.72918e-08, 3.59686e-28, 0, 3.59686e-28, 3.59686e-28, 3.59686e-28, 3.59686e-28, 3.59686e-28, 3.59686e-28, 3.59686e-28, 3.59686e-28, 3.59686e-28, 3.59686e-28, 2.28732e-10, 3.59686e-28, 3.59686e-28, 2.1697e-12, 4.02853e-12, 3.59686e-28, 3.70569e-08, 3.59686e-28, 3.59686e-28
0.523272, 0, 5.803e-08, 1.54675e-27, 1.41421, -5.803e-08, 1.54675e-27, 0, 1.54675e-27, 1.54675e-27, 1.54675e-27, 1.54675e-27, 1.54675e-27, 1.54675e-27, 1.54675e-27, 1.54675e-27, 1.54675e-27, 1.54675e-27, 3.58533e-10, 1.54675e-27, 1.54675e-27, 3.95068e-12, 7.22703e-12, 1.54675e-27, 5.76603e-08, 1.54675e-27, 1.54675e-27
0.531142, 0, 8.93044e-08, 6.34362e-27, 1.41421, -8.93044e-08, 6.34362e-27, 0, 6.34362e-27, 6.34362e-27, 6.34362e-27, 6.34362e-27, 6.34362e-27, 6.34362e-27, 6.34362e-27, 6.34362e-27, 6.34362e-27, 6.34362e-27, 5.56528e-10, 6.34362e-27, 6.34362e-27, 7.16421e-12, 1.30016e-11, 6.34362e-27, 8.87277e-08, 6.34362e-27, 6.34362e-27
0.539012, 0, 1.35939e-07, 2.48787e-26, 1.41421, -1.35939e-07, 2.48787e-26, 0, 2.48787e-26, 2.48787e-26, 2.48787e-26, 2.48787e-26, 2.48787e-26, 2.48787e-26, 8.20725e-14, 2.48787e-26, 2.48787e-26, 2.48787e-26, 8.5572e-10, 2.48787e-26, 2.48787e-26, 1.29234e-11, 2.3438e-11, 2.48787e-26, 1.35047e-07, 2.48787e-26, 2.48787e-26
0.546882, 0, 2.04709e-07, 9.35302e-26, 1.41421, -2.04709e-07, 9.35302e-26, 0, 9.35302e-26, 9.35302e-26, 9.35302e-26, 9.35302e-26, 9.35302e-26, 9.35302e-26, 3.34655e-13, 9.35302e-26, 9.35302e-26, 9.35302e-26, 1.30372e-09, 9.35302e-26, 9.35302e-26, 2.31633e-11, 4.22844e-11, 9.35302e-26, 2.03339e-07, 9.35302e-26, 9.35302e-26
0.554752, 0, 3.06374e-07, 3.39958e-25, 1.41421, -3.06374e-07, 9.58436e-13, 0, 1.19757e-14, 4.20325e-14, 1.47873e-14, 2.7767e-13, 2.35499e-13, 4.73489e-13, 4.93583e-12, 6.70571e-12, 4.27424e-12, 1.29416e-09, 1.96866e-09, 1.29916e-12, 2.66596e-14, 4.12087e-11, 7.62211e-11, 1.49812e-15, 3.0296e-07, 3.39958e-25, 1.43958e-11
0.562623, 0, 4.55721e-07, 4.6402e-10, 1.41421, -4.55721e-07, 4.67906e-10, 4.6402e-10, 4.64069e-10, 4.64191e-10, 4.6408e-10, 4.65146e-10, 4.64975e-10, 4.6594e-10, 4.8283e-10, 4.91206e-10, 4.81348e-10, 5.71063e-09, 3.41111e-09, 4.69287e-10, 4.64128e-10, 5.36728e-10, 6.01048e-10, 4.64026e-10, 4.47182e-07, 4.6402e-10, 5.22382e-10
0.570493, 0, 6.75871e-07, 1.8751e-09, 1.41421, -6.75871e-07, 1.88753e-09, 1.8751e-09, 1.87526e-09, 1.87565e-09, 1.8753e-09, 1.8787e-09, 1.87816e-09, 1.88124e-09, 1.93394e-09, 1.96202e-09, 1.93051e-09, 1.86495e-08, 6.2498e-09, 1.89194e-09, 1.87545e-09, 2.00223e-09, 2.12033e-09, 1.87512e-09, 6.53918e-07, 1.8751e-09, 2.0617e-09
0.578363, 0, 1.00587e-06, 5.98013e-09, 1.41421, -1.00587e-06, 6.01646e-09, 5.98013e-09, 5.98058e-09, 5.98172e-09, 5.98069e-09, 5.99065e-09, 5.98906e-09, 5.99808e-09, 6.14995e-09, 6.23432e-09, 6.14215e-09, 5.50363e-08, 1.24205e-08, 6.02938e-09, 5.98114e-09, 6.20027e-09, 6.41615e-09, 5.98019e-09, 9.48464e-07, 5.98013e-09, 6.52582e-09
0.586233, 0, 1.51708e-06, 1.74491e-08, 1.41421, -1.51708e-06, 1.75498e-08, 1.74491e-08, 1.74503e-08, 1.74535e-08, 1.74506e-08, 1.74783e-08, 1.74738e-08, 1.74988e-08, 1.79151e-08, 1.81539e-08, 1.78983e-08, 1.53468e-07, 2.68539e-08, 1.75856e-08, 1.74519e-08, 1.78264e-08, 1.82181e-08, 1.74492e-08, 1.36702e-06, 1.74491e-08, 1.89621e-08
0.594103, 0, 2.35037e-06, 4.82759e-08, 1.41421, -2.35037e-06, 4.85437e-08, 4.82759e-08, 4.82793e-08, 4.82877e-08, 4.82801e-08, 4.83535e-08, 4.83417e-08, 4.84082e-08, 4.95037e-08, 5.01494e-08, 4.94701e-08, 4.09832e-07, 6.19003e-08, 4.86389e-08, 4.82834e-08, 4.89162e-08, 4.96193e-08, 4.82764e-08, 1.96396e-06, 4.82759e-08, 5.22978e-08
0.601974, 0, 3.79778e-06, 1.28055e-07, 1.41421, -3.79778e-06, 1.2874e-07, 1.28055e-07, 1.28064e-07, 1.28085e-07, 1.28066e-07, 1.28254e-07, 1.28224e-07, 1.28394e-07, 1.31248e-07, 1.32848e-07, 1.3111e-07, 1.05295e-06, 1.47637e-07, 1.28984e-07, 1.28074e-07, 1.2913e-07, 1.30379e-07, 1.28056e-07, 2.82619e-06, 1.28055e-07, 1.38344e-07
0.609844, 0, 6.47571e-06, 3.26929e-07, 1.41421, -6.47571e-06, 3.28618e-07, 3.26929e-07, 3.2695e-07, 3.27003e-07, 3.26955e-07, 3.27418e-07, 3.27344e-07, 3.27763e-07, 3.34865e-07, 3.38746e-07, 3.34461e-07, 2.60744e-06, 3.54854e-07, 3.29218e-07, 3.26976e-07, 3.28715e-07, 3.309e-07, 3.26932e-07, 4.10297e-06, 3.26929e-07, 3.52297e-07
0.617714, 0, 1.16801e-05, 8.04561e-07, 1.41421, -1.16801e-05, 8.08578e-07, 8.04561e-07, 8.04611e-07, 8.04737e-07, 8.04623e-07, 8.05724e-07, 8.05548e-07, 8.06545e-07, 8.24582e-07, 8.32665e-07, 8.22475e-07, 6.22854e-06, 8.4408e-07, 8.10006e-07, 8.04672e-07, 8.07497e-07, 8.11264e-07, 8.04567e-07, 6.06658e-06, 8.04561e-07, 8.64895e-07
0.625584, 0, 2.20787e-05, 1.91006e-06, 1.41421, -2.20787e-05, 1.91928e-06, 1.91006e-06, 1.91017e-06, 1.91046e-06, 1.9102e-06, 1.91273e-06, 1.91232e-06, 1.91461e-06, 1.9581e-06, 1.97457e-06, 1.95118e-06, 1.43599e-05, 1.96557e-06, 1.92256e-06, 1.91031e-06, 1.91484e-06, 1.92123e-06, 1.91007e-06, 9.23317e-06, 1.91006e-06, 2.04855e-06
0.633454, 0, 4.30101e-05, 4.37641e-06, 1.41421, -4.30101e-05, 4.39684e-06, 4.37641e-06, 4.37667e-06, 4.37731e-06, 4.37673e-06, 4.38233e-06, 4.38143e-06, 4.38651e-06, 4.48766e-06, 4.51936e-06, 4.46753e-06, 3.19649e-05, 4.45381e-06, 4.40411e-06, 4.37698e-06, 4.38412e-06, 4.3948e-06, 4.37644e-06, 1.45948e-05, 4.37641e-06, 4.6833e-06
0.641325, 0, 8.47994e-05, 9.68154e-06, 1.41421, -8.47994e-05, 9.72526e-06, 9.68154e-06, 9.68208e-06, 9.68345e-06, 9.68221e-06, 9.6942e-06, 9.69228e-06, 9.70314e-06, 9.9319e-06, 9.98747e-06, 9.87654e-06, 6.87246e-05, 9.78872e-06, 9.74081e-06, 9.68275e-06, 9.69384e-06, 9.71141e-06, 9.6816e-06, 2.40465e-05, 9.68154e-06, 1.03383e-05
0.649195, 0, 0.000166686, 2.06857e-05, 1.41421, -0.000166686, 2.07761e-05, 2.06857e-05, 2.06868e-05, 2.06896e-05, 2.06871e-05, 2.07119e-05, 2.07079e-05, 2.07303e-05, 2.12342e-05, 2.13182e-05, 2.10888e-05, 0.000142762, 2.08331e-05, 2.08082e-05, 2.06882e-05, 2.07051e-05, 2.07336e-05, 2.06858e-05, 4.11379e-05, 2.06857e-05, 2.20436e-05
