   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_774.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.0036918, 0, 7.12439e-24, 0, 1.41421, -7.12439e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05885e-29, 0, 1.47767e-24, 0, 5.64665e-24, 0, 0
0.0115581, 0, 1.90113e-23, 0, 1.41421, -1.90113e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90462e-28, 0, 4.02158e-24, 0, 1.49896e-23, 0, 0
0.0194244, 0, 4.95288e-23, 0, 1.41421, -4.95288e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01866e-28, 0, 1.0668e-23, 0, 3.88603e-23, 0, 0
0.0272907, 0, 1.26224e-22, 0, 1.41421, -1.26224e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29393e-27, 0, 2.76465e-23, 0, 9.85762e-23, 0, 0
0.035157, 0, 3.15193e-22, 0, 1.41421, -3.15193e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26943e-27, 0, 7.01266e-23, 0, 2.45063e-22, 0, 0
0.0430233, 0, 7.7226e-22, 0, 1.41421, -7.7226e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10708e-27, 0, 1.74385e-22, 0, 5.97866e-22, 0, 0
0.0508896, 0, 1.85871e-21, 0, 1.41421, -1.85871e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9751e-26, 0, 4.25695e-22, 0, 1.433e-21, 0, 0
0.0587559, 0, 4.3991e-21, 0, 1.41421, -4.3991e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73243e-26, 0, 1.02128e-21, 0, 3.37778e-21, 0, 0
0.0666222, 0, 1.02471e-20, 0, 1.41421, -1.02471e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11615e-25, 0, 2.41031e-21, 0, 7.83665e-21, 0, 0
0.0744886, 0, 2.35101e-20, 0, 1.41421, -2.35101e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59324e-25, 0, 5.60088e-21, 0, 1.79089e-20, 0, 0
0.0823549, 0, 5.31642e-20, 0, 1.41421, -5.31642e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93921e-25, 0, 1.2824e-20, 0, 4.03396e-20, 0, 0
0.0902212, 0, 1.18566e-19, 0, 1.41421, -1.18566e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34167e-24, 0, 2.8951e-20, 0, 8.96137e-20, 0, 0
0.0980875, 0, 2.60921e-19, 0, 1.41421, -2.60921e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99105e-24, 0, 6.44818e-20, 0, 1.96436e-19, 0, 0
0.105954, 0, 5.66934e-19, 0, 1.41421, -5.66934e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58534e-24, 0, 1.41802e-19, 0, 4.25125e-19, 0, 0
0.11382, 0, 1.21662e-18, 0, 1.41421, -1.21662e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43211e-23, 0, 3.0796e-19, 0, 9.08641e-19, 0, 0
0.121686, 0, 2.57955e-18, 0, 1.41421, -2.57955e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07747e-23, 0, 6.60789e-19, 0, 1.91873e-18, 0, 0
0.129553, 0, 5.4058e-18, 0, 1.41421, -5.4058e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.53707e-23, 0, 1.4014e-18, 0, 4.00434e-18, 0, 0
0.137419, 0, 1.12006e-17, 0, 1.41421, -1.12006e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37305e-22, 0, 2.93869e-18, 0, 8.26181e-18, 0, 0
0.145285, 0, 2.32868e-17, 0, 1.41421, -2.32868e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90318e-22, 0, 6.20127e-18, 0, 1.70852e-17, 0, 0
0.153152, 0, 4.71295e-17, 0, 1.41421, -4.71295e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.95624e-22, 0, 1.27028e-17, 0, 3.44261e-17, 0, 0
0.161018, 0, 9.43992e-17, 0, 1.41421, -9.43992e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20952e-21, 0, 2.57564e-17, 0, 6.86416e-17, 0, 0
0.168884, 0, 1.87166e-16, 0, 1.41421, -1.87166e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43154e-21, 0, 5.1706e-17, 0, 1.35457e-16, 0, 0
0.176751, 0, 3.67411e-16, 0, 1.41421, -3.67411e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84021e-21, 0, 1.02793e-16, 0, 2.64613e-16, 0, 0
0.184617, 0, 7.14207e-16, 0, 1.41421, -7.14207e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.5419e-21, 0, 2.02416e-16, 0, 5.11782e-16, 0, 0
0.192483, 0, 1.37504e-15, 0, 1.41421, -1.37504e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86322e-20, 0, 3.94884e-16, 0, 9.80136e-16, 0, 0
0.200349, 0, 2.62237e-15, 0, 1.41421, -2.62237e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60426e-20, 0, 7.63343e-16, 0, 1.85899e-15, 0, 0
0.208216, 0, 4.9548e-15, 0, 1.41421, -4.9548e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90805e-20, 0, 1.46243e-15, 0, 3.49231e-15, 0, 0
