   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_298.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.00171266, 0, 1.91725e-15, 0, 1.41421, -1.91725e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77091e-17, 0, 0, 1.7282e-17, 0, 9.79159e-19, 0, 1.88128e-15, 0, 0
0.00956715, 0, 3.08692e-15, 0, 1.41421, -3.08692e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85077e-17, 0, 0, 2.8343e-17, 0, 1.62102e-18, 0, 3.02845e-15, 0, 0
0.0174216, 0, 4.94483e-15, 0, 1.41421, -4.94483e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56568e-17, 0, 0, 4.62517e-17, 0, 2.67122e-18, 0, 4.85025e-15, 0, 0
0.0252761, 0, 7.88091e-15, 0, 1.41421, -7.88091e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27523e-17, 0, 0, 7.51044e-17, 0, 4.38169e-18, 0, 7.72867e-15, 0, 0
0.0331306, 0, 1.24974e-14, 0, 1.41421, -1.24974e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15347e-16, 0, 0, 1.21365e-16, 0, 7.15497e-18, 0, 1.22536e-14, 0, 0
0.0409851, 0, 1.97199e-14, 0, 1.41421, -1.97199e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8197e-16, 0, 0, 1.95181e-16, 0, 1.16313e-17, 0, 1.93311e-14, 0, 0
0.0488396, 0, 3.0963e-14, 0, 1.41421, -3.0963e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85658e-16, 0, 0, 3.12409e-16, 0, 1.88245e-17, 0, 3.03461e-14, 0, 0
0.0566941, 0, 4.83787e-14, 0, 1.41421, -4.83787e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46235e-16, 0, 0, 4.97707e-16, 0, 3.03328e-17, 0, 4.74045e-14, 0, 0
0.0645486, 0, 7.52236e-14, 0, 1.41421, -7.52236e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93691e-16, 0, 0, 7.89251e-16, 0, 4.86648e-17, 0, 7.3692e-14, 0, 0
0.0724031, 0, 1.16401e-13, 0, 1.41421, -1.16401e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07317e-15, 0, 0, 1.24587e-15, 0, 7.77406e-17, 0, 1.14004e-13, 0, 0
0.0802576, 0, 1.79255e-13, 0, 1.41421, -1.79255e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65228e-15, 0, 0, 1.95781e-15, 0, 1.23663e-16, 0, 1.75521e-13, 0, 0
0.088112, 0, 2.74736e-13, 0, 1.41421, -2.74736e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53176e-15, 0, 0, 3.06294e-15, 0, 1.95892e-16, 0, 2.68946e-13, 0, 0
0.0959665, 0, 4.19084e-13, 0, 1.41421, -4.19084e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.861e-15, 0, 0, 4.77095e-15, 0, 3.09019e-16, 0, 4.10143e-13, 0, 0
0.103821, 0, 6.36263e-13, 0, 1.41421, -6.36263e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.86037e-15, 0, 0, 7.39945e-15, 0, 4.8547e-16, 0, 6.22517e-13, 0, 0
0.111676, 0, 9.61465e-13, 0, 1.41421, -9.61465e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.85338e-15, 0, 0, 1.14276e-14, 0, 7.59568e-16, 0, 9.40425e-13, 0, 0
0.11953, 0, 1.44612e-12, 0, 1.41421, -1.44612e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33126e-14, 0, 0, 1.75767e-14, 0, 1.18364e-15, 0, 1.41404e-12, 0, 0
0.127384, 0, 2.16498e-12, 0, 1.41421, -2.16498e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99248e-14, 0, 0, 2.69261e-14, 0, 1.83713e-15, 0, 2.1163e-12, 0, 0
0.135239, 0, 3.22624e-12, 0, 1.41421, -3.22624e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96834e-14, 0, 0, 4.1087e-14, 0, 2.84019e-15, 0, 3.15263e-12, 0, 0
0.143093, 0, 4.78562e-12, 0, 1.41421, -4.78562e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4018e-14, 0, 0, 6.24575e-14, 0, 4.37389e-15, 0, 4.67477e-12, 0, 0
0.150948, 0, 7.06626e-12, 0, 1.41421, -7.06626e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49759e-14, 0, 0, 9.45957e-14, 0, 6.71004e-15, 0, 6.89998e-12, 0, 0
0.158802, 0, 1.03862e-11, 0, 1.41421, -1.03862e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54748e-14, 0, 0, 1.42767e-13, 0, 1.02552e-14, 0, 1.01377e-11, 0, 0
0.166657, 0, 1.51968e-11, 0, 1.41421, -1.51968e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39652e-13, 0, 0, 2.14746e-13, 0, 1.56153e-14, 0, 1.48267e-11, 0, 0
0.174511, 0, 2.2135e-11, 0, 1.41421, -2.2135e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03346e-13, 0, 0, 3.21988e-13, 0, 2.36908e-14, 0, 2.1586e-11, 0, 0
0.182366, 0, 3.2096e-11, 0, 1.41421, -3.2096e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94756e-13, 0, 0, 4.81345e-13, 0, 3.58145e-14, 0, 3.12841e-11, 0, 0
0.19022, 0, 4.63313e-11, 0, 1.41421, -4.63313e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25342e-13, 0, 0, 7.17579e-13, 0, 5.39541e-14, 0, 4.51344e-11, 0, 0
0.198075, 0, 6.65825e-11, 0, 1.41421, -6.65825e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.1104e-13, 0, 0, 1.06704e-12, 0, 8.10051e-14, 0, 6.48234e-11, 0, 0
0.205929, 0, 9.52614e-11, 0, 1.41421, -9.52614e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.7391e-13, 0, 0, 1.58306e-12, 0, 1.21216e-13, 0, 9.26832e-11, 0, 0
0.213784, 0, 1.35692e-10, 0, 1.41421, -1.35692e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24434e-12, 0, 0, 2.34388e-12, 0, 1.80806e-13, 0, 1.31923e-10, 0, 0
0.221638, 0, 1.92436e-10, 0, 1.41421, -1.92436e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76398e-12, 0, 0, 3.4643e-12, 0, 2.68849e-13, 0, 1.86939e-10, 0, 0
0.229493, 0, 2.71721e-10, 6.44597e-44, 1.41421, -2.71721e-10, 0, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 6.44597e-44, 2.48969e-12, 6.44597e-44, 6.44597e-44, 5.11284e-12, 6.44597e-44, 3.98562e-13, 6.44597e-44, 2.6372e-10, 6.44597e-44, 6.44597e-44
0.237347, 0, 3.82013e-10, 1.09441e-42, 1.41421, -3.82013e-10, 0, 1.09441e-42, 1.09441e-42, 1.09441e-42, 1.09441e-42, 1.09441e-42, 1.09441e-42, 1.09441e-42, 1.09441e-42, 1.09441e-42, 1.09441e-42, 3.49867e-12, 1.09441e-42, 1.09441e-42, 7.5371e-12, 1.09441e-42, 5.89142e-13, 1.09441e-42, 3.70388e-10, 1.09441e-42, 1.09441e-42
0.245202, 0, 5.34766e-10, 1.57884e-41, 1.41421, -5.34766e-10, 0, 1.57884e-41, 1.57884e-41, 1.57884e-41, 1.57884e-41, 1.57884e-41, 1.57884e-41, 1.57884e-41, 1.57884e-41, 1.57884e-41, 1.57884e-41, 4.89526e-12, 1.57884e-41, 1.57884e-41, 1.11011e-11, 1.57884e-41, 8.68416e-13, 1.57884e-41, 5.17901e-10, 1.57884e-41, 1.57884e-41
0.253056, 0, 7.45415e-10, 2.01652e-40, 1.41421, -7.45415e-10, 0, 2.01652e-40, 2.01652e-40, 2.01652e-40, 2.01652e-40, 2.01652e-40, 2.01652e-40, 2.01652e-40, 2.01652e-40, 2.01652e-40, 2.01652e-40, 6.81991e-12, 2.01652e-40, 2.01652e-40, 1.63408e-11, 2.01652e-40, 1.27664e-12, 2.01652e-40, 7.20977e-10, 2.01652e-40, 2.01652e-40
0.260911, 0, 1.03466e-09, 2.30817e-39, 1.41421, -1.03466e-09, 0, 2.30817e-39, 2.30817e-39, 2.30817e-39, 2.30817e-39, 2.30817e-39, 2.30817e-39, 2.30817e-39, 2.30817e-39, 2.30817e-39, 2.30817e-39, 9.46073e-12, 2.30817e-39, 2.30817e-39, 2.40456e-11, 2.30817e-39, 1.87194e-12, 2.30817e-39, 9.99282e-10, 2.30817e-39, 2.30817e-39
0.268765, 0, 1.43015e-09, 2.38337e-38, 1.41421, -1.43015e-09, 0, 2.38337e-38, 2.38337e-38, 2.38337e-38, 2.38337e-38, 2.38337e-38, 2.38337e-38, 2.38337e-38, 2.38337e-38, 2.38337e-38, 2.38337e-38, 1.30685e-11, 2.38337e-38, 2.38337e-38, 3.53803e-11, 2.38337e-38, 2.73807e-12, 2.38337e-38, 1.37896e-09, 2.38337e-38, 2.38337e-38
0.27662, 0, 1.96866e-09, 2.23193e-37, 1.41421, -1.96866e-09, 0, 2.23193e-37, 2.23193e-37, 2.23193e-37, 2.23193e-37, 2.23193e-37, 2.23193e-37, 2.23193e-37, 2.23193e-37, 2.23193e-37, 2.23193e-37, 1.79763e-11, 2.23193e-37, 2.23193e-37, 5.20638e-11, 2.23193e-37, 3.99552e-12, 2.23193e-37, 1.89463e-09, 2.23193e-37, 2.23193e-37
