   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_235.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.162846, 0, 2.42473e-27, 0, 1.41421, -2.42473e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.73384e-30, 0, 0, 6.95296e-33, 3.67094e-32, 2.41595e-27, 0, 0
0.170992, 0, 1.86599e-26, 0, 1.41421, -1.86599e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7212e-29, 0, 0, 5.35071e-32, 4.55677e-31, 1.85921e-26, 0, 0
0.179139, 0, 1.14639e-25, 0, 1.41421, -1.14639e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1292e-28, 0, 0, 3.28724e-31, 3.57226e-30, 1.14222e-25, 0, 0
0.187285, 0, 6.12054e-25, 0, 1.41421, -6.12054e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20456e-27, 0, 0, 1.75593e-30, 2.22724e-29, 6.09825e-25, 0, 0
0.195431, 0, 2.95773e-24, 0, 1.41421, -2.95773e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06534e-26, 0, 0, 8.4943e-30, 1.20304e-28, 2.94695e-24, 0, 0
0.203577, 0, 1.32368e-23, 0, 1.41421, -1.32368e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76775e-26, 0, 0, 3.80708e-29, 5.86923e-28, 1.31885e-23, 0, 0
0.211723, 0, 5.5652e-23, 0, 1.41421, -5.5652e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00451e-25, 0, 0, 1.60351e-28, 2.64805e-27, 5.54488e-23, 0, 0
0.219869, 0, 2.21942e-22, 0, 1.41421, -2.21942e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.99406e-25, 0, 0, 6.4081e-28, 1.12132e-26, 2.21131e-22, 0, 0
0.228015, 0, 8.4539e-22, 0, 1.41421, -8.4539e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04497e-24, 0, 0, 2.44654e-27, 4.50093e-26, 8.42297e-22, 0, 0
0.236162, 0, 3.09147e-21, 0, 1.41421, -3.09147e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1135e-23, 0, 0, 8.9695e-27, 1.72473e-25, 3.08016e-21, 0, 0
0.244308, 0, 1.08967e-20, 0, 1.41421, -1.08967e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92481e-23, 0, 0, 3.17034e-26, 6.3427e-25, 1.08568e-20, 0, 0
0.252454, 0, 3.9957e-20, 0, 1.41421, -3.9957e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43918e-22, 0, 0, 1.16803e-25, 2.45871e-24, 3.98105e-20, 0, 0
0.2606, 0, 1.30551e-19, 0, 1.41421, -1.30551e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7022e-22, 0, 0, 3.82869e-25, 8.31006e-24, 1.30072e-19, 0, 0
0.268746, 0, 4.1506e-19, 0, 1.41421, -4.1506e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49497e-21, 0, 0, 1.2215e-24, 2.72797e-23, 4.13537e-19, 0, 0
0.276892, 0, 1.28596e-18, 0, 1.41421, -1.28596e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63177e-21, 0, 0, 3.7987e-24, 8.71353e-23, 1.28124e-18, 0, 0
0.285038, 0, 3.88752e-18, 0, 1.41421, -3.88752e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4002e-20, 0, 0, 1.15298e-23, 2.71219e-22, 3.87323e-18, 0, 0
0.293185, 0, 1.14793e-17, 0, 1.41421, -1.14793e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1346e-20, 0, 0, 3.41925e-23, 8.23724e-22, 1.14371e-17, 0, 0
0.301331, 0, 3.31405e-17, 0, 1.41421, -3.31405e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19365e-19, 0, 0, 9.91682e-23, 2.44375e-21, 3.30186e-17, 0, 0
0.309477, 0, 9.36153e-17, 0, 1.41421, -9.36153e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37179e-19, 0, 0, 2.81513e-22, 7.08849e-21, 9.32708e-17, 0, 0
0.317623, 0, 2.5893e-16, 0, 1.41421, -2.5893e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.32594e-19, 0, 0, 7.82749e-22, 2.01203e-20, 2.57976e-16, 0, 0
0.325769, 0, 7.01661e-16, 0, 1.41421, -7.01661e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52717e-18, 0, 0, 2.13314e-21, 5.59254e-20, 6.99076e-16, 0, 0
0.333915, 0, 1.86387e-15, 0, 1.41421, -1.86387e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71299e-18, 0, 0, 5.70075e-21, 1.52319e-19, 1.85699e-15, 0, 0
0.342061, 0, 4.85564e-15, 0, 1.41421, -4.85564e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7488e-17, 0, 0, 1.49477e-20, 4.06733e-19, 4.83773e-15, 0, 0
0.350208, 0, 1.24108e-14, 0, 1.41421, -1.24108e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46975e-17, 0, 0, 3.84718e-20, 1.06535e-18, 1.2365e-14, 0, 0
0.358354, 0, 3.11336e-14, 0, 1.41421, -3.11336e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12125e-16, 0, 0, 9.72307e-20, 2.73832e-18, 3.10187e-14, 0, 0
0.3665, 0, 7.66788e-14, 0, 1.41421, -7.66788e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76142e-16, 0, 0, 2.41388e-19, 6.90969e-18, 7.63955e-14, 0, 0
0.374646, 0, 1.85463e-13, 0, 1.41421, -1.85463e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67877e-16, 0, 0, 5.88896e-19, 1.71226e-17, 1.84778e-13, 0, 0
0.382792, 0, 4.40639e-13, 0, 1.41421, -4.40639e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58672e-15, 0, 0, 1.41227e-18, 4.16824e-17, 4.3901e-13, 0, 0
0.390938, 0, 1.0286e-12, 0, 1.41421, -1.0286e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70375e-15, 0, 0, 3.33042e-18, 9.97086e-17, 1.02479e-12, 0, 0
0.399084, 0, 2.35956e-12, 1.61149e-43, 1.41421, -2.35956e-12, 1.61149e-43, 0, 1.61149e-43, 1.61149e-43, 1.61149e-43, 1.61149e-43, 1.61149e-43, 1.61149e-43, 1.61149e-43, 8.49573e-15, 1.61149e-43, 1.61149e-43, 7.72551e-18, 2.34436e-16, 2.35082e-12, 1.61149e-43, 1.61149e-43
0.407231, 0, 5.32e-12, 3.44299e-42, 1.41421, -5.32e-12, 3.44299e-42, 0, 3.44299e-42, 3.44299e-42, 3.44299e-42, 3.44299e-42, 3.44299e-42, 3.44299e-42, 3.44299e-42, 1.91538e-14, 3.44299e-42, 3.44299e-42, 1.76348e-17, 5.41921e-16, 5.30029e-12, 3.44299e-42, 3.44299e-42
0.415377, 0, 1.17911e-11, 5.87326e-41, 1.41421, -1.17911e-11, 5.87326e-41, 0, 5.87326e-41, 5.87326e-41, 5.87326e-41, 5.87326e-41, 5.87326e-41, 5.87326e-41, 5.87326e-41, 4.24497e-14, 5.87326e-41, 5.87326e-41, 3.9629e-17, 1.23189e-15, 1.17474e-11, 5.87326e-41, 5.87326e-41
0.423523, 0, 2.56932e-11, 8.69211e-40, 1.41421, -2.56932e-11, 8.69211e-40, 0, 8.69211e-40, 8.69211e-40, 8.69211e-40, 8.69211e-40, 8.69211e-40, 8.69211e-40, 8.69211e-40, 9.24954e-14, 8.69211e-40, 8.69211e-40, 8.77158e-17, 2.75443e-15, 2.55979e-11, 8.69211e-40, 8.69211e-40
0.431669, 0, 5.50505e-11, 1.14174e-38, 1.41421, -5.50505e-11, 1.14174e-38, 0, 1.14174e-38, 1.14174e-38, 1.14174e-38, 1.14174e-38, 1.14174e-38, 1.14174e-38, 1.14174e-38, 1.98177e-13, 1.14174e-38, 1.14174e-38, 1.91351e-16, 6.05947e-15, 5.4846e-11, 1.14174e-38, 1.14174e-38
0.439815, 0, 1.15992e-10, 1.34387e-37, 1.41421, -1.15992e-10, 1.34387e-37, 0, 1.34387e-37, 1.34387e-37, 1.34387e-37, 1.34387e-37, 1.34387e-37, 1.34387e-37, 1.34387e-37, 4.17571e-13, 1.34387e-37, 1.34387e-37, 4.11715e-16, 1.31185e-14, 1.15561e-10, 1.34387e-37, 1.34387e-37
0.447961, 0, 2.40366e-10, 1.42628e-36, 1.41421, -2.40366e-10, 1.42628e-36, 0, 1.42628e-36, 1.42628e-36, 1.42628e-36, 1.42628e-36, 1.42628e-36, 1.42628e-36, 1.42628e-36, 8.65382e-13, 1.42628e-36, 1.42628e-36, 8.74531e-16, 2.79587e-14, 2.39472e-10, 1.42628e-36, 1.42628e-36
0.456107, 0, 4.89929e-10, 1.37314e-35, 1.41421, -4.89929e-10, 1.37314e-35, 0, 1.37314e-35, 1.37314e-35, 1.37314e-35, 1.37314e-35, 1.37314e-35, 1.37314e-35, 1.37314e-35, 1.76417e-12, 1.37314e-35, 1.37314e-35, 1.83588e-15, 5.8678e-14, 4.88104e-10, 1.37314e-35, 1.37314e-35
0.464254, 0, 9.82336e-10, 1.20623e-34, 1.41421, -9.82336e-10, 1.20623e-34, 0, 1.20623e-34, 1.20623e-34, 1.20623e-34, 1.20623e-34, 1.20623e-34, 1.20623e-34, 1.20623e-34, 3.5383e-12, 1.20623e-34, 1.20623e-34, 3.81407e-15, 1.21325e-13, 9.78673e-10, 1.20623e-34, 1.20623e-34
0.4724, 0, 1.93772e-09, 9.72091e-34, 1.41421, -1.93772e-09, 9.72091e-34, 0, 9.72091e-34, 9.72091e-34, 9.72091e-34, 9.72091e-34, 9.72091e-34, 9.72091e-34, 9.72091e-34, 6.98281e-12, 9.72091e-34, 9.72091e-34, 7.85372e-15, 2.47262e-13, 1.93049e-09, 9.72091e-34, 9.72091e-34
0.480546, 0, 3.76075e-09, 7.30152e-33, 1.41421, -3.76075e-09, 7.30152e-33, 0, 7.30152e-33, 7.30152e-33, 7.30152e-33, 7.30152e-33, 7.30152e-33, 7.30152e-33, 7.30152e-33, 1.35618e-11, 7.30152e-33, 7.30152e-33, 1.6057e-14, 4.97039e-13, 3.74667e-09, 7.30152e-33, 7.30152e-33
0.488692, 0, 7.18211e-09, 5.36301e-32, 1.41421, -7.18211e-09, 5.36301e-32, 0, 5.36301e-32, 5.36301e-32, 5.36301e-32, 5.36301e-32, 5.36301e-32, 5.36301e-32, 5.36301e-32, 2.59263e-11, 5.36301e-32, 5.36301e-32, 3.2656e-14, 9.86298e-13, 7.15517e-09, 5.36301e-32, 5.36301e-32
0.496838, 0, 1.34981e-08, 3.7348e-31, 1.41421, -1.34981e-08, 3.7348e-31, 0, 3.7348e-31, 3.7348e-31, 3.7348e-31, 3.7348e-31, 3.7348e-31, 3.7348e-31, 3.7348e-31, 4.87963e-11, 3.7348e-31, 3.7348e-31, 6.61893e-14, 1.93409e-12, 1.34473e-08, 3.7348e-31, 3.7348e-31
0.504984, 0, 2.49682e-08, 2.4387e-30, 1.41421, -2.49682e-08, 2.4387e-30, 0, 2.4387e-30, 2.4387e-30, 2.4387e-30, 2.4387e-30, 2.4387e-30, 2.4387e-30, 2.4387e-30, 9.04392e-11, 2.4387e-30, 2.4387e-30, 1.33929e-13, 3.75295e-12, 2.48739e-08, 2.4387e-30, 2.4387e-30
0.513131, 0, 4.54619e-08, 1.49011e-29, 1.41421, -4.54619e-08, 1.49011e-29, 0, 1.49011e-29, 1.49011e-29, 1.49011e-29, 1.49011e-29, 1.49011e-29, 1.49011e-29, 1.49011e-29, 1.65108e-10, 1.49011e-29, 1.49011e-29, 2.70896e-13, 7.21811e-12, 4.52893e-08, 1.49011e-29, 1.49011e-29
0.521277, 0, 8.14921e-08, 8.53297e-29, 1.41421, -8.14921e-08, 8.53297e-29, 0, 8.53297e-29, 8.53297e-29, 8.53297e-29, 8.53297e-29, 8.53297e-29, 8.53297e-29, 8.53297e-29, 2.97001e-10, 8.53297e-29, 8.53297e-29, 5.48169e-13, 1.37881e-11, 8.11807e-08, 8.53297e-29, 8.53297e-29
0.529423, 0, 1.43831e-07, 4.592e-28, 1.41421, -1.43831e-07, 4.592e-28, 0, 4.592e-28, 4.592e-28, 4.592e-28, 4.592e-28, 4.592e-28, 4.592e-28, 4.592e-28, 5.26586e-10, 4.592e-28, 4.592e-28, 1.1098e-12, 2.62193e-11, 1.43277e-07, 4.592e-28, 4.592e-28
0.537569, 0, 2.49992e-07, 2.33007e-27, 1.41421, -2.49992e-07, 2.33007e-27, 0, 2.33007e-27, 2.33007e-27, 2.33007e-27, 2.33007e-27, 2.33007e-27, 2.33007e-27, 2.33007e-27, 9.20599e-10, 2.33007e-27, 2.33007e-27, 2.24654e-12, 4.97615e-11, 2.4902e-07, 2.33007e-27, 2.33007e-27
0.545715, 0, 4.27974e-07, 1.11852e-26, 1.41421, -4.27974e-07, 1.11852e-26, 0, 1.11852e-26, 1.11852e-26, 1.11852e-26, 1.11852e-26, 1.11852e-26, 1.11852e-26, 1.11852e-26, 1.5876e-09, 1.11852e-26, 1.11852e-26, 4.5411e-12, 9.45052e-11, 4.26288e-07, 1.11852e-26, 1.11852e-26
0.553861, 0, 7.21782e-07, 5.0959e-26, 1.41421, -7.21782e-07, 5.0959e-26, 0, 5.0959e-26, 5.0959e-26, 5.0959e-26, 5.0959e-26, 5.0959e-26, 5.0959e-26, 5.0959e-26, 2.70191e-09, 5.0959e-26, 5.0959e-26, 9.1496e-12, 1.80031e-10, 7.1889e-07, 5.0959e-26, 5.0959e-26
0.562007, 0, 1.19944e-06, 2.21025e-25, 1.41421, -1.19944e-06, 2.21025e-25, 0, 2.21025e-25, 2.21025e-25, 2.21025e-25, 2.21025e-25, 2.21025e-25, 2.21025e-25, 2.21025e-25, 4.54008e-09, 2.21025e-25, 2.21025e-25, 1.83374e-11, 3.44638e-10, 1.19454e-06, 2.21025e-25, 2.21025e-25
0.570154, 0, 1.96442e-06, 9.15308e-25, 1.41421, -1.96442e-06, 9.15308e-25, 0, 9.15308e-25, 9.15308e-25, 9.15308e-25, 2.12782e-12, 9.15308e-25, 9.15308e-25, 9.15308e-25, 7.53557e-09, 9.15308e-25, 9.15308e-25, 3.64784e-11, 6.63606e-10, 1.95618e-06, 9.15308e-25, 9.15308e-25
0.5783, 0, 3.17152e-06, 3.62888e-24, 1.41421, -3.17152e-06, 3.62888e-24, 0, 3.62888e-24, 3.62888e-24, 3.62888e-24, 9.7568e-12, 3.62888e-24, 3.62888e-24, 3.62888e-24, 1.23601e-08, 3.62888e-24, 3.62888e-24, 7.18797e-11, 1.28505e-09, 3.15779e-06, 3.62888e-24, 3.62888e-24
0.586446, 0, 5.05118e-06, 1.38788e-23, 1.41421, -5.05118e-06, 4.11113e-10, 0, 1.56655e-13, 1.97484e-13, 9.61994e-13, 1.31798e-10, 4.10326e-11, 5.83403e-12, 1.55754e-10, 2.00434e-08, 6.56774e-12, 4.98211e-14, 1.40045e-10, 2.49937e-09, 5.02691e-06, 1.38788e-23, 8.24723e-10
0.594592, 0, 7.96159e-06, 2.39402e-08, 1.41421, -7.96159e-06, 2.58166e-08, 2.39402e-08, 2.39409e-08, 2.39411e-08, 2.39446e-08, 2.4498e-08, 2.41274e-08, 2.39668e-08, 2.46511e-08, 5.60849e-08, 2.39701e-08, 2.39404e-08, 2.42096e-08, 2.88119e-08, 7.91714e-06, 2.39402e-08, 2.77044e-08
0.602738, 0, 1.2426e-05, 1.08894e-07, 1.41421, -1.2426e-05, 1.15717e-07, 1.08894e-07, 1.08897e-07, 1.08898e-07, 1.0891e-07, 1.10864e-07, 1.09575e-07, 1.08991e-07, 1.11479e-07, 1.59893e-07, 1.09003e-07, 1.08895e-07, 1.09406e-07, 1.18383e-07, 1.2339e-05, 1.08894e-07, 1.2258e-07
0.610884, 0, 1.92933e-05, 3.94917e-07, 1.41421, -1.92933e-05, 4.17601e-07, 3.94917e-07, 3.94925e-07, 3.94927e-07, 3.9497e-07, 4.01339e-07, 3.97181e-07, 3.95238e-07, 4.03511e-07, 4.74977e-07, 3.95279e-07, 3.94919e-07, 3.95872e-07, 4.13326e-07, 1.91077e-05, 3.94917e-07, 4.40424e-07
0.61903, 0, 3.00407e-05, 1.31032e-06, 1.41421, -3.00407e-05, 1.38139e-06, 1.31032e-06, 1.31034e-06, 1.31035e-06, 1.31048e-06, 1.33011e-06, 1.31741e-06, 1.31132e-06, 1.33724e-06, 1.43469e-06, 1.31145e-06, 1.31032e-06, 1.31207e-06, 1.34579e-06, 2.96092e-05, 1.31032e-06, 1.4529e-06
0.627177, 0, 4.75274e-05, 4.09777e-06, 1.41421, -4.75274e-05, 4.30932e-06, 4.09777e-06, 4.09785e-06, 4.09787e-06, 4.09827e-06, 4.15585e-06, 4.11889e-06, 4.10077e-06, 4.17792e-06, 4.28901e-06, 4.10115e-06, 4.0978e-06, 4.10096e-06, 4.16551e-06, 4.64629e-05, 4.09777e-06, 4.52215e-06
0.635323, 0, 7.78169e-05, 1.21754e-05, 1.41421, -7.78169e-05, 1.27751e-05, 1.21754e-05, 1.21756e-05, 1.21757e-05, 1.21768e-05, 1.23399e-05, 1.22353e-05, 1.21839e-05, 1.24026e-05, 1.24664e-05, 1.2185e-05, 1.21755e-05, 1.21811e-05, 1.23033e-05, 7.51179e-05, 1.21754e-05, 1.33784e-05
0.643469, 0, 0.000134463, 3.44567e-05, 1.41421, -0.000134463, 3.60773e-05, 3.44567e-05, 3.44573e-05, 3.44574e-05, 3.44605e-05, 3.49059e-05, 3.46184e-05, 3.44797e-05, 3.50707e-05, 3.48951e-05, 3.44826e-05, 3.44569e-05, 3.44667e-05, 3.46948e-05, 0.000127625, 3.44567e-05, 3.77079e-05
0.651615, 0.976333, 0.000248135, 9.297e-05, 1.72521, 0.976085, 9.7148e-05, 9.297e-05, 9.29715e-05, 9.2972e-05, 9.29797e-05, 9.41527e-05, 9.3387e-05, 9.30292e-05, 9.45528e-05, 9.36241e-05, 9.30367e-05, 9.29705e-05, 9.29874e-05, 9.34072e-05, 0.000231144, 9.297e-05, 0.000101351
0.659761, 0.997599, 0.000487061, 0.000239294, 1.73136, 0.997112, 0.000249572, 0.000239294, 0.000239298, 0.000239299, 0.000239318, 0.000242268, 0.00024032, 0.00023944, 0.000243188, 0.00024026, 0.000239458, 0.000239295, 0.000239324, 0.000240085, 0.000446136, 0.000239294, 0.000259914
0.667907, 1.02607, 0.00099793, 0.00058778, 1.73956, 1.02507, 0.000611921, 0.00058778, 0.000587789, 0.000587791, 0.000587836, 0.000594971, 0.000590189, 0.000588122, 0.000596926, 0.000589196, 0.000588165, 0.000587782, 0.00058783, 0.000589191, 0.000902926, 0.00058778, 0.000636209
0.676054, 0.969114, 0.00208257, 0.00137837, 1.72311, 0.967032, 0.00143252, 0.00137837, 0.00137839, 0.00137839, 0.00137849, 0.00139516, 0.00138377, 0.00137913, 0.00139888, 0.00138043, 0.00137923, 0.00137837, 0.00137845, 0.00138085, 0.00187062, 0.00137837, 0.001487
0.6842, 0.997576, 0.00433201, 0.00308713, 1.73135, 0.993244, 0.0032032, 0.00308713, 0.00308718, 0.00308719, 0.0030874, 0.00312517, 0.00309872, 0.00308878, 0.00313111, 0.00309011, 0.00308899, 0.00308715, 0.00308727, 0.00309146, 0.00387819, 0.00308713, 0.00331997
0.692346, 1.9976, 0.0088439, 0.00660644, 1.9994, 1.98875, 0.00684423, 0.00660644, 0.00660653, 0.00660655, 0.00660699, 0.00669025, 0.00663017, 0.00660981, 0.00669653, 0.0066107, 0.00661024, 0.00660647, 0.00660667, 0.0066139, 0.00791151, 0.00660644, 0.00708347
0.700492, 1.95946, 0.0175471, 0.0135143, 1.98984, 1.94191, 0.0139803, 0.0135143, 0.0135145, 0.0135145, 0.0135154, 0.0136946, 0.0135608, 0.0135209, 0.0136908, 0.0135204, 0.0135218, 0.0135144, 0.0135147, 0.0135271, 0.0157082, 0.0135143, 0.014449
0.708638, 2.99518, 0.0336414, 0.0264389, 2.23499, 2.96154, 0.0273125, 0.0264389, 0.0264392, 0.0264393, 0.0264409, 0.0268186, 0.0265261, 0.0264513, 0.0267699, 0.0264475, 0.0264528, 0.026439, 0.0264395, 0.0264606, 0.0301571, 0.0264389, 0.0281914
0.716784, 1.08107, 0.0621271, 0.0494926, 1.7553, 1.01894, 0.0510609, 0.0494926, 0.0494932, 0.0494934, 0.0494963, 0.0502764, 0.0496492, 0.0495149, 0.0500868, 0.0495049, 0.0495177, 0.0494928, 0.0494937, 0.0495295, 0.0557757, 0.0494926, 0.0526387
0.72493, 0, 0.110343, 0.0887017, 1.41421, -0.110343, 0.0913989, 0.0887017, 0.0887028, 0.088703, 0.0887081, 0.0902885, 0.088971, 0.08874, 0.0897236, 0.0887189, 0.0887448, 0.0887021, 0.0887034, 0.0887636, 0.0991865, 0.0887017, 0.0941125
0.733077, 1.95223, 0.188371, 0.152296, 1.98802, 1.76386, 0.156743, 0.152296, 0.152297, 0.152298, 0.152306, 0.155444, 0.152739, 0.152359, 0.153981, 0.152319, 0.152367, 0.152296, 0.152298, 0.152399, 0.169447, 0.152296, 0.161217
0.741223, 1.94741, 0.309102, 0.250671, 1.98681, 1.63831, 0.257707, 0.250671, 0.250674, 0.250674, 0.250688, 0.256779, 0.251373, 0.250771, 0.253337, 0.250704, 0.250784, 0.250672, 0.250675, 0.25084, 0.278035, 0.250671, 0.264786
0.749369, 1.99517, 0.487761, 0.395835, 1.99879, 1.50741, 0.406524, 0.395835, 0.395839, 0.39584, 0.39586, 0.407396, 0.396902, 0.395986, 0.399884, 0.395879, 0.396005, 0.395836, 0.395841, 0.396108, 0.438268, 0.395835, 0.417278
0.757515, 3.94018, 0.740733, 0.600186, 2.43725, 3.19945, 0.615796, 0.600186, 0.600191, 0.600193, 0.600222, 0.621472, 0.601744, 0.600407, 0.6061, 0.600244, 0.600435, 0.600187, 0.600196, 0.600617, 0.664024, 0.600186, 0.631502
0.765661, 2.99275, 1.0837, 0.874649, 2.23445, 1.90905, 0.896588, 0.874649, 0.874658, 0.87466, 0.874701, 0.912667, 0.876839, 0.874961, 0.882961, 0.874726, 0.875, 0.874652, 0.874665, 0.875313, 0.967744, 0.874649, 0.918661
0.773807, 3.05262, 1.52932, 1.22638, 2.2478, 1.5233, 1.25609, 1.22638, 1.22639, 1.2264, 1.22645, 1.29208, 1.22935, 1.2268, 1.23764, 1.22648, 1.22686, 1.22639, 1.22641, 1.22737, 1.35799, 1.22638, 1.28598
