   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_42.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.172023, 0, 2.67131e-13, 0, 1.41421, -2.67131e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24128e-15, 0, 0, 1.59646e-17, 1.26569e-16, 0, 2.65748e-13, 0, 0, 0
0.179881, 0, 4.34846e-13, 0, 1.41421, -4.34846e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0206e-15, 0, 0, 2.65492e-17, 2.12503e-16, 0, 4.32586e-13, 0, 0, 0
0.187738, 0, 7.03391e-13, 0, 1.41421, -7.03391e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26849e-15, 0, 0, 4.38983e-17, 3.54891e-16, 0, 6.99724e-13, 0, 0, 0
0.195596, 0, 1.13064e-12, 0, 1.41421, -1.13064e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25391e-15, 0, 0, 7.21759e-17, 5.89595e-16, 0, 1.12473e-12, 0, 0, 0
0.203454, 0, 1.80608e-12, 0, 1.41421, -1.80608e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.39275e-15, 0, 0, 1.18014e-16, 9.74485e-16, 0, 1.79659e-12, 0, 0, 0
0.211312, 0, 2.8671e-12, 0, 1.41421, -2.8671e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33238e-14, 0, 0, 1.91926e-16, 1.60251e-15, 0, 2.85198e-12, 0, 0, 0
0.21917, 0, 4.52333e-12, 0, 1.41421, -4.52333e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10216e-14, 0, 0, 3.10492e-16, 2.62223e-15, 0, 4.49937e-12, 0, 0, 0
0.227027, 0, 7.09243e-12, 0, 1.41421, -7.09243e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29635e-14, 0, 0, 4.99747e-16, 4.27e-15, 0, 7.0547e-12, 0, 0, 0
0.234885, 0, 1.10526e-11, 0, 1.41421, -1.10526e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13742e-14, 0, 0, 8.00398e-16, 6.9202e-15, 0, 1.09935e-11, 0, 0, 0
0.242743, 0, 1.71191e-11, 0, 1.41421, -1.71191e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.95818e-14, 0, 0, 1.27586e-15, 1.11633e-14, 0, 1.70271e-11, 0, 0, 0
0.250601, 0, 2.63544e-11, 0, 1.41421, -2.63544e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22533e-13, 0, 0, 2.02458e-15, 1.79268e-14, 0, 2.62119e-11, 0, 0, 0
0.258459, 0, 4.03266e-11, 0, 1.41421, -4.03266e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87533e-13, 0, 0, 3.19895e-15, 2.86621e-14, 0, 4.01073e-11, 0, 0, 0
0.266316, 0, 6.13352e-11, 0, 1.41421, -6.13352e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.853e-13, 0, 0, 5.03426e-15, 4.56321e-14, 0, 6.09993e-11, 0, 0, 0
0.274174, 0, 9.27291e-11, 9.80909e-45, 1.41421, -9.27291e-11, 0, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 4.3146e-13, 9.80909e-45, 9.80909e-45, 7.89304e-15, 7.23531e-14, 9.80909e-45, 9.22174e-11, 9.80909e-45, 9.80909e-45, 9.80909e-45
0.282032, 0, 1.39355e-10, 1.82169e-43, 1.41421, -1.39355e-10, 0, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 1.82169e-43, 6.48644e-13, 1.82169e-43, 1.82169e-43, 1.23331e-14, 1.14272e-13, 1.82169e-43, 1.38579e-10, 1.82169e-43, 1.82169e-43, 1.82169e-43
0.28989, 0, 2.08179e-10, 2.62743e-42, 1.41421, -2.08179e-10, 0, 2.62743e-42, 2.62743e-42, 2.62743e-42, 2.62743e-42, 2.62743e-42, 2.62743e-42, 2.62743e-42, 2.62743e-42, 2.62743e-42, 2.62743e-42, 2.62743e-42, 9.69434e-13, 2.62743e-42, 2.62743e-42, 1.9212e-14, 1.79803e-13, 2.62743e-42, 2.0701e-10, 2.62743e-42, 2.62743e-42, 2.62743e-42
0.297748, 0, 3.09153e-10, 3.48643e-41, 1.41421, -3.09153e-10, 0, 3.48643e-41, 3.48643e-41, 3.48643e-41, 3.48643e-41, 3.48643e-41, 3.48643e-41, 3.48643e-41, 3.48643e-41, 3.48643e-41, 3.48643e-41, 3.48643e-41, 1.44043e-12, 3.48643e-41, 3.48643e-41, 2.9847e-14, 2.81909e-13, 3.48643e-41, 3.07401e-10, 3.48643e-41, 3.48643e-41, 3.48643e-41
0.305605, 0, 4.56397e-10, 4.15772e-40, 1.41421, -4.56397e-10, 0, 4.15772e-40, 4.15772e-40, 4.15772e-40, 4.15772e-40, 4.15772e-40, 4.15772e-40, 4.15772e-40, 4.15772e-40, 4.15772e-40, 4.15772e-40, 4.15772e-40, 2.12789e-12, 4.15772e-40, 4.15772e-40, 4.6262e-14, 4.40515e-13, 4.15772e-40, 4.53782e-10, 4.15772e-40, 4.15772e-40, 4.15772e-40
0.313463, 0, 6.69816e-10, 4.47045e-39, 1.41421, -6.69816e-10, 0, 4.47045e-39, 4.47045e-39, 4.47045e-39, 4.47045e-39, 4.47045e-39, 4.47045e-39, 4.47045e-39, 4.47045e-39, 4.47045e-39, 4.47045e-39, 4.47045e-39, 3.12539e-12, 4.47045e-39, 4.47045e-39, 7.15668e-14, 6.86186e-13, 4.47045e-39, 6.65933e-10, 4.47045e-39, 4.47045e-39, 4.47045e-39
0.321321, 0, 9.77292e-10, 4.35267e-38, 1.41421, -9.77292e-10, 0, 4.35267e-38, 4.35267e-38, 4.35267e-38, 4.35267e-38, 4.35267e-38, 4.35267e-38, 4.35267e-38, 4.35267e-38, 4.35267e-38, 4.35267e-38, 4.35267e-38, 4.56436e-12, 4.35267e-38, 4.35267e-38, 1.10543e-13, 1.06571e-12, 4.35267e-38, 9.71551e-10, 4.35267e-38, 4.35267e-38, 4.35267e-38
0.329179, 0, 1.41763e-09, 3.858e-37, 1.41421, -1.41763e-09, 0, 3.858e-37, 3.858e-37, 3.858e-37, 3.858e-37, 3.858e-37, 3.858e-37, 3.858e-37, 3.858e-37, 3.858e-37, 3.858e-37, 3.858e-37, 6.62827e-12, 3.858e-37, 3.858e-37, 1.70551e-13, 1.65063e-12, 3.858e-37, 1.40918e-09, 3.858e-37, 3.858e-37, 3.858e-37
0.337037, 0, 2.04447e-09, 3.12927e-36, 1.41421, -2.04447e-09, 0, 3.12927e-36, 3.12927e-36, 3.12927e-36, 3.12927e-36, 3.12927e-36, 3.12927e-36, 3.12927e-36, 3.12927e-36, 3.12927e-36, 3.12927e-36, 3.12927e-36, 9.57167e-12, 3.12927e-36, 3.12927e-36, 2.62923e-13, 2.55007e-12, 3.12927e-36, 2.03209e-09, 3.12927e-36, 3.12927e-36, 3.12927e-36
0.344894, 0, 2.93153e-09, 2.33366e-35, 1.41421, -2.93153e-09, 0, 2.33366e-35, 2.33366e-35, 2.33366e-35, 2.33366e-35, 2.33366e-35, 2.33366e-35, 2.33366e-35, 2.33366e-35, 2.33366e-35, 2.33366e-35, 2.33366e-35, 1.37458e-11, 2.33366e-35, 2.33366e-35, 4.05129e-13, 3.93038e-12, 2.33366e-35, 2.91345e-09, 2.33366e-35, 2.33366e-35, 2.33366e-35
0.352752, 0, 4.17945e-09, 1.60752e-34, 1.41421, -4.17945e-09, 0, 1.60752e-34, 1.60752e-34, 1.60752e-34, 1.60752e-34, 1.60752e-34, 1.60752e-34, 1.60752e-34, 1.60752e-34, 1.60752e-34, 1.60752e-34, 1.60752e-34, 1.96323e-11, 1.60752e-34, 1.60752e-34, 6.24113e-13, 6.04468e-12, 1.60752e-34, 4.15315e-09, 1.60752e-34, 1.60752e-34, 1.60752e-34
0.36061, 0, 5.92473e-09, 1.09337e-33, 1.41421, -5.92473e-09, 0, 1.09337e-33, 1.09337e-33, 1.09337e-33, 1.09337e-33, 1.09337e-33, 1.09337e-33, 1.09337e-33, 1.09337e-33, 1.09337e-33, 1.09337e-33, 1.09337e-33, 2.78886e-11, 1.09337e-33, 1.09337e-33, 9.61443e-13, 9.27758e-12, 1.09337e-33, 5.8866e-09, 1.09337e-33, 1.09337e-33, 1.09337e-33
0.368468, 0, 8.35137e-09, 7.12545e-33, 1.41421, -8.35137e-09, 0, 7.12545e-33, 7.12545e-33, 7.12545e-33, 7.12545e-33, 7.12545e-33, 7.12545e-33, 7.12545e-33, 7.12545e-33, 7.12545e-33, 7.12545e-33, 7.12545e-33, 3.94061e-11, 7.12545e-33, 7.12545e-33, 1.48124e-12, 1.42125e-11, 7.12545e-33, 8.29627e-09, 7.12545e-33, 7.12545e-33, 7.12545e-33
0.376326, 0, 1.17059e-08, 4.35419e-32, 1.41421, -1.17059e-08, 0, 4.35419e-32, 4.35419e-32, 4.35419e-32, 4.35419e-32, 4.35419e-32, 4.35419e-32, 4.35419e-32, 4.35419e-32, 4.35419e-32, 4.35419e-32, 4.35419e-32, 5.53883e-11, 4.35419e-32, 4.35419e-32, 2.28239e-12, 2.17333e-11, 4.35419e-32, 1.16265e-08, 4.35419e-32, 4.35419e-32, 4.35419e-32
0.384183, 0, 1.63166e-08, 2.48639e-31, 1.41421, -1.63166e-08, 0, 2.48639e-31, 2.48639e-31, 2.48639e-31, 2.48639e-31, 2.48639e-31, 2.48639e-31, 2.48639e-31, 2.48639e-31, 2.48639e-31, 2.48639e-31, 2.48639e-31, 7.74508e-11, 2.48639e-31, 2.48639e-31, 3.51714e-12, 3.31752e-11, 2.48639e-31, 1.62025e-08, 2.48639e-31, 2.48639e-31, 2.48639e-31
0.392041, 0, 2.26178e-08, 1.32883e-30, 1.41421, -2.26178e-08, 0, 1.32883e-30, 1.32883e-30, 1.32883e-30, 1.32883e-30, 1.32883e-30, 1.32883e-30, 1.32883e-30, 1.32883e-30, 1.32883e-30, 1.32883e-30, 1.32883e-30, 1.07752e-10, 1.32883e-30, 1.32883e-30, 5.41966e-12, 5.05522e-11, 1.32883e-30, 2.24541e-08, 1.32883e-30, 1.32883e-30, 1.32883e-30
0.399899, 0, 3.11807e-08, 6.66609e-30, 1.41421, -3.11807e-08, 0, 6.66609e-30, 6.66609e-30, 6.66609e-30, 6.66609e-30, 6.66609e-30, 6.66609e-30, 6.66609e-30, 6.66609e-30, 6.66609e-30, 6.66609e-30, 6.66609e-30, 1.4916e-10, 6.66609e-30, 6.66609e-30, 8.34912e-12, 7.68921e-11, 6.66609e-30, 3.09463e-08, 6.66609e-30, 6.66609e-30, 6.66609e-30
0.407757, 0, 4.2752e-08, 3.14873e-29, 1.41421, -4.2752e-08, 0, 3.14873e-29, 3.14873e-29, 3.14873e-29, 3.14873e-29, 3.14873e-29, 3.14873e-29, 3.14873e-29, 3.14873e-29, 3.14873e-29, 3.14873e-29, 3.14873e-29, 2.05472e-10, 3.14873e-29, 3.14873e-29, 1.2855e-11, 1.16734e-10, 3.14873e-29, 4.2417e-08, 3.14873e-29, 3.14873e-29, 3.14873e-29
0.415615, 0, 5.83025e-08, 1.40482e-28, 1.41421, -5.83025e-08, 0, 1.40482e-28, 1.40482e-28, 1.40482e-28, 1.40482e-28, 1.40482e-28, 1.40482e-28, 1.40482e-28, 1.40482e-28, 1.40482e-28, 1.40482e-28, 1.40482e-28, 2.81684e-10, 1.40482e-28, 1.40482e-28, 1.97753e-11, 1.76857e-10, 1.40482e-28, 5.78242e-08, 1.40482e-28, 1.40482e-28, 1.40482e-28
0.423472, 0, 7.9086e-08, 5.93774e-28, 1.41421, -7.9086e-08, 0, 5.93774e-28, 5.93774e-28, 5.93774e-28, 5.93774e-28, 5.93774e-28, 5.93774e-28, 5.93774e-28, 5.93774e-28, 5.93774e-28, 5.93774e-28, 5.93774e-28, 3.84349e-10, 5.93774e-28, 5.93774e-28, 3.03824e-11, 2.67346e-10, 5.93774e-28, 7.84039e-08, 5.93774e-28, 5.93774e-28, 5.93774e-28
0.43133, 0, 1.06713e-07, 2.38434e-27, 1.41421, -1.06713e-07, 0, 2.38434e-27, 2.38434e-27, 2.38434e-27, 2.38434e-27, 2.38434e-27, 2.38434e-27, 2.38434e-27, 2.38434e-27, 2.38434e-27, 2.38434e-27, 2.38434e-27, 5.22015e-10, 2.38434e-27, 2.38434e-27, 4.66002e-11, 4.03134e-10, 2.38434e-27, 1.05741e-07, 2.38434e-27, 2.38434e-27, 2.38434e-27
0.439188, 0, 1.43241e-07, 9.1201e-27, 1.41421, -1.43241e-07, 0, 9.1201e-27, 9.1201e-27, 9.1201e-27, 9.1201e-27, 9.1201e-27, 9.1201e-27, 9.1201e-27, 9.1201e-27, 9.1201e-27, 9.1201e-27, 9.1201e-27, 7.05791e-10, 9.1201e-27, 9.1201e-27, 7.13239e-11, 6.06219e-10, 9.1201e-27, 1.41857e-07, 9.1201e-27, 9.1201e-27, 9.1201e-27
0.447046, 0, 1.91281e-07, 3.33134e-26, 1.41421, -1.91281e-07, 0, 3.33134e-26, 3.33134e-26, 3.33134e-26, 3.33134e-26, 3.33134e-26, 3.33134e-26, 3.33134e-26, 2.07256e-13, 3.33134e-26, 3.33134e-26, 3.33134e-26, 9.50045e-10, 3.33134e-26, 3.33134e-26, 1.08887e-10, 9.08833e-10, 3.33134e-26, 1.89313e-07, 3.33134e-26, 3.33134e-26, 3.33134e-26
0.454903, 0, 2.54134e-07, 1.16595e-25, 1.41421, -2.54134e-07, 0, 1.16595e-25, 1.16595e-25, 1.16595e-25, 1.16595e-25, 1.16595e-25, 1.16595e-25, 1.16595e-25, 6.56534e-13, 1.16595e-25, 1.16595e-25, 1.16595e-25, 1.27328e-09, 1.16595e-25, 1.16595e-25, 1.65737e-10, 1.35792e-09, 1.16595e-25, 2.51336e-07, 1.16595e-25, 1.16595e-25, 1.16595e-25
0.462761, 0, 3.38137e-07, 3.96196e-25, 1.41421, -3.38137e-07, 0, 1.29734e-14, 1.36731e-13, 1.30276e-13, 5.41297e-13, 3.94239e-13, 7.03427e-13, 4.446e-13, 1.09426e-11, 8.53894e-12, 2.51103e-12, 2.10606e-09, 1.69928e-09, 1.1238e-12, 3.10285e-14, 2.51414e-10, 2.02138e-09, 2.36913e-15, 3.32011e-07, 3.96196e-25, 3.96196e-25, 2.15134e-11
0.470619, 0, 4.49493e-07, 6.86433e-10, 1.41421, -4.49493e-07, 6.86433e-10, 6.86474e-10, 6.86864e-10, 6.86844e-10, 6.88141e-10, 6.87677e-10, 6.88653e-10, 6.87836e-10, 7.19474e-10, 7.13382e-10, 6.94358e-10, 7.33323e-09, 2.94476e-09, 6.8998e-10, 6.86531e-10, 1.0664e-09, 3.68329e-09, 6.8644e-10, 4.37064e-07, 6.86433e-10, 6.86433e-10, 7.5433e-10
0.478477, 0, 5.97456e-07, 2.15862e-09, 1.41421, -5.97456e-07, 2.15862e-09, 2.15872e-09, 2.15967e-09, 2.15963e-09, 2.16279e-09, 2.16166e-09, 2.16404e-09, 2.16205e-09, 2.23814e-09, 2.22441e-09, 2.17797e-09, 1.83861e-08, 5.14759e-09, 2.16728e-09, 2.15886e-09, 2.73052e-09, 6.58218e-09, 2.15864e-09, 5.72887e-07, 2.15862e-09, 2.15862e-09, 2.32438e-09
0.486335, 0, 7.96321e-07, 5.25197e-09, 1.41421, -7.96321e-07, 5.25197e-09, 5.25219e-09, 5.25431e-09, 5.2542e-09, 5.26123e-09, 5.25872e-09, 5.26401e-09, 5.25958e-09, 5.42733e-09, 5.39811e-09, 5.29495e-09, 4.12971e-08, 9.19194e-09, 5.2712e-09, 5.2525e-09, 6.10892e-09, 1.17506e-08, 5.25201e-09, 7.48188e-07, 5.25197e-09, 5.25197e-09, 5.62017e-09
0.494192, 0, 1.06815e-06, 1.16375e-08, 1.41421, -1.06815e-06, 1.16375e-08, 1.1638e-08, 1.16425e-08, 1.16423e-08, 1.16571e-08, 1.16518e-08, 1.1663e-08, 1.16536e-08, 1.20068e-08, 1.19468e-08, 1.17285e-08, 8.7904e-08, 1.68103e-08, 1.16782e-08, 1.16387e-08, 1.29155e-08, 2.11372e-08, 1.16376e-08, 9.74254e-07, 1.16375e-08, 1.16375e-08, 1.24166e-08
0.50205, 0, 1.44861e-06, 2.45782e-08, 1.41421, -1.44861e-06, 2.45782e-08, 2.45791e-08, 2.45883e-08, 2.45878e-08, 2.46184e-08, 2.46074e-08, 2.46304e-08, 2.46112e-08, 2.53325e-08, 2.52123e-08, 2.47646e-08, 1.80972e-07, 3.13426e-08, 2.46616e-08, 2.45805e-08, 2.64745e-08, 3.83954e-08, 2.45783e-08, 1.2663e-06, 2.45782e-08, 2.45782e-08, 2.61757e-08
0.509908, 0, 1.99721e-06, 5.0327e-08, 1.41421, -1.99721e-06, 5.0327e-08, 5.03289e-08, 5.03473e-08, 5.03464e-08, 5.04075e-08, 5.03856e-08, 5.04316e-08, 5.03931e-08, 5.20168e-08, 5.15965e-08, 5.07003e-08, 3.63443e-07, 5.91382e-08, 5.04941e-08, 5.03316e-08, 5.31261e-08, 7.0324e-08, 5.03273e-08, 1.64544e-06, 5.0327e-08, 5.0327e-08, 5.35255e-08
0.517766, 0, 2.81475e-06, 1.0063e-07, 1.41421, -2.81475e-06, 1.0063e-07, 1.00634e-07, 1.0067e-07, 1.00668e-07, 1.00788e-07, 1.00745e-07, 1.00836e-07, 1.0076e-07, 1.04525e-07, 1.0312e-07, 1.01363e-07, 7.14726e-07, 1.12063e-07, 1.00958e-07, 1.00639e-07, 1.0474e-07, 1.29391e-07, 1.00631e-07, 2.14193e-06, 1.0063e-07, 1.0063e-07, 1.06903e-07
0.525624, 0, 4.07456e-06, 1.97136e-07, 1.41421, -4.07456e-06, 1.97136e-07, 1.97143e-07, 1.97213e-07, 1.97209e-07, 1.9744e-07, 1.97357e-07, 1.97531e-07, 1.97386e-07, 2.07002e-07, 2.01927e-07, 1.98545e-07, 1.37883e-06, 2.11913e-07, 1.97767e-07, 1.97154e-07, 2.03136e-07, 2.38257e-07, 1.97137e-07, 2.80086e-06, 1.97136e-07, 1.97136e-07, 2.09207e-07
0.533481, 0, 6.07048e-06, 3.78949e-07, 1.41421, -6.07048e-06, 3.78949e-07, 3.78963e-07, 3.79094e-07, 3.79088e-07, 3.79523e-07, 3.79367e-07, 3.79695e-07, 3.79421e-07, 4.00734e-07, 3.88003e-07, 3.81612e-07, 2.61183e-06, 3.97975e-07, 3.80141e-07, 3.78982e-07, 3.87663e-07, 4.37393e-07, 3.78952e-07, 3.69138e-06, 3.78949e-07, 3.78949e-07, 4.01758e-07
0.541339, 0, 9.30244e-06, 7.15325e-07, 1.41421, -9.30244e-06, 7.15325e-07, 7.15351e-07, 7.15594e-07, 7.15582e-07, 7.1639e-07, 7.16101e-07, 7.1671e-07, 7.162e-07, 7.6041e-07, 7.3213e-07, 7.20267e-07, 4.86009e-06, 7.39729e-07, 7.17537e-07, 7.15386e-07, 7.27905e-07, 7.97889e-07, 7.1533e-07, 4.92203e-06, 7.15325e-07, 7.15325e-07, 7.57664e-07
0.549197, 0, 1.46103e-05, 1.3265e-06, 1.41421, -1.46103e-05, 1.3265e-06, 1.32655e-06, 1.32699e-06, 1.32697e-06, 1.32844e-06, 1.32792e-06, 1.32903e-06, 1.3281e-06, 1.41661e-06, 1.35715e-06, 1.33551e-06, 8.88641e-06, 1.35769e-06, 1.33054e-06, 1.32661e-06, 1.34456e-06, 1.44244e-06, 1.32651e-06, 6.66555e-06, 1.3265e-06, 1.3265e-06, 1.40373e-06
0.557055, 0, 2.33836e-05, 2.41713e-06, 1.41421, -2.33836e-05, 2.41713e-06, 2.41722e-06, 2.41801e-06, 2.41797e-06, 2.42062e-06, 2.41967e-06, 2.42166e-06, 2.41999e-06, 2.59093e-06, 2.47208e-06, 2.43329e-06, 1.59688e-05, 2.45684e-06, 2.42436e-06, 2.41733e-06, 2.4429e-06, 2.57896e-06, 2.41715e-06, 9.19871e-06, 2.41713e-06, 2.41713e-06, 2.55556e-06
0.564913, 0, 3.78918e-05, 4.32863e-06, 1.41421, -3.78918e-05, 4.32863e-06, 4.32878e-06, 4.33018e-06, 4.33011e-06, 4.33477e-06, 4.3331e-06, 4.33661e-06, 4.33367e-06, 4.65916e-06, 4.42544e-06, 4.3571e-06, 2.82054e-05, 4.379e-06, 4.34137e-06, 4.32898e-06, 4.3652e-06, 4.55322e-06, 4.32866e-06, 1.29638e-05, 4.32863e-06, 4.32863e-06, 4.57253e-06
0.57277, 0, 6.17702e-05, 7.61907e-06, 1.41421, -6.17702e-05, 7.61907e-06, 7.61933e-06, 7.62176e-06, 7.62163e-06, 7.6297e-06, 7.62682e-06, 7.63289e-06, 7.6278e-06, 8.23887e-06, 7.78674e-06, 7.66838e-06, 4.89726e-05, 7.68275e-06, 7.64114e-06, 7.61968e-06, 7.67067e-06, 7.929e-06, 7.61912e-06, 1.86631e-05, 7.61907e-06, 7.61907e-06, 8.0415e-06
