   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_248.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0585016, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0667255, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0749494, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0831733, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0913972, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0996211, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.107845, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.116069, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.124293, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.132517, 0, 1.53826e-28, 0, 1.41421, -1.53826e-28, 0, 0, 0, 0, 0, 0, 0, 0, 4.54824e-31, 0, 6.10011e-34, 7.23181e-34, 0, 1.5337e-28, 0, 0
0.140741, 0, 1.86099e-27, 0, 1.41421, -1.86099e-27, 0, 0, 0, 0, 0, 0, 0, 0, 5.50223e-30, 0, 7.37961e-33, 8.18716e-32, 0, 1.85539e-27, 0, 0
0.148965, 0, 1.41331e-26, 0, 1.41421, -1.41331e-26, 0, 0, 0, 0, 0, 0, 0, 0, 4.17852e-29, 0, 5.60425e-32, 1.00734e-30, 0, 1.40903e-26, 0, 0
0.157189, 0, 8.56805e-26, 0, 1.41421, -8.56805e-26, 0, 0, 0, 0, 0, 0, 0, 0, 2.53313e-28, 0, 3.39745e-31, 7.80896e-30, 0, 8.54191e-26, 0, 0
0.165412, 0, 4.5145e-25, 0, 1.41421, -4.5145e-25, 0, 0, 0, 0, 0, 0, 0, 0, 1.33469e-27, 0, 1.79116e-30, 4.81011e-29, 0, 4.50066e-25, 0, 0
0.173636, 0, 2.15347e-24, 0, 1.41421, -2.15347e-24, 0, 0, 0, 0, 0, 0, 0, 0, 6.36652e-27, 0, 8.55461e-30, 2.56604e-28, 0, 2.14684e-24, 0, 0
0.18186, 0, 9.51554e-24, 0, 1.41421, -9.51554e-24, 0, 0, 0, 0, 0, 0, 0, 0, 2.81314e-26, 0, 3.78663e-29, 1.23632e-27, 0, 9.48613e-24, 0, 0
0.190084, 0, 3.95105e-23, 0, 1.41421, -3.95105e-23, 0, 0, 0, 0, 0, 0, 0, 0, 1.16807e-25, 0, 1.57564e-28, 5.50907e-27, 0, 3.93881e-23, 0, 0
0.198308, 0, 1.57225e-22, 0, 1.41421, -1.57225e-22, 0, 0, 0, 0, 0, 0, 0, 0, 4.64805e-25, 0, 6.28918e-28, 2.34313e-26, 0, 1.56736e-22, 0, 0
0.206532, 0, 5.95493e-22, 0, 1.41421, -5.95493e-22, 0, 0, 0, 0, 0, 0, 0, 0, 1.76045e-24, 0, 2.38961e-27, 9.38241e-26, 0, 5.93636e-22, 0, 0
0.214756, 0, 2.16093e-21, 0, 1.41421, -2.16093e-21, 0, 0, 0, 0, 0, 0, 0, 0, 6.38829e-24, 0, 8.70029e-27, 3.57277e-25, 0, 2.15418e-21, 0, 0
0.22298, 0, 7.54875e-21, 0, 1.41421, -7.54875e-21, 0, 0, 0, 0, 0, 0, 0, 0, 2.23159e-23, 0, 3.04987e-26, 1.30263e-24, 0, 7.5251e-21, 0, 0
0.231204, 0, 2.54765e-20, 0, 1.41421, -2.54765e-20, 0, 0, 0, 0, 0, 0, 0, 0, 7.53144e-23, 0, 1.0331e-25, 4.56985e-24, 0, 2.53966e-20, 0, 0
0.239428, 0, 8.33023e-20, 0, 1.41421, -8.33023e-20, 0, 0, 0, 0, 0, 0, 0, 0, 2.46259e-22, 0, 3.39115e-25, 1.54832e-23, 0, 8.30402e-20, 0, 0
0.247651, 0, 2.64492e-19, 0, 1.41421, -2.64492e-19, 0, 0, 0, 0, 0, 0, 0, 0, 7.81889e-22, 0, 1.08115e-24, 5.08123e-23, 0, 2.63659e-19, 0, 0
0.255875, 0, 8.17002e-19, 0, 1.41421, -8.17002e-19, 0, 0, 0, 0, 0, 0, 0, 0, 2.4152e-21, 0, 3.35418e-24, 1.61906e-22, 0, 8.14422e-19, 0, 0
0.264099, 0, 2.4591e-18, 0, 1.41421, -2.4591e-18, 0, 0, 0, 0, 0, 0, 0, 0, 7.26946e-21, 0, 1.01424e-23, 5.01876e-22, 0, 2.45132e-18, 0, 0
0.272323, 0, 7.22199e-18, 0, 1.41421, -7.22199e-18, 0, 0, 0, 0, 0, 0, 0, 0, 2.13492e-20, 0, 2.99332e-23, 1.51598e-21, 0, 7.1991e-18, 0, 0
0.280547, 0, 2.07194e-17, 0, 1.41421, -2.07194e-17, 0, 0, 0, 0, 0, 0, 0, 0, 6.1249e-20, 0, 8.63248e-23, 4.46864e-21, 0, 2.06536e-17, 0, 0
0.288771, 0, 5.81274e-17, 0, 1.41421, -5.81274e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.7183e-19, 0, 2.43528e-22, 1.28699e-20, 0, 5.79425e-17, 0, 0
0.296995, 0, 1.59607e-16, 0, 1.41421, -1.59607e-16, 0, 0, 0, 0, 0, 0, 0, 0, 4.71808e-19, 0, 6.72642e-22, 3.62532e-20, 0, 1.59098e-16, 0, 0
0.305219, 0, 4.29266e-16, 0, 1.41421, -4.29266e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.26893e-18, 0, 1.82052e-21, 9.99757e-20, 0, 4.27895e-16, 0, 0
0.313443, 0, 1.13161e-15, 0, 1.41421, -1.13161e-15, 0, 0, 0, 0, 0, 0, 0, 0, 3.34506e-18, 0, 4.83154e-21, 2.70122e-19, 0, 1.12799e-15, 0, 0
0.321667, 0, 2.92566e-15, 0, 1.41421, -2.92566e-15, 0, 0, 0, 0, 0, 0, 0, 0, 8.64814e-18, 0, 1.25813e-20, 7.15556e-19, 0, 2.91628e-15, 0, 0
0.329891, 0, 7.42198e-15, 0, 1.41421, -7.42198e-15, 0, 0, 0, 0, 0, 0, 0, 0, 2.19387e-17, 0, 3.21622e-20, 1.85953e-18, 0, 7.39815e-15, 0, 0
0.338114, 0, 1.84832e-14, 0, 1.41421, -1.84832e-14, 0, 0, 0, 0, 0, 0, 0, 0, 5.46334e-17, 0, 8.0752e-20, 4.74309e-18, 0, 1.84238e-14, 0, 0
0.346338, 0, 4.52025e-14, 0, 1.41421, -4.52025e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.33607e-16, 0, 1.99218e-19, 1.188e-17, 0, 4.50568e-14, 0, 0
0.354562, 0, 1.08596e-13, 0, 1.41421, -1.08596e-13, 0, 0, 0, 0, 0, 0, 0, 0, 3.20973e-16, 0, 4.83098e-19, 2.92309e-17, 0, 1.08246e-13, 0, 0
0.362786, 0, 2.56364e-13, 0, 1.41421, -2.56364e-13, 0, 0, 0, 0, 0, 0, 0, 0, 7.57694e-16, 0, 1.15195e-18, 7.06785e-17, 0, 2.55535e-13, 0, 0
0.37101, 0, 5.94834e-13, 0, 1.41421, -5.94834e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.75798e-15, 0, 2.70191e-18, 1.67993e-16, 0, 5.92906e-13, 0, 0
0.379234, 0, 1.35684e-12, 0, 1.41421, -1.35684e-12, 0, 0, 0, 0, 0, 0, 0, 0, 4.00981e-15, 0, 6.23582e-18, 3.92628e-16, 0, 1.35243e-12, 0, 0
0.387458, 0, 3.0432e-12, 0, 1.41421, -3.0432e-12, 0, 0, 0, 0, 0, 0, 0, 0, 8.99301e-15, 0, 1.41661e-17, 9.02544e-16, 0, 3.03329e-12, 0, 0
0.395682, 0, 6.71243e-12, 0, 1.41421, -6.71243e-12, 0, 0, 0, 0, 0, 0, 0, 0, 1.98351e-14, 0, 3.16888e-17, 2.04111e-15, 0, 6.69052e-12, 0, 0
0.403906, 0, 1.45627e-11, 3.50605e-42, 1.41421, -1.45627e-11, 3.50605e-42, 0, 3.50605e-42, 3.50605e-42, 3.50605e-42, 3.50605e-42, 3.50605e-42, 3.50605e-42, 4.30305e-14, 3.50605e-42, 6.98308e-17, 4.54234e-15, 3.50605e-42, 1.4515e-11, 3.50605e-42, 3.50605e-42
0.41213, 0, 3.10796e-11, 6.96501e-41, 1.41421, -3.10796e-11, 6.96501e-41, 0, 6.96501e-41, 6.96501e-41, 6.96501e-41, 6.96501e-41, 6.96501e-41, 6.96501e-41, 9.18331e-14, 6.96501e-41, 1.51669e-16, 9.95001e-15, 6.96501e-41, 3.09777e-11, 6.96501e-41, 6.96501e-41
0.420354, 0, 6.53009e-11, 4.32387e-39, 1.41421, -6.53009e-11, 4.32387e-39, 0, 4.32387e-39, 4.32387e-39, 4.32387e-39, 4.32387e-39, 4.32387e-39, 4.32387e-39, 1.92952e-13, 4.32387e-39, 3.25496e-16, 2.14879e-14, 4.32387e-39, 6.50861e-11, 4.32387e-39, 4.32387e-39
0.428577, 0, 1.34896e-10, 5.37747e-38, 1.41421, -1.34896e-10, 5.37747e-38, 0, 5.37747e-38, 5.37747e-38, 5.37747e-38, 5.37747e-38, 5.37747e-38, 5.37747e-38, 3.9861e-13, 5.37747e-38, 6.88115e-16, 4.56352e-14, 5.37747e-38, 1.34451e-10, 5.37747e-38, 5.37747e-38
0.436801, 0, 2.74229e-10, 6.00385e-37, 1.41421, -2.74229e-10, 6.00385e-37, 0, 6.00385e-37, 6.00385e-37, 6.00385e-37, 6.00385e-37, 6.00385e-37, 6.00385e-37, 8.10416e-13, 6.00385e-37, 1.43704e-15, 9.54887e-14, 6.00385e-37, 2.73321e-10, 6.00385e-37, 6.00385e-37
0.445025, 0, 5.48677e-10, 6.0583e-36, 1.41421, -5.48677e-10, 6.0583e-36, 0, 6.0583e-36, 6.0583e-36, 6.0583e-36, 6.0583e-36, 6.0583e-36, 6.0583e-36, 1.62179e-12, 6.0583e-36, 2.9678e-15, 1.9694e-13, 6.0583e-36, 5.46856e-10, 6.0583e-36, 6.0583e-36
0.453249, 0, 1.08056e-09, 5.5594e-35, 1.41421, -1.08056e-09, 5.5594e-35, 0, 5.5594e-35, 5.5594e-35, 5.5594e-35, 5.5594e-35, 5.5594e-35, 5.5594e-35, 3.19495e-12, 5.5594e-35, 6.06873e-15, 4.00546e-13, 5.5594e-35, 1.07695e-09, 5.5594e-35, 5.5594e-35
0.461473, 0, 2.09484e-09, 4.66513e-34, 1.41421, -2.09484e-09, 4.66513e-34, 0, 4.66513e-34, 4.66513e-34, 4.66513e-34, 4.66513e-34, 4.66513e-34, 4.66513e-34, 6.19694e-12, 4.66513e-34, 1.23051e-14, 8.03861e-13, 4.66513e-34, 2.08782e-09, 4.66513e-34, 4.66513e-34
0.469697, 0, 3.99822e-09, 3.60141e-33, 1.41421, -3.99822e-09, 3.60141e-33, 0, 3.60141e-33, 3.60141e-33, 3.60141e-33, 3.60141e-33, 3.60141e-33, 3.60141e-33, 1.1836e-11, 3.60141e-33, 2.47794e-14, 1.59314e-12, 3.60141e-33, 3.98477e-09, 3.60141e-33, 3.60141e-33
0.477921, 0, 7.51357e-09, 2.73642e-32, 1.41421, -7.51357e-09, 2.73642e-32, 0, 2.73642e-32, 2.73642e-32, 2.73642e-32, 2.73642e-32, 2.73642e-32, 2.73642e-32, 2.22651e-11, 2.73642e-32, 4.96434e-14, 3.12101e-12, 2.73642e-32, 7.48813e-09, 2.73642e-32, 2.73642e-32
0.486145, 0, 1.39039e-08, 1.97161e-31, 1.41421, -1.39039e-08, 1.97161e-31, 0, 1.97161e-31, 1.97161e-31, 1.97161e-31, 1.97161e-31, 1.97161e-31, 1.97161e-31, 4.12599e-11, 1.97161e-31, 9.9114e-14, 6.05118e-12, 1.97161e-31, 1.38565e-08, 1.97161e-31, 1.97161e-31
0.494369, 0, 2.53389e-08, 1.32954e-30, 1.41421, -2.53389e-08, 1.32954e-30, 0, 1.32954e-30, 1.32954e-30, 1.32954e-30, 1.32954e-30, 1.32954e-30, 1.32954e-30, 7.53374e-11, 1.32954e-30, 1.97507e-13, 1.16289e-11, 1.32954e-30, 2.52518e-08, 1.32954e-30, 1.32954e-30
0.502593, 0, 4.54839e-08, 8.37047e-30, 1.41421, -4.54839e-08, 8.37047e-30, 0, 8.37047e-30, 8.37047e-30, 8.37047e-30, 8.37047e-30, 8.37047e-30, 8.37047e-30, 1.35577e-10, 8.37047e-30, 3.9331e-13, 2.21912e-11, 8.37047e-30, 4.53257e-08, 8.37047e-30, 8.37047e-30
0.510817, 0, 8.04272e-08, 4.92715e-29, 1.41421, -8.04272e-08, 4.92715e-29, 0, 4.92715e-29, 4.92715e-29, 4.92715e-29, 4.92715e-29, 4.92715e-29, 4.92715e-29, 2.40537e-10, 4.92715e-29, 7.83263e-13, 4.2138e-11, 4.92715e-29, 8.01437e-08, 4.92715e-29, 4.92715e-29
0.51904, 0, 1.40117e-07, 2.71971e-28, 1.41421, -1.40117e-07, 2.71971e-28, 0, 2.71971e-28, 2.71971e-28, 2.71971e-28, 2.71971e-28, 2.71971e-28, 2.71971e-28, 4.20862e-10, 2.71971e-28, 1.56011e-12, 7.98037e-11, 2.71971e-28, 1.39614e-07, 2.71971e-28, 2.71971e-28
0.527264, 0, 2.40539e-07, 1.41259e-27, 1.41421, -2.40539e-07, 1.41259e-27, 0, 1.41259e-27, 1.41259e-27, 1.41259e-27, 1.41259e-27, 1.41259e-27, 1.41259e-27, 7.26461e-10, 1.41259e-27, 3.10635e-12, 1.51099e-10, 1.41259e-27, 2.39659e-07, 1.41259e-27, 1.41259e-27
0.535488, 0, 4.06979e-07, 6.9279e-27, 1.41421, -4.06979e-07, 6.9279e-27, 0, 6.9279e-27, 6.9279e-27, 6.9279e-27, 6.9279e-27, 6.9279e-27, 6.9279e-27, 1.23758e-09, 6.9279e-27, 6.17606e-12, 2.86659e-10, 6.9279e-27, 4.05448e-07, 6.9279e-27, 6.9279e-27
0.543712, 0, 6.78777e-07, 3.21892e-26, 1.41421, -6.78777e-07, 3.21892e-26, 0, 3.21892e-26, 3.21892e-26, 3.21892e-26, 3.21892e-26, 3.21892e-26, 3.21892e-26, 2.08164e-09, 3.21892e-26, 1.22422e-11, 5.45896e-10, 3.21892e-26, 6.76137e-07, 3.21892e-26, 3.21892e-26
0.551936, 0, 1.1162e-06, 1.42151e-25, 1.41421, -1.1162e-06, 1.42151e-25, 0, 1.42151e-25, 1.42151e-25, 1.42151e-25, 1.42151e-25, 1.42151e-25, 1.42151e-25, 3.45855e-09, 1.42151e-25, 2.41489e-11, 1.04462e-09, 1.42151e-25, 1.11167e-06, 1.42151e-25, 1.42151e-25
0.56016, 0, 1.81012e-06, 5.98448e-25, 1.41421, -1.81012e-06, 5.98448e-25, 0, 5.98448e-25, 5.98448e-25, 5.98448e-25, 1.05386e-12, 5.98448e-25, 5.98448e-25, 5.67843e-09, 5.98448e-25, 4.73135e-11, 2.00897e-09, 5.98448e-25, 1.80238e-06, 5.98448e-25, 5.98448e-25
0.568384, 0, 2.8955e-06, 2.40861e-24, 1.41421, -2.8955e-06, 2.40861e-24, 0, 2.40861e-24, 2.40861e-24, 2.40861e-24, 4.77953e-12, 2.40861e-24, 2.40861e-24, 9.21703e-09, 2.40861e-24, 9.18994e-11, 3.87945e-09, 2.40861e-24, 2.88231e-06, 2.40861e-24, 2.40861e-24
0.576608, 0, 4.57156e-06, 9.34192e-24, 1.41421, -4.57156e-06, 3.26958e-10, 0, 8.09466e-14, 1.77592e-13, 1.88214e-12, 6.53001e-11, 2.21692e-11, 9.90635e-11, 1.47968e-08, 4.25621e-12, 1.76669e-10, 7.50899e-09, 1.89326e-15, 4.54796e-06, 9.34192e-24, 6.0202e-10
0.584832, 0, 7.14352e-06, 1.79793e-08, 1.41421, -7.14352e-06, 1.94545e-08, 1.79793e-08, 1.79797e-08, 1.79801e-08, 1.79878e-08, 1.8253e-08, 1.80793e-08, 1.84263e-08, 4.14812e-08, 1.79985e-08, 1.8315e-08, 3.25123e-08, 1.79793e-08, 7.10011e-06, 1.79793e-08, 2.06955e-08
0.593056, 0, 1.10525e-05, 8.08376e-08, 1.41421, -1.10525e-05, 8.61343e-08, 8.08376e-08, 8.08389e-08, 8.08405e-08, 8.08681e-08, 8.17931e-08, 8.11968e-08, 8.24425e-08, 1.17779e-07, 8.09066e-08, 8.14674e-08, 1.08883e-07, 8.08377e-08, 1.09688e-05, 8.08376e-08, 9.05904e-08
0.60128, 0.985982, 1.69973e-05, 2.8946e-07, 1.728, 0.985965, 3.06861e-07, 2.8946e-07, 2.89464e-07, 2.89469e-07, 2.8956e-07, 2.92542e-07, 2.9064e-07, 2.94732e-07, 3.4694e-07, 2.89686e-07, 2.90626e-07, 3.43268e-07, 2.8946e-07, 1.68255e-05, 2.8946e-07, 3.215e-07
0.609504, 1.01402, 2.61532e-05, 9.48665e-07, 1.73609, 1.01399, 1.0026e-06, 9.48665e-07, 9.48679e-07, 9.48695e-07, 9.48976e-07, 9.58072e-07, 9.52323e-07, 9.65007e-07, 1.03721e-06, 9.49368e-07, 9.50792e-07, 1.05104e-06, 9.48666e-07, 2.57765e-05, 9.48665e-07, 1.04798e-06
0.617727, 1.96231, 4.07067e-05, 2.93415e-06, 1.99056, 1.96227, 3.09321e-06, 2.93415e-06, 2.93419e-06, 2.93423e-06, 2.93506e-06, 2.96151e-06, 2.94493e-06, 2.98234e-06, 3.0692e-06, 2.93622e-06, 2.93797e-06, 3.12697e-06, 2.93415e-06, 3.98336e-05, 2.93415e-06, 3.22703e-06
0.625951, 1.01644, 6.51234e-05, 8.6361e-06, 1.73679, 1.01638, 9.08369e-06, 8.6361e-06, 8.63621e-06, 8.63634e-06, 8.63868e-06, 8.7132e-06, 8.66645e-06, 8.77171e-06, 8.84007e-06, 8.64193e-06, 8.64289e-06, 8.99484e-06, 8.6361e-06, 6.30303e-05, 8.6361e-06, 9.46023e-06
0.634175, 0.0212435, 0.000109109, 2.42544e-05, 1.4217, 0.0211344, 2.54573e-05, 2.42544e-05, 2.42547e-05, 2.4255e-05, 2.42613e-05, 2.44643e-05, 2.43359e-05, 2.46188e-05, 2.45594e-05, 2.427e-05, 2.42662e-05, 2.49124e-05, 2.42544e-05, 0.000104037, 2.42544e-05, 2.64693e-05
0.642399, 0.973932, 0.000194242, 6.50654e-05, 1.72451, 0.973737, 6.81551e-05, 6.50654e-05, 6.50662e-05, 6.50671e-05, 6.50832e-05, 6.5618e-05, 6.52749e-05, 6.60015e-05, 6.55174e-05, 6.51056e-05, 6.50859e-05, 6.62549e-05, 6.50654e-05, 0.000182042, 6.50654e-05, 7.07544e-05
0.650623, 1.99758, 0.000368086, 0.000166819, 1.9994, 1.99722, 0.000174407, 0.000166819, 0.000166821, 0.000166823, 0.000166863, 0.000168209, 0.000167334, 0.000169118, 0.000167483, 0.000166918, 0.000166854, 0.000168938, 0.000166819, 0.000339359, 0.000166819, 0.00018079
0.658847, 1.02848, 0.000732641, 0.000408952, 1.74025, 1.02775, 0.000426775, 0.000408952, 0.000408956, 0.000408962, 0.000409055, 0.000412318, 0.00041016, 0.000414352, 0.000409918, 0.000409184, 0.000409011, 0.000412672, 0.000408952, 0.000666932, 0.000408952, 0.000441769
0.667071, 0, 0.00149824, 0.000958961, 1.41421, -0.00149824, 0.000999022, 0.000958961, 0.000958971, 0.000958983, 0.000959192, 0.000966846, 0.000961677, 0.000971099, 0.000960355, 0.000959483, 0.000959059, 0.000965408, 0.000958961, 0.00135295, 0.000958961, 0.00103272
0.675295, 0.96429, 0.00307931, 0.00215181, 1.72171, 0.96121, 0.00223801, 0.00215181, 0.00215183, 0.00215185, 0.0021523, 0.00216972, 0.00215765, 0.00217792, 0.0021538, 0.00215293, 0.00215197, 0.00216285, 0.00215181, 0.00276962, 0.00215181, 0.00231052
0.683519, 0.997584, 0.00625328, 0.00462228, 1.73135, 0.99133, 0.00479992, 0.00462228, 0.00462233, 0.00462238, 0.00462331, 0.00466192, 0.00463433, 0.0046761, 0.00462513, 0.0046246, 0.00462255, 0.004641, 0.00462228, 0.00561775, 0.00462228, 0.00494936
0.691743, 1.95706, 0.012405, 0.00950945, 1.98924, 1.94465, 0.0098602, 0.00950945, 0.00950954, 0.00950964, 0.00951147, 0.00959507, 0.00953323, 0.00961572, 0.00951349, 0.00951402, 0.00950988, 0.00954095, 0.00950945, 0.0111499, 0.00950945, 0.0101553
0.699966, 2.08107, 0.0238717, 0.0187455, 2.02017, 2.0572, 0.0194095, 0.0187455, 0.0187457, 0.0187459, 0.0187493, 0.0189265, 0.0187905, 0.0189467, 0.0187512, 0.0187542, 0.0187462, 0.0187982, 0.0187455, 0.0214861, 0.0187455, 0.019968
0.70819, 1, 0.0443842, 0.0354238, 1.73205, 0.955616, 0.0366293, 0.0354238, 0.0354241, 0.0354245, 0.0354308, 0.0357988, 0.0355055, 0.0357891, 0.0354318, 0.0354395, 0.0354249, 0.0355114, 0.0354238, 0.0400169, 0.0354238, 0.0376434
0.716414, 2.95223, 0.0795606, 0.064207, 2.22536, 2.87267, 0.0663075, 0.064207, 0.0642075, 0.0642081, 0.0642191, 0.0649684, 0.0643494, 0.0648434, 0.0642181, 0.0642343, 0.0642088, 0.0643518, 0.064207, 0.0718531, 0.064207, 0.0680747
0.724638, 0.0477688, 0.137359, 0.111688, 1.431, -0.0895902, 0.115203, 0.111688, 0.111689, 0.11169, 0.111708, 0.113203, 0.111926, 0.112753, 0.111703, 0.111733, 0.111691, 0.111926, 0.111688, 0.124228, 0.111688, 0.11816
0.732862, 1, 0.228338, 0.186568, 1.73205, 0.771662, 0.192221, 0.186568, 0.186569, 0.186571, 0.1866, 0.189516, 0.186951, 0.18828, 0.186589, 0.186641, 0.186572, 0.186954, 0.186568, 0.206709, 0.186568, 0.196976
0.741086, 0.944998, 0.365545, 0.299482, 1.7161, 0.579453, 0.308226, 0.299482, 0.299484, 0.299487, 0.299533, 0.305084, 0.300075, 0.302132, 0.299511, 0.299596, 0.299489, 0.300102, 0.299482, 0.331031, 0.299482, 0.315582
0.74931, 2.88275, 0.563841, 0.462313, 2.20969, 2.3189, 0.475331, 0.462313, 0.462316, 0.46232, 0.462388, 0.472676, 0.463195, 0.466257, 0.462351, 0.462482, 0.462324, 0.463287, 0.462313, 0.510383, 0.462313, 0.486283
0.757534, 0.172256, 0.8386, 0.686901, 1.47386, -0.666344, 0.705577, 0.686901, 0.686906, 0.686911, 0.687009, 0.705528, 0.688168, 0.69256, 0.686952, 0.687144, 0.686918, 0.688401, 0.686901, 0.758053, 0.686901, 0.721288
0.765758, 2.81329, 1.20378, 0.983211, 2.19392, 1.60951, 1.00905, 0.983211, 0.983217, 0.983225, 0.98336, 1.01566, 0.984963, 0.991041, 0.983276, 0.983548, 0.983236, 0.98546, 0.983211, 1.08548, 0.983211, 1.03079
0.773982, 4.05742, 1.66968, 1.35719, 2.46118, 2.38774, 1.39172, 1.35719, 1.3572, 1.35721, 1.35739, 1.41188, 1.35953, 1.36765, 1.35727, 1.35764, 1.35723, 1.36047, 1.35719, 1.50001, 1.35719, 1.42077
0.782206, 4.99517, 2.2408, 1.80875, 2.64484, 2.75436, 1.85337, 1.80875, 1.80876, 1.80878, 1.80901, 1.89778, 1.81178, 1.82227, 1.80885, 1.80933, 1.80881, 1.81338, 1.80875, 2.00281, 1.80875, 1.89091
0.790429, 2.06466, 2.91428, 2.33036, 2.0161, -0.849618, 2.38619, 2.33036, 2.33038, 2.33039, 2.33068, 2.47015, 2.33415, 2.34728, 2.33048, 2.33109, 2.33044, 2.33667, 2.33036, 2.58755, 2.33036, 2.43317
0.798653, 5.78192, 3.67952, 2.90671, 2.78961, 2.1024, 2.97448, 2.90671, 2.90673, 2.90675, 2.9071, 3.11822, 2.91131, 2.92725, 2.90686, 2.90759, 2.90682, 2.91502, 2.90671, 3.24041, 2.90671, 3.03152
0.806877, 7.84182, 4.51929, 3.51575, 3.13717, 3.32254, 3.5957, 3.51575, 3.51577, 3.51579, 3.51621, 3.82394, 3.52117, 3.53997, 3.51592, 3.51679, 3.5159, 3.5263, 3.51575, 3.94179, 3.51575, 3.66301
