   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_389.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.183583, 0, 6.92196e-11, 0, 1.41421, -6.92196e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59215e-13, 0, 0, 6.09033e-13, 0, 0, 6.81514e-11, 0, 0, 0
0.191446, 0, 9.66346e-11, 0, 1.41421, -9.66346e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41097e-13, 0, 0, 8.83325e-13, 0, 0, 9.51102e-11, 0, 0, 0
0.199309, 0, 1.34379e-10, 0, 1.41421, -1.34379e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9153e-13, 0, 0, 1.27927e-12, 0, 0, 1.32208e-10, 0, 0, 0
0.207172, 0, 1.86138e-10, 0, 1.41421, -1.86138e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23498e-12, 0, 0, 1.85041e-12, 0, 0, 1.83052e-10, 0, 0, 0
0.215035, 0, 2.5683e-10, 8.82818e-44, 1.41421, -2.5683e-10, 0, 8.82818e-44, 8.82818e-44, 8.82818e-44, 8.82818e-44, 8.82818e-44, 8.82818e-44, 8.82818e-44, 8.82818e-44, 8.82818e-44, 1.70415e-12, 8.82818e-44, 8.82818e-44, 2.67388e-12, 8.82818e-44, 8.82818e-44, 2.52452e-10, 8.82818e-44, 8.82818e-44, 8.82818e-44
0.222898, 0, 3.53001e-10, 1.44194e-42, 1.41421, -3.53001e-10, 0, 1.44194e-42, 1.44194e-42, 1.44194e-42, 1.44194e-42, 1.44194e-42, 1.44194e-42, 1.44194e-42, 1.44194e-42, 1.44194e-42, 2.34253e-12, 1.44194e-42, 1.44194e-42, 3.86086e-12, 1.44194e-42, 1.44194e-42, 3.46798e-10, 1.44194e-42, 1.44194e-42, 1.44194e-42
0.230761, 0, 4.83319e-10, 2.01745e-41, 1.41421, -4.83319e-10, 0, 2.01745e-41, 2.01745e-41, 2.01745e-41, 2.01745e-41, 2.01745e-41, 2.01745e-41, 2.01745e-41, 2.01745e-41, 2.01745e-41, 3.20776e-12, 2.01745e-41, 2.01745e-41, 5.57175e-12, 2.01745e-41, 2.01745e-41, 4.7454e-10, 2.01745e-41, 2.01745e-41, 2.01745e-41
0.238624, 0, 6.59218e-10, 2.50499e-40, 1.41421, -6.59218e-10, 0, 2.50499e-40, 2.50499e-40, 2.50499e-40, 2.50499e-40, 2.50499e-40, 2.50499e-40, 2.50499e-40, 2.50499e-40, 2.50499e-40, 4.37593e-12, 2.50499e-40, 2.50499e-40, 8.03816e-12, 2.50499e-40, 2.50499e-40, 6.46804e-10, 2.50499e-40, 2.50499e-40, 2.50499e-40
0.246487, 0, 8.95718e-10, 2.79159e-39, 1.41421, -8.95718e-10, 0, 2.79159e-39, 2.79159e-39, 2.79159e-39, 2.79159e-39, 2.79159e-39, 2.79159e-39, 2.79159e-39, 2.79159e-39, 2.79159e-39, 5.94702e-12, 2.79159e-39, 2.79159e-39, 1.15947e-11, 2.79159e-39, 2.79159e-39, 8.78176e-10, 2.79159e-39, 2.79159e-39, 2.79159e-39
0.25435, 0, 1.21247e-09, 2.8086e-38, 1.41421, -1.21247e-09, 0, 2.8086e-38, 2.8086e-38, 2.8086e-38, 2.8086e-38, 2.8086e-38, 2.8086e-38, 2.8086e-38, 2.8086e-38, 2.8086e-38, 8.05198e-12, 2.8086e-38, 2.8086e-38, 1.67252e-11, 2.8086e-38, 2.8086e-38, 1.18769e-09, 2.8086e-38, 2.8086e-38, 2.8086e-38
0.262213, 0, 1.6351e-09, 2.56475e-37, 1.41421, -1.6351e-09, 0, 2.56475e-37, 2.56475e-37, 2.56475e-37, 2.56475e-37, 2.56475e-37, 2.56475e-37, 2.56475e-37, 2.56475e-37, 2.56475e-37, 1.08616e-11, 2.56475e-37, 2.56475e-37, 2.41296e-11, 2.56475e-37, 2.56475e-37, 1.60011e-09, 2.56475e-37, 2.56475e-37, 2.56475e-37
0.270076, 0, 2.19685e-09, 2.13642e-36, 1.41421, -2.19685e-09, 0, 2.13642e-36, 2.13642e-36, 2.13642e-36, 2.13642e-36, 2.13642e-36, 2.13642e-36, 2.13642e-36, 2.13642e-36, 2.13642e-36, 1.45976e-11, 2.13642e-36, 2.13642e-36, 3.48203e-11, 2.13642e-36, 2.13642e-36, 2.14743e-09, 2.13642e-36, 2.13642e-36, 2.13642e-36
0.277939, 0, 2.94075e-09, 1.63188e-35, 1.41421, -2.94075e-09, 0, 1.63188e-35, 1.63188e-35, 1.63188e-35, 1.63188e-35, 1.63188e-35, 1.63188e-35, 1.63188e-35, 1.63188e-35, 1.63188e-35, 1.95473e-11, 1.63188e-35, 1.63188e-35, 5.02623e-11, 1.63188e-35, 1.63188e-35, 2.87094e-09, 1.63188e-35, 1.63188e-35, 1.63188e-35
0.285802, 0, 3.92222e-09, 1.14844e-34, 1.41421, -3.92222e-09, 0, 1.14844e-34, 1.14844e-34, 1.14844e-34, 1.14844e-34, 1.14844e-34, 1.14844e-34, 1.14844e-34, 1.14844e-34, 1.14844e-34, 2.60808e-11, 1.14844e-34, 1.14844e-34, 7.25741e-11, 1.14844e-34, 1.14844e-34, 3.82357e-09, 1.14844e-34, 1.14844e-34, 1.14844e-34
0.293665, 0, 5.21246e-09, 7.62519e-34, 1.41421, -5.21246e-09, 0, 7.62519e-34, 7.62519e-34, 7.62519e-34, 7.62519e-34, 7.62519e-34, 7.62519e-34, 7.62519e-34, 7.62519e-34, 7.62519e-34, 3.46738e-11, 7.62519e-34, 7.62519e-34, 1.04818e-10, 7.62519e-34, 7.62519e-34, 5.07297e-09, 7.62519e-34, 7.62519e-34, 7.62519e-34
0.301528, 0, 6.90253e-09, 5.01172e-33, 1.41421, -6.90253e-09, 0, 5.01172e-33, 5.01172e-33, 5.01172e-33, 5.01172e-33, 5.01172e-33, 5.01172e-33, 5.01172e-33, 5.01172e-33, 5.01172e-33, 4.59351e-11, 5.01172e-33, 5.01172e-33, 1.51415e-10, 5.01172e-33, 5.01172e-33, 6.70518e-09, 5.01172e-33, 5.01172e-33, 5.01172e-33
0.309391, 0, 9.1086e-09, 3.11264e-32, 1.41421, -9.1086e-09, 0, 3.11264e-32, 3.11264e-32, 3.11264e-32, 3.11264e-32, 3.11264e-32, 3.11264e-32, 3.11264e-32, 3.11264e-32, 3.11264e-32, 6.06415e-11, 3.11264e-32, 3.11264e-32, 2.18738e-10, 3.11264e-32, 3.11264e-32, 8.82922e-09, 3.11264e-32, 3.11264e-32, 3.11264e-32
0.317254, 0, 1.19784e-08, 1.80312e-31, 1.41421, -1.19784e-08, 0, 1.80312e-31, 1.80312e-31, 1.80312e-31, 1.80312e-31, 1.80312e-31, 1.80312e-31, 1.80312e-31, 1.80312e-31, 1.80312e-31, 7.97802e-11, 1.80312e-31, 1.80312e-31, 3.15962e-10, 1.80312e-31, 1.80312e-31, 1.15826e-08, 1.80312e-31, 1.80312e-31, 1.80312e-31
0.325117, 0, 1.5699e-08, 9.76782e-31, 1.41421, -1.5699e-08, 0, 9.76782e-31, 9.76782e-31, 9.76782e-31, 9.76782e-31, 9.76782e-31, 9.76782e-31, 9.76782e-31, 9.76782e-31, 9.76782e-31, 1.04602e-10, 9.76782e-31, 9.76782e-31, 4.56264e-10, 9.76782e-31, 9.76782e-31, 1.51381e-08, 9.76782e-31, 9.76782e-31, 9.76782e-31
0.33298, 0, 2.05071e-08, 4.958e-30, 1.41421, -2.05071e-08, 0, 4.958e-30, 4.958e-30, 4.958e-30, 4.958e-30, 4.958e-30, 4.958e-30, 4.958e-30, 4.958e-30, 4.958e-30, 1.36687e-10, 4.958e-30, 4.958e-30, 6.58528e-10, 4.958e-30, 4.958e-30, 1.97119e-08, 4.958e-30, 4.958e-30, 4.958e-30
0.340843, 0, 2.6701e-08, 2.36466e-29, 1.41421, -2.6701e-08, 0, 2.36466e-29, 2.36466e-29, 2.36466e-29, 2.36466e-29, 2.36466e-29, 2.36466e-29, 2.36466e-29, 2.36466e-29, 2.36466e-29, 1.78021e-10, 2.36466e-29, 2.36466e-29, 9.49734e-10, 2.36466e-29, 2.36466e-29, 2.55732e-08, 2.36466e-29, 2.36466e-29, 2.36466e-29
0.348706, 0, 3.46556e-08, 1.06381e-28, 1.41421, -3.46556e-08, 0, 1.06381e-28, 1.06381e-28, 1.06381e-28, 1.06381e-28, 1.06381e-28, 1.06381e-28, 1.06381e-28, 1.06381e-28, 1.06381e-28, 2.31099e-10, 1.06381e-28, 1.06381e-28, 1.36833e-09, 1.06381e-28, 1.06381e-28, 3.30561e-08, 1.06381e-28, 1.06381e-28, 1.06381e-28
0.356569, 0, 4.48416e-08, 4.52637e-28, 1.41421, -4.48416e-08, 0, 4.52637e-28, 4.52637e-28, 4.52637e-28, 4.52637e-28, 4.52637e-28, 4.52637e-28, 4.52637e-28, 4.52637e-28, 4.52637e-28, 2.9904e-10, 4.52637e-28, 4.52637e-28, 1.9689e-09, 4.52637e-28, 4.52637e-28, 4.25736e-08, 4.52637e-28, 4.52637e-28, 4.52637e-28
0.364432, 0, 5.78482e-08, 1.82646e-27, 1.41421, -5.78482e-08, 0, 1.82646e-27, 1.82646e-27, 1.82646e-27, 1.82646e-27, 1.82646e-27, 1.82646e-27, 1.82646e-27, 1.82646e-27, 1.82646e-27, 3.85731e-10, 1.82646e-27, 1.82646e-27, 2.82871e-09, 1.82646e-27, 1.82646e-27, 5.46338e-08, 1.82646e-27, 1.82646e-27, 1.82646e-27
0.372295, 0, 7.44144e-08, 1.36712e-26, 1.41421, -7.44144e-08, 0, 1.36712e-26, 1.36712e-26, 1.36712e-26, 1.36712e-26, 1.36712e-26, 1.61369e-13, 1.36712e-26, 1.36712e-26, 1.36712e-26, 4.96007e-10, 1.36712e-26, 1.36712e-26, 4.05858e-09, 1.36712e-26, 1.36712e-26, 6.98597e-08, 1.36712e-26, 1.36712e-26, 1.36712e-26
0.380158, 0, 9.54557e-08, 4.78345e-26, 1.41421, -9.54557e-08, 0, 4.78345e-26, 4.78345e-26, 4.78345e-26, 4.78345e-26, 4.78345e-26, 4.69203e-13, 4.78345e-26, 4.78345e-26, 4.78345e-26, 6.35847e-10, 4.78345e-26, 4.78345e-26, 5.80813e-09, 4.78345e-26, 4.78345e-26, 8.90112e-08, 4.78345e-26, 4.78345e-26, 4.78345e-26
0.388021, 0, 1.22119e-07, 1.61724e-25, 1.41421, -1.22119e-07, 0, 1.61724e-25, 1.61724e-25, 1.61724e-25, 1.61724e-25, 1.61724e-25, 1.04771e-12, 1.61724e-25, 1.61724e-25, 1.61724e-25, 8.12649e-10, 1.61724e-25, 1.61724e-25, 8.29274e-09, 1.61724e-25, 1.61724e-25, 1.13013e-07, 1.61724e-25, 1.61724e-25, 1.61724e-25
0.395884, 0, 1.56251e-07, 9.06496e-12, 1.41421, -1.56251e-07, 9.06496e-12, 9.06743e-12, 1.04431e-11, 1.03304e-11, 2.87659e-11, 2.58246e-10, 1.82877e-11, 1.25896e-11, 1.71939e-11, 9.40324e-11, 1.0446e-09, 9.90395e-12, 9.14012e-12, 1.18193e-08, 9.13901e-12, 9.06517e-12, 1.43008e-07, 9.06496e-12, 9.06496e-12, 2.79211e-11
0.403747, 0, 1.99586e-07, 2.67237e-11, 1.41421, -1.99586e-07, 2.67237e-11, 2.67309e-11, 3.07177e-11, 3.03912e-11, 8.38205e-11, 7.48894e-10, 5.13908e-11, 3.69387e-11, 5.02828e-11, 2.72975e-10, 1.34241e-09, 2.91553e-11, 2.69415e-11, 1.68015e-08, 2.84309e-11, 2.67243e-11, 1.80345e-07, 2.67237e-11, 2.67237e-11, 8.13723e-11
0.41161, 0, 2.54682e-07, 6.02862e-11, 1.41421, -2.54682e-07, 6.02862e-11, 6.03021e-11, 6.91822e-11, 6.8455e-11, 1.87461e-10, 1.66881e-09, 1.13763e-10, 8.30386e-11, 1.1276e-10, 6.08773e-10, 1.72707e-09, 6.57021e-11, 6.07713e-11, 2.38161e-08, 6.51784e-11, 6.02875e-11, 2.26697e-07, 6.02862e-11, 6.02862e-11, 1.82008e-10
0.419473, 0, 3.24855e-07, 1.22902e-10, 1.41421, -3.24855e-07, 1.22902e-10, 1.22935e-10, 1.4087e-10, 1.39401e-10, 3.79757e-10, 3.37165e-09, 2.29459e-10, 1.68856e-10, 2.28885e-10, 1.23068e-09, 2.22844e-09, 1.33841e-10, 1.23882e-10, 3.36602e-08, 1.34198e-10, 1.22905e-10, 2.84036e-07, 1.22902e-10, 1.22902e-10, 3.68744e-10
0.427336, 0, 4.14554e-07, 2.37923e-10, 1.41421, -4.14554e-07, 2.37923e-10, 2.37985e-10, 2.7247e-10, 2.69646e-10, 7.31788e-10, 6.48441e-09, 4.40902e-10, 3.26279e-10, 4.417e-10, 2.3679e-09, 2.89019e-09, 2.58955e-10, 2.39807e-10, 4.74291e-08, 2.61556e-10, 2.37928e-10, 3.5476e-07, 2.37923e-10, 2.37923e-10, 7.10612e-10
0.435199, 0, 5.29907e-07, 4.46272e-10, 1.41421, -5.29907e-07, 4.46272e-10, 4.46387e-10, 5.10747e-10, 5.05476e-10, 1.36798e-09, 1.21042e-08, 8.87602e-10, 6.11172e-10, 8.26582e-10, 4.42146e-09, 3.7779e-09, 4.85524e-10, 4.49788e-10, 6.66234e-08, 4.93017e-10, 4.46282e-10, 4.41761e-07, 4.46272e-10, 4.46272e-10, 1.32846e-09
0.443062, 0, 6.79386e-07, 8.18747e-10, 1.41421, -6.79386e-07, 8.18747e-10, 8.18957e-10, 9.36584e-10, 9.26952e-10, 2.50332e-09, 2.21255e-08, 1.75486e-09, 1.12013e-09, 1.51383e-09, 8.08407e-09, 4.99215e-09, 8.90486e-10, 8.25173e-10, 9.32922e-08, 9.07906e-10, 8.18764e-10, 5.48544e-07, 8.18747e-10, 8.18747e-10, 2.43108e-09
0.450925, 0, 8.76224e-07, 1.47621e-09, 1.41421, -8.76224e-07, 1.47621e-09, 1.47659e-09, 1.68804e-09, 1.67072e-09, 4.50437e-09, 3.97769e-08, 4.57673e-09, 2.01797e-09, 2.72568e-09, 1.45363e-08, 6.68972e-09, 1.60517e-09, 1.48777e-09, 1.30225e-07, 1.64192e-09, 1.47625e-09, 6.79369e-07, 1.47621e-09, 1.47621e-09, 4.37453e-09
0.458788, 0, 1.13762e-06, 2.62232e-09, 1.41421, -1.13762e-06, 2.62232e-09, 2.62299e-09, 2.99765e-09, 2.96697e-09, 7.98795e-09, 7.04878e-08, 9.73914e-09, 3.58227e-09, 4.83626e-09, 2.57636e-08, 9.11738e-09, 2.85082e-09, 2.64279e-09, 1.81216e-07, 2.92414e-09, 2.62237e-09, 8.39463e-07, 2.62232e-09, 2.62232e-09, 7.75788e-09
0.466651, 0, 1.49005e-06, 4.5957e-09, 1.41421, -1.49005e-06, 4.5957e-09, 4.59688e-09, 5.25203e-09, 5.19838e-09, 1.39783e-08, 1.23268e-07, 1.90725e-08, 6.27431e-09, 8.4671e-09, 4.50615e-08, 1.26654e-08, 4.99527e-09, 4.6315e-09, 2.51503e-07, 5.13635e-09, 4.5958e-09, 1.0353e-06, 4.5957e-09, 4.5957e-09, 1.3576e-08
0.474514, 0, 1.97258e-06, 7.95203e-09, 1.41421, -1.97258e-06, 7.95203e-09, 7.95406e-09, 9.08534e-09, 8.99271e-09, 2.41535e-08, 2.12871e-07, 3.56256e-08, 1.08506e-08, 1.4637e-08, 7.78269e-08, 1.79512e-08, 8.64199e-09, 8.01384e-09, 3.47895e-07, 8.90638e-09, 7.9522e-09, 1.275e-06, 7.95203e-09, 7.95203e-09, 2.34588e-08
0.482377, 0, 2.64412e-06, 1.3591e-08, 1.41421, -2.64412e-06, 1.3591e-08, 1.35944e-08, 1.55241e-08, 1.53661e-08, 4.12264e-08, 3.63129e-07, 6.43588e-08, 1.85351e-08, 2.49938e-08, 1.32779e-07, 2.59478e-08, 1.47678e-08, 1.36964e-08, 4.79838e-07, 1.5253e-08, 1.35912e-08, 1.56893e-06, 1.3591e-08, 1.3591e-08, 4.00415e-08
0.49024, 0, 3.59353e-06, 2.29502e-08, 1.41421, -3.59353e-06, 2.29502e-08, 2.2956e-08, 2.62082e-08, 2.59419e-08, 6.95253e-08, 6.12041e-07, 1.13679e-07, 3.12828e-08, 4.21678e-08, 2.23823e-07, 3.81801e-08, 2.49337e-08, 2.31279e-08, 6.59996e-07, 2.58084e-08, 2.29507e-08, 1.93058e-06, 2.29502e-08, 2.29502e-08, 6.75283e-08
0.498103, 0, 4.95619e-06, 3.82957e-08, 1.41421, -4.95619e-06, 3.82957e-08, 3.83054e-08, 4.37214e-08, 4.32779e-08, 1.1586e-07, 1.01934e-06, 1.98664e-07, 5.21725e-08, 7.03e-08, 3.7282e-07, 5.70175e-08, 4.15989e-08, 3.85916e-08, 9.0541e-07, 4.31513e-08, 3.82965e-08, 2.37785e-06, 3.82957e-08, 3.82957e-08, 1.12534e-07
0.505966, 0, 6.93559e-06, 6.31523e-08, 1.41421, -6.93559e-06, 6.31523e-08, 6.31682e-08, 7.20817e-08, 7.13517e-08, 1.90804e-07, 1.67772e-06, 3.43503e-07, 8.59901e-08, 1.15823e-07, 6.13698e-07, 8.61068e-08, 6.85885e-08, 6.36392e-08, 1.239e-06, 7.13037e-08, 6.31536e-08, 2.93477e-06, 6.31523e-08, 6.31523e-08, 1.85331e-07
0.513829, 0, 9.83807e-06, 1.02928e-07, 1.41421, -9.83807e-06, 1.02928e-07, 1.02954e-07, 1.17452e-07, 1.16265e-07, 3.10551e-07, 2.72898e-06, 5.87635e-07, 1.40073e-07, 1.88597e-07, 9.98379e-07, 1.31001e-07, 1.1177e-07, 1.0372e-07, 1.69153e-06, 1.16454e-07, 1.0293e-07, 3.63498e-06, 1.02928e-07, 1.02928e-07, 3.01649e-07
0.521692, 0, 1.41189e-05, 1.6581e-07, 1.41421, -1.41189e-05, 1.6581e-07, 1.65852e-07, 1.89157e-07, 1.87248e-07, 4.99563e-07, 4.38717e-06, 9.94571e-07, 2.25521e-07, 3.03522e-07, 1.60524e-06, 2.00056e-07, 1.80024e-07, 1.67084e-07, 2.3043e-06, 1.87995e-07, 1.65814e-07, 4.52354e-06, 1.6581e-07, 1.6581e-07, 4.85252e-07
0.529555, 0, 2.04525e-05, 2.64022e-07, 1.41421, -2.04525e-05, 2.64022e-07, 2.64088e-07, 3.01115e-07, 2.98083e-07, 7.94285e-07, 6.97088e-06, 1.66533e-06, 3.5889e-07, 4.82817e-07, 2.55098e-06, 3.05696e-07, 2.86604e-07, 2.66045e-07, 3.13256e-06, 2.99998e-07, 2.64028e-07, 5.66392e-06, 2.64022e-07, 2.64022e-07, 7.71548e-07
0.537418, 0, 2.98273e-05, 4.15568e-07, 1.41421, -2.98273e-05, 4.15568e-07, 4.15672e-07, 4.73817e-07, 4.69055e-07, 1.24828e-06, 1.09478e-05, 2.75858e-06, 5.64545e-07, 7.59156e-07, 4.00693e-06, 4.66162e-07, 4.51029e-07, 4.18745e-07, 4.2502e-06, 4.73249e-07, 4.15576e-07, 7.14502e-06, 4.15568e-07, 4.15568e-07, 1.21257e-06
0.545281, 0, 4.36776e-05, 6.46596e-07, 1.41421, -4.36776e-05, 6.46596e-07, 6.46757e-07, 7.3701e-07, 7.2962e-07, 1.93913e-06, 1.69948e-05, 4.52038e-06, 8.77839e-07, 1.17992e-06, 6.22113e-06, 7.0788e-07, 7.01638e-07, 6.51528e-07, 5.75569e-06, 7.38044e-07, 6.46609e-07, 9.09136e-06, 6.46596e-07, 6.46596e-07, 1.88376e-06
0.553144, 0, 6.40616e-05, 9.94556e-07, 1.41421, -6.40616e-05, 9.94556e-07, 9.94804e-07, 1.13328e-06, 1.12194e-06, 2.97769e-06, 2.60776e-05, 7.32734e-06, 1.34935e-06, 1.81283e-06, 9.54757e-06, 1.06863e-06, 1.079e-06, 1.00212e-06, 7.77994e-06, 1.13792e-06, 9.94576e-07, 1.1677e-05, 9.94556e-07, 9.94556e-07, 2.89281e-06
0.561007, 0, 9.39008e-05, 1.51235e-06, 1.41421, -9.39008e-05, 1.51235e-06, 1.51273e-06, 1.72275e-06, 1.70555e-06, 4.52011e-06, 3.95551e-05, 1.17486e-05, 2.05046e-06, 2.7534e-06, 1.44844e-05, 1.6017e-06, 1.64043e-06, 1.52383e-06, 1.04964e-05, 1.73463e-06, 1.51238e-06, 1.51445e-05, 1.51235e-06, 1.51235e-06, 4.39149e-06
0.56887, 0, 0.000137291, 2.27362e-06, 1.41421, -0.000137291, 2.27362e-06, 2.27419e-06, 2.58907e-06, 2.56328e-06, 6.78309e-06, 5.93102e-05, 1.86324e-05, 3.0804e-06, 4.1343e-06, 2.17224e-05, 2.38118e-06, 2.46565e-06, 2.29084e-06, 1.41338e-05, 2.61444e-06, 2.27367e-06, 1.98293e-05, 2.27362e-06, 2.27362e-06, 6.59043e-06
0.576733, 0, 0.000199905, 3.37948e-06, 1.41421, -0.000199905, 3.37948e-06, 3.38032e-06, 3.84702e-06, 3.8088e-06, 1.00632e-05, 8.79167e-05, 2.92268e-05, 4.57525e-06, 6.1373e-06, 3.22056e-05, 3.50873e-06, 3.66408e-06, 3.40501e-06, 1.89927e-05, 3.89636e-06, 3.37955e-06, 2.61915e-05, 3.37948e-06, 3.37948e-06, 9.77797e-06
