   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_300.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-3.77178e-05, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00781871, 0, 4.46706e-14, 0, 1.41421, -4.46706e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39383e-16, 0, 0, 3.80207e-16, 0, 3.40536e-17, 0, 4.4017e-14, 0, 0, 0
0.0156751, 0, 6.78977e-14, 0, 1.41421, -6.78977e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63785e-16, 0, 0, 5.8892e-16, 0, 5.3434e-17, 0, 6.68915e-14, 0, 0, 0
0.0235316, 0, 1.02764e-13, 0, 1.41421, -1.02764e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.50491e-16, 0, 0, 9.08541e-16, 0, 8.35236e-17, 0, 1.01222e-13, 0, 0, 0
0.031388, 0, 1.54881e-13, 0, 1.41421, -1.54881e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.29508e-16, 0, 0, 1.39607e-15, 0, 1.30063e-16, 0, 1.52525e-13, 0, 0, 0
0.0392444, 0, 2.3245e-13, 0, 1.41421, -2.3245e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2447e-15, 0, 0, 2.1368e-15, 0, 2.01783e-16, 0, 2.28867e-13, 0, 0, 0
0.0471008, 0, 3.47416e-13, 0, 1.41421, -3.47416e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85993e-15, 0, 0, 3.25792e-15, 0, 3.11886e-16, 0, 3.41986e-13, 0, 0, 0
0.0549573, 0, 5.17089e-13, 0, 1.41421, -5.17089e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76771e-15, 0, 0, 4.94834e-15, 0, 4.8029e-16, 0, 5.08892e-13, 0, 0, 0
0.0628137, 0, 7.6645e-13, 0, 1.41421, -7.6645e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10153e-15, 0, 0, 7.48766e-15, 0, 7.36917e-16, 0, 7.54124e-13, 0, 0, 0
0.0706701, 0, 1.1314e-12, 0, 1.41421, -1.1314e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05317e-15, 0, 0, 1.1289e-14, 0, 1.12656e-15, 0, 1.11293e-12, 0, 0, 0
0.0785265, 0, 1.66329e-12, 0, 1.41421, -1.66329e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.89686e-15, 0, 0, 1.69592e-14, 0, 1.71603e-15, 0, 1.63572e-12, 0, 0, 0
0.086383, 0, 2.43527e-12, 0, 1.41421, -2.43527e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30232e-14, 0, 0, 2.53881e-14, 0, 2.60463e-15, 0, 2.39426e-12, 0, 0, 0
0.0942394, 0, 3.55109e-12, 0, 1.41421, -3.55109e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89857e-14, 0, 0, 3.78763e-14, 0, 3.93939e-15, 0, 3.49029e-12, 0, 0, 0
0.102096, 0, 5.15723e-12, 0, 1.41421, -5.15723e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75663e-14, 0, 0, 5.63198e-14, 0, 5.93733e-15, 0, 5.06741e-12, 0, 0, 0
0.109952, 0, 7.45967e-12, 0, 1.41421, -7.45967e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98634e-14, 0, 0, 8.3476e-14, 0, 8.91764e-15, 0, 7.32741e-12, 0, 0, 0
