   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_383.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0209521, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0130617, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00517141, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00271892, 0, 6.87954e-13, 0, 1.41421, -6.87954e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.44884e-16, 0, 0, 1.19311e-15, 0, 2.76434e-14, 0, 6.58572e-13, 0, 0, 0
0.0106092, 0, 1.00898e-12, 0, 1.41421, -1.00898e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.97999e-16, 0, 0, 1.78238e-15, 0, 4.19131e-14, 0, 9.64487e-13, 0, 0, 0
0.0184996, 0, 1.47436e-12, 0, 1.41421, -1.47436e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16432e-15, 0, 0, 2.65355e-15, 0, 6.33321e-14, 0, 1.40721e-12, 0, 0, 0
0.0263899, 0, 2.1465e-12, 0, 1.41421, -2.1465e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69246e-15, 0, 0, 3.93715e-15, 0, 9.53727e-14, 0, 2.04549e-12, 0, 0, 0
0.0342802, 0, 3.11366e-12, 0, 1.41421, -3.11366e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45105e-15, 0, 0, 5.82255e-15, 0, 1.43141e-13, 0, 2.96225e-12, 0, 0, 0
0.0421706, 0, 4.50024e-12, 0, 1.41421, -4.50024e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53654e-15, 0, 0, 8.58293e-15, 0, 2.14118e-13, 0, 4.274e-12, 0, 0, 0
0.0500609, 0, 6.4808e-12, 0, 1.41421, -6.4808e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08398e-15, 0, 0, 1.26118e-14, 0, 3.19229e-13, 0, 6.14388e-12, 0, 0, 0
0.0579512, 0, 9.29954e-12, 0, 1.41421, -9.29954e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.28173e-15, 0, 0, 1.84744e-14, 0, 4.74383e-13, 0, 8.7994e-12, 0, 0, 0
0.0658416, 0, 1.32966e-11, 0, 1.41421, -1.32966e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03914e-14, 0, 0, 2.69805e-14, 0, 7.02657e-13, 0, 1.25565e-11, 0, 0, 0
