   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_61.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.14254, 0, 1.58084e-21, 0, 1.41421, -1.58084e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61754e-24, 0, 0, 1.86687e-26, 1.0912e-26, 0, 1.57619e-21, 0, 0
0.150424, 0, 4.1021e-21, 0, 1.41421, -4.1021e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1982e-23, 0, 0, 4.8934e-26, 2.89339e-26, 0, 4.09004e-21, 0, 0
0.158307, 0, 1.04394e-20, 0, 1.41421, -1.04394e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04929e-23, 0, 0, 1.25819e-25, 7.51548e-26, 0, 1.04087e-20, 0, 0
0.16619, 0, 2.60854e-20, 0, 1.41421, -2.60854e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.61939e-23, 0, 0, 3.17708e-25, 1.91488e-25, 0, 2.60087e-20, 0, 0
0.174073, 0, 6.40619e-20, 0, 1.41421, -6.40619e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87121e-22, 0, 0, 7.88655e-25, 4.79134e-25, 0, 6.38735e-20, 0, 0
0.181957, 0, 1.54758e-19, 0, 1.41421, -1.54758e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52037e-22, 0, 0, 1.92619e-24, 1.17851e-24, 0, 1.54302e-19, 0, 0
0.18984, 0, 3.68026e-19, 0, 1.41421, -3.68026e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07498e-21, 0, 0, 4.6323e-24, 2.85195e-24, 0, 3.66944e-19, 0, 0
0.197723, 0, 8.62107e-19, 0, 1.41421, -8.62107e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51816e-21, 0, 0, 1.09765e-23, 6.79529e-24, 0, 8.59571e-19, 0, 0
0.205606, 0, 1.99044e-18, 0, 1.41421, -1.99044e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81394e-21, 0, 0, 2.56422e-23, 1.59521e-23, 0, 1.98458e-18, 0, 0
0.213489, 0, 4.53166e-18, 0, 1.41421, -4.53166e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32367e-20, 0, 0, 5.90876e-23, 3.69165e-23, 0, 4.51833e-18, 0, 0
0.221373, 0, 1.01785e-17, 0, 1.41421, -1.01785e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97306e-20, 0, 0, 1.34366e-22, 8.4264e-23, 0, 1.01485e-17, 0, 0
0.229256, 0, 2.2563e-17, 0, 1.41421, -2.2563e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59048e-20, 0, 0, 3.01656e-22, 1.89793e-22, 0, 2.24966e-17, 0, 0
0.237139, 0, 4.93799e-17, 0, 1.41421, -4.93799e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44235e-19, 0, 0, 6.68841e-22, 4.22e-22, 0, 4.92346e-17, 0, 0
0.245022, 0, 1.06729e-16, 0, 1.41421, -1.06729e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11745e-19, 0, 0, 1.46511e-21, 9.26616e-22, 0, 1.06415e-16, 0, 0
0.252906, 0, 2.27883e-16, 0, 1.41421, -2.27883e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.65622e-19, 0, 0, 3.17162e-21, 2.00996e-21, 0, 2.27212e-16, 0, 0
0.260789, 0, 4.80782e-16, 0, 1.41421, -4.80782e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40431e-18, 0, 0, 6.78693e-21, 4.30827e-21, 0, 4.79367e-16, 0, 0
0.268672, 0, 1.00251e-15, 0, 1.41421, -1.00251e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92819e-18, 0, 0, 1.43599e-20, 9.12783e-21, 0, 9.9956e-16, 0, 0
0.276555, 0, 2.06643e-15, 0, 1.41421, -2.06643e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.03569e-18, 0, 0, 3.00479e-20, 1.912e-20, 0, 2.06035e-15, 0, 0
0.284439, 0, 4.21136e-15, 0, 1.41421, -4.21136e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23005e-17, 0, 0, 6.21937e-20, 3.96063e-20, 0, 4.19896e-15, 0, 0
0.292322, 0, 8.48715e-15, 0, 1.41421, -8.48715e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47889e-17, 0, 0, 1.27359e-19, 8.115e-20, 0, 8.46215e-15, 0, 0
0.300205, 0, 1.69162e-14, 0, 1.41421, -1.69162e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.94076e-17, 0, 0, 2.58098e-19, 1.64493e-19, 0, 1.68664e-14, 0, 0
0.308088, 0, 3.33504e-14, 0, 1.41421, -3.33504e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.74056e-17, 0, 0, 5.17701e-19, 3.2993e-19, 0, 3.32521e-14, 0, 0
0.315971, 0, 6.50435e-14, 0, 1.41421, -6.50435e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89968e-16, 0, 0, 1.02802e-18, 6.54915e-19, 0, 6.48519e-14, 0, 0
0.323855, 0, 1.25504e-13, 0, 1.41421, -1.25504e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66546e-16, 0, 0, 2.02135e-18, 1.28679e-18, 0, 1.25134e-13, 0, 0
0.331738, 0, 2.39607e-13, 0, 1.41421, -2.39607e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9979e-16, 0, 0, 3.93636e-18, 2.50302e-18, 0, 2.38901e-13, 0, 0
0.339621, 0, 4.52656e-13, 0, 1.41421, -4.52656e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32201e-15, 0, 0, 7.59398e-18, 4.82084e-18, 0, 4.51321e-13, 0, 0
0.347504, 0, 8.46233e-13, 0, 1.41421, -8.46233e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47148e-15, 0, 0, 1.45172e-17, 9.19567e-18, 0, 8.43738e-13, 0, 0
0.355388, 0, 1.56566e-12, 0, 1.41421, -1.56566e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57269e-15, 0, 0, 2.75093e-17, 1.73747e-17, 0, 1.56104e-12, 0, 0
0.363271, 0, 2.86689e-12, 5.74532e-44, 1.41421, -2.86689e-12, 5.74532e-44, 0, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 8.3734e-15, 5.74532e-44, 5.74532e-44, 5.1691e-17, 3.25245e-17, 5.74532e-44, 2.85843e-12, 5.74532e-44, 5.74532e-44
0.371154, 0, 5.19586e-12, 1.01034e-42, 1.41421, -5.19586e-12, 1.01034e-42, 0, 1.01034e-42, 1.01034e-42, 1.01034e-42, 1.01034e-42, 1.01034e-42, 1.01034e-42, 1.01034e-42, 1.01034e-42, 1.01034e-42, 1.01034e-42, 1.01034e-42, 1.01034e-42, 1.51766e-14, 1.01034e-42, 1.01034e-42, 9.63548e-17, 6.03349e-17, 1.01034e-42, 5.18053e-12, 1.01034e-42, 1.01034e-42
0.379037, 0, 9.32085e-12, 1.45959e-41, 1.41421, -9.32085e-12, 1.45959e-41, 0, 1.45959e-41, 1.45959e-41, 1.45959e-41, 1.45959e-41, 1.45959e-41, 1.45959e-41, 1.45959e-41, 1.45959e-41, 1.45959e-41, 1.45959e-41, 1.45959e-41, 1.45959e-41, 2.7228e-14, 1.45959e-41, 1.45959e-41, 1.78264e-16, 1.10945e-16, 1.45959e-41, 9.29333e-12, 1.45959e-41, 1.45959e-41
0.38692, 0, 1.65511e-11, 1.86049e-40, 1.41421, -1.65511e-11, 1.86049e-40, 0, 1.86049e-40, 1.86049e-40, 1.86049e-40, 1.86049e-40, 1.86049e-40, 1.86049e-40, 1.86049e-40, 1.86049e-40, 1.86049e-40, 1.86049e-40, 1.86049e-40, 1.86049e-40, 4.83558e-14, 1.86049e-40, 1.86049e-40, 3.27514e-16, 2.02286e-16, 1.86049e-40, 1.65022e-11, 1.86049e-40, 1.86049e-40
0.394804, 0, 2.90927e-11, 2.12514e-39, 1.41421, -2.90927e-11, 2.12514e-39, 0, 2.12514e-39, 2.12514e-39, 2.12514e-39, 2.12514e-39, 2.12514e-39, 2.12514e-39, 2.12514e-39, 2.12514e-39, 2.12514e-39, 2.12514e-39, 2.12514e-39, 2.12514e-39, 8.50151e-14, 2.12514e-39, 2.12514e-39, 5.97911e-16, 3.65856e-16, 2.12514e-39, 2.90067e-11, 2.12514e-39, 2.12514e-39
0.402687, 0, 5.06232e-11, 2.19159e-38, 1.41421, -5.06232e-11, 2.19159e-38, 0, 2.19159e-38, 2.19159e-38, 2.19159e-38, 2.19159e-38, 2.19159e-38, 2.19159e-38, 2.19159e-38, 2.19159e-38, 2.19159e-38, 2.19159e-38, 2.19159e-38, 2.19159e-38, 1.47974e-13, 2.19159e-38, 2.19159e-38, 1.08538e-15, 6.56654e-16, 2.19159e-38, 5.04735e-11, 2.19159e-38, 2.19159e-38
0.41057, 0, 8.72042e-11, 2.05178e-37, 1.41421, -8.72042e-11, 2.05178e-37, 0, 2.05178e-37, 2.05178e-37, 2.05178e-37, 2.05178e-37, 2.05178e-37, 2.05178e-37, 2.05178e-37, 2.05178e-37, 2.05178e-37, 2.05178e-37, 2.05178e-37, 2.05178e-37, 2.54999e-13, 2.05178e-37, 2.05178e-37, 1.96059e-15, 1.17024e-15, 2.05178e-37, 8.6946e-11, 2.05178e-37, 2.05178e-37
0.418453, 0, 1.48718e-10, 1.75354e-36, 1.41421, -1.48718e-10, 1.75354e-36, 0, 1.75354e-36, 1.75354e-36, 1.75354e-36, 1.75354e-36, 1.75354e-36, 1.75354e-36, 1.75354e-36, 1.75354e-36, 1.75354e-36, 1.75354e-36, 1.75354e-36, 1.75354e-36, 4.35097e-13, 1.75354e-36, 1.75354e-36, 3.52689e-15, 2.07205e-15, 1.75354e-36, 1.48278e-10, 1.75354e-36, 1.75354e-36
0.426337, 0, 2.511e-10, 1.37505e-35, 1.41421, -2.511e-10, 1.37505e-35, 0, 1.37505e-35, 1.37505e-35, 1.37505e-35, 1.37505e-35, 1.37505e-35, 1.37505e-35, 1.37505e-35, 1.37505e-35, 1.37505e-35, 1.37505e-35, 1.37505e-35, 1.37505e-35, 7.35118e-13, 1.37505e-35, 1.37505e-35, 6.32321e-15, 3.64782e-15, 1.37505e-35, 2.50355e-10, 1.37505e-35, 1.37505e-35
0.43422, 0, 4.19762e-10, 9.94148e-35, 1.41421, -4.19762e-10, 9.94148e-35, 0, 9.94148e-35, 9.94148e-35, 9.94148e-35, 9.94148e-35, 9.94148e-35, 9.94148e-35, 9.94148e-35, 9.94148e-35, 9.94148e-35, 9.94148e-35, 9.94148e-35, 9.94148e-35, 1.22995e-12, 9.94148e-35, 9.94148e-35, 1.13075e-14, 6.39056e-15, 9.94148e-35, 4.18514e-10, 9.94148e-35, 9.94148e-35
0.442103, 0, 6.94783e-10, 6.79319e-34, 1.41421, -6.94783e-10, 6.79319e-34, 0, 6.79319e-34, 6.79319e-34, 6.79319e-34, 6.79319e-34, 6.79319e-34, 6.79319e-34, 6.79319e-34, 6.79319e-34, 6.79319e-34, 6.79319e-34, 6.79319e-34, 6.79319e-34, 2.03802e-12, 6.79319e-34, 6.79319e-34, 2.01828e-14, 1.11514e-14, 6.79319e-34, 6.92713e-10, 6.79319e-34, 6.79319e-34
0.449986, 0, 1.13868e-09, 4.55472e-33, 1.41421, -1.13868e-09, 4.55472e-33, 0, 4.55472e-33, 4.55472e-33, 4.55472e-33, 4.55472e-33, 4.55472e-33, 4.55472e-33, 4.55472e-33, 4.55472e-33, 4.55472e-33, 4.55472e-33, 4.55472e-33, 4.55472e-33, 3.34476e-12, 4.55472e-33, 4.55472e-33, 3.59789e-14, 1.9402e-14, 4.55472e-33, 1.13528e-09, 4.55472e-33, 4.55472e-33
0.457869, 0, 1.84793e-09, 2.89346e-32, 1.41421, -1.84793e-09, 2.89346e-32, 0, 2.89346e-32, 2.89346e-32, 2.89346e-32, 2.89346e-32, 2.89346e-32, 2.89346e-32, 2.89346e-32, 2.89346e-32, 2.89346e-32, 2.89346e-32, 2.89346e-32, 2.89346e-32, 5.43756e-12, 2.89346e-32, 2.89346e-32, 6.40856e-14, 3.36951e-14, 2.89346e-32, 1.8424e-09, 2.89346e-32, 2.89346e-32
0.465753, 0, 2.96975e-09, 1.72365e-31, 1.41421, -2.96975e-09, 1.72365e-31, 0, 1.72365e-31, 1.72365e-31, 1.72365e-31, 1.72365e-31, 1.72365e-31, 1.72365e-31, 1.72365e-31, 1.72365e-31, 1.72365e-31, 1.72365e-31, 1.72365e-31, 1.72365e-31, 8.75738e-12, 1.72365e-31, 1.72365e-31, 1.14084e-13, 5.84727e-14, 1.72365e-31, 2.96082e-09, 1.72365e-31, 1.72365e-31
0.473636, 0, 4.72637e-09, 9.61955e-31, 1.41421, -4.72637e-09, 9.61955e-31, 0, 9.61955e-31, 9.61955e-31, 9.61955e-31, 9.61955e-31, 9.61955e-31, 9.61955e-31, 9.61955e-31, 9.61955e-31, 9.61955e-31, 9.61955e-31, 9.61955e-31, 9.61955e-31, 1.39745e-11, 9.61955e-31, 9.61955e-31, 2.02983e-13, 1.01496e-13, 9.61955e-31, 4.71209e-09, 9.61955e-31, 9.61955e-31
0.481519, 0, 7.44964e-09, 5.03934e-30, 1.41421, -7.44964e-09, 5.03934e-30, 0, 5.03934e-30, 5.03934e-30, 5.03934e-30, 5.03934e-30, 5.03934e-30, 5.03934e-30, 5.03934e-30, 5.03934e-30, 5.03934e-30, 5.03934e-30, 5.03934e-30, 5.03934e-30, 2.2098e-11, 5.03934e-30, 5.03934e-30, 3.60887e-13, 1.76372e-13, 5.03934e-30, 7.42701e-09, 5.03934e-30, 5.03934e-30
0.489402, 0, 1.16298e-08, 2.48505e-29, 1.41421, -1.16298e-08, 2.48505e-29, 0, 2.48505e-29, 2.48505e-29, 2.48505e-29, 2.48505e-29, 2.48505e-29, 2.48505e-29, 2.48505e-29, 2.48505e-29, 2.48505e-29, 2.48505e-29, 2.48505e-29, 2.48505e-29, 3.46332e-11, 2.48505e-29, 2.48505e-29, 6.4089e-13, 3.07024e-13, 2.48505e-29, 1.15942e-08, 2.48505e-29, 2.48505e-29
0.497286, 0, 1.7983e-08, 1.15722e-28, 1.41421, -1.7983e-08, 1.15722e-28, 0, 1.15722e-28, 1.15722e-28, 1.15722e-28, 1.15722e-28, 1.15722e-28, 1.15722e-28, 1.15722e-28, 1.15722e-28, 1.15722e-28, 1.15722e-28, 1.15722e-28, 1.15722e-28, 5.3806e-11, 1.15722e-28, 1.15722e-28, 1.13613e-12, 5.35567e-13, 1.15722e-28, 1.79275e-08, 1.15722e-28, 1.15722e-28
0.505169, 0, 2.75452e-08, 5.10491e-28, 1.41421, -2.75452e-08, 5.10491e-28, 0, 5.10491e-28, 5.10491e-28, 5.10491e-28, 5.10491e-28, 5.10491e-28, 5.10491e-28, 5.10491e-28, 5.10491e-28, 5.10491e-28, 5.10491e-28, 5.10491e-28, 5.10491e-28, 8.28807e-11, 5.10491e-28, 5.10491e-28, 2.00903e-12, 9.3617e-13, 5.10491e-28, 2.74594e-08, 5.10491e-28, 5.10491e-28
0.513052, 0, 4.17978e-08, 2.1396e-27, 1.41421, -4.17978e-08, 2.1396e-27, 0, 2.1396e-27, 2.1396e-27, 2.1396e-27, 2.1396e-27, 2.1396e-27, 2.1396e-27, 2.1396e-27, 2.1396e-27, 2.1396e-27, 2.1396e-27, 2.1396e-27, 2.1396e-27, 1.26602e-10, 2.1396e-27, 2.1396e-27, 3.54068e-12, 1.63914e-12, 2.1396e-27, 4.1666e-08, 2.1396e-27, 2.1396e-27
0.520935, 0, 6.28384e-08, 8.54455e-27, 1.41421, -6.28384e-08, 8.54455e-27, 0, 8.54455e-27, 8.54455e-27, 8.54455e-27, 8.54455e-27, 8.54455e-27, 8.54455e-27, 8.54455e-27, 8.54455e-27, 8.54455e-27, 8.54455e-27, 8.54455e-27, 8.54455e-27, 1.91814e-10, 8.54455e-27, 8.54455e-27, 6.21375e-12, 2.87264e-12, 8.54455e-27, 6.26375e-08, 8.54455e-27, 8.54455e-27
0.528819, 0, 9.36051e-08, 3.26008e-26, 1.41421, -9.36051e-08, 3.26008e-26, 0, 3.26008e-26, 3.26008e-26, 3.26008e-26, 3.26008e-26, 3.26008e-26, 3.26008e-26, 3.26008e-26, 3.26008e-26, 2.9164e-13, 3.26008e-26, 3.26008e-26, 3.26008e-26, 2.88314e-10, 3.26008e-26, 3.26008e-26, 1.08494e-11, 5.03386e-12, 3.26008e-26, 9.33006e-08, 3.26008e-26, 3.26008e-26
0.536702, 0, 1.38171e-07, 1.19138e-25, 1.41421, -1.38171e-07, 1.19138e-25, 0, 1.19138e-25, 1.19138e-25, 1.19138e-25, 1.19138e-25, 1.19138e-25, 1.19138e-25, 1.19138e-25, 1.19138e-25, 1.08977e-12, 1.19138e-25, 1.19138e-25, 1.19138e-25, 4.30011e-10, 1.19138e-25, 1.19138e-25, 1.88313e-11, 8.80916e-12, 1.19138e-25, 1.37712e-07, 1.19138e-25, 1.19138e-25
0.544585, 0, 2.02127e-07, 4.20286e-25, 1.41421, -2.02127e-07, 4.20286e-25, 0, 4.20286e-25, 4.20286e-25, 4.20286e-25, 4.20286e-25, 4.20286e-25, 4.20286e-25, 4.20286e-25, 4.20286e-25, 3.20175e-12, 4.20286e-25, 4.20286e-25, 4.20286e-25, 6.36519e-10, 4.20286e-25, 4.20286e-25, 3.24676e-11, 1.53741e-11, 4.20286e-25, 2.01439e-07, 4.20286e-25, 4.20286e-25
0.552468, 0, 2.96385e-07, 8.11129e-10, 1.41421, -2.96385e-07, 8.14308e-10, 8.11129e-10, 8.11139e-10, 8.11187e-10, 8.11133e-10, 8.11798e-10, 8.11363e-10, 8.11539e-10, 8.11966e-10, 8.11731e-10, 8.32657e-10, 8.21651e-10, 8.21015e-10, 3.20437e-09, 1.74643e-09, 8.1297e-10, 8.11225e-10, 8.66698e-10, 8.3785e-10, 8.11131e-10, 2.929e-07, 8.11129e-10, 8.3498e-10
0.560351, 0, 4.33559e-07, 3.01671e-09, 1.41421, -4.33559e-07, 3.02855e-09, 3.01671e-09, 3.01674e-09, 3.01692e-09, 3.01672e-09, 3.0192e-09, 3.01758e-09, 3.01823e-09, 3.01982e-09, 3.01895e-09, 3.08688e-09, 3.05591e-09, 3.05354e-09, 1.19348e-08, 4.38116e-09, 3.02357e-09, 3.01706e-09, 3.11108e-09, 3.06289e-09, 3.01671e-09, 4.22871e-07, 3.01671e-09, 3.10558e-09
0.568235, 0, 6.36472e-07, 8.83656e-09, 1.41421, -6.36472e-07, 8.8713e-09, 8.83656e-09, 8.83667e-09, 8.8372e-09, 8.83661e-09, 8.84388e-09, 8.83912e-09, 8.84104e-09, 8.84571e-09, 8.84314e-09, 9.03209e-09, 8.95154e-09, 8.94459e-09, 3.49884e-08, 1.08131e-08, 8.85668e-09, 8.83761e-09, 8.99552e-09, 8.91586e-09, 8.83658e-09, 6.0734e-07, 8.83656e-09, 9.09719e-09
0.576118, 0, 9.45527e-07, 2.37276e-08, 1.41421, -9.45527e-07, 2.38209e-08, 2.37276e-08, 2.37278e-08, 2.37293e-08, 2.37277e-08, 2.37472e-08, 2.37344e-08, 2.37396e-08, 2.37521e-08, 2.37452e-08, 2.42367e-08, 2.40365e-08, 2.40178e-08, 9.39957e-08, 2.65708e-08, 2.37816e-08, 2.37304e-08, 2.3993e-08, 2.38626e-08, 2.37276e-08, 8.69974e-07, 2.37276e-08, 2.44278e-08
0.584001, 0, 1.43772e-06, 6.06642e-08, 1.41421, -1.43772e-06, 6.09029e-08, 6.06642e-08, 6.06649e-08, 6.06686e-08, 6.06645e-08, 6.07145e-08, 6.06818e-08, 6.0695e-08, 6.07271e-08, 6.07094e-08, 6.19346e-08, 6.14544e-08, 6.14067e-08, 2.40406e-07, 6.47264e-08, 6.08025e-08, 6.06714e-08, 6.11034e-08, 6.08921e-08, 6.06643e-08, 1.24806e-06, 6.06642e-08, 6.24555e-08
0.591884, 0, 2.2668e-06, 1.49493e-07, 1.41421, -2.2668e-06, 1.50082e-07, 1.49493e-07, 1.49495e-07, 1.49504e-07, 1.49494e-07, 1.49617e-07, 1.49537e-07, 1.49569e-07, 1.49648e-07, 1.49605e-07, 1.52677e-07, 1.51441e-07, 1.51324e-07, 5.92584e-07, 1.55258e-07, 1.49834e-07, 1.49511e-07, 1.50214e-07, 1.49875e-07, 1.49494e-07, 1.804e-06, 1.49493e-07, 1.53909e-07
0.599768, 0, 3.74632e-06, 3.56596e-07, 1.41421, -3.74632e-06, 3.58e-07, 3.56596e-07, 3.566e-07, 3.56621e-07, 3.56597e-07, 3.56891e-07, 3.56699e-07, 3.56777e-07, 3.56965e-07, 3.56861e-07, 3.64327e-07, 3.61244e-07, 3.60963e-07, 1.41384e-06, 3.64721e-07, 3.57409e-07, 3.56638e-07, 3.57766e-07, 3.57227e-07, 3.56596e-07, 2.64836e-06, 3.56596e-07, 3.67132e-07
