   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_387.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.00911995, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00126352, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00659291, 0, 3.61278e-15, 0, 1.41421, -3.61278e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51585e-17, 0, 0, 2.12849e-17, 0, 2.58722e-18, 0, 3.55375e-15, 0, 0
0.0144493, 0, 5.71983e-15, 0, 1.41421, -5.71983e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56563e-17, 0, 0, 3.43184e-17, 0, 4.22034e-18, 0, 5.62564e-15, 0, 0
0.0223058, 0, 9.01171e-15, 0, 1.41421, -9.01171e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.76758e-17, 0, 0, 5.50737e-17, 0, 6.85447e-18, 0, 8.8621e-15, 0, 0
0.0301622, 0, 1.41297e-14, 0, 1.41421, -1.41297e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3745e-16, 0, 0, 8.79732e-17, 0, 1.1085e-17, 0, 1.38932e-14, 0, 0
0.0380186, 0, 2.20484e-14, 0, 1.41421, -2.20484e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14451e-16, 0, 0, 1.39884e-16, 0, 1.78504e-17, 0, 2.16762e-14, 0, 0
0.0458751, 0, 3.42417e-14, 0, 1.41421, -3.42417e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32999e-16, 0, 0, 2.21423e-16, 0, 2.86243e-17, 0, 3.36587e-14, 0, 0
0.0537315, 0, 5.29279e-14, 0, 1.41421, -5.29279e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14644e-16, 0, 0, 3.48928e-16, 0, 4.57096e-17, 0, 5.20186e-14, 0, 0
0.0615879, 0, 8.14289e-14, 0, 1.41421, -8.14289e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.91651e-16, 0, 0, 5.47434e-16, 0, 7.26915e-17, 0, 8.00171e-14, 0, 0
0.0694443, 0, 1.24695e-13, 0, 1.41421, -1.24695e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21209e-15, 0, 0, 8.55135e-16, 0, 1.15127e-16, 0, 1.22513e-13, 0, 0
0.0773008, 0, 1.90068e-13, 0, 1.41421, -1.90068e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84725e-15, 0, 0, 1.33006e-15, 0, 1.81609e-16, 0, 1.86709e-13, 0, 0
0.0851572, 0, 2.88382e-13, 0, 1.41421, -2.88382e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80229e-15, 0, 0, 2.05999e-15, 0, 2.85335e-16, 0, 2.83234e-13, 0, 0
