   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_346.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.010837, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00296705, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00490292, 0, 1.79572e-22, 0, 1.41421, -1.79572e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.90034e-28, 0, 2.85436e-23, 0, 1.51027e-22, 0, 0
0.0127729, 0, 4.35848e-22, 0, 1.41421, -4.35848e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93062e-27, 0, 7.06939e-23, 0, 3.65152e-22, 0, 0
0.0206428, 0, 1.0396e-21, 0, 1.41421, -1.0396e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6379e-27, 0, 1.71884e-22, 0, 8.67711e-22, 0, 0
0.0285128, 0, 2.43931e-21, 0, 1.41421, -2.43931e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09635e-26, 0, 4.10752e-22, 0, 2.02855e-21, 0, 0
0.0363828, 0, 5.63521e-21, 0, 1.41421, -5.63521e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55235e-26, 0, 9.65711e-22, 0, 4.66947e-21, 0, 0
0.0442527, 0, 1.28271e-20, 0, 1.41421, -1.28271e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.85637e-26, 0, 2.23576e-21, 0, 1.05913e-20, 0, 0
0.0521227, 0, 2.87879e-20, 0, 1.41421, -2.87879e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32524e-25, 0, 5.10089e-21, 0, 2.36869e-20, 0, 0
0.0599927, 0, 6.37404e-20, 0, 1.41421, -6.37404e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95934e-25, 0, 1.14765e-20, 0, 5.22636e-20, 0, 0
0.0678626, 0, 1.39306e-19, 0, 1.41421, -1.39306e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52458e-25, 0, 2.54785e-20, 0, 1.13827e-19, 0, 0
0.0757326, 0, 3.00664e-19, 0, 1.41421, -3.00664e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42093e-24, 0, 5.58442e-20, 0, 2.44819e-19, 0, 0
0.0836025, 0, 6.41114e-19, 0, 1.41421, -6.41114e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.058e-24, 0, 1.20903e-19, 0, 5.20208e-19, 0, 0
0.0914725, 0, 1.35113e-18, 0, 1.41421, -1.35113e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.50598e-24, 0, 2.58665e-19, 0, 1.09246e-18, 0, 0
0.0993425, 0, 2.81525e-18, 0, 1.41421, -2.81525e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36882e-23, 0, 5.47086e-19, 0, 2.26815e-18, 0, 0
0.107212, 0, 5.80141e-18, 0, 1.41421, -5.80141e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8489e-23, 0, 1.14433e-18, 0, 4.65705e-18, 0, 0
0.115082, 0, 1.18269e-17, 0, 1.41421, -1.18269e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.86717e-23, 0, 2.36792e-18, 0, 9.45894e-18, 0, 0
0.122952, 0, 2.38588e-17, 0, 1.41421, -2.38588e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19596e-22, 0, 4.84889e-18, 0, 1.90098e-17, 0, 0
0.130822, 0, 4.76392e-17, 0, 1.41421, -4.76392e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41347e-22, 0, 9.82867e-18, 0, 3.78103e-17, 0, 0
0.138692, 0, 9.41731e-17, 0, 1.41421, -9.41731e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82295e-22, 0, 1.97269e-17, 0, 7.44457e-17, 0, 0
0.146562, 0, 1.84339e-16, 0, 1.41421, -1.84339e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54571e-22, 0, 3.92126e-17, 0, 1.45125e-16, 0, 0
0.154432, 0, 3.57372e-16, 0, 1.41421, -3.57372e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87159e-21, 0, 7.72133e-17, 0, 2.80156e-16, 0, 0
0.162302, 0, 6.86297e-16, 0, 1.41421, -6.86297e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63575e-21, 0, 1.50644e-16, 0, 5.35649e-16, 0, 0
0.170172, 0, 1.31442e-15, 0, 1.41421, -1.31442e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05662e-21, 0, 2.93898e-16, 0, 1.02052e-15, 0, 0
0.178042, 0, 2.47621e-15, 0, 1.41421, -2.47621e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34514e-20, 0, 5.62754e-16, 0, 1.91344e-15, 0, 0
0.185912, 0, 4.62349e-15, 0, 1.41421, -4.62349e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5419e-20, 0, 1.06838e-15, 0, 3.55508e-15, 0, 0
0.193782, 0, 8.55731e-15, 0, 1.41421, -8.55731e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76246e-20, 0, 2.01135e-15, 0, 6.54592e-15, 0, 0
0.201652, 0, 1.57016e-14, 0, 1.41421, -1.57016e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.8479e-20, 0, 3.75554e-15, 0, 1.1946e-14, 0, 0
0.209522, 0, 2.85654e-14, 0, 1.41421, -2.85654e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6302e-19, 0, 6.9558e-15, 0, 2.16094e-14, 0, 0
0.217392, 0, 5.15318e-14, 0, 1.41421, -5.15318e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97909e-19, 0, 1.27812e-14, 0, 3.87503e-14, 0, 0
0.225262, 0, 9.21923e-14, 0, 1.41421, -9.21923e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40035e-19, 0, 2.33028e-14, 0, 6.88889e-14, 0, 0
0.233132, 0, 1.63585e-13, 0, 1.41421, -1.63585e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.71204e-19, 0, 4.21615e-14, 0, 1.21423e-13, 0, 0
0.241002, 0, 2.87917e-13, 0, 1.41421, -2.87917e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73303e-18, 0, 7.57096e-14, 0, 2.12206e-13, 0, 0
0.248872, 0, 5.02713e-13, 0, 1.41421, -5.02713e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06884e-18, 0, 1.3496e-13, 0, 3.6775e-13, 0, 0
0.256742, 0, 8.70839e-13, 0, 1.41421, -8.70839e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39355e-18, 0, 2.38846e-13, 0, 6.31988e-13, 0, 0
0.264612, 0, 1.49682e-12, 0, 1.41421, -1.49682e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40982e-18, 0, 4.19722e-13, 0, 1.07709e-12, 0, 0
0.272482, 0, 2.55309e-12, 0, 1.41421, -2.55309e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62995e-17, 0, 7.32494e-13, 0, 1.82058e-12, 0, 0
0.280352, 0, 4.32188e-12, 0, 1.41421, -4.32188e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80383e-17, 0, 1.26975e-12, 0, 3.05211e-12, 0, 0
0.288222, 0, 7.26186e-12, 0, 1.41421, -7.26186e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79083e-17, 0, 2.18668e-12, 0, 5.07513e-12, 0, 0
0.296092, 0, 1.21129e-11, 0, 1.41421, -1.21129e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1333e-17, 0, 3.7419e-12, 0, 8.3709e-12, 0, 0
0.303961, 0, 2.00603e-11, 0, 1.41421, -2.00603e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3723e-16, 0, 6.36406e-12, 0, 1.36961e-11, 0, 0
0.311831, 0, 3.29904e-11, 4.34403e-44, 1.41421, -3.29904e-11, 4.34403e-44, 0, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 4.34403e-44, 2.30198e-16, 4.34403e-44, 1.07601e-11, 4.34403e-44, 2.223e-11, 4.34403e-44, 4.34403e-44
