   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_274.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00169052, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00617198, 0, 3.37449e-20, 0, 1.41421, -3.37449e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16527e-25, 0, 7.22713e-21, 0, 2.65176e-20, 0, 0
0.0140345, 0, 7.08685e-20, 0, 1.41421, -7.08685e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47168e-25, 0, 1.54052e-20, 0, 5.54631e-20, 0, 0
0.021897, 0, 1.47121e-19, 0, 1.41421, -1.47121e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18299e-25, 0, 3.24509e-20, 0, 1.14669e-19, 0, 0
0.0297595, 0, 3.02033e-19, 0, 1.41421, -3.02033e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07492e-24, 0, 6.75869e-20, 0, 2.34445e-19, 0, 0
0.037622, 0, 6.13425e-19, 0, 1.41421, -6.13425e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20569e-24, 0, 1.39239e-19, 0, 4.74183e-19, 0, 0
0.0454845, 0, 1.23295e-18, 0, 1.41421, -1.23295e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47955e-24, 0, 2.83856e-19, 0, 9.49087e-19, 0, 0
0.053347, 0, 2.45327e-18, 0, 1.41421, -2.45327e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.00716e-24, 0, 5.72842e-19, 0, 1.88042e-18, 0, 0
0.0612095, 0, 4.83379e-18, 0, 1.41421, -4.83379e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79361e-23, 0, 1.14476e-18, 0, 3.68901e-18, 0, 0
0.069072, 0, 9.43388e-18, 0, 1.41421, -9.43388e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53812e-23, 0, 2.26608e-18, 0, 7.16776e-18, 0, 0
0.0769345, 0, 1.82416e-17, 0, 1.41421, -1.82416e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.91563e-23, 0, 4.44471e-18, 0, 1.37968e-17, 0, 0
0.084797, 0, 3.49544e-17, 0, 1.41421, -3.49544e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33969e-22, 0, 8.64037e-18, 0, 2.63139e-17, 0, 0
0.0926595, 0, 6.63904e-17, 0, 1.41421, -6.63904e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57265e-22, 0, 1.66515e-17, 0, 4.97386e-17, 0, 0
0.100522, 0, 1.25014e-16, 0, 1.41421, -1.25014e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89834e-22, 0, 3.18206e-17, 0, 9.31924e-17, 0, 0
0.108385, 0, 2.33421e-16, 0, 1.41421, -2.33421e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24885e-22, 0, 6.031e-17, 0, 1.7311e-16, 0, 0
