   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_640.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.000944391, 0, 1.61361e-18, 0, 1.41421, -1.61361e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14446e-23, 0, 4.30368e-19, 0, 1.1832e-18, 0, 0
0.00880571, 0, 3.05964e-18, 0, 1.41421, -3.05964e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9511e-23, 0, 8.27538e-19, 0, 2.23203e-18, 0, 0
0.016667, 0, 5.75457e-18, 0, 1.41421, -5.75457e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51301e-22, 0, 1.57855e-18, 0, 4.17586e-18, 0, 0
0.0245283, 0, 1.07376e-17, 0, 1.41421, -1.07376e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85625e-22, 0, 2.98777e-18, 0, 7.74955e-18, 0, 0
0.0323896, 0, 1.98809e-17, 0, 1.41421, -1.98809e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.35018e-22, 0, 5.61229e-18, 0, 1.42681e-17, 0, 0
0.040251, 0, 3.65326e-17, 0, 1.41421, -3.65326e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.94585e-22, 0, 1.04651e-17, 0, 2.60664e-17, 0, 0
0.0481123, 0, 6.66343e-17, 0, 1.41421, -6.66343e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83514e-21, 0, 1.93737e-17, 0, 4.72588e-17, 0, 0
0.0559736, 0, 1.20657e-16, 0, 1.41421, -1.20657e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36132e-21, 0, 3.56132e-17, 0, 8.50408e-17, 0, 0
0.0638349, 0, 2.16925e-16, 0, 1.41421, -2.16925e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.11258e-21, 0, 6.50148e-17, 0, 1.51904e-16, 0, 0
0.0716962, 0, 3.87274e-16, 0, 1.41421, -3.87274e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10374e-20, 0, 1.1789e-16, 0, 2.69373e-16, 0, 0
0.0795575, 0, 6.86649e-16, 0, 1.41421, -6.86649e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97918e-20, 0, 2.12354e-16, 0, 4.74276e-16, 0, 0
0.0874189, 0, 1.20923e-15, 0, 1.41421, -1.20923e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52472e-20, 0, 3.80032e-16, 0, 8.29163e-16, 0, 0
0.0952802, 0, 2.11537e-15, 0, 1.41421, -2.11537e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.23489e-20, 0, 6.75781e-16, 0, 1.43953e-15, 0, 0
0.103141, 0, 3.67631e-15, 0, 1.41421, -3.67631e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09556e-19, 0, 1.19417e-15, 0, 2.48203e-15, 0, 0
0.111003, 0, 6.34788e-15, 0, 1.41421, -6.34788e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91245e-19, 0, 2.09724e-15, 0, 4.25045e-15, 0, 0
0.118864, 0, 1.08912e-14, 0, 1.41421, -1.08912e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3169e-19, 0, 3.66093e-15, 0, 7.22994e-15, 0, 0
0.126725, 0, 1.85691e-14, 0, 1.41421, -1.85691e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7161e-19, 0, 6.35238e-15, 0, 1.22161e-14, 0, 0
0.134587, 0, 3.14639e-14, 0, 1.41421, -3.14639e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.7888e-19, 0, 1.09578e-14, 0, 2.05051e-14, 0, 0
0.142448, 0, 5.29875e-14, 0, 1.41421, -5.29875e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66592e-18, 0, 1.87926e-14, 0, 3.41932e-14, 0, 0
0.150309, 0, 8.86974e-14, 0, 1.41421, -8.86974e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81781e-18, 0, 3.20452e-14, 0, 5.66494e-14, 0, 0
0.158171, 0, 1.4759e-13, 0, 1.41421, -1.4759e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73736e-18, 0, 5.43356e-14, 0, 9.32494e-14, 0, 0
0.166032, 0, 2.44145e-13, 0, 1.41421, -2.44145e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9171e-18, 0, 9.16215e-14, 0, 1.52515e-13, 0, 0
0.173893, 0, 4.01532e-13, 0, 1.41421, -4.01532e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31535e-17, 0, 1.53653e-13, 0, 2.47866e-13, 0, 0
0.181755, 0, 6.56606e-13, 0, 1.41421, -6.56606e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1727e-17, 0, 2.56295e-13, 0, 4.00289e-13, 0, 0
0.189616, 0, 1.06767e-12, 0, 1.41421, -1.06767e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56854e-17, 0, 4.2524e-13, 0, 6.42392e-13, 0, 0
0.197477, 0, 1.72643e-12, 0, 1.41421, -1.72643e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82852e-17, 0, 7.01872e-13, 0, 1.0245e-12, 0, 0
0.205339, 0, 2.77639e-12, 0, 1.41421, -2.77639e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.46838e-17, 0, 1.15253e-12, 0, 1.62377e-12, 0, 0
0.2132, 0, 4.4409e-12, 0, 1.41421, -4.4409e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53e-16, 0, 1.88304e-12, 0, 2.55771e-12, 0, 0
0.221061, 0, 7.06578e-12, 0, 1.41421, -7.06578e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45967e-16, 0, 3.06142e-12, 0, 4.00412e-12, 0, 0
0.228923, 0, 1.11839e-11, 0, 1.41421, -1.11839e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9346e-16, 0, 4.95326e-12, 0, 6.2302e-12, 0, 0
0.236784, 0, 1.76122e-11, 0, 1.41421, -1.76122e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26401e-16, 0, 7.97659e-12, 0, 9.63497e-12, 0, 0
0.244645, 0, 2.7598e-11, 0, 1.41421, -2.7598e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.92711e-16, 0, 1.27867e-11, 0, 1.48103e-11, 0, 0
0.252506, 0, 4.30368e-11, 0, 1.41421, -4.30368e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56645e-15, 0, 2.04068e-11, 0, 2.26284e-11, 0, 0
0.260368, 0, 6.67979e-11, 0, 1.41421, -6.67979e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46178e-15, 0, 3.24292e-11, 0, 3.43662e-11, 0, 0
0.268229, 0, 1.03208e-10, 0, 1.41421, -1.03208e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85431e-15, 0, 5.13226e-11, 0, 5.18812e-11, 0, 0
