   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_21.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00358389, 0, 1.19191e-16, 0, 1.41421, -1.19191e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28752e-18, 0, 0, 1.03386e-20, 0, 2.94822e-19, 0, 1.15599e-16, 0, 0, 0
0.0114185, 0, 2.0813e-16, 0, 1.41421, -2.0813e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74031e-18, 0, 0, 1.83685e-20, 0, 5.25855e-19, 0, 2.01845e-16, 0, 0, 0
0.0192531, 0, 3.61083e-16, 0, 1.41421, -3.61083e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.95823e-18, 0, 0, 3.24275e-20, 0, 9.32238e-19, 0, 3.5016e-16, 0, 0, 0
0.0270877, 0, 6.22455e-16, 0, 1.41421, -6.22455e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71656e-17, 0, 0, 5.68895e-20, 0, 1.64286e-18, 0, 6.0359e-16, 0, 0, 0
0.0349223, 0, 1.06631e-15, 0, 1.41421, -1.06631e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94039e-17, 0, 0, 9.9192e-20, 0, 2.87832e-18, 0, 1.03393e-15, 0, 0, 0
0.0427568, 0, 1.81538e-15, 0, 1.41421, -1.81538e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00568e-17, 0, 0, 1.71905e-19, 0, 5.01406e-18, 0, 1.76014e-15, 0, 0, 0
0.0505914, 0, 3.07186e-15, 0, 1.41421, -3.07186e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.46967e-17, 0, 0, 2.96149e-19, 0, 8.6856e-18, 0, 2.97818e-15, 0, 0, 0
0.058426, 0, 5.16673e-15, 0, 1.41421, -5.16673e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42446e-16, 0, 0, 5.07197e-19, 0, 1.49627e-17, 0, 5.00882e-15, 0, 0, 0
0.0662606, 0, 8.63861e-15, 0, 1.41421, -8.63861e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38147e-16, 0, 0, 8.63621e-19, 0, 2.56368e-17, 0, 8.37396e-15, 0, 0, 0
0.0740952, 0, 1.43586e-14, 0, 1.41421, -1.43586e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95805e-16, 0, 0, 1.46212e-18, 0, 4.36913e-17, 0, 1.39177e-14, 0, 0, 0
0.0819298, 0, 2.37275e-14, 0, 1.41421, -2.37275e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.5401e-16, 0, 0, 2.46143e-18, 0, 7.40697e-17, 0, 2.29969e-14, 0, 0, 0
0.0897644, 0, 3.89837e-14, 0, 1.41421, -3.89837e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07443e-15, 0, 0, 4.12078e-18, 0, 1.24921e-16, 0, 3.77802e-14, 0, 0, 0
0.097599, 0, 6.36843e-14, 0, 1.41421, -6.36843e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75506e-15, 0, 0, 6.86101e-18, 0, 2.09609e-16, 0, 6.17128e-14, 0, 0, 0
