   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_673.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.348035, 0, 1.69763e-08, 1.00162e-32, 1.41421, -1.69763e-08, 0, 1.00162e-32, 1.00162e-32, 1.00162e-32, 1.00162e-32, 1.00162e-32, 1.00162e-32, 1.00162e-32, 1.00162e-32, 1.00162e-32, 1.00162e-32, 1.00162e-32, 5.54881e-11, 1.00162e-32, 1.00162e-32, 7.62525e-11, 1.00162e-32, 8.23196e-10, 1.00162e-32, 1.60214e-08, 1.00162e-32, 1.00162e-32, 1.00162e-32
0.355931, 0, 2.36084e-08, 6.20111e-32, 1.41421, -2.36084e-08, 0, 6.20111e-32, 6.20111e-32, 6.20111e-32, 6.20111e-32, 6.20111e-32, 6.20111e-32, 6.20111e-32, 6.20111e-32, 6.20111e-32, 6.20111e-32, 6.20111e-32, 7.69942e-11, 6.20111e-32, 6.20111e-32, 1.15688e-10, 6.20111e-32, 1.23586e-09, 6.20111e-32, 2.21798e-08, 6.20111e-32, 6.20111e-32, 6.20111e-32
0.363826, 0, 3.26872e-08, 3.55771e-31, 1.41421, -3.26872e-08, 0, 3.55771e-31, 3.55771e-31, 3.55771e-31, 3.55771e-31, 3.55771e-31, 3.55771e-31, 3.55771e-31, 3.55771e-31, 3.55771e-31, 3.55771e-31, 3.55771e-31, 1.0634e-10, 3.55771e-31, 3.55771e-31, 1.75545e-10, 3.55771e-31, 1.85221e-09, 3.55771e-31, 3.05531e-08, 3.55771e-31, 3.55771e-31, 3.55771e-31
0.371722, 0, 4.50632e-08, 1.92017e-30, 1.41421, -4.50632e-08, 0, 1.92017e-30, 1.92017e-30, 1.92017e-30, 1.92017e-30, 1.92017e-30, 1.92017e-30, 1.92017e-30, 1.92017e-30, 1.92017e-30, 1.92017e-30, 1.92017e-30, 1.46198e-10, 1.92017e-30, 1.92017e-30, 2.66376e-10, 1.92017e-30, 2.77114e-09, 1.92017e-30, 4.18795e-08, 1.92017e-30, 1.92017e-30, 1.92017e-30
0.379617, 0, 6.18658e-08, 9.72864e-30, 1.41421, -6.18658e-08, 0, 9.72864e-30, 9.72864e-30, 9.72864e-30, 9.72864e-30, 9.72864e-30, 9.72864e-30, 9.72864e-30, 9.72864e-30, 9.72864e-30, 9.72864e-30, 9.72864e-30, 2.00088e-10, 9.72864e-30, 9.72864e-30, 4.04129e-10, 9.72864e-30, 4.13862e-09, 9.72864e-30, 5.7123e-08, 9.72864e-30, 9.72864e-30, 9.72864e-30
0.387513, 0, 8.45894e-08, 4.63617e-29, 1.41421, -8.45894e-08, 0, 4.63617e-29, 4.63617e-29, 4.63617e-29, 4.63617e-29, 4.63617e-29, 4.63617e-29, 4.63617e-29, 4.63617e-29, 4.63617e-29, 4.63617e-29, 4.63617e-29, 2.72626e-10, 4.63617e-29, 4.63617e-29, 6.12839e-10, 4.63617e-29, 6.16935e-09, 4.63617e-29, 7.75346e-08, 4.63617e-29, 4.63617e-29, 4.63617e-29
0.395408, 0, 1.15206e-07, 2.09181e-28, 1.41421, -1.15206e-07, 0, 2.09181e-28, 2.09181e-28, 2.09181e-28, 2.09181e-28, 2.09181e-28, 2.09181e-28, 2.09181e-28, 2.09181e-28, 2.09181e-28, 2.09181e-28, 2.09181e-28, 3.69835e-10, 2.09181e-28, 2.09181e-28, 9.28628e-10, 2.09181e-28, 9.17815e-09, 2.09181e-28, 1.04729e-07, 2.09181e-28, 2.09181e-28, 2.09181e-28
0.403304, 0, 1.56312e-07, 8.94122e-28, 1.41421, -1.56312e-07, 0, 8.94122e-28, 8.94122e-28, 8.94122e-28, 8.94122e-28, 8.94122e-28, 8.94122e-28, 8.94122e-28, 8.94122e-28, 8.94122e-28, 8.94122e-28, 8.94122e-28, 4.99548e-10, 8.94122e-28, 8.94122e-28, 1.40558e-09, 8.94122e-28, 1.36249e-08, 8.94122e-28, 1.40782e-07, 8.94122e-28, 8.94122e-28, 8.94122e-28
0.411199, 0, 2.11315e-07, 3.62774e-27, 1.41421, -2.11315e-07, 0, 3.62774e-27, 3.62774e-27, 3.62774e-27, 3.62774e-27, 3.62774e-27, 3.62774e-27, 3.62774e-27, 3.62774e-27, 3.62774e-27, 3.62774e-27, 3.62774e-27, 6.71902e-10, 3.62774e-27, 3.62774e-27, 2.12437e-09, 3.62774e-27, 2.01783e-08, 3.62774e-27, 1.8834e-07, 3.62774e-27, 3.62774e-27, 3.62774e-27
0.419095, 0, 2.84681e-07, 1.4005e-26, 1.41421, -2.84681e-07, 0, 1.4005e-26, 1.4005e-26, 1.4005e-26, 1.4005e-26, 1.4005e-26, 1.4005e-26, 1.4005e-26, 1.4005e-26, 1.4005e-26, 1.4005e-26, 1.4005e-26, 8.99967e-10, 1.4005e-26, 1.4005e-26, 3.20479e-09, 1.4005e-26, 2.98068e-08, 1.4005e-26, 2.50769e-07, 1.4005e-26, 1.4005e-26, 1.4005e-26
0.42699, 0, 3.8225e-07, 5.15698e-26, 1.41421, -3.8225e-07, 0, 5.15698e-26, 5.15698e-26, 5.15698e-26, 5.15698e-26, 5.15698e-26, 5.15698e-26, 5.15698e-26, 8.51879e-13, 5.15698e-26, 5.15698e-26, 5.15698e-26, 1.20052e-09, 5.15698e-26, 5.15698e-26, 4.82383e-09, 5.15698e-26, 4.39054e-08, 5.15698e-26, 3.32319e-07, 5.15698e-26, 5.15698e-26, 5.15698e-26
0.434886, 0, 5.11645e-07, 1.81558e-25, 1.41421, -5.11645e-07, 0, 1.81558e-25, 1.81558e-25, 1.81558e-25, 1.81558e-25, 1.81558e-25, 1.81558e-25, 1.81558e-25, 2.62388e-12, 1.81558e-25, 1.81558e-25, 1.81558e-25, 1.59503e-09, 1.81558e-25, 1.81558e-25, 7.24181e-09, 1.81558e-25, 6.44729e-08, 1.81558e-25, 4.38333e-07, 1.81558e-25, 1.81558e-25, 1.81558e-25
0.442781, 0, 6.82801e-07, 6.18611e-25, 1.41421, -6.82801e-07, 0, 6.18611e-25, 6.18611e-25, 6.18611e-25, 6.18611e-25, 6.18611e-25, 6.18611e-25, 6.18611e-25, 6.24057e-12, 6.18611e-25, 6.18611e-25, 6.18611e-25, 2.11083e-09, 6.18611e-25, 6.18611e-25, 1.08394e-08, 6.18611e-25, 9.43566e-08, 6.18611e-25, 5.75488e-07, 6.18611e-25, 6.18611e-25, 6.18611e-25
0.450677, 0, 9.1038e-07, 1.21762e-10, 1.41421, -9.1038e-07, 1.21762e-10, 1.2177e-10, 1.24624e-10, 1.24404e-10, 1.51698e-10, 1.22027e-10, 1.90579e-10, 1.06078e-09, 1.72832e-10, 1.45078e-10, 1.42087e-10, 3.87468e-10, 2.90441e-09, 1.26346e-10, 1.21923e-10, 1.62918e-08, 1.21923e-10, 1.37709e-07, 1.21762e-10, 7.52304e-07, 1.21762e-10, 1.21762e-10, 2.49178e-10
0.458572, 0, 1.21132e-06, 3.69362e-10, 1.41421, -1.21132e-06, 3.69362e-10, 3.69386e-10, 3.78149e-10, 3.77476e-10, 4.61275e-10, 3.70176e-10, 5.80651e-10, 3.25244e-09, 5.12532e-10, 4.40949e-10, 4.31768e-10, 1.18516e-09, 4.02368e-09, 3.83436e-10, 3.69857e-10, 2.4406e-08, 3.73621e-10, 2.00207e-07, 3.69363e-10, 9.79085e-07, 3.69362e-10, 3.69362e-10, 7.60568e-10
0.466468, 0, 1.60946e-06, 8.67863e-10, 1.41421, -1.60946e-06, 8.67863e-10, 8.6792e-10, 8.88713e-10, 8.87114e-10, 1.08594e-09, 8.69795e-10, 1.36918e-09, 7.70845e-09, 1.19715e-09, 1.03772e-09, 1.01593e-09, 2.80349e-09, 5.64889e-09, 9.01257e-10, 8.69038e-10, 3.64564e-08, 8.80452e-10, 2.89895e-07, 8.67865e-10, 1.2689e-06, 8.67863e-10, 8.67863e-10, 1.79607e-09
0.474364, 0, 2.13662e-06, 1.86116e-09, 1.41421, -2.13662e-06, 1.86116e-09, 1.86128e-09, 1.90616e-09, 1.90271e-09, 2.33188e-09, 1.86533e-09, 2.94325e-09, 1.66265e-08, 2.56055e-09, 2.22778e-09, 2.18076e-09, 6.03918e-09, 8.0931e-09, 1.93324e-09, 1.86369e-09, 5.43312e-08, 1.89166e-09, 4.1801e-07, 1.86116e-09, 1.63769e-06, 1.86116e-09, 1.86116e-09, 3.86467e-09
0.482259, 0, 2.83636e-06, 3.81255e-09, 1.41421, -2.83636e-06, 3.81255e-09, 3.8128e-09, 3.90514e-09, 3.89804e-09, 4.78099e-09, 3.82113e-09, 6.03881e-09, 3.41901e-08, 5.23527e-09, 4.56683e-09, 4.47009e-09, 1.24082e-08, 1.1906e-08, 3.96084e-09, 3.81776e-09, 8.08269e-08, 3.87998e-09, 6.00146e-07, 3.81256e-09, 2.10539e-06, 3.81255e-09, 3.81255e-09, 7.9345e-09
0.490155, 0, 3.77034e-06, 7.58819e-09, 1.41421, -3.77034e-06, 7.58819e-09, 7.5887e-09, 7.77303e-09, 7.75886e-09, 9.52146e-09, 7.60532e-09, 1.20324e-08, 6.82296e-08, 1.07491e-08, 9.09393e-09, 8.90081e-09, 2.47474e-08, 1.80612e-08, 7.88423e-09, 7.59861e-09, 1.20103e-07, 7.72965e-09, 8.58863e-07, 7.58821e-09, 2.69687e-06, 7.58819e-09, 7.58819e-09, 1.58167e-08
0.49805, 0, 5.0229e-06, 1.47781e-08, 1.41421, -5.0229e-06, 1.47781e-08, 1.47791e-08, 1.51389e-08, 1.51112e-08, 1.85516e-08, 1.48115e-08, 2.34527e-08, 1.33144e-07, 2.16316e-08, 1.77171e-08, 1.73402e-08, 4.82712e-08, 2.82816e-08, 1.53559e-08, 1.47984e-08, 1.78363e-07, 1.50647e-08, 1.22281e-06, 1.47781e-08, 3.44344e-06, 1.47781e-08, 1.47781e-08, 3.08393e-08
0.505946, 0, 6.72477e-06, 2.82532e-08, 1.41421, -6.72477e-06, 2.82532e-08, 2.82551e-08, 2.89442e-08, 2.88913e-08, 3.54808e-08, 2.83173e-08, 4.48679e-08, 2.54962e-07, 4.96525e-08, 3.38824e-08, 3.31605e-08, 9.24032e-08, 4.56023e-08, 2.936e-08, 2.82922e-08, 2.64907e-07, 2.88188e-08, 1.73356e-06, 2.82533e-08, 4.38496e-06, 2.82532e-08, 2.82532e-08, 5.90155e-08
0.513841, 0, 9.05669e-06, 5.31046e-08, 1.41421, -9.05669e-06, 5.31046e-08, 5.31082e-08, 5.44056e-08, 5.43058e-08, 6.67113e-08, 5.32252e-08, 8.43836e-08, 4.79909e-07, 1.034e-07, 6.37023e-08, 6.23431e-08, 1.73874e-07, 7.53157e-08, 5.51882e-08, 5.3178e-08, 3.93771e-07, 5.41977e-08, 2.44741e-06, 5.31048e-08, 5.57313e-06, 5.31046e-08, 5.31046e-08, 1.11018e-07
0.521737, 0, 1.2295e-05, 9.82041e-08, 1.41421, -1.2295e-05, 9.82041e-08, 9.82107e-08, 1.00613e-07, 1.00429e-07, 1.23404e-07, 9.84273e-08, 1.56134e-07, 8.88662e-07, 2.05067e-07, 1.17831e-07, 1.15314e-07, 3.21874e-07, 1.2654e-07, 1.02063e-07, 9.83399e-08, 5.86173e-07, 1.00277e-07, 3.44148e-06, 9.82043e-08, 7.07639e-06, 9.82041e-08, 9.82041e-08, 2.05462e-07
0.529632, 0, 1.68589e-05, 1.78741e-07, 1.41421, -1.68589e-05, 1.78741e-07, 1.78753e-07, 1.83132e-07, 1.82796e-07, 2.24675e-07, 1.79148e-07, 2.84333e-07, 1.61957e-06, 3.94086e-07, 2.14517e-07, 2.09928e-07, 5.86439e-07, 2.14765e-07, 1.85774e-07, 1.78988e-07, 8.73904e-07, 1.82607e-07, 4.82138e-06, 1.78741e-07, 8.98721e-06, 1.78741e-07, 1.78741e-07, 3.74247e-07
0.537528, 0, 2.33877e-05, 3.20255e-07, 1.41421, -2.33877e-05, 3.20255e-07, 3.20277e-07, 3.28136e-07, 3.27532e-07, 4.02679e-07, 3.20986e-07, 5.09729e-07, 2.90565e-06, 7.35616e-07, 3.84451e-07, 3.76218e-07, 1.05182e-06, 3.65897e-07, 3.32877e-07, 3.20699e-07, 1.30542e-06, 3.27349e-07, 6.73169e-06, 3.20256e-07, 1.14342e-05, 3.20255e-07, 3.20255e-07, 6.71069e-07
0.545423, 0, 3.28764e-05, 5.64938e-07, 1.41421, -3.28764e-05, 5.64938e-07, 5.64976e-07, 5.7886e-07, 5.77793e-07, 7.10554e-07, 5.66228e-07, 8.9968e-07, 5.13254e-06, 1.35285e-06, 6.78352e-07, 6.63806e-07, 1.85739e-06, 6.22568e-07, 5.87236e-07, 5.65722e-07, 1.95383e-06, 5.7775e-07, 9.37078e-06, 5.64939e-07, 1.45996e-05, 5.64938e-07, 5.64938e-07, 1.18472e-06
