   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_551.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00106104, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00679911, 0, 7.05179e-14, 0, 1.41421, -7.05179e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.04999e-16, 0, 0, 4.41249e-16, 0, 9.31001e-18, 0, 6.93623e-14, 0, 0, 0
0.0146593, 0, 1.06545e-13, 0, 1.41421, -1.06545e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06505e-15, 0, 0, 6.7958e-16, 0, 1.45358e-17, 0, 1.04786e-13, 0, 0, 0
0.0225194, 0, 1.60303e-13, 0, 1.41421, -1.60303e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60223e-15, 0, 0, 1.0425e-15, 0, 2.26087e-17, 0, 1.57636e-13, 0, 0, 0
0.0303795, 0, 2.40182e-13, 0, 1.41421, -2.40182e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40031e-15, 0, 0, 1.59297e-15, 0, 3.50327e-17, 0, 2.36154e-13, 0, 0, 0
0.0382397, 0, 3.58375e-13, 0, 1.41421, -3.58375e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58104e-15, 0, 0, 2.42472e-15, 0, 5.40846e-17, 0, 3.52315e-13, 0, 0, 0
0.0460998, 0, 5.3253e-13, 0, 1.41421, -5.3253e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32057e-15, 0, 0, 3.67671e-15, 0, 8.31892e-17, 0, 5.23449e-13, 0, 0, 0
0.05396, 0, 7.88074e-13, 0, 1.41421, -7.88074e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87269e-15, 0, 0, 5.55427e-15, 0, 1.27487e-16, 0, 7.74519e-13, 0, 0, 0
0.0618201, 0, 1.16149e-12, 0, 1.41421, -1.16149e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16015e-14, 0, 0, 8.3597e-15, 0, 1.94663e-16, 0, 1.14134e-12, 0, 0, 0
0.0696803, 0, 1.70491e-12, 0, 1.41421, -1.70491e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70271e-14, 0, 0, 1.25374e-14, 0, 2.96166e-16, 0, 1.67505e-12, 0, 0, 0
0.0775404, 0, 2.49245e-12, 0, 1.41421, -2.49245e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4889e-14, 0, 0, 1.87368e-14, 0, 4.48985e-16, 0, 2.44837e-12, 0, 0, 0
0.0854006, 0, 3.62912e-12, 0, 1.41421, -3.62912e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62346e-14, 0, 0, 2.79054e-14, 0, 6.78251e-16, 0, 3.5643e-12, 0, 0, 0
0.0932607, 0, 5.26299e-12, 0, 1.41421, -5.26299e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25407e-14, 0, 0, 4.14217e-14, 0, 1.021e-15, 0, 5.16801e-12, 0, 0, 0
0.101121, 0, 7.60198e-12, 0, 1.41421, -7.60198e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58808e-14, 0, 0, 6.12856e-14, 0, 1.53162e-15, 0, 7.46328e-12, 0, 0, 0
0.108981, 0, 1.09368e-11, 0, 1.41421, -1.09368e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09154e-13, 0, 0, 9.03917e-14, 0, 2.28974e-15, 0, 1.0735e-11, 0, 0, 0
0.116841, 0, 1.56722e-11, 0, 1.41421, -1.56722e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56394e-13, 0, 0, 1.32921e-13, 0, 3.41153e-15, 0, 1.53795e-11, 0, 0, 0
0.124701, 0, 2.23692e-11, 0, 1.41421, -2.23692e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23197e-13, 0, 0, 1.94902e-13, 0, 5.06592e-15, 0, 2.1946e-11, 0, 0, 0
0.132561, 0, 3.18024e-11, 0, 1.41421, -3.18024e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17281e-13, 0, 0, 2.85009e-13, 0, 7.49782e-15, 0, 3.11926e-11, 0, 0, 0
