   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_240.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.124204, 0, 1.68781e-19, 0, 1.41421, -1.68781e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.94713e-22, 0, 8.8386e-25, 1.48181e-23, 0, 1.68171e-19, 0, 0
0.132306, 0, 4.16637e-19, 0, 1.41421, -4.16637e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46805e-21, 0, 2.20814e-24, 3.72553e-23, 0, 4.15129e-19, 0, 0
0.140409, 0, 1.01173e-18, 0, 1.41421, -1.01173e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56488e-21, 0, 5.42795e-24, 9.20795e-23, 0, 1.00806e-18, 0, 0
0.148511, 0, 2.41861e-18, 0, 1.41421, -2.41861e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.52211e-21, 0, 1.31384e-23, 2.2392e-22, 0, 2.40985e-18, 0, 0
0.156614, 0, 5.69573e-18, 0, 1.41421, -5.69573e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00692e-20, 0, 3.13351e-23, 5.36171e-22, 0, 5.67509e-18, 0, 0
0.164716, 0, 1.32209e-17, 0, 1.41421, -1.32209e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65845e-20, 0, 7.36821e-23, 1.26497e-21, 0, 1.3173e-17, 0, 0
0.172819, 0, 3.02638e-17, 0, 1.41421, -3.02638e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06636e-19, 0, 1.70906e-22, 2.94223e-21, 0, 3.0154e-17, 0, 0
0.180922, 0, 6.83485e-17, 0, 1.41421, -6.83485e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40828e-19, 0, 3.91222e-22, 6.7502e-21, 0, 6.81005e-17, 0, 0
0.189024, 0, 1.52353e-16, 0, 1.41421, -1.52353e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36821e-19, 0, 8.84176e-22, 1.52828e-20, 0, 1.518e-16, 0, 0
0.197127, 0, 3.35311e-16, 0, 1.41421, -3.35311e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18147e-18, 0, 1.97362e-21, 3.41597e-20, 0, 3.34093e-16, 0, 0
0.205229, 0, 7.28877e-16, 0, 1.41421, -7.28877e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5682e-18, 0, 4.35258e-21, 7.54074e-20, 0, 7.26229e-16, 0, 0
0.213332, 0, 1.56529e-15, 0, 1.41421, -1.56529e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51529e-18, 0, 9.48678e-21, 1.64455e-19, 0, 1.5596e-15, 0, 0
0.221434, 0, 3.32186e-15, 0, 1.41421, -3.32186e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17045e-17, 0, 2.04408e-20, 3.54445e-19, 0, 3.30978e-15, 0, 0
0.229537, 0, 6.96806e-15, 0, 1.41421, -6.96806e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45516e-17, 0, 4.35503e-20, 7.55161e-19, 0, 6.94271e-15, 0, 0
0.23764, 0, 1.44503e-14, 0, 1.41421, -1.44503e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09145e-17, 0, 9.17693e-20, 1.59085e-18, 0, 1.43977e-14, 0, 0
0.245742, 0, 2.96317e-14, 0, 1.41421, -2.96317e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04404e-16, 0, 1.91296e-19, 3.31452e-18, 0, 2.95238e-14, 0, 0
0.253845, 0, 6.0093e-14, 0, 1.41421, -6.0093e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11729e-16, 0, 3.94546e-19, 6.83138e-18, 0, 5.9874e-14, 0, 0
0.261947, 0, 1.20543e-13, 0, 1.41421, -1.20543e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24711e-16, 0, 8.05281e-19, 1.39309e-17, 0, 1.20104e-13, 0, 0
0.27005, 0, 2.39206e-13, 0, 1.41421, -2.39206e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.42789e-16, 0, 1.62689e-18, 2.81139e-17, 0, 2.38334e-13, 0, 0
0.278152, 0, 4.6964e-13, 0, 1.41421, -4.6964e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65465e-15, 0, 3.25383e-18, 5.61572e-17, 0, 4.67926e-13, 0, 0
0.286255, 0, 9.12363e-13, 0, 1.41421, -9.12363e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21442e-15, 0, 6.44373e-18, 1.11048e-16, 0, 9.09031e-13, 0, 0
0.294358, 0, 1.75397e-12, 0, 1.41421, -1.75397e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.17948e-15, 0, 1.26375e-17, 2.17422e-16, 0, 1.74756e-12, 0, 0
0.30246, 0, 3.33708e-12, 0, 1.41421, -3.33708e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17569e-14, 0, 2.45499e-17, 4.21555e-16, 0, 3.32488e-12, 0, 0
0.310563, 0, 6.28398e-12, 0, 1.41421, -6.28398e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2139e-14, 0, 4.72492e-17, 8.09523e-16, 0, 6.26098e-12, 0, 0
0.318665, 0, 1.17127e-11, 0, 1.41421, -1.17127e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12651e-14, 0, 9.01149e-17, 1.54003e-15, 0, 1.16698e-11, 0, 0
0.326768, 0, 2.16103e-11, 0, 1.41421, -2.16103e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.61365e-14, 0, 1.70361e-16, 2.90282e-15, 0, 2.15311e-11, 0, 0
0.334871, 0, 3.94706e-11, 0, 1.41421, -3.94706e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39066e-13, 0, 3.19337e-16, 5.42229e-15, 0, 3.93258e-11, 0, 0
0.342973, 0, 7.13699e-11, 0, 1.41421, -7.13699e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51469e-13, 0, 5.93718e-16, 1.00395e-14, 0, 7.11078e-11, 0, 0
0.351076, 0, 1.27764e-10, 1.89456e-42, 1.41421, -1.27764e-10, 1.89456e-42, 0, 1.89456e-42, 1.89456e-42, 1.89456e-42, 1.89456e-42, 1.89456e-42, 1.89456e-42, 1.89456e-42, 4.50212e-13, 1.89456e-42, 1.09533e-15, 1.84296e-14, 1.89456e-42, 1.27294e-10, 1.89456e-42, 1.89456e-42
0.359178, 0, 2.26451e-10, 3.42001e-41, 1.41421, -2.26451e-10, 3.42001e-41, 0, 3.42001e-41, 3.42001e-41, 3.42001e-41, 3.42001e-41, 3.42001e-41, 3.42001e-41, 3.42001e-41, 7.98063e-13, 3.42001e-41, 2.00604e-15, 3.35518e-14, 3.42001e-41, 2.25617e-10, 3.42001e-41, 3.42001e-41
0.367281, 0, 3.974e-10, 5.06752e-40, 1.41421, -3.974e-10, 5.06752e-40, 0, 5.06752e-40, 5.06752e-40, 5.06752e-40, 5.06752e-40, 5.06752e-40, 5.06752e-40, 5.06752e-40, 1.40079e-12, 5.06752e-40, 3.64912e-15, 6.05977e-14, 5.06752e-40, 3.95935e-10, 5.06752e-40, 5.06752e-40
0.375383, 0, 6.90541e-10, 6.6043e-39, 1.41421, -6.90541e-10, 6.6043e-39, 0, 6.6043e-39, 6.6043e-39, 6.6043e-39, 6.6043e-39, 6.6043e-39, 6.6043e-39, 6.6043e-39, 2.43469e-12, 6.6043e-39, 6.59703e-15, 1.08619e-13, 6.6043e-39, 6.87991e-10, 6.6043e-39, 6.6043e-39
0.383486, 0, 1.18816e-09, 7.69349e-38, 1.41421, -1.18816e-09, 7.69349e-38, 0, 7.69349e-38, 7.69349e-38, 7.69349e-38, 7.69349e-38, 7.69349e-38, 7.69349e-38, 7.69349e-38, 4.19065e-12, 7.69349e-38, 1.18605e-14, 1.93311e-13, 7.69349e-38, 1.18377e-09, 7.69349e-38, 7.69349e-38
0.391589, 0, 2.02444e-09, 8.06546e-37, 1.41421, -2.02444e-09, 8.06546e-37, 0, 8.06546e-37, 8.06546e-37, 8.06546e-37, 8.06546e-37, 8.06546e-37, 8.06546e-37, 8.06546e-37, 7.14347e-12, 8.06546e-37, 2.12206e-14, 3.41777e-13, 8.06546e-37, 2.01693e-09, 8.06546e-37, 8.06546e-37
0.399691, 0, 3.41579e-09, 7.65564e-36, 1.41421, -3.41579e-09, 7.65564e-36, 0, 7.65564e-36, 7.65564e-36, 7.65564e-36, 7.65564e-36, 7.65564e-36, 7.65564e-36, 7.65564e-36, 1.20603e-11, 7.65564e-36, 3.78128e-14, 6.00661e-13, 7.65564e-36, 3.40309e-09, 7.65564e-36, 7.65564e-36
0.407794, 0, 5.70761e-09, 6.61802e-35, 1.41421, -5.70761e-09, 6.61802e-35, 0, 6.61802e-35, 6.61802e-35, 6.61802e-35, 6.61802e-35, 6.61802e-35, 6.61802e-35, 6.61802e-35, 2.01679e-11, 6.61802e-35, 6.71554e-14, 1.05008e-12, 6.61802e-35, 5.68632e-09, 6.61802e-35, 6.61802e-35
0.415896, 0, 9.4452e-09, 5.23843e-34, 1.41421, -9.4452e-09, 5.23843e-34, 0, 5.23843e-34, 5.23843e-34, 5.23843e-34, 5.23843e-34, 5.23843e-34, 5.23843e-34, 5.23843e-34, 3.34083e-11, 5.23843e-34, 1.18963e-13, 1.8275e-12, 5.23843e-34, 9.40984e-09, 5.23843e-34, 5.23843e-34
0.423999, 0, 1.54804e-08, 3.81538e-33, 1.41421, -1.54804e-08, 3.81538e-33, 0, 3.81538e-33, 3.81538e-33, 3.81538e-33, 3.81538e-33, 3.81538e-33, 3.81538e-33, 3.81538e-33, 5.48247e-11, 3.81538e-33, 2.1035e-13, 3.16898e-12, 3.81538e-33, 1.54222e-08, 3.81538e-33, 3.81538e-33
0.432101, 0, 2.51296e-08, 2.74699e-32, 1.41421, -2.51296e-08, 2.74699e-32, 0, 2.74699e-32, 2.74699e-32, 2.74699e-32, 2.74699e-32, 2.74699e-32, 2.74699e-32, 2.74699e-32, 8.91403e-11, 2.74699e-32, 3.71484e-13, 5.48032e-12, 2.74699e-32, 2.50346e-08, 2.74699e-32, 2.74699e-32
0.440204, 0, 4.0406e-08, 1.88061e-31, 1.41421, -4.0406e-08, 1.88061e-31, 0, 1.88061e-31, 1.88061e-31, 1.88061e-31, 1.88061e-31, 1.88061e-31, 1.88061e-31, 1.88061e-31, 1.43614e-10, 1.88061e-31, 6.5556e-13, 9.46088e-12, 1.88061e-31, 4.02523e-08, 1.88061e-31, 1.88061e-31
0.448307, 0, 6.43552e-08, 1.20387e-30, 1.41421, -6.43552e-08, 1.20387e-30, 0, 1.20387e-30, 1.20387e-30, 1.20387e-30, 1.20387e-30, 1.20387e-30, 1.20387e-30, 1.20387e-30, 2.29298e-10, 1.20387e-30, 1.15635e-12, 1.63192e-11, 1.20387e-30, 6.41084e-08, 1.20387e-30, 1.20387e-30
0.456409, 0, 1.01537e-07, 7.18668e-30, 1.41421, -1.01537e-07, 7.18668e-30, 0, 7.18668e-30, 7.18668e-30, 7.18668e-30, 7.18668e-30, 7.18668e-30, 7.18668e-30, 7.18668e-30, 3.62867e-10, 7.18668e-30, 2.039e-12, 2.81501e-11, 7.18668e-30, 1.01144e-07, 7.18668e-30, 7.18668e-30
0.464512, 0, 1.58707e-07, 4.00793e-29, 1.41421, -1.58707e-07, 4.00793e-29, 0, 4.00793e-29, 4.00793e-29, 4.00793e-29, 4.00793e-29, 4.00793e-29, 4.00793e-29, 4.00793e-29, 5.69251e-10, 4.00793e-29, 3.59368e-12, 4.85933e-11, 4.00793e-29, 1.58085e-07, 4.00793e-29, 4.00793e-29
0.472614, 0, 2.4577e-07, 2.09457e-28, 1.41421, -2.4577e-07, 2.09457e-28, 0, 2.09457e-28, 2.09457e-28, 2.09457e-28, 2.09457e-28, 2.09457e-28, 2.09457e-28, 2.09457e-28, 8.85417e-10, 2.09457e-28, 6.32879e-12, 8.3986e-11, 2.09457e-28, 2.44794e-07, 2.09457e-28, 2.09457e-28
0.480717, 0, 3.77097e-07, 1.02929e-27, 1.41421, -3.77097e-07, 1.02929e-27, 0, 1.02929e-27, 1.02929e-27, 1.02929e-27, 1.02929e-27, 1.02929e-27, 1.02929e-27, 1.02929e-27, 1.3657e-09, 1.02929e-27, 1.11309e-11, 1.45366e-10, 1.02929e-27, 3.75575e-07, 1.02929e-27, 1.02929e-27
0.488819, 0, 5.73329e-07, 4.77225e-27, 1.41421, -5.73329e-07, 4.77225e-27, 0, 4.77225e-27, 4.77225e-27, 4.77225e-27, 4.77225e-27, 4.77225e-27, 4.77225e-27, 4.77225e-27, 2.08937e-09, 4.77225e-27, 1.95383e-11, 2.51949e-10, 4.77225e-27, 5.70969e-07, 4.77225e-27, 4.77225e-27
0.496922, 0, 8.63809e-07, 2.09442e-26, 1.41421, -8.63809e-07, 2.09442e-26, 0, 2.09442e-26, 2.09442e-26, 2.09442e-26, 2.09442e-26, 2.09442e-26, 2.09442e-26, 2.09442e-26, 3.17113e-09, 2.09442e-26, 3.42025e-11, 4.37102e-10, 2.09442e-26, 8.60167e-07, 2.09442e-26, 2.09442e-26
0.505025, 0, 1.28984e-06, 8.72779e-26, 1.41421, -1.28984e-06, 8.72779e-26, 0, 8.72779e-26, 8.72779e-26, 8.72779e-26, 8.72779e-26, 8.72779e-26, 8.72779e-26, 8.72779e-26, 4.77578e-09, 8.72779e-26, 5.96604e-11, 7.58535e-10, 8.72779e-26, 1.28424e-06, 8.72779e-26, 8.72779e-26
0.513127, 0, 1.90896e-06, 3.46363e-25, 1.41421, -1.90896e-06, 3.46363e-25, 0, 3.46363e-25, 3.46363e-25, 3.46363e-25, 1.2343e-12, 3.46363e-25, 3.46363e-25, 3.46363e-25, 7.13836e-09, 3.46363e-25, 1.03613e-10, 1.31549e-09, 3.46363e-25, 1.9004e-06, 3.46363e-25, 3.46363e-25
0.52123, 0, 2.80056e-06, 1.31264e-24, 1.41421, -2.80056e-06, 1.31264e-24, 0, 1.31264e-24, 1.31264e-24, 1.31264e-24, 4.58611e-12, 1.31264e-24, 1.31264e-24, 1.31264e-24, 1.05917e-08, 1.31264e-24, 1.79017e-10, 2.27737e-09, 1.31264e-24, 2.78751e-06, 1.31264e-24, 1.31264e-24
0.529332, 0, 4.07312e-06, 4.79013e-24, 1.41421, -4.07312e-06, 4.79013e-24, 0, 4.79013e-24, 4.79013e-24, 4.79013e-24, 1.33845e-11, 4.79013e-24, 4.79013e-24, 4.79013e-24, 1.56039e-08, 4.79013e-24, 3.07464e-10, 3.93083e-09, 4.79013e-24, 4.05326e-06, 4.79013e-24, 4.79013e-24
0.537435, 0, 5.89608e-06, 2.02464e-08, 1.41421, -5.89608e-06, 2.0626e-08, 2.02464e-08, 2.02466e-08, 2.02468e-08, 2.02472e-08, 2.0337e-08, 2.03152e-08, 2.02518e-08, 2.04345e-08, 4.30757e-08, 2.02529e-08, 2.0771e-08, 2.70025e-08, 2.02464e-08, 5.86442e-06, 2.02464e-08, 2.10526e-08
0.545537, 0, 8.48199e-06, 7.47596e-08, 1.41421, -8.48199e-06, 7.61649e-08, 7.47596e-08, 7.47602e-08, 7.47609e-08, 7.47623e-08, 7.50536e-08, 7.50142e-08, 7.47794e-08, 7.54558e-08, 1.07934e-07, 7.47835e-08, 7.56484e-08, 8.6308e-08, 7.47596e-08, 8.4307e-06, 7.47596e-08, 7.77447e-08
0.55364, 0, 1.21542e-05, 2.17244e-07, 1.41421, -1.21542e-05, 2.21335e-07, 2.17244e-07, 2.17246e-07, 2.17248e-07, 2.17252e-07, 2.18058e-07, 2.17985e-07, 2.17302e-07, 2.19271e-07, 2.65132e-07, 2.17314e-07, 2.18738e-07, 2.36853e-07, 2.17244e-07, 1.20687e-05, 2.17244e-07, 2.25934e-07
0.561743, 0, 1.74046e-05, 5.78575e-07, 1.41421, -1.74046e-05, 5.89483e-07, 5.78575e-07, 5.78579e-07, 5.78585e-07, 5.78595e-07, 5.8068e-07, 5.80551e-07, 5.78729e-07, 5.83979e-07, 6.47251e-07, 5.78761e-07, 5.81067e-07, 6.11614e-07, 5.78575e-07, 1.72565e-05, 5.78575e-07, 6.01746e-07
0.569845, 0, 2.5033e-05, 1.46792e-06, 1.41421, -2.5033e-05, 1.49562e-06, 1.46792e-06, 1.46794e-06, 1.46795e-06, 1.46798e-06, 1.47314e-06, 1.47294e-06, 1.46831e-06, 1.48165e-06, 1.56578e-06, 1.4684e-06, 1.47204e-06, 1.52311e-06, 1.46792e-06, 2.47644e-05, 1.46792e-06, 1.52676e-06
0.577948, 0, 3.64248e-05, 3.59203e-06, 1.41421, -3.64248e-05, 3.65985e-06, 3.59203e-06, 3.59206e-06, 3.5921e-06, 3.59216e-06, 3.6051e-06, 3.60432e-06, 3.59299e-06, 3.62563e-06, 3.73058e-06, 3.59319e-06, 3.59879e-06, 3.68347e-06, 3.59203e-06, 3.59149e-05, 3.59203e-06, 3.73609e-06
0.58605, 0, 5.4108e-05, 8.5148e-06, 1.41421, -5.4108e-05, 8.67563e-06, 8.5148e-06, 8.51487e-06, 8.51495e-06, 8.5151e-06, 8.54648e-06, 8.54394e-06, 8.51707e-06, 8.59448e-06, 8.7097e-06, 8.51754e-06, 8.52578e-06, 8.66467e-06, 8.5148e-06, 5.31038e-05, 8.5148e-06, 8.85643e-06
0.594153, 0, 8.28699e-05, 1.95861e-05, 1.41421, -8.28699e-05, 1.99562e-05, 1.95861e-05, 1.95862e-05, 1.95864e-05, 1.95868e-05, 1.96716e-05, 1.96531e-05, 1.95913e-05, 1.97694e-05, 1.98585e-05, 1.95924e-05, 1.96037e-05, 1.98292e-05, 1.95861e-05, 8.08317e-05, 1.95861e-05, 2.03722e-05
0.602255, 0, 0.000131866, 4.37483e-05, 1.41421, -0.000131866, 4.45753e-05, 4.37483e-05, 4.37486e-05, 4.37491e-05, 4.37498e-05, 4.39582e-05, 4.38981e-05, 4.37599e-05, 4.4158e-05, 4.41268e-05, 4.37624e-05, 4.37765e-05, 4.41385e-05, 4.37483e-05, 0.000127687, 4.37483e-05, 4.55051e-05
0.610358, 0, 0.000218604, 9.49229e-05, 1.41421, -0.000218604, 9.67182e-05, 9.49229e-05, 9.49237e-05, 9.49246e-05, 9.49263e-05, 9.54146e-05, 9.52482e-05, 9.49482e-05, 9.58124e-05, 9.54455e-05, 9.49535e-05, 9.49676e-05, 9.55425e-05, 9.49229e-05, 0.00021004, 9.49229e-05, 9.87366e-05
0.618461, 0, 0.000376087, 0.000200111, 1.41421, -0.000376087, 0.000203898, 0.000200111, 0.000200113, 0.000200115, 0.000200118, 0.000201228, 0.000200797, 0.000200165, 0.000201987, 0.000200828, 0.000200176, 0.000200181, 0.000201085, 0.000200111, 0.000358686, 0.000200111, 0.000208155
0.626563, 0, 0.000665171, 0.000409946, 1.41421, -0.000665171, 0.000417707, 0.000409946, 0.000409949, 0.000409953, 0.000409961, 0.000412414, 0.000411352, 0.000410055, 0.000413791, 0.000410924, 0.000410078, 0.000410055, 0.00041146, 0.000409946, 0.000630334, 0.000409946, 0.000426433
0.634666, 0, 0.00119519, 0.000816213, 1.41421, -0.00119519, 0.000831675, 0.000816213, 0.00081622, 0.000816228, 0.000816243, 0.000821564, 0.000819015, 0.000816431, 0.000823873, 0.000817541, 0.000816477, 0.000816381, 0.000818546, 0.000816213, 0.00112671, 0.000816213, 0.000849058
0.642768, 0.981157, 0.00215677, 0.00157965, 1.7266, 0.979001, 0.00160959, 0.00157965, 0.00157966, 0.00157967, 0.0015797, 0.00159104, 0.00158507, 0.00158007, 0.00159448, 0.00158144, 0.00158016, 0.0015799, 0.00158321, 0.00157965, 0.00202493, 0.00157965, 0.00164325
0.650871, 0.0188425, 0.00387199, 0.00297211, 1.42086, 0.0149705, 0.00302848, 0.00297211, 0.00297213, 0.00297216, 0.00297221, 0.00299589, 0.00298232, 0.0029729, 0.00300004, 0.00297452, 0.00297307, 0.0029725, 0.00297751, 0.00297211, 0.00362379, 0.00297211, 0.00309186
0.658974, 0.976333, 0.00686697, 0.00543727, 1.72521, 0.969466, 0.00554047, 0.00543727, 0.00543732, 0.00543737, 0.00543747, 0.00548598, 0.00545597, 0.00543873, 0.0054884, 0.00544049, 0.00543903, 0.00543786, 0.0054454, 0.00543727, 0.0064105, 0.00543727, 0.0056565
0.667076, 0.0236674, 0.0119724, 0.00967357, 1.42256, 0.011695, 0.00985732, 0.00967357, 0.00967365, 0.00967375, 0.00967392, 0.00977134, 0.00970687, 0.00967617, 0.00976461, 0.00967787, 0.00967671, 0.00967446, 0.00968575, 0.00967357, 0.0111525, 0.00967357, 0.0100639
0.675179, 0, 0.0204535, 0.0167401, 1.41421, -0.0204535, 0.0170583, 0.0167401, 0.0167402, 0.0167404, 0.0167407, 0.0169323, 0.0167977, 0.0167446, 0.0168977, 0.0167458, 0.0167455, 0.0167414, 0.0167582, 0.0167401, 0.0190156, 0.0167401, 0.0174161
0.683281, 1, 0.0341685, 0.0281826, 1.73205, 0.965831, 0.0287188, 0.0281826, 0.0281828, 0.0281831, 0.0281836, 0.0285526, 0.0282797, 0.0281902, 0.0284483, 0.0281902, 0.0281917, 0.0281845, 0.0282095, 0.0281826, 0.0317055, 0.0281826, 0.0293217
0.691384, 0, 0.0557438, 0.0461686, 1.41421, -0.0557438, 0.0470479, 0.0461686, 0.046169, 0.0461694, 0.0461703, 0.046865, 0.0463279, 0.046181, 0.0466042, 0.0461786, 0.0461836, 0.0461715, 0.0462085, 0.0461686, 0.0516223, 0.0461686, 0.0480365
0.699486, 1, 0.0887488, 0.0736137, 1.73205, 0.911251, 0.0750173, 0.0736137, 0.0736144, 0.0736151, 0.0736164, 0.0748952, 0.0738681, 0.0736336, 0.0743091, 0.0736269, 0.0736377, 0.0736179, 0.0736724, 0.0736138, 0.0820086, 0.0736137, 0.0765951
0.707589, 0.961873, 0.137837, 0.114269, 1.72101, 0.824036, 0.11645, 0.114269, 0.11427, 0.114271, 0.114273, 0.116572, 0.114664, 0.1143, 0.11535, 0.114286, 0.114306, 0.114275, 0.114355, 0.114269, 0.12706, 0.114269, 0.118902
0.715692, 1.95706, 0.208814, 0.172734, 1.98924, 1.74824, 0.176035, 0.172734, 0.172735, 0.172737, 0.17274, 0.176774, 0.173332, 0.172781, 0.174369, 0.172756, 0.17279, 0.172743, 0.172859, 0.172734, 0.191956, 0.172734, 0.179746
0.723794, 0.08107, 0.308591, 0.254355, 1.44259, -0.227521, 0.259223, 0.254355, 0.254357, 0.25436, 0.254364, 0.261271, 0.255237, 0.254424, 0.256767, 0.254384, 0.254438, 0.254368, 0.254535, 0.254355, 0.282783, 0.254355, 0.264695
