   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_7.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00362275, 0, 7.8569e-17, 0, 1.41421, -7.8569e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53422e-18, 0, 0, 8.87174e-21, 0, 1.59284e-19, 0, 7.58666e-17, 0, 0, 0
0.011456, 0, 1.37686e-16, 0, 1.41421, -1.37686e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44083e-18, 0, 0, 1.5815e-20, 0, 2.84891e-19, 0, 1.32945e-16, 0, 0, 0
0.0192893, 0, 2.39714e-16, 0, 1.41421, -2.39714e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.7312e-18, 0, 0, 2.8012e-20, 0, 5.06446e-19, 0, 2.31448e-16, 0, 0, 0
0.0271226, 0, 4.14674e-16, 0, 1.41421, -4.14674e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33733e-17, 0, 0, 4.93043e-20, 0, 8.94944e-19, 0, 4.00356e-16, 0, 0, 0
0.0349558, 0, 7.12808e-16, 0, 1.41421, -7.12808e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29871e-17, 0, 0, 8.62457e-20, 0, 1.57223e-18, 0, 6.88163e-16, 0, 0, 0
0.0427891, 0, 1.21768e-15, 0, 1.41421, -1.21768e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92664e-17, 0, 0, 1.4995e-19, 0, 2.74631e-18, 0, 1.17552e-15, 0, 0, 0
0.0506224, 0, 2.06739e-15, 0, 1.41421, -2.06739e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66634e-17, 0, 0, 2.59151e-19, 0, 4.77023e-18, 0, 1.9957e-15, 0, 0, 0
0.0584557, 0, 3.48879e-15, 0, 1.41421, -3.48879e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1249e-16, 0, 0, 4.45239e-19, 0, 8.24004e-18, 0, 3.36762e-15, 0, 0, 0
0.0662889, 0, 5.85227e-15, 0, 1.41421, -5.85227e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88685e-16, 0, 0, 7.60509e-19, 0, 1.41567e-17, 0, 5.64867e-15, 0, 0, 0
0.0741222, 0, 9.75884e-15, 0, 1.41421, -9.75884e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14619e-16, 0, 0, 1.29157e-18, 0, 2.41923e-17, 0, 9.41874e-15, 0, 0, 0
0.0819555, 0, 1.61779e-14, 0, 1.41421, -1.61779e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21532e-16, 0, 0, 2.18106e-18, 0, 4.11254e-17, 0, 1.56131e-14, 0, 0, 0
0.0897888, 0, 2.6664e-14, 0, 1.41421, -2.6664e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.59516e-16, 0, 0, 3.66262e-18, 0, 6.95498e-17, 0, 2.57313e-14, 0, 0, 0
0.097622, 0, 4.36944e-14, 0, 1.41421, -4.36944e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40839e-15, 0, 0, 6.11676e-18, 0, 1.17021e-16, 0, 4.21629e-14, 0, 0, 0
0.105455, 0, 7.1195e-14, 0, 1.41421, -7.1195e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29465e-15, 0, 0, 1.01598e-17, 0, 1.95906e-16, 0, 6.86943e-14, 0, 0, 0
0.113289, 0, 1.15349e-13, 0, 1.41421, -1.15349e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71747e-15, 0, 0, 1.67848e-17, 0, 3.26341e-16, 0, 1.11288e-13, 0, 0, 0
0.121122, 0, 1.85839e-13, 0, 1.41421, -1.85839e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98879e-15, 0, 0, 2.75829e-17, 0, 5.40961e-16, 0, 1.79282e-13, 0, 0, 0
0.128955, 0, 2.97741e-13, 0, 1.41421, -2.97741e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.59413e-15, 0, 0, 4.50908e-17, 0, 8.92396e-16, 0, 2.87209e-13, 0, 0, 0
0.136788, 0, 4.74387e-13, 0, 1.41421, -4.74387e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5285e-14, 0, 0, 7.33318e-17, 0, 1.46515e-15, 0, 4.57563e-13, 0, 0, 0
0.144622, 0, 7.51681e-13, 0, 1.41421, -7.51681e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42177e-14, 0, 0, 1.18654e-16, 0, 2.39426e-15, 0, 7.2495e-13, 0, 0, 0
0.152455, 0, 1.18456e-12, 0, 1.41421, -1.18456e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81613e-14, 0, 0, 1.91029e-16, 0, 3.89444e-15, 0, 1.14231e-12, 0, 0, 0
0.160288, 0, 1.85657e-12, 0, 1.41421, -1.85657e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98064e-14, 0, 0, 3.06035e-16, 0, 6.30563e-15, 0, 1.79016e-12, 0, 0, 0
0.168122, 0, 2.8941e-12, 0, 1.41421, -2.8941e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.32223e-14, 0, 0, 4.87913e-16, 0, 1.01636e-14, 0, 2.79023e-12, 0, 0, 0
0.175955, 0, 4.48718e-12, 0, 1.41421, -4.48718e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44528e-13, 0, 0, 7.74237e-16, 0, 1.63092e-14, 0, 4.32556e-12, 0, 0, 0
0.183788, 0, 6.91991e-12, 0, 1.41421, -6.91991e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22873e-13, 0, 0, 1.22294e-15, 0, 2.60564e-14, 0, 6.66976e-12, 0, 0, 0
0.191621, 0, 1.06146e-11, 0, 1.41421, -1.06146e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41857e-13, 0, 0, 1.92304e-15, 0, 4.14496e-14, 0, 1.02294e-11, 0, 0, 0
0.199455, 0, 1.61956e-11, 0, 1.41421, -1.61956e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21585e-13, 0, 0, 3.01085e-15, 0, 6.56579e-14, 0, 1.56053e-11, 0, 0, 0
0.207288, 0, 2.45801e-11, 0, 1.41421, -2.45801e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9161e-13, 0, 0, 4.69429e-15, 0, 1.03573e-13, 0, 2.36802e-11, 0, 0, 0
0.215121, 0, 3.71086e-11, 0, 1.41421, -3.71086e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19513e-12, 0, 0, 7.28969e-15, 0, 1.62721e-13, 0, 3.57435e-11, 0, 0, 0
0.222954, 0, 5.57289e-11, 0, 1.41421, -5.57289e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79491e-12, 0, 0, 1.12769e-14, 0, 2.54633e-13, 0, 5.36681e-11, 0, 0, 0
0.230788, 0, 8.32545e-11, 0, 1.41421, -8.32545e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6817e-12, 0, 0, 1.73822e-14, 0, 3.96922e-13, 0, 8.01585e-11, 0, 0, 0
0.238621, 0, 1.23727e-10, 0, 1.41421, -1.23727e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9859e-12, 0, 0, 2.67027e-14, 0, 6.16399e-13, 0, 1.19098e-10, 0, 0, 0
0.246454, 0, 1.82919e-10, 0, 1.41421, -1.82919e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89394e-12, 0, 0, 4.08933e-14, 0, 9.53755e-13, 0, 1.76031e-10, 0, 0, 0
0.254288, 0, 2.69031e-10, 0, 1.41421, -2.69031e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67081e-12, 0, 0, 6.24474e-14, 0, 1.47057e-12, 0, 2.58827e-10, 0, 0, 0
0.262121, 0, 3.9364e-10, 3.0268e-43, 1.41421, -3.9364e-10, 0, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 3.0268e-43, 1.26912e-11, 3.0268e-43, 3.0268e-43, 9.512e-14, 3.0268e-43, 2.25976e-12, 3.0268e-43, 3.78594e-10, 3.0268e-43, 3.0268e-43, 3.0268e-43
0.269954, 0, 5.73009e-10, 5.17219e-42, 1.41421, -5.73009e-10, 0, 5.17219e-42, 5.17219e-42, 5.17219e-42, 5.17219e-42, 5.17219e-42, 5.17219e-42, 5.17219e-42, 5.17219e-42, 5.17219e-42, 5.17219e-42, 5.17219e-42, 1.8482e-11, 5.17219e-42, 5.17219e-42, 1.44563e-13, 5.17219e-42, 3.46125e-12, 5.17219e-42, 5.50921e-10, 5.17219e-42, 5.17219e-42, 5.17219e-42
0.277787, 0, 8.29843e-10, 7.3805e-41, 1.41421, -8.29843e-10, 0, 7.3805e-41, 7.3805e-41, 7.3805e-41, 7.3805e-41, 7.3805e-41, 7.3805e-41, 7.3805e-41, 7.3805e-41, 7.3805e-41, 7.3805e-41, 7.3805e-41, 2.67801e-11, 7.3805e-41, 7.3805e-41, 2.19288e-13, 7.3805e-41, 5.28513e-12, 7.3805e-41, 7.97559e-10, 7.3805e-41, 7.3805e-41, 7.3805e-41
