   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_560.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.53626, 6.09388, 11.7668, 11.0785, 2.84497, -5.67294, 0, 11.0785, 11.0802, 11.0785, 11.0801, 11.4178, 11.2281, 11.2255, 11.0785, 11.0785, 11.0785, 11.0785, 11.0785, 11.0785, 11.0785, 11.0785, 11.0785, 11.0785, 11.0785, 11.1278, 11.0785, 11.0785
3.54412, 8.08889, 11.9396, 11.1502, 3.1763, -3.85073, 0, 11.1503, 11.1519, 11.1503, 11.1518, 11.5521, 11.3045, 11.3353, 11.1502, 11.1502, 11.1502, 11.1502, 11.1502, 11.1502, 11.1502, 11.1502, 11.1502, 11.1502, 11.1502, 11.1952, 11.1502, 11.1502
3.55197, 7.98092, 12.1293, 11.2235, 3.15926, -4.14837, 0, 11.2235, 11.2252, 11.2235, 11.2251, 11.6956, 11.3827, 11.4539, 11.2235, 11.2235, 11.2235, 11.2235, 11.2235, 11.2235, 11.2235, 11.2235, 11.2235, 11.2235, 11.2235, 11.2644, 11.2235, 11.2235
3.55983, 8.7783, 12.336, 11.2982, 3.28303, -3.55772, 0, 11.2982, 11.2999, 11.2982, 11.2998, 11.8481, 11.4624, 11.5817, 11.2982, 11.2982, 11.2982, 11.2982, 11.2982, 11.2982, 11.2982, 11.2982, 11.2982, 11.2982, 11.2982, 11.3351, 11.2982, 11.2982
3.56768, 8.87479, 12.5595, 11.3741, 3.29769, -3.68468, 0, 11.3741, 11.3757, 11.3741, 11.3756, 12.0087, 11.5434, 11.7189, 11.3741, 11.3741, 11.3741, 11.3741, 11.3741, 11.3741, 11.3741, 11.3741, 11.3741, 11.3741, 11.3741, 11.4074, 11.3741, 11.3741
3.57553, 14.6743, 12.7988, 11.451, 4.08342, 1.87553, 0, 11.451, 11.4526, 11.451, 11.4525, 12.1764, 11.6256, 11.8655, 11.451, 11.451, 11.451, 11.451, 11.451, 11.451, 11.451, 11.451, 11.451, 11.451, 11.451, 11.4809, 11.451, 11.451
3.58339, 11.7831, 13.0524, 11.5288, 3.71257, -1.2692, 0, 11.5288, 11.5304, 11.5288, 11.5303, 12.35, 11.7088, 12.021, 11.5288, 11.5288, 11.5288, 11.5288, 11.5288, 11.5288, 11.5288, 11.5288, 11.5288, 11.5288, 11.5288, 11.5555, 11.5288, 11.5288
3.59124, 11.7089, 13.318, 11.6073, 3.70256, -1.60901, 0, 11.6073, 11.609, 11.6073, 11.6089, 12.5275, 11.7929, 12.185, 11.6073, 11.6073, 11.6073, 11.6073, 11.6073, 11.6073, 11.6073, 11.6073, 11.6073, 11.6073, 11.6073, 11.6311, 11.6073, 11.6073
3.5991, 19.6882, 13.5926, 11.6865, 4.65706, 6.09561, 0, 11.6865, 11.6882, 11.6865, 11.6881, 12.707, 11.8778, 12.3563, 11.6865, 11.6865, 11.6865, 11.6865, 11.6865, 11.6865, 11.6865, 11.6865, 11.6865, 11.6865, 11.6865, 11.7076, 11.6865, 11.6865
3.60695, 18.5307, 13.8726, 11.7662, 4.53108, 4.65807, 0, 11.7662, 11.7679, 11.7662, 11.7678, 12.8862, 11.9633, 12.5336, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7662, 11.7849, 11.7662, 11.7662
3.61481, 12.6507, 14.1536, 11.8464, 3.82762, -1.50295, 0, 11.8464, 11.8481, 11.8464, 11.848, 13.0624, 12.0494, 12.7149, 11.8464, 11.8464, 11.8464, 11.8464, 11.8464, 11.8464, 11.8464, 11.8464, 11.8464, 11.8464, 11.8464, 11.8629, 11.8464, 11.8464
3.62266, 18.4472, 14.431, 11.927, 4.52186, 4.01623, 0, 11.927, 11.9287, 11.927, 11.9286, 13.2331, 12.136, 12.8982, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.927, 11.9415, 11.927, 11.927
3.63052, 24.3069, 14.6994, 12.008, 5.12902, 9.60744, 0, 12.008, 12.0096, 12.008, 12.0096, 13.3955, 12.2231, 13.081, 12.008, 12.008, 12.008, 12.008, 12.008, 12.008, 12.008, 12.008, 12.008, 12.008, 12.008, 12.0206, 12.008, 12.008
3.63837, 17.655, 14.9538, 12.0892, 4.4334, 2.7012, 0, 12.0892, 12.0909, 12.0893, 12.0908, 13.5471, 12.3106, 13.2604, 12.0892, 12.0892, 12.0892, 12.0892, 12.0892, 12.0892, 12.0892, 12.0892, 12.0892, 12.0892, 12.0892, 12.1002, 12.0892, 12.0892
3.64623, 30.0141, 15.189, 12.1708, 5.6581, 14.8251, 0, 12.1708, 12.1725, 12.1708, 12.1724, 13.6857, 12.3985, 13.4337, 12.1708, 12.1708, 12.1708, 12.1708, 12.1708, 12.1708, 12.1708, 12.1708, 12.1708, 12.1708, 12.1708, 12.1803, 12.1708, 12.1708
3.65408, 24.9259, 15.4003, 12.2526, 5.18902, 9.52559, 0, 12.2526, 12.2543, 12.2526, 12.2542, 13.8092, 12.4867, 13.5981, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2609, 12.2526, 12.2526
3.66194, 16.0882, 15.5835, 12.3347, 4.25303, 0.504681, 0, 12.3347, 12.3364, 12.3347, 12.3363, 13.9163, 12.5754, 13.7509, 12.3347, 12.3347, 12.3347, 12.3347, 12.3347, 12.3347, 12.3347, 12.3347, 12.3347, 12.3347, 12.3347, 12.3418, 12.3347, 12.3347
3.66979, 31.0006, 15.7355, 12.417, 5.74461, 15.2651, 0, 12.417, 12.4187, 12.417, 12.4186, 14.0061, 12.6643, 13.8898, 12.417, 12.417, 12.417, 12.417, 12.417, 12.417, 12.417, 12.417, 12.417, 12.417, 12.417, 12.4231, 12.417, 12.417
3.67764, 33.4097, 15.8538, 12.4996, 5.95061, 17.5559, 0, 12.4996, 12.5012, 12.4996, 12.5011, 14.0781, 12.7537, 14.0127, 12.4996, 12.4996, 12.4996, 12.4996, 12.4996, 12.4996, 12.4996, 12.4996, 12.4996, 12.4996, 12.4996, 12.5047, 12.4996, 12.4996
3.6855, 25.637, 15.9375, 12.5823, 5.25709, 9.69954, 0, 12.5823, 12.584, 12.5824, 12.5839, 14.1329, 12.8433, 14.1183, 12.5823, 12.5823, 12.5823, 12.5823, 12.5823, 12.5823, 12.5823, 12.5823, 12.5823, 12.5823, 12.5823, 12.5867, 12.5823, 12.5823
3.69335, 32.5031, 15.9865, 12.6653, 5.87393, 16.5166, 0, 12.6653, 12.667, 12.6654, 12.6669, 14.1712, 12.9333, 14.2057, 12.6653, 12.6653, 12.6653, 12.6653, 12.6653, 12.6653, 12.6653, 12.6653, 12.6653, 12.6653, 12.6653, 12.6691, 12.6653, 12.6653
3.70121, 29.2855, 16.0023, 12.7486, 5.59334, 13.2832, 0, 12.7486, 12.7502, 12.7486, 12.7502, 14.1945, 13.0236, 14.2749, 12.7486, 12.7486, 12.7486, 12.7486, 12.7486, 12.7486, 12.7486, 12.7486, 12.7486, 12.7486, 12.7486, 12.7517, 12.7486, 12.7486
3.70906, 34.8689, 15.9871, 12.832, 6.07197, 18.8817, 0, 12.832, 12.8337, 12.832, 12.8336, 14.2048, 13.1143, 14.3263, 12.832, 12.832, 12.832, 12.832, 12.832, 12.832, 12.832, 12.832, 12.832, 12.832, 12.832, 12.8347, 12.832, 12.832
3.71692, 31.6115, 15.9446, 12.9157, 5.79754, 15.6669, 0, 12.9157, 12.9174, 12.9157, 12.9173, 14.2043, 13.2052, 14.361, 12.9157, 12.9157, 12.9157, 12.9157, 12.9157, 12.9157, 12.9157, 12.9157, 12.9157, 12.9157, 12.9157, 12.9179, 12.9157, 12.9157
3.72477, 29.7903, 15.879, 12.9996, 5.63829, 13.9113, 0, 12.9996, 13.0013, 12.9997, 13.0012, 14.1957, 13.2966, 14.3809, 12.9996, 12.9996, 12.9996, 12.9996, 12.9996, 12.9996, 12.9996, 12.9996, 12.9996, 12.9996, 12.9996, 13.0015, 12.9996, 12.9996
3.73263, 24.9493, 15.795, 13.0838, 5.19127, 9.1543, 0, 13.0838, 13.0855, 13.0838, 13.0854, 14.1815, 13.3882, 14.3881, 13.0838, 13.0838, 13.0838, 13.0838, 13.0838, 13.0838, 13.0838, 13.0838, 13.0838, 13.0838, 13.0838, 13.0853, 13.0838, 13.0838
3.74048, 24.2236, 15.6978, 13.1682, 5.1209, 8.52586, 0, 13.1682, 13.1699, 13.1682, 13.1698, 14.1643, 13.4802, 14.3851, 13.1682, 13.1682, 13.1682, 13.1682, 13.1682, 13.1682, 13.1682, 13.1682, 13.1682, 13.1682, 13.1682, 13.1694, 13.1682, 13.1682
3.74834, 32.545, 15.5927, 13.2528, 5.8775, 16.9523, 0, 13.2528, 13.2545, 13.2528, 13.2544, 14.1468, 13.5725, 14.3746, 13.2528, 13.2528, 13.2528, 13.2528, 13.2528, 13.2528, 13.2528, 13.2528, 13.2528, 13.2528, 13.2528, 13.2538, 13.2528, 13.2528
3.75619, 21.1617, 15.4847, 13.3377, 4.81266, 5.67697, 0, 13.3377, 13.3393, 13.3377, 13.3393, 14.1311, 13.6652, 14.3596, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3377, 13.3385, 13.3377, 13.3377
3.76404, 24.482, 15.3786, 13.4228, 5.14607, 9.1034, 0, 13.4228, 13.4245, 13.4228, 13.4244, 14.1194, 13.7582, 14.3427, 13.4228, 13.4228, 13.4228, 13.4228, 13.4228, 13.4228, 13.4228, 13.4228, 13.4228, 13.4228, 13.4228, 13.4235, 13.4228, 13.4228
3.7719, 14.298, 15.2786, 13.5082, 4.03707, -0.980661, 0, 13.5082, 13.5098, 13.5082, 13.5097, 14.1131, 13.8516, 14.3264, 13.5082, 13.5082, 13.5082, 13.5082, 13.5082, 13.5082, 13.5082, 13.5082, 13.5082, 13.5082, 13.5082, 13.5087, 13.5082, 13.5082
3.77975, 22.5147, 15.1882, 13.5938, 4.95124, 7.32654, 0, 13.5938, 13.5954, 13.5938, 13.5953, 14.1135, 13.9453, 14.3132, 13.5938, 13.5938, 13.5938, 13.5938, 13.5938, 13.5938, 13.5938, 13.5938, 13.5938, 13.5938, 13.5938, 13.5942, 13.5938, 13.5938
3.78761, 12.2017, 15.1102, 13.6796, 3.76851, -2.90851, 0, 13.6796, 13.6813, 13.6796, 13.6812, 14.1216, 14.0394, 14.3048, 13.6796, 13.6796, 13.6796, 13.6796, 13.6796, 13.6796, 13.6796, 13.6796, 13.6796, 13.6796, 13.6796, 13.68, 13.6796, 13.6796
3.79546, 16.9662, 15.0466, 13.7657, 4.35502, 1.91956, 0, 13.7658, 13.7674, 13.7658, 13.7673, 14.1378, 14.1338, 14.303, 13.7657, 13.7657, 13.7657, 13.7657, 13.7657, 13.7657, 13.7657, 13.7657, 13.7657, 13.7657, 13.7657, 13.766, 13.7657, 13.7657
3.80332, 15.702, 14.9989, 13.8521, 4.20738, 0.70319, 0, 13.8521, 13.8538, 13.8521, 13.8537, 14.1623, 14.2285, 14.3087, 13.8521, 13.8521, 13.8521, 13.8521, 13.8521, 13.8521, 13.8521, 13.8521, 13.8521, 13.8521, 13.8521, 13.8523, 13.8521, 13.8521
3.81117, 6.11025, 14.9675, 13.9387, 2.84785, -8.85727, 0, 13.9387, 13.9404, 13.9387, 13.9403, 14.195, 14.3236, 14.3229, 13.9387, 13.9387, 13.9387, 13.9387, 13.9387, 13.9387, 13.9387, 13.9387, 13.9387, 13.9387, 13.9387, 13.9389, 13.9387, 13.9387
3.81903, 11.0218, 14.9527, 14.0256, 3.60857, -3.93091, 0, 14.0256, 14.0273, 14.0256, 14.0272, 14.2356, 14.4191, 14.3458, 14.0256, 14.0256, 14.0256, 14.0256, 14.0256, 14.0256, 14.0256, 14.0256, 14.0256, 14.0256, 14.0256, 14.0258, 14.0256, 14.0256
3.82688, 11.8966, 14.954, 14.1128, 3.72781, -3.05738, 0, 14.1128, 14.1144, 14.1128, 14.1143, 14.2835, 14.5149, 14.3777, 14.1128, 14.1128, 14.1128, 14.1128, 14.1128, 14.1128, 14.1128, 14.1128, 14.1128, 14.1128, 14.1128, 14.1129, 14.1128, 14.1128
3.83474, 6.96629, 14.9705, 14.2001, 2.99438, -8.00424, 0, 14.2001, 14.2018, 14.2002, 14.2017, 14.3382, 14.611, 14.4183, 14.2001, 14.2001, 14.2001, 14.2001, 14.2001, 14.2001, 14.2001, 14.2001, 14.2001, 14.2001, 14.2001, 14.2002, 14.2001, 14.2001
3.84259, 5.94247, 15.0013, 14.2878, 2.81824, -9.05886, 0, 14.2878, 14.2894, 14.2878, 14.2893, 14.3989, 14.7074, 14.4672, 14.2878, 14.2878, 14.2878, 14.2878, 14.2878, 14.2878, 14.2878, 14.2878, 14.2878, 14.2878, 14.2878, 14.2878, 14.2878, 14.2878
3.85045, 3.00462, 15.0451, 14.3756, 2.2371, -12.0405, 0, 14.3756, 14.3773, 14.3756, 14.3772, 14.4648, 14.8042, 14.5241, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3756, 14.3757, 14.3756, 14.3756
3.8583, 5.02875, 15.1006, 14.4637, 2.65118, -10.0719, 0, 14.4637, 14.4654, 14.4637, 14.4653, 14.5354, 14.9013, 14.5881, 14.4637, 14.4637, 14.4637, 14.4637, 14.4637, 14.4637, 14.4637, 14.4637, 14.4637, 14.4637, 14.4637, 14.4638, 14.4637, 14.4637
3.86615, 7.9592, 15.1664, 14.552, 3.15582, -7.20721, 0, 14.552, 14.5537, 14.552, 14.5536, 14.6098, 14.9986, 14.6588, 14.552, 14.552, 14.552, 14.552, 14.552, 14.552, 14.552, 14.552, 14.552, 14.552, 14.552, 14.5521, 14.552, 14.552
3.87401, 4.99718, 15.2413, 14.6405, 2.64522, -10.2441, 0, 14.6405, 14.6422, 14.6405, 14.6421, 14.6874, 15.0962, 14.7354, 14.6405, 14.6405, 14.6405, 14.6405, 14.6405, 14.6405, 14.6405, 14.6405, 14.6405, 14.6405, 14.6405, 14.6405, 14.6405, 14.6405
3.88186, 9.98823, 15.324, 14.7292, 3.4624, -5.33579, 0, 14.7292, 14.7309, 14.7292, 14.7308, 14.7677, 15.1941, 14.8173, 14.7292, 14.7292, 14.7292, 14.7292, 14.7292, 14.7292, 14.7292, 14.7292, 14.7292, 14.7292, 14.7292, 14.7292, 14.7292, 14.7292
3.88972, 8.97825, 15.4135, 14.818, 3.31334, -6.43521, 0, 14.818, 14.8197, 14.818, 14.8196, 14.8501, 15.2922, 14.9039, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818, 14.818
3.89757, 7.98786, 15.5086, 14.9069, 3.16036, -7.52073, 0, 14.9069, 14.9086, 14.9069, 14.9085, 14.9343, 15.3904, 14.9945, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.9069, 14.907, 14.9069, 14.9069
3.90543, 6.98333, 15.6085, 14.996, 2.99722, -8.62517, 0, 14.996, 14.9976, 14.996, 14.9975, 15.0197, 15.4889, 15.0885, 14.996, 14.996, 14.996, 14.996, 14.996, 14.996, 14.996, 14.996, 14.996, 14.996, 14.996, 14.996, 14.996, 14.996
3.91328, 5.99281, 15.7123, 15.085, 2.82716, -9.71953, 0, 15.085, 15.0867, 15.085, 15.0866, 15.1062, 15.5874, 15.1855, 15.085, 15.085, 15.085, 15.085, 15.085, 15.085, 15.085, 15.085, 15.085, 15.085, 15.085, 15.085, 15.085, 15.085
3.92114, 7.95874, 15.8193, 15.1741, 3.15575, -7.8606, 0, 15.1741, 15.1758, 15.1741, 15.1757, 15.1935, 15.686, 15.2848, 15.1741, 15.1741, 15.1741, 15.1741, 15.1741, 15.1741, 15.1741, 15.1741, 15.1741, 15.1741, 15.1741, 15.1741, 15.1741, 15.1741
3.92899, 5.0171, 15.9288, 15.2632, 2.64898, -10.9117, 0, 15.2632, 15.2648, 15.2632, 15.2647, 15.2813, 15.7847, 15.3859, 15.2632, 15.2632, 15.2632, 15.2632, 15.2632, 15.2632, 15.2632, 15.2632, 15.2632, 15.2632, 15.2632, 15.2632, 15.2632, 15.2632
3.93685, 6.9588, 16.04, 15.3521, 2.99312, -9.08117, 0, 15.3521, 15.3538, 15.3521, 15.3537, 15.3695, 15.8833, 15.4882, 15.3521, 15.3521, 15.3521, 15.3521, 15.3521, 15.3521, 15.3521, 15.3521, 15.3521, 15.3521, 15.3521, 15.3521, 15.3521, 15.3521
3.9447, 6.03426, 16.1523, 15.441, 2.83448, -10.118, 0, 15.441, 15.4427, 15.441, 15.4426, 15.4579, 15.9819, 15.5913, 15.441, 15.441, 15.441, 15.441, 15.441, 15.441, 15.441, 15.441, 15.441, 15.441, 15.441, 15.441, 15.441, 15.441
3.95255, 7.93192, 16.2651, 15.5297, 3.15149, -8.3332, 0, 15.5297, 15.5314, 15.5297, 15.5313, 15.5464, 16.0804, 15.6945, 15.5297, 15.5297, 15.5297, 15.5297, 15.5297, 15.5297, 15.5297, 15.5297, 15.5297, 15.5297, 15.5297, 15.5297, 15.5297, 15.5297
3.96041, 7.98308, 16.3779, 15.6183, 3.1596, -8.39478, 0, 15.6183, 15.6199, 15.6183, 15.6198, 15.635, 16.1788, 15.7972, 15.6183, 15.6183, 15.6183, 15.6183, 15.6183, 15.6183, 15.6183, 15.6183, 15.6183, 15.6183, 15.6183, 15.6183, 15.6183, 15.6183
3.96826, 7.00768, 16.49, 15.7065, 3.00128, -9.48228, 0, 15.7066, 15.7082, 15.7066, 15.7081, 15.7236, 16.2771, 15.8991, 15.7065, 15.7065, 15.7065, 15.7065, 15.7065, 15.7065, 15.7065, 15.7065, 15.7065, 15.7065, 15.7065, 15.7066, 15.7065, 15.7065
3.97612, 6.98532, 16.6009, 15.7946, 2.99755, -9.61561, 0, 15.7946, 15.7963, 15.7946, 15.7962, 15.8123, 16.3752, 15.9995, 15.7946, 15.7946, 15.7946, 15.7946, 15.7946, 15.7946, 15.7946, 15.7946, 15.7946, 15.7946, 15.7946, 15.7946, 15.7946, 15.7946
3.98397, 10.8404, 16.7103, 15.8824, 3.58335, -5.86995, 0, 15.8824, 15.8841, 15.8824, 15.884, 15.9009, 16.473, 16.098, 15.8824, 15.8824, 15.8824, 15.8824, 15.8824, 15.8824, 15.8824, 15.8824, 15.8824, 15.8824, 15.8824, 15.8824, 15.8824, 15.8824
3.99183, 5.19364, 16.8177, 15.9699, 2.6821, -11.6241, 0, 15.9699, 15.9716, 15.9699, 15.9715, 15.9895, 16.5707, 16.1941, 15.9699, 15.9699, 15.9699, 15.9699, 15.9699, 15.9699, 15.9699, 15.9699, 15.9699, 15.9699, 15.9699, 15.9699, 15.9699, 15.9699
3.99968, 9.82119, 16.9229, 16.0571, 3.4382, -7.10176, 0, 16.0571, 16.0588, 16.0571, 16.0587, 16.0781, 16.6682, 16.2876, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571, 16.0571
4.00754, 5.15949, 17.0257, 16.144, 2.67572, -11.8662, 0, 16.144, 16.1457, 16.144, 16.1456, 16.1669, 16.7654, 16.3782, 16.144, 16.144, 16.144, 16.144, 16.144, 16.144, 16.144, 16.144, 16.144, 16.144, 16.144, 16.144, 16.144, 16.144
4.01539, 5.913, 17.126, 16.2307, 2.81301, -11.213, 0, 16.2307, 16.2323, 16.2307, 16.2322, 16.2558, 16.8624, 16.4658, 16.2307, 16.2307, 16.2307, 16.2307, 16.2307, 16.2307, 16.2307, 16.2307, 16.2307, 16.2307, 16.2307, 16.2307, 16.2307, 16.2307
4.02325, 10.7801, 17.2239, 16.3171, 3.57493, -6.44381, 0, 16.3171, 16.3187, 16.3171, 16.3186, 16.345, 16.9593, 16.5504, 16.3171, 16.3171, 16.3171, 16.3171, 16.3171, 16.3171, 16.3171, 16.3171, 16.3171, 16.3171, 16.3171, 16.3171, 16.3171, 16.3171
4.0311, 9.14762, 17.3196, 16.4032, 3.33881, -8.17194, 0, 16.4032, 16.4049, 16.4032, 16.4048, 16.4347, 17.0561, 16.632, 16.4032, 16.4032, 16.4032, 16.4032, 16.4032, 16.4032, 16.4032, 16.4032, 16.4032, 16.4032, 16.4032, 16.4032, 16.4032, 16.4032
4.03896, 7.93696, 17.4132, 16.4892, 3.15229, -9.47628, 0, 16.4892, 16.4908, 16.4892, 16.4907, 16.5248, 17.1527, 16.7109, 16.4892, 16.4892, 16.4892, 16.4892, 16.4892, 16.4892, 16.4892, 16.4892, 16.4892, 16.4892, 16.4892, 16.4892, 16.4892, 16.4892
4.04681, 4.22248, 17.5053, 16.575, 2.49449, -13.2828, 0, 16.575, 16.5766, 16.575, 16.5765, 16.6155, 17.2492, 16.7872, 16.575, 16.575, 16.575, 16.575, 16.575, 16.575, 16.575, 16.575, 16.575, 16.575, 16.575, 16.575, 16.575, 16.575
4.05466, 13.4859, 17.5962, 16.6606, 3.93522, -4.11026, 0, 16.6606, 16.6623, 16.6606, 16.6622, 16.707, 17.3457, 16.8615, 16.6606, 16.6606, 16.6606, 16.6606, 16.6606, 16.6606, 16.6606, 16.6606, 16.6606, 16.6606, 16.6606, 16.6606, 16.6606, 16.6606
4.06252, 6.33992, 17.6864, 16.7462, 2.88789, -11.3465, 0, 16.7462, 16.7479, 16.7462, 16.7478, 16.7994, 17.4422, 16.934, 16.7462, 16.7462, 16.7462, 16.7462, 16.7462, 16.7462, 16.7462, 16.7462, 16.7462, 16.7462, 16.7462, 16.7462, 16.7462, 16.7462
4.07037, 5.1524, 17.7764, 16.8318, 2.6744, -12.624, 0, 16.8318, 16.8335, 16.8318, 16.8334, 16.8927, 17.5387, 17.0053, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318, 16.8318
4.07823, 7.7031, 17.8668, 16.9174, 3.11498, -10.1637, 0, 16.9174, 16.919, 16.9174, 16.9189, 16.987, 17.6354, 17.0758, 16.9174, 16.9174, 16.9174, 16.9174, 16.9174, 16.9174, 16.9174, 16.9174, 16.9174, 16.9174, 16.9174, 16.9174, 16.9174, 16.9174
4.08608, 6.16172, 17.9579, 17.003, 2.85687, -11.7961, 0, 17.003, 17.0046, 17.003, 17.0046, 17.0824, 17.7321, 17.146, 17.003, 17.003, 17.003, 17.003, 17.003, 17.003, 17.003, 17.003, 17.003, 17.003, 17.003, 17.003, 17.003, 17.003
4.09394, 4.98792, 18.0501, 17.0887, 2.64347, -13.0622, 0, 17.0887, 17.0903, 17.0887, 17.0903, 17.1789, 17.8291, 17.2162, 17.0887, 17.0887, 17.0887, 17.0887, 17.0887, 17.0887, 17.0887, 17.0887, 17.0887, 17.0887, 17.0887, 17.0887, 17.0887, 17.0887
4.10179, 1.24863, 18.1438, 17.1745, 1.80239, -16.8952, 0, 17.1745, 17.1762, 17.1745, 17.1761, 17.2764, 17.9263, 17.2869, 17.1745, 17.1745, 17.1745, 17.1745, 17.1745, 17.1745, 17.1745, 17.1745, 17.1745, 17.1745, 17.1745, 17.1745, 17.1745, 17.1745
4.10965, 2.93011, 18.2393, 17.2605, 2.22039, -15.3091, 0, 17.2605, 17.2621, 17.2605, 17.2621, 17.3748, 18.0238, 17.3584, 17.2605, 17.2605, 17.2605, 17.2605, 17.2605, 17.2605, 17.2605, 17.2605, 17.2605, 17.2605, 17.2605, 17.2605, 17.2605, 17.2605
4.1175, 3.92504, 18.3365, 17.3466, 2.43414, -14.4115, 0, 17.3466, 17.3483, 17.3467, 17.3482, 17.474, 18.1216, 17.4309, 17.3466, 17.3466, 17.3466, 17.3466, 17.3466, 17.3466, 17.3466, 17.3466, 17.3466, 17.3466, 17.3466, 17.3466, 17.3466, 17.3466
4.12536, 5.84788, 18.4357, 17.433, 2.80141, -12.5878, 0, 17.433, 17.4347, 17.433, 17.4346, 17.5738, 18.22, 17.5047, 17.433, 17.433, 17.433, 17.433, 17.433, 17.433, 17.433, 17.433, 17.433, 17.433, 17.433, 17.433, 17.433, 17.433
4.13321, 9.61431, 18.5367, 17.5196, 3.40798, -8.92238, 0, 17.5196, 17.5213, 17.5196, 17.5212, 17.6739, 18.3189, 17.5799, 17.5196, 17.5196, 17.5196, 17.5196, 17.5196, 17.5196, 17.5196, 17.5196, 17.5196, 17.5196, 17.5196, 17.5196, 17.5196, 17.5196
4.14106, 3.59332, 18.6396, 17.6064, 2.36502, -15.0463, 0, 17.6064, 17.6081, 17.6065, 17.608, 17.7741, 18.4186, 17.6565, 17.6064, 17.6064, 17.6064, 17.6064, 17.6064, 17.6064, 17.6064, 17.6064, 17.6064, 17.6064, 17.6064, 17.6064, 17.6064, 17.6064
4.14892, 9.35774, 18.7445, 17.6935, 3.37012, -9.38674, 0, 17.6935, 17.6952, 17.6935, 17.6951, 17.874, 18.5196, 17.7346, 17.6935, 17.6935, 17.6935, 17.6935, 17.6935, 17.6935, 17.6935, 17.6935, 17.6935, 17.6935, 17.6935, 17.6935, 17.6935, 17.6935
4.15677, 5.38662, 18.8515, 17.7809, 2.71783, -13.4649, 0, 17.7809, 17.7825, 17.7809, 17.7824, 17.9734, 18.6223, 17.8142, 17.7809, 17.7809, 17.7809, 17.7809, 17.7809, 17.7809, 17.7809, 17.7809, 17.7809, 17.7809, 17.7809, 17.7809, 17.7809, 17.7809
4.16463, 5.90384, 18.9611, 17.8685, 2.81138, -13.0573, 0, 17.8685, 17.8701, 17.8685, 17.8701, 18.0719, 18.7277, 17.8952, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685, 17.8685
4.17248, 5.33248, 19.0745, 17.9563, 2.70785, -13.742, 0, 17.9564, 17.958, 17.9564, 17.9579, 18.1691, 18.8372, 17.9775, 17.9563, 17.9563, 17.9563, 17.9563, 17.9563, 17.9563, 17.9563, 17.9563, 17.9563, 17.9563, 17.9563, 17.9563, 17.9563, 17.9563
4.18034, 5.72744, 19.1933, 18.0445, 2.77983, -13.4658, 0, 18.0445, 18.0462, 18.0445, 18.0461, 18.2649, 18.953, 18.0611, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445, 18.0445
4.18819, 4.07986, 19.3206, 18.1329, 2.46574, -15.2407, 0, 18.1329, 18.1346, 18.1329, 18.1345, 18.3589, 19.0784, 18.1458, 18.1329, 18.1329, 18.1329, 18.1329, 18.1329, 18.1329, 18.1329, 18.1329, 18.1329, 18.1329, 18.1329, 18.1329, 18.1329, 18.1329
4.19605, 11.3307, 19.4611, 18.2216, 3.65112, -8.13046, 0, 18.2216, 18.2233, 18.2216, 18.2232, 18.451, 19.2186, 18.2314, 18.2216, 18.2216, 18.2216, 18.2216, 18.2216, 18.2216, 18.2216, 18.2216, 18.2216, 18.2216, 18.2216, 18.2216, 18.2216, 18.2216
