   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_780.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00566454, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00220304, 0, 4.20832e-19, 0, 1.41421, -4.20832e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1622e-24, 0, 1.53669e-19, 0, 2.67161e-19, 0, 0
0.0100706, 0, 8.2116e-19, 0, 1.41421, -8.2116e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26669e-24, 0, 3.0334e-19, 0, 5.17816e-19, 0, 0
0.0179382, 0, 1.58791e-18, 0, 1.41421, -1.58791e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34275e-24, 0, 5.93425e-19, 0, 9.94478e-19, 0, 0
0.0258058, 0, 3.04378e-18, 0, 1.41421, -3.04378e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61681e-23, 0, 1.15084e-18, 0, 1.89292e-18, 0, 0
0.0336733, 0, 5.78492e-18, 0, 1.41421, -5.78492e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10631e-23, 0, 2.21307e-18, 0, 3.57181e-18, 0, 0
0.0415409, 0, 1.09037e-17, 0, 1.41421, -1.09037e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91786e-23, 0, 4.22098e-18, 0, 6.68268e-18, 0, 0
0.0494085, 0, 2.0386e-17, 0, 1.41421, -2.0386e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11816e-22, 0, 7.98661e-18, 0, 1.23993e-17, 0, 0
0.0572761, 0, 3.78142e-17, 0, 1.41421, -3.78142e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09578e-22, 0, 1.49947e-17, 0, 2.28193e-17, 0, 0
0.0651437, 0, 6.96023e-17, 0, 1.41421, -6.96023e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89732e-22, 0, 2.79399e-17, 0, 4.1662e-17, 0, 0
