   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_262.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.0772495, 0, 4.10367e-16, 0, 1.41421, -4.10367e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3068e-16, 0, 2.79687e-16, 0, 0
0.0851118, 0, 7.2908e-16, 0, 1.41421, -7.2908e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35741e-16, 0, 4.93339e-16, 0, 0
0.0929742, 0, 1.28639e-15, 0, 1.41421, -1.28639e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22461e-16, 0, 8.63932e-16, 0, 0
0.100837, 0, 2.25434e-15, 0, 1.41421, -2.25434e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.52178e-16, 0, 1.50217e-15, 0, 0
0.108699, 0, 3.94619e-15, 0, 1.41421, -3.94619e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34128e-15, 0, 2.60491e-15, 0, 0
0.116561, 0, 6.82072e-15, 0, 1.41421, -6.82072e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35661e-15, 0, 4.4641e-15, 0, 0
0.124424, 0, 1.17136e-14, 0, 1.41421, -1.17136e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11543e-15, 0, 7.59819e-15, 0, 0
0.132286, 0, 1.99896e-14, 0, 1.41421, -1.99896e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14405e-15, 0, 1.28455e-14, 0, 0
0.140149, 0, 3.39004e-14, 0, 1.41421, -3.39004e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23287e-14, 0, 2.15717e-14, 0, 0
0.148011, 0, 5.71389e-14, 0, 1.41421, -5.71389e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11529e-14, 0, 3.5986e-14, 0, 0
0.155873, 0, 9.57242e-14, 0, 1.41421, -9.57242e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60862e-14, 0, 5.96379e-14, 0, 0
0.163736, 0, 1.59408e-13, 0, 1.41421, -1.59408e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12163e-14, 0, 9.81912e-14, 0, 0
0.171598, 0, 2.639e-13, 0, 1.41421, -2.639e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03278e-13, 0, 1.60622e-13, 0, 0
0.17946, 0, 4.34355e-13, 0, 1.41421, -4.34355e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73295e-13, 0, 2.6106e-13, 0, 0
0.187323, 0, 7.10818e-13, 0, 1.41421, -7.10818e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89226e-13, 0, 4.21593e-13, 0, 0
0.195185, 0, 1.1567e-12, 0, 1.41421, -1.1567e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80174e-13, 0, 6.76521e-13, 0, 0
0.203048, 0, 1.87182e-12, 0, 1.41421, -1.87182e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93069e-13, 0, 1.07875e-12, 0, 0
0.21091, 0, 3.01255e-12, 0, 1.41421, -3.01255e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30321e-12, 0, 1.70934e-12, 0, 0
0.218772, 0, 4.82248e-12, 0, 1.41421, -4.82248e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13084e-12, 0, 2.69164e-12, 0, 0
0.226635, 0, 7.67919e-12, 0, 1.41421, -7.67919e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46708e-12, 0, 4.21211e-12, 0, 0
0.234497, 0, 1.21652e-11, 0, 1.41421, -1.21652e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.61444e-12, 0, 6.55075e-12, 0, 0
0.24236, 0, 1.91747e-11, 0, 1.41421, -1.91747e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.04953e-12, 0, 1.01251e-11, 0, 0
0.250222, 0, 3.00745e-11, 0, 1.41421, -3.00745e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45205e-11, 0, 1.5554e-11, 0, 0
0.258084, 0, 4.69452e-11, 0, 1.41421, -4.69452e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3197e-11, 0, 2.37482e-11, 0, 0
0.265947, 0, 7.29405e-11, 0, 1.41421, -7.29405e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69015e-11, 0, 3.6039e-11, 0, 0
0.273809, 0, 1.12824e-10, 5.04467e-44, 1.41421, -1.12824e-10, 5.04467e-44, 0, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.84638e-11, 5.04467e-44, 5.43606e-11, 5.04467e-44, 5.04467e-44
0.281671, 0, 1.73768e-10, 9.62692e-43, 1.41421, -1.73768e-10, 9.62692e-43, 0, 9.62692e-43, 9.62692e-43, 9.62692e-43, 9.62692e-43, 9.62692e-43, 9.62692e-43, 9.62692e-43, 9.62692e-43, 9.62692e-43, 9.62692e-43, 9.62692e-43, 9.22651e-11, 9.62692e-43, 8.15032e-11, 9.62692e-43, 9.62692e-43
0.289534, 0, 2.66535e-10, 1.40172e-41, 1.41421, -2.66535e-10, 1.40172e-41, 0, 1.40172e-41, 1.40172e-41, 1.40172e-41, 1.40172e-41, 1.40172e-41, 1.40172e-41, 1.40172e-41, 1.40172e-41, 1.40172e-41, 1.40172e-41, 1.40172e-41, 1.45069e-10, 1.40172e-41, 1.21466e-10, 1.40172e-41, 1.40172e-41
0.297396, 0, 4.07237e-10, 1.85882e-40, 1.41421, -4.07237e-10, 1.85882e-40, 0, 1.85882e-40, 1.85882e-40, 1.85882e-40, 1.85882e-40, 1.85882e-40, 1.85882e-40, 1.85882e-40, 1.85882e-40, 1.85882e-40, 1.85882e-40, 1.85882e-40, 2.27292e-10, 1.85882e-40, 1.79945e-10, 1.85882e-40, 1.85882e-40
0.305259, 0, 6.19934e-10, 2.21701e-39, 1.41421, -6.19934e-10, 2.21701e-39, 0, 2.21701e-39, 2.21701e-39, 2.21701e-39, 2.21701e-39, 2.21701e-39, 2.21701e-39, 2.21701e-39, 2.21701e-39, 2.21701e-39, 2.21701e-39, 2.21701e-39, 3.54938e-10, 2.21701e-39, 2.64996e-10, 2.21701e-39, 2.21701e-39
0.313121, 0, 9.40491e-10, 2.3876e-38, 1.41421, -9.40491e-10, 2.3876e-38, 0, 2.3876e-38, 2.3876e-38, 2.3876e-38, 2.3876e-38, 2.3876e-38, 2.3876e-38, 2.3876e-38, 2.3876e-38, 2.3876e-38, 2.3876e-38, 2.3876e-38, 5.52551e-10, 2.3876e-38, 3.8794e-10, 2.3876e-38, 2.3876e-38
0.320983, 0, 1.42228e-09, 2.32761e-37, 1.41421, -1.42228e-09, 2.32761e-37, 0, 2.32761e-37, 2.32761e-37, 2.32761e-37, 2.32761e-37, 2.32761e-37, 2.32761e-37, 2.32761e-37, 2.32761e-37, 2.32761e-37, 2.32761e-37, 2.32761e-37, 8.57697e-10, 2.32761e-37, 5.64587e-10, 2.32761e-37, 2.32761e-37
0.328846, 0, 2.14466e-09, 2.06733e-36, 1.41421, -2.14466e-09, 2.06733e-36, 0, 2.06733e-36, 2.06733e-36, 2.06733e-36, 2.06733e-36, 2.06733e-36, 2.06733e-36, 2.06733e-36, 2.06733e-36, 2.06733e-36, 2.06733e-36, 2.06733e-36, 1.32779e-09, 2.06733e-36, 8.16865e-10, 2.06733e-36, 2.06733e-36
0.336708, 0, 3.22545e-09, 1.68153e-35, 1.41421, -3.22545e-09, 1.68153e-35, 0, 1.68153e-35, 1.68153e-35, 1.68153e-35, 1.68153e-35, 1.68153e-35, 1.68153e-35, 1.68153e-35, 1.68153e-35, 1.68153e-35, 1.68153e-35, 1.68153e-35, 2.05045e-09, 1.68153e-35, 1.175e-09, 1.68153e-35, 1.68153e-35
0.34457, 0, 4.83953e-09, 1.25779e-34, 1.41421, -4.83953e-09, 1.25779e-34, 0, 1.25779e-34, 1.25779e-34, 1.25779e-34, 1.25779e-34, 1.25779e-34, 1.25779e-34, 1.25779e-34, 1.25779e-34, 1.25779e-34, 1.25779e-34, 1.25779e-34, 3.15917e-09, 1.25779e-34, 1.68036e-09, 1.25779e-34, 1.25779e-34
0.352433, 0, 7.24636e-09, 8.50449e-34, 1.41421, -7.24636e-09, 8.50449e-34, 0, 8.50449e-34, 8.50449e-34, 8.50449e-34, 8.50449e-34, 8.50449e-34, 8.50449e-34, 8.50449e-34, 8.50449e-34, 8.50449e-34, 8.50449e-34, 8.50449e-34, 4.85709e-09, 8.50449e-34, 2.38927e-09, 8.50449e-34, 8.50449e-34
0.360295, 0, 1.08307e-08, 5.7176e-33, 1.41421, -1.08307e-08, 5.7176e-33, 0, 5.7176e-33, 5.7176e-33, 5.7176e-33, 5.7176e-33, 5.7176e-33, 5.7176e-33, 5.7176e-33, 5.7176e-33, 5.7176e-33, 5.7176e-33, 5.7176e-33, 7.45282e-09, 5.7176e-33, 3.37783e-09, 5.7176e-33, 5.7176e-33
0.368158, 0, 1.61628e-08, 3.10047e-32, 1.41421, -1.61628e-08, 3.10047e-32, 0, 3.10047e-32, 3.10047e-32, 3.10047e-32, 3.10047e-32, 3.10047e-32, 3.10047e-32, 3.10047e-32, 3.10047e-32, 3.10047e-32, 3.10047e-32, 3.10047e-32, 1.14145e-08, 3.10047e-32, 4.74831e-09, 3.10047e-32, 3.10047e-32
0.37602, 0, 2.4088e-08, 1.59311e-31, 1.41421, -2.4088e-08, 1.59311e-31, 0, 1.59311e-31, 1.59311e-31, 1.59311e-31, 1.59311e-31, 1.59311e-31, 1.59311e-31, 1.59311e-31, 1.59311e-31, 1.59311e-31, 1.59311e-31, 1.59311e-31, 1.74508e-08, 1.59311e-31, 6.63717e-09, 1.59311e-31, 1.59311e-31
0.383882, 0, 3.5858e-08, 8.2866e-31, 1.41421, -3.5858e-08, 8.2866e-31, 0, 8.2866e-31, 8.2866e-31, 8.2866e-31, 8.2866e-31, 8.2866e-31, 8.2866e-31, 8.2866e-31, 8.2866e-31, 8.2866e-31, 8.2866e-31, 8.2866e-31, 2.66325e-08, 8.2866e-31, 9.2255e-09, 8.2866e-31, 8.2866e-31
0.391745, 0, 5.33246e-08, 4.15633e-30, 1.41421, -5.33246e-08, 4.15633e-30, 0, 4.15633e-30, 4.15633e-30, 4.15633e-30, 4.15633e-30, 4.15633e-30, 4.15633e-30, 4.15633e-30, 4.15633e-30, 4.15633e-30, 4.15633e-30, 4.15633e-30, 4.05726e-08, 4.15633e-30, 1.27519e-08, 4.15633e-30, 4.15633e-30
0.399607, 0, 7.9224e-08, 1.97671e-29, 1.41421, -7.9224e-08, 1.97671e-29, 0, 1.97671e-29, 1.97671e-29, 1.97671e-29, 1.97671e-29, 1.97671e-29, 1.97671e-29, 1.97671e-29, 1.97671e-29, 1.97671e-29, 1.97671e-29, 1.97671e-29, 6.16948e-08, 1.97671e-29, 1.75292e-08, 1.97671e-29, 1.97671e-29
0.40747, 0, 1.17593e-07, 8.99342e-29, 1.41421, -1.17593e-07, 8.99342e-29, 0, 8.99342e-29, 8.99342e-29, 8.99342e-29, 8.99342e-29, 8.99342e-29, 8.99342e-29, 8.99342e-29, 8.99342e-29, 8.99342e-29, 8.99342e-29, 8.99342e-29, 9.36284e-08, 8.99342e-29, 2.39644e-08, 8.99342e-29, 8.99342e-29
0.415332, 0, 1.7437e-07, 3.95216e-28, 1.41421, -1.7437e-07, 3.95216e-28, 0, 3.95216e-28, 3.95216e-28, 3.95216e-28, 3.95216e-28, 3.95216e-28, 3.95216e-28, 3.95216e-28, 3.95216e-28, 3.95216e-28, 3.95216e-28, 3.95216e-28, 1.41786e-07, 3.95216e-28, 3.25844e-08, 3.95216e-28, 3.95216e-28
0.423194, 0, 2.58274e-07, 1.65973e-27, 1.41421, -2.58274e-07, 1.65973e-27, 0, 1.65973e-27, 1.65973e-27, 1.65973e-27, 1.65973e-27, 1.65973e-27, 1.65973e-27, 1.65973e-27, 1.65973e-27, 1.65973e-27, 1.65973e-27, 1.65973e-27, 2.14207e-07, 1.65973e-27, 4.40672e-08, 1.65973e-27, 1.65973e-27
0.431057, 0, 3.82051e-07, 6.65225e-27, 1.41421, -3.82051e-07, 6.65225e-27, 0, 6.65225e-27, 6.65225e-27, 6.65225e-27, 6.65225e-27, 6.65225e-27, 6.65225e-27, 6.65225e-27, 6.65225e-27, 6.65225e-27, 6.65225e-27, 6.65225e-27, 3.22771e-07, 6.65225e-27, 5.92794e-08, 6.65225e-27, 6.65225e-27
0.438919, 0, 5.64268e-07, 2.54486e-26, 1.41421, -5.64268e-07, 2.54486e-26, 0, 2.54486e-26, 2.54486e-26, 2.54486e-26, 2.54486e-26, 2.54486e-26, 2.54486e-26, 2.54486e-26, 2.54486e-26, 2.54486e-26, 2.54486e-26, 2.54486e-26, 4.84945e-07, 2.54486e-26, 7.93226e-08, 2.54486e-26, 2.54486e-26
0.446781, 0, 8.31844e-07, 9.305e-26, 1.41421, -8.31844e-07, 9.305e-26, 0, 9.305e-26, 9.305e-26, 9.305e-26, 9.305e-26, 9.305e-26, 9.305e-26, 9.305e-26, 9.305e-26, 9.305e-26, 9.305e-26, 9.305e-26, 7.26255e-07, 9.305e-26, 1.05589e-07, 9.305e-26, 9.305e-26
0.454644, 0, 1.2236e-06, 3.26094e-25, 1.41421, -1.2236e-06, 3.26094e-25, 0, 3.26094e-25, 3.26094e-25, 3.26094e-25, 3.26094e-25, 3.26094e-25, 3.26094e-25, 3.26094e-25, 3.26094e-25, 3.26094e-25, 3.26094e-25, 3.26094e-25, 1.08378e-06, 3.26094e-25, 1.39826e-07, 3.26094e-25, 3.26094e-25
0.462506, 0, 1.79631e-06, 1.10879e-24, 1.41421, -1.79631e-06, 4.96927e-11, 0, 4.59995e-11, 3.91814e-10, 1.77218e-11, 3.11627e-10, 6.75249e-11, 9.67705e-11, 4.73932e-12, 8.03395e-11, 3.45887e-12, 1.48544e-13, 9.05018e-14, 1.611e-06, 8.2826e-16, 1.84246e-07, 1.10879e-24, 1.10879e-24
0.470369, 0, 2.6296e-06, 1.06071e-10, 1.41421, -2.6296e-06, 2.62502e-10, 1.06071e-10, 2.50876e-10, 1.33949e-09, 1.61859e-10, 1.08706e-09, 3.18637e-10, 4.10701e-10, 1.2099e-10, 3.58977e-10, 1.16959e-10, 1.06539e-10, 1.0737e-10, 2.38467e-06, 1.06074e-10, 2.41667e-07, 1.06071e-10, 1.06071e-10
0.478231, 0, 3.83709e-06, 3.27007e-10, 1.41421, -3.83709e-06, 7.07608e-10, 3.27007e-10, 6.79322e-10, 3.32795e-09, 4.6274e-10, 2.71379e-09, 8.44187e-10, 1.06818e-09, 3.63306e-10, 9.42336e-10, 3.53498e-10, 3.28144e-10, 3.31576e-10, 3.51374e-06, 3.27013e-10, 3.15484e-07, 3.27007e-10, 3.27007e-10
0.486093, 0, 5.58062e-06, 8.23374e-10, 1.41421, -5.58062e-06, 1.68973e-09, 8.23374e-10, 1.62535e-09, 7.65439e-09, 1.13234e-09, 6.2564e-09, 2.00063e-09, 2.51051e-09, 9.06001e-10, 2.22404e-09, 8.83677e-10, 8.25964e-10, 8.36739e-10, 5.15264e-06, 8.23389e-10, 4.10131e-07, 8.23374e-10, 8.23374e-10
0.493956, 0, 8.08647e-06, 1.75149e-09, 1.41421, -8.08647e-06, 3.54965e-09, 1.75149e-09, 3.41601e-09, 1.59295e-08, 2.39277e-09, 1.30279e-08, 4.19492e-09, 5.25318e-09, 1.92299e-09, 4.65862e-09, 1.87665e-09, 1.75687e-09, 1.78108e-09, 7.51865e-06, 1.75152e-09, 5.30826e-07, 1.75149e-09, 1.75149e-09
0.501818, 0, 1.16762e-05, 3.61937e-09, 1.41421, -1.16762e-05, 7.26331e-09, 3.61937e-09, 6.99249e-09, 3.23508e-08, 4.9189e-09, 2.64708e-08, 8.57093e-09, 1.07155e-08, 3.9669e-09, 9.51062e-09, 3.87301e-09, 3.63027e-09, 3.68226e-09, 1.09167e-05, 3.61943e-09, 6.84517e-07, 3.61937e-09, 3.61937e-09
0.509681, 0, 1.67842e-05, 7.31002e-09, 1.41421, -1.67842e-05, 1.45437e-08, 7.31002e-09, 1.40061e-08, 6.4346e-08, 9.88977e-09, 5.26734e-08, 1.71396e-08, 2.13968e-08, 7.99991e-09, 1.9005e-08, 7.81352e-09, 7.33164e-09, 7.43974e-09, 1.57556e-05, 7.31014e-09, 8.80028e-07, 7.31002e-09, 7.31002e-09
0.517543, 0, 2.40265e-05, 1.44695e-08, 1.41421, -2.40265e-05, 2.85583e-08, 1.44695e-08, 2.75112e-08, 1.25556e-07, 1.9494e-08, 1.02821e-07, 3.3614e-08, 4.19057e-08, 1.58132e-08, 3.72472e-08, 1.54502e-08, 1.45116e-08, 1.47308e-08, 2.26084e-05, 1.44698e-08, 1.12893e-06, 1.44695e-08, 1.44695e-08
0.525405, 0, 3.42516e-05, 2.81062e-08, 1.41421, -3.42516e-05, 5.50491e-08, 2.81062e-08, 5.30467e-08, 2.40544e-07, 3.77148e-08, 1.97067e-07, 6.47175e-08, 8.05742e-08, 3.06758e-08, 7.16655e-08, 2.99815e-08, 2.81867e-08, 2.86215e-08, 3.22524e-05, 2.81066e-08, 1.44677e-06, 2.81062e-08, 2.81062e-08
0.533268, 0, 4.86307e-05, 5.36099e-08, 1.41421, -4.86307e-05, 1.04223e-07, 5.36099e-08, 1.00461e-07, 4.52678e-07, 7.16599e-08, 3.71007e-07, 1.22385e-07, 1.52172e-07, 5.8437e-08, 1.35437e-07, 5.71328e-08, 5.37612e-08, 5.4607e-08, 4.57386e-05, 5.36108e-08, 1.85509e-06, 5.36099e-08, 5.36099e-08
0.54113, 0, 6.8779e-05, 1.00449e-07, 1.41421, -6.8779e-05, 1.93867e-07, 1.00449e-07, 1.86924e-07, 8.37028e-07, 1.33764e-07, 6.86284e-07, 2.2739e-07, 2.8237e-07, 1.09358e-07, 2.51481e-07, 1.06951e-07, 1.00728e-07, 1.02343e-07, 6.44818e-05, 1.0045e-07, 2.3845e-06, 1.00449e-07, 1.00449e-07
0.548993, 0, 9.69226e-05, 1.84922e-07, 1.41421, -9.69226e-05, 3.54367e-07, 1.84922e-07, 3.41774e-07, 1.52095e-06, 2.45351e-07, 1.24753e-06, 4.15172e-07, 5.14896e-07, 2.01082e-07, 4.58868e-07, 1.96716e-07, 1.85428e-07, 1.88459e-07, 9.03763e-05, 1.84924e-07, 3.07975e-06, 1.84922e-07, 1.84922e-07
0.556855, 0, 0.000136134, 3.34536e-07, 1.41421, -0.000136134, 6.36606e-07, 3.34536e-07, 6.14156e-07, 2.71628e-06, 4.42263e-07, 2.22885e-06, 7.45004e-07, 9.22781e-07, 3.63345e-07, 8.22901e-07, 3.55562e-07, 3.35439e-07, 3.41028e-07, 0.000125951, 3.34541e-07, 4.00742e-06, 3.34536e-07, 3.34536e-07
0.564717, 0, 0.000190655, 5.94787e-07, 1.41421, -0.000190655, 1.12411e-06, 5.94787e-07, 1.08477e-06, 4.76833e-06, 7.83558e-07, 3.9142e-06, 1.31405e-06, 1.62557e-06, 6.4527e-07, 1.45055e-06, 6.31631e-07, 5.9637e-07, 6.06504e-07, 0.000174574, 5.94796e-07, 5.26795e-06, 5.94787e-07, 5.94787e-07
0.57258, 0, 0.000266351, 1.03942e-06, 1.41421, -0.000266351, 1.95122e-06, 1.03942e-06, 1.88346e-06, 8.22876e-06, 1.36459e-06, 6.75743e-06, 2.27842e-06, 2.81504e-06, 1.12638e-06, 2.51356e-06, 1.10288e-06, 1.04214e-06, 1.06021e-06, 0.000240725, 1.03943e-06, 7.01459e-06, 1.03942e-06, 1.03942e-06
0.580442, 0, 0.000371338, 1.78553e-06, 1.41421, -0.000371338, 3.32972e-06, 1.78553e-06, 3.21495e-06, 1.39611e-05, 2.33623e-06, 1.14693e-05, 3.88385e-06, 4.79265e-06, 1.9328e-06, 4.28206e-06, 1.89301e-06, 1.79014e-06, 1.82183e-06, 0.000330364, 1.78555e-06, 9.47769e-06, 1.78553e-06, 1.78553e-06
0.588304, 0, 0.000516844, 3.01534e-06, 1.41421, -0.000516844, 5.58669e-06, 3.01534e-06, 5.39559e-06, 2.32897e-05, 3.93236e-06, 1.91405e-05, 6.50942e-06, 8.02272e-06, 3.26057e-06, 7.17251e-06, 3.19432e-06, 3.02302e-06, 3.07768e-06, 0.000451433, 3.01538e-06, 1.3005e-05, 3.01534e-06, 3.01534e-06
0.596167, 0, 0.000718379, 5.00657e-06, 1.41421, -0.000718379, 9.21698e-06, 5.00657e-06, 8.90406e-06, 3.82046e-05, 6.50812e-06, 3.14105e-05, 1.07279e-05, 1.32058e-05, 5.40813e-06, 1.18137e-05, 5.29963e-06, 5.01915e-06, 5.11192e-06, 0.000614519, 5.00664e-06, 1.8115e-05, 5.00657e-06, 5.00657e-06
0.604029, 0, 0.000997304, 8.17367e-06, 1.41421, -0.000997304, 1.49537e-05, 8.17367e-06, 1.44498e-05, 6.16327e-05, 1.05916e-05, 5.06921e-05, 1.73868e-05, 2.1377e-05, 8.8203e-06, 1.91352e-05, 8.64559e-06, 8.19394e-06, 8.34886e-06, 0.000833763, 8.17378e-06, 2.55709e-05, 8.17367e-06, 8.17367e-06
0.611892, 0, 0.00138289, 1.31224e-05, 1.41421, -0.00138289, 2.38607e-05, 1.31224e-05, 2.30626e-05, 9.7791e-05, 1.6952e-05, 8.04632e-05, 2.77141e-05, 3.40338e-05, 1.41465e-05, 3.04833e-05, 1.38698e-05, 1.31545e-05, 1.34091e-05, 0.00112806, 1.31226e-05, 3.64795e-05, 1.31224e-05, 1.31224e-05
0.619754, 0, 0.00191496, 2.07192e-05, 1.41421, -0.00191496, 3.74486e-05, 2.07192e-05, 3.62053e-05, 0.000152626, 2.66854e-05, 0.00012563, 4.34519e-05, 5.32974e-05, 2.23148e-05, 4.7766e-05, 2.18837e-05, 2.07693e-05, 2.11812e-05, 0.00152263, 2.07195e-05, 5.24203e-05, 2.07192e-05, 2.07192e-05
0.627616, 0, 0.00264719, 3.21768e-05, 1.41421, -0.00264719, 5.78163e-05, 3.21768e-05, 5.59108e-05, 0.000234338, 4.13206e-05, 0.000192965, 6.7017e-05, 8.21063e-05, 3.46221e-05, 7.36289e-05, 3.39613e-05, 3.22534e-05, 3.29094e-05, 0.00205103, 3.21772e-05, 7.56065e-05, 3.21768e-05, 3.21768e-05
0.635479, 0, 0.0036511, 4.91551e-05, 1.41421, -0.0036511, 8.78169e-05, 4.91551e-05, 8.49435e-05, 0.000353993, 6.2943e-05, 0.000291607, 0.000101691, 0.000124444, 5.28424e-05, 0.000111661, 5.1846e-05, 4.92707e-05, 5.02993e-05, 0.00275768, 4.91557e-05, 0.000109084, 4.91551e-05, 4.91551e-05
0.643341, 0, 0.00502079, 7.3876e-05, 1.41421, -0.00502079, 0.000131241, 7.3876e-05, 0.000126978, 0.000526185, 9.4334e-05, 0.000433618, 0.000151827, 0.000185586, 7.93471e-05, 0.00016662, 7.78686e-05, 7.40476e-05, 7.56358e-05, 0.00370092, 7.3877e-05, 0.00015697, 7.3876e-05, 7.3876e-05
0.651204, 0, 0.00687806, 0.000109245, 1.41421, -0.00687806, 0.00019301, 0.000109245, 0.000186785, 0.000769713, 0.000139118, 0.000634546, 0.00022307, 0.000272366, 0.000117234, 0.000244671, 0.000115075, 0.000109495, 0.000111911, 0.00495652, 0.000109246, 0.000224721, 0.000109245, 0.000109245
0.659066, 0, 0.0093779, 0.000158969, 1.41421, -0.0093779, 0.000279359, 0.000158969, 0.000270412, 0.00110821, 0.000201904, 0.000913946, 0.000322561, 0.000393411, 0.000170451, 0.000353607, 0.000167348, 0.00015933, 0.000162948, 0.00662157, 0.000158971, 0.000319434, 0.000158969, 0.000158969
0.666928, 0, 0.0127138, 0.000227668, 1.41421, -0.0127138, 0.000397996, 0.000227668, 0.000385338, 0.00157066, 0.000288412, 0.00129581, 0.000459118, 0.000559355, 0.000243913, 0.000503042, 0.000239522, 0.000228178, 0.00023352, 0.00881845, 0.000227671, 0.000450171, 0.000227668, 0.000227668
0.674791, 0, 0.0171222, 0.000320944, 1.41421, -0.0171222, 0.000558201, 0.000320944, 0.000540568, 0.00219165, 0.000405557, 0.00180881, 0.000643341, 0.000782962, 0.000343572, 0.000704524, 0.000337454, 0.000321654, 0.000329426, 0.0116984, 0.000320948, 0.000628289, 0.000320944, 0.000320944
