   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_590.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.130592, 0, 1.55091e-15, 0, 1.41421, -1.55091e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53886e-19, 0, 0, 1.95665e-20, 0, 5.04417e-16, 0, 1.04602e-15, 0, 0
0.138456, 0, 2.78949e-15, 0, 1.41421, -2.78949e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10003e-19, 0, 0, 3.55167e-20, 0, 9.21918e-16, 0, 1.86673e-15, 0, 0
0.146319, 0, 4.97992e-15, 0, 1.41421, -4.97992e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43428e-18, 0, 0, 6.39907e-20, 0, 1.67297e-15, 0, 3.30545e-15, 0, 0
0.154183, 0, 8.82526e-15, 0, 1.41421, -8.82526e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52017e-18, 0, 0, 1.14448e-19, 0, 3.01464e-15, 0, 5.80798e-15, 0, 0
0.162046, 0, 1.55272e-14, 0, 1.41421, -1.55272e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39452e-18, 0, 0, 2.03219e-19, 0, 5.39501e-15, 0, 1.01276e-14, 0, 0
0.16991, 0, 2.71246e-14, 0, 1.41421, -2.71246e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.60518e-18, 0, 0, 3.58282e-19, 0, 9.5898e-15, 0, 1.75268e-14, 0, 0
0.177774, 0, 4.70529e-14, 0, 1.41421, -4.70529e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30635e-17, 0, 0, 6.27246e-19, 0, 1.69333e-14, 0, 3.01059e-14, 0, 0
0.185637, 0, 8.10595e-14, 0, 1.41421, -8.10595e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22735e-17, 0, 0, 1.09055e-18, 0, 2.97052e-14, 0, 5.1331e-14, 0, 0
0.193501, 0, 1.39043e-13, 0, 1.41421, -1.39043e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7762e-17, 0, 0, 1.88896e-18, 0, 5.19792e-14, 0, 8.70242e-14, 0, 0
0.201364, 0, 2.36258e-13, 0, 1.41421, -2.36258e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34353e-17, 0, 0, 3.23921e-18, 0, 9.00037e-14, 0, 1.46187e-13, 0, 0
0.209228, 0, 3.98807e-13, 0, 1.41421, -3.98807e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05798e-16, 0, 0, 5.51831e-18, 0, 1.54889e-13, 0, 2.43807e-13, 0, 0
0.217091, 0, 6.68842e-13, 0, 1.41421, -6.68842e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75192e-16, 0, 0, 9.34061e-18, 0, 2.64944e-13, 0, 4.03713e-13, 0, 0
0.224955, 0, 1.11458e-12, 0, 1.41421, -1.11458e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88047e-16, 0, 0, 1.57109e-17, 0, 4.50522e-13, 0, 6.63754e-13, 0, 0
0.232818, 0, 1.84574e-12, 0, 1.41421, -1.84574e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70268e-16, 0, 0, 2.62634e-17, 0, 7.61647e-13, 0, 1.0836e-12, 0, 0
0.240682, 0, 3.03775e-12, 0, 1.41421, -3.03775e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.62394e-16, 0, 0, 4.36407e-17, 0, 1.28033e-12, 0, 1.75662e-12, 0, 0
0.248545, 0, 4.96941e-12, 0, 1.41421, -4.96941e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22739e-15, 0, 0, 7.20939e-17, 0, 2.14032e-12, 0, 2.82779e-12, 0, 0
0.256409, 0, 8.08132e-12, 0, 1.41421, -8.08132e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96235e-15, 0, 0, 1.18428e-16, 0, 3.55865e-12, 0, 4.52059e-12, 0, 0
0.264272, 0, 1.3066e-11, 0, 1.41421, -1.3066e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11583e-15, 0, 0, 1.93491e-16, 0, 5.88582e-12, 0, 7.1769e-12, 0, 0
0.272136, 0, 2.10064e-11, 0, 1.41421, -2.10064e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91355e-15, 0, 0, 3.14497e-16, 0, 9.68533e-12, 0, 1.13159e-11, 0, 0
0.28, 0, 3.35876e-11, 0, 1.41421, -3.35876e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.69587e-15, 0, 0, 5.08683e-16, 0, 1.58594e-11, 0, 1.772e-11, 0, 0
0.287863, 0, 5.34195e-11, 0, 1.41421, -5.34195e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19724e-14, 0, 0, 8.18999e-16, 0, 2.58469e-11, 0, 2.75598e-11, 0, 0
0.295727, 0, 8.45282e-11, 5.1848e-43, 1.41421, -8.45282e-11, 5.1848e-43, 0, 5.1848e-43, 5.1848e-43, 5.1848e-43, 5.1848e-43, 5.1848e-43, 5.1848e-43, 5.1848e-43, 5.1848e-43, 5.1848e-43, 5.1848e-43, 1.85004e-14, 5.1848e-43, 5.1848e-43, 1.31303e-15, 5.1848e-43, 4.19345e-11, 5.1848e-43, 4.25739e-11, 5.1848e-43, 5.1848e-43
0.30359, 0, 1.331e-10, 8.66143e-42, 1.41421, -1.331e-10, 8.66143e-42, 0, 8.66143e-42, 8.66143e-42, 8.66143e-42, 8.66143e-42, 8.66143e-42, 8.66143e-42, 8.66143e-42, 8.66143e-42, 8.66143e-42, 8.66143e-42, 2.83975e-14, 8.66143e-42, 8.66143e-42, 2.09689e-15, 8.66143e-42, 6.77447e-11, 8.66143e-42, 6.53246e-11, 8.66143e-42, 8.66143e-42
0.311454, 0, 2.08608e-10, 1.19972e-40, 1.41421, -2.08608e-10, 1.19972e-40, 0, 1.19972e-40, 1.19972e-40, 1.19972e-40, 1.19972e-40, 1.19972e-40, 1.19972e-40, 1.19972e-40, 1.19972e-40, 1.19972e-40, 1.19972e-40, 4.33011e-14, 1.19972e-40, 1.19972e-40, 3.33709e-15, 1.19972e-40, 1.09e-10, 1.19972e-40, 9.95618e-11, 1.19972e-40, 1.19972e-40
0.319317, 0, 3.2552e-10, 1.47906e-39, 1.41421, -3.2552e-10, 1.47906e-39, 0, 1.47906e-39, 1.47906e-39, 1.47906e-39, 1.47906e-39, 1.47906e-39, 1.47906e-39, 1.47906e-39, 1.47906e-39, 1.47906e-39, 1.47906e-39, 6.55926e-14, 1.47906e-39, 1.47906e-39, 5.29457e-15, 1.47906e-39, 1.74718e-10, 1.47906e-39, 1.50732e-10, 1.47906e-39, 1.47906e-39
0.327181, 0, 5.05873e-10, 1.63211e-38, 1.41421, -5.05873e-10, 1.63211e-38, 0, 1.63211e-38, 1.63211e-38, 1.63211e-38, 1.63211e-38, 1.63211e-38, 1.63211e-38, 1.63211e-38, 1.63211e-38, 1.63211e-38, 1.63211e-38, 9.8713e-14, 1.63211e-38, 1.63211e-38, 8.37839e-15, 1.63211e-38, 2.79079e-10, 1.63211e-38, 2.26688e-10, 1.63211e-38, 1.63211e-38
0.335044, 0, 7.83174e-10, 1.63139e-37, 1.41421, -7.83174e-10, 1.63139e-37, 0, 1.63139e-37, 1.63139e-37, 1.63139e-37, 1.63139e-37, 1.63139e-37, 1.63139e-37, 1.63139e-37, 1.63139e-37, 1.63139e-37, 1.63139e-37, 1.47598e-13, 1.63139e-37, 1.63139e-37, 1.32299e-14, 1.63139e-37, 4.44342e-10, 1.63139e-37, 3.38671e-10, 1.63139e-37, 1.63139e-37
0.342908, 0, 1.2083e-09, 1.48374e-36, 1.41421, -1.2083e-09, 1.48374e-36, 0, 1.48374e-36, 1.48374e-36, 1.48374e-36, 1.48374e-36, 1.48374e-36, 1.48374e-36, 1.48374e-36, 1.48374e-36, 1.48374e-36, 1.48374e-36, 2.19278e-13, 1.48374e-36, 1.48374e-36, 2.0855e-14, 1.48374e-36, 7.05399e-10, 1.48374e-36, 5.02655e-10, 1.48374e-36, 1.48374e-36
0.350771, 0, 1.8584e-09, 1.23511e-35, 1.41421, -1.8584e-09, 1.23511e-35, 0, 1.23511e-35, 1.23511e-35, 1.23511e-35, 1.23511e-35, 1.23511e-35, 1.23511e-35, 1.23511e-35, 1.23511e-35, 1.23511e-35, 1.23511e-35, 3.23706e-13, 1.23511e-35, 1.23511e-35, 3.28336e-14, 1.23511e-35, 1.11687e-09, 1.23511e-35, 7.41175e-10, 1.23511e-35, 1.23511e-35
0.358635, 0, 2.85048e-09, 9.44729e-35, 1.41421, -2.85048e-09, 9.44729e-35, 0, 9.44729e-35, 9.44729e-35, 9.44729e-35, 9.44729e-35, 9.44729e-35, 9.44729e-35, 9.44729e-35, 9.44729e-35, 9.44729e-35, 9.44729e-35, 4.74871e-13, 9.44729e-35, 9.44729e-35, 5.16481e-14, 9.44729e-35, 1.76417e-09, 9.44729e-35, 1.08579e-09, 9.44729e-35, 9.44729e-35
0.366499, 0, 4.36188e-09, 6.54279e-34, 1.41421, -4.36188e-09, 6.54279e-34, 0, 6.54279e-34, 6.54279e-34, 6.54279e-34, 6.54279e-34, 6.54279e-34, 6.54279e-34, 6.54279e-34, 6.54279e-34, 6.54279e-34, 6.54279e-34, 6.92308e-13, 6.54279e-34, 6.54279e-34, 8.12028e-14, 6.54279e-34, 2.78071e-09, 6.54279e-34, 1.58039e-09, 6.54279e-34, 6.54279e-34
0.374362, 0, 6.66142e-09, 4.43004e-33, 1.41421, -6.66142e-09, 4.43004e-33, 0, 4.43004e-33, 4.43004e-33, 4.43004e-33, 4.43004e-33, 4.43004e-33, 4.43004e-33, 4.43004e-33, 4.43004e-33, 4.43004e-33, 4.43004e-33, 1.00313e-12, 4.43004e-33, 4.43004e-33, 1.27642e-13, 4.43004e-33, 4.37472e-09, 4.43004e-33, 2.28557e-09, 4.43004e-33, 4.43004e-33
0.382226, 0, 1.01567e-08, 2.45785e-32, 1.41421, -1.01567e-08, 2.45785e-32, 0, 2.45785e-32, 2.45785e-32, 2.45785e-32, 2.45785e-32, 2.45785e-32, 2.45785e-32, 2.45785e-32, 2.45785e-32, 2.45785e-32, 2.45785e-32, 1.44472e-12, 2.45785e-32, 2.45785e-32, 2.00635e-13, 2.45785e-32, 6.87071e-09, 2.45785e-32, 3.28438e-09, 2.45785e-32, 2.45785e-32
0.390089, 0, 1.54661e-08, 1.29265e-31, 1.41421, -1.54661e-08, 1.29265e-31, 0, 1.29265e-31, 1.29265e-31, 1.29265e-31, 1.29265e-31, 1.29265e-31, 1.29265e-31, 1.29265e-31, 1.29265e-31, 1.29265e-31, 1.29265e-31, 2.06833e-12, 1.29265e-31, 1.29265e-31, 3.15398e-13, 1.29265e-31, 1.07738e-08, 1.29265e-31, 4.6899e-09, 1.29265e-31, 1.29265e-31
0.397953, 0, 2.3527e-08, 6.86288e-31, 1.41421, -2.3527e-08, 6.86288e-31, 0, 6.86288e-31, 6.86288e-31, 6.86288e-31, 6.86288e-31, 6.86288e-31, 6.86288e-31, 6.86288e-31, 6.86288e-31, 6.86288e-31, 6.86288e-31, 2.94376e-12, 6.86288e-31, 6.86288e-31, 4.95848e-13, 6.86288e-31, 1.68686e-08, 6.86288e-31, 6.65493e-09, 6.86288e-31, 6.86288e-31
0.405816, 0, 3.57613e-08, 3.5106e-30, 1.41421, -3.57613e-08, 3.5106e-30, 0, 3.5106e-30, 3.5106e-30, 3.5106e-30, 3.5106e-30, 3.5106e-30, 3.5106e-30, 3.5106e-30, 3.5106e-30, 3.5106e-30, 3.5106e-30, 4.1656e-12, 3.5106e-30, 3.5106e-30, 7.7953e-13, 3.5106e-30, 2.63718e-08, 3.5106e-30, 9.38461e-09, 3.5106e-30, 3.5106e-30
0.41368, 0, 5.43234e-08, 1.70215e-29, 1.41421, -5.43234e-08, 1.70215e-29, 0, 1.70215e-29, 1.70215e-29, 1.70215e-29, 1.70215e-29, 1.70215e-29, 1.70215e-29, 1.70215e-29, 1.70215e-29, 1.70215e-29, 1.70215e-29, 5.8612e-12, 1.70215e-29, 1.70215e-29, 1.22525e-12, 1.70215e-29, 4.11639e-08, 1.70215e-29, 1.31524e-08, 1.70215e-29, 1.70215e-29
0.421543, 0, 8.24738e-08, 7.84247e-29, 1.41421, -8.24738e-08, 7.84247e-29, 0, 7.84247e-29, 7.84247e-29, 7.84247e-29, 7.84247e-29, 7.84247e-29, 7.84247e-29, 7.84247e-29, 7.84247e-29, 7.84247e-29, 7.84247e-29, 8.20118e-12, 7.84247e-29, 7.84247e-29, 1.92484e-12, 7.84247e-29, 6.41435e-08, 7.84247e-29, 1.83202e-08, 7.84247e-29, 7.84247e-29
0.429407, 0, 1.25138e-07, 3.49762e-28, 1.41421, -1.25138e-07, 3.49762e-28, 0, 3.49762e-28, 3.49762e-28, 3.49762e-28, 3.49762e-28, 3.49762e-28, 3.49762e-28, 3.49762e-28, 3.49762e-28, 3.49762e-28, 3.49762e-28, 1.14129e-11, 3.49762e-28, 3.49762e-28, 3.02126e-12, 3.49762e-28, 9.97594e-08, 3.49762e-28, 2.53641e-08, 3.49762e-28, 3.49762e-28
0.43727, 0, 1.89738e-07, 1.4934e-27, 1.41421, -1.89738e-07, 1.4934e-27, 0, 1.4934e-27, 1.4934e-27, 1.4934e-27, 1.4934e-27, 1.4934e-27, 1.4934e-27, 1.4934e-27, 1.4934e-27, 1.4934e-27, 1.4934e-27, 1.57975e-11, 1.4934e-27, 1.4934e-27, 4.7361e-12, 1.4934e-27, 1.54811e-07, 1.4934e-27, 3.49059e-08, 1.4934e-27, 1.4934e-27
0.445134, 0, 2.87417e-07, 6.07988e-27, 1.41421, -2.87417e-07, 6.07988e-27, 0, 6.07988e-27, 6.07988e-27, 6.07988e-27, 6.07988e-27, 6.07988e-27, 6.07988e-27, 6.07988e-27, 6.07988e-27, 6.07988e-27, 6.07988e-27, 2.17524e-11, 6.07988e-27, 6.07988e-27, 7.41119e-12, 6.07988e-27, 2.39636e-07, 6.07988e-27, 4.77519e-08, 6.07988e-27, 6.07988e-27
0.452997, 0, 4.34847e-07, 2.36304e-26, 1.41421, -4.34847e-07, 2.36304e-26, 0, 2.36304e-26, 2.36304e-26, 2.36304e-26, 2.36304e-26, 2.36304e-26, 2.36304e-26, 2.36304e-26, 2.36304e-26, 2.36304e-26, 2.36304e-26, 2.97988e-11, 2.36304e-26, 2.36304e-26, 1.15713e-11, 2.36304e-26, 3.69863e-07, 2.36304e-26, 6.49419e-08, 2.36304e-26, 2.36304e-26
0.460861, 0, 6.56834e-07, 8.77791e-26, 1.41421, -6.56834e-07, 8.77791e-26, 0, 8.77791e-26, 8.77791e-26, 8.77791e-26, 8.77791e-26, 8.77791e-26, 8.77791e-26, 8.77791e-26, 8.77791e-26, 8.77791e-26, 8.77791e-26, 4.06168e-11, 8.77791e-26, 8.77791e-26, 1.80172e-11, 8.77791e-26, 5.68969e-07, 8.77791e-26, 8.78063e-08, 8.77791e-26, 8.77791e-26
0.468725, 0, 9.90103e-07, 3.12187e-25, 1.41421, -9.90103e-07, 3.12187e-25, 0, 3.12187e-25, 3.12187e-25, 3.12187e-25, 3.12187e-25, 3.12187e-25, 3.12187e-25, 3.12187e-25, 3.12187e-25, 3.12187e-25, 3.12187e-25, 5.50902e-11, 3.12187e-25, 3.12187e-25, 2.79634e-11, 3.12187e-25, 8.71982e-07, 3.12187e-25, 1.18038e-07, 3.12187e-25, 3.12187e-25
0.476588, 0, 1.48978e-06, 1.07555e-24, 1.41421, -1.48978e-06, 4.56471e-11, 0, 1.88307e-16, 1.1081e-14, 4.56714e-11, 3.89033e-10, 1.75676e-11, 3.13624e-10, 6.47436e-11, 1.06181e-10, 8.04203e-12, 9.81853e-11, 7.4363e-11, 4.79827e-12, 1.41059e-13, 4.32405e-11, 8.23685e-14, 1.33077e-06, 5.17538e-16, 1.57798e-07, 1.07555e-24, 1.07555e-24
0.484452, 0, 2.23519e-06, 1.30345e-10, 1.41421, -2.23519e-06, 2.78349e-10, 1.30345e-10, 1.30346e-10, 1.30381e-10, 2.78428e-10, 1.39173e-09, 1.87306e-10, 1.14723e-09, 3.40267e-10, 4.74621e-10, 1.5642e-10, 4.48697e-10, 2.30249e-10, 1.45903e-10, 1.30802e-10, 1.96938e-10, 1.31279e-10, 2.0217e-06, 1.30347e-10, 2.09908e-07, 1.30345e-10, 1.30345e-10
0.492315, 0, 3.34235e-06, 4.14562e-10, 1.41421, -3.34235e-06, 7.86315e-10, 4.14562e-10, 4.14563e-10, 4.14652e-10, 7.86513e-10, 3.58287e-09, 5.57633e-10, 2.96874e-09, 9.41839e-10, 1.2793e-09, 4.80056e-10, 1.21419e-09, 5.48156e-10, 4.53639e-10, 4.1571e-10, 5.16657e-10, 4.18194e-10, 3.05584e-06, 4.14566e-10, 2.77778e-07, 4.14562e-10, 4.14562e-10
0.500179, 0, 4.97927e-06, 1.02772e-09, 1.41421, -4.97927e-06, 1.8776e-09, 1.02772e-09, 1.02772e-09, 1.02793e-09, 1.87805e-09, 8.27093e-09, 1.3548e-09, 6.86693e-09, 2.23315e-09, 3.00464e-09, 1.17745e-09, 2.85578e-09, 1.20555e-09, 1.11706e-09, 1.03035e-09, 1.18348e-09, 1.03775e-09, 4.59375e-06, 1.02773e-09, 3.65849e-07, 1.02772e-09, 1.02772e-09
0.508042, 0, 7.38778e-06, 2.32984e-09, 1.41421, -7.38778e-06, 4.17976e-09, 2.32984e-09, 2.32985e-09, 2.33029e-09, 4.18074e-09, 1.8096e-08, 3.04179e-09, 1.50399e-08, 4.95367e-09, 6.63297e-09, 2.65576e-09, 6.30895e-09, 2.56548e-09, 2.5243e-09, 2.33556e-09, 2.56624e-09, 2.35416e-09, 6.86555e-06, 2.32986e-09, 4.79743e-07, 2.32984e-09, 2.32984e-09
0.515906, 0, 1.09254e-05, 5.09645e-09, 1.41421, -1.09254e-05, 9.01741e-09, 5.09645e-09, 5.09647e-09, 5.09741e-09, 9.0195e-09, 3.85133e-08, 6.60546e-09, 3.20358e-08, 1.06577e-08, 1.42171e-08, 5.78724e-09, 1.35303e-08, 5.40732e-09, 5.50861e-09, 5.10857e-09, 5.4533e-09, 5.15326e-09, 1.02089e-05, 5.0965e-09, 6.2687e-07, 5.09645e-09, 5.09645e-09
0.523769, 0, 1.60728e-05, 1.06425e-08, 1.41421, -1.60728e-05, 1.86743e-08, 1.06425e-08, 1.06425e-08, 1.06444e-08, 1.86786e-08, 7.90944e-08, 1.37336e-08, 6.58258e-08, 2.20344e-08, 2.93254e-08, 1.20575e-08, 2.79186e-08, 1.10508e-08, 1.14868e-08, 1.06673e-08, 1.1178e-08, 1.07638e-08, 1.50732e-05, 1.06426e-08, 8.16734e-07, 1.06425e-08, 1.06425e-08
0.531633, 0.0245504, 2.35386e-05, 2.17427e-08, 1.42287, 0.0245269, 3.78565e-08, 2.17427e-08, 2.17427e-08, 2.17466e-08, 3.78651e-08, 1.59074e-07, 2.79442e-08, 1.32454e-07, 4.45977e-08, 5.92253e-08, 2.45816e-08, 5.64029e-08, 2.22766e-08, 2.34365e-08, 2.17925e-08, 2.25415e-08, 2.19952e-08, 2.21101e-05, 2.17429e-08, 1.06261e-06, 2.17427e-08, 2.17427e-08
0.539496, 0.97545, 3.43169e-05, 4.35123e-08, 1.72495, 0.975415, 7.51972e-08, 4.35123e-08, 4.35124e-08, 4.352e-08, 7.52141e-08, 3.13551e-07, 5.57065e-08, 2.61207e-07, 8.84526e-08, 1.17215e-07, 4.90945e-08, 1.11665e-07, 4.42074e-08, 4.68429e-08, 4.36102e-08, 4.46969e-08, 4.40262e-08, 3.22159e-05, 4.35127e-08, 1.38302e-06, 4.35123e-08, 4.35123e-08
0.54736, 0, 4.98112e-05, 8.53495e-08, 1.41421, -4.98112e-05, 1.46435e-07, 8.53495e-08, 8.53498e-08, 8.53644e-08, 1.46468e-07, 6.05958e-07, 1.08859e-07, 5.05044e-07, 1.7199e-07, 2.27442e-07, 9.61115e-08, 2.16742e-07, 8.62507e-08, 9.17706e-08, 8.55383e-08, 8.70955e-08, 8.6374e-08, 4.66245e-05, 8.53502e-08, 1.8049e-06, 8.53495e-08, 8.53495e-08
0.555224, 0, 7.20004e-05, 1.64146e-07, 1.41421, -7.20004e-05, 2.7964e-07, 1.64146e-07, 1.64146e-07, 1.64174e-07, 2.79702e-07, 1.14846e-06, 2.08594e-07, 9.57663e-07, 3.27957e-07, 4.32799e-07, 1.84493e-07, 4.1257e-07, 1.65309e-07, 1.76286e-07, 1.64502e-07, 1.66702e-07, 1.66148e-07, 6.70231e-05, 1.64147e-07, 2.36857e-06, 1.64146e-07, 1.64146e-07
0.563087, 0, 0.000103674, 3.09591e-07, 1.41421, -0.000103674, 5.23779e-07, 3.09591e-07, 3.09592e-07, 3.09643e-07, 5.23893e-07, 2.13504e-06, 3.92023e-07, 1.7812e-06, 6.13385e-07, 8.07819e-07, 3.47326e-07, 7.70303e-07, 3.11086e-07, 3.32105e-07, 3.10253e-07, 3.13311e-07, 3.13428e-07, 9.57066e-05, 3.09593e-07, 3.13596e-06, 3.09591e-07, 3.09591e-07
0.570951, 0, 0.000148765, 5.72727e-07, 1.41421, -0.000148765, 9.62406e-07, 5.72727e-07, 5.72729e-07, 5.72822e-07, 9.62614e-07, 3.89382e-06, 7.22698e-07, 3.25006e-06, 1.12543e-06, 1.47917e-06, 6.4138e-07, 1.41091e-06, 5.74642e-07, 6.13689e-07, 5.73931e-07, 5.78107e-07, 5.79946e-07, 0.000135783, 5.72732e-07, 4.20346e-06, 5.72727e-07, 5.72727e-07
0.578814, 0, 0.000212822, 1.03935e-06, 1.41421, -0.000212822, 1.73493e-06, 1.03935e-06, 1.03935e-06, 1.03952e-06, 1.7353e-06, 6.9675e-06, 1.30705e-06, 5.8184e-06, 2.02593e-06, 2.65735e-06, 1.1619e-06, 2.53551e-06, 1.04179e-06, 1.11247e-06, 1.0415e-06, 1.04708e-06, 1.05268e-06, 0.00019145, 1.03936e-06, 5.72218e-06, 1.03935e-06, 1.03935e-06
