   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_450.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00616961, 0, 2.17424e-16, 0, 1.41421, -2.17424e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39815e-18, 0, 0, 1.14152e-18, 0, 6.20543e-20, 0, 2.11823e-16, 0, 0, 0
0.0140147, 0, 3.66405e-16, 0, 1.41421, -3.66405e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41107e-18, 0, 0, 1.95646e-18, 0, 1.07371e-19, 0, 3.5693e-16, 0, 0, 0
0.0218599, 0, 6.13815e-16, 0, 1.41421, -6.13815e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24141e-17, 0, 0, 3.33396e-18, 0, 1.8478e-19, 0, 5.97882e-16, 0, 0, 0
0.029705, 0, 1.02228e-15, 0, 1.41421, -1.02228e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06728e-17, 0, 0, 5.64921e-18, 0, 3.16308e-19, 0, 9.9564e-16, 0, 0, 0
0.0375501, 0, 1.69272e-15, 0, 1.41421, -1.69272e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42271e-17, 0, 0, 9.51885e-18, 0, 5.38633e-19, 0, 1.64844e-15, 0, 0, 0
0.0453953, 0, 2.78687e-15, 0, 1.41421, -2.78687e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63447e-17, 0, 0, 1.59509e-17, 0, 9.12512e-19, 0, 2.71366e-15, 0, 0, 0
0.0532404, 0, 4.56235e-15, 0, 1.41421, -4.56235e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.22307e-17, 0, 0, 2.65838e-17, 0, 1.53808e-18, 0, 4.442e-15, 0, 0, 0
0.0610855, 0, 7.42722e-15, 0, 1.41421, -7.42722e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50128e-16, 0, 0, 4.40667e-17, 0, 2.57958e-18, 0, 7.23045e-15, 0, 0, 0
0.0689307, 0, 1.20241e-14, 0, 1.41421, -1.20241e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43016e-16, 0, 0, 7.26605e-17, 0, 4.30501e-18, 0, 1.17041e-14, 0, 0, 0
0.0767758, 0, 1.93591e-14, 0, 1.41421, -1.93591e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91215e-16, 0, 0, 1.19183e-16, 0, 7.14964e-18, 0, 1.88416e-14, 0, 0, 0
0.0846209, 0, 3.10739e-14, 0, 1.41421, -3.10739e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27866e-16, 0, 0, 1.95285e-16, 0, 1.18852e-17, 0, 3.02389e-14, 0, 0, 0
0.0924661, 0, 4.94752e-14, 0, 1.41421, -4.94752e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.99543e-16, 0, 0, 3.16926e-16, 0, 1.95413e-17, 0, 4.81392e-14, 0, 0, 0
0.100311, 0, 7.83532e-14, 0, 1.41421, -7.83532e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58275e-15, 0, 0, 5.11767e-16, 0, 3.19795e-17, 0, 7.62267e-14, 0, 0, 0
0.108156, 0, 1.23429e-13, 0, 1.41421, -1.23429e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49296e-15, 0, 0, 8.22311e-16, 0, 5.20928e-17, 0, 1.20062e-13, 0, 0, 0
0.116001, 0, 1.93413e-13, 0, 1.41421, -1.93413e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90591e-15, 0, 0, 1.31486e-15, 0, 8.44747e-17, 0, 1.88107e-13, 0, 0, 0
0.123847, 0, 3.01489e-13, 0, 1.41421, -3.01489e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.08761e-15, 0, 0, 2.09233e-15, 0, 1.3637e-16, 0, 2.93172e-13, 0, 0, 0
0.131692, 0, 4.67508e-13, 0, 1.41421, -4.67508e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.43849e-15, 0, 0, 3.31376e-15, 0, 2.19166e-16, 0, 4.54537e-13, 0, 0, 0
0.139537, 0, 7.21193e-13, 0, 1.41421, -7.21193e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4558e-14, 0, 0, 5.2238e-15, 0, 3.50683e-16, 0, 7.0106e-13, 0, 0, 0
0.147382, 0, 1.1068e-12, 0, 1.41421, -1.1068e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23385e-14, 0, 0, 8.1973e-15, 0, 5.58684e-16, 0, 1.0757e-12, 0, 0, 0
0.155227, 0, 1.68985e-12, 0, 1.41421, -1.68985e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41014e-14, 0, 0, 1.28061e-14, 0, 8.86237e-16, 0, 1.64206e-12, 0, 0, 0
0.163072, 0, 2.56687e-12, 0, 1.41421, -2.56687e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17923e-14, 0, 0, 1.99191e-14, 0, 1.39988e-15, 0, 2.49376e-12, 0, 0, 0
0.170917, 0, 3.87924e-12, 0, 1.41421, -3.87924e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.82608e-14, 0, 0, 3.08517e-14, 0, 2.20201e-15, 0, 3.76792e-12, 0, 0, 0
0.178763, 0, 5.83286e-12, 0, 1.41421, -5.83286e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17657e-13, 0, 0, 4.75885e-14, 0, 3.44954e-15, 0, 5.66416e-12, 0, 0, 0
0.186608, 0, 8.72608e-12, 0, 1.41421, -8.72608e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75994e-13, 0, 0, 7.31141e-14, 0, 5.38202e-15, 0, 8.47159e-12, 0, 0, 0
0.194453, 0, 1.29888e-11, 0, 1.41421, -1.29888e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61934e-13, 0, 0, 1.11905e-13, 0, 8.3639e-15, 0, 1.26066e-11, 0, 0, 0
0.202298, 0, 1.92372e-11, 0, 1.41421, -1.92372e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8789e-13, 0, 0, 1.70657e-13, 0, 1.29474e-14, 0, 1.86657e-11, 0, 0, 0
0.210143, 0, 2.83494e-11, 0, 1.41421, -2.83494e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71561e-13, 0, 0, 2.59367e-13, 0, 1.99669e-14, 0, 2.74985e-11, 0, 0, 0
0.217988, 0, 4.15705e-11, 0, 1.41421, -4.15705e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.3803e-13, 0, 0, 3.92931e-13, 0, 3.06783e-14, 0, 4.03089e-11, 0, 0, 0
0.225833, 0, 6.06562e-11, 0, 1.41421, -6.06562e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22268e-12, 0, 0, 5.93518e-13, 0, 4.69665e-14, 0, 5.8793e-11, 0, 0, 0
0.233678, 0, 8.80692e-11, 0, 1.41421, -8.80692e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77513e-12, 0, 0, 8.9409e-13, 0, 7.16525e-14, 0, 8.53283e-11, 0, 0, 0
0.241524, 0, 1.27245e-10, 0, 1.41421, -1.27245e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56462e-12, 0, 0, 1.34363e-12, 0, 1.08945e-13, 0, 1.23228e-10, 0, 0, 0
0.249369, 0, 1.82952e-10, 1.5134e-43, 1.41421, -1.82952e-10, 0, 1.5134e-43, 1.5134e-43, 1.5134e-43, 1.5134e-43, 1.5134e-43, 1.5134e-43, 1.5134e-43, 1.5134e-43, 1.5134e-43, 1.5134e-43, 3.68729e-12, 1.5134e-43, 1.5134e-43, 2.01494e-12, 1.5134e-43, 1.65111e-13, 1.5134e-43, 1.77085e-10, 1.5134e-43, 1.5134e-43, 1.5134e-43
