   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_812.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.000659603, 0, 1.62725e-15, 0, 1.41421, -1.62725e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08668e-18, 0, 0, 1.47676e-17, 0, 9.57621e-19, 0, 1.60844e-15, 0, 0, 0
0.00851384, 0, 2.63506e-15, 0, 1.41421, -2.63506e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99746e-18, 0, 0, 2.43505e-17, 0, 1.59323e-18, 0, 2.60412e-15, 0, 0, 0
0.0163681, 0, 4.24504e-15, 0, 1.41421, -4.24504e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04928e-18, 0, 0, 3.99498e-17, 0, 2.63839e-18, 0, 4.1944e-15, 0, 0, 0
0.0242223, 0, 6.80377e-15, 0, 1.41421, -6.80377e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28986e-17, 0, 0, 6.52167e-17, 0, 4.34918e-18, 0, 6.72131e-15, 0, 0, 0
0.0320765, 0, 1.08496e-14, 0, 1.41421, -1.08496e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05646e-17, 0, 0, 1.05941e-16, 0, 7.13679e-18, 0, 1.0716e-14, 0, 0, 0
0.0399308, 0, 1.72147e-14, 0, 1.41421, -1.72147e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26223e-17, 0, 0, 1.71265e-16, 0, 1.16588e-17, 0, 1.69991e-14, 0, 0, 0
0.047785, 0, 2.71781e-14, 0, 1.41421, -2.71781e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14924e-17, 0, 0, 2.75546e-16, 0, 1.89617e-17, 0, 2.68321e-14, 0, 0, 0
0.0556393, 0, 4.26965e-14, 0, 1.41421, -4.26965e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08764e-17, 0, 0, 4.41231e-16, 0, 3.0704e-17, 0, 4.21437e-14, 0, 0, 0
0.0634935, 0, 6.68954e-14, 0, 1.41421, -6.68954e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26684e-16, 0, 0, 7.06009e-16, 0, 4.9768e-17, 0, 6.60129e-14, 0, 0, 0
0.0713477, 0, 1.04044e-13, 0, 1.41421, -1.04044e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96989e-16, 0, 0, 1.11972e-15, 0, 7.98599e-17, 0, 1.02647e-13, 0, 0, 0
0.079202, 0, 1.61045e-13, 0, 1.41421, -1.61045e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04838e-16, 0, 0, 1.76784e-15, 0, 1.27607e-16, 0, 1.58844e-13, 0, 0, 0
0.0870562, 0, 2.48083e-13, 0, 1.41421, -2.48083e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69477e-16, 0, 0, 2.77869e-15, 0, 2.0306e-16, 0, 2.44632e-13, 0, 0, 0
0.0949105, 0, 3.80347e-13, 0, 1.41421, -3.80347e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.19597e-16, 0, 0, 4.34836e-15, 0, 3.21793e-16, 0, 3.74957e-13, 0, 0, 0
0.102765, 0, 5.8037e-13, 0, 1.41421, -5.8037e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09775e-15, 0, 0, 6.77528e-15, 0, 5.07868e-16, 0, 5.71989e-13, 0, 0, 0
