   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_333.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.000757563, 0, 1.49038e-23, 0, 1.41421, -1.49038e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5907e-28, 0, 3.7105e-24, 0, 1.11931e-23, 0, 0
0.00861966, 0, 3.92357e-23, 0, 1.41421, -3.92357e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21684e-28, 0, 1.00004e-23, 0, 2.92348e-23, 0, 0
0.0164817, 0, 1.00713e-22, 0, 1.41421, -1.00713e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09028e-27, 0, 2.6216e-23, 0, 7.44956e-23, 0, 0
0.0243438, 0, 2.75409e-22, 0, 1.41421, -2.75409e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01947e-27, 0, 7.38403e-23, 0, 2.01566e-22, 0, 0
0.0322059, 0, 6.70065e-22, 0, 1.41421, -6.70065e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.40204e-27, 0, 1.82653e-22, 0, 4.87404e-22, 0, 0
0.040068, 0, 1.60119e-21, 0, 1.41421, -1.60119e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78261e-26, 0, 4.43349e-22, 0, 1.15782e-21, 0, 0
0.0479301, 0, 3.7621e-21, 0, 1.41421, -3.7621e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22192e-26, 0, 1.0573e-21, 0, 2.70476e-21, 0, 0
0.0557922, 0, 8.69929e-21, 0, 1.41421, -8.69929e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.84265e-26, 0, 2.47994e-21, 0, 6.21925e-21, 0, 0
0.0636543, 0, 1.98132e-20, 0, 1.41421, -1.98132e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26052e-25, 0, 5.72637e-21, 0, 1.40866e-20, 0, 0
0.0715164, 0, 4.44783e-20, 0, 1.41421, -4.44783e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.11807e-25, 0, 1.30274e-20, 0, 3.14504e-20, 0, 0
0.0793785, 0, 9.84782e-20, 0, 1.41421, -9.84782e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14307e-24, 0, 2.92204e-20, 0, 6.92566e-20, 0, 0
0.0872406, 0, 2.15166e-19, 0, 1.41421, -2.15166e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51972e-24, 0, 6.46604e-20, 0, 1.50503e-19, 0, 0
0.0951027, 0, 4.64158e-19, 0, 1.41421, -4.64158e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4848e-24, 0, 1.4124e-19, 0, 3.22913e-19, 0, 0
0.102965, 0, 9.89049e-19, 0, 1.41421, -9.89049e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17949e-23, 0, 3.04698e-19, 0, 6.84339e-19, 0, 0
