   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_488.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00208274, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00578128, 0, 9.54418e-21, 0, 1.41421, -9.54418e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27422e-25, 0, 2.3826e-21, 0, 7.16146e-21, 0, 0
0.0136453, 0, 2.04847e-20, 0, 1.41421, -2.04847e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75718e-25, 0, 5.18679e-21, 0, 1.52976e-20, 0, 0
0.0215093, 0, 4.34416e-20, 0, 1.41421, -4.34416e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89596e-25, 0, 1.11533e-20, 0, 3.22877e-20, 0, 0
0.0293733, 0, 9.10686e-20, 0, 1.41421, -9.10686e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24655e-24, 0, 2.37024e-20, 0, 6.73649e-20, 0, 0
0.0372374, 0, 1.88799e-19, 0, 1.41421, -1.88799e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60679e-24, 0, 4.98047e-20, 0, 1.38991e-19, 0, 0
0.0451014, 0, 3.87223e-19, 0, 1.41421, -3.87223e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39395e-24, 0, 1.0352e-19, 0, 2.83698e-19, 0, 0
0.0529654, 0, 7.85965e-19, 0, 1.41421, -7.85965e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10472e-23, 0, 2.12921e-19, 0, 5.73033e-19, 0, 0
0.0608294, 0, 1.57927e-18, 0, 1.41421, -1.57927e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24015e-23, 0, 4.33519e-19, 0, 1.14573e-18, 0, 0
0.0686935, 0, 3.14233e-18, 0, 1.41421, -3.14233e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49886e-23, 0, 8.74049e-19, 0, 2.26824e-18, 0, 0
0.0765575, 0, 6.19293e-18, 0, 1.41421, -6.19293e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.95024e-23, 0, 1.74553e-18, 0, 4.44731e-18, 0, 0
0.0844215, 0, 1.20918e-17, 0, 1.41421, -1.20918e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76431e-22, 0, 3.45381e-18, 0, 8.63786e-18, 0, 0
0.0922855, 0, 2.3396e-17, 0, 1.41421, -2.3396e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44684e-22, 0, 6.77275e-18, 0, 1.66229e-17, 0, 0
0.10015, 0, 4.48668e-17, 0, 1.41421, -4.48668e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.675e-22, 0, 1.3165e-17, 0, 3.17011e-17, 0, 0
0.108014, 0, 8.52961e-17, 0, 1.41421, -8.52961e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28158e-21, 0, 2.53728e-17, 0, 5.9922e-17, 0, 0
0.115878, 0, 1.60779e-16, 0, 1.41421, -1.60779e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43995e-21, 0, 4.84942e-17, 0, 1.12282e-16, 0, 0
0.123742, 0, 3.03172e-16, 0, 1.41421, -3.03172e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65512e-21, 0, 9.29782e-17, 0, 2.10189e-16, 0, 0
0.131606, 0, 5.61555e-16, 0, 1.41421, -5.61555e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.7093e-21, 0, 1.74681e-16, 0, 3.86865e-16, 0, 0
0.13947, 0, 1.03189e-15, 0, 1.41421, -1.03189e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61661e-20, 0, 3.25661e-16, 0, 7.06209e-16, 0, 0
0.147334, 0, 1.88132e-15, 0, 1.41421, -1.88132e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97745e-20, 0, 6.02567e-16, 0, 1.27873e-15, 0, 0
0.155198, 0, 3.40359e-15, 0, 1.41421, -3.40359e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.44189e-20, 0, 1.10668e-15, 0, 2.29685e-15, 0, 0
0.163062, 0, 6.11092e-15, 0, 1.41421, -6.11092e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.87133e-20, 0, 2.01781e-15, 0, 4.09301e-15, 0, 0
0.170926, 0, 1.08897e-14, 0, 1.41421, -1.08897e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77732e-19, 0, 3.65288e-15, 0, 7.23666e-15, 0, 0
