   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_394.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0157839, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00792865, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-7.33452e-05, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00778196, 0, 2.21608e-15, 0, 1.41421, -2.21608e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56754e-17, 0, 0, 1.61973e-17, 0, 7.85807e-19, 0, 2.16343e-15, 0, 0, 0
0.0156373, 0, 3.49584e-15, 0, 1.41421, -3.49584e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62694e-17, 0, 0, 2.60131e-17, 0, 1.27517e-18, 0, 3.41229e-15, 0, 0, 0
0.0234926, 0, 5.48893e-15, 0, 1.41421, -5.48893e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.83371e-17, 0, 0, 4.15901e-17, 0, 2.06069e-18, 0, 5.35694e-15, 0, 0, 0
0.0313479, 0, 8.57843e-15, 0, 1.41421, -8.57843e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38038e-16, 0, 0, 6.62002e-17, 0, 3.31639e-18, 0, 8.37088e-15, 0, 0, 0
0.0392032, 0, 1.33453e-14, 0, 1.41421, -1.33453e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14709e-16, 0, 0, 1.04911e-16, 0, 5.31552e-18, 0, 1.30203e-14, 0, 0, 0
0.0470585, 0, 2.06661e-14, 0, 1.41421, -2.06661e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3244e-16, 0, 0, 1.65536e-16, 0, 8.48534e-18, 0, 2.01597e-14, 0, 0, 0
0.0549138, 0, 3.18578e-14, 0, 1.41421, -3.18578e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12389e-16, 0, 0, 2.60075e-16, 0, 1.34912e-17, 0, 3.10719e-14, 0, 0, 0
