   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_276.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00171529, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0061488, 0, 2.68951e-21, 0, 1.41421, -2.68951e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22609e-26, 0, 5.30528e-22, 0, 2.15896e-21, 0, 0
0.0140129, 0, 6.0314e-21, 0, 1.41421, -6.0314e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.03528e-26, 0, 1.20917e-21, 0, 4.82217e-21, 0, 0
0.021877, 0, 1.33372e-20, 0, 1.41421, -1.33372e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12333e-25, 0, 2.71604e-21, 0, 1.0621e-20, 0, 0
0.0297411, 0, 2.91001e-20, 0, 1.41421, -2.91001e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47328e-25, 0, 6.0169e-21, 0, 2.3083e-20, 0, 0
0.0376052, 0, 6.26853e-20, 0, 1.41421, -6.26853e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37737e-25, 0, 1.3155e-20, 0, 4.95297e-20, 0, 0
0.0454692, 0, 1.33382e-19, 0, 1.41421, -1.33382e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1551e-24, 0, 2.84018e-20, 0, 1.04979e-19, 0, 0
0.0533333, 0, 2.80478e-19, 0, 1.41421, -2.80478e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45254e-24, 0, 6.05857e-20, 0, 2.19889e-19, 0, 0
0.0611974, 0, 5.99117e-19, 0, 1.41421, -5.99117e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31028e-24, 0, 1.31901e-19, 0, 4.6721e-19, 0, 0
0.0690615, 0, 1.22861e-18, 0, 1.41421, -1.22861e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09984e-23, 0, 2.74266e-19, 0, 9.5433e-19, 0, 0
0.0769256, 0, 2.49339e-18, 0, 1.41421, -2.49339e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25471e-23, 0, 5.64354e-19, 0, 1.92901e-18, 0, 0
0.0847897, 0, 5.00916e-18, 0, 1.41421, -5.00916e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57643e-23, 0, 1.14956e-18, 0, 3.85955e-18, 0, 0
0.0926538, 0, 9.96445e-18, 0, 1.41421, -9.96445e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.19915e-23, 0, 2.31869e-18, 0, 7.64567e-18, 0, 0
0.100518, 0, 1.96317e-17, 0, 1.41421, -1.96317e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83171e-22, 0, 4.63239e-18, 0, 1.49991e-17, 0, 0
0.108382, 0, 3.83155e-17, 0, 1.41421, -3.83155e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61367e-22, 0, 9.16915e-18, 0, 2.9146e-17, 0, 0
0.116246, 0, 7.40952e-17, 0, 1.41421, -7.40952e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0649e-22, 0, 1.79852e-17, 0, 5.61093e-17, 0, 0
0.12411, 0, 1.42e-16, 0, 1.41421, -1.42e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36903e-21, 0, 3.49672e-17, 0, 1.07031e-16, 0, 0
0.131974, 0, 2.69737e-16, 0, 1.41421, -2.69737e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62988e-21, 0, 6.73988e-17, 0, 2.02336e-16, 0, 0
0.139838, 0, 5.07947e-16, 0, 1.41421, -5.07947e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00894e-21, 0, 1.28816e-16, 0, 3.79126e-16, 0, 0
