   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_754.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.000881464, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00697561, 0, 3.69344e-14, 0, 1.41421, -3.69344e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.93081e-16, 0, 0, 3.15308e-16, 0, 4.68512e-17, 0, 3.61792e-14, 0, 0, 0
0.0148327, 0, 5.62247e-14, 0, 1.41421, -5.62247e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9826e-16, 0, 0, 4.8901e-16, 0, 7.36299e-17, 0, 5.50638e-14, 0, 0, 0
0.0226898, 0, 8.52287e-14, 0, 1.41421, -8.52287e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.06692e-16, 0, 0, 7.55371e-16, 0, 1.15277e-16, 0, 8.34514e-14, 0, 0, 0
0.0305468, 0, 1.28653e-13, 0, 1.41421, -1.28653e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36837e-15, 0, 0, 1.16221e-15, 0, 1.79803e-16, 0, 1.25943e-13, 0, 0, 0
0.0384039, 0, 1.93391e-13, 0, 1.41421, -1.93391e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05648e-15, 0, 0, 1.78118e-15, 0, 2.79419e-16, 0, 1.89274e-13, 0, 0, 0
0.046261, 0, 2.895e-13, 0, 1.41421, -2.895e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07779e-15, 0, 0, 2.71928e-15, 0, 4.32626e-16, 0, 2.8327e-13, 0, 0, 0
0.0541181, 0, 4.31581e-13, 0, 1.41421, -4.31581e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58726e-15, 0, 0, 4.13566e-15, 0, 6.6739e-16, 0, 4.2219e-13, 0, 0, 0
0.0619751, 0, 6.40746e-13, 0, 1.41421, -6.40746e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80887e-15, 0, 0, 6.2662e-15, 0, 1.02581e-15, 0, 6.26645e-13, 0, 0, 0
0.0698322, 0, 9.47388e-13, 0, 1.41421, -9.47388e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0065e-14, 0, 0, 9.45977e-15, 0, 1.57106e-15, 0, 9.26292e-13, 0, 0, 0
0.0776893, 0, 1.39507e-12, 0, 1.41421, -1.39507e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48174e-14, 0, 0, 1.42296e-14, 0, 2.39753e-15, 0, 1.36363e-12, 0, 0, 0
0.0855464, 0, 2.04596e-12, 0, 1.41421, -2.04596e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17252e-14, 0, 0, 2.13289e-14, 0, 3.64583e-15, 0, 1.99926e-12, 0, 0, 0
0.0934034, 0, 2.98838e-12, 0, 1.41421, -2.98838e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17242e-14, 0, 0, 3.186e-14, 0, 5.52463e-15, 0, 2.91927e-12, 0, 0, 0
0.101261, 0, 4.34732e-12, 0, 1.41421, -4.34732e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61382e-14, 0, 0, 4.74315e-14, 0, 8.34257e-15, 0, 4.24541e-12, 0, 0, 0
0.109118, 0, 6.29881e-12, 0, 1.41421, -6.29881e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68313e-14, 0, 0, 7.03839e-14, 0, 1.25546e-14, 0, 6.14904e-12, 0, 0, 0
0.116975, 0, 9.08981e-12, 0, 1.41421, -9.08981e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.64173e-14, 0, 0, 1.04116e-13, 0, 1.8829e-14, 0, 8.87045e-12, 0, 0, 0
0.124832, 0, 1.30651e-11, 0, 1.41421, -1.30651e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38545e-13, 0, 0, 1.53549e-13, 0, 2.81443e-14, 0, 1.27449e-11, 0, 0, 0
0.132689, 0, 1.87044e-11, 0, 1.41421, -1.87044e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98287e-13, 0, 0, 2.25803e-13, 0, 4.1929e-14, 0, 1.82384e-11, 0, 0, 0
0.140546, 0, 2.66716e-11, 0, 1.41421, -2.66716e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82664e-13, 0, 0, 3.31151e-13, 0, 6.22612e-14, 0, 2.59955e-11, 0, 0, 0
0.148403, 0, 3.78823e-11, 0, 1.41421, -3.78823e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01352e-13, 0, 0, 4.84407e-13, 0, 9.21558e-14, 0, 3.69044e-11, 0, 0, 0
0.15626, 0, 5.35936e-11, 0, 1.41421, -5.35936e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67631e-13, 0, 0, 7.06905e-13, 0, 1.35973e-13, 0, 5.21831e-11, 0, 0, 0
0.164117, 0, 7.55239e-11, 0, 1.41421, -7.55239e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.99648e-13, 0, 0, 1.02935e-12, 0, 2.00003e-13, 0, 7.34949e-11, 0, 0, 0
0.171974, 0, 1.06013e-10, 0, 1.41421, -1.06013e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12209e-12, 0, 0, 1.4959e-12, 0, 2.9329e-13, 0, 1.03102e-10, 0, 0, 0
0.179831, 0, 1.48232e-10, 0, 1.41421, -1.48232e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56843e-12, 0, 0, 2.17012e-12, 0, 4.2881e-13, 0, 1.44065e-10, 0, 0, 0
0.187688, 0, 2.06463e-10, 0, 1.41421, -2.06463e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1838e-12, 0, 0, 3.14341e-12, 0, 6.2513e-13, 0, 2.00511e-10, 0, 0, 0
0.195545, 0, 2.86464e-10, 0, 1.41421, -2.86464e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02887e-12, 0, 0, 4.54739e-12, 0, 9.08751e-13, 0, 2.77979e-10, 0, 0, 0
0.203402, 0, 3.95943e-10, 2.24208e-44, 1.41421, -3.95943e-10, 0, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 2.24208e-44, 4.18481e-12, 2.24208e-44, 2.24208e-44, 6.57163e-12, 2.24208e-44, 1.31741e-12, 2.24208e-44, 3.83869e-10, 2.24208e-44, 2.24208e-44, 2.24208e-44
0.21126, 0, 5.45182e-10, 3.92364e-43, 1.41421, -5.45182e-10, 0, 3.92364e-43, 3.92364e-43, 3.92364e-43, 3.92364e-43, 3.92364e-43, 3.92364e-43, 3.92364e-43, 3.92364e-43, 3.92364e-43, 3.92364e-43, 5.75981e-12, 3.92364e-43, 3.92364e-43, 9.48945e-12, 3.92364e-43, 1.90475e-12, 3.92364e-43, 5.28028e-10, 3.92364e-43, 3.92364e-43, 3.92364e-43
0.219117, 0, 7.47836e-10, 5.55615e-42, 1.41421, -7.47836e-10, 0, 5.55615e-42, 5.55615e-42, 5.55615e-42, 5.55615e-42, 5.55615e-42, 5.55615e-42, 5.55615e-42, 5.55615e-42, 5.55615e-42, 5.55615e-42, 7.89742e-12, 5.55615e-42, 5.55615e-42, 1.36952e-11, 5.55615e-42, 2.7468e-12, 5.55615e-42, 7.23497e-10, 5.55615e-42, 5.55615e-42, 5.55615e-42
0.226974, 0, 1.02198e-09, 7.26811e-41, 1.41421, -1.02198e-09, 0, 7.26811e-41, 7.26811e-41, 7.26811e-41, 7.26811e-41, 7.26811e-41, 7.26811e-41, 7.26811e-41, 7.26811e-41, 7.26811e-41, 7.26811e-41, 1.07874e-11, 7.26811e-41, 7.26811e-41, 1.97586e-11, 7.26811e-41, 3.95118e-12, 7.26811e-41, 9.8748e-10, 7.26811e-41, 7.26811e-41, 7.26811e-41
0.234831, 0, 1.39142e-09, 8.54379e-40, 1.41421, -1.39142e-09, 0, 8.54379e-40, 8.54379e-40, 8.54379e-40, 8.54379e-40, 8.54379e-40, 8.54379e-40, 8.54379e-40, 8.54379e-40, 8.54379e-40, 8.54379e-40, 1.46797e-11, 8.54379e-40, 8.54379e-40, 2.85032e-11, 8.54379e-40, 5.66989e-12, 8.54379e-40, 1.34257e-09, 8.54379e-40, 8.54379e-40, 8.54379e-40
0.242688, 0, 1.88745e-09, 9.053e-39, 1.41421, -1.88745e-09, 0, 9.053e-39, 9.053e-39, 9.053e-39, 9.053e-39, 9.053e-39, 9.053e-39, 9.053e-39, 9.053e-39, 9.053e-39, 9.053e-39, 1.99019e-11, 9.053e-39, 9.053e-39, 4.1121e-11, 9.053e-39, 8.1172e-12, 9.053e-39, 1.81831e-09, 9.053e-39, 9.053e-39, 9.053e-39
