   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_706.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0753259, 0, 3.86873e-15, 0, 1.41421, -3.86873e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53127e-17, 0, 0, 1.9293e-18, 0, 6.95707e-19, 0, 3.85079e-15, 0, 0, 0
0.0831886, 0, 6.56689e-15, 0, 1.41421, -6.56689e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59918e-17, 0, 0, 3.33262e-18, 0, 1.21263e-18, 0, 6.53635e-15, 0, 0, 0
0.0910514, 0, 1.1076e-14, 0, 1.41421, -1.1076e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38382e-17, 0, 0, 5.72163e-18, 0, 2.10156e-18, 0, 1.10243e-14, 0, 0, 0
0.0989141, 0, 1.85636e-14, 0, 1.41421, -1.85636e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.34732e-17, 0, 0, 9.76427e-18, 0, 3.62169e-18, 0, 1.84768e-14, 0, 0, 0
0.106777, 0, 3.09193e-14, 0, 1.41421, -3.09193e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22374e-16, 0, 0, 1.65646e-17, 0, 6.20685e-18, 0, 3.07742e-14, 0, 0, 0
0.11464, 0, 5.11808e-14, 0, 1.41421, -5.11808e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02563e-16, 0, 0, 2.79366e-17, 0, 1.05794e-17, 0, 5.09397e-14, 0, 0, 0
0.122502, 0, 8.42008e-14, 0, 1.41421, -8.42008e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33246e-16, 0, 0, 4.68439e-17, 0, 1.79352e-17, 0, 8.38028e-14, 0, 0, 0
0.130365, 0, 1.37683e-13, 0, 1.41421, -1.37683e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.44908e-16, 0, 0, 7.80993e-17, 0, 3.02443e-17, 0, 1.37029e-13, 0, 0, 0
0.138228, 0, 2.23776e-13, 0, 1.41421, -2.23776e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.85633e-16, 0, 0, 1.29476e-16, 0, 5.0734e-17, 0, 2.2271e-13, 0, 0, 0
0.14609, 0, 3.61525e-13, 0, 1.41421, -3.61525e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43079e-15, 0, 0, 2.13456e-16, 0, 8.46643e-17, 0, 3.59797e-13, 0, 0, 0
0.153953, 0, 5.80594e-13, 0, 1.41421, -5.80594e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29778e-15, 0, 0, 3.4998e-16, 0, 1.40575e-16, 0, 5.77805e-13, 0, 0, 0
0.161816, 0, 9.2689e-13, 0, 1.41421, -9.2689e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66831e-15, 0, 0, 5.70724e-16, 0, 2.32238e-16, 0, 9.22418e-13, 0, 0, 0
0.169679, 0, 1.47103e-12, 0, 1.41421, -1.47103e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82189e-15, 0, 0, 9.25754e-16, 0, 3.8177e-16, 0, 1.4639e-12, 0, 0, 0
0.177541, 0, 2.32096e-12, 0, 1.41421, -2.32096e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.18583e-15, 0, 0, 1.49381e-15, 0, 6.24523e-16, 0, 2.30966e-12, 0, 0, 0
0.185404, 0, 3.64065e-12, 0, 1.41421, -3.64065e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44093e-14, 0, 0, 2.39813e-15, 0, 1.01672e-15, 0, 3.62283e-12, 0, 0, 0
0.193267, 0, 5.67762e-12, 0, 1.41421, -5.67762e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24723e-14, 0, 0, 3.83075e-15, 0, 1.6474e-15, 0, 5.64967e-12, 0, 0, 0
0.201129, 0, 8.80326e-12, 0, 1.41421, -8.80326e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48458e-14, 0, 0, 6.08948e-15, 0, 2.65687e-15, 0, 8.75967e-12, 0, 0, 0
0.208992, 0, 1.35713e-11, 0, 1.41421, -1.35713e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37231e-14, 0, 0, 9.63438e-15, 0, 4.26537e-15, 0, 1.35037e-11, 0, 0, 0
0.216855, 0, 2.08021e-11, 0, 1.41421, -2.08021e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23556e-14, 0, 0, 1.51735e-14, 0, 6.81707e-15, 0, 2.06978e-11, 0, 0, 0
0.224718, 0, 3.17043e-11, 0, 1.41421, -3.17043e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25534e-13, 0, 0, 2.37927e-14, 0, 1.08477e-14, 0, 3.15441e-11, 0, 0, 0
0.23258, 0, 4.80462e-11, 0, 1.41421, -4.80462e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90271e-13, 0, 0, 3.71521e-14, 0, 1.7188e-14, 0, 4.78016e-11, 0, 0, 0
0.240443, 0, 7.24003e-11, 0, 1.41421, -7.24003e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86777e-13, 0, 0, 5.77834e-14, 0, 2.7121e-14, 0, 7.20286e-11, 0, 0, 0
0.248306, 0, 1.08486e-10, 0, 1.41421, -1.08486e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29824e-13, 0, 0, 8.95387e-14, 0, 4.26228e-14, 0, 1.07924e-10, 0, 0, 0
0.256169, 0, 1.61647e-10, 0, 1.41421, -1.61647e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40653e-13, 0, 0, 1.38268e-13, 0, 6.67249e-14, 0, 1.60802e-10, 0, 0, 0
0.264031, 0, 2.39515e-10, 0, 1.41421, -2.39515e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49632e-13, 0, 0, 2.12846e-13, 0, 1.04066e-13, 0, 2.38249e-10, 0, 0, 0
0.271894, 0, 3.52921e-10, 3.13891e-43, 1.41421, -3.52921e-10, 0, 3.13891e-43, 3.13891e-43, 3.13891e-43, 3.13891e-43, 3.13891e-43, 3.13891e-43, 3.13891e-43, 3.13891e-43, 3.13891e-43, 3.13891e-43, 3.13891e-43, 3.13891e-43, 1.39992e-12, 3.13891e-43, 3.13891e-43, 3.26721e-13, 3.13891e-43, 1.61722e-13, 3.13891e-43, 3.51033e-10, 3.13891e-43, 3.13891e-43, 3.13891e-43
0.279757, 0, 5.17147e-10, 5.175e-42, 1.41421, -5.17147e-10, 0, 5.175e-42, 5.175e-42, 5.175e-42, 5.175e-42, 5.175e-42, 5.175e-42, 5.175e-42, 5.175e-42, 5.175e-42, 5.175e-42, 5.175e-42, 5.175e-42, 2.0525e-12, 5.175e-42, 5.175e-42, 5.0027e-13, 5.175e-42, 2.50464e-13, 5.175e-42, 5.14344e-10, 5.175e-42, 5.175e-42, 5.175e-42
0.287619, 0, 7.53618e-10, 7.15699e-41, 1.41421, -7.53618e-10, 0, 7.15699e-41, 7.15699e-41, 7.15699e-41, 7.15699e-41, 7.15699e-41, 7.15699e-41, 7.15699e-41, 7.15699e-41, 7.15699e-41, 7.15699e-41, 7.15699e-41, 7.15699e-41, 2.99303e-12, 7.15699e-41, 7.15699e-41, 7.64362e-13, 7.15699e-41, 3.8664e-13, 7.15699e-41, 7.49473e-10, 7.15699e-41, 7.15699e-41, 7.15699e-41
0.295482, 0, 1.09219e-09, 8.77395e-40, 1.41421, -1.09219e-09, 0, 8.77395e-40, 8.77395e-40, 8.77395e-40, 8.77395e-40, 8.77395e-40, 8.77395e-40, 8.77395e-40, 8.77395e-40, 8.77395e-40, 8.77395e-40, 8.77395e-40, 8.77395e-40, 4.34116e-12, 8.77395e-40, 8.77395e-40, 1.16578e-12, 8.77395e-40, 5.95019e-13, 8.77395e-40, 1.08609e-09, 8.77395e-40, 8.77395e-40, 8.77395e-40
0.303345, 0, 1.57424e-09, 9.66709e-39, 1.41421, -1.57424e-09, 0, 9.66709e-39, 9.66709e-39, 9.66709e-39, 9.66709e-39, 9.66709e-39, 9.66709e-39, 9.66709e-39, 9.66709e-39, 9.66709e-39, 9.66709e-39, 9.66709e-39, 9.66709e-39, 6.26305e-12, 9.66709e-39, 9.66709e-39, 1.77548e-12, 9.66709e-39, 9.13053e-13, 9.66709e-39, 1.56529e-09, 9.66709e-39, 9.66709e-39, 9.66709e-39
0.311208, 0, 2.25671e-09, 9.62726e-38, 1.41421, -2.25671e-09, 0, 9.62726e-38, 9.62726e-38, 9.62726e-38, 9.62726e-38, 9.62726e-38, 9.62726e-38, 9.62726e-38, 9.62726e-38, 9.62726e-38, 9.62726e-38, 9.62726e-38, 9.62726e-38, 8.98822e-12, 9.62726e-38, 9.62726e-38, 2.70116e-12, 9.62726e-38, 1.39727e-12, 9.62726e-38, 2.24362e-09, 9.62726e-38, 9.62726e-38, 9.62726e-38
0.31907, 0, 3.21756e-09, 8.7147e-37, 1.41421, -3.21756e-09, 0, 8.7147e-37, 8.7147e-37, 8.7147e-37, 8.7147e-37, 8.7147e-37, 8.7147e-37, 8.7147e-37, 8.7147e-37, 8.7147e-37, 8.7147e-37, 8.7147e-37, 8.7147e-37, 1.28319e-11, 8.7147e-37, 8.7147e-37, 4.10641e-12, 8.7147e-37, 2.13283e-12, 8.7147e-37, 3.19849e-09, 8.7147e-37, 8.7147e-37, 8.7147e-37
0.326933, 0, 4.56287e-09, 7.20793e-36, 1.41421, -4.56287e-09, 0, 7.20793e-36, 7.20793e-36, 7.20793e-36, 7.20793e-36, 7.20793e-36, 7.20793e-36, 7.20793e-36, 7.20793e-36, 7.20793e-36, 7.20793e-36, 7.20793e-36, 7.20793e-36, 1.82247e-11, 7.20793e-36, 7.20793e-36, 6.24002e-12, 7.20793e-36, 3.24789e-12, 7.20793e-36, 4.53516e-09, 7.20793e-36, 7.20793e-36, 7.20793e-36
0.334796, 0, 6.43608e-09, 5.47401e-35, 1.41421, -6.43608e-09, 0, 5.47401e-35, 5.47401e-35, 5.47401e-35, 5.47401e-35, 5.47401e-35, 5.47401e-35, 5.47401e-35, 5.47401e-35, 5.47401e-35, 5.47401e-35, 5.47401e-35, 5.47401e-35, 2.57518e-11, 5.47401e-35, 5.47401e-35, 9.48046e-12, 5.47401e-35, 4.9349e-12, 5.47401e-35, 6.39591e-09, 5.47401e-35, 5.47401e-35, 5.47401e-35
0.342658, 0, 9.03007e-09, 3.82917e-34, 1.41421, -9.03007e-09, 0, 3.82917e-34, 3.82917e-34, 3.82917e-34, 3.82917e-34, 3.82917e-34, 3.82917e-34, 3.82917e-34, 3.82917e-34, 3.82917e-34, 3.82917e-34, 3.82917e-34, 3.82917e-34, 3.62045e-11, 3.82917e-34, 3.82917e-34, 1.44039e-11, 3.82917e-34, 7.48252e-12, 3.82917e-34, 8.97198e-09, 3.82917e-34, 3.82917e-34, 3.82917e-34
0.350521, 0, 1.26027e-08, 2.59533e-33, 1.41421, -1.26027e-08, 0, 2.59533e-33, 2.59533e-33, 2.59533e-33, 2.59533e-33, 2.59533e-33, 2.59533e-33, 2.59533e-33, 2.59533e-33, 2.59533e-33, 2.59533e-33, 2.59533e-33, 2.59533e-33, 5.0647e-11, 2.59533e-33, 2.59533e-33, 2.18876e-11, 2.59533e-33, 1.13229e-11, 2.59533e-33, 1.25188e-08, 2.59533e-33, 2.59533e-33, 2.59533e-33
0.358384, 0, 1.74966e-08, 1.64796e-32, 1.41421, -1.74966e-08, 0, 1.64796e-32, 1.64796e-32, 1.64796e-32, 1.64796e-32, 1.64796e-32, 1.64796e-32, 1.64796e-32, 1.64796e-32, 1.64796e-32, 1.64796e-32, 1.64796e-32, 1.64796e-32, 7.05035e-11, 1.64796e-32, 1.64796e-32, 3.32666e-11, 1.64796e-32, 1.71019e-11, 1.64796e-32, 1.73757e-08, 1.64796e-32, 1.64796e-32, 1.64796e-32
0.366247, 0, 2.41645e-08, 9.82511e-32, 1.41421, -2.41645e-08, 0, 9.82511e-32, 9.82511e-32, 9.82511e-32, 9.82511e-32, 9.82511e-32, 9.82511e-32, 9.82511e-32, 9.82511e-32, 9.82511e-32, 9.82511e-32, 9.82511e-32, 9.82511e-32, 9.76714e-11, 9.82511e-32, 9.82511e-32, 5.05711e-11, 9.82511e-32, 2.57828e-11, 9.82511e-32, 2.39905e-08, 9.82511e-32, 9.82511e-32, 9.82511e-32
0.374109, 0, 3.32014e-08, 5.57423e-31, 1.41421, -3.32014e-08, 0, 5.57423e-31, 5.57423e-31, 5.57423e-31, 5.57423e-31, 5.57423e-31, 5.57423e-31, 5.57423e-31, 5.57423e-31, 5.57423e-31, 5.57423e-31, 5.57423e-31, 5.57423e-31, 1.34666e-10, 5.57423e-31, 5.57423e-31, 7.68848e-11, 5.57423e-31, 3.8799e-11, 5.57423e-31, 3.29511e-08, 5.57423e-31, 5.57423e-31, 5.57423e-31
0.381972, 0, 4.53845e-08, 2.97342e-30, 1.41421, -4.53845e-08, 0, 2.97342e-30, 2.97342e-30, 2.97342e-30, 2.97342e-30, 2.97342e-30, 2.97342e-30, 2.97342e-30, 2.97342e-30, 2.97342e-30, 2.97342e-30, 2.97342e-30, 2.97342e-30, 1.84808e-10, 2.97342e-30, 2.97342e-30, 1.16882e-10, 2.97342e-30, 5.82776e-11, 2.97342e-30, 4.50245e-08, 2.97342e-30, 2.97342e-30, 2.97342e-30
0.389835, 0, 6.17245e-08, 3.35337e-29, 1.41421, -6.17245e-08, 0, 3.35337e-29, 3.35337e-29, 3.35337e-29, 3.35337e-29, 3.35337e-29, 3.35337e-29, 3.35337e-29, 3.35337e-29, 3.35337e-29, 3.35337e-29, 3.35337e-29, 3.35337e-29, 2.52463e-10, 3.35337e-29, 3.35337e-29, 1.77786e-10, 3.35337e-29, 8.74054e-11, 3.35337e-29, 6.12068e-08, 3.35337e-29, 3.35337e-29, 3.35337e-29
0.397698, 0, 8.35247e-08, 1.50659e-28, 1.41421, -8.35247e-08, 0, 1.50659e-28, 1.50659e-28, 1.50659e-28, 1.50659e-28, 1.50659e-28, 1.50659e-28, 1.50659e-28, 1.50659e-28, 1.50659e-28, 1.50659e-28, 1.50659e-28, 1.50659e-28, 3.43328e-10, 1.50659e-28, 1.50659e-28, 2.70005e-10, 1.50659e-28, 1.30757e-10, 1.50659e-28, 8.27806e-08, 1.50659e-28, 1.50659e-28, 1.50659e-28
0.40556, 0, 1.12463e-07, 6.4268e-28, 1.41421, -1.12463e-07, 0, 6.4268e-28, 6.4268e-28, 6.4268e-28, 6.4268e-28, 6.4268e-28, 6.4268e-28, 6.4268e-28, 6.4268e-28, 6.4268e-28, 6.4268e-28, 6.4268e-28, 6.4268e-28, 4.6484e-10, 6.4268e-28, 6.4268e-28, 4.09678e-10, 6.4268e-28, 1.95183e-10, 6.4268e-28, 1.11393e-07, 6.4268e-28, 6.4268e-28, 6.4268e-28
0.413423, 0, 1.50683e-07, 2.60577e-27, 1.41421, -1.50683e-07, 0, 2.60577e-27, 2.60577e-27, 2.60577e-27, 2.60577e-27, 2.60577e-27, 2.60577e-27, 2.60577e-27, 2.60577e-27, 2.60577e-27, 2.60577e-27, 2.60577e-27, 2.60577e-27, 6.26643e-10, 2.60577e-27, 2.60577e-27, 6.20793e-10, 2.60577e-27, 2.90661e-10, 2.60577e-27, 1.49145e-07, 2.60577e-27, 2.60577e-27, 2.60577e-27
0.421286, 0, 2.00912e-07, 1.00622e-26, 1.41421, -2.00912e-07, 0, 1.00622e-26, 1.00622e-26, 1.00622e-26, 1.00622e-26, 1.00622e-26, 1.00622e-26, 1.00622e-26, 1.00622e-26, 1.00622e-26, 1.00622e-26, 1.00622e-26, 1.00622e-26, 8.41195e-10, 1.00622e-26, 1.00622e-26, 9.39109e-10, 1.00622e-26, 4.31723e-10, 1.00622e-26, 1.987e-07, 1.00622e-26, 1.00622e-26, 1.00622e-26
0.429148, 0, 2.666e-07, 3.70886e-26, 1.41421, -2.666e-07, 0, 3.70886e-26, 3.70886e-26, 3.70886e-26, 3.70886e-26, 3.70886e-26, 3.70886e-26, 3.70886e-26, 3.70886e-26, 2.09644e-13, 3.70886e-26, 3.70886e-26, 3.70886e-26, 1.12453e-09, 3.70886e-26, 3.70886e-26, 1.41767e-09, 3.70886e-26, 6.39419e-10, 3.70886e-26, 2.63418e-07, 3.70886e-26, 3.70886e-26, 3.70886e-26
0.437011, 0, 3.5209e-07, 1.3079e-25, 1.41421, -3.5209e-07, 0, 1.3079e-25, 1.3079e-25, 1.3079e-25, 1.3079e-25, 1.3079e-25, 1.3079e-25, 1.3079e-25, 1.3079e-25, 6.5747e-13, 1.3079e-25, 1.3079e-25, 1.3079e-25, 1.49718e-09, 1.3079e-25, 1.3079e-25, 2.13475e-09, 1.3079e-25, 9.44085e-10, 1.3079e-25, 3.47514e-07, 1.3079e-25, 1.3079e-25, 1.3079e-25
0.444874, 0, 4.63875e-07, 4.47019e-25, 1.41421, -4.63875e-07, 0, 6.60873e-15, 8.11919e-13, 3.8312e-14, 6.50664e-11, 1.31017e-11, 1.60167e-10, 1.68024e-10, 5.49431e-12, 1.10019e-11, 2.55351e-11, 1.94749e-11, 4.89176e-10, 1.98542e-09, 2.0179e-11, 4.64558e-13, 3.20529e-09, 8.11968e-14, 1.38918e-09, 7.02083e-16, 4.56289e-07, 4.47019e-25, 4.47019e-25, 2.80747e-11
0.452737, 0, 6.09028e-07, 1.57662e-10, 1.41421, -6.09028e-07, 1.57662e-10, 1.57683e-10, 1.60199e-10, 1.57782e-10, 3.60976e-10, 1.98601e-10, 6.5814e-10, 6.82689e-10, 1.7483e-10, 1.90572e-10, 2.37452e-10, 2.18516e-10, 1.6862e-09, 2.78024e-09, 2.20716e-10, 1.59114e-10, 4.95488e-09, 1.58523e-10, 2.19422e-09, 1.57664e-10, 5.96427e-07, 1.57662e-10, 1.57662e-10, 2.45388e-10
0.460599, 0, 7.97228e-07, 4.90233e-10, 1.41421, -7.97228e-07, 4.90233e-10, 4.90283e-10, 4.96362e-10, 4.90522e-10, 9.81385e-10, 5.89131e-10, 1.69925e-09, 1.75856e-09, 5.31707e-10, 5.68619e-10, 6.82984e-10, 6.37239e-10, 4.18277e-09, 3.94111e-09, 6.42554e-10, 4.9374e-10, 7.64432e-09, 4.9355e-10, 3.46391e-09, 4.90238e-10, 7.76053e-07, 4.90233e-10, 4.90233e-10, 7.02154e-10
0.468462, 0, 1.04159e-06, 1.17953e-09, 1.41421, -1.04159e-06, 1.17953e-09, 1.17964e-09, 1.193e-09, 1.18017e-09, 2.25893e-09, 1.39688e-09, 3.83658e-09, 3.96692e-09, 1.27068e-09, 1.3506e-09, 1.60314e-09, 1.5026e-09, 9.29458e-09, 5.70311e-09, 1.51429e-09, 1.18724e-09, 1.18066e-08, 1.18844e-09, 5.50289e-09, 1.17954e-09, 1.00542e-06, 1.17953e-09, 1.17953e-09, 1.64527e-09
0.476325, 0, 1.36002e-06, 2.58571e-09, 1.41421, -1.36002e-06, 2.58571e-09, 2.58594e-09, 2.61391e-09, 2.58704e-09, 4.84607e-09, 3.04085e-09, 8.14982e-09, 8.42276e-09, 2.77658e-09, 2.94233e-09, 3.47278e-09, 3.26225e-09, 1.95794e-08, 8.49325e-09, 3.28671e-09, 2.60184e-09, 1.83052e-08, 2.60663e-09, 8.84255e-09, 2.58573e-09, 1.29717e-06, 2.58571e-09, 2.58571e-09, 3.561e-09
0.484187, 0, 1.77797e-06, 5.40534e-09, 1.41421, -1.77797e-06, 5.40534e-09, 5.4058e-09, 5.46262e-09, 5.40804e-09, 9.99557e-09, 6.32962e-09, 1.67047e-08, 1.72589e-08, 5.79294e-09, 6.12685e-09, 7.20676e-09, 6.77923e-09, 3.99152e-08, 1.30917e-08, 6.82891e-09, 5.43811e-09, 2.85534e-08, 5.45113e-09, 1.44164e-08, 5.40539e-09, 1.66712e-06, 5.40534e-09, 5.40534e-09, 7.38592e-09
0.49205, 0, 2.33304e-06, 1.09629e-08, 1.41421, -2.33304e-06, 1.09629e-08, 1.09638e-08, 1.10765e-08, 1.09682e-08, 2.00711e-08, 1.27969e-08, 3.33837e-08, 3.44835e-08, 1.1732e-08, 1.24864e-08, 1.45374e-08, 1.3689e-08, 7.94396e-08, 2.09271e-08, 1.37876e-08, 1.10279e-08, 4.48904e-08, 1.10588e-08, 2.38862e-08, 1.0963e-08, 2.13524e-06, 1.09629e-08, 1.09629e-08, 1.48929e-08
0.499913, 0, 3.08225e-06, 2.17293e-08, 1.41421, -3.08225e-06, 2.17293e-08, 2.17311e-08, 2.19504e-08, 2.17397e-08, 3.94497e-08, 2.52975e-08, 6.53498e-08, 6.74895e-08, 2.32257e-08, 2.48888e-08, 2.86836e-08, 2.70332e-08, 1.54953e-07, 3.45993e-08, 2.72249e-08, 2.18558e-08, 7.12124e-08, 2.19241e-08, 4.01543e-08, 2.17295e-08, 2.72697e-06, 2.17293e-08, 2.17293e-08, 2.93753e-08
0.507776, 0, 4.11688e-06, 4.22343e-08, 1.41421, -4.11688e-06, 4.22343e-08, 4.22378e-08, 4.26569e-08, 4.22543e-08, 7.6094e-08, 4.90523e-08, 1.25583e-07, 1.29672e-07, 4.50935e-08, 5.06256e-08, 5.55225e-08, 5.23688e-08, 2.96795e-07, 5.87976e-08, 5.27352e-08, 4.24761e-08, 1.14042e-07, 4.26204e-08, 6.83603e-08, 4.22347e-08, 3.4755e-06, 4.22343e-08, 4.22343e-08, 5.68441e-08
0.515638, 0, 5.57929e-06, 8.06257e-08, 1.41421, -5.57929e-06, 8.06257e-08, 8.06322e-08, 8.14193e-08, 8.06632e-08, 1.4422e-07, 9.3431e-08, 2.3717e-07, 2.44848e-07, 8.59957e-08, 9.93688e-08, 1.05583e-07, 9.966e-08, 5.58735e-07, 1.01866e-07, 1.00348e-07, 8.10798e-08, 1.84305e-07, 8.13754e-08, 1.17465e-07, 8.06264e-08, 4.42494e-06, 8.06257e-08, 8.06257e-08, 1.08065e-07
0.523501, 0, 7.70099e-06, 1.51294e-07, 1.41421, -7.70099e-06, 1.51294e-07, 1.51306e-07, 1.52759e-07, 1.51363e-07, 2.68749e-07, 1.74944e-07, 4.40423e-07, 4.54605e-07, 1.61212e-07, 1.90193e-07, 1.97389e-07, 1.86449e-07, 1.03434e-06, 1.78433e-07, 1.8772e-07, 1.52132e-07, 3.00223e-07, 1.52723e-07, 2.02944e-07, 1.51295e-07, 5.63569e-06, 1.51294e-07, 1.51294e-07, 2.01973e-07
0.531364, 0, 1.08571e-05, 2.7919e-07, 1.41421, -1.08571e-05, 2.7919e-07, 2.79212e-07, 2.81853e-07, 2.79316e-07, 4.92576e-07, 3.22157e-07, 8.0446e-07, 8.30225e-07, 2.97209e-07, 3.56666e-07, 3.62933e-07, 3.43058e-07, 1.88345e-06, 3.13746e-07, 3.45367e-07, 2.80714e-07, 4.91949e-07, 2.81868e-07, 3.51191e-07, 2.79193e-07, 7.19248e-06, 2.7919e-07, 2.7919e-07, 3.71261e-07
0.539227, 0, 1.56524e-05, 5.06775e-07, 1.41421, -1.56524e-05, 5.06775e-07, 5.06814e-07, 5.11534e-07, 5.07e-07, 8.88156e-07, 5.83569e-07, 1.44558e-06, 1.49163e-06, 5.3898e-07, 6.55094e-07, 6.56447e-07, 6.20925e-07, 3.37403e-06, 5.5062e-07, 6.25052e-07, 5.09498e-07, 8.091e-07, 5.11709e-07, 6.06567e-07, 5.06779e-07, 9.21746e-06, 5.06775e-07, 5.06775e-07, 6.71332e-07
