   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_752.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.101565, 0, 1.55545e-12, 0, 1.41421, -1.55545e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41384e-15, 0, 0, 1.37793e-14, 0, 0, 1.53726e-12, 0, 0, 0
0.109421, 0, 2.31433e-12, 0, 1.41421, -2.31433e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.56618e-15, 0, 0, 2.09656e-14, 0, 0, 2.2868e-12, 0, 0, 0
0.117277, 0, 3.42825e-12, 0, 1.41421, -3.42825e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.725e-15, 0, 0, 3.17794e-14, 0, 0, 3.38675e-12, 0, 0, 0
0.125133, 0, 5.05604e-12, 0, 1.41421, -5.05604e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43402e-14, 0, 0, 4.79942e-14, 0, 0, 4.9937e-12, 0, 0, 0
0.13299, 0, 7.42407e-12, 0, 1.41421, -7.42407e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10531e-14, 0, 0, 7.22243e-14, 0, 0, 7.33079e-12, 0, 0, 0
0.140846, 0, 1.08537e-11, 0, 1.41421, -1.08537e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07736e-14, 0, 0, 1.08314e-13, 0, 0, 1.07146e-11, 0, 0, 0
0.148702, 0, 1.57987e-11, 0, 1.41421, -1.57987e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47871e-14, 0, 0, 1.61904e-13, 0, 0, 1.5592e-11, 0, 0, 0
0.156558, 0, 2.28973e-11, 0, 1.41421, -2.28973e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49001e-14, 0, 0, 2.4125e-13, 0, 0, 2.25912e-11, 0, 0, 0
0.164414, 0, 3.30424e-11, 0, 1.41421, -3.30424e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.36403e-14, 0, 0, 3.58416e-13, 0, 0, 3.25903e-11, 0, 0, 0
0.17227, 0, 4.74777e-11, 0, 1.41421, -4.74777e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34528e-13, 0, 0, 5.31008e-13, 0, 0, 4.68121e-11, 0, 0, 0
0.180126, 0, 6.79275e-11, 0, 1.41421, -6.79275e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92444e-13, 0, 0, 7.84686e-13, 0, 0, 6.69504e-11, 0, 0, 0
0.187982, 0, 9.67716e-11, 0, 1.41421, -9.67716e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74121e-13, 0, 0, 1.15683e-12, 0, 0, 9.53406e-11, 0, 0, 0
0.195839, 0, 1.37279e-10, 0, 1.41421, -1.37279e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88811e-13, 0, 0, 1.70186e-12, 0, 0, 1.35189e-10, 0, 0, 0
0.203695, 0, 1.9392e-10, 0, 1.41421, -1.9392e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.49161e-13, 0, 0, 2.49902e-12, 0, 0, 1.90872e-10, 0, 0, 0
0.211551, 0, 2.7278e-10, 0, 1.41421, -2.7278e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.72384e-13, 0, 0, 3.66372e-12, 0, 0, 2.68344e-10, 0, 0, 0
0.219407, 0, 3.82106e-10, 2.66247e-44, 1.41421, -3.82106e-10, 0, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 1.08181e-12, 2.66247e-44, 2.66247e-44, 5.36412e-12, 2.66247e-44, 2.66247e-44, 3.7566e-10, 2.66247e-44, 2.66247e-44, 2.66247e-44
0.227263, 0, 5.33021e-10, 5.12875e-43, 1.41421, -5.33021e-10, 0, 5.12875e-43, 5.12875e-43, 5.12875e-43, 5.12875e-43, 5.12875e-43, 5.12875e-43, 5.12875e-43, 5.12875e-43, 5.12875e-43, 1.5089e-12, 5.12875e-43, 5.12875e-43, 7.84546e-12, 5.12875e-43, 5.12875e-43, 5.23666e-10, 5.12875e-43, 5.12875e-43, 5.12875e-43
0.235119, 0, 7.40469e-10, 7.31478e-42, 1.41421, -7.40469e-10, 0, 7.31478e-42, 7.31478e-42, 7.31478e-42, 7.31478e-42, 7.31478e-42, 7.31478e-42, 7.31478e-42, 7.31478e-42, 7.31478e-42, 2.09592e-12, 7.31478e-42, 7.31478e-42, 1.14658e-11, 7.31478e-42, 7.31478e-42, 7.26907e-10, 7.31478e-42, 7.31478e-42, 7.31478e-42
0.242975, 0, 1.02443e-09, 9.56134e-41, 1.41421, -1.02443e-09, 0, 9.56134e-41, 9.56134e-41, 9.56134e-41, 9.56134e-41, 9.56134e-41, 9.56134e-41, 9.56134e-41, 9.56134e-41, 9.56134e-41, 2.89937e-12, 9.56134e-41, 9.56134e-41, 1.67482e-11, 9.56134e-41, 9.56134e-41, 1.00478e-09, 9.56134e-41, 9.56134e-41, 9.56134e-41
0.250831, 0, 1.41152e-09, 1.12325e-39, 1.41421, -1.41152e-09, 0, 1.12325e-39, 1.12325e-39, 1.12325e-39, 1.12325e-39, 1.12325e-39, 1.12325e-39, 1.12325e-39, 1.12325e-39, 1.12325e-39, 3.99447e-12, 1.12325e-39, 1.12325e-39, 2.44579e-11, 1.12325e-39, 1.12325e-39, 1.38306e-09, 1.12325e-39, 1.12325e-39, 1.12325e-39
0.258687, 0, 1.93701e-09, 1.1897e-38, 1.41421, -1.93701e-09, 0, 1.1897e-38, 1.1897e-38, 1.1897e-38, 1.1897e-38, 1.1897e-38, 1.1897e-38, 1.1897e-38, 1.1897e-38, 1.1897e-38, 5.48094e-12, 1.1897e-38, 1.1897e-38, 3.57154e-11, 1.1897e-38, 1.1897e-38, 1.89581e-09, 1.1897e-38, 1.1897e-38, 1.1897e-38
0.266544, 0, 2.64749e-09, 1.14112e-37, 1.41421, -2.64749e-09, 0, 1.14112e-37, 1.14112e-37, 1.14112e-37, 1.14112e-37, 1.14112e-37, 1.14112e-37, 1.14112e-37, 1.14112e-37, 1.14112e-37, 7.49038e-12, 1.14112e-37, 1.14112e-37, 5.21628e-11, 1.14112e-37, 1.14112e-37, 2.58784e-09, 1.14112e-37, 1.14112e-37, 1.14112e-37
0.2744, 0, 3.60424e-09, 9.96011e-37, 1.41421, -3.60424e-09, 0, 9.96011e-37, 9.96011e-37, 9.96011e-37, 9.96011e-37, 9.96011e-37, 9.96011e-37, 9.96011e-37, 9.96011e-37, 9.96011e-37, 1.01958e-11, 9.96011e-37, 9.96011e-37, 7.62079e-11, 9.96011e-37, 9.96011e-37, 3.51784e-09, 9.96011e-37, 9.96011e-37, 9.96011e-37
0.282256, 0, 4.88752e-09, 7.95217e-36, 1.41421, -4.88752e-09, 0, 7.95217e-36, 7.95217e-36, 7.95217e-36, 7.95217e-36, 7.95217e-36, 7.95217e-36, 7.95217e-36, 7.95217e-36, 7.95217e-36, 1.38237e-11, 7.95217e-36, 7.95217e-36, 1.11383e-10, 7.95217e-36, 7.95217e-36, 4.76232e-09, 7.95217e-36, 7.95217e-36, 7.95217e-36
0.290112, 0, 6.6021e-09, 5.83724e-35, 1.41421, -6.6021e-09, 0, 5.83724e-35, 5.83724e-35, 5.83724e-35, 5.83724e-35, 5.83724e-35, 5.83724e-35, 5.83724e-35, 5.83724e-35, 5.83724e-35, 1.86692e-11, 5.83724e-35, 5.83724e-35, 1.62872e-10, 5.83724e-35, 5.83724e-35, 6.42056e-09, 5.83724e-35, 5.83724e-35, 5.83724e-35
0.297968, 0, 8.88417e-09, 3.90973e-34, 1.41421, -8.88417e-09, 0, 3.90973e-34, 3.90973e-34, 3.90973e-34, 3.90973e-34, 3.90973e-34, 3.90973e-34, 3.90973e-34, 3.90973e-34, 3.90973e-34, 2.51158e-11, 3.90973e-34, 3.90973e-34, 2.38275e-10, 3.90973e-34, 3.90973e-34, 8.62078e-09, 3.90973e-34, 3.90973e-34, 3.90973e-34
0.305824, 0, 1.19103e-08, 2.62185e-33, 1.41421, -1.19103e-08, 0, 2.62185e-33, 2.62185e-33, 2.62185e-33, 2.62185e-33, 2.62185e-33, 2.62185e-33, 2.62185e-33, 2.62185e-33, 2.62185e-33, 3.36594e-11, 2.62185e-33, 2.62185e-33, 3.48732e-10, 2.62185e-33, 2.62185e-33, 1.15279e-08, 2.62185e-33, 2.62185e-33, 2.62185e-33
0.31368, 0, 1.59084e-08, 1.6785e-32, 1.41421, -1.59084e-08, 0, 1.6785e-32, 1.6785e-32, 1.6785e-32, 1.6785e-32, 1.6785e-32, 1.6785e-32, 1.6785e-32, 1.6785e-32, 1.6785e-32, 4.49389e-11, 1.6785e-32, 1.6785e-32, 5.10554e-10, 1.6785e-32, 1.6785e-32, 1.53529e-08, 1.6785e-32, 1.6785e-32, 1.6785e-32
0.321536, 0, 2.11721e-08, 1.00641e-31, 1.41421, -2.11721e-08, 0, 1.00641e-31, 1.00641e-31, 1.00641e-31, 1.00641e-31, 1.00641e-31, 1.00641e-31, 1.00641e-31, 1.00641e-31, 1.00641e-31, 5.97747e-11, 1.00641e-31, 1.00641e-31, 7.47581e-10, 1.00641e-31, 1.00641e-31, 2.03648e-08, 1.00641e-31, 1.00641e-31, 1.00641e-31
0.329392, 0, 2.80783e-08, 5.64753e-31, 1.41421, -2.80783e-08, 0, 5.64753e-31, 5.64753e-31, 5.64753e-31, 5.64753e-31, 5.64753e-31, 5.64753e-31, 5.64753e-31, 5.64753e-31, 5.64753e-31, 7.92157e-11, 5.64753e-31, 5.64753e-31, 1.0946e-09, 5.64753e-31, 5.64753e-31, 2.69045e-08, 5.64753e-31, 5.64753e-31, 5.64753e-31
0.337249, 0, 3.71097e-08, 2.96645e-30, 1.41421, -3.71097e-08, 0, 2.96645e-30, 2.96645e-30, 2.96645e-30, 2.96645e-30, 2.96645e-30, 2.96645e-30, 2.96645e-30, 2.96645e-30, 2.96645e-30, 1.04599e-10, 2.96645e-30, 2.96645e-30, 1.60223e-09, 2.96645e-30, 2.96645e-30, 3.54028e-08, 2.96645e-30, 2.96645e-30, 2.96645e-30
0.345105, 0, 4.88829e-08, 1.46232e-29, 1.41421, -4.88829e-08, 0, 1.46232e-29, 1.46232e-29, 1.46232e-29, 1.46232e-29, 1.46232e-29, 1.46232e-29, 1.46232e-29, 1.46232e-29, 1.46232e-29, 1.37622e-10, 1.46232e-29, 1.46232e-29, 2.34397e-09, 1.46232e-29, 1.46232e-29, 4.64013e-08, 1.46232e-29, 1.46232e-29, 1.46232e-29
0.352961, 0, 6.41842e-08, 6.78865e-29, 1.41421, -6.41842e-08, 0, 6.78865e-29, 6.78865e-29, 6.78865e-29, 6.78865e-29, 6.78865e-29, 6.78865e-29, 6.78865e-29, 6.78865e-29, 6.78865e-29, 1.80435e-10, 6.78865e-29, 6.78865e-29, 3.42617e-09, 6.78865e-29, 6.78865e-29, 6.05776e-08, 6.78865e-29, 6.78865e-29, 6.78865e-29
0.360817, 0, 8.40145e-08, 2.97822e-28, 1.41421, -8.40145e-08, 0, 2.97822e-28, 2.97822e-28, 2.97822e-28, 2.97822e-28, 2.97822e-28, 2.97822e-28, 2.97822e-28, 2.97822e-28, 2.97822e-28, 2.35746e-10, 2.97822e-28, 2.97822e-28, 5.00222e-09, 2.97822e-28, 2.97822e-28, 7.87765e-08, 2.97822e-28, 2.97822e-28, 2.97822e-28
0.368673, 0, 1.09645e-07, 1.23774e-27, 1.41421, -1.09645e-07, 0, 1.23774e-27, 1.23774e-27, 1.23774e-27, 1.23774e-27, 1.23774e-27, 1.23774e-27, 1.23774e-27, 1.23774e-27, 1.23774e-27, 3.06961e-10, 1.23774e-27, 1.23774e-27, 7.29251e-09, 1.23774e-27, 1.23774e-27, 1.02046e-07, 1.23774e-27, 1.23774e-27, 1.23774e-27
0.376529, 0, 1.4269e-07, 4.88591e-27, 1.41421, -1.4269e-07, 0, 4.88591e-27, 4.88591e-27, 4.88591e-27, 4.88591e-27, 4.88591e-27, 4.88591e-27, 4.88591e-27, 4.88591e-27, 4.88591e-27, 3.9835e-10, 4.88591e-27, 4.88591e-27, 1.06124e-08, 4.88591e-27, 4.88591e-27, 1.3168e-07, 4.88591e-27, 4.88591e-27, 4.88591e-27
0.384385, 0, 1.85198e-07, 1.83664e-26, 1.41421, -1.85198e-07, 0, 1.83664e-26, 1.83664e-26, 1.83664e-26, 1.83664e-26, 1.83664e-26, 2.55772e-13, 1.83664e-26, 1.83664e-26, 1.83664e-26, 5.15241e-10, 1.83664e-26, 1.83664e-26, 1.54115e-08, 1.83664e-26, 1.83664e-26, 1.69271e-07, 1.83664e-26, 1.83664e-26, 1.83664e-26
0.392241, 0, 2.39762e-07, 6.59053e-26, 1.41421, -2.39762e-07, 0, 6.59053e-26, 6.59053e-26, 6.59053e-26, 6.59053e-26, 6.59053e-26, 8.99712e-13, 6.59053e-26, 6.59053e-26, 6.59053e-26, 6.64266e-10, 6.59053e-26, 6.59053e-26, 2.23272e-08, 6.59053e-26, 6.59053e-26, 2.16769e-07, 6.59053e-26, 6.59053e-26, 6.59053e-26
0.400097, 0, 3.09669e-07, 2.26609e-25, 1.41421, -3.09669e-07, 0, 2.26609e-25, 2.26609e-25, 2.26609e-25, 2.26609e-25, 2.26609e-25, 2.1309e-12, 2.26609e-25, 2.26609e-25, 2.26609e-25, 8.53656e-10, 2.26609e-25, 2.26609e-25, 3.22602e-08, 2.26609e-25, 2.26609e-25, 2.76553e-07, 2.26609e-25, 2.26609e-25, 2.26609e-25
0.407954, 0, 4.00342e-07, 7.57059e-25, 1.41421, -4.00342e-07, 0, 3.28812e-15, 7.72412e-12, 7.05698e-12, 1.02775e-10, 7.32442e-10, 2.40639e-11, 1.52337e-11, 3.75666e-11, 2.43367e-10, 1.09361e-09, 3.65797e-12, 2.31157e-13, 4.64756e-08, 3.8522e-13, 6.84987e-16, 3.51553e-07, 7.57059e-25, 7.57059e-25, 4.54129e-11
0.41581, 0, 5.1704e-07, 6.82977e-11, 1.41421, -5.1704e-07, 6.82977e-11, 6.83073e-11, 9.0902e-11, 8.89497e-11, 3.69065e-10, 2.21176e-09, 1.34452e-10, 1.12879e-10, 1.78235e-10, 7.80502e-10, 1.46496e-09, 7.90026e-11, 6.89742e-11, 6.68148e-08, 7.38188e-11, 6.82997e-11, 4.45327e-07, 6.82977e-11, 6.82977e-11, 2.01197e-10
0.423666, 0, 6.67468e-07, 2.01028e-10, 1.41421, -6.67468e-07, 2.01028e-10, 2.0105e-10, 2.51885e-10, 2.47493e-10, 8.7772e-10, 5.02357e-09, 3.46807e-10, 3.0133e-10, 4.48374e-10, 1.80341e-09, 1.97927e-09, 2.25113e-10, 2.0255e-10, 9.5736e-08, 2.1919e-10, 2.01033e-10, 5.6212e-07, 2.01028e-10, 2.01028e-10, 5.00036e-10
0.431522, 0, 8.6209e-07, 4.54687e-10, 1.41421, -8.6209e-07, 4.54687e-10, 4.54731e-10, 5.58449e-10, 5.49487e-10, 1.83531e-09, 1.02939e-08, 7.49044e-10, 6.59328e-10, 9.59335e-10, 3.72394e-09, 2.71192e-09, 5.03826e-10, 4.57792e-10, 1.36706e-07, 4.99089e-10, 4.54696e-10, 7.07184e-07, 4.54687e-10, 4.54687e-10, 1.06474e-09
0.439378, 0, 1.11505e-06, 9.31737e-10, 1.41421, -1.11505e-06, 9.31737e-10, 9.31823e-10, 1.13323e-09, 1.11583e-09, 3.61275e-09, 2.00384e-08, 1.49964e-09, 1.32913e-09, 1.91171e-09, 7.28026e-09, 3.78842e-09, 1.02716e-09, 9.37767e-10, 1.94521e-07, 1.02786e-09, 9.31755e-10, 8.86753e-07, 9.31737e-10, 9.31737e-10, 2.11639e-09
0.447234, 0, 1.44606e-06, 1.81578e-09, 1.41421, -1.44606e-06, 1.81578e-09, 1.81594e-09, 2.19542e-09, 2.16263e-09, 6.86714e-09, 3.7815e-08, 2.88025e-09, 2.56451e-09, 3.66216e-09, 1.37772e-08, 5.42041e-09, 1.99557e-09, 1.82714e-09, 2.75798e-07, 2.01054e-09, 1.81581e-09, 1.10845e-06, 1.81578e-09, 1.81578e-09, 4.0478e-09
0.45509, 0, 1.88337e-06, 3.43075e-09, 1.41421, -1.88337e-06, 3.43075e-09, 3.43105e-09, 4.13083e-09, 4.07036e-09, 1.27458e-08, 6.98156e-08, 5.75644e-09, 4.81146e-09, 6.8356e-09, 2.54883e-08, 7.96582e-09, 3.76229e-09, 3.4517e-09, 3.8963e-07, 3.80931e-09, 3.43081e-09, 1.38158e-06, 3.43075e-09, 3.43075e-09, 7.54675e-09
0.462946, 0, 2.46783e-06, 6.34032e-09, 1.41421, -2.46783e-06, 6.34032e-09, 6.34086e-09, 7.60922e-09, 7.49962e-09, 2.32239e-08, 1.26664e-07, 1.16948e-08, 8.84287e-09, 1.25116e-08, 4.632e-08, 1.20294e-08, 6.94124e-09, 6.3783e-09, 5.48466e-07, 7.05501e-09, 6.34043e-09, 1.71756e-06, 6.34032e-09, 6.34032e-09, 1.38006e-08
0.470803, 0, 3.26156e-06, 1.15117e-08, 1.41421, -3.26156e-06, 1.15117e-08, 1.15127e-08, 1.37771e-08, 1.35814e-08, 4.16545e-08, 2.26329e-07, 2.5638e-08, 1.59796e-08, 2.25296e-08, 8.28886e-08, 1.86278e-08, 1.25845e-08, 1.15795e-08, 7.69322e-07, 1.28314e-08, 1.15119e-08, 2.13057e-06, 1.15117e-08, 1.15117e-08, 2.48308e-08
0.478659, 0, 4.35266e-06, 2.05812e-08, 1.41421, -4.35266e-06, 2.05812e-08, 2.05829e-08, 2.45695e-08, 2.42251e-08, 7.36488e-08, 3.98775e-07, 5.09591e-08, 2.84471e-08, 3.99786e-08, 1.46243e-07, 2.94569e-08, 2.247e-08, 2.07006e-08, 1.07584e-06, 2.2974e-08, 2.05816e-08, 2.63848e-06, 2.05812e-08, 2.05812e-08, 4.403e-08
0.486515, 0, 5.87439e-06, 3.62785e-08, 1.41421, -5.87439e-06, 3.62785e-08, 3.62814e-08, 4.32068e-08, 4.26084e-08, 1.28465e-07, 6.93259e-07, 9.61452e-08, 4.99427e-08, 6.99747e-08, 2.54572e-07, 4.73172e-08, 3.95596e-08, 3.64858e-08, 1.49904e-06, 4.05487e-08, 3.62791e-08, 3.26415e-06, 3.62785e-08, 3.62785e-08, 7.70127e-08
0.494371, 0, 8.02897e-06, 6.30917e-08, 1.41421, -8.02897e-06, 6.30917e-08, 6.30967e-08, 7.49714e-08, 7.39453e-08, 2.2116e-07, 1.18959e-06, 1.76091e-07, 8.65212e-08, 1.20869e-07, 4.37391e-07, 7.67818e-08, 6.87176e-08, 6.34472e-08, 2.08187e-06, 7.06029e-08, 6.30927e-08, 4.03735e-06, 6.30917e-08, 6.30917e-08, 1.32937e-07
0.502227, 0, 1.11181e-05, 1.08296e-07, 1.41421, -1.11181e-05, 1.08296e-07, 1.08305e-07, 1.28406e-07, 1.26669e-07, 3.75872e-07, 2.01521e-06, 3.11941e-07, 1.47957e-07, 2.06101e-07, 7.41904e-07, 1.25227e-07, 1.17819e-07, 1.08898e-07, 2.88246e-06, 1.2133e-07, 1.08298e-07, 4.99786e-06, 1.08296e-07, 1.08296e-07, 2.26529e-07
0.510083, 0, 1.56039e-05, 1.83518e-07, 1.41421, -1.56039e-05, 1.83518e-07, 1.83533e-07, 2.1713e-07, 2.14227e-07, 6.30751e-07, 3.37078e-06, 5.46435e-07, 2.49809e-07, 3.46992e-07, 1.24255e-06, 2.04399e-07, 1.99436e-07, 1.84524e-07, 3.97952e-06, 2.05845e-07, 1.83521e-07, 6.19963e-06, 1.83518e-07, 1.83518e-07, 3.81135e-07
0.517939, 0, 2.21785e-05, 3.07067e-07, 1.41421, -2.21785e-05, 3.07067e-07, 3.0709e-07, 3.62542e-07, 3.5775e-07, 1.0452e-06, 5.56748e-06, 9.4658e-07, 4.16476e-07, 5.76871e-07, 2.05494e-06, 3.3275e-07, 3.33338e-07, 3.08727e-07, 5.47945e-06, 3.4483e-07, 3.07072e-07, 7.71725e-06, 3.07067e-07, 3.07067e-07, 6.33223e-07
0.525795, 0, 3.18795e-05, 5.07369e-07, 1.41421, -3.18795e-05, 5.07369e-07, 5.07407e-07, 5.97785e-07, 5.89976e-07, 1.71043e-06, 9.08111e-06, 1.62161e-06, 6.8569e-07, 9.47112e-07, 3.35615e-06, 5.38874e-07, 5.50188e-07, 5.10074e-07, 7.52617e-06, 5.70453e-07, 5.07377e-07, 9.65805e-06, 5.07369e-07, 5.07369e-07, 1.03896e-06
0.533651, 0, 4.62409e-05, 8.27909e-07, 1.41421, -4.62409e-05, 8.27909e-07, 8.27971e-07, 9.73444e-07, 9.60874e-07, 2.76436e-06, 1.46283e-05, 2.74731e-06, 1.11494e-06, 1.53572e-06, 5.41334e-06, 8.66456e-07, 8.96831e-07, 8.32264e-07, 1.0314e-05, 9.3201e-07, 8.27922e-07, 1.21681e-05, 8.27909e-07, 8.27909e-07, 1.68356e-06
0.541508, 0, 6.75203e-05, 1.33425e-06, 1.41421, -6.75203e-05, 1.33425e-06, 1.33434e-06, 1.5656e-06, 1.54562e-06, 4.41258e-06, 2.32724e-05, 4.60297e-06, 1.79053e-06, 2.45945e-06, 8.62361e-06, 1.38129e-06, 1.44381e-06, 1.34117e-06, 1.41048e-05, 1.50396e-06, 1.33427e-06, 1.54574e-05, 1.33425e-06, 1.33425e-06, 2.69446e-06
0.549364, 0, 9.90048e-05, 2.12378e-06, 1.41421, -9.90048e-05, 2.12378e-06, 2.12394e-06, 2.48703e-06, 2.45565e-06, 6.95702e-06, 3.65685e-05, 7.62668e-06, 2.84018e-06, 3.89044e-06, 1.35687e-05, 2.18106e-06, 2.2958e-06, 2.13466e-06, 1.92514e-05, 2.39718e-06, 2.12382e-06, 1.9824e-05, 2.12378e-06, 2.12378e-06, 4.25943e-06
0.55722, 0, 0.000145425, 3.33907e-06, 1.41421, -0.000145425, 3.33907e-06, 3.33931e-06, 3.90238e-06, 3.85373e-06, 1.08344e-05, 5.67552e-05, 1.24965e-05, 4.45005e-06, 6.07876e-06, 2.10876e-05, 3.40865e-06, 3.60583e-06, 3.35593e-06, 2.62272e-05, 3.77425e-06, 3.33912e-06, 2.56903e-05, 3.33907e-06, 3.33907e-06, 6.65098e-06
0.565076, 0, 0.000213513, 5.18568e-06, 1.41421, -0.000213513, 5.18568e-06, 5.18605e-06, 6.04856e-06, 5.97404e-06, 1.66669e-05, 8.70084e-05, 2.02482e-05, 6.88748e-06, 9.38234e-06, 3.23728e-05, 5.27002e-06, 5.5943e-06, 5.21151e-06, 3.56662e-05, 5.87024e-06, 5.18576e-06, 3.36523e-05, 5.18568e-06, 5.18568e-06, 1.0259e-05
0.572932, 0, 0.00031273, 7.95555e-06, 1.41421, -0.00031273, 7.95555e-06, 7.9561e-06, 9.26118e-06, 9.14841e-06, 2.53279e-05, 0.000131762, 3.24423e-05, 1.05305e-05, 1.43055e-05, 4.90926e-05, 8.05756e-06, 8.57381e-06, 7.99464e-06, 4.84138e-05, 9.01979e-06, 7.95566e-06, 4.45442e-05, 7.95555e-06, 7.95555e-06, 1.56322e-05
0.580788, 0, 0.000456207, 1.20572e-05, 1.41421, -0.000456207, 1.20572e-05, 1.2058e-05, 1.40087e-05, 1.38402e-05, 3.80242e-05, 0.000197115, 5.13992e-05, 1.59061e-05, 2.15487e-05, 7.35459e-05, 1.21803e-05, 1.29813e-05, 1.21156e-05, 6.55925e-05, 1.36925e-05, 1.20573e-05, 5.95246e-05, 1.20572e-05, 1.20572e-05, 2.3532e-05
0.588644, 0, 0.000661928, 1.80531e-05, 1.41421, -0.000661928, 1.80531e-05, 1.80543e-05, 2.09349e-05, 2.0686e-05, 5.63971e-05, 0.000291317, 8.05193e-05, 2.37366e-05, 3.20687e-05, 0.00010885, 1.82016e-05, 1.94177e-05, 1.81394e-05, 8.86837e-05, 2.05369e-05, 1.80534e-05, 8.01832e-05, 1.80531e-05, 1.80531e-05, 3.49978e-05
