   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_111.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.125269, 0, 1.55163e-25, 0, 1.41421, -1.55163e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.92592e-28, 0, 0, 1.26366e-30, 1.06412e-29, 0, 1.54258e-25, 0, 0, 0
0.133134, 0, 5.84915e-25, 0, 1.41421, -5.84915e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36478e-27, 0, 0, 4.78366e-30, 4.26256e-29, 0, 5.81503e-25, 0, 0, 0
0.140999, 0, 2.09813e-24, 0, 1.41421, -2.09813e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20696e-26, 0, 0, 1.72398e-29, 1.60893e-28, 0, 2.08588e-24, 0, 0, 0
0.148864, 0, 7.21064e-24, 0, 1.41421, -7.21064e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14795e-26, 0, 0, 5.95486e-29, 5.77828e-28, 0, 7.16852e-24, 0, 0, 0
0.156728, 0, 2.38624e-23, 0, 1.41421, -2.38624e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37269e-25, 0, 0, 1.98133e-28, 1.98812e-27, 0, 2.37229e-23, 0, 0, 0
0.164593, 0, 7.63384e-23, 0, 1.41421, -7.63384e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39138e-25, 0, 0, 6.37478e-28, 6.58687e-27, 0, 7.5892e-23, 0, 0, 0
0.172458, 0, 2.36805e-22, 0, 1.41421, -2.36805e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36222e-24, 0, 0, 1.98941e-27, 2.10963e-26, 0, 2.3542e-22, 0, 0, 0
0.180323, 0, 7.14065e-22, 0, 1.41421, -7.14065e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10765e-24, 0, 0, 6.03683e-27, 6.55189e-26, 0, 7.09886e-22, 0, 0, 0
0.188187, 0, 2.09734e-21, 0, 1.41421, -2.09734e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20649e-23, 0, 0, 1.78488e-26, 1.97808e-25, 0, 2.08506e-21, 0, 0, 0
0.196052, 0, 6.01069e-21, 0, 1.41421, -6.01069e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45762e-23, 0, 0, 5.15072e-26, 5.81744e-25, 0, 5.97548e-21, 0, 0, 0
0.203917, 0, 1.68319e-20, 0, 1.41421, -1.68319e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.68244e-23, 0, 0, 1.45283e-25, 1.66947e-24, 0, 1.67332e-20, 0, 0, 0
0.211782, 0, 4.61136e-20, 0, 1.41421, -4.61136e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65265e-22, 0, 0, 4.01039e-25, 4.68188e-24, 0, 4.58433e-20, 0, 0, 0
0.219646, 0, 1.23729e-19, 0, 1.41421, -1.23729e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.11742e-22, 0, 0, 1.08455e-24, 1.28468e-23, 0, 1.23004e-19, 0, 0, 0
0.227511, 0, 3.25437e-19, 0, 1.41421, -3.25437e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87204e-21, 0, 0, 2.87618e-24, 3.45279e-23, 0, 3.23528e-19, 0, 0, 0
0.235376, 0, 8.6288e-19, 0, 1.41421, -8.6288e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96362e-21, 0, 0, 7.71361e-24, 9.40109e-23, 0, 8.57815e-19, 0, 0, 0
0.24324, 0, 2.17803e-18, 0, 1.41421, -2.17803e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25288e-20, 0, 0, 1.96437e-23, 2.42051e-22, 0, 2.16524e-18, 0, 0, 0
0.251105, 0, 5.40318e-18, 0, 1.41421, -5.40318e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1081e-20, 0, 0, 4.91847e-23, 6.12268e-22, 0, 5.37144e-18, 0, 0, 0
0.25897, 0, 1.31803e-17, 0, 1.41421, -1.31803e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58175e-20, 0, 0, 1.21145e-22, 1.52242e-21, 0, 1.31029e-17, 0, 0, 0
0.266835, 0, 3.16289e-17, 0, 1.41421, -3.16289e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81938e-19, 0, 0, 2.93664e-22, 3.72313e-21, 0, 3.14429e-17, 0, 0, 0
0.274699, 0, 7.46955e-17, 0, 1.41421, -7.46955e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29668e-19, 0, 0, 7.00886e-22, 8.95906e-21, 0, 7.42562e-17, 0, 0, 0
0.282564, 0, 1.73665e-16, 0, 1.41421, -1.73665e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98959e-19, 0, 0, 1.64762e-21, 2.12216e-20, 0, 1.72643e-16, 0, 0, 0
0.290429, 0, 3.97629e-16, 0, 1.41421, -3.97629e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28723e-18, 0, 0, 3.81623e-21, 4.95018e-20, 0, 3.95289e-16, 0, 0, 0
0.298294, 0, 8.9684e-16, 0, 1.41421, -8.9684e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1587e-18, 0, 0, 8.71182e-21, 1.13747e-19, 0, 8.91558e-16, 0, 0, 0
0.306158, 0, 1.99313e-15, 0, 1.41421, -1.99313e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14645e-17, 0, 0, 1.96069e-20, 2.57553e-19, 0, 1.98139e-15, 0, 0, 0
0.314023, 0, 4.36559e-15, 0, 1.41421, -4.36559e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51105e-17, 0, 0, 4.35156e-20, 5.74819e-19, 0, 4.33986e-15, 0, 0, 0
0.321888, 0, 9.42603e-15, 0, 1.41421, -9.42603e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42166e-17, 0, 0, 9.52677e-20, 1.26488e-18, 0, 9.37045e-15, 0, 0, 0
0.329753, 0, 2.00668e-14, 0, 1.41421, -2.00668e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15418e-16, 0, 0, 2.05787e-19, 2.74494e-18, 0, 1.99484e-14, 0, 0, 0
0.337617, 0, 4.21275e-14, 0, 1.41421, -4.21275e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42298e-16, 0, 0, 4.38705e-19, 5.87598e-18, 0, 4.18789e-14, 0, 0, 0
0.345482, 0, 8.72296e-14, 0, 1.41421, -8.72296e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01692e-16, 0, 0, 9.23252e-19, 1.24106e-17, 0, 8.67146e-14, 0, 0, 0
0.353347, 0, 1.78171e-13, 0, 1.41421, -1.78171e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0247e-15, 0, 0, 1.91858e-18, 2.58683e-17, 0, 1.77118e-13, 0, 0, 0
0.361212, 0, 3.59039e-13, 0, 1.41421, -3.59039e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06488e-15, 0, 0, 3.93806e-18, 5.3223e-17, 0, 3.56917e-13, 0, 0, 0
0.369076, 0, 7.13901e-13, 0, 1.41421, -7.13901e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10565e-15, 0, 0, 7.98684e-18, 1.08115e-16, 0, 7.09679e-13, 0, 0, 0
0.376941, 0, 1.4008e-12, 1.68156e-44, 1.41421, -1.4008e-12, 0, 1.68156e-44, 1.68156e-44, 1.68156e-44, 1.68156e-44, 1.68156e-44, 1.68156e-44, 1.68156e-44, 1.68156e-44, 1.68156e-44, 1.68156e-44, 1.68156e-44, 8.05591e-15, 1.68156e-44, 1.68156e-44, 1.60112e-17, 2.16889e-16, 1.68156e-44, 1.39251e-12, 1.68156e-44, 1.68156e-44, 1.68156e-44
0.384806, 0, 2.7127e-12, 3.237e-43, 1.41421, -2.7127e-12, 0, 3.237e-43, 3.237e-43, 3.237e-43, 3.237e-43, 3.237e-43, 3.237e-43, 3.237e-43, 3.237e-43, 3.237e-43, 3.237e-43, 3.237e-43, 1.56007e-14, 3.237e-43, 3.237e-43, 3.17411e-17, 4.29791e-16, 3.237e-43, 2.69664e-12, 3.237e-43, 3.237e-43, 3.237e-43
0.392671, 0, 5.18521e-12, 5.01665e-42, 1.41421, -5.18521e-12, 0, 5.01665e-42, 5.01665e-42, 5.01665e-42, 5.01665e-42, 5.01665e-42, 5.01665e-42, 5.01665e-42, 5.01665e-42, 5.01665e-42, 5.01665e-42, 5.01665e-42, 2.98208e-14, 5.01665e-42, 5.01665e-42, 6.22577e-17, 8.41522e-16, 5.01665e-42, 5.15449e-12, 5.01665e-42, 5.01665e-42, 5.01665e-42
0.400535, 0, 9.78385e-12, 6.83876e-41, 1.41421, -9.78385e-12, 0, 6.83876e-41, 6.83876e-41, 6.83876e-41, 6.83876e-41, 6.83876e-41, 6.83876e-41, 6.83876e-41, 6.83876e-41, 6.83876e-41, 6.83876e-41, 6.83876e-41, 5.62714e-14, 6.83876e-41, 6.83876e-41, 1.20892e-16, 1.62852e-15, 6.83876e-41, 9.72583e-12, 6.83876e-41, 6.83876e-41, 6.83876e-41
0.4084, 0, 1.82254e-11, 8.33498e-40, 1.41421, -1.82254e-11, 0, 8.33498e-40, 8.33498e-40, 8.33498e-40, 8.33498e-40, 8.33498e-40, 8.33498e-40, 8.33498e-40, 8.33498e-40, 8.33498e-40, 8.33498e-40, 8.33498e-40, 1.04833e-13, 8.33498e-40, 8.33498e-40, 2.32563e-16, 3.11601e-15, 8.33498e-40, 1.81172e-11, 8.33498e-40, 8.33498e-40, 8.33498e-40
0.416265, 0, 3.35202e-11, 9.15938e-39, 1.41421, -3.35202e-11, 0, 9.15938e-39, 9.15938e-39, 9.15938e-39, 9.15938e-39, 9.15938e-39, 9.15938e-39, 9.15938e-39, 9.15938e-39, 9.15938e-39, 9.15938e-39, 9.15938e-39, 1.92841e-13, 9.15938e-39, 9.15938e-39, 4.4358e-16, 5.89737e-15, 9.15938e-39, 3.3321e-11, 9.15938e-39, 9.15938e-39, 9.15938e-39
0.42413, 0, 6.08751e-11, 9.12356e-38, 1.41421, -6.08751e-11, 0, 9.12356e-38, 9.12356e-38, 9.12356e-38, 9.12356e-38, 9.12356e-38, 9.12356e-38, 9.12356e-38, 9.12356e-38, 9.12356e-38, 9.12356e-38, 9.12356e-38, 3.50298e-13, 9.12356e-38, 9.12356e-38, 8.39619e-16, 1.10456e-14, 9.12356e-38, 6.0513e-11, 9.12356e-38, 9.12356e-38, 9.12356e-38
0.431994, 0, 1.09173e-10, 8.28417e-37, 1.41421, -1.09173e-10, 0, 8.28417e-37, 8.28417e-37, 8.28417e-37, 8.28417e-37, 8.28417e-37, 8.28417e-37, 8.28417e-37, 8.28417e-37, 8.28417e-37, 8.28417e-37, 8.28417e-37, 6.28444e-13, 8.28417e-37, 8.28417e-37, 1.57873e-15, 2.04855e-14, 8.28417e-37, 1.08523e-10, 8.28417e-37, 8.28417e-37, 8.28417e-37
0.439859, 0, 1.93365e-10, 6.89214e-36, 1.41421, -1.93365e-10, 0, 6.89214e-36, 6.89214e-36, 6.89214e-36, 6.89214e-36, 6.89214e-36, 6.89214e-36, 6.89214e-36, 6.89214e-36, 6.89214e-36, 6.89214e-36, 6.89214e-36, 1.11362e-12, 6.89214e-36, 6.89214e-36, 2.952e-15, 3.76478e-14, 6.89214e-36, 1.9221e-10, 6.89214e-36, 6.89214e-36, 6.89214e-36
0.447724, 0, 3.38267e-10, 5.27924e-35, 1.41421, -3.38267e-10, 0, 5.27924e-35, 5.27924e-35, 5.27924e-35, 5.27924e-35, 5.27924e-35, 5.27924e-35, 5.27924e-35, 5.27924e-35, 5.27924e-35, 5.27924e-35, 5.27924e-35, 1.94944e-12, 5.27924e-35, 5.27924e-35, 5.49531e-15, 6.86175e-14, 5.27924e-35, 3.36244e-10, 5.27924e-35, 5.27924e-35, 5.27924e-35
0.455589, 0, 5.84531e-10, 3.74015e-34, 1.41421, -5.84531e-10, 0, 3.74015e-34, 3.74015e-34, 3.74015e-34, 3.74015e-34, 3.74015e-34, 3.74015e-34, 3.74015e-34, 3.74015e-34, 3.74015e-34, 3.74015e-34, 3.74015e-34, 3.37166e-12, 3.74015e-34, 3.74015e-34, 1.01955e-14, 1.24155e-13, 3.74015e-34, 5.81025e-10, 3.74015e-34, 3.74015e-34, 3.74015e-34
0.463453, 0, 9.97841e-10, 2.61499e-33, 1.41421, -9.97841e-10, 0, 2.61499e-33, 2.61499e-33, 2.61499e-33, 2.61499e-33, 2.61499e-33, 2.61499e-33, 2.61499e-33, 2.61499e-33, 2.61499e-33, 2.61499e-33, 2.61499e-33, 5.76241e-12, 2.61499e-33, 2.61499e-33, 1.88716e-14, 2.23272e-13, 2.61499e-33, 9.91837e-10, 2.61499e-33, 2.61499e-33, 2.61499e-33
0.471318, 0, 1.68293e-09, 1.74611e-32, 1.41421, -1.68293e-09, 0, 1.74611e-32, 1.74611e-32, 1.74611e-32, 1.74611e-32, 1.74611e-32, 1.74611e-32, 1.74611e-32, 1.74611e-32, 1.74611e-32, 1.74611e-32, 1.74611e-32, 9.73341e-12, 1.74611e-32, 1.74611e-32, 3.48778e-14, 3.99585e-13, 1.74611e-32, 1.67276e-09, 1.74611e-32, 1.74611e-32, 1.74611e-32
0.479183, 0, 2.80456e-09, 1.0963e-31, 1.41421, -2.80456e-09, 0, 1.0963e-31, 1.0963e-31, 1.0963e-31, 1.0963e-31, 1.0963e-31, 1.0963e-31, 1.0963e-31, 1.0963e-31, 1.0963e-31, 1.0963e-31, 1.0963e-31, 1.62519e-11, 1.0963e-31, 1.0963e-31, 6.44005e-14, 7.12703e-13, 1.0963e-31, 2.78753e-09, 1.0963e-31, 1.0963e-31, 1.0963e-31
0.487048, 0, 4.61873e-09, 1.19976e-30, 1.41421, -4.61873e-09, 0, 1.19976e-30, 1.19976e-30, 1.19976e-30, 1.19976e-30, 1.19976e-30, 1.19976e-30, 1.19976e-30, 1.19976e-30, 1.19976e-30, 1.19976e-30, 1.19976e-30, 2.68307e-11, 1.19976e-30, 1.19976e-30, 1.18975e-13, 1.27046e-12, 1.19976e-30, 4.59051e-09, 1.19976e-30, 1.19976e-30, 1.19976e-30
0.494912, 0, 7.51726e-09, 6.26739e-30, 1.41421, -7.51726e-09, 0, 6.26739e-30, 6.26739e-30, 6.26739e-30, 6.26739e-30, 6.26739e-30, 6.26739e-30, 6.26739e-30, 6.26739e-30, 6.26739e-30, 6.26739e-30, 6.26739e-30, 4.38023e-11, 6.26739e-30, 6.26739e-30, 2.19358e-13, 2.26059e-12, 6.26739e-30, 7.47098e-09, 6.26739e-30, 6.26739e-30, 6.26739e-30
0.502777, 0, 1.20933e-08, 3.08968e-29, 1.41421, -1.20933e-08, 0, 3.08968e-29, 3.08968e-29, 3.08968e-29, 3.08968e-29, 3.08968e-29, 3.08968e-29, 3.08968e-29, 3.08968e-29, 3.08968e-29, 3.08968e-29, 3.08968e-29, 7.07328e-11, 3.08968e-29, 3.08968e-29, 4.03988e-13, 4.02573e-12, 3.08968e-29, 1.20181e-08, 3.08968e-29, 3.08968e-29, 3.08968e-29
0.510642, 0, 1.92326e-08, 1.44191e-28, 1.41421, -1.92326e-08, 0, 1.44191e-28, 1.44191e-28, 1.44191e-28, 1.44191e-28, 1.44191e-28, 1.44191e-28, 1.44191e-28, 1.44191e-28, 1.44191e-28, 1.44191e-28, 1.44191e-28, 1.13011e-10, 1.44191e-28, 1.44191e-28, 7.42677e-13, 7.18265e-12, 1.44191e-28, 1.91117e-08, 1.44191e-28, 1.44191e-28, 1.44191e-28
0.518507, 0, 3.02412e-08, 6.38885e-28, 1.41421, -3.02412e-08, 0, 6.38885e-28, 6.38885e-28, 6.38885e-28, 6.38885e-28, 6.38885e-28, 6.38885e-28, 6.38885e-28, 6.38885e-28, 6.38885e-28, 6.38885e-28, 6.38885e-28, 1.78692e-10, 6.38885e-28, 6.38885e-28, 1.36156e-12, 1.28473e-11, 6.38885e-28, 3.00483e-08, 6.38885e-28, 6.38885e-28, 6.38885e-28
0.526371, 0, 4.70207e-08, 2.69538e-27, 1.41421, -4.70207e-08, 0, 2.69538e-27, 2.69538e-27, 2.69538e-27, 2.69538e-27, 2.69538e-27, 2.69538e-27, 2.69538e-27, 2.69538e-27, 2.69538e-27, 2.69538e-27, 2.69538e-27, 2.79703e-10, 2.69538e-27, 2.69538e-27, 2.48662e-12, 2.304e-11, 2.69538e-27, 4.67155e-08, 2.69538e-27, 2.69538e-27, 2.69538e-27
0.534236, 0, 7.23065e-08, 1.08567e-26, 1.41421, -7.23065e-08, 0, 1.08567e-26, 1.08567e-26, 1.08567e-26, 1.08567e-26, 1.08567e-26, 1.08567e-26, 1.08567e-26, 1.72246e-13, 1.08567e-26, 1.08567e-26, 1.08567e-26, 4.33531e-10, 1.08567e-26, 1.08567e-26, 4.5187e-12, 4.14111e-11, 1.08567e-26, 7.18268e-08, 1.08567e-26, 1.08567e-26, 1.08567e-26
0.542101, 0, 1.09985e-07, 4.18575e-26, 1.41421, -1.09985e-07, 0, 4.18575e-26, 4.18575e-26, 4.18575e-26, 4.18575e-26, 4.18575e-26, 4.18575e-26, 4.18575e-26, 7.02253e-13, 4.18575e-26, 4.18575e-26, 4.18575e-26, 6.65576e-10, 4.18575e-26, 4.18575e-26, 8.16125e-12, 7.45269e-11, 4.18575e-26, 1.09236e-07, 4.18575e-26, 4.18575e-26, 4.18575e-26
0.549966, 0, 1.6551e-07, 1.55099e-25, 1.41421, -1.6551e-07, 0, 1.55099e-25, 1.55099e-25, 1.55099e-25, 1.55099e-25, 1.55099e-25, 1.55099e-25, 1.55099e-25, 2.25653e-12, 1.55099e-25, 1.55099e-25, 1.55099e-25, 1.0124e-09, 1.55099e-25, 1.55099e-25, 1.46344e-11, 1.34118e-10, 1.55099e-25, 1.64347e-07, 1.55099e-25, 1.55099e-25, 1.55099e-25
0.55783, 0, 2.47875e-07, 5.56348e-25, 1.41421, -2.47875e-07, 0, 9.55338e-15, 2.38794e-14, 4.1138e-14, 3.60019e-13, 9.93141e-14, 4.46643e-13, 3.03461e-13, 1.53866e-11, 7.66158e-12, 5.08139e-12, 1.36113e-09, 1.52616e-09, 7.39943e-13, 4.95794e-14, 2.60291e-11, 2.40946e-10, 1.89658e-15, 2.44677e-07, 5.56348e-25, 5.56348e-25, 1.33833e-11
0.565695, 0, 3.69415e-07, 4.68755e-10, 1.41421, -3.69415e-07, 4.68755e-10, 4.68794e-10, 4.68852e-10, 4.68922e-10, 4.70212e-10, 4.69157e-10, 4.70563e-10, 4.69983e-10, 5.22653e-10, 4.99759e-10, 4.89318e-10, 5.9767e-09, 2.74936e-09, 4.7175e-10, 4.68956e-10, 5.14645e-10, 9.00121e-10, 4.68763e-10, 3.60981e-07, 4.68755e-10, 4.68755e-10, 5.22912e-10
0.57356, 0, 5.50055e-07, 1.8903e-09, 1.41421, -5.50055e-07, 1.8903e-09, 1.89042e-09, 1.8906e-09, 1.89083e-09, 1.89494e-09, 1.89158e-09, 1.89606e-09, 1.89421e-09, 2.05263e-09, 1.98922e-09, 1.9559e-09, 1.94643e-08, 5.26934e-09, 1.89985e-09, 1.89094e-09, 1.97043e-09, 2.65848e-09, 1.89032e-09, 5.27727e-07, 1.8903e-09, 1.8903e-09, 2.06309e-09
0.581425, 0, 8.24818e-07, 6.01329e-09, 1.41421, -8.24818e-07, 6.01329e-09, 6.01365e-09, 6.01419e-09, 6.01484e-09, 6.02686e-09, 6.01703e-09, 6.03012e-09, 6.02473e-09, 6.4698e-09, 6.30198e-09, 6.20476e-09, 5.73005e-08, 1.09782e-08, 6.04117e-09, 6.01516e-09, 6.15183e-09, 7.37167e-09, 6.01336e-09, 7.6555e-07, 6.01329e-09, 6.01329e-09, 6.51757e-09
0.589289, 0, 1.26032e-06, 1.75008e-08, 1.41421, -1.26032e-06, 1.75008e-08, 1.75018e-08, 1.75033e-08, 1.75051e-08, 1.75383e-08, 1.75112e-08, 1.75474e-08, 1.75324e-08, 1.87268e-08, 1.82996e-08, 1.80306e-08, 1.5941e-07, 2.47364e-08, 1.75779e-08, 1.7506e-08, 1.77378e-08, 1.98826e-08, 1.7501e-08, 1.10439e-06, 1.75008e-08, 1.75008e-08, 1.88961e-08
0.597154, 0, 1.99256e-06, 4.83061e-08, 1.41421, -1.99256e-06, 4.83061e-08, 4.83088e-08, 4.83127e-08, 4.83175e-08, 4.84057e-08, 4.83336e-08, 4.84297e-08, 4.83901e-08, 5.14749e-08, 5.04251e-08, 4.97115e-08, 4.24747e-07, 5.87662e-08, 4.85108e-08, 4.83199e-08, 4.87075e-08, 5.24443e-08, 4.83067e-08, 1.59015e-06, 4.83061e-08, 4.83061e-08, 5.20075e-08
0.605019, 0, 3.3101e-06, 1.27852e-07, 1.41421, -3.3101e-06, 1.27852e-07, 1.27858e-07, 1.27868e-07, 1.27881e-07, 1.28106e-07, 1.27922e-07, 1.28167e-07, 1.28066e-07, 1.35951e-07, 1.33261e-07, 1.3144e-07, 1.08893e-06, 1.42853e-07, 1.28374e-07, 1.27887e-07, 1.28524e-07, 1.34963e-07, 1.27853e-07, 2.29822e-06, 1.27852e-07, 1.27852e-07, 1.37301e-07
0.612884, 0, 5.83086e-06, 3.25711e-07, 1.41421, -5.83086e-06, 3.25711e-07, 3.25728e-07, 3.25753e-07, 3.25783e-07, 3.26337e-07, 3.25884e-07, 3.26487e-07, 3.26239e-07, 3.4614e-07, 3.39025e-07, 3.34541e-07, 2.69094e-06, 3.47058e-07, 3.26997e-07, 3.25797e-07, 3.26826e-07, 3.3779e-07, 3.25714e-07, 3.36165e-06, 3.25711e-07, 3.25711e-07, 3.48967e-07
0.620748, 0, 1.08636e-05, 7.9992e-07, 1.41421, -1.08636e-05, 7.9992e-07, 7.9996e-07, 8.00019e-07, 8.0009e-07, 8.01406e-07, 8.0033e-07, 8.01763e-07, 8.01172e-07, 8.507e-07, 8.31528e-07, 8.20883e-07, 6.41521e-06, 8.30062e-07, 8.02973e-07, 8.00125e-07, 8.01749e-07, 8.2019e-07, 7.99928e-07, 5.02893e-06, 7.9992e-07, 7.9992e-07, 8.55133e-07
0.628613, 0, 2.11121e-05, 1.89528e-06, 1.41421, -2.11121e-05, 1.89528e-06, 1.89537e-06, 1.89551e-06, 1.89567e-06, 1.89869e-06, 1.89622e-06, 1.8995e-06, 1.89815e-06, 2.01606e-06, 1.96771e-06, 1.94332e-06, 1.47619e-05, 1.93752e-06, 1.90228e-06, 1.89575e-06, 1.89825e-06, 1.92889e-06, 1.8953e-06, 7.77928e-06, 1.89528e-06, 1.89528e-06, 2.02179e-06
