   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_265.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.132265, 0, 1.17468e-17, 0, 1.41421, -1.17468e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47546e-18, 0, 8.27136e-18, 0, 0
0.140129, 0, 2.39499e-17, 0, 1.41421, -2.39499e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.17798e-18, 0, 1.67719e-17, 0, 0
0.147993, 0, 4.83196e-17, 0, 1.41421, -4.83196e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46705e-17, 0, 3.36491e-17, 0, 0
0.155857, 0, 9.64894e-17, 0, 1.41421, -9.64894e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96793e-17, 0, 6.68101e-17, 0, 0
0.163721, 0, 1.90749e-16, 0, 1.41421, -1.90749e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.94476e-17, 0, 1.31302e-16, 0, 0
0.171585, 0, 3.73386e-16, 0, 1.41421, -3.73386e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17919e-16, 0, 2.55467e-16, 0, 0
0.179449, 0, 7.23838e-16, 0, 1.41421, -7.23838e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3168e-16, 0, 4.92158e-16, 0, 0
0.187313, 0, 1.38993e-15, 0, 1.41421, -1.38993e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50968e-16, 0, 9.38959e-16, 0, 0
0.195177, 0, 2.64409e-15, 0, 1.41421, -2.64409e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69825e-16, 0, 1.77426e-15, 0, 0
0.203041, 0, 4.98381e-15, 0, 1.41421, -4.98381e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66275e-15, 0, 3.32106e-15, 0, 0
0.210905, 0, 9.3092e-15, 0, 1.41421, -9.3092e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15073e-15, 0, 6.15847e-15, 0, 0
0.218769, 0, 1.72341e-14, 0, 1.41421, -1.72341e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91908e-15, 0, 1.1315e-14, 0, 0
0.226633, 0, 3.16263e-14, 0, 1.41421, -3.16263e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10263e-14, 0, 2.06e-14, 0, 0
0.234497, 0, 5.75372e-14, 0, 1.41421, -5.75372e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03707e-14, 0, 3.71665e-14, 0, 0
0.242361, 0, 1.03787e-13, 0, 1.41421, -1.03787e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73292e-14, 0, 6.64577e-14, 0, 0
0.250225, 0, 1.85646e-13, 0, 1.41421, -1.85646e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.78619e-14, 0, 1.17784e-13, 0, 0
0.258089, 0, 3.29329e-13, 0, 1.41421, -3.29329e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22406e-13, 0, 2.06923e-13, 0, 0
0.265952, 0, 5.79478e-13, 0, 1.41421, -5.79478e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19115e-13, 0, 3.60363e-13, 0, 0
0.273816, 0, 1.01148e-12, 0, 1.41421, -1.01148e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89306e-13, 0, 6.22173e-13, 0, 0
0.28168, 0, 1.75165e-12, 0, 1.41421, -1.75165e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86644e-13, 0, 1.06501e-12, 0, 0
0.289544, 0, 3.00999e-12, 0, 1.41421, -3.00999e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20246e-12, 0, 1.80753e-12, 0, 0
0.297408, 0, 5.13305e-12, 0, 1.41421, -5.13305e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09121e-12, 0, 3.04185e-12, 0, 0
0.305272, 0, 8.68854e-12, 0, 1.41421, -8.68854e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61242e-12, 0, 5.07612e-12, 0, 0
0.313136, 0, 1.45999e-11, 0, 1.41421, -1.45999e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19973e-12, 0, 8.4002e-12, 0, 0
0.321, 0, 2.43597e-11, 7.84727e-44, 1.41421, -2.43597e-11, 7.84727e-44, 0, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 1.05739e-11, 7.84727e-44, 1.37859e-11, 7.84727e-44, 7.84727e-44
0.328864, 0, 4.03648e-11, 1.5134e-42, 1.41421, -4.03648e-11, 1.5134e-42, 0, 1.5134e-42, 1.5134e-42, 1.5134e-42, 1.5134e-42, 1.5134e-42, 1.5134e-42, 1.5134e-42, 1.5134e-42, 1.5134e-42, 1.5134e-42, 1.5134e-42, 1.79268e-11, 1.5134e-42, 2.24381e-11, 1.5134e-42, 1.5134e-42
0.336728, 0, 6.64427e-11, 2.23479e-41, 1.41421, -6.64427e-11, 2.23479e-41, 0, 2.23479e-41, 2.23479e-41, 2.23479e-41, 2.23479e-41, 2.23479e-41, 2.23479e-41, 2.23479e-41, 2.23479e-41, 2.23479e-41, 2.23479e-41, 2.23479e-41, 3.02213e-11, 2.23479e-41, 3.62214e-11, 2.23479e-41, 2.23479e-41
0.344592, 0, 1.08673e-10, 2.99778e-40, 1.41421, -1.08673e-10, 2.99778e-40, 0, 2.99778e-40, 2.99778e-40, 2.99778e-40, 2.99778e-40, 2.99778e-40, 2.99778e-40, 2.99778e-40, 2.99778e-40, 2.99778e-40, 2.99778e-40, 2.99778e-40, 5.06775e-11, 2.99778e-40, 5.79952e-11, 2.99778e-40, 2.99778e-40
0.352456, 0, 1.76668e-10, 3.61677e-39, 1.41421, -1.76668e-10, 3.61677e-39, 0, 3.61677e-39, 3.61677e-39, 3.61677e-39, 3.61677e-39, 3.61677e-39, 3.61677e-39, 3.61677e-39, 3.61677e-39, 3.61677e-39, 3.61677e-39, 3.61677e-39, 8.45617e-11, 3.61677e-39, 9.21061e-11, 3.61677e-39, 3.61677e-39
0.36032, 0, 2.85567e-10, 3.93993e-38, 1.41421, -2.85567e-10, 3.93993e-38, 0, 3.93993e-38, 3.93993e-38, 3.93993e-38, 3.93993e-38, 3.93993e-38, 3.93993e-38, 3.93993e-38, 3.93993e-38, 3.93993e-38, 3.93993e-38, 3.93993e-38, 1.40465e-10, 3.93993e-38, 1.45103e-10, 3.93993e-38, 3.93993e-38
0.368184, 0, 4.59136e-10, 3.88675e-37, 1.41421, -4.59136e-10, 3.88675e-37, 0, 3.88675e-37, 3.88675e-37, 3.88675e-37, 3.88675e-37, 3.88675e-37, 3.88675e-37, 3.88675e-37, 3.88675e-37, 3.88675e-37, 3.88675e-37, 3.88675e-37, 2.32374e-10, 3.88675e-37, 2.26762e-10, 3.88675e-37, 3.88675e-37
0.376048, 0, 7.35222e-10, 1.17293e-35, 1.41421, -7.35222e-10, 1.17293e-35, 0, 1.17293e-35, 1.17293e-35, 1.17293e-35, 1.17293e-35, 1.17293e-35, 1.17293e-35, 1.17293e-35, 1.17293e-35, 1.17293e-35, 1.17293e-35, 1.17293e-35, 3.83633e-10, 1.17293e-35, 3.51589e-10, 1.17293e-35, 1.17293e-35
0.383912, 0, 1.17114e-09, 8.90261e-35, 1.41421, -1.17114e-09, 8.90261e-35, 0, 8.90261e-35, 8.90261e-35, 8.90261e-35, 8.90261e-35, 8.90261e-35, 8.90261e-35, 8.90261e-35, 8.90261e-35, 8.90261e-35, 8.90261e-35, 8.90261e-35, 6.30373e-10, 8.90261e-35, 5.40771e-10, 8.90261e-35, 8.90261e-35
0.391776, 0, 1.85826e-09, 6.11909e-34, 1.41421, -1.85826e-09, 6.11909e-34, 0, 6.11909e-34, 6.11909e-34, 6.11909e-34, 6.11909e-34, 6.11909e-34, 6.11909e-34, 6.11909e-34, 6.11909e-34, 6.11909e-34, 6.11909e-34, 6.11909e-34, 1.03305e-09, 6.11909e-34, 8.25218e-10, 6.11909e-34, 6.11909e-34
0.39964, 0, 2.93869e-09, 4.16563e-33, 1.41421, -2.93869e-09, 4.16563e-33, 0, 4.16563e-33, 4.16563e-33, 4.16563e-33, 4.16563e-33, 4.16563e-33, 4.16563e-33, 4.16563e-33, 4.16563e-33, 4.16563e-33, 4.16563e-33, 4.16563e-33, 1.68922e-09, 4.16563e-33, 1.24947e-09, 4.16563e-33, 4.16563e-33
0.407504, 0, 4.6345e-09, 2.31623e-32, 1.41421, -4.6345e-09, 2.31623e-32, 0, 2.31623e-32, 2.31623e-32, 2.31623e-32, 2.31623e-32, 2.31623e-32, 2.31623e-32, 2.31623e-32, 2.31623e-32, 2.31623e-32, 2.31623e-32, 2.31623e-32, 2.7573e-09, 2.31623e-32, 1.8772e-09, 2.31623e-32, 2.31623e-32
0.415368, 0, 7.29311e-09, 1.21419e-31, 1.41421, -7.29311e-09, 1.21419e-31, 0, 1.21419e-31, 1.21419e-31, 1.21419e-31, 1.21419e-31, 1.21419e-31, 1.21419e-31, 1.21419e-31, 1.21419e-31, 1.21419e-31, 1.21419e-31, 1.21419e-31, 4.49448e-09, 1.21419e-31, 2.79864e-09, 1.21419e-31, 1.21419e-31
0.423232, 0, 1.14588e-08, 6.39464e-31, 1.41421, -1.14588e-08, 6.39464e-31, 0, 6.39464e-31, 6.39464e-31, 6.39464e-31, 6.39464e-31, 6.39464e-31, 6.39464e-31, 6.39464e-31, 6.39464e-31, 6.39464e-31, 6.39464e-31, 6.39464e-31, 7.31821e-09, 6.39464e-31, 4.14058e-09, 6.39464e-31, 6.39464e-31
0.431096, 0, 1.79852e-08, 3.25051e-30, 1.41421, -1.79852e-08, 3.25051e-30, 0, 3.25051e-30, 3.25051e-30, 3.25051e-30, 3.25051e-30, 3.25051e-30, 3.25051e-30, 3.25051e-30, 3.25051e-30, 3.25051e-30, 3.25051e-30, 3.25051e-30, 1.19055e-08, 3.25051e-30, 6.07972e-09, 3.25051e-30, 3.25051e-30
0.43896, 0, 2.82131e-08, 1.57012e-29, 1.41421, -2.82131e-08, 1.57012e-29, 0, 1.57012e-29, 1.57012e-29, 1.57012e-29, 1.57012e-29, 1.57012e-29, 1.57012e-29, 1.57012e-29, 1.57012e-29, 1.57012e-29, 1.57012e-29, 1.57012e-29, 1.93529e-08, 1.57012e-29, 8.86017e-09, 1.57012e-29, 1.57012e-29
0.446824, 0, 4.42494e-08, 7.26077e-29, 1.41421, -4.42494e-08, 7.26077e-29, 0, 7.26077e-29, 7.26077e-29, 7.26077e-29, 7.26077e-29, 7.26077e-29, 7.26077e-29, 7.26077e-29, 7.26077e-29, 7.26077e-29, 7.26077e-29, 7.26077e-29, 3.14329e-08, 7.26077e-29, 1.28165e-08, 7.26077e-29, 7.26077e-29
0.454688, 0, 6.9405e-08, 3.24115e-28, 1.41421, -6.9405e-08, 3.24115e-28, 0, 3.24115e-28, 3.24115e-28, 3.24115e-28, 3.24115e-28, 3.24115e-28, 3.24115e-28, 3.24115e-28, 3.24115e-28, 3.24115e-28, 3.24115e-28, 3.24115e-28, 5.10018e-08, 3.24115e-28, 1.84032e-08, 3.24115e-28, 3.24115e-28
0.462552, 0, 1.08878e-07, 1.38429e-27, 1.41421, -1.08878e-07, 1.38429e-27, 0, 1.38429e-27, 1.38429e-27, 1.38429e-27, 1.38429e-27, 1.38429e-27, 1.38429e-27, 1.38429e-27, 1.38429e-27, 1.38429e-27, 1.38429e-27, 1.38429e-27, 8.2645e-08, 1.38429e-27, 2.62333e-08, 1.38429e-27, 1.38429e-27
0.470416, 0, 1.70814e-07, 5.64865e-27, 1.41421, -1.70814e-07, 5.64865e-27, 0, 5.64865e-27, 5.64865e-27, 5.64865e-27, 5.64865e-27, 5.64865e-27, 5.64865e-27, 5.64865e-27, 5.64865e-27, 5.64865e-27, 5.64865e-27, 5.64865e-27, 1.33689e-07, 5.64865e-27, 3.71259e-08, 5.64865e-27, 5.64865e-27
0.47828, 0, 2.67939e-07, 2.20239e-26, 1.41421, -2.67939e-07, 2.20239e-26, 0, 2.20239e-26, 2.20239e-26, 2.20239e-26, 2.20239e-26, 2.20239e-26, 2.20239e-26, 2.20239e-26, 2.20239e-26, 2.20239e-26, 2.20239e-26, 2.20239e-26, 2.15771e-07, 2.20239e-26, 5.2168e-08, 2.20239e-26, 2.20239e-26
0.486144, 0, 4.20051e-07, 8.21521e-26, 1.41421, -4.20051e-07, 8.21521e-26, 0, 8.21521e-26, 8.21521e-26, 8.21521e-26, 8.21521e-26, 8.21521e-26, 8.21521e-26, 8.21521e-26, 8.21521e-26, 8.21521e-26, 8.21521e-26, 8.21521e-26, 3.47261e-07, 8.21521e-26, 7.27897e-08, 8.21521e-26, 8.21521e-26
0.494008, 0, 6.57787e-07, 2.93969e-25, 1.41421, -6.57787e-07, 2.93969e-25, 0, 2.93969e-25, 2.93969e-25, 2.93969e-25, 2.93969e-25, 2.93969e-25, 2.93969e-25, 2.93969e-25, 2.93969e-25, 2.93969e-25, 2.93969e-25, 2.93969e-25, 5.56929e-07, 2.93969e-25, 1.00858e-07, 2.93969e-25, 2.93969e-25
0.501872, 0, 1.02904e-06, 1.01966e-24, 1.41421, -1.02904e-06, 3.58306e-11, 0, 3.32551e-11, 2.81789e-10, 1.1465e-11, 2.24577e-10, 4.79006e-11, 7.10159e-11, 4.83199e-12, 5.71349e-11, 2.92448e-12, 1.1636e-13, 7.92843e-14, 8.89466e-07, 1.43689e-15, 1.38807e-07, 1.01966e-24, 1.01966e-24
0.509736, 0, 1.60621e-06, 8.89102e-11, 1.41421, -1.60621e-06, 2.1236e-10, 8.89102e-11, 2.03486e-10, 1.05978e-09, 1.28411e-10, 8.62661e-10, 2.53946e-10, 3.33586e-10, 1.05558e-10, 2.85761e-10, 9.89861e-11, 8.93111e-11, 9.00991e-11, 1.4138e-06, 8.89152e-11, 1.89843e-07, 8.89102e-11, 8.89102e-11
0.5176, 0, 2.49972e-06, 3.01533e-10, 1.41421, -2.49972e-06, 6.32665e-10, 3.01533e-10, 6.08864e-10, 2.90572e-09, 4.07488e-10, 2.37699e-09, 7.44212e-10, 9.57835e-10, 3.46188e-10, 8.29552e-10, 3.2856e-10, 3.02608e-10, 3.06017e-10, 2.2349e-06, 3.01546e-10, 2.57997e-07, 3.01533e-10, 3.01533e-10
0.525464, 0, 3.8765e-06, 7.98345e-10, 1.41421, -3.8765e-06, 1.60848e-09, 7.98345e-10, 1.55025e-09, 7.16966e-09, 1.05757e-09, 5.87608e-09, 1.88139e-09, 2.40403e-09, 9.07597e-10, 2.09018e-09, 8.64468e-10, 8.00976e-10, 8.11126e-10, 3.5113e-06, 7.98377e-10, 3.48554e-07, 7.98345e-10, 7.98345e-10
0.533328, 0, 5.98757e-06, 1.93714e-09, 1.41421, -5.98757e-06, 3.82394e-09, 1.93714e-09, 3.68832e-09, 1.67758e-08, 2.54088e-09, 1.37631e-08, 4.45954e-09, 5.67676e-09, 2.19159e-09, 4.9458e-09, 2.09114e-09, 1.94327e-09, 1.96967e-09, 5.48054e-06, 1.93722e-09, 4.68338e-07, 1.93714e-09, 1.93714e-09
0.541192, 0, 9.2104e-06, 4.4874e-09, 1.41421, -9.2104e-06, 8.73436e-09, 4.4874e-09, 8.42909e-09, 3.78875e-08, 5.84633e-09, 3.11062e-08, 1.0165e-08, 1.29048e-08, 5.06013e-09, 1.12595e-08, 4.83404e-09, 4.5012e-09, 4.56513e-09, 8.49708e-06, 4.48758e-09, 6.26361e-07, 4.4874e-09, 4.4874e-09
0.549056, 0, 1.41075e-05, 1.00609e-08, 1.41421, -1.41075e-05, 1.93554e-08, 1.00609e-08, 1.86873e-08, 8.31572e-08, 1.30349e-08, 6.83163e-08, 2.24863e-08, 2.84825e-08, 1.13143e-08, 2.48817e-08, 1.08195e-08, 1.00911e-08, 1.0239e-08, 1.30826e-05, 1.00612e-08, 8.34757e-07, 1.00609e-08, 1.00609e-08
0.55692, 0, 2.14923e-05, 2.19456e-08, 1.41421, -2.14923e-05, 4.17737e-08, 2.19456e-08, 4.03485e-08, 1.77884e-07, 2.82902e-08, 1.46223e-07, 4.84531e-08, 6.12448e-08, 2.46195e-08, 5.35632e-08, 2.3564e-08, 2.201e-08, 2.2341e-08, 1.99769e-05, 2.19464e-08, 1.11037e-06, 2.19456e-08, 2.19456e-08
0.564784, 0, 3.25834e-05, 4.66758e-08, 1.41421, -3.25834e-05, 8.79584e-08, 4.66758e-08, 8.49911e-08, 3.71342e-07, 5.98853e-08, 3.05425e-07, 1.01865e-07, 1.28498e-07, 5.2243e-08, 1.12504e-07, 5.00452e-08, 4.68098e-08, 4.75294e-08, 3.02636e-05, 4.66774e-08, 1.4775e-06, 4.66758e-08, 4.66758e-08
0.572648, 0, 4.91668e-05, 9.68974e-08, 1.41421, -4.91668e-05, 1.80833e-07, 9.68974e-08, 1.748e-07, 7.57011e-07, 1.23755e-07, 6.22987e-07, 2.09108e-07, 2.63258e-07, 1.08217e-07, 2.3074e-07, 1.03748e-07, 9.71699e-08, 9.86945e-08, 4.54835e-05, 9.69007e-08, 1.97262e-06, 9.68974e-08, 9.68974e-08
0.580511, 0, 7.38653e-05, 1.96443e-07, 1.41421, -7.38653e-05, 3.63159e-07, 1.96443e-07, 3.51176e-07, 1.50758e-06, 2.49788e-07, 1.24138e-06, 4.1932e-07, 5.26874e-07, 2.18926e-07, 4.62286e-07, 2.1005e-07, 1.96984e-07, 2.00137e-07, 6.7819e-05, 1.9645e-07, 2.65242e-06, 1.96443e-07, 1.96443e-07
0.588375, 0, 0.000110531, 3.8905e-07, 1.41421, -0.000110531, 7.1262e-07, 3.8905e-07, 6.89362e-07, 2.93376e-06, 4.92585e-07, 2.4171e-06, 8.21619e-07, 1.03036e-06, 4.32686e-07, 9.05009e-07, 4.1546e-07, 3.90101e-07, 3.96471e-07, 0.000100345, 3.89063e-07, 3.60734e-06, 3.8905e-07, 3.8905e-07
0.596239, 0, 0.000164826, 7.52878e-07, 1.41421, -0.000164826, 1.36665e-06, 7.52878e-07, 1.32253e-06, 5.57989e-06, 9.49272e-07, 4.59986e-06, 1.57341e-06, 1.96937e-06, 8.3565e-07, 1.73159e-06, 8.02974e-07, 7.54871e-07, 7.67451e-07, 0.000147376, 7.52903e-07, 4.98394e-06, 7.52878e-07, 7.52878e-07
0.604103, 0, 0.000245063, 1.42388e-06, 1.41421, -0.000245063, 2.56196e-06, 1.42388e-06, 2.48016e-06, 1.03744e-05, 1.78804e-06, 8.55712e-06, 2.94535e-06, 3.67956e-06, 1.57735e-06, 3.23865e-06, 1.51677e-06, 1.42757e-06, 1.45186e-06, 0.000214954, 1.42392e-06, 7.02046e-06, 1.42388e-06, 1.42388e-06
0.611967, 0, 0.000363452, 2.63225e-06, 1.41421, -0.000363452, 4.69549e-06, 2.63225e-06, 4.54719e-06, 1.88586e-05, 3.29244e-06, 1.55641e-05, 5.39052e-06, 6.72157e-06, 2.91049e-06, 5.92226e-06, 2.80065e-06, 2.63895e-06, 2.68484e-06, 0.000311542, 2.63233e-06, 1.01025e-05, 2.63225e-06, 2.63225e-06
0.619831, 0, 0.000537873, 4.75737e-06, 1.41421, -0.000537873, 8.41508e-06, 4.75737e-06, 8.15217e-06, 3.35234e-05, 5.92776e-06, 2.7683e-05, 9.64724e-06, 1.20069e-05, 5.25064e-06, 1.05899e-05, 5.05591e-06, 4.76925e-06, 4.85406e-06, 0.000448995, 4.75752e-06, 1.48479e-05, 4.75737e-06, 4.75737e-06
0.627695, 0, 0.000794382, 8.40742e-06, 1.41421, -0.000794382, 1.47495e-05, 8.40742e-06, 1.42936e-05, 5.82843e-05, 1.04367e-05, 4.81577e-05, 1.68859e-05, 2.09773e-05, 9.26268e-06, 1.85203e-05, 8.92505e-06, 8.42801e-06, 8.58142e-06, 0.00064395, 8.40767e-06, 2.22258e-05, 8.40742e-06, 8.40742e-06
0.635559, 0, 0.0011707, 1.45309e-05, 1.41421, -0.0011707, 2.52878e-05, 1.45309e-05, 2.45146e-05, 9.91286e-05, 1.79728e-05, 8.19526e-05, 2.89114e-05, 3.5851e-05, 1.59815e-05, 3.16837e-05, 1.54088e-05, 1.45658e-05, 1.48374e-05, 0.000919778, 1.45313e-05, 3.37303e-05, 1.45309e-05, 1.45309e-05
0.643423, 0, 0.00172092, 2.45659e-05, 1.41421, -0.00172092, 4.24174e-05, 2.45659e-05, 4.11343e-05, 0.000164959, 3.0278e-05, 0.000136454, 4.84309e-05, 5.99474e-05, 2.69733e-05, 5.30316e-05, 2.6023e-05, 2.46239e-05, 2.50948e-05, 0.00130929, 2.45666e-05, 5.16117e-05, 2.45659e-05, 2.45659e-05
0.651287, 0, 0.00252156, 4.06317e-05, 1.41421, -0.00252156, 6.9623e-05, 4.06317e-05, 6.75391e-05, 0.000268633, 4.99083e-05, 0.000222341, 7.93891e-05, 9.8092e-05, 4.45414e-05, 8.68607e-05, 4.2998e-05, 4.07259e-05, 4.15255e-05, 0.00185841, 4.06329e-05, 7.9178e-05, 4.06317e-05, 4.06317e-05
0.659151, 1.97196, 0.00367935, 6.57616e-05, 1.99298, 1.96829, 0.000111846, 6.57616e-05, 0.000108534, 0.000428193, 8.05076e-05, 0.000354608, 0.00012737, 0.000157101, 7.19764e-05, 0.000139247, 6.95229e-05, 6.59112e-05, 6.72414e-05, 0.00263102, 6.57634e-05, 0.000121164, 6.57616e-05, 6.57616e-05
0.667015, 0.0280355, 0.00534043, 0.00010417, 1.42409, 0.0226951, 0.000175889, 0.00010417, 0.000170734, 0.000668204, 0.000127118, 0.000553687, 0.000200049, 0.000246316, 0.000113842, 0.000218532, 0.000110023, 0.000104403, 0.000106571, 0.00371509, 0.000104173, 0.000184177, 0.00010417, 0.00010417
0.674879, 0, 0.00770085, 0.000161534, 1.41421, -0.00770085, 0.000270829, 0.000161534, 0.000262973, 0.00102108, 0.000196506, 0.000846566, 0.000307646, 0.000378155, 0.000176273, 0.000335814, 0.000170454, 0.000161889, 0.000165354, 0.00523007, 0.000161538, 0.000277178, 0.000161534, 0.000161534
0.682743, 0, 0.0110176, 0.000245264, 1.41421, -0.0110176, 0.000408401, 0.000245264, 0.000396675, 0.00152825, 0.000297464, 0.00126776, 0.000463356, 0.000568598, 0.000267264, 0.000505399, 0.000258579, 0.000245794, 0.000251222, 0.00733533, 0.000245271, 0.000411985, 0.000245264, 0.000245264
0.690607, 0, 0.0156193, 0.000364716, 1.41421, -0.0156193, 0.000603276, 0.000364716, 0.000586129, 0.00224087, 0.00044105, 0.00185995, 0.000683639, 0.000837537, 0.000396887, 0.00074512, 0.000384186, 0.000365491, 0.000373831, 0.0102388, 0.000364725, 0.000603748, 0.000364716, 0.000364716
0.698471, 0, 0.0219133, 0.000531286, 1.41421, -0.0219133, 0.000873148, 0.000531286, 0.000848576, 0.00321985, 0.000640675, 0.00267399, 0.00098831, 0.00120885, 0.000577389, 0.00107641, 0.000559187, 0.000532397, 0.00054497, 0.0142049, 0.0005313, 0.000871318, 0.000531286, 0.000531286
