   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_776.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00214131, 0, 5.33726e-14, 0, 1.41421, -5.33726e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24515e-16, 0, 0, 3.00705e-16, 0, 7.1753e-16, 0, 5.22298e-14, 0, 0, 0
0.009994, 0, 8.10067e-14, 0, 1.41421, -8.10067e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88883e-16, 0, 0, 4.64875e-16, 0, 1.12289e-15, 0, 7.92301e-14, 0, 0, 0
0.0178467, 0, 1.22439e-13, 0, 1.41421, -1.22439e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85334e-16, 0, 0, 7.15817e-16, 0, 1.75059e-15, 0, 1.19687e-13, 0, 0, 0
0.0256994, 0, 1.843e-13, 0, 1.41421, -1.843e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2925e-16, 0, 0, 1.09789e-15, 0, 2.7189e-15, 0, 1.80054e-13, 0, 0, 0
0.0335521, 0, 2.76281e-13, 0, 1.41421, -2.76281e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43098e-16, 0, 0, 1.67738e-15, 0, 4.20718e-15, 0, 2.69753e-13, 0, 0, 0
0.0414048, 0, 4.12482e-13, 0, 1.41421, -4.12482e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.5954e-16, 0, 0, 2.55291e-15, 0, 6.48623e-15, 0, 4.02483e-13, 0, 0, 0
0.0492574, 0, 6.13335e-13, 0, 1.41421, -6.13335e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42586e-15, 0, 0, 3.87078e-15, 0, 9.96327e-15, 0, 5.98075e-13, 0, 0, 0
0.0571101, 0, 9.08321e-13, 0, 1.41421, -9.08321e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11022e-15, 0, 0, 5.84711e-15, 0, 1.52488e-14, 0, 8.85114e-13, 0, 0, 0
0.0649628, 0, 1.33979e-12, 0, 1.41421, -1.33979e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11045e-15, 0, 0, 8.80016e-15, 0, 2.32542e-14, 0, 1.30462e-12, 0, 0, 0
0.0728155, 0, 1.96834e-12, 0, 1.41421, -1.96834e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56639e-15, 0, 0, 1.31979e-14, 0, 3.53363e-14, 0, 1.91524e-12, 0, 0, 0
0.0806682, 0, 2.8803e-12, 0, 1.41421, -2.8803e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67703e-15, 0, 0, 1.97241e-14, 0, 5.35064e-14, 0, 2.80039e-12, 0, 0, 0
0.0885209, 0, 4.19812e-12, 0, 1.41421, -4.19812e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72435e-15, 0, 0, 2.93766e-14, 0, 8.07367e-14, 0, 4.07828e-12, 0, 0, 0
