   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_367.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
22.203, 0, 0.000928041, 0, 1.41421, -0.000928041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5634e-07, 0, 0.000927885, 0, 0
22.2109, 0, 0.00089768, 0, 1.41421, -0.00089768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77713e-07, 0, 0.000897502, 0, 0
22.2188, 0, 0.000868125, 0, 1.41421, -0.000868125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08459e-07, 0, 0.000867917, 0, 0
22.2267, 0, 0.000839418, 0, 1.41421, -0.000839418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52419e-07, 0, 0.000839166, 0, 0
22.2345, 0, 0.000811588, 0, 1.41421, -0.000811588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14895e-07, 0, 0.000811273, 0, 0
22.2424, 0, 0.000784669, 0, 1.41421, -0.000784669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03122e-07, 0, 0.000784266, 0, 0
22.2503, 0, 0.000758666, 0, 1.41421, -0.000758666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.27049e-07, 0, 0.000758139, 0, 0
22.2581, 0, 0.000733629, 0, 1.41421, -0.000733629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.99876e-07, 0, 0.000732929, 0, 0
22.266, 0, 0.000709556, 0, 1.41421, -0.000709556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.39647e-07, 0, 0.000708616, 0, 0
22.2739, 0, 0.000686494, 0, 1.41421, -0.000686494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26989e-06, 0, 0.000685224, 0, 0
22.2818, 0, 0.000664453, 0, 1.41421, -0.000664453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72224e-06, 0, 0.000662731, 0, 0
22.2896, 0, 0.000643469, 0, 1.41421, -0.000643469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33784e-06, 0, 0.000641131, 0, 0
22.2975, 0, 0.00062358, 0, 1.41421, -0.00062358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17034e-06, 0, 0.000620409, 0, 0
22.3054, 0, 0.000604841, 0, 1.41421, -0.000604841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28878e-06, 0, 0.000600553, 0, 0
22.3132, 0, 0.000587306, 0, 1.41421, -0.000587306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78307e-06, 0, 0.000581522, 0, 0
22.3211, 0, 0.000571075, 0, 1.41421, -0.000571075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.76492e-06, 0, 0.00056331, 0, 0
22.329, 0, 0.000556251, 0, 1.41421, -0.000556251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03786e-05, 0, 0.000545872, 0, 0
22.3369, 0, 0.000542984, 0, 1.41421, -0.000542984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3803e-05, 0, 0.000529181, 0, 0
22.3447, 0, 0.000531463, 0, 1.41421, -0.000531463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8261e-05, 0, 0.000513202, 0, 0
22.3526, 0, 0.000521927, 0, 1.41421, -0.000521927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40258e-05, 0, 0.000497901, 0, 0
22.3605, 0, 0.00051467, 0, 1.41421, -0.00051467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14386e-05, 0, 0.000483231, 0, 0
22.3683, 0, 0.000510068, 0, 1.41421, -0.000510068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08996e-05, 0, 0.000469168, 0, 0
22.3762, 0, 0.000508569, 0, 1.41421, -0.000508569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29024e-05, 0, 0.000455667, 0, 0
22.3841, 0, 0.000510722, 0, 1.41421, -0.000510722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80396e-05, 0, 0.000442682, 0, 0
22.3919, 0, 0.000517177, 0, 1.41421, -0.000517177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69868e-05, 0, 0.00043019, 0, 0
22.3998, 0, 0.000528709, 0, 1.41421, -0.000528709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000110565, 0, 0.000418143, 0, 0
22.4077, 0, 0.000546218, 0, 1.41421, -0.000546218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000139708, 0, 0.00040651, 0, 0
22.4156, 0, 0.000570747, 0, 1.41421, -0.000570747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000175492, 0, 0.000395255, 0, 0
22.4234, 0, 0.000603476, 0, 1.41421, -0.000603476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000219128, 0, 0.000384348, 0, 0
22.4313, 0, 0.000645774, 0, 1.41421, -0.000645774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000272024, 0, 0.00037375, 0, 0
22.4392, 0, 0.000699095, 0, 1.41421, -0.000699095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000335655, 0, 0.00036344, 0, 0
22.447, 0, 0.000765122, 0, 1.41421, -0.000765122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000411739, 0, 0.000353383, 0, 0
22.4549, 0, 0.000845631, 0, 1.41421, -0.000845631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000502076, 0, 0.000343555, 0, 0
22.4628, 0, 0.000942535, 0, 1.41421, -0.000942535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000608604, 0, 0.000333931, 0, 0
22.4707, 0, 0.00105782, 0, 1.41421, -0.00105782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000733329, 0, 0.000324491, 0, 0
22.4785, 0, 0.00119366, 0, 1.41421, -0.00119366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000878456, 0, 0.000315206, 0, 0
22.4864, 0, 0.00135204, 0, 1.41421, -0.00135204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00104597, 0, 0.000306068, 0, 0
22.4943, 0, 0.00153516, 0, 1.41421, -0.00153516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00123811, 0, 0.000297051, 0, 0
22.5021, 0, 0.00174499, 0, 1.41421, -0.00174499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00145685, 0, 0.000288142, 0, 0
22.51, 0, 0.00198341, 0, 1.41421, -0.00198341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00170408, 0, 0.00027933, 0, 0
22.5179, 0, 0.00225206, 0, 1.41421, -0.00225206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00198146, 0, 0.000270602, 0, 0
22.5257, 0, 0.00255229, 0, 1.41421, -0.00255229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00229034, 0, 0.00026195, 0, 0
22.5336, 0, 0.00288498, 0, 1.41421, -0.00288498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00263162, 0, 0.000253368, 0, 0
22.5415, 0, 0.00325089, 0, 1.41421, -0.00325089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00300605, 0, 0.000244845, 0, 0
22.5494, 0, 0.0036496, 0, 1.41421, -0.0036496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00341322, 0, 0.000236387, 0, 0
22.5572, 0, 0.00408072, 0, 1.41421, -0.00408072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00385274, 0, 0.000227986, 0, 0
22.5651, 0, 0.00454279, 0, 1.41421, -0.00454279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00432315, 0, 0.000219646, 0, 0
22.573, 0, 0.00503357, 0, 1.41421, -0.00503357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00482219, 0, 0.000211373, 0, 0
22.5808, 0, 0.00555039, 0, 1.41421, -0.00555039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00534722, 0, 0.000203166, 0, 0
22.5887, 0, 0.00608944, 0, 1.41421, -0.00608944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0058944, 0, 0.000195035, 0, 0
22.5966, 0, 0.00664622, 0, 1.41421, -0.00664622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00645923, 0, 0.000186989, 0, 0
22.6045, 0, 0.00721532, 0, 1.41421, -0.00721532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00703628, 0, 0.000179038, 0, 0
22.6123, 0, 0.00779118, 0, 1.41421, -0.00779118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00761999, 0, 0.00017119, 0, 0
22.6202, 0, 0.00836665, 0, 1.41421, -0.00836665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00820319, 0, 0.000163464, 0, 0
22.6281, 0, 0.00893503, 0, 1.41421, -0.00893503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00877917, 0, 0.000155866, 0, 0
22.6359, 0, 0.00948869, 0, 1.41421, -0.00948869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00934028, 0, 0.000148414, 0, 0
22.6438, 0, 0.0100199, 0, 1.41421, -0.0100199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00987879, 0, 0.00014112, 0, 0
22.6517, 0, 0.0105208, 0, 1.41421, -0.0105208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103868, 0, 0.000134, 0, 0
22.6596, 0, 0.0109841, 0, 1.41421, -0.0109841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010857, 0, 0.000127063, 0, 0
22.6674, 0, 0.011402, 0, 1.41421, -0.011402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0112816, 0, 0.000120329, 0, 0
22.6753, 0, 0.011768, 0, 1.41421, -0.011768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0116542, 0, 0.000113804, 0, 0
22.6832, 0, 0.012076, 0, 1.41421, -0.012076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0119685, 0, 0.000107503, 0, 0
22.691, 0, 0.0123207, 0, 1.41421, -0.0123207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0122193, 0, 0.000101435, 0, 0
22.6989, 0, 0.0124979, 0, 1.41421, -0.0124979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124023, 0, 9.56094e-05, 0, 0
22.7068, 0, 0.0126045, 0, 1.41421, -0.0126045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0125145, 0, 9.00301e-05, 0, 0
22.7146, 0, 0.0126386, 0, 1.41421, -0.0126386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0125539, 0, 8.47079e-05, 0, 0
22.7225, 0, 0.0125996, 0, 1.41421, -0.0125996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01252, 0, 7.96424e-05, 0, 0
22.7304, 0, 0.0124883, 0, 1.41421, -0.0124883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124134, 0, 7.48369e-05, 0, 0
22.7383, 0, 0.0123065, 0, 1.41421, -0.0123065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0122362, 0, 7.02919e-05, 0, 0
22.7461, 0, 0.0120575, 0, 1.41421, -0.0120575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0119915, 0, 6.60069e-05, 0, 0
22.754, 0, 0.0117453, 0, 1.41421, -0.0117453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0116834, 0, 6.19756e-05, 0, 0
22.7619, 0, 0.0113757, 0, 1.41421, -0.0113757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0113175, 0, 5.81976e-05, 0, 0
22.7697, 0, 0.0109543, 0, 1.41421, -0.0109543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0108997, 0, 5.46639e-05, 0, 0
22.7776, 0, 0.0104882, 0, 1.41421, -0.0104882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0104369, 0, 5.1368e-05, 0, 0
22.7855, 0.206691, 0.00998476, 0, 1.48549, 0.196707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00993646, 0, 4.83023e-05, 0, 0
22.7934, 0.793309, 0.00945116, 0, 1.67132, 0.783857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00940571, 0, 4.5455e-05, 0, 0
22.8012, 0, 0.00889567, 0, 1.41421, -0.00889567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00885285, 0, 4.28188e-05, 0, 0
22.8091, 0, 0.00832556, 0, 1.41421, -0.00832556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00828518, 0, 4.03807e-05, 0, 0
22.817, 0, 0.00774839, 0, 1.41421, -0.00774839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00771026, 0, 3.81299e-05, 0, 0
22.8248, 0, 0.00717123, 0, 1.41421, -0.00717123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00713518, 0, 3.60548e-05, 0, 0
22.8327, 0, 0.00660077, 0, 1.41421, -0.00660077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00656663, 0, 3.41439e-05, 0, 0
22.8406, 0, 0.00604252, 0, 1.41421, -0.00604252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00601014, 0, 3.23841e-05, 0, 0
22.8484, 0, 0.0055023, 0, 1.41421, -0.0055023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00547153, 0, 3.07651e-05, 0, 0
22.8563, 0, 0.00498418, 0, 1.41421, -0.00498418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00495491, 0, 2.92743e-05, 0, 0
22.8642, 0, 0.00449206, 0, 1.41421, -0.00449206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00446416, 0, 2.79008e-05, 0, 0
22.8721, 0, 0.00402891, 0, 1.41421, -0.00402891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00400227, 0, 2.66337e-05, 0, 0
22.8799, 0, 0.00359705, 0, 1.41421, -0.00359705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00357158, 0, 2.5463e-05, 0, 0
22.8878, 0, 0.00319769, 0, 1.41421, -0.00319769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00317331, 0, 2.43779e-05, 0, 0
22.8957, 0, 0.00283209, 0, 1.41421, -0.00283209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00280872, 0, 2.33705e-05, 0, 0
22.9035, 0, 0.00250025, 0, 1.41421, -0.00250025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00247782, 0, 2.24311e-05, 0, 0
22.9114, 0, 0.00220202, 0, 1.41421, -0.00220202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00218047, 0, 2.1552e-05, 0, 0
22.9193, 0, 0.00193673, 0, 1.41421, -0.00193673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00191601, 0, 2.07258e-05, 0, 0
22.9272, 0, 0.0017034, 0, 1.41421, -0.0017034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00168346, 0, 1.9946e-05, 0, 0
22.935, 0, 0.00150057, 0, 1.41421, -0.00150057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00148136, 0, 1.92057e-05, 0, 0
22.9429, 0, 0.00132691, 0, 1.41421, -0.00132691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00130841, 0, 1.85002e-05, 0, 0
22.9508, 0, 0.00118066, 0, 1.41421, -0.00118066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00116283, 0, 1.78242e-05, 0, 0
22.9586, 0, 0.00106, 0, 1.41421, -0.00106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00104283, 0, 1.71728e-05, 0, 0
22.9665, 0, 0.000963273, 0, 1.41421, -0.000963273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00094673, 0, 1.65428e-05, 0, 0
22.9744, 0, 0.000888591, 0, 1.41421, -0.000888591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00087266, 0, 1.59305e-05, 0, 0
22.9823, 0, 0.000834206, 0, 1.41421, -0.000834206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000818873, 0, 1.53331e-05, 0, 0
22.9901, 0, 0.000798384, 0, 1.41421, -0.000798384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000783636, 0, 1.47481e-05, 0, 0
22.998, 0, 0.00077945, 0, 1.41421, -0.00077945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000765276, 0, 1.41738e-05, 0, 0
23.0059, 0, 0.000775768, 0, 1.41421, -0.000775768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00076216, 0, 1.36079e-05, 0, 0
23.0137, 0, 0.000785776, 0, 1.41421, -0.000785776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000772726, 0, 1.305e-05, 0, 0
23.0216, 0, 0.000807963, 0, 1.41421, -0.000807963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000795465, 0, 1.24985e-05, 0, 0
23.0295, 0, 0.000840831, 0, 1.41421, -0.000840831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000828877, 0, 1.19533e-05, 0, 0
23.0373, 0, 0.000882952, 0, 1.41421, -0.000882952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000871539, 0, 1.14139e-05, 0, 0
23.0452, 0, 0.000932898, 0, 1.41421, -0.000932898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000922018, 0, 1.08802e-05, 0, 0
23.0531, 0, 0.000989256, 0, 1.41421, -0.000989256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000978904, 0, 1.03524e-05, 0, 0
23.061, 0, 0.00105061, 0, 1.41421, -0.00105061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00104078, 0, 9.83118e-06, 0, 0
23.0688, 0, 0.00111561, 0, 1.41421, -0.00111561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00110629, 0, 9.31657e-06, 0, 0
23.0767, 0, 0.0011828, 0, 1.41421, -0.0011828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00117399, 0, 8.80982e-06, 0, 0
23.0846, 0, 0.00125085, 0, 1.41421, -0.00125085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00124253, 0, 8.3114e-06, 0, 0
23.0924, 0, 0.00131837, 0, 1.41421, -0.00131837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00131055, 0, 7.82232e-06, 0, 0
23.1003, 0, 0.00138405, 0, 1.41421, -0.00138405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00137671, 0, 7.34358e-06, 0, 0
23.1082, 0, 0.00144658, 0, 1.41421, -0.00144658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00143971, 0, 6.8763e-06, 0, 0
23.1161, 0, 0.00150478, 0, 1.41421, -0.00150478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00149836, 0, 6.42116e-06, 0, 0
23.1239, 0, 0.00155745, 0, 1.41421, -0.00155745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00155147, 0, 5.9796e-06, 0, 0
23.1318, 0, 0.0016036, 0, 1.41421, -0.0016036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00159805, 0, 5.55228e-06, 0, 0
23.1397, 0, 0.00164229, 0, 1.41421, -0.00164229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00163715, 0, 5.14019e-06, 0, 0
23.1475, 0, 0.00167273, 0, 1.41421, -0.00167273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00166798, 0, 4.74428e-06, 0, 0
23.1554, 0, 0.00169431, 0, 1.41421, -0.00169431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00168994, 0, 4.36507e-06, 0, 0
23.1633, 0, 0.00170656, 0, 1.41421, -0.00170656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00170256, 0, 4.00329e-06, 0, 0
23.1712, 0, 0.00170921, 0, 1.41421, -0.00170921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00170555, 0, 3.65945e-06, 0, 0
23.179, 0, 0.00170214, 0, 1.41421, -0.00170214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016988, 0, 3.33399e-06, 0, 0
23.1869, 0, 0.00168542, 0, 1.41421, -0.00168542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016824, 0, 3.02694e-06, 0, 0
23.1948, 0, 0.00165934, 0, 1.41421, -0.00165934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016566, 0, 2.7387e-06, 0, 0
23.2026, 0, 0.00162428, 0, 1.41421, -0.00162428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00162181, 0, 2.46903e-06, 0, 0
23.2105, 0, 0.00158082, 0, 1.41421, -0.00158082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0015786, 0, 2.21786e-06, 0, 0
23.2184, 0, 0.00152968, 0, 1.41421, -0.00152968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00152769, 0, 1.9849e-06, 0, 0
23.2262, 0, 0.00147168, 0, 1.41421, -0.00147168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00146991, 0, 1.76981e-06, 0, 0
23.2341, 0, 0.0014077, 0, 1.41421, -0.0014077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00140613, 0, 1.57193e-06, 0, 0
23.242, 0, 0.00133878, 0, 1.41421, -0.00133878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00133739, 0, 1.39088e-06, 0, 0
