   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_568.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00610643, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00175955, 0, 7.43299e-20, 0, 1.41421, -7.43299e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.3626e-24, 0, 2.00326e-20, 0, 5.42899e-20, 0, 0
0.00962552, 0, 1.51515e-19, 0, 1.41421, -1.51515e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51873e-23, 0, 4.13574e-20, 0, 1.10142e-19, 0, 0
0.0174915, 0, 3.05704e-19, 0, 1.41421, -3.05704e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10092e-23, 0, 8.45099e-20, 0, 2.21163e-19, 0, 0
0.0253575, 0, 6.10796e-19, 0, 1.41421, -6.10796e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27021e-23, 0, 1.71025e-19, 0, 4.39708e-19, 0, 0
0.0332235, 0, 1.20871e-18, 0, 1.41421, -1.20871e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25574e-22, 0, 3.4281e-19, 0, 8.65771e-19, 0, 0
0.0410894, 0, 2.36972e-18, 0, 1.41421, -2.36972e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49153e-22, 0, 6.80806e-19, 0, 1.68867e-18, 0, 0
0.0489554, 0, 4.60404e-18, 0, 1.41421, -4.60404e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89882e-22, 0, 1.33997e-18, 0, 3.26358e-18, 0, 0
0.0568214, 0, 8.8664e-18, 0, 1.41421, -8.8664e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54725e-22, 0, 2.61447e-18, 0, 6.25097e-18, 0, 0
0.0646874, 0, 1.69285e-17, 0, 1.41421, -1.69285e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84468e-21, 0, 5.05819e-18, 0, 1.18684e-17, 0, 0
0.0725533, 0, 3.20505e-17, 0, 1.41421, -3.20505e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53428e-21, 0, 9.70559e-18, 0, 2.23414e-17, 0, 0
0.0804193, 0, 6.01842e-17, 0, 1.41421, -6.01842e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71584e-21, 0, 1.84739e-17, 0, 4.17036e-17, 0, 0
0.0882853, 0, 1.12106e-16, 0, 1.41421, -1.12106e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26586e-20, 0, 3.48884e-17, 0, 7.72054e-17, 0, 0
0.0961513, 0, 2.07182e-16, 0, 1.41421, -2.07182e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36717e-20, 0, 6.53839e-17, 0, 1.41774e-16, 0, 0
0.104017, 0, 3.79934e-16, 0, 1.41421, -3.79934e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39225e-20, 0, 1.21618e-16, 0, 2.58272e-16, 0, 0
0.111883, 0, 6.9145e-16, 0, 1.41421, -6.9145e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08757e-20, 0, 2.24559e-16, 0, 4.6681e-16, 0, 0
0.119749, 0, 1.24901e-15, 0, 1.41421, -1.24901e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.478e-19, 0, 4.11652e-16, 0, 8.37215e-16, 0, 0
0.127615, 0, 2.23965e-15, 0, 1.41421, -2.23965e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68105e-19, 0, 7.493e-16, 0, 1.49008e-15, 0, 0
0.135481, 0, 3.98702e-15, 0, 1.41421, -3.98702e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82787e-19, 0, 1.35445e-15, 0, 2.63208e-15, 0, 0
0.143347, 0, 7.04728e-15, 0, 1.41421, -7.04728e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.63118e-19, 0, 2.43169e-15, 0, 4.61473e-15, 0, 0
0.151213, 0, 1.23693e-14, 0, 1.41421, -1.23693e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53215e-18, 0, 4.33648e-15, 0, 8.03126e-15, 0, 0
0.159079, 0, 2.15606e-14, 0, 1.41421, -2.15606e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70082e-18, 0, 7.68249e-15, 0, 1.38754e-14, 0, 0
0.166945, 0, 3.73263e-14, 0, 1.41421, -3.73263e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.72813e-18, 0, 1.35222e-14, 0, 2.37994e-14, 0, 0
0.174811, 0, 6.41865e-14, 0, 1.41421, -6.41865e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22104e-18, 0, 2.36491e-14, 0, 4.05291e-14, 0, 0
