   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_418.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00151609, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00634657, 0, 4.38678e-22, 0, 1.41421, -4.38678e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.72782e-27, 0, 8.45065e-23, 0, 3.54164e-22, 0, 0
0.0142092, 0, 1.04209e-21, 0, 1.41421, -1.04209e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85066e-26, 0, 2.04694e-22, 0, 8.37374e-22, 0, 0
0.0220719, 0, 2.58881e-21, 0, 1.41421, -2.58881e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65867e-26, 0, 5.22532e-22, 0, 2.06623e-21, 0, 0
0.0299346, 0, 5.90573e-21, 0, 1.41421, -5.90573e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07165e-25, 0, 1.21189e-21, 0, 4.69373e-21, 0, 0
0.0377972, 0, 1.32766e-20, 0, 1.41421, -1.32766e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42982e-25, 0, 2.7681e-21, 0, 1.05083e-20, 0, 0
0.0456599, 0, 2.94334e-20, 0, 1.41421, -2.94334e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43401e-25, 0, 6.23174e-21, 0, 2.32011e-20, 0, 0
0.0535225, 0, 6.43868e-20, 0, 1.41421, -6.43868e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19937e-24, 0, 1.38373e-20, 0, 5.05483e-20, 0, 0
0.0613852, 0, 1.39055e-19, 0, 1.41421, -1.39055e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61396e-24, 0, 3.0323e-20, 0, 1.08729e-19, 0, 0
0.0692479, 0, 2.96632e-19, 0, 1.41421, -2.96632e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62813e-24, 0, 6.56165e-20, 0, 2.3101e-19, 0, 0
