   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_533.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.335209, 0, 1.44489e-07, 1.82141e-29, 1.41421, -1.44489e-07, 0, 1.82141e-29, 1.82141e-29, 1.82141e-29, 1.82141e-29, 1.82141e-29, 1.82141e-29, 1.82141e-29, 1.82141e-29, 1.82141e-29, 1.82141e-29, 1.82141e-29, 4.0859e-10, 1.82141e-29, 1.82141e-29, 1.53037e-09, 1.82141e-29, 4.41749e-08, 1.82141e-29, 9.83748e-08, 1.82141e-29, 1.82141e-29, 1.82141e-29
0.343081, 0, 1.92121e-07, 8.38106e-29, 1.41421, -1.92121e-07, 0, 8.38106e-29, 8.38106e-29, 8.38106e-29, 8.38106e-29, 8.38106e-29, 8.38106e-29, 8.38106e-29, 8.38106e-29, 8.38106e-29, 8.38106e-29, 8.38106e-29, 5.31436e-10, 8.38106e-29, 8.38106e-29, 2.21094e-09, 8.38106e-29, 6.19708e-08, 8.38106e-29, 1.27408e-07, 8.38106e-29, 8.38106e-29, 8.38106e-29
0.350953, 0, 2.55048e-07, 3.6782e-28, 1.41421, -2.55048e-07, 0, 3.6782e-28, 3.6782e-28, 3.6782e-28, 3.6782e-28, 3.6782e-28, 3.6782e-28, 3.6782e-28, 3.6782e-28, 3.6782e-28, 3.6782e-28, 3.6782e-28, 6.88978e-10, 3.6782e-28, 3.6782e-28, 3.19071e-09, 3.6782e-28, 8.67636e-08, 3.6782e-28, 1.64405e-07, 3.6782e-28, 3.6782e-28, 3.6782e-28
0.358825, 0, 3.38087e-07, 1.53397e-27, 1.41421, -3.38087e-07, 0, 1.53397e-27, 1.53397e-27, 1.53397e-27, 1.53397e-27, 1.53397e-27, 1.53397e-27, 1.53397e-27, 1.53397e-27, 1.53397e-27, 1.53397e-27, 1.53397e-27, 8.90372e-10, 1.53397e-27, 1.53397e-27, 4.59838e-09, 1.53397e-27, 1.21224e-07, 1.53397e-27, 2.11374e-07, 1.53397e-27, 1.53397e-27, 1.53397e-27
0.366697, 0, 4.47547e-07, 6.0793e-27, 1.41421, -4.47547e-07, 0, 6.0793e-27, 6.0793e-27, 6.0793e-27, 6.0793e-27, 6.0793e-27, 6.0793e-27, 6.0793e-27, 6.0793e-27, 6.0793e-27, 6.0793e-27, 6.0793e-27, 1.14702e-09, 6.0793e-27, 6.0793e-27, 6.61615e-09, 6.0793e-27, 1.69002e-07, 6.0793e-27, 2.70781e-07, 6.0793e-27, 6.0793e-27, 6.0793e-27
0.374569, 0, 5.91687e-07, 2.29462e-26, 1.41421, -5.91687e-07, 0, 2.29462e-26, 2.29462e-26, 2.29462e-26, 2.29462e-26, 2.29462e-26, 2.29462e-26, 2.29462e-26, 2.29462e-26, 2.29462e-26, 2.29462e-26, 2.29462e-26, 1.47307e-09, 2.29462e-26, 2.29462e-26, 9.50101e-09, 2.29462e-26, 2.35072e-07, 2.29462e-26, 3.45641e-07, 2.29462e-26, 2.29462e-26, 2.29462e-26
0.382441, 0, 7.81304e-07, 8.26558e-26, 1.41421, -7.81304e-07, 0, 8.26558e-26, 8.26558e-26, 8.26558e-26, 8.26558e-26, 8.26558e-26, 8.26558e-26, 8.26558e-26, 9.89164e-14, 8.26558e-26, 8.26558e-26, 8.26558e-26, 1.88604e-09, 8.26558e-26, 8.26558e-26, 1.36138e-08, 8.26558e-26, 3.26178e-07, 8.26558e-26, 4.39626e-07, 8.26558e-26, 8.26558e-26, 8.26558e-26
0.390313, 0, 1.03049e-06, 2.84761e-25, 1.41421, -1.03049e-06, 0, 2.84761e-25, 2.84761e-25, 2.84761e-25, 2.84761e-25, 2.84761e-25, 2.84761e-25, 2.84761e-25, 2.86142e-13, 2.84761e-25, 2.84761e-25, 2.84761e-25, 2.40754e-09, 2.84761e-25, 2.84761e-25, 1.94593e-08, 2.84761e-25, 4.51433e-07, 2.84761e-25, 5.57193e-07, 2.84761e-25, 2.84761e-25, 2.84761e-25
0.398184, 0, 1.35888e-06, 9.53043e-25, 1.41421, -1.35888e-06, 0, 8.62138e-15, 4.2682e-12, 1.17741e-11, 1.04188e-10, 3.14598e-12, 1.35851e-10, 4.95258e-10, 4.98041e-12, 3.1232e-11, 2.10244e-11, 3.14414e-10, 3.0642e-09, 2.40877e-12, 1.62594e-13, 2.774e-08, 1.79676e-13, 6.23088e-07, 7.6545e-16, 7.03818e-07, 9.53043e-25, 9.53043e-25, 3.62413e-11
0.406056, 0, 1.79035e-06, 1.53833e-10, 1.41421, -1.79035e-06, 1.53833e-10, 1.53858e-10, 1.6614e-10, 1.87784e-10, 4.54263e-10, 1.62904e-10, 5.45563e-10, 1.58192e-09, 1.6764e-10, 2.43891e-10, 2.14457e-10, 1.06045e-09, 4.04241e-09, 1.60779e-10, 1.54302e-10, 3.9585e-08, 1.56012e-10, 8.57699e-07, 1.53835e-10, 8.86124e-07, 1.53833e-10, 1.53833e-10, 2.58336e-10
0.413928, 0, 2.35683e-06, 4.42497e-10, 1.41421, -2.35683e-06, 4.42497e-10, 4.42552e-10, 4.69755e-10, 5.17691e-10, 1.10788e-09, 4.62589e-10, 1.31009e-09, 3.60539e-09, 4.7269e-10, 6.41956e-10, 5.76767e-10, 2.45046e-09, 5.36302e-09, 4.5788e-10, 4.43536e-10, 5.63188e-08, 4.49974e-10, 1.17708e-06, 4.42502e-10, 1.11195e-06, 4.42497e-10, 4.42497e-10, 6.73947e-10
0.4218, 0, 3.10037e-06, 9.7449e-10, 1.41421, -3.10037e-06, 9.7449e-10, 9.74601e-10, 1.02921e-09, 1.12543e-09, 2.31012e-09, 1.01482e-09, 2.71602e-09, 7.3234e-09, 1.03473e-09, 1.37487e-09, 1.24401e-09, 5.00509e-09, 7.1831e-09, 1.00537e-09, 9.76575e-10, 7.98941e-08, 9.92849e-10, 1.61029e-06, 9.745e-10, 1.39098e-06, 9.7449e-10, 9.7449e-10, 1.43908e-09
0.429672, 0, 4.07589e-06, 1.94587e-09, 1.41421, -4.07589e-06, 1.94587e-09, 1.94608e-09, 2.05039e-09, 2.23419e-09, 4.49721e-09, 2.02291e-09, 5.27255e-09, 1.40736e-08, 2.06051e-09, 2.71067e-09, 2.46071e-09, 9.64515e-09, 9.75769e-09, 2.00486e-09, 1.94985e-09, 1.13027e-07, 1.9854e-09, 2.19572e-06, 1.94589e-09, 1.73467e-06, 1.94587e-09, 1.94587e-09, 2.83334e-09
0.437544, 0, 5.35587e-06, 3.70319e-09, 1.41421, -5.35587e-06, 3.70319e-09, 3.70358e-09, 3.89693e-09, 4.23762e-09, 8.43237e-09, 3.84599e-09, 9.86957e-09, 2.61833e-08, 3.91502e-09, 5.12083e-09, 4.6575e-09, 1.79747e-08, 1.35048e-08, 3.81252e-09, 3.71057e-09, 1.59491e-07, 3.78253e-09, 2.9841e-06, 3.70322e-09, 2.15694e-06, 3.70319e-09, 3.70319e-09, 5.34821e-09
0.445416, 0, 7.03874e-06, 6.84764e-09, 1.41421, -7.03874e-06, 6.84764e-09, 6.84835e-09, 7.19924e-09, 7.81755e-09, 1.54303e-08, 7.1068e-09, 1.80386e-08, 4.76453e-08, 7.30347e-09, 9.42043e-09, 8.57956e-09, 3.2748e-08, 1.91118e-08, 7.04607e-09, 6.86103e-09, 2.24525e-07, 7.00011e-09, 4.04472e-06, 6.8477e-09, 2.67476e-06, 6.84764e-09, 6.84764e-09, 9.83307e-09
0.453288, 0, 9.24538e-06, 1.24065e-08, 1.41421, -9.24538e-06, 1.24065e-08, 1.24077e-08, 1.3034e-08, 1.41374e-08, 2.77238e-08, 1.2869e-08, 3.23787e-08, 8.52171e-08, 1.32987e-08, 1.69981e-08, 1.54974e-08, 5.86302e-08, 2.77097e-08, 1.27606e-08, 1.24304e-08, 3.15403e-07, 1.26908e-08, 5.45893e-06, 1.24066e-08, 3.30884e-06, 1.24065e-08, 1.24065e-08, 1.77345e-08
0.46116, 0, 1.21455e-05, 2.21125e-08, 1.41421, -1.21455e-05, 2.21125e-08, 2.21148e-08, 2.32163e-08, 2.51573e-08, 4.90552e-08, 2.29261e-08, 5.72431e-08, 1.50184e-07, 2.46718e-08, 3.0189e-08, 2.75494e-08, 1.03419e-07, 4.11559e-08, 2.27354e-08, 2.21546e-08, 4.42239e-07, 2.26309e-08, 7.3406e-06, 2.21127e-08, 4.08482e-06, 2.21125e-08, 2.21125e-08, 3.14844e-08
0.469032, 0, 1.59617e-05, 3.88531e-08, 1.41421, -1.59617e-05, 3.88531e-08, 3.88569e-08, 4.07688e-08, 4.41378e-08, 8.56175e-08, 4.02651e-08, 9.98292e-08, 2.61148e-07, 4.44548e-08, 5.28714e-08, 4.82898e-08, 1.79976e-07, 6.24864e-08, 3.99342e-08, 3.8926e-08, 6.19288e-07, 3.97812e-08, 9.83446e-06, 3.88534e-08, 5.03479e-06, 3.88531e-08, 3.88531e-08, 5.51198e-08
0.476904, 0, 2.09918e-05, 6.73716e-08, 1.41421, -2.09918e-05, 6.73716e-08, 6.73782e-08, 7.06549e-08, 7.64288e-08, 1.47518e-07, 6.97916e-08, 1.71875e-07, 4.48348e-07, 7.84502e-08, 9.13967e-08, 8.35446e-08, 3.09234e-07, 9.66223e-08, 6.92245e-08, 6.74966e-08, 8.66033e-07, 6.90076e-08, 1.31267e-05, 6.73722e-08, 6.19955e-06, 6.73716e-08, 6.73716e-08, 9.52501e-08
0.484776, 0, 2.76374e-05, 1.15358e-07, 1.41421, -2.76374e-05, 1.15358e-07, 1.1537e-07, 1.20917e-07, 1.30691e-07, 2.51036e-07, 1.19455e-07, 2.92268e-07, 7.60301e-07, 1.3614e-07, 1.5603e-07, 1.42737e-07, 5.24799e-07, 1.51465e-07, 1.18495e-07, 1.1557e-07, 1.20977e-06, 1.18202e-07, 1.74563e-05, 1.15359e-07, 7.63179e-06, 1.15358e-07, 1.15358e-07, 1.62553e-07
0.492648, 0, 3.64416e-05, 1.9511e-07, 1.41421, -3.64416e-05, 1.9511e-07, 1.95129e-07, 2.04406e-07, 2.20754e-07, 4.2203e-07, 2.01962e-07, 4.9099e-07, 1.27377e-06, 2.32066e-07, 2.63133e-07, 2.40901e-07, 8.79896e-07, 2.39562e-07, 2.00356e-07, 1.95464e-07, 1.68882e-06, 1.99989e-07, 2.31291e-05, 1.95112e-07, 9.40126e-06, 1.9511e-07, 1.9511e-07, 2.74043e-07
0.50052, 0, 4.81453e-05, 3.26031e-07, 1.41421, -4.81453e-05, 3.26031e-07, 3.26062e-07, 3.41394e-07, 3.6841e-07, 7.01036e-07, 3.37355e-07, 8.15e-07, 2.10861e-06, 3.91058e-07, 4.38445e-07, 4.01704e-07, 1.4577e-06, 3.80613e-07, 3.34701e-07, 3.26616e-07, 2.35668e-06, 3.34299e-07, 3.05361e-05, 3.26034e-07, 1.16016e-05, 3.26031e-07, 3.26031e-07, 4.56474e-07
0.508391, 0, 6.37604e-05, 5.38303e-07, 1.41421, -6.37604e-05, 5.38303e-07, 5.38354e-07, 5.63391e-07, 6.07509e-07, 1.1507e-06, 5.56795e-07, 1.33681e-06, 3.44932e-06, 6.51514e-07, 7.21878e-07, 6.6188e-07, 2.38636e-06, 6.05152e-07, 5.52461e-07, 5.39259e-07, 3.28813e-06, 5.52145e-07, 4.0176e-05, 5.38308e-07, 1.43609e-05, 5.38303e-07, 5.38303e-07, 7.51321e-07
