   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_702.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00209796, 0, 4.76637e-16, 0, 1.41421, -4.76637e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83392e-18, 0, 0, 4.225e-18, 0, 2.29722e-19, 0, 4.68348e-16, 0, 0, 0
0.00995041, 0, 7.9346e-16, 0, 1.41421, -7.9346e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.38123e-18, 0, 0, 7.16218e-18, 0, 3.9223e-19, 0, 7.79525e-16, 0, 0, 0
0.0178029, 0, 1.31335e-15, 0, 1.41421, -1.31335e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05604e-17, 0, 0, 1.20733e-17, 0, 6.66198e-19, 0, 1.29005e-15, 0, 0, 0
0.0256553, 0, 2.16164e-15, 0, 1.41421, -2.16164e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73781e-17, 0, 0, 2.02397e-17, 0, 1.12571e-18, 0, 2.1229e-15, 0, 0, 0
0.0335078, 0, 3.53805e-15, 0, 1.41421, -3.53805e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84381e-17, 0, 0, 3.37453e-17, 0, 1.89257e-18, 0, 3.47398e-15, 0, 0, 0
0.0413602, 0, 5.75906e-15, 0, 1.41421, -5.75906e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6281e-17, 0, 0, 5.59611e-17, 0, 3.16598e-18, 0, 5.65365e-15, 0, 0, 0
0.0492127, 0, 9.32333e-15, 0, 1.41421, -9.32333e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.4909e-17, 0, 0, 9.23113e-17, 0, 5.27022e-18, 0, 9.15084e-15, 0, 0, 0
0.0570651, 0, 1.50123e-14, 0, 1.41421, -1.50123e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20592e-16, 0, 0, 1.51481e-16, 0, 8.73059e-18, 0, 1.47315e-14, 0, 0, 0
0.0649176, 0, 2.40436e-14, 0, 1.41421, -2.40436e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93099e-16, 0, 0, 2.47302e-16, 0, 1.4394e-17, 0, 2.35888e-14, 0, 0, 0
0.07277, 0, 3.83048e-14, 0, 1.41421, -3.83048e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07566e-16, 0, 0, 4.01688e-16, 0, 2.36192e-17, 0, 3.7572e-14, 0, 0, 0
