   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_393.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.312388, 0, 4.69613e-10, 5.5487e-38, 1.41421, -4.69613e-10, 0, 5.5487e-38, 5.5487e-38, 5.5487e-38, 5.5487e-38, 5.5487e-38, 5.5487e-38, 5.5487e-38, 5.5487e-38, 5.5487e-38, 8.44107e-12, 5.5487e-38, 5.5487e-38, 4.70555e-12, 5.5487e-38, 5.5487e-38, 4.56466e-10, 5.5487e-38, 5.5487e-38, 5.5487e-38
0.320246, 0, 6.72385e-10, 4.92346e-37, 1.41421, -6.72385e-10, 0, 4.92346e-37, 4.92346e-37, 4.92346e-37, 4.92346e-37, 4.92346e-37, 4.92346e-37, 4.92346e-37, 4.92346e-37, 4.92346e-37, 1.20908e-11, 4.92346e-37, 4.92346e-37, 7.19322e-12, 4.92346e-37, 4.92346e-37, 6.53101e-10, 4.92346e-37, 4.92346e-37, 4.92346e-37
0.328103, 0, 9.57704e-10, 3.99412e-36, 1.41421, -9.57704e-10, 0, 3.99412e-36, 3.99412e-36, 3.99412e-36, 3.99412e-36, 3.99412e-36, 3.99412e-36, 3.99412e-36, 3.99412e-36, 3.99412e-36, 1.72299e-11, 3.99412e-36, 3.99412e-36, 1.09949e-11, 3.99412e-36, 3.99412e-36, 9.29479e-10, 3.99412e-36, 3.99412e-36, 3.99412e-36
0.335961, 0, 1.35706e-09, 2.97727e-35, 1.41421, -1.35706e-09, 0, 2.97727e-35, 2.97727e-35, 2.97727e-35, 2.97727e-35, 2.97727e-35, 2.97727e-35, 2.97727e-35, 2.97727e-35, 2.97727e-35, 2.44285e-11, 2.97727e-35, 2.97727e-35, 1.68082e-11, 2.97727e-35, 2.97727e-35, 1.31582e-09, 2.97727e-35, 2.97727e-35, 2.97727e-35
0.343819, 0, 1.9131e-09, 2.03032e-34, 1.41421, -1.9131e-09, 0, 2.03032e-34, 2.03032e-34, 2.03032e-34, 2.03032e-34, 2.03032e-34, 2.03032e-34, 2.03032e-34, 2.03032e-34, 2.03032e-34, 3.44607e-11, 2.03032e-34, 2.03032e-34, 2.5703e-11, 2.03032e-34, 2.03032e-34, 1.85294e-09, 2.03032e-34, 2.03032e-34, 2.03032e-34
0.351677, 0, 2.68332e-09, 1.36303e-33, 1.41421, -2.68332e-09, 0, 1.36303e-33, 1.36303e-33, 1.36303e-33, 1.36303e-33, 1.36303e-33, 1.36303e-33, 1.36303e-33, 1.36303e-33, 1.36303e-33, 4.83711e-11, 1.36303e-33, 1.36303e-33, 3.93215e-11, 1.36303e-33, 1.36303e-33, 2.59563e-09, 1.36303e-33, 1.36303e-33, 1.36303e-33
0.359535, 0, 3.7448e-09, 8.82607e-33, 1.41421, -3.7448e-09, 0, 8.82607e-33, 8.82607e-33, 8.82607e-33, 8.82607e-33, 8.82607e-33, 8.82607e-33, 8.82607e-33, 8.82607e-33, 8.82607e-33, 6.7563e-11, 8.82607e-33, 8.82607e-33, 6.0182e-11, 8.82607e-33, 8.82607e-33, 3.61706e-09, 8.82607e-33, 8.82607e-33, 8.82607e-33
0.367393, 0, 5.20036e-09, 5.36923e-32, 1.41421, -5.20036e-09, 0, 5.36923e-32, 5.36923e-32, 5.36923e-32, 5.36923e-32, 5.36923e-32, 5.36923e-32, 5.36923e-32, 5.36923e-32, 5.36923e-32, 9.3912e-11, 5.36923e-32, 5.36923e-32, 9.2145e-11, 5.36923e-32, 5.36923e-32, 5.0143e-09, 5.36923e-32, 5.36923e-32, 5.36923e-32
0.37525, 0, 7.18648e-09, 3.05685e-31, 1.41421, -7.18648e-09, 0, 3.05685e-31, 3.05685e-31, 3.05685e-31, 3.05685e-31, 3.05685e-31, 3.05685e-31, 3.05685e-31, 3.05685e-31, 3.05685e-31, 1.29912e-10, 3.05685e-31, 3.05685e-31, 1.41119e-10, 3.05685e-31, 3.05685e-31, 6.91544e-09, 3.05685e-31, 3.05685e-31, 3.05685e-31
0.383108, 0, 9.88353e-09, 1.62906e-30, 1.41421, -9.88353e-09, 0, 1.62906e-30, 1.62906e-30, 1.62906e-30, 1.62906e-30, 1.62906e-30, 1.62906e-30, 1.62906e-30, 1.62906e-30, 1.62906e-30, 1.78866e-10, 1.62906e-30, 1.62906e-30, 2.1613e-10, 1.62906e-30, 1.62906e-30, 9.48853e-09, 1.62906e-30, 1.62906e-30, 1.62906e-30
0.390966, 0, 1.35288e-08, 8.14618e-30, 1.41421, -1.35288e-08, 0, 8.14618e-30, 8.14618e-30, 8.14618e-30, 8.14618e-30, 8.14618e-30, 8.14618e-30, 8.14618e-30, 8.14618e-30, 8.14618e-30, 2.45122e-10, 8.14618e-30, 8.14618e-30, 3.30934e-10, 8.14618e-30, 8.14618e-30, 1.29527e-08, 8.14618e-30, 8.14618e-30, 8.14618e-30
0.398824, 0, 1.8433e-08, 3.83463e-29, 1.41421, -1.8433e-08, 0, 3.83463e-29, 3.83463e-29, 3.83463e-29, 3.83463e-29, 3.83463e-29, 3.83463e-29, 3.83463e-29, 3.83463e-29, 3.83463e-29, 3.34389e-10, 3.83463e-29, 3.83463e-29, 5.06431e-10, 3.83463e-29, 3.83463e-29, 1.75922e-08, 3.83463e-29, 3.83463e-29, 3.83463e-29
0.406682, 0, 2.50019e-08, 1.70526e-28, 1.41421, -2.50019e-08, 0, 1.70526e-28, 1.70526e-28, 1.70526e-28, 1.70526e-28, 1.70526e-28, 1.70526e-28, 1.70526e-28, 1.70526e-28, 1.70526e-28, 4.54116e-10, 1.70526e-28, 1.70526e-28, 7.74263e-10, 1.70526e-28, 1.70526e-28, 2.37735e-08, 1.70526e-28, 1.70526e-28, 1.70526e-28
0.41454, 0, 3.37627e-08, 7.18291e-28, 1.41421, -3.37627e-08, 0, 7.18291e-28, 7.18291e-28, 7.18291e-28, 7.18291e-28, 7.18291e-28, 7.18291e-28, 7.18291e-28, 7.18291e-28, 7.18291e-28, 6.13991e-10, 7.18291e-28, 7.18291e-28, 1.18215e-09, 7.18291e-28, 7.18291e-28, 3.19666e-08, 7.18291e-28, 7.18291e-28, 7.18291e-28
0.422398, 0, 4.5399e-08, 2.87361e-27, 1.41421, -4.5399e-08, 0, 2.87361e-27, 2.87361e-27, 2.87361e-27, 2.87361e-27, 2.87361e-27, 2.87361e-27, 2.87361e-27, 2.87361e-27, 2.87361e-27, 8.26555e-10, 2.87361e-27, 2.87361e-27, 1.80174e-09, 2.87361e-27, 2.87361e-27, 4.27707e-08, 2.87361e-27, 2.87361e-27, 2.87361e-27
0.430255, 0, 6.07937e-08, 1.09475e-26, 1.41421, -6.07937e-08, 0, 1.09475e-26, 1.09475e-26, 1.09475e-26, 1.09475e-26, 1.09475e-26, 1.09475e-26, 1.09475e-26, 1.09475e-26, 1.09475e-26, 1.10798e-09, 1.09475e-26, 1.09475e-26, 2.74008e-09, 1.09475e-26, 1.09475e-26, 5.69456e-08, 1.09475e-26, 1.09475e-26, 1.09475e-26
0.438113, 0, 8.1085e-08, 3.98159e-26, 1.41421, -8.1085e-08, 0, 3.98159e-26, 3.98159e-26, 3.98159e-26, 3.98159e-26, 3.98159e-26, 2.36192e-13, 3.98159e-26, 3.98159e-26, 3.98159e-26, 1.47901e-09, 3.98159e-26, 3.98159e-26, 4.15628e-09, 3.98159e-26, 3.98159e-26, 7.54495e-08, 3.98159e-26, 3.98159e-26, 3.98159e-26
0.445971, 0, 1.07736e-07, 1.38577e-25, 1.41421, -1.07736e-07, 0, 1.38577e-25, 1.38577e-25, 1.38577e-25, 1.38577e-25, 1.38577e-25, 7.33588e-13, 1.38577e-25, 1.38577e-25, 1.38577e-25, 1.9662e-09, 1.38577e-25, 1.38577e-25, 6.28555e-09, 1.38577e-25, 1.38577e-25, 9.94839e-08, 1.38577e-25, 1.38577e-25, 1.38577e-25
0.453829, 0, 1.43229e-07, 4.6816e-25, 1.41421, -1.43229e-07, 0, 9.42884e-15, 2.75193e-12, 2.26128e-12, 3.73532e-11, 3.58868e-10, 1.21802e-11, 1.19364e-11, 1.4253e-11, 1.27061e-10, 2.60337e-09, 1.75217e-12, 1.69131e-13, 9.47356e-09, 1.98491e-13, 6.15769e-17, 1.30565e-07, 4.6816e-25, 4.6816e-25, 1.86104e-11
0.461687, 0, 1.90054e-07, 2.24409e-11, 1.41421, -1.90054e-07, 2.24409e-11, 2.24701e-11, 3.0961e-11, 2.9442e-11, 1.38089e-10, 1.13352e-09, 5.85423e-11, 5.93967e-11, 6.65689e-11, 4.15829e-10, 3.4558e-09, 2.78657e-11, 2.29645e-11, 1.42486e-08, 2.48549e-11, 2.24411e-11, 1.70575e-07, 2.24409e-11, 2.24409e-11, 8.00598e-11
0.469545, 0, 2.51977e-07, 7.04099e-11, 1.41421, -2.51977e-07, 7.04099e-11, 7.04798e-11, 9.08053e-11, 8.71689e-11, 3.47245e-10, 2.73008e-09, 1.55618e-10, 1.58874e-10, 1.76043e-10, 1.0121e-09, 4.58067e-09, 8.33957e-11, 7.16634e-11, 2.13474e-08, 7.91811e-11, 7.04104e-11, 2.21834e-07, 7.04099e-11, 7.04099e-11, 2.08337e-10
0.477403, 0, 3.34334e-07, 1.70155e-10, 1.41421, -3.34334e-07, 1.70155e-10, 1.70307e-10, 2.14577e-10, 2.06657e-10, 7.73124e-10, 5.96315e-09, 3.54449e-10, 3.62837e-10, 4.00231e-10, 2.22122e-09, 6.07228e-09, 1.98439e-10, 1.72885e-10, 3.18544e-08, 1.93163e-10, 1.70156e-10, 2.87258e-07, 1.70155e-10, 1.70155e-10, 4.70571e-10
0.48526, 0, 4.44772e-07, 3.73064e-10, 1.41421, -4.44772e-07, 3.73064e-10, 3.73379e-10, 4.65277e-10, 4.48836e-10, 1.62472e-09, 1.23982e-08, 7.53917e-10, 7.73035e-10, 8.5066e-10, 4.6307e-09, 8.06715e-09, 4.31776e-10, 3.78731e-10, 4.73373e-08, 4.26242e-10, 3.73066e-10, 3.70411e-07, 3.73064e-10, 3.73064e-10, 9.96672e-10
0.493118, 0, 5.94695e-07, 7.77991e-10, 1.41421, -5.94695e-07, 7.77991e-10, 7.78627e-10, 9.63666e-10, 9.30561e-10, 3.29824e-09, 2.49911e-08, 1.54199e-09, 1.58335e-09, 1.73965e-09, 9.35089e-09, 1.07704e-08, 8.96211e-10, 7.89402e-10, 7.00548e-08, 8.92915e-10, 7.77995e-10, 4.75749e-07, 7.77991e-10, 7.77991e-10, 2.03365e-09
0.500976, 0, 8.01711e-07, 1.57167e-09, 1.41421, -8.01711e-07, 1.57167e-09, 1.57292e-09, 1.93706e-09, 1.87192e-09, 6.53127e-09, 4.92207e-08, 3.24701e-09, 3.15654e-09, 3.46412e-09, 1.84423e-08, 1.45005e-08, 1.80432e-09, 1.59413e-09, 1.03248e-07, 1.80978e-09, 1.57168e-09, 6.08842e-07, 1.57167e-09, 1.57167e-09, 4.04269e-09
0.508834, 0, 1.09311e-06, 3.10059e-09, 1.41421, -1.09311e-06, 3.10059e-09, 3.10301e-09, 3.80578e-09, 3.68005e-09, 1.26725e-08, 9.5062e-08, 6.53299e-09, 6.15934e-09, 6.75297e-09, 3.56605e-08, 1.97668e-08, 3.54959e-09, 3.14393e-09, 1.51555e-07, 3.57935e-09, 3.10061e-09, 7.76729e-07, 3.10059e-09, 3.10059e-09, 7.86958e-09
0.516692, 0, 1.51473e-06, 5.99613e-09, 1.41421, -1.51473e-06, 5.99613e-09, 6.00071e-09, 7.33312e-09, 7.09474e-09, 2.41436e-08, 1.80347e-07, 1.49622e-08, 1.17953e-08, 1.29207e-08, 6.77269e-08, 2.74014e-08, 6.84739e-09, 6.0783e-09, 2.21597e-07, 6.93632e-09, 5.99616e-09, 9.88445e-07, 5.99613e-09, 5.99613e-09, 1.50377e-08
0.52455, 0, 2.13709e-06, 1.13881e-08, 1.41421, -2.13709e-06, 1.13881e-08, 1.13967e-08, 1.38802e-08, 1.34359e-08, 4.52146e-08, 3.36374e-07, 3.12112e-08, 2.21975e-08, 2.42954e-08, 1.26453e-07, 3.87798e-08, 1.29748e-08, 1.15413e-08, 3.22905e-07, 1.31977e-08, 1.13882e-08, 1.25581e-06, 1.13881e-08, 1.13881e-08, 2.82414e-08
0.532408, 0, 3.07613e-06, 2.12619e-08, 1.41421, -3.07613e-06, 2.12619e-08, 2.12775e-08, 2.58308e-08, 2.50162e-08, 8.3278e-08, 6.17078e-07, 6.20661e-08, 4.10794e-08, 4.49255e-08, 2.32217e-07, 5.6188e-08, 2.41709e-08, 2.15427e-08, 4.68889e-07, 2.46821e-08, 2.1262e-08, 1.59465e-06, 2.12619e-08, 2.12619e-08, 5.21601e-08
0.540265, 0, 4.51965e-06, 3.90431e-08, 1.41421, -4.51965e-06, 3.90431e-08, 3.90713e-08, 4.7284e-08, 4.58147e-08, 1.509e-07, 1.1137e-06, 1.19743e-07, 7.47876e-08, 8.17247e-08, 4.19538e-07, 8.34176e-08, 4.42901e-08, 3.95495e-08, 6.78623e-07, 4.53983e-08, 3.90433e-08, 2.02667e-06, 3.90431e-08, 3.90431e-08, 9.47735e-08
0.548123, 0, 6.76857e-06, 7.05342e-08, 1.41421, -6.76857e-06, 7.05342e-08, 7.05843e-08, 8.51595e-08, 8.25519e-08, 2.6905e-07, 1.97776e-06, 2.24047e-07, 1.33971e-07, 1.46282e-07, 7.45807e-07, 1.26715e-07, 7.98462e-08, 7.14331e-08, 9.7936e-07, 8.21511e-08, 7.05345e-08, 2.58243e-06, 7.05342e-08, 7.05342e-08, 1.6944e-07
0.555981, 0, 1.03072e-05, 1.25386e-07, 1.41421, -1.03072e-05, 1.25386e-07, 1.25473e-07, 1.50928e-07, 1.46374e-07, 4.72074e-07, 3.45617e-06, 4.13669e-07, 2.36172e-07, 2.57673e-07, 1.30469e-06, 1.96271e-07, 1.41648e-07, 1.26956e-07, 1.40978e-06, 1.46284e-07, 1.25386e-07, 3.30576e-06, 1.25386e-07, 1.25386e-07, 2.98116e-07
0.563839, 0, 1.58992e-05, 2.19352e-07, 1.41421, -1.58992e-05, 2.19352e-07, 2.19502e-07, 2.6325e-07, 2.55423e-07, 8.15197e-07, 5.94389e-06, 7.53741e-07, 4.09757e-07, 4.4671e-07, 2.24619e-06, 3.08492e-07, 2.47302e-07, 2.2205e-07, 2.02478e-06, 2.56361e-07, 2.19353e-07, 4.26063e-06, 2.19352e-07, 2.19352e-07, 5.16219e-07
0.571697, 0, 2.47348e-05, 3.77674e-07, 1.41421, -2.47348e-05, 3.77674e-07, 3.77928e-07, 4.51927e-07, 4.38688e-07, 1.38554e-06, 1.00607e-05, 1.35537e-06, 6.99742e-07, 7.62247e-07, 3.80604e-06, 4.8941e-07, 4.24951e-07, 3.82237e-07, 2.9022e-06, 4.42204e-07, 3.77676e-07, 5.54097e-06, 3.77674e-07, 3.77674e-07, 8.79821e-07
0.579555, 0, 3.86449e-05, 6.40045e-07, 1.41421, -3.86449e-05, 6.40045e-07, 6.40468e-07, 7.63664e-07, 7.41623e-07, 2.31798e-06, 1.67607e-05, 2.40529e-06, 1.17624e-06, 1.2803e-06, 6.34772e-06, 7.79675e-07, 7.18753e-07, 6.47642e-07, 4.15213e-06, 7.50845e-07, 6.40048e-07, 7.28656e-06, 6.40045e-07, 6.40045e-07, 1.47604e-06
0.587412, 0, 6.03982e-05, 1.0677e-06, 1.41421, -6.03982e-05, 1.0677e-06, 1.0684e-06, 1.27028e-06, 1.23416e-06, 3.81734e-06, 2.74846e-05, 4.2125e-06, 1.94636e-06, 2.11689e-06, 1.04209e-05, 1.24169e-06, 1.19668e-06, 1.08015e-06, 5.92974e-06, 1.25507e-06, 1.06771e-06, 9.70132e-06, 1.0677e-06, 1.0677e-06, 2.43765e-06
0.59527, 0, 9.41194e-05, 1.75336e-06, 1.41421, -9.41194e-05, 1.75336e-06, 1.75448e-06, 2.08013e-06, 2.02187e-06, 6.18876e-06, 4.43662e-05, 7.28047e-06, 3.17071e-06, 3.44579e-06, 1.68409e-05, 1.96956e-06, 1.96141e-06, 1.77344e-06, 8.45276e-06, 2.06544e-06, 1.75337e-06, 1.30847e-05, 1.75336e-06, 1.75336e-06, 3.9632e-06
0.603128, 0, 0.00014585, 2.83466e-06, 1.41421, -0.00014585, 2.83466e-06, 2.83644e-06, 3.35356e-06, 3.26104e-06, 9.87793e-06, 7.05025e-05, 1.24166e-05, 5.08537e-06, 5.52218e-06, 2.67932e-05, 3.10265e-06, 3.16504e-06, 2.86655e-06, 1.20249e-05, 3.3467e-06, 2.83467e-06, 1.78712e-05, 2.83466e-06, 2.83466e-06, 6.34382e-06
