   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_69.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.345136, 0, 9.54408e-17, 0, 1.41421, -9.54408e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74827e-19, 0, 0, 2.23379e-21, 1.17574e-20, 0, 9.4952e-17, 0, 0, 0
0.353039, 0, 2.47796e-16, 0, 1.41421, -2.47796e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23277e-18, 0, 0, 5.85248e-21, 3.11466e-20, 0, 2.46526e-16, 0, 0, 0
0.360942, 0, 6.31134e-16, 0, 1.41421, -6.31134e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13973e-18, 0, 0, 1.505e-20, 8.09277e-20, 0, 6.27898e-16, 0, 0, 0
0.368845, 0, 1.57754e-15, 0, 1.41421, -1.57754e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.84746e-18, 0, 0, 3.80023e-20, 2.0633e-19, 0, 1.56945e-15, 0, 0, 0
0.376749, 0, 3.87094e-15, 0, 1.41421, -3.87094e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92548e-17, 0, 0, 9.42594e-20, 5.16389e-19, 0, 3.85107e-15, 0, 0, 0
0.384652, 0, 9.32726e-15, 0, 1.41421, -9.32726e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63922e-17, 0, 0, 2.29749e-19, 1.2691e-18, 0, 9.27937e-15, 0, 0, 0
0.392555, 0, 2.20754e-14, 0, 1.41421, -2.20754e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0979e-16, 0, 0, 5.50484e-19, 3.06379e-18, 0, 2.1962e-14, 0, 0, 0
0.400458, 0, 5.13315e-14, 0, 1.41421, -5.13315e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55268e-16, 0, 0, 1.29705e-18, 7.26772e-18, 0, 5.10677e-14, 0, 0, 0
0.408361, 0, 1.17292e-13, 2.52234e-44, 1.41421, -1.17292e-13, 0, 2.52234e-44, 2.52234e-44, 2.52234e-44, 2.52234e-44, 2.52234e-44, 2.52234e-44, 2.52234e-44, 2.52234e-44, 2.52234e-44, 2.52234e-44, 2.52234e-44, 5.83219e-16, 2.52234e-44, 2.52234e-44, 3.00639e-18, 1.69444e-17, 2.52234e-44, 1.16688e-13, 2.52234e-44, 2.52234e-44, 2.52234e-44
0.416264, 0, 2.63415e-13, 5.05869e-43, 1.41421, -2.63415e-13, 0, 5.05869e-43, 5.05869e-43, 5.05869e-43, 5.05869e-43, 5.05869e-43, 5.05869e-43, 5.05869e-43, 5.05869e-43, 5.05869e-43, 5.05869e-43, 5.05869e-43, 1.30964e-15, 5.05869e-43, 5.05869e-43, 6.85794e-18, 3.88385e-17, 5.05869e-43, 2.6206e-13, 5.05869e-43, 5.05869e-43, 5.05869e-43
0.424167, 0, 5.81537e-13, 7.8753e-42, 1.41421, -5.81537e-13, 0, 7.8753e-42, 7.8753e-42, 7.8753e-42, 7.8753e-42, 7.8753e-42, 7.8753e-42, 7.8753e-42, 7.8753e-42, 7.8753e-42, 7.8753e-42, 7.8753e-42, 2.89092e-15, 7.8753e-42, 7.8753e-42, 1.54029e-17, 8.7541e-17, 7.8753e-42, 5.78543e-13, 7.8753e-42, 7.8753e-42, 7.8753e-42
0.43207, 0, 1.26225e-12, 1.07276e-40, 1.41421, -1.26225e-12, 0, 1.07276e-40, 1.07276e-40, 1.07276e-40, 1.07276e-40, 1.07276e-40, 1.07276e-40, 1.07276e-40, 1.07276e-40, 1.07276e-40, 1.07276e-40, 1.07276e-40, 6.27408e-15, 1.07276e-40, 1.07276e-40, 3.40814e-17, 1.94087e-16, 1.07276e-40, 1.25575e-12, 1.07276e-40, 1.07276e-40, 1.07276e-40
0.439974, 0, 2.69405e-12, 1.3058e-39, 1.41421, -2.69405e-12, 0, 1.3058e-39, 1.3058e-39, 1.3058e-39, 1.3058e-39, 1.3058e-39, 1.3058e-39, 1.3058e-39, 1.3058e-39, 1.3058e-39, 1.3058e-39, 1.3058e-39, 1.33893e-14, 1.3058e-39, 1.3058e-39, 7.43405e-17, 4.23377e-16, 1.3058e-39, 2.68017e-12, 1.3058e-39, 1.3058e-39, 1.3058e-39
0.447877, 0, 5.6548e-12, 1.4333e-38, 1.41421, -5.6548e-12, 0, 1.4333e-38, 1.4333e-38, 1.4333e-38, 1.4333e-38, 1.4333e-38, 1.4333e-38, 1.4333e-38, 1.4333e-38, 1.4333e-38, 1.4333e-38, 1.4333e-38, 2.81014e-14, 1.4333e-38, 1.4333e-38, 1.59985e-16, 9.08947e-16, 1.4333e-38, 5.62563e-12, 1.4333e-38, 1.4333e-38, 1.4333e-38
0.45578, 0, 1.16743e-11, 1.42703e-37, 1.41421, -1.16743e-11, 0, 1.42703e-37, 1.42703e-37, 1.42703e-37, 1.42703e-37, 1.42703e-37, 1.42703e-37, 1.42703e-37, 1.42703e-37, 1.42703e-37, 1.42703e-37, 1.42703e-37, 5.80116e-14, 1.42703e-37, 1.42703e-37, 3.40017e-16, 1.92121e-15, 1.42703e-37, 1.1614e-11, 1.42703e-37, 1.42703e-37, 1.42703e-37
0.463683, 0, 2.37084e-11, 1.29607e-36, 1.41421, -2.37084e-11, 0, 1.29607e-36, 1.29607e-36, 1.29607e-36, 1.29607e-36, 1.29607e-36, 1.29607e-36, 1.29607e-36, 1.29607e-36, 1.29607e-36, 1.29607e-36, 1.29607e-36, 1.17811e-13, 1.29607e-36, 1.29607e-36, 7.14499e-16, 3.99958e-15, 1.29607e-36, 2.35858e-11, 1.29607e-36, 1.29607e-36, 1.29607e-36
0.471586, 0, 4.7367e-11, 1.07939e-35, 1.41421, -4.7367e-11, 0, 1.07939e-35, 1.07939e-35, 1.07939e-35, 1.07939e-35, 1.07939e-35, 1.07939e-35, 1.07939e-35, 1.07939e-35, 1.07939e-35, 1.07939e-35, 1.07939e-35, 2.35394e-13, 1.07939e-35, 1.07939e-35, 1.48654e-15, 8.20485e-15, 1.07939e-35, 4.71219e-11, 1.07939e-35, 1.07939e-35, 1.07939e-35
0.479489, 0, 9.31119e-11, 8.28393e-35, 1.41421, -9.31119e-11, 0, 8.28393e-35, 8.28393e-35, 8.28393e-35, 8.28393e-35, 8.28393e-35, 8.28393e-35, 8.28393e-35, 8.28393e-35, 8.28393e-35, 8.28393e-35, 8.28393e-35, 4.62826e-13, 8.28393e-35, 8.28393e-35, 3.06698e-15, 1.65966e-14, 8.28393e-35, 9.26294e-11, 8.28393e-35, 8.28393e-35, 8.28393e-35
0.487392, 0, 1.80109e-10, 5.92257e-34, 1.41421, -1.80109e-10, 0, 5.92257e-34, 5.92257e-34, 5.92257e-34, 5.92257e-34, 5.92257e-34, 5.92257e-34, 5.92257e-34, 5.92257e-34, 5.92257e-34, 5.92257e-34, 5.92257e-34, 8.95609e-13, 5.92257e-34, 5.92257e-34, 6.28562e-15, 3.31283e-14, 5.92257e-34, 1.79174e-10, 5.92257e-34, 5.92257e-34, 5.92257e-34
0.495295, 0, 3.42859e-10, 4.15776e-33, 1.41421, -3.42859e-10, 0, 4.15776e-33, 4.15776e-33, 4.15776e-33, 4.15776e-33, 4.15776e-33, 4.15776e-33, 4.15776e-33, 4.15776e-33, 4.15776e-33, 4.15776e-33, 4.15776e-33, 1.70597e-12, 4.15776e-33, 4.15776e-33, 1.28193e-14, 6.53203e-14, 4.15776e-33, 3.41075e-10, 4.15776e-33, 4.15776e-33, 4.15776e-33
0.503199, 0, 6.42393e-10, 2.77981e-32, 1.41421, -6.42393e-10, 0, 2.77981e-32, 2.77981e-32, 2.77981e-32, 2.77981e-32, 2.77981e-32, 2.77981e-32, 2.77981e-32, 2.77981e-32, 2.77981e-32, 2.77981e-32, 2.77981e-32, 3.19939e-12, 2.77981e-32, 2.77981e-32, 2.60626e-14, 1.27388e-13, 2.77981e-32, 6.3904e-10, 2.77981e-32, 2.77981e-32, 2.77981e-32
0.511102, 0, 1.18478e-09, 1.74958e-31, 1.41421, -1.18478e-09, 0, 1.74958e-31, 1.74958e-31, 1.74958e-31, 1.74958e-31, 1.74958e-31, 1.74958e-31, 1.74958e-31, 1.74958e-31, 1.74958e-31, 1.74958e-31, 1.74958e-31, 5.90872e-12, 1.74958e-31, 1.74958e-31, 5.2899e-14, 2.46107e-13, 1.74958e-31, 1.17857e-09, 1.74958e-31, 1.74958e-31, 1.74958e-31
0.519005, 0, 2.15123e-09, 1.03389e-30, 1.41421, -2.15123e-09, 0, 1.03389e-30, 1.03389e-30, 1.03389e-30, 1.03389e-30, 1.03389e-30, 1.03389e-30, 1.03389e-30, 1.03389e-30, 1.03389e-30, 1.03389e-30, 1.03389e-30, 1.07487e-11, 1.03389e-30, 1.03389e-30, 1.07306e-13, 4.71936e-13, 1.03389e-30, 2.1399e-09, 1.03389e-30, 1.03389e-30, 1.03389e-30
0.526908, 0, 3.84593e-09, 5.7423e-30, 1.41421, -3.84593e-09, 0, 5.7423e-30, 5.7423e-30, 5.7423e-30, 5.7423e-30, 5.7423e-30, 5.7423e-30, 5.7423e-30, 5.7423e-30, 5.7423e-30, 5.7423e-30, 5.7423e-30, 1.92653e-11, 5.7423e-30, 5.7423e-30, 2.17652e-13, 9.00308e-13, 5.7423e-30, 3.82555e-09, 5.7423e-30, 5.7423e-30, 5.7423e-30
0.534811, 0, 6.77099e-09, 3.00474e-29, 1.41421, -6.77099e-09, 0, 3.00474e-29, 3.00474e-29, 3.00474e-29, 3.00474e-29, 3.00474e-29, 3.00474e-29, 3.00474e-29, 3.00474e-29, 3.00474e-29, 3.00474e-29, 3.00474e-29, 3.40315e-11, 3.00474e-29, 3.00474e-29, 4.41362e-13, 1.71301e-12, 3.00474e-29, 6.7348e-09, 3.00474e-29, 3.00474e-29, 3.00474e-29
0.542714, 0, 1.17412e-08, 2.0818e-28, 1.41421, -1.17412e-08, 0, 2.0818e-28, 2.0818e-28, 2.0818e-28, 2.0818e-28, 2.0818e-28, 2.0818e-28, 2.0818e-28, 2.0818e-28, 2.0818e-28, 2.0818e-28, 2.0818e-28, 5.92698e-11, 2.0818e-28, 2.0818e-28, 8.94723e-13, 3.26326e-12, 2.0818e-28, 1.16778e-08, 2.0818e-28, 2.0818e-28, 2.0818e-28
0.550617, 0, 2.00559e-08, 9.37464e-28, 1.41421, -2.00559e-08, 0, 9.37464e-28, 9.37464e-28, 9.37464e-28, 9.37464e-28, 9.37464e-28, 9.37464e-28, 9.37464e-28, 9.37464e-28, 9.37464e-28, 9.37464e-28, 9.37464e-28, 1.01803e-10, 9.37464e-28, 9.37464e-28, 1.80755e-12, 6.22414e-12, 9.37464e-28, 1.9946e-08, 9.37464e-28, 9.37464e-28, 9.37464e-28
0.55852, 0, 3.37541e-08, 4.0272e-27, 1.41421, -3.37541e-08, 0, 4.0272e-27, 4.0272e-27, 4.0272e-27, 4.0272e-27, 4.0272e-27, 4.0272e-27, 4.0272e-27, 4.0272e-27, 4.0272e-27, 4.0272e-27, 4.0272e-27, 1.72522e-10, 4.0272e-27, 4.0272e-27, 3.63606e-12, 1.19247e-11, 4.0272e-27, 3.3566e-08, 4.0272e-27, 4.0272e-27, 4.0272e-27
0.566424, 0, 5.59834e-08, 1.65484e-26, 1.41421, -5.59834e-08, 0, 1.65484e-26, 1.65484e-26, 1.65484e-26, 1.65484e-26, 1.65484e-26, 1.65484e-26, 1.65484e-26, 1.07086e-13, 1.65484e-26, 1.65484e-26, 1.65484e-26, 2.88585e-10, 1.65484e-26, 1.65484e-26, 7.26836e-12, 2.29763e-11, 1.65484e-26, 5.56645e-08, 1.65484e-26, 1.65484e-26, 1.65484e-26
0.574327, 0, 9.1523e-08, 6.52092e-26, 1.41421, -9.1523e-08, 0, 6.52092e-26, 6.52092e-26, 6.52092e-26, 6.52092e-26, 6.52092e-26, 6.52092e-26, 6.52092e-26, 4.97036e-13, 6.52092e-26, 6.52092e-26, 6.52092e-26, 4.76684e-10, 6.52092e-26, 6.52092e-26, 1.44086e-11, 4.45263e-11, 6.52092e-26, 9.09869e-08, 6.52092e-26, 6.52092e-26, 6.52092e-26
0.58223, 0, 1.47515e-07, 2.47575e-25, 1.41421, -1.47515e-07, 0, 2.47575e-25, 2.47575e-25, 2.47575e-25, 2.47575e-25, 2.47575e-25, 2.47575e-25, 2.47575e-25, 1.83758e-12, 2.47575e-25, 2.47575e-25, 2.47575e-25, 7.77848e-10, 2.47575e-25, 2.47575e-25, 2.8272e-11, 8.66979e-11, 2.47575e-25, 1.4662e-07, 2.47575e-25, 2.47575e-25, 2.47575e-25
0.590133, 0, 2.35926e-07, 4.12138e-10, 1.41421, -2.35926e-07, 4.12138e-10, 4.12145e-10, 4.12189e-10, 4.12173e-10, 4.12406e-10, 4.12225e-10, 4.12513e-10, 4.12455e-10, 4.23494e-10, 4.18183e-10, 4.16563e-10, 1.4092e-09, 1.66659e-09, 4.12979e-10, 4.12155e-10, 4.66956e-10, 5.81405e-10, 4.12139e-10, 2.33417e-07, 4.12138e-10, 4.12138e-10, 4.22028e-10
0.598036, 0, 3.74319e-07, 1.89559e-09, 1.41421, -3.74319e-07, 1.89559e-09, 1.89563e-09, 1.89583e-09, 1.89575e-09, 1.89683e-09, 1.89599e-09, 1.89732e-09, 1.89705e-09, 1.93909e-09, 1.92345e-09, 1.91598e-09, 6.48986e-09, 3.89575e-09, 1.89946e-09, 1.89567e-09, 2.00049e-09, 2.22605e-09, 1.8956e-09, 3.67143e-07, 1.89559e-09, 1.89559e-09, 1.94116e-09
0.605939, 0, 5.93347e-07, 6.95365e-09, 1.41421, -5.93347e-07, 6.95365e-09, 6.95377e-09, 6.95451e-09, 6.95423e-09, 6.95818e-09, 6.95512e-09, 6.95998e-09, 6.95901e-09, 7.10063e-09, 7.05592e-09, 7.0285e-09, 2.38238e-08, 1.01077e-08, 6.96787e-09, 6.95394e-09, 7.15153e-09, 7.59674e-09, 6.95366e-09, 5.71956e-07, 6.95365e-09, 6.95365e-09, 7.12099e-09
0.613842, 0, 9.51164e-07, 2.33475e-08, 1.41421, -9.51164e-07, 2.33475e-08, 2.33479e-08, 2.33504e-08, 2.33495e-08, 2.33627e-08, 2.33525e-08, 2.33688e-08, 2.33655e-08, 2.38129e-08, 2.36912e-08, 2.3599e-08, 8.00286e-08, 2.82677e-08, 2.33953e-08, 2.33485e-08, 2.37152e-08, 2.45911e-08, 2.33476e-08, 8.86215e-07, 2.33475e-08, 2.33475e-08, 2.39098e-08
0.621745, 0, 1.5715e-06, 7.39259e-08, 1.41421, -1.5715e-06, 7.39259e-08, 7.39272e-08, 7.39351e-08, 7.39321e-08, 7.39741e-08, 7.39416e-08, 7.39933e-08, 7.39829e-08, 7.53281e-08, 7.50144e-08, 7.47226e-08, 2.53475e-07, 8.15202e-08, 7.40772e-08, 7.3929e-08, 7.45987e-08, 7.63088e-08, 7.39261e-08, 1.37587e-06, 7.39259e-08, 7.39259e-08, 7.57069e-08
0.629649, 0, 2.73982e-06, 2.22517e-07, 1.41421, -2.73982e-06, 2.22517e-07, 2.22521e-07, 2.22545e-07, 2.22536e-07, 2.22662e-07, 2.22564e-07, 2.2272e-07, 2.22689e-07, 2.26567e-07, 2.25795e-07, 2.24916e-07, 7.63156e-07, 2.34118e-07, 2.22973e-07, 2.22526e-07, 2.23729e-07, 2.27036e-07, 2.22518e-07, 2.16568e-06, 2.22517e-07, 2.22517e-07, 2.2788e-07
0.637552, 0, 5.13821e-06, 6.38333e-07, 1.41421, -5.13821e-06, 6.38333e-07, 6.38344e-07, 6.38412e-07, 6.38386e-07, 6.38749e-07, 6.38468e-07, 6.38915e-07, 6.38825e-07, 6.4963e-07, 6.47738e-07, 6.45217e-07, 2.18979e-06, 6.55871e-07, 6.3964e-07, 6.38359e-07, 6.40483e-07, 6.46781e-07, 6.38334e-07, 3.51253e-06, 6.38333e-07, 6.38333e-07, 6.53722e-07
0.645455, 0, 1.03924e-05, 1.747e-06, 1.41421, -1.03924e-05, 1.747e-06, 1.74703e-06, 1.74721e-06, 1.74714e-06, 1.74813e-06, 1.74737e-06, 1.74859e-06, 1.74834e-06, 1.77812e-06, 1.77275e-06, 1.76584e-06, 5.99458e-06, 1.77324e-06, 1.75057e-06, 1.74707e-06, 1.75075e-06, 1.76256e-06, 1.747e-06, 5.97294e-06, 1.747e-06, 1.747e-06, 1.78913e-06
0.653358, 0, 2.22743e-05, 4.56412e-06, 1.41421, -2.22743e-05, 4.56412e-06, 4.56419e-06, 4.56468e-06, 4.5645e-06, 4.56709e-06, 4.56508e-06, 4.56828e-06, 4.56764e-06, 4.64566e-06, 4.63142e-06, 4.61337e-06, 1.56654e-05, 4.60301e-06, 4.57347e-06, 4.56431e-06, 4.57059e-06, 4.59236e-06, 4.56413e-06, 1.07689e-05, 4.56412e-06, 4.56412e-06, 4.67423e-06
