   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_463.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00256086, 0, 2.51316e-14, 0, 1.41421, -2.51316e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35113e-16, 0, 0, 1.63974e-16, 0, 3.09226e-17, 0, 2.48015e-14, 0, 0, 0
0.0104146, 0, 3.85651e-14, 0, 1.41421, -3.85651e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07301e-16, 0, 0, 2.56385e-16, 0, 4.89229e-17, 0, 3.80525e-14, 0, 0, 0
0.0182684, 0, 5.89227e-14, 0, 1.41421, -5.89227e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16677e-16, 0, 0, 3.99205e-16, 0, 7.70944e-17, 0, 5.81297e-14, 0, 0, 0
0.0261222, 0, 8.96387e-14, 0, 1.41421, -8.96387e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81677e-16, 0, 0, 6.19019e-16, 0, 1.2101e-16, 0, 8.8417e-14, 0, 0, 0
0.033976, 0, 1.35783e-13, 0, 1.41421, -1.35783e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.29509e-16, 0, 0, 9.55961e-16, 0, 1.89202e-16, 0, 1.33909e-13, 0, 0, 0
0.0418298, 0, 2.04808e-13, 0, 1.41421, -2.04808e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10015e-15, 0, 0, 1.47037e-15, 0, 2.94691e-16, 0, 2.01942e-13, 0, 0, 0
0.0496836, 0, 3.07613e-13, 0, 1.41421, -3.07613e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65208e-15, 0, 0, 2.2526e-15, 0, 4.57249e-16, 0, 3.03251e-13, 0, 0, 0
0.0575374, 0, 4.60081e-13, 0, 1.41421, -4.60081e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47047e-15, 0, 0, 3.43748e-15, 0, 7.06796e-16, 0, 4.53466e-13, 0, 0, 0
0.0653912, 0, 6.8524e-13, 0, 1.41421, -6.8524e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67879e-15, 0, 0, 5.22539e-15, 0, 1.08844e-15, 0, 6.75248e-13, 0, 0, 0
0.073245, 0, 1.01634e-12, 0, 1.41421, -1.01634e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.45528e-15, 0, 0, 7.91311e-15, 0, 1.66994e-15, 0, 1.0013e-12, 0, 0, 0
