   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_766.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0672392, 0, 1.04096e-14, 0, 1.41421, -1.04096e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00012e-16, 0, 0, 7.17067e-17, 0, 0, 1.02379e-14, 0, 0, 0
0.0750985, 0, 1.64682e-14, 0, 1.41421, -1.64682e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.582e-16, 0, 0, 1.15637e-16, 0, 0, 1.61943e-14, 0, 0, 0
0.0829578, 0, 2.59242e-14, 0, 1.41421, -2.59242e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49005e-16, 0, 0, 1.85603e-16, 0, 0, 2.54896e-14, 0, 0, 0
0.0908171, 0, 4.06097e-14, 0, 1.41421, -4.06097e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90007e-16, 0, 0, 2.96516e-16, 0, 0, 3.99232e-14, 0, 0, 0
0.0986764, 0, 6.33038e-14, 0, 1.41421, -6.33038e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07871e-16, 0, 0, 4.71532e-16, 0, 0, 6.22244e-14, 0, 0, 0
0.106536, 0, 9.82014e-14, 0, 1.41421, -9.82014e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.42838e-16, 0, 0, 7.46452e-16, 0, 0, 9.65121e-14, 0, 0, 0
0.114395, 0, 1.51602e-13, 0, 1.41421, -1.51602e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45533e-15, 0, 0, 1.17639e-15, 0, 0, 1.48971e-13, 0, 0, 0
0.122254, 0, 2.32917e-13, 0, 1.41421, -2.32917e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23559e-15, 0, 0, 1.84581e-15, 0, 0, 2.28835e-13, 0, 0, 0
0.130114, 0, 3.56135e-13, 0, 1.41421, -3.56135e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41776e-15, 0, 0, 2.88371e-15, 0, 0, 3.49834e-13, 0, 0, 0
0.137973, 0, 5.41945e-13, 0, 1.41421, -5.41945e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.20016e-15, 0, 0, 4.4863e-15, 0, 0, 5.32259e-13, 0, 0, 0
0.145832, 0, 8.20789e-13, 0, 1.41421, -8.20789e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87458e-15, 0, 0, 6.95076e-15, 0, 0, 8.05964e-13, 0, 0, 0
0.153692, 0, 1.23723e-12, 0, 1.41421, -1.23723e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1868e-14, 0, 0, 1.07258e-14, 0, 0, 1.21464e-12, 0, 0, 0
0.161551, 0, 1.85618e-12, 0, 1.41421, -1.85618e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78026e-14, 0, 0, 1.64865e-14, 0, 0, 1.82189e-12, 0, 0, 0
0.16941, 0, 2.7717e-12, 0, 1.41421, -2.7717e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65793e-14, 0, 0, 2.52459e-14, 0, 0, 2.71988e-12, 0, 0, 0
0.177269, 0, 4.11943e-12, 0, 1.41421, -4.11943e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94974e-14, 0, 0, 3.85192e-14, 0, 0, 4.04142e-12, 0, 0, 0
0.185129, 0, 6.09397e-12, 0, 1.41421, -6.09397e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.84208e-14, 0, 0, 5.85677e-14, 0, 0, 5.97698e-12, 0, 0, 0
0.192988, 0, 8.97305e-12, 0, 1.41421, -8.97305e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60092e-14, 0, 0, 8.87587e-14, 0, 0, 8.79829e-12, 0, 0, 0
0.200847, 0, 1.31512e-11, 0, 1.41421, -1.31512e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2604e-13, 0, 0, 1.34098e-13, 0, 0, 1.28911e-11, 0, 0, 0
0.208707, 0, 1.91859e-11, 0, 1.41421, -1.91859e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83852e-13, 0, 0, 2.02016e-13, 0, 0, 1.88e-11, 0, 0, 0
0.216566, 0, 2.7861e-11, 0, 1.41421, -2.7861e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66948e-13, 0, 0, 3.03528e-13, 0, 0, 2.72905e-11, 0, 0, 0
0.224425, 0, 4.02733e-11, 0, 1.41421, -4.02733e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85829e-13, 0, 0, 4.54963e-13, 0, 0, 3.94325e-11, 0, 0, 0
0.232285, 0, 5.79498e-11, 0, 1.41421, -5.79498e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55112e-13, 0, 0, 6.80505e-13, 0, 0, 5.67142e-11, 0, 0, 0
0.240144, 0, 8.3006e-11, 9.24857e-44, 1.41421, -8.3006e-11, 0, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 9.24857e-44, 7.95047e-13, 9.24857e-44, 9.24857e-44, 1.01599e-12, 9.24857e-44, 9.24857e-44, 8.11949e-11, 9.24857e-44, 9.24857e-44, 9.24857e-44
0.248003, 0, 1.18358e-10, 1.48818e-42, 1.41421, -1.18358e-10, 0, 1.48818e-42, 1.48818e-42, 1.48818e-42, 1.48818e-42, 1.48818e-42, 1.48818e-42, 1.48818e-42, 1.48818e-42, 1.48818e-42, 1.13355e-12, 1.48818e-42, 1.48818e-42, 1.51451e-12, 1.48818e-42, 1.48818e-42, 1.1571e-10, 1.48818e-42, 1.48818e-42, 1.48818e-42
0.255863, 0, 1.68006e-10, 2.04379e-41, 1.41421, -1.68006e-10, 0, 2.04379e-41, 2.04379e-41, 2.04379e-41, 2.04379e-41, 2.04379e-41, 2.04379e-41, 2.04379e-41, 2.04379e-41, 2.04379e-41, 1.60891e-12, 2.04379e-41, 2.04379e-41, 2.2548e-12, 2.04379e-41, 2.04379e-41, 1.64142e-10, 2.04379e-41, 2.04379e-41, 2.04379e-41
0.263722, 0, 2.37412e-10, 2.4913e-40, 1.41421, -2.37412e-10, 0, 2.4913e-40, 2.4913e-40, 2.4913e-40, 2.4913e-40, 2.4913e-40, 2.4913e-40, 2.4913e-40, 2.4913e-40, 2.4913e-40, 2.27342e-12, 2.4913e-40, 2.4913e-40, 3.35375e-12, 2.4913e-40, 2.4913e-40, 2.31785e-10, 2.4913e-40, 2.4913e-40, 2.4913e-40
0.271581, 0, 3.33999e-10, 2.72859e-39, 1.41421, -3.33999e-10, 0, 2.72859e-39, 2.72859e-39, 2.72859e-39, 2.72859e-39, 2.72859e-39, 2.72859e-39, 2.72859e-39, 2.72859e-39, 2.72859e-39, 3.19812e-12, 2.72859e-39, 2.72859e-39, 4.98492e-12, 2.72859e-39, 2.72859e-39, 3.25816e-10, 2.72859e-39, 2.72859e-39, 2.72859e-39
0.27944, 0, 4.67801e-10, 2.70082e-38, 1.41421, -4.67801e-10, 0, 2.70082e-38, 2.70082e-38, 2.70082e-38, 2.70082e-38, 2.70082e-38, 2.70082e-38, 2.70082e-38, 2.70082e-38, 2.70082e-38, 4.47909e-12, 2.70082e-38, 2.70082e-38, 7.40643e-12, 2.70082e-38, 2.70082e-38, 4.55916e-10, 2.70082e-38, 2.70082e-38, 2.70082e-38
0.2873, 0, 6.52332e-10, 2.429e-37, 1.41421, -6.52332e-10, 0, 2.429e-37, 2.429e-37, 2.429e-37, 2.429e-37, 2.429e-37, 2.429e-37, 2.429e-37, 2.429e-37, 2.429e-37, 6.24564e-12, 2.429e-37, 2.429e-37, 1.10024e-11, 2.429e-37, 2.429e-37, 6.35084e-10, 2.429e-37, 2.429e-37, 2.429e-37
0.295159, 0, 9.05691e-10, 1.99456e-36, 1.41421, -9.05691e-10, 0, 1.99456e-36, 1.99456e-36, 1.99456e-36, 1.99456e-36, 1.99456e-36, 1.99456e-36, 1.99456e-36, 1.99456e-36, 1.99456e-36, 8.67103e-12, 1.99456e-36, 1.99456e-36, 1.63448e-11, 1.99456e-36, 1.99456e-36, 8.80675e-10, 1.99456e-36, 1.99456e-36, 1.99456e-36
0.303018, 0, 1.25203e-09, 1.50366e-35, 1.41421, -1.25203e-09, 0, 1.50366e-35, 1.50366e-35, 1.50366e-35, 1.50366e-35, 1.50366e-35, 1.50366e-35, 1.50366e-35, 1.50366e-35, 1.50366e-35, 1.19864e-11, 1.50366e-35, 1.50366e-35, 2.42861e-11, 1.50366e-35, 1.50366e-35, 1.21576e-09, 1.50366e-35, 1.50366e-35, 1.50366e-35
0.310878, 0, 1.72343e-09, 1.04536e-34, 1.41421, -1.72343e-09, 0, 1.04536e-34, 1.04536e-34, 1.04536e-34, 1.04536e-34, 1.04536e-34, 1.04536e-34, 1.04536e-34, 1.04536e-34, 1.04536e-34, 1.64985e-11, 1.04536e-34, 1.04536e-34, 3.6097e-11, 1.04536e-34, 1.04536e-34, 1.67084e-09, 1.04536e-34, 1.04536e-34, 1.04536e-34
0.318737, 0, 2.36232e-09, 6.94274e-34, 1.41421, -2.36232e-09, 0, 6.94274e-34, 6.94274e-34, 6.94274e-34, 6.94274e-34, 6.94274e-34, 6.94274e-34, 6.94274e-34, 6.94274e-34, 6.94274e-34, 2.26131e-11, 6.94274e-34, 6.94274e-34, 5.36711e-11, 6.94274e-34, 6.94274e-34, 2.28604e-09, 6.94274e-34, 6.94274e-34, 6.94274e-34
0.326596, 0, 3.22457e-09, 4.51482e-33, 1.41421, -3.22457e-09, 0, 4.51482e-33, 4.51482e-33, 4.51482e-33, 4.51482e-33, 4.51482e-33, 4.51482e-33, 4.51482e-33, 4.51482e-33, 4.51482e-33, 3.08638e-11, 4.51482e-33, 4.51482e-33, 7.98291e-11, 4.51482e-33, 4.51482e-33, 3.11387e-09, 4.51482e-33, 4.51482e-33, 4.51482e-33
0.334456, 0, 4.38351e-09, 2.77242e-32, 1.41421, -4.38351e-09, 0, 2.77242e-32, 2.77242e-32, 2.77242e-32, 2.77242e-32, 2.77242e-32, 2.77242e-32, 2.77242e-32, 2.77242e-32, 2.77242e-32, 4.19505e-11, 2.77242e-32, 2.77242e-32, 1.1877e-10, 2.77242e-32, 2.77242e-32, 4.22279e-09, 2.77242e-32, 2.77242e-32, 2.77242e-32
0.342315, 0, 5.93497e-09, 1.58846e-31, 1.41421, -5.93497e-09, 0, 1.58846e-31, 1.58846e-31, 1.58846e-31, 1.58846e-31, 1.58846e-31, 1.58846e-31, 1.58846e-31, 1.58846e-31, 1.58846e-31, 5.67863e-11, 1.58846e-31, 1.58846e-31, 1.76735e-10, 1.58846e-31, 1.58846e-31, 5.70145e-09, 1.58846e-31, 1.58846e-31, 1.58846e-31
0.350174, 0, 8.0038e-09, 8.52166e-31, 1.41421, -8.0038e-09, 0, 8.52166e-31, 8.52166e-31, 8.52166e-31, 8.52166e-31, 8.52166e-31, 8.52166e-31, 8.52166e-31, 8.52166e-31, 8.52166e-31, 7.6558e-11, 8.52166e-31, 8.52166e-31, 2.62983e-10, 8.52166e-31, 8.52166e-31, 7.66426e-09, 8.52166e-31, 8.52166e-31, 8.52166e-31
0.358034, 0, 1.07521e-08, 4.28761e-30, 1.41421, -1.07521e-08, 0, 4.28761e-30, 4.28761e-30, 4.28761e-30, 4.28761e-30, 4.28761e-30, 4.28761e-30, 4.28761e-30, 4.28761e-30, 4.28761e-30, 1.02803e-10, 4.28761e-30, 4.28761e-30, 3.91224e-10, 4.28761e-30, 4.28761e-30, 1.0258e-08, 4.28761e-30, 4.28761e-30, 4.28761e-30
0.365893, 0, 1.43895e-08, 2.02916e-29, 1.41421, -1.43895e-08, 0, 2.02916e-29, 2.02916e-29, 2.02916e-29, 2.02916e-29, 2.02916e-29, 2.02916e-29, 2.02916e-29, 2.02916e-29, 2.02916e-29, 1.37501e-10, 2.02916e-29, 2.02916e-29, 5.81696e-10, 2.02916e-29, 2.02916e-29, 1.36703e-08, 2.02916e-29, 2.02916e-29, 2.02916e-29
0.373752, 0, 1.91868e-08, 9.06719e-29, 1.41421, -1.91868e-08, 0, 9.06719e-29, 9.06719e-29, 9.06719e-29, 9.06719e-29, 9.06719e-29, 9.06719e-29, 9.06719e-29, 9.06719e-29, 9.06719e-29, 1.832e-10, 9.06719e-29, 9.06719e-29, 8.64198e-10, 9.06719e-29, 9.06719e-29, 1.81394e-08, 9.06719e-29, 9.06719e-29, 9.06719e-29
0.381611, 0, 2.54925e-08, 3.83513e-28, 1.41421, -2.54925e-08, 0, 3.83513e-28, 3.83513e-28, 3.83513e-28, 3.83513e-28, 3.83513e-28, 3.83513e-28, 3.83513e-28, 3.83513e-28, 3.83513e-28, 2.43156e-10, 3.83513e-28, 3.83513e-28, 1.28244e-09, 3.83513e-28, 3.83513e-28, 2.39669e-08, 3.83513e-28, 3.83513e-28, 3.83513e-28
0.389471, 0, 3.37542e-08, 1.5396e-27, 1.41421, -3.37542e-08, 0, 1.5396e-27, 1.5396e-27, 1.5396e-27, 1.5396e-27, 1.5396e-27, 1.5396e-27, 1.5396e-27, 1.5396e-27, 1.5396e-27, 3.21524e-10, 1.5396e-27, 1.5396e-27, 1.90028e-09, 1.5396e-27, 1.5396e-27, 3.15324e-08, 1.5396e-27, 1.5396e-27, 1.5396e-27
0.39733, 0, 4.45458e-08, 5.88121e-27, 1.41421, -4.45458e-08, 0, 5.88121e-27, 5.88121e-27, 5.88121e-27, 5.88121e-27, 5.88121e-27, 5.88121e-27, 5.88121e-27, 5.88121e-27, 5.88121e-27, 4.23581e-10, 5.88121e-27, 5.88121e-27, 2.81069e-09, 5.88121e-27, 5.88121e-27, 4.13115e-08, 5.88121e-27, 5.88121e-27, 5.88121e-27
0.405189, 0, 5.86019e-08, 2.14334e-26, 1.41421, -5.86019e-08, 0, 2.14334e-26, 2.14334e-26, 2.14334e-26, 2.14334e-26, 2.14334e-26, 1.87204e-13, 2.14334e-26, 2.14334e-26, 2.14334e-26, 5.56009e-10, 2.14334e-26, 2.14334e-26, 4.14837e-09, 2.14334e-26, 2.14334e-26, 5.38974e-08, 2.14334e-26, 2.14334e-26, 2.14334e-26
0.413049, 0, 7.68615e-08, 7.46976e-26, 1.41421, -7.68615e-08, 0, 7.46976e-26, 7.46976e-26, 7.46976e-26, 7.46976e-26, 7.46976e-26, 5.61974e-13, 7.46976e-26, 7.46976e-26, 7.46976e-26, 7.27234e-10, 7.46976e-26, 7.46976e-26, 6.10754e-09, 7.46976e-26, 7.46976e-26, 7.00262e-08, 7.46976e-26, 7.46976e-26, 7.46976e-26
0.420908, 0, 1.00523e-07, 2.5213e-25, 1.41421, -1.00523e-07, 0, 2.5213e-25, 2.5213e-25, 2.5213e-25, 2.5213e-25, 2.5213e-25, 1.29971e-12, 2.5213e-25, 2.5213e-25, 2.5213e-25, 9.47847e-10, 2.5213e-25, 2.5213e-25, 8.96695e-09, 2.5213e-25, 2.5213e-25, 9.06073e-08, 2.5213e-25, 2.5213e-25, 2.5213e-25
0.428767, 0, 1.31548e-07, 1.5137e-11, 1.41421, -1.31548e-07, 1.5137e-11, 1.51405e-11, 1.71452e-11, 1.69918e-11, 4.16737e-11, 2.52658e-10, 2.60954e-11, 2.49204e-11, 2.56353e-11, 1.05327e-10, 1.24628e-09, 1.64564e-11, 1.52395e-11, 1.31397e-08, 1.52797e-11, 1.51372e-11, 1.16787e-07, 1.5137e-11, 1.5137e-11, 2.98411e-11
0.436627, 0, 1.71891e-07, 4.59954e-11, 1.41421, -1.71891e-07, 4.59954e-11, 4.60059e-11, 5.2005e-11, 5.1546e-11, 1.25407e-10, 7.56784e-10, 7.60803e-11, 7.52725e-11, 7.74118e-11, 3.15891e-10, 1.63966e-09, 4.99437e-11, 4.63022e-11, 1.91933e-08, 4.97263e-11, 4.59961e-11, 1.49936e-07, 4.59954e-11, 4.59954e-11, 8.99979e-11
0.444486, 0, 2.24466e-07, 1.07317e-10, 1.41421, -2.24466e-07, 1.07317e-10, 1.07341e-10, 1.21183e-10, 1.20124e-10, 2.90545e-10, 1.74733e-09, 1.74732e-10, 1.74869e-10, 1.79805e-10, 7.30052e-10, 2.16333e-09, 1.16427e-10, 1.08025e-10, 2.79403e-08, 1.18057e-10, 1.07319e-10, 1.91775e-07, 1.07317e-10, 1.07317e-10, 2.08845e-10
0.452345, 0, 2.93201e-07, 2.2679e-10, 1.41421, -2.93201e-07, 2.2679e-10, 2.26841e-10, 2.55859e-10, 2.53639e-10, 6.10918e-10, 3.66499e-09, 3.66032e-10, 3.68408e-10, 3.78756e-10, 1.53232e-09, 2.87052e-09, 2.45888e-10, 2.28274e-10, 4.05311e-08, 2.52126e-10, 2.26793e-10, 2.44377e-07, 2.2679e-10, 2.2679e-10, 4.39637e-10
0.460205, 0, 3.83558e-07, 4.55636e-10, 1.41421, -3.83558e-07, 4.55636e-10, 4.55738e-10, 5.13706e-10, 5.09271e-10, 1.22298e-09, 7.32388e-09, 7.30934e-10, 7.38536e-10, 7.59208e-10, 3.0636e-09, 3.84397e-09, 4.93787e-10, 4.586e-10, 5.85852e-08, 5.1015e-10, 4.55642e-10, 3.10302e-07, 4.55636e-10, 4.55636e-10, 8.80826e-10
0.468064, 0, 5.03356e-07, 8.87185e-10, 1.41421, -5.03356e-07, 8.87185e-10, 8.87382e-10, 9.99785e-10, 9.91185e-10, 2.37511e-09, 1.42051e-08, 1.4921e-09, 1.43574e-09, 1.47583e-09, 5.94417e-09, 5.2158e-09, 9.61162e-10, 8.92932e-10, 8.43756e-08, 9.9844e-10, 8.87197e-10, 3.92702e-07, 8.87185e-10, 8.87185e-10, 1.71165e-09
0.475923, 0, 6.63878e-07, 1.68892e-09, 1.41421, -6.63878e-07, 1.68892e-09, 1.68929e-09, 1.9026e-09, 1.88628e-09, 4.51254e-09, 2.69622e-08, 2.98626e-09, 2.72992e-09, 2.80598e-09, 1.12855e-08, 7.20103e-09, 1.82931e-09, 1.69983e-09, 1.2108e-07, 1.90822e-09, 1.68894e-09, 4.95479e-07, 1.68892e-09, 1.68892e-09, 3.2535e-09
0.483782, 0, 8.83228e-07, 3.15681e-09, 1.41421, -8.83228e-07, 3.15681e-09, 3.15751e-09, 3.5552e-09, 3.52477e-09, 8.42117e-09, 5.02763e-08, 7.21711e-09, 5.09765e-09, 5.23946e-09, 2.10487e-08, 1.01537e-08, 3.41855e-09, 3.17715e-09, 1.73131e-07, 3.57823e-09, 3.15685e-09, 6.23509e-07, 3.15681e-09, 3.15681e-09, 6.07382e-09
0.491642, 0, 1.18656e-06, 5.80597e-09, 1.41421, -1.18656e-06, 5.80597e-09, 5.80724e-09, 6.53709e-09, 6.48124e-09, 1.54672e-08, 9.22801e-08, 1.51929e-08, 9.3678e-09, 9.62807e-09, 3.86414e-08, 1.46595e-08, 6.28631e-09, 5.84328e-09, 2.46724e-07, 6.59951e-09, 5.80604e-09, 7.82974e-07, 5.80597e-09, 5.80597e-09, 1.11593e-08
0.499501, 0, 1.6137e-06, 1.05191e-08, 1.41421, -1.6137e-06, 1.05191e-08, 1.05214e-08, 1.18411e-08, 1.17401e-08, 2.79886e-08, 1.66883e-07, 3.00372e-08, 1.69596e-08, 1.74303e-08, 6.98926e-08, 2.1687e-08, 1.13876e-08, 1.05866e-08, 3.50509e-07, 1.19875e-08, 1.05192e-08, 9.81833e-07, 1.05191e-08, 1.05191e-08, 2.0199e-08
0.50736, 0, 2.22604e-06, 1.87856e-08, 1.41421, -2.22604e-06, 1.87856e-08, 1.87897e-08, 2.11421e-08, 2.09621e-08, 4.99254e-08, 2.97508e-07, 5.71726e-08, 3.0266e-08, 3.11049e-08, 1.2462e-07, 3.2829e-08, 2.03338e-08, 1.89058e-08, 4.96247e-07, 2.14604e-08, 1.87858e-08, 1.23052e-06, 1.87856e-08, 1.87856e-08, 3.60403e-08
0.51522, 0, 3.11937e-06, 3.30798e-08, 1.41421, -3.11937e-06, 3.30798e-08, 3.30871e-08, 3.72219e-08, 3.69055e-08, 8.78138e-08, 5.22985e-07, 1.0583e-07, 5.32588e-08, 5.47333e-08, 2.19103e-07, 5.06848e-08, 3.58011e-08, 3.32912e-08, 7.00482e-07, 3.78806e-08, 3.30803e-08, 1.54308e-06, 3.30798e-08, 3.30798e-08, 6.34082e-08
0.523079, 0, 4.44302e-06, 5.74493e-08, 1.41421, -4.44302e-06, 5.74493e-08, 5.74619e-08, 6.46295e-08, 6.4081e-08, 1.52329e-07, 9.06686e-07, 1.92014e-07, 9.2429e-08, 9.49851e-08, 3.79916e-07, 7.94517e-08, 6.21666e-08, 5.78158e-08, 9.86043e-07, 6.59443e-08, 5.74501e-08, 1.93878e-06, 5.74493e-08, 5.74493e-08, 1.10023e-07
0.530938, 0, 6.43054e-06, 9.8411e-08, 1.41421, -6.43054e-06, 9.8411e-08, 9.84325e-08, 1.10687e-07, 1.0975e-07, 2.60633e-07, 1.55041e-06, 3.44268e-07, 1.58218e-07, 1.62588e-07, 6.49753e-07, 1.25826e-07, 1.06476e-07, 9.90376e-08, 1.3845e-06, 1.13237e-07, 9.84123e-08, 2.44459e-06, 9.8411e-08, 9.8411e-08, 1.88299e-07
0.538798, 0, 9.44257e-06, 1.66293e-07, 1.41421, -9.44257e-06, 1.66293e-07, 1.66329e-07, 1.86997e-07, 1.85416e-07, 4.39878e-07, 2.61506e-06, 6.09953e-07, 2.67157e-07, 2.74527e-07, 1.09612e-06, 2.00352e-07, 1.79895e-07, 1.6735e-07, 1.93947e-06, 1.91818e-07, 1.66295e-07, 3.09875e-06, 1.66293e-07, 1.66293e-07, 3.17888e-07
0.546657, 0, 1.40337e-05, 2.7721e-07, 1.41421, -1.40337e-05, 2.7721e-07, 2.77271e-07, 3.11654e-07, 3.09023e-07, 7.32352e-07, 4.35102e-06, 1.0679e-06, 4.45009e-07, 4.5727e-07, 1.82409e-06, 3.19401e-07, 2.99839e-07, 2.78968e-07, 2.71119e-06, 3.2057e-07, 2.77214e-07, 3.95691e-06, 2.7721e-07, 2.7721e-07, 5.29406e-07
0.554516, 0, 2.10461e-05, 4.55904e-07, 1.41421, -2.10461e-05, 4.55904e-07, 4.56002e-07, 5.1243e-07, 5.08112e-07, 1.20285e-06, 7.14161e-06, 1.84752e-06, 7.31284e-07, 7.51407e-07, 2.99455e-06, 5.0802e-07, 4.93041e-07, 4.58789e-07, 3.7826e-06, 5.28588e-07, 4.55909e-07, 5.09809e-06, 4.55904e-07, 4.55904e-07, 8.69793e-07
0.562376, 0, 3.17474e-05, 7.39752e-07, 1.41421, -3.17474e-05, 7.39752e-07, 7.39912e-07, 8.3127e-07, 8.2428e-07, 1.94909e-06, 1.15641e-05, 3.1583e-06, 1.1856e-06, 1.21818e-06, 4.8499e-06, 8.03957e-07, 7.99878e-07, 7.44423e-07, 5.26777e-06, 8.59995e-07, 7.39762e-07, 6.63715e-06, 7.39752e-07, 7.39752e-07, 1.40985e-06
0.570235, 0, 4.80219e-05, 1.18433e-06, 1.41421, -4.80219e-05, 1.18433e-06, 1.18458e-06, 1.33051e-06, 1.31934e-06, 3.11598e-06, 1.84739e-05, 5.33457e-06, 1.89647e-06, 1.94851e-06, 7.74941e-06, 1.26322e-06, 1.28036e-06, 1.19179e-06, 7.32299e-06, 1.38065e-06, 1.18434e-06, 8.7398e-06, 1.18433e-06, 1.18433e-06, 2.25466e-06
0.578094, 0, 7.26355e-05, 1.87089e-06, 1.41421, -7.26355e-05, 1.87089e-06, 1.87129e-06, 2.10125e-06, 2.08366e-06, 4.91497e-06, 2.91174e-05, 8.9024e-06, 2.99316e-06, 3.07517e-06, 1.22168e-05, 1.96759e-06, 2.02223e-06, 1.88265e-06, 1.01616e-05, 2.1873e-06, 1.87091e-06, 1.16437e-05, 1.87089e-06, 1.87089e-06, 3.55767e-06
0.585953, 0, 0.000109594, 2.91636e-06, 1.41421, -0.000109594, 2.91636e-06, 2.91698e-06, 3.27454e-06, 3.24718e-06, 7.64948e-06, 4.52809e-05, 1.46774e-05, 4.66132e-06, 4.78884e-06, 1.90027e-05, 3.03462e-06, 3.15167e-06, 2.93464e-06, 1.40734e-05, 3.41972e-06, 2.91639e-06, 1.56868e-05, 2.91636e-06, 2.91636e-06, 5.53913e-06
