   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_391.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.273356, 0, 2.44462e-10, 2.62603e-41, 1.41421, -2.44462e-10, 0, 2.62603e-41, 2.62603e-41, 2.62603e-41, 2.62603e-41, 2.62603e-41, 2.62603e-41, 2.62603e-41, 2.62603e-41, 2.62603e-41, 2.62603e-41, 1.80157e-12, 2.62603e-41, 2.62603e-41, 1.23353e-12, 2.62603e-41, 1.54549e-13, 2.62603e-41, 2.41272e-10, 2.62603e-41, 2.62603e-41
0.2812, 0, 3.50766e-10, 3.13793e-40, 1.41421, -3.50766e-10, 0, 3.13793e-40, 3.13793e-40, 3.13793e-40, 3.13793e-40, 3.13793e-40, 3.13793e-40, 3.13793e-40, 3.13793e-40, 3.13793e-40, 3.13793e-40, 2.58599e-12, 3.13793e-40, 3.13793e-40, 1.86039e-12, 3.13793e-40, 2.34761e-13, 3.13793e-40, 3.46085e-10, 3.13793e-40, 3.13793e-40
0.289044, 0, 5.00809e-10, 3.37944e-39, 1.41421, -5.00809e-10, 0, 3.37944e-39, 3.37944e-39, 3.37944e-39, 3.37944e-39, 3.37944e-39, 3.37944e-39, 3.37944e-39, 3.37944e-39, 3.37944e-39, 3.37944e-39, 3.69388e-12, 3.37944e-39, 3.37944e-39, 2.80271e-12, 3.37944e-39, 3.55656e-13, 3.37944e-39, 4.93956e-10, 3.37944e-39, 3.37944e-39
0.296889, 0, 7.11517e-10, 3.29326e-38, 1.41421, -7.11517e-10, 0, 3.29326e-38, 3.29326e-38, 3.29326e-38, 3.29326e-38, 3.29326e-38, 3.29326e-38, 3.29326e-38, 3.29326e-38, 3.29326e-38, 3.29326e-38, 5.25093e-12, 3.29326e-38, 3.29326e-38, 4.21904e-12, 3.29326e-38, 5.37458e-13, 3.29326e-38, 7.01509e-10, 3.29326e-38, 3.29326e-38
0.304733, 0, 1.00593e-09, 2.9193e-37, 1.41421, -1.00593e-09, 0, 2.9193e-37, 2.9193e-37, 2.9193e-37, 2.9193e-37, 2.9193e-37, 2.9193e-37, 2.9193e-37, 2.9193e-37, 2.9193e-37, 2.9193e-37, 7.42853e-12, 2.9193e-37, 2.9193e-37, 6.34806e-12, 2.9193e-37, 8.1028e-13, 2.9193e-37, 9.91343e-10, 2.9193e-37, 2.9193e-37
0.312577, 0, 1.41525e-09, 2.36585e-36, 1.41421, -1.41525e-09, 0, 2.36585e-36, 2.36585e-36, 2.36585e-36, 2.36585e-36, 2.36585e-36, 2.36585e-36, 2.36585e-36, 2.36585e-36, 2.36585e-36, 2.36585e-36, 1.04592e-11, 2.36585e-36, 2.36585e-36, 9.54942e-12, 2.36585e-36, 1.21889e-12, 2.36585e-36, 1.39402e-09, 2.36585e-36, 2.36585e-36
0.320421, 0, 1.98148e-09, 1.76177e-35, 1.41421, -1.98148e-09, 0, 1.76177e-35, 1.76177e-35, 1.76177e-35, 1.76177e-35, 1.76177e-35, 1.76177e-35, 1.76177e-35, 1.76177e-35, 1.76177e-35, 1.76177e-35, 1.46569e-11, 1.76177e-35, 1.76177e-35, 1.43655e-11, 1.76177e-35, 1.82975e-12, 1.76177e-35, 1.95063e-09, 1.76177e-35, 1.76177e-35
0.328266, 0, 2.76094e-09, 1.20156e-34, 1.41421, -2.76094e-09, 0, 1.20156e-34, 1.20156e-34, 1.20156e-34, 1.20156e-34, 1.20156e-34, 1.20156e-34, 1.20156e-34, 1.20156e-34, 1.20156e-34, 1.20156e-34, 2.04434e-11, 1.20156e-34, 1.20156e-34, 2.16147e-11, 1.20156e-34, 2.74139e-12, 1.20156e-34, 2.71614e-09, 1.20156e-34, 1.20156e-34
0.33611, 0, 3.82866e-09, 8.02458e-34, 1.41421, -3.82866e-09, 0, 8.02458e-34, 8.02458e-34, 8.02458e-34, 8.02458e-34, 8.02458e-34, 8.02458e-34, 8.02458e-34, 8.02458e-34, 8.02458e-34, 8.02458e-34, 2.83826e-11, 8.02458e-34, 8.02458e-34, 3.25324e-11, 8.02458e-34, 4.09963e-12, 8.02458e-34, 3.76364e-09, 8.02458e-34, 8.02458e-34
0.343954, 0, 5.28418e-09, 5.18432e-33, 1.41421, -5.28418e-09, 0, 5.18432e-33, 5.18432e-33, 5.18432e-33, 5.18432e-33, 5.18432e-33, 5.18432e-33, 5.18432e-33, 5.18432e-33, 5.18432e-33, 5.18432e-33, 3.92249e-11, 5.18432e-33, 5.18432e-33, 4.8983e-11, 5.18432e-33, 6.12003e-12, 5.18432e-33, 5.18985e-09, 5.18432e-33, 5.18432e-33
0.351799, 0, 7.25885e-09, 3.14899e-32, 1.41421, -7.25885e-09, 0, 3.14899e-32, 3.14899e-32, 3.14899e-32, 3.14899e-32, 3.14899e-32, 3.14899e-32, 3.14899e-32, 3.14899e-32, 3.14899e-32, 3.14899e-32, 5.39642e-11, 3.14899e-32, 3.14899e-32, 7.37788e-11, 3.14899e-32, 9.12052e-12, 3.14899e-32, 7.12199e-09, 3.14899e-32, 3.14899e-32
0.359643, 0, 9.92519e-09, 1.79082e-31, 1.41421, -9.92519e-09, 0, 1.79082e-31, 1.79082e-31, 1.79082e-31, 1.79082e-31, 1.79082e-31, 1.79082e-31, 1.79082e-31, 1.79082e-31, 1.79082e-31, 1.79082e-31, 7.39112e-11, 1.79082e-31, 1.79082e-31, 1.11158e-10, 1.79082e-31, 1.35693e-11, 1.79082e-31, 9.72655e-09, 1.79082e-31, 1.79082e-31
0.367487, 0, 1.35087e-08, 9.53316e-31, 1.41421, -1.35087e-08, 0, 9.53316e-31, 9.53316e-31, 9.53316e-31, 9.53316e-31, 9.53316e-31, 9.53316e-31, 9.53316e-31, 9.53316e-31, 9.53316e-31, 9.53316e-31, 1.00786e-10, 9.53316e-31, 9.53316e-31, 1.67496e-10, 9.53316e-31, 2.01541e-11, 9.53316e-31, 1.32202e-08, 9.53316e-31, 9.53316e-31
0.375331, 0, 1.83027e-08, 4.76168e-30, 1.41421, -1.83027e-08, 0, 4.76168e-30, 4.76168e-30, 4.76168e-30, 4.76168e-30, 4.76168e-30, 4.76168e-30, 4.76168e-30, 4.76168e-30, 4.76168e-30, 4.76168e-30, 1.36838e-10, 4.76168e-30, 4.76168e-30, 2.52369e-10, 4.76168e-30, 2.98828e-11, 4.76168e-30, 1.78836e-08, 4.76168e-30, 4.76168e-30
0.383176, 0, 2.46872e-08, 2.2387e-29, 1.41421, -2.46872e-08, 0, 2.2387e-29, 2.2387e-29, 2.2387e-29, 2.2387e-29, 2.2387e-29, 2.2387e-29, 2.2387e-29, 2.2387e-29, 2.2387e-29, 2.2387e-29, 1.84994e-10, 2.2387e-29, 2.2387e-29, 3.80119e-10, 2.2387e-29, 4.42284e-11, 2.2387e-29, 2.40779e-08, 2.2387e-29, 2.2387e-29
0.39102, 0, 3.31525e-08, 9.94376e-29, 1.41421, -3.31525e-08, 0, 9.94376e-29, 9.94376e-29, 9.94376e-29, 9.94376e-29, 9.94376e-29, 9.94376e-29, 9.94376e-29, 9.94376e-29, 9.94376e-29, 9.94376e-29, 2.49047e-10, 9.94376e-29, 9.94376e-29, 5.72165e-10, 9.94376e-29, 6.53361e-11, 9.94376e-29, 3.22659e-08, 9.94376e-29, 9.94376e-29
0.398864, 0, 4.43279e-08, 4.1834e-28, 1.41421, -4.43279e-08, 0, 4.1834e-28, 4.1834e-28, 4.1834e-28, 4.1834e-28, 4.1834e-28, 4.1834e-28, 4.1834e-28, 4.1834e-28, 4.1834e-28, 4.1834e-28, 3.33895e-10, 4.1834e-28, 4.1834e-28, 8.6039e-10, 4.1834e-28, 9.632e-11, 4.1834e-28, 4.30373e-08, 4.1834e-28, 4.1834e-28
0.406709, 0, 5.90191e-08, 1.67148e-27, 1.41421, -5.90191e-08, 0, 1.67148e-27, 1.67148e-27, 1.67148e-27, 1.67148e-27, 1.67148e-27, 1.67148e-27, 1.67148e-27, 1.67148e-27, 1.67148e-27, 1.67148e-27, 4.45832e-10, 1.67148e-27, 1.67148e-27, 1.29206e-09, 1.67148e-27, 1.41682e-10, 1.67148e-27, 5.71395e-08, 1.67148e-27, 1.67148e-27
0.414553, 0, 7.82529e-08, 6.35907e-27, 1.41421, -7.82529e-08, 0, 6.35907e-27, 6.35907e-27, 6.35907e-27, 6.35907e-27, 6.35907e-27, 6.35907e-27, 6.35907e-27, 6.35907e-27, 6.35907e-27, 6.35907e-27, 5.92924e-10, 6.35907e-27, 6.35907e-27, 1.93698e-09, 6.35907e-27, 2.07902e-10, 6.35907e-27, 7.55151e-08, 6.35907e-27, 6.35907e-27
0.422397, 0, 1.03334e-07, 2.30943e-26, 1.41421, -1.03334e-07, 0, 2.30943e-26, 2.30943e-26, 2.30943e-26, 2.30943e-26, 2.30943e-26, 2.30943e-26, 1.85641e-13, 2.30943e-26, 2.30943e-26, 2.30943e-26, 7.85455e-10, 2.30943e-26, 2.30943e-26, 2.89772e-09, 2.30943e-26, 3.04265e-10, 2.30943e-26, 9.93463e-08, 2.30943e-26, 2.30943e-26
0.430241, 0, 1.35914e-07, 8.02539e-26, 1.41421, -1.35914e-07, 0, 8.02539e-26, 8.02539e-26, 8.02539e-26, 8.02539e-26, 8.02539e-26, 8.02539e-26, 5.69659e-13, 8.02539e-26, 8.02539e-26, 8.02539e-26, 1.0365e-09, 8.02539e-26, 8.02539e-26, 4.32431e-09, 8.02539e-26, 4.44005e-10, 8.02539e-26, 1.30109e-07, 8.02539e-26, 8.02539e-26
0.438086, 0, 1.78549e-07, 2.70456e-25, 1.41421, -1.78549e-07, 0, 3.70874e-15, 1.49949e-12, 1.61066e-14, 1.89425e-12, 2.26858e-11, 2.77089e-10, 9.50824e-12, 1.21453e-11, 1.47456e-11, 9.35865e-11, 1.36262e-09, 1.34346e-12, 1.02191e-13, 6.43507e-09, 1.02637e-13, 6.45881e-10, 1.56789e-16, 1.69653e-07, 2.70456e-25, 1.84358e-11
0.44593, 0, 2.33917e-07, 2.16159e-11, 1.41421, -2.33917e-07, 2.16159e-11, 2.16273e-11, 2.62031e-11, 2.16652e-11, 2.74108e-11, 9.10161e-11, 8.69284e-10, 4.94817e-11, 5.87708e-11, 6.67256e-11, 3.07915e-10, 1.80629e-09, 2.57258e-11, 2.19285e-11, 9.56799e-09, 2.27268e-11, 9.57956e-10, 2.16164e-11, 2.20264e-07, 2.16159e-11, 7.80144e-11
0.453774, 0, 3.05817e-07, 6.50796e-11, 1.41421, -3.05817e-07, 6.50796e-11, 6.51064e-11, 7.59222e-11, 6.5196e-11, 7.87767e-11, 2.29119e-10, 2.06869e-09, 1.3004e-10, 1.52901e-10, 1.71704e-10, 7.41795e-10, 2.39396e-09, 7.4794e-11, 6.58185e-11, 1.41783e-08, 6.92323e-11, 1.4175e-09, 6.50807e-11, 2.84746e-07, 6.50796e-11, 1.98387e-10
0.461619, 0, 3.99403e-07, 1.52191e-10, 1.41421, -3.99403e-07, 1.52191e-10, 1.52248e-10, 1.75506e-10, 1.52441e-10, 1.81644e-10, 5.04924e-10, 4.46055e-09, 2.90928e-10, 3.41034e-10, 3.81465e-10, 1.60733e-09, 3.18023e-09, 1.7308e-10, 1.5378e-10, 2.09389e-08, 1.63092e-10, 2.09784e-09, 1.52193e-10, 3.66597e-07, 1.52191e-10, 4.38842e-10
0.469463, 0, 5.21718e-07, 3.24811e-10, 1.41421, -5.21718e-07, 3.24811e-10, 3.24929e-10, 3.72604e-10, 3.25324e-10, 3.85186e-10, 1.04788e-09, 9.15648e-09, 6.0799e-10, 7.11919e-10, 7.94799e-10, 3.3077e-09, 4.24784e-09, 3.67631e-10, 3.28068e-10, 3.08176e-08, 3.49861e-10, 3.11213e-09, 3.24816e-10, 4.70069e-07, 3.24811e-10, 9.12414e-10
0.477307, 0, 6.82748e-07, 6.62121e-10, 1.41421, -6.82748e-07, 6.62121e-10, 6.62356e-10, 7.57206e-10, 6.63142e-10, 7.82239e-10, 2.10067e-09, 1.82329e-08, 1.2235e-09, 1.43228e-09, 1.59717e-09, 6.59662e-09, 5.72672e-09, 7.47312e-10, 6.68601e-10, 4.52033e-08, 7.15814e-10, 4.63744e-09, 6.62131e-10, 6.00426e-07, 6.62121e-10, 1.83117e-09
0.485151, 0, 8.97174e-07, 1.31201e-09, 1.41421, -8.97174e-07, 1.31201e-09, 1.31246e-09, 1.49704e-09, 1.31399e-09, 1.54575e-09, 4.11138e-09, 3.55041e-08, 2.53799e-09, 2.81071e-09, 3.13158e-09, 1.28603e-08, 7.82748e-09, 1.47779e-09, 1.32462e-09, 6.60852e-08, 1.42224e-09, 6.96036e-09, 1.31203e-09, 7.64168e-07, 1.31201e-09, 3.58693e-09
0.492996, 0, 1.18674e-06, 2.5453e-09, 1.41421, -1.18674e-06, 2.5453e-09, 2.54618e-09, 2.89876e-09, 2.5491e-09, 2.99181e-09, 7.8927e-09, 6.78595e-08, 5.04002e-09, 5.40815e-09, 6.02108e-09, 2.46051e-08, 1.08982e-08, 2.86198e-09, 2.56939e-09, 9.63054e-08, 2.76493e-09, 1.05267e-08, 2.54534e-09, 9.69383e-07, 2.5453e-09, 6.8909e-09
0.50084, 0, 1.5866e-06, 4.84999e-09, 1.41421, -1.5866e-06, 4.84999e-09, 4.85163e-09, 5.5139e-09, 4.85712e-09, 5.68869e-09, 1.48944e-08, 1.27535e-07, 1.14289e-08, 1.02275e-08, 1.13788e-08, 4.62866e-08, 1.55216e-08, 5.44482e-09, 4.89523e-09, 1.39925e-07, 5.27748e-09, 1.60718e-08, 4.85006e-09, 1.22624e-06, 4.84999e-09, 1.30127e-08
0.508684, 0, 2.14906e-06, 9.09026e-09, 1.41421, -2.14906e-06, 9.09026e-09, 9.0933e-09, 1.03176e-08, 9.10345e-09, 1.06407e-08, 2.7659e-08, 2.35892e-07, 2.36046e-08, 1.90314e-08, 2.11598e-08, 8.56923e-08, 2.26778e-08, 1.01899e-08, 9.17391e-09, 2.02768e-07, 9.90631e-09, 2.47871e-08, 9.09039e-09, 1.54772e-06, 9.09026e-09, 2.41802e-08
0.516529, 0, 2.95819e-06, 1.67708e-08, 1.41421, -2.95819e-06, 1.67708e-08, 1.67763e-08, 1.90049e-08, 1.67948e-08, 1.9593e-08, 5.05698e-08, 4.29599e-07, 4.64815e-08, 3.48658e-08, 3.874e-08, 1.56203e-07, 3.40123e-08, 1.87724e-08, 1.69231e-08, 2.9314e-07, 1.83017e-08, 3.86121e-08, 1.6771e-08, 1.95066e-06, 1.67708e-08, 4.42378e-08
0.524373, 0, 4.14759e-06, 3.04665e-08, 1.41421, -4.14759e-06, 3.04665e-08, 3.04764e-08, 3.44714e-08, 3.05095e-08, 3.55257e-08, 9.1056e-08, 7.70519e-07, 8.88244e-08, 6.29044e-08, 6.98493e-08, 2.80418e-07, 5.22712e-08, 3.40547e-08, 3.07395e-08, 4.22789e-07, 3.32925e-08, 6.06965e-08, 3.04669e-08, 2.45742e-06, 3.04665e-08, 7.97049e-08
0.532217, 0, 5.92863e-06, 5.45088e-08, 1.41421, -5.92863e-06, 5.45088e-08, 5.45263e-08, 6.15803e-08, 5.45847e-08, 6.3442e-08, 1.61495e-07, 1.36126e-06, 1.64625e-07, 1.11786e-07, 1.24049e-07, 4.95861e-07, 8.19928e-08, 6.08445e-08, 5.49907e-08, 6.08644e-07, 5.96453e-08, 9.61269e-08, 5.45095e-08, 3.09838e-06, 5.45088e-08, 1.41451e-07
0.540061, 0, 8.63889e-06, 9.60569e-08, 1.41421, -8.63889e-06, 9.60569e-08, 9.60873e-08, 1.08357e-07, 9.6189e-08, 1.11595e-07, 2.8215e-07, 2.36903e-06, 3.01306e-07, 1.95686e-07, 2.17016e-07, 8.63751e-07, 1.30587e-07, 1.07077e-07, 9.68951e-08, 8.74837e-07, 1.05254e-07, 1.5305e-07, 9.60581e-08, 3.9157e-06, 9.60569e-08, 2.47286e-07
0.547906, 0, 1.2808e-05, 1.66739e-07, 1.41421, -1.2808e-05, 1.66739e-07, 1.66791e-07, 1.87817e-07, 1.66966e-07, 1.93366e-07, 4.85625e-07, 4.06168e-06, 5.44616e-07, 3.37462e-07, 3.74013e-07, 1.48225e-06, 2.09982e-07, 1.85624e-07, 1.68176e-07, 1.25582e-06, 1.82966e-07, 2.44382e-07, 1.66741e-07, 4.9691e-06, 1.66739e-07, 4.25884e-07
0.55575, 0, 1.926e-05, 2.85112e-07, 1.41421, -1.926e-05, 2.85112e-07, 2.852e-07, 3.20696e-07, 2.85494e-07, 3.30064e-07, 8.23467e-07, 6.86069e-06, 9.72205e-07, 5.73331e-07, 6.35039e-07, 2.506e-06, 3.39098e-07, 3.16993e-07, 2.87537e-07, 1.80072e-06, 3.13328e-07, 3.90349e-07, 2.85116e-07, 6.34408e-06, 2.85112e-07, 7.22609e-07
0.563594, 0, 2.92639e-05, 4.80266e-07, 1.41421, -2.92639e-05, 4.80266e-07, 4.80412e-07, 5.39454e-07, 4.80901e-07, 5.55037e-07, 1.37574e-06, 1.14177e-05, 1.71402e-06, 9.59674e-07, 1.06232e-06, 4.17438e-06, 5.47462e-07, 5.33295e-07, 4.84299e-07, 2.57942e-06, 5.28627e-07, 6.22211e-07, 4.80272e-07, 8.16543e-06, 4.80266e-07, 1.20797e-06
0.571439, 0, 4.47435e-05, 7.96993e-07, 1.41421, -4.47435e-05, 7.96993e-07, 7.97233e-07, 8.93998e-07, 7.98035e-07, 9.19536e-07, 2.26458e-06, 1.87225e-05, 2.98442e-06, 1.5827e-06, 1.75092e-06, 6.85129e-06, 8.80393e-07, 8.83904e-07, 8.03604e-07, 3.69097e-06, 8.78706e-07, 9.87569e-07, 7.97003e-07, 1.06124e-05, 7.96993e-07, 1.98964e-06
