   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_792.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00725997, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000607347, 0, 3.76149e-20, 0, 1.41421, -3.76149e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.73132e-25, 0, 1.19797e-20, 0, 2.56343e-20, 0, 0
0.00847466, 0, 7.76488e-20, 0, 1.41421, -7.76488e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02943e-24, 0, 2.50359e-20, 0, 5.26109e-20, 0, 0
0.016342, 0, 1.58585e-19, 0, 1.41421, -1.58585e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18742e-24, 0, 5.17592e-20, 0, 1.06822e-19, 0, 0
0.0242093, 0, 3.20558e-19, 0, 1.41421, -3.20558e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55164e-24, 0, 1.05901e-19, 0, 2.14648e-19, 0, 0
0.0320766, 0, 6.41526e-19, 0, 1.41421, -6.41526e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72913e-23, 0, 2.14518e-19, 0, 4.2699e-19, 0, 0
0.0399439, 0, 1.27151e-18, 0, 1.41421, -1.27151e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4627e-23, 0, 4.30356e-19, 0, 8.41122e-19, 0, 0
0.0478112, 0, 2.4966e-18, 0, 1.41421, -2.4966e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86953e-23, 0, 8.55315e-19, 0, 1.64121e-18, 0, 0
0.0556785, 0, 4.85746e-18, 0, 1.41421, -4.85746e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35044e-22, 0, 1.68455e-18, 0, 3.17277e-18, 0, 0
0.0635459, 0, 9.36718e-18, 0, 1.41421, -9.36718e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63124e-22, 0, 3.28863e-18, 0, 6.07828e-18, 0, 0
0.0714132, 0, 1.81811e-17, 0, 1.41421, -1.81811e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17265e-22, 0, 6.48325e-18, 0, 1.16974e-17, 0, 0
0.0792805, 0, 3.44138e-17, 0, 1.41421, -3.44138e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89048e-22, 0, 1.24243e-17, 0, 2.19886e-17, 0, 0
0.0871478, 0, 6.46113e-17, 0, 1.41421, -6.46113e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87576e-21, 0, 2.36201e-17, 0, 4.09893e-17, 0, 0
0.0950151, 0, 1.20343e-16, 0, 1.41421, -1.20343e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52908e-21, 0, 4.45564e-17, 0, 7.57832e-17, 0, 0
0.102882, 0, 2.224e-16, 0, 1.41421, -2.224e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58766e-21, 0, 8.34107e-17, 0, 1.38983e-16, 0, 0
0.11075, 0, 4.07859e-16, 0, 1.41421, -4.07859e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22023e-20, 0, 1.54983e-16, 0, 2.52864e-16, 0, 0
0.118617, 0, 7.42345e-16, 0, 1.41421, -7.42345e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24309e-20, 0, 2.85867e-16, 0, 4.56455e-16, 0, 0
0.126484, 0, 1.34115e-15, 0, 1.41421, -1.34115e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.09259e-20, 0, 5.23507e-16, 0, 8.17606e-16, 0, 0
0.134352, 0, 2.40535e-15, 0, 1.41421, -2.40535e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41207e-20, 0, 9.51954e-16, 0, 1.45333e-15, 0, 0
0.142219, 0, 4.28309e-15, 0, 1.41421, -4.28309e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33265e-19, 0, 1.71909e-15, 0, 2.56387e-15, 0, 0
