   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_791.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.000764231, 0, 9.11387e-22, 0, 1.41421, -9.11387e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23012e-26, 0, 2.24286e-22, 0, 6.87088e-22, 0, 0
0.00862367, 0, 2.08541e-21, 0, 1.41421, -2.08541e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84067e-26, 0, 5.20876e-22, 0, 1.56451e-21, 0, 0
0.0164831, 0, 4.7012e-21, 0, 1.41421, -4.7012e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46418e-26, 0, 1.19113e-21, 0, 3.51001e-21, 0, 0
0.0243425, 0, 1.04491e-20, 0, 1.41421, -1.04491e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45058e-25, 0, 2.6844e-21, 0, 7.76457e-21, 0, 0
0.032202, 0, 2.29136e-20, 0, 1.41421, -2.29136e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21213e-25, 0, 5.96652e-21, 0, 1.69467e-20, 0, 0
0.0400614, 0, 4.96026e-20, 0, 1.41421, -4.96026e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.02283e-25, 0, 1.30878e-20, 0, 3.6514e-20, 0, 0
0.0479209, 0, 1.06057e-19, 0, 1.41421, -1.06057e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51678e-24, 0, 2.8349e-20, 0, 7.77065e-20, 0, 0
0.0557803, 0, 2.24081e-19, 0, 1.41421, -2.24081e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23765e-24, 0, 6.06688e-20, 0, 1.63409e-19, 0, 0
0.0636397, 0, 4.6804e-19, 0, 1.41421, -4.6804e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83297e-24, 0, 1.28337e-19, 0, 3.39696e-19, 0, 0
0.0714992, 0, 9.66807e-19, 0, 1.41421, -9.66807e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42635e-23, 0, 2.68464e-19, 0, 6.98329e-19, 0, 0
0.0793586, 0, 1.97572e-18, 0, 1.41421, -1.97572e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94595e-23, 0, 5.55561e-19, 0, 1.42013e-18, 0, 0
0.0872181, 0, 3.99579e-18, 0, 1.41421, -3.99579e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.02268e-23, 0, 1.1379e-18, 0, 2.85783e-18, 0, 0
0.0950775, 0, 8.14051e-18, 0, 1.41421, -8.14051e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24407e-22, 0, 2.35585e-18, 0, 5.78454e-18, 0, 0
0.102937, 0, 1.61078e-17, 0, 1.41421, -1.61078e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48842e-22, 0, 4.72055e-18, 0, 1.1387e-17, 0, 0
0.110796, 0, 3.15723e-17, 0, 1.41421, -3.15723e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93102e-22, 0, 9.37082e-18, 0, 2.2201e-17, 0, 0
0.118656, 0, 6.13131e-17, 0, 1.41421, -6.13131e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.6821e-22, 0, 1.84333e-17, 0, 4.28789e-17, 0, 0
0.126515, 0, 1.17994e-16, 0, 1.41421, -1.17994e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8841e-21, 0, 3.59388e-17, 0, 8.20536e-17, 0, 0
0.134375, 0, 2.25064e-16, 0, 1.41421, -2.25064e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63426e-21, 0, 6.94621e-17, 0, 1.55598e-16, 0, 0
0.142234, 0, 4.25559e-16, 0, 1.41421, -4.25559e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94975e-21, 0, 1.33118e-16, 0, 2.92433e-16, 0, 0
0.150094, 0, 7.97792e-16, 0, 1.41421, -7.97792e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31774e-20, 0, 2.52995e-16, 0, 5.44783e-16, 0, 0
0.157953, 0, 1.48306e-15, 0, 1.41421, -1.48306e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47774e-20, 0, 4.76916e-16, 0, 1.00612e-15, 0, 0
0.165812, 0, 2.73417e-15, 0, 1.41421, -2.73417e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62062e-20, 0, 8.9186e-16, 0, 1.84227e-15, 0, 0
0.173672, 0, 4.99975e-15, 0, 1.41421, -4.99975e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.54707e-20, 0, 1.65478e-15, 0, 3.34488e-15, 0, 0
0.181531, 0, 9.0694e-15, 0, 1.41421, -9.0694e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56843e-19, 0, 3.04676e-15, 0, 6.02248e-15, 0, 0
0.189391, 0, 1.63218e-14, 0, 1.41421, -1.63218e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85558e-19, 0, 5.56735e-15, 0, 1.07542e-14, 0, 0
0.19725, 0, 2.91451e-14, 0, 1.41421, -2.91451e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.15884e-19, 0, 1.00978e-14, 0, 1.90467e-14, 0, 0
0.20511, 0, 5.16436e-14, 0, 1.41421, -5.16436e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24885e-19, 0, 1.81815e-14, 0, 3.34611e-14, 0, 0
0.212969, 0, 9.08173e-14, 0, 1.41421, -9.08173e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6457e-18, 0, 3.25022e-14, 0, 5.83134e-14, 0, 0
0.220829, 0, 1.58514e-13, 0, 1.41421, -1.58514e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90667e-18, 0, 5.76937e-14, 0, 1.00817e-13, 0, 0
0.228688, 0, 2.74638e-13, 0, 1.41421, -2.74638e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0965e-18, 0, 1.01705e-13, 0, 1.72928e-13, 0, 0
0.236547, 0, 4.72387e-13, 0, 1.41421, -4.72387e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.87235e-18, 0, 1.7808e-13, 0, 2.94298e-13, 0, 0
