   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_56.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.231415, 0, 4.38087e-19, 0, 1.41421, -4.38087e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49412e-21, 0, 0, 7.64991e-24, 3.2531e-23, 0, 4.35553e-19, 0, 0, 0
0.239257, 0, 1.11927e-18, 0, 1.41421, -1.11927e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3722e-21, 0, 0, 1.97489e-23, 8.47083e-23, 0, 1.11279e-18, 0, 0, 0
0.2471, 0, 2.80915e-18, 0, 1.41421, -2.80915e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5993e-20, 0, 0, 5.01029e-23, 2.16596e-22, 0, 2.79289e-18, 0, 0, 0
0.254942, 0, 6.92997e-18, 0, 1.41421, -6.92997e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94535e-20, 0, 0, 1.24988e-22, 5.44192e-22, 0, 6.88984e-18, 0, 0, 0
0.262785, 0, 1.68118e-17, 0, 1.41421, -1.68118e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.57123e-20, 0, 0, 3.06748e-22, 1.34424e-21, 0, 1.67145e-17, 0, 0, 0
0.270627, 0, 4.01248e-17, 0, 1.41421, -4.01248e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28436e-19, 0, 0, 7.40962e-22, 3.26618e-21, 0, 3.98924e-17, 0, 0, 0
0.27847, 0, 9.42542e-17, 0, 1.41421, -9.42542e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36598e-19, 0, 0, 1.76236e-21, 7.80986e-21, 0, 9.37081e-17, 0, 0, 0
0.286312, 0, 2.17984e-16, 0, 1.41421, -2.17984e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.241e-18, 0, 0, 4.12891e-21, 1.83848e-20, 0, 2.16721e-16, 0, 0, 0
0.294155, 0, 4.96509e-16, 0, 1.41421, -4.96509e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82662e-18, 0, 0, 9.53162e-21, 4.26237e-20, 0, 4.9363e-16, 0, 0, 0
0.301997, 0, 1.11412e-15, 0, 1.41421, -1.11412e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34259e-18, 0, 0, 2.16882e-20, 9.73576e-20, 0, 1.10765e-15, 0, 0, 0
0.30984, 0, 2.46346e-15, 0, 1.41421, -2.46346e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40241e-17, 0, 0, 4.86547e-20, 2.19153e-19, 0, 2.44917e-15, 0, 0, 0
0.317683, 0, 5.3688e-15, 0, 1.41421, -5.3688e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05633e-17, 0, 0, 1.07644e-19, 4.86312e-19, 0, 5.33764e-15, 0, 0, 0
0.325525, 0, 1.1535e-14, 0, 1.41421, -1.1535e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.56647e-17, 0, 0, 2.34936e-19, 1.06412e-18, 0, 1.1468e-14, 0, 0, 0
0.333368, 0, 2.44372e-14, 0, 1.41421, -2.44372e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3911e-16, 0, 0, 5.0596e-19, 2.2966e-18, 0, 2.42953e-14, 0, 0, 0
0.34121, 0, 5.10572e-14, 0, 1.41421, -5.10572e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90639e-16, 0, 0, 1.07548e-18, 4.88998e-18, 0, 5.07606e-14, 0, 0, 0
0.349053, 0, 1.05223e-13, 0, 1.41421, -1.05223e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98957e-16, 0, 0, 2.25697e-18, 1.02745e-17, 0, 1.04611e-13, 0, 0, 0
0.356895, 0, 2.13929e-13, 0, 1.41421, -2.13929e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21772e-15, 0, 0, 4.67754e-18, 2.13082e-17, 0, 2.12686e-13, 0, 0, 0
0.364738, 0, 4.29147e-13, 0, 1.41421, -4.29147e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44272e-15, 0, 0, 9.57674e-18, 4.3628e-17, 0, 4.26651e-13, 0, 0, 0
0.37258, 0, 8.49512e-13, 0, 1.41421, -8.49512e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8354e-15, 0, 0, 1.93767e-17, 8.82126e-17, 0, 8.44569e-13, 0, 0, 0
0.380423, 0, 1.65965e-12, 5.04467e-44, 1.41421, -1.65965e-12, 0, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 5.04467e-44, 9.44668e-15, 5.04467e-44, 5.04467e-44, 3.87602e-17, 1.76178e-16, 5.04467e-44, 1.64999e-12, 5.04467e-44, 5.04467e-44, 5.04467e-44
0.388265, 0, 3.20033e-12, 9.34666e-43, 1.41421, -3.20033e-12, 0, 9.34666e-43, 9.34666e-43, 9.34666e-43, 9.34666e-43, 9.34666e-43, 9.34666e-43, 9.34666e-43, 9.34666e-43, 9.34666e-43, 9.34666e-43, 9.34666e-43, 1.82165e-14, 9.34666e-43, 9.34666e-43, 7.669e-17, 3.47648e-16, 9.34666e-43, 3.18169e-12, 9.34666e-43, 9.34666e-43, 9.34666e-43
0.396108, 0, 6.09189e-12, 1.38168e-41, 1.41421, -6.09189e-12, 0, 1.38168e-41, 1.38168e-41, 1.38168e-41, 1.38168e-41, 1.38168e-41, 1.38168e-41, 1.38168e-41, 1.38168e-41, 1.38168e-41, 1.38168e-41, 1.38168e-41, 3.46769e-14, 1.38168e-41, 1.38168e-41, 1.50168e-16, 6.78001e-16, 1.38168e-41, 6.05639e-12, 1.38168e-41, 1.38168e-41, 1.38168e-41
0.40395, 0, 1.1448e-11, 1.79868e-40, 1.41421, -1.1448e-11, 0, 1.79868e-40, 1.79868e-40, 1.79868e-40, 1.79868e-40, 1.79868e-40, 1.79868e-40, 1.79868e-40, 1.79868e-40, 1.79868e-40, 1.79868e-40, 1.79868e-40, 6.51707e-14, 1.79868e-40, 1.79868e-40, 2.9119e-16, 1.30728e-15, 1.79868e-40, 1.13812e-11, 1.79868e-40, 1.79868e-40, 1.79868e-40
0.411793, 0, 2.1241e-11, 2.09933e-39, 1.41421, -2.1241e-11, 0, 2.09933e-39, 2.09933e-39, 2.09933e-39, 2.09933e-39, 2.09933e-39, 2.09933e-39, 2.09933e-39, 2.09933e-39, 2.09933e-39, 2.09933e-39, 2.09933e-39, 1.20935e-13, 2.09933e-39, 2.09933e-39, 5.59576e-16, 2.49305e-15, 2.09933e-39, 2.1117e-11, 2.09933e-39, 2.09933e-39, 2.09933e-39
0.419635, 0, 3.89154e-11, 2.21383e-38, 1.41421, -3.89154e-11, 0, 2.21383e-38, 2.21383e-38, 2.21383e-38, 2.21383e-38, 2.21383e-38, 2.21383e-38, 2.21383e-38, 2.21383e-38, 2.21383e-38, 2.21383e-38, 2.21383e-38, 2.21609e-13, 2.21383e-38, 2.21383e-38, 1.06655e-15, 4.70457e-15, 2.21383e-38, 3.8688e-11, 2.21383e-38, 2.21383e-38, 2.21383e-38
0.427478, 0, 7.04069e-11, 2.12146e-37, 1.41421, -7.04069e-11, 0, 2.12146e-37, 2.12146e-37, 2.12146e-37, 2.12146e-37, 2.12146e-37, 2.12146e-37, 2.12146e-37, 2.12146e-37, 2.12146e-37, 2.12146e-37, 2.12146e-37, 4.01059e-13, 2.12146e-37, 2.12146e-37, 2.01811e-15, 8.78991e-15, 2.12146e-37, 6.9995e-11, 2.12146e-37, 2.12146e-37, 2.12146e-37
0.43532, 0, 1.25803e-10, 1.85733e-36, 1.41421, -1.25803e-10, 0, 1.85733e-36, 1.85733e-36, 1.85733e-36, 1.85733e-36, 1.85733e-36, 1.85733e-36, 1.85733e-36, 1.85733e-36, 1.85733e-36, 1.85733e-36, 1.85733e-36, 7.16909e-13, 1.85733e-36, 1.85733e-36, 3.79483e-15, 1.62711e-14, 1.85733e-36, 1.25066e-10, 1.85733e-36, 1.85733e-36, 1.85733e-36
0.443163, 0, 2.2202e-10, 1.49307e-35, 1.41421, -2.2202e-10, 0, 1.49307e-35, 1.49307e-35, 1.49307e-35, 1.49307e-35, 1.49307e-35, 1.49307e-35, 1.49307e-35, 1.49307e-35, 1.49307e-35, 1.49307e-35, 1.49307e-35, 1.26594e-12, 1.49307e-35, 1.49307e-35, 7.09879e-15, 2.98656e-14, 1.49307e-35, 2.20717e-10, 1.49307e-35, 1.49307e-35, 1.49307e-35
0.451005, 0, 3.87038e-10, 1.10725e-34, 1.41421, -3.87038e-10, 0, 1.10725e-34, 1.10725e-34, 1.10725e-34, 1.10725e-34, 1.10725e-34, 1.10725e-34, 1.10725e-34, 1.10725e-34, 1.10725e-34, 1.10725e-34, 1.10725e-34, 2.20855e-12, 1.10725e-34, 1.10725e-34, 1.32248e-14, 5.4408e-14, 1.10725e-34, 3.84762e-10, 1.10725e-34, 1.10725e-34, 1.10725e-34
0.458848, 0, 6.66531e-10, 7.74052e-34, 1.41421, -6.66531e-10, 0, 7.74052e-34, 7.74052e-34, 7.74052e-34, 7.74052e-34, 7.74052e-34, 7.74052e-34, 7.74052e-34, 7.74052e-34, 7.74052e-34, 7.74052e-34, 7.74052e-34, 3.80728e-12, 7.74052e-34, 7.74052e-34, 2.45613e-14, 9.84871e-14, 7.74052e-34, 6.626e-10, 7.74052e-34, 7.74052e-34, 7.74052e-34
0.46669, 0, 1.13412e-09, 1.1563e-32, 1.41421, -1.13412e-09, 0, 1.1563e-32, 1.1563e-32, 1.1563e-32, 1.1563e-32, 1.1563e-32, 1.1563e-32, 1.1563e-32, 1.1563e-32, 1.1563e-32, 1.1563e-32, 1.1563e-32, 6.48697e-12, 1.1563e-32, 1.1563e-32, 4.55893e-14, 1.77632e-13, 1.1563e-32, 1.12741e-09, 1.1563e-32, 1.1563e-32, 1.1563e-32
0.474533, 0, 1.90657e-09, 7.10456e-32, 1.41421, -1.90657e-09, 0, 7.10456e-32, 7.10456e-32, 7.10456e-32, 7.10456e-32, 7.10456e-32, 7.10456e-32, 7.10456e-32, 7.10456e-32, 7.10456e-32, 7.10456e-32, 7.10456e-32, 1.0924e-11, 7.10456e-32, 7.10456e-32, 8.43494e-14, 3.18717e-13, 7.10456e-32, 1.89525e-09, 7.10456e-32, 7.10456e-32, 7.10456e-32
0.482375, 0, 3.16726e-09, 4.09541e-31, 1.41421, -3.16726e-09, 0, 4.09541e-31, 4.09541e-31, 4.09541e-31, 4.09541e-31, 4.09541e-31, 4.09541e-31, 4.09541e-31, 4.09541e-31, 4.09541e-31, 4.09541e-31, 4.09541e-31, 1.81868e-11, 4.09541e-31, 4.09541e-31, 1.559e-13, 5.70546e-13, 4.09541e-31, 3.14834e-09, 4.09541e-31, 4.09541e-31, 4.09541e-31
0.490218, 0, 5.19992e-09, 2.21817e-30, 1.41421, -5.19992e-09, 0, 2.21817e-30, 2.21817e-30, 2.21817e-30, 2.21817e-30, 2.21817e-30, 2.21817e-30, 2.21817e-30, 2.21817e-30, 2.21817e-30, 2.21817e-30, 2.21817e-30, 2.99406e-11, 2.21817e-30, 2.21817e-30, 2.8788e-13, 1.02049e-12, 2.21817e-30, 5.16867e-09, 2.21817e-30, 2.21817e-30, 2.21817e-30
0.49806, 0, 8.43812e-09, 1.13184e-29, 1.41421, -8.43812e-09, 0, 1.13184e-29, 1.13184e-29, 1.13184e-29, 1.13184e-29, 1.13184e-29, 1.13184e-29, 1.13184e-29, 1.13184e-29, 1.13184e-29, 1.13184e-29, 1.13184e-29, 4.8752e-11, 1.13184e-29, 1.13184e-29, 5.30999e-13, 1.82617e-12, 1.13184e-29, 8.38701e-09, 1.13184e-29, 1.13184e-29, 1.13184e-29
0.505903, 0, 1.35357e-08, 5.45707e-29, 1.41421, -1.35357e-08, 0, 5.45707e-29, 5.45707e-29, 5.45707e-29, 5.45707e-29, 5.45707e-29, 5.45707e-29, 5.45707e-29, 5.45707e-29, 5.45707e-29, 5.45707e-29, 5.45707e-29, 7.85331e-11, 5.45707e-29, 5.45707e-29, 9.77819e-13, 3.273e-12, 5.45707e-29, 1.34529e-08, 5.45707e-29, 5.45707e-29, 5.45707e-29
0.513745, 0, 2.14665e-08, 2.49363e-28, 1.41421, -2.14665e-08, 0, 2.49363e-28, 2.49363e-28, 2.49363e-28, 2.49363e-28, 2.49363e-28, 2.49363e-28, 2.49363e-28, 2.49363e-28, 2.49363e-28, 2.49363e-28, 2.49363e-28, 1.25187e-10, 2.49363e-28, 2.49363e-28, 1.79627e-12, 5.87945e-12, 2.49363e-28, 2.13336e-08, 2.49363e-28, 2.49363e-28, 2.49363e-28
0.521588, 0, 3.36625e-08, 1.08307e-27, 1.41421, -3.36625e-08, 0, 1.08307e-27, 1.08307e-27, 1.08307e-27, 1.08307e-27, 1.08307e-27, 1.08307e-27, 1.08307e-27, 1.08307e-27, 1.08307e-27, 1.08307e-27, 1.08307e-27, 1.97529e-10, 1.08307e-27, 1.08307e-27, 3.28851e-12, 1.05877e-11, 1.08307e-27, 3.34511e-08, 1.08307e-27, 1.08307e-27, 1.08307e-27
0.52943, 0, 5.22034e-08, 4.48392e-27, 1.41421, -5.22034e-08, 0, 4.48392e-27, 4.48392e-27, 4.48392e-27, 4.48392e-27, 4.48392e-27, 4.48392e-27, 4.48392e-27, 4.48392e-27, 4.48392e-27, 4.48392e-27, 4.48392e-27, 3.08594e-10, 4.48392e-27, 4.48392e-27, 5.99326e-12, 1.91073e-11, 4.48392e-27, 5.18697e-08, 4.48392e-27, 4.48392e-27, 4.48392e-27
0.537273, 0, 8.00729e-08, 1.77409e-26, 1.41421, -8.00729e-08, 0, 1.77409e-26, 1.77409e-26, 1.77409e-26, 1.77409e-26, 1.77409e-26, 1.77409e-26, 1.77409e-26, 1.68867e-13, 1.77409e-26, 1.77409e-26, 1.77409e-26, 4.77483e-10, 1.77409e-26, 1.77409e-26, 1.08611e-11, 3.45281e-11, 1.77409e-26, 7.95499e-08, 1.77409e-26, 1.77409e-26, 1.77409e-26
0.545115, 0, 1.21499e-07, 6.72501e-26, 1.41421, -1.21499e-07, 0, 6.72501e-26, 6.72501e-26, 6.72501e-26, 6.72501e-26, 6.72501e-26, 6.72501e-26, 6.72501e-26, 6.84717e-13, 6.72501e-26, 6.72501e-26, 6.72501e-26, 7.31922e-10, 6.72501e-26, 6.72501e-26, 1.95503e-11, 6.2397e-11, 6.72501e-26, 1.20685e-07, 6.72501e-26, 6.72501e-26, 6.72501e-26
0.552958, 0, 1.82405e-07, 2.45756e-25, 1.41421, -1.82405e-07, 0, 2.45756e-25, 2.45756e-25, 2.45756e-25, 2.45756e-25, 2.45756e-25, 2.45756e-25, 2.45756e-25, 2.18699e-12, 2.45756e-25, 2.45756e-25, 2.45756e-25, 1.11182e-09, 2.45756e-25, 2.45756e-25, 3.49194e-11, 1.12587e-10, 2.45756e-25, 1.81144e-07, 2.45756e-25, 2.45756e-25, 2.45756e-25
0.5608, 0, 2.73042e-07, 4.54515e-10, 1.41421, -2.73042e-07, 4.54515e-10, 4.54526e-10, 4.54566e-10, 4.54542e-10, 4.54887e-10, 4.54553e-10, 4.5489e-10, 4.55246e-10, 4.69106e-10, 4.64626e-10, 4.58968e-10, 1.98419e-09, 2.12863e-09, 4.55751e-10, 4.54564e-10, 5.16349e-10, 6.56993e-10, 4.54517e-10, 2.69527e-07, 4.54515e-10, 4.54515e-10, 4.70118e-10
0.568643, 0, 4.06727e-07, 1.82666e-09, 1.41421, -4.06727e-07, 1.82666e-09, 1.8267e-09, 1.82686e-09, 1.82676e-09, 1.82815e-09, 1.82681e-09, 1.82817e-09, 1.8296e-09, 1.87735e-09, 1.86735e-09, 1.84458e-09, 7.98322e-09, 4.32597e-09, 1.83163e-09, 1.82685e-09, 1.93515e-09, 2.18895e-09, 1.82666e-09, 3.97417e-07, 1.82666e-09, 1.82666e-09, 1.88945e-09
0.576485, 0, 6.06279e-07, 5.7888e-09, 1.41421, -6.06279e-07, 5.7888e-09, 5.78894e-09, 5.78945e-09, 5.78914e-09, 5.79355e-09, 5.78929e-09, 5.7936e-09, 5.79813e-09, 5.94044e-09, 5.91787e-09, 5.84565e-09, 2.53156e-08, 9.48903e-09, 5.80459e-09, 5.78943e-09, 5.97728e-09, 6.43262e-09, 5.78882e-09, 5.81647e-07, 5.7888e-09, 5.7888e-09, 5.98798e-09
0.584328, 0, 9.1219e-07, 1.67798e-08, 1.41421, -9.1219e-07, 1.67798e-08, 1.67803e-08, 1.67817e-08, 1.67808e-08, 1.67936e-08, 1.67813e-08, 1.67937e-08, 1.68069e-08, 1.72034e-08, 1.71542e-08, 1.69447e-08, 7.34164e-08, 2.22134e-08, 1.68256e-08, 1.67817e-08, 1.71039e-08, 1.79143e-08, 1.67799e-08, 8.47014e-07, 1.67798e-08, 1.67798e-08, 1.73575e-08
0.592171, 0, 1.40293e-06, 4.61273e-08, 1.41421, -1.40293e-06, 4.61273e-08, 4.61285e-08, 4.61325e-08, 4.61301e-08, 4.61652e-08, 4.61312e-08, 4.61656e-08, 4.62018e-08, 4.72573e-08, 4.71569e-08, 4.65808e-08, 2.01881e-07, 5.40425e-08, 4.62533e-08, 4.61323e-08, 4.66787e-08, 4.81069e-08, 4.61275e-08, 1.23224e-06, 4.61273e-08, 4.61273e-08, 4.7716e-08
0.600013, 0, 2.2403e-06, 1.21595e-07, 1.41421, -2.2403e-06, 1.21595e-07, 1.21598e-07, 1.21608e-07, 1.21602e-07, 1.21695e-07, 1.21605e-07, 1.21696e-07, 1.21791e-07, 1.24515e-07, 1.2431e-07, 1.22791e-07, 5.32294e-07, 1.33034e-07, 1.21927e-07, 1.21608e-07, 1.22523e-07, 1.25016e-07, 1.21595e-07, 1.80202e-06, 1.21595e-07, 1.21595e-07, 1.25784e-07
0.607856, 0, 3.76849e-06, 3.08565e-07, 1.41421, -3.76849e-06, 3.08565e-07, 3.08572e-07, 3.08599e-07, 3.08583e-07, 3.08818e-07, 3.08591e-07, 3.08821e-07, 3.09063e-07, 3.16007e-07, 3.15456e-07, 3.116e-07, 1.35105e-06, 3.24968e-07, 3.09407e-07, 3.08598e-07, 3.1011e-07, 3.14403e-07, 3.08566e-07, 2.67224e-06, 3.08565e-07, 3.08565e-07, 3.19198e-07
0.615698, 0, 6.72375e-06, 7.54977e-07, 1.41421, -6.72375e-06, 7.54977e-07, 7.54995e-07, 7.55061e-07, 7.55021e-07, 7.55597e-07, 7.55041e-07, 7.55603e-07, 7.56196e-07, 7.74817e-07, 7.71841e-07, 7.62404e-07, 3.30632e-06, 7.78317e-07, 7.57039e-07, 7.55059e-07, 7.57523e-07, 7.6482e-07, 7.5498e-07, 4.06169e-06, 7.54977e-07, 7.54977e-07, 7.81001e-07
0.623541, 0, 1.26533e-05, 1.78239e-06, 1.41421, -1.26533e-05, 1.78239e-06, 1.78243e-06, 1.78259e-06, 1.78249e-06, 1.78385e-06, 1.78254e-06, 1.78387e-06, 1.78527e-06, 1.83184e-06, 1.82221e-06, 1.79993e-06, 7.80733e-06, 1.81535e-06, 1.78726e-06, 1.78258e-06, 1.78654e-06, 1.79878e-06, 1.7824e-06, 6.39519e-06, 1.78239e-06, 1.78239e-06, 1.84384e-06
0.631383, 0, 2.47321e-05, 4.0622e-06, 1.41421, -2.47321e-05, 4.0622e-06, 4.0623e-06, 4.06266e-06, 4.06244e-06, 4.06554e-06, 4.06255e-06, 4.06558e-06, 4.06877e-06, 4.18064e-06, 4.153e-06, 4.10219e-06, 1.77974e-05, 4.1084e-06, 4.07331e-06, 4.06265e-06, 4.06891e-06, 4.08915e-06, 4.06222e-06, 1.05019e-05, 4.0622e-06, 4.0622e-06, 4.20231e-06
