   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_254.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00138625, 0, 1.73314e-16, 0, 1.41421, -1.73314e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09028e-19, 0, 0, 5.55521e-19, 0, 3.49534e-20, 0, 1.72214e-16, 0, 0, 0
0.00924199, 0, 2.95582e-16, 0, 1.41421, -2.95582e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.68079e-19, 0, 0, 9.64194e-19, 0, 6.09703e-20, 0, 2.93689e-16, 0, 0, 0
0.0170977, 0, 5.01082e-16, 0, 1.41421, -5.01082e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47151e-18, 0, 0, 1.66365e-18, 0, 1.05761e-19, 0, 4.97842e-16, 0, 0, 0
0.0249535, 0, 8.44437e-16, 0, 1.41421, -8.44437e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47966e-18, 0, 0, 2.85389e-18, 0, 1.82457e-19, 0, 8.38921e-16, 0, 0, 0
0.0328092, 0, 1.41478e-15, 0, 1.41421, -1.41478e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.15417e-18, 0, 0, 4.86777e-18, 0, 3.13088e-19, 0, 1.40544e-15, 0, 0, 0
0.0406649, 0, 2.3567e-15, 0, 1.41421, -2.3567e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.91943e-18, 0, 0, 8.25613e-18, 0, 5.34422e-19, 0, 2.34099e-15, 0, 0, 0
0.0485207, 0, 3.90343e-15, 0, 1.41421, -3.90343e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14599e-17, 0, 0, 1.39255e-17, 0, 9.07515e-19, 0, 3.87713e-15, 0, 0, 0
0.0563764, 0, 6.42903e-15, 0, 1.41421, -6.42903e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88734e-17, 0, 0, 2.33599e-17, 0, 1.53325e-18, 0, 6.38526e-15, 0, 0, 0
0.0642321, 0, 1.05299e-14, 0, 1.41421, -1.05299e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09099e-17, 0, 0, 3.89745e-17, 0, 2.57746e-18, 0, 1.04575e-14, 0, 0, 0
0.0720879, 0, 1.7152e-14, 0, 1.41421, -1.7152e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.03447e-17, 0, 0, 6.46805e-17, 0, 4.31148e-18, 0, 1.70327e-14, 0, 0, 0
0.0799436, 0, 2.77865e-14, 0, 1.41421, -2.77865e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.15526e-17, 0, 0, 1.0678e-16, 0, 7.17703e-18, 0, 2.7591e-14, 0, 0, 0
0.0877994, 0, 4.47718e-14, 0, 1.41421, -4.47718e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31393e-16, 0, 0, 1.75372e-16, 0, 1.18899e-17, 0, 4.44531e-14, 0, 0, 0
0.0956551, 0, 7.17537e-14, 0, 1.41421, -7.17537e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10561e-16, 0, 0, 2.86555e-16, 0, 1.96041e-17, 0, 7.1237e-14, 0, 0, 0
0.103511, 0, 1.14386e-13, 0, 1.41421, -1.14386e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35638e-16, 0, 0, 4.65872e-16, 0, 3.2172e-17, 0, 1.13553e-13, 0, 0, 0
0.111367, 0, 1.81388e-13, 0, 1.41421, -1.81388e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32193e-16, 0, 0, 7.53636e-16, 0, 5.25531e-17, 0, 1.8005e-13, 0, 0, 0
0.119222, 0, 2.86132e-13, 0, 1.41421, -2.86132e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.39438e-16, 0, 0, 1.21318e-15, 0, 8.54537e-17, 0, 2.83994e-13, 0, 0, 0
0.127078, 0, 4.49011e-13, 0, 1.41421, -4.49011e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31717e-15, 0, 0, 1.94351e-15, 0, 1.38328e-16, 0, 4.45612e-13, 0, 0, 0
0.134934, 0, 7.00967e-13, 0, 1.41421, -7.00967e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05611e-15, 0, 0, 3.09869e-15, 0, 2.22932e-16, 0, 6.9559e-13, 0, 0, 0
