   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_457.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00062829, 0, 6.08947e-15, 0, 1.41421, -6.08947e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.95047e-17, 0, 0, 3.65457e-17, 0, 5.83195e-18, 0, 5.98759e-15, 0, 0, 0
0.00848506, 0, 9.63039e-15, 0, 1.41421, -9.63039e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40925e-17, 0, 0, 5.88647e-17, 0, 9.4923e-18, 0, 9.46794e-15, 0, 0, 0
0.0163418, 0, 1.51577e-14, 0, 1.41421, -1.51577e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48075e-16, 0, 0, 9.43773e-17, 0, 1.53839e-17, 0, 1.48999e-14, 0, 0, 0
0.0241986, 0, 2.37446e-14, 0, 1.41421, -2.37446e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31925e-16, 0, 0, 1.50625e-16, 0, 2.48266e-17, 0, 2.33372e-14, 0, 0, 0
0.0320554, 0, 3.70214e-14, 0, 1.41421, -3.70214e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61552e-16, 0, 0, 2.39311e-16, 0, 3.98971e-17, 0, 3.63806e-14, 0, 0, 0
0.0399121, 0, 5.74531e-14, 0, 1.41421, -5.74531e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.61001e-16, 0, 0, 3.78522e-16, 0, 6.38494e-17, 0, 5.64498e-14, 0, 0, 0
0.0477689, 0, 8.87486e-14, 0, 1.41421, -8.87486e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.66446e-16, 0, 0, 5.96077e-16, 0, 1.01761e-16, 0, 8.71843e-14, 0, 0, 0
0.0556257, 0, 1.36461e-13, 0, 1.41421, -1.36461e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33204e-15, 0, 0, 9.34585e-16, 0, 1.6152e-16, 0, 1.34033e-13, 0, 0, 0
0.0634824, 0, 2.08866e-13, 0, 1.41421, -2.08866e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03846e-15, 0, 0, 1.45903e-15, 0, 2.55339e-16, 0, 2.05113e-13, 0, 0, 0
0.0713392, 0, 3.18235e-13, 0, 1.41421, -3.18235e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10533e-15, 0, 0, 2.26809e-15, 0, 4.0205e-16, 0, 3.1246e-13, 0, 0, 0
0.079196, 0, 4.82685e-13, 0, 1.41421, -4.82685e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70919e-15, 0, 0, 3.51103e-15, 0, 6.30553e-16, 0, 4.73834e-13, 0, 0, 0
0.0870528, 0, 7.28824e-13, 0, 1.41421, -7.28824e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.10929e-15, 0, 0, 5.41267e-15, 0, 9.85042e-16, 0, 7.15317e-13, 0, 0, 0
0.0949095, 0, 1.09556e-12, 0, 1.41421, -1.09556e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06846e-14, 0, 0, 8.31034e-15, 0, 1.53283e-15, 0, 1.07503e-12, 0, 0, 0
0.102766, 0, 1.63949e-12, 0, 1.41421, -1.63949e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59863e-14, 0, 0, 1.2709e-14, 0, 2.37607e-15, 0, 1.60842e-12, 0, 0, 0
0.110623, 0, 2.4426e-12, 0, 1.41421, -2.4426e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38127e-14, 0, 0, 1.93603e-14, 0, 3.66914e-15, 0, 2.39575e-12, 0, 0, 0
0.11848, 0, 3.62305e-12, 0, 1.41421, -3.62305e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5314e-14, 0, 0, 2.93803e-14, 0, 5.64454e-15, 0, 3.55271e-12, 0, 0, 0
0.126337, 0, 5.35036e-12, 0, 1.41421, -5.35036e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21398e-14, 0, 0, 4.4421e-14, 0, 8.65108e-15, 0, 5.24514e-12, 0, 0, 0
0.134193, 0, 7.86655e-12, 0, 1.41421, -7.86655e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.66451e-14, 0, 0, 6.69198e-14, 0, 1.32102e-14, 0, 7.70978e-12, 0, 0, 0
0.14205, 0, 1.15156e-11, 0, 1.41421, -1.15156e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12176e-13, 0, 0, 1.00464e-13, 0, 2.00988e-14, 0, 1.12829e-11, 0, 0, 0
0.149907, 0, 1.6784e-11, 0, 1.41421, -1.6784e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63464e-13, 0, 0, 1.50317e-13, 0, 3.04699e-14, 0, 1.64398e-11, 0, 0, 0
0.157764, 0, 2.43568e-11, 0, 1.41421, -2.43568e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37169e-13, 0, 0, 2.24191e-13, 0, 4.60299e-14, 0, 2.38494e-11, 0, 0, 0
0.16562, 0, 3.51938e-11, 0, 1.41421, -3.51938e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42624e-13, 0, 0, 3.33358e-13, 0, 6.92948e-14, 0, 3.44485e-11, 0, 0, 0
0.173477, 0, 5.06337e-11, 0, 1.41421, -5.06337e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92839e-13, 0, 0, 4.94266e-13, 0, 1.03964e-13, 0, 4.95426e-11, 0, 0, 0
0.181334, 0, 7.25352e-11, 0, 1.41421, -7.25352e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05877e-13, 0, 0, 7.30898e-13, 0, 1.5546e-13, 0, 7.0943e-11, 0, 0, 0
0.189191, 0, 1.03467e-10, 0, 1.41421, -1.03467e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00669e-12, 0, 0, 1.07817e-12, 0, 2.31705e-13, 0, 1.0115e-10, 0, 0, 0
0.197048, 0, 1.46961e-10, 0, 1.41421, -1.46961e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42961e-12, 0, 0, 1.58693e-12, 0, 3.44248e-13, 0, 1.436e-10, 0, 0, 0
0.204904, 0, 2.07856e-10, 0, 1.41421, -2.07856e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02161e-12, 0, 0, 2.33113e-12, 0, 5.09873e-13, 0, 2.02994e-10, 0, 0, 0
0.212761, 0, 2.92746e-10, 0, 1.41421, -2.92746e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84674e-12, 0, 0, 3.41844e-12, 0, 7.52914e-13, 0, 2.85728e-10, 0, 0, 0
0.220618, 0, 4.10576e-10, 3.92364e-44, 1.41421, -4.10576e-10, 0, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.92364e-44, 3.99187e-12, 3.92364e-44, 3.92364e-44, 5.00562e-12, 3.92364e-44, 1.10857e-12, 3.92364e-44, 4.0047e-10, 3.92364e-44, 3.92364e-44, 3.92364e-44
0.228475, 0, 5.73433e-10, 6.82432e-43, 1.41421, -5.73433e-10, 0, 6.82432e-43, 6.82432e-43, 6.82432e-43, 6.82432e-43, 6.82432e-43, 6.82432e-43, 6.82432e-43, 6.82432e-43, 6.82432e-43, 6.82432e-43, 5.57433e-12, 6.82432e-43, 6.82432e-43, 7.32101e-12, 6.82432e-43, 1.62762e-12, 6.82432e-43, 5.5891e-10, 6.82432e-43, 6.82432e-43, 6.82432e-43
0.236331, 0, 7.97567e-10, 9.95903e-42, 1.41421, -7.97567e-10, 0, 9.95903e-42, 9.95903e-42, 9.95903e-42, 9.95903e-42, 9.95903e-42, 9.95903e-42, 9.95903e-42, 9.95903e-42, 9.95903e-42, 9.95903e-42, 7.75188e-12, 9.95903e-42, 9.95903e-42, 1.06976e-11, 9.95903e-42, 2.38319e-12, 9.95903e-42, 7.76734e-10, 9.95903e-42, 9.95903e-42, 9.95903e-42
0.244188, 0, 1.10474e-09, 1.28557e-40, 1.41421, -1.10474e-09, 0, 1.28557e-40, 1.28557e-40, 1.28557e-40, 1.28557e-40, 1.28557e-40, 1.28557e-40, 1.28557e-40, 1.28557e-40, 1.28557e-40, 1.28557e-40, 1.07357e-11, 1.28557e-40, 1.28557e-40, 1.56214e-11, 1.28557e-40, 3.48038e-12, 1.28557e-40, 1.0749e-09, 1.28557e-40, 1.28557e-40, 1.28557e-40
0.252045, 0, 1.52396e-09, 1.48608e-39, 1.41421, -1.52396e-09, 0, 1.48608e-39, 1.48608e-39, 1.48608e-39, 1.48608e-39, 1.48608e-39, 1.48608e-39, 1.48608e-39, 1.48608e-39, 1.48608e-39, 1.48608e-39, 1.48074e-11, 1.48608e-39, 1.48608e-39, 2.28022e-11, 1.48608e-39, 5.0699e-12, 1.48608e-39, 1.48128e-09, 1.48608e-39, 1.48608e-39, 1.48608e-39
0.259902, 0, 2.09373e-09, 1.54902e-38, 1.41421, -2.09373e-09, 0, 1.54902e-38, 1.54902e-38, 1.54902e-38, 1.54902e-38, 1.54902e-38, 1.54902e-38, 1.54902e-38, 1.54902e-38, 1.54902e-38, 1.54902e-38, 2.03403e-11, 1.54902e-38, 1.54902e-38, 3.32781e-11, 1.54902e-38, 7.36749e-12, 1.54902e-38, 2.03274e-09, 1.54902e-38, 1.54902e-38, 1.54902e-38
0.267758, 0, 2.86496e-09, 1.4631e-37, 1.41421, -2.86496e-09, 0, 1.4631e-37, 1.4631e-37, 1.4631e-37, 1.4631e-37, 1.4631e-37, 1.4631e-37, 1.4631e-37, 1.4631e-37, 1.4631e-37, 1.4631e-37, 2.78283e-11, 1.4631e-37, 1.4631e-37, 4.85682e-11, 1.4631e-37, 1.06814e-11, 1.4631e-37, 2.77788e-09, 1.4631e-37, 1.4631e-37, 1.4631e-37
0.275615, 0, 3.90464e-09, 1.25843e-36, 1.41421, -3.90464e-09, 0, 1.25843e-36, 1.25843e-36, 1.25843e-36, 1.25843e-36, 1.25843e-36, 1.25843e-36, 1.25843e-36, 1.25843e-36, 1.25843e-36, 1.25843e-36, 3.79207e-11, 1.25843e-36, 1.25843e-36, 7.08969e-11, 1.25843e-36, 1.54515e-11, 1.25843e-36, 3.78037e-09, 1.25843e-36, 1.25843e-36, 1.25843e-36
0.283472, 0, 5.30066e-09, 9.91024e-36, 1.41421, -5.30066e-09, 0, 9.91024e-36, 9.91024e-36, 9.91024e-36, 9.91024e-36, 9.91024e-36, 9.91024e-36, 9.91024e-36, 9.91024e-36, 9.91024e-36, 9.91024e-36, 5.1469e-11, 9.91024e-36, 9.91024e-36, 1.03524e-10, 9.91024e-36, 2.23038e-11, 9.91024e-36, 5.12337e-09, 9.91024e-36, 9.91024e-36, 9.91024e-36
0.291329, 0, 7.16778e-09, 7.18074e-35, 1.41421, -7.16778e-09, 0, 7.18074e-35, 7.18074e-35, 7.18074e-35, 7.18074e-35, 7.18074e-35, 7.18074e-35, 7.18074e-35, 7.18074e-35, 7.18074e-35, 7.18074e-35, 6.9584e-11, 7.18074e-35, 7.18074e-35, 1.51223e-10, 7.18074e-35, 3.21285e-11, 7.18074e-35, 6.91484e-09, 7.18074e-35, 7.18074e-35, 7.18074e-35
0.299186, 0, 9.65535e-09, 4.75065e-34, 1.41421, -9.65535e-09, 0, 4.75065e-34, 4.75065e-34, 4.75065e-34, 4.75065e-34, 4.75065e-34, 4.75065e-34, 4.75065e-34, 4.75065e-34, 4.75065e-34, 4.75065e-34, 9.37098e-11, 4.75065e-34, 4.75065e-34, 2.20992e-10, 4.75065e-34, 4.61885e-11, 4.75065e-34, 9.29446e-09, 4.75065e-34, 4.75065e-34, 4.75065e-34
0.307042, 0, 1.29571e-08, 3.17414e-33, 1.41421, -1.29571e-08, 0, 3.17414e-33, 3.17414e-33, 3.17414e-33, 3.17414e-33, 3.17414e-33, 3.17414e-33, 3.17414e-33, 3.17414e-33, 3.17414e-33, 3.17414e-33, 1.25717e-10, 3.17414e-33, 3.17414e-33, 3.23072e-10, 3.17414e-33, 6.62723e-11, 3.17414e-33, 1.2442e-08, 3.17414e-33, 3.17414e-33, 3.17414e-33
0.314899, 0, 1.73231e-08, 2.01968e-32, 1.41421, -1.73231e-08, 0, 2.01968e-32, 2.01968e-32, 2.01968e-32, 2.01968e-32, 2.01968e-32, 2.01968e-32, 2.01968e-32, 2.01968e-32, 2.01968e-32, 2.01968e-32, 1.68016e-10, 2.01968e-32, 2.01968e-32, 4.72443e-10, 2.01968e-32, 9.49079e-11, 2.01968e-32, 1.65877e-08, 2.01968e-32, 2.01968e-32, 2.01968e-32
0.322756, 0, 2.30759e-08, 1.19866e-31, 1.41421, -2.30759e-08, 0, 1.19866e-31, 1.19866e-31, 1.19866e-31, 1.19866e-31, 1.19866e-31, 1.19866e-31, 1.19866e-31, 1.19866e-31, 1.19866e-31, 1.19866e-31, 2.23707e-10, 1.19866e-31, 1.19866e-31, 6.90985e-10, 1.19866e-31, 1.3566e-10, 1.19866e-31, 2.20255e-08, 1.19866e-31, 1.19866e-31, 1.19866e-31
0.330613, 0, 3.06294e-08, 6.65444e-31, 1.41421, -3.06294e-08, 0, 6.65444e-31, 6.65444e-31, 6.65444e-31, 6.65444e-31, 6.65444e-31, 6.65444e-31, 6.65444e-31, 6.65444e-31, 6.65444e-31, 6.65444e-31, 2.96757e-10, 6.65444e-31, 6.65444e-31, 1.0106e-09, 6.65444e-31, 1.93547e-10, 6.65444e-31, 2.91285e-08, 6.65444e-31, 6.65444e-31, 6.65444e-31
0.338469, 0, 4.05137e-08, 3.45915e-30, 1.41421, -4.05137e-08, 0, 3.45915e-30, 3.45915e-30, 3.45915e-30, 3.45915e-30, 3.45915e-30, 3.45915e-30, 3.45915e-30, 3.45915e-30, 3.45915e-30, 3.45915e-30, 3.92229e-10, 3.45915e-30, 3.45915e-30, 1.47769e-09, 3.45915e-30, 2.7561e-10, 3.45915e-30, 3.83682e-08, 3.45915e-30, 3.45915e-30, 3.45915e-30
