   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_332.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.00389287, 0, 2.36276e-25, 0, 1.41421, -2.36276e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04804e-31, 0, 4.8934e-26, 0, 1.87342e-25, 0, 0
0.0117568, 0, 7.11157e-25, 0, 1.41421, -7.11157e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22719e-30, 0, 1.51433e-25, 0, 5.59723e-25, 0, 0
0.0196207, 0, 2.06871e-24, 0, 1.41421, -2.06871e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59847e-30, 0, 4.51308e-25, 0, 1.61739e-24, 0, 0
0.0274847, 0, 5.83887e-24, 0, 1.41421, -5.83887e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02443e-29, 0, 1.30155e-24, 0, 4.53731e-24, 0, 0
0.0353486, 0, 1.60395e-23, 0, 1.41421, -1.60395e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83975e-29, 0, 3.6457e-24, 0, 1.23937e-23, 0, 0
0.0432125, 0, 4.29875e-23, 0, 1.41421, -4.29875e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.6831e-29, 0, 9.94673e-24, 0, 3.30407e-23, 0, 0
0.0510764, 0, 1.1263e-22, 0, 1.41421, -1.1263e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0328e-28, 0, 2.6495e-23, 0, 8.61343e-23, 0, 0
0.0589404, 0, 2.88963e-22, 0, 1.41421, -2.88963e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.26817e-28, 0, 6.90338e-23, 0, 2.19929e-22, 0, 0
0.0668043, 0, 7.26975e-22, 0, 1.41421, -7.26975e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33914e-27, 0, 1.76226e-22, 0, 5.50748e-22, 0, 0
0.0746683, 0, 1.79555e-21, 0, 1.41421, -1.79555e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34269e-27, 0, 4.41338e-22, 0, 1.35421e-21, 0, 0
0.0825322, 0, 4.35843e-21, 0, 1.41421, -4.35843e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.20192e-27, 0, 1.0856e-21, 0, 3.27282e-21, 0, 0
0.0903961, 0, 1.04063e-20, 0, 1.41421, -1.04063e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97999e-26, 0, 2.62538e-21, 0, 7.78091e-21, 0, 0
0.09826, 0, 2.4459e-20, 0, 1.41421, -2.4459e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.70621e-26, 0, 6.24763e-21, 0, 1.82113e-20, 0, 0
0.106124, 0, 5.6631e-20, 0, 1.41421, -5.6631e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10215e-25, 0, 1.46411e-20, 0, 4.19898e-20, 0, 0
0.113988, 0, 1.29243e-19, 0, 1.41421, -1.29243e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54463e-25, 0, 3.38109e-20, 0, 9.54321e-20, 0, 0
0.121852, 0, 2.90896e-19, 0, 1.41421, -2.90896e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79518e-25, 0, 7.69893e-20, 0, 2.13906e-19, 0, 0
0.129716, 0, 6.46027e-19, 0, 1.41421, -6.46027e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30248e-24, 0, 1.72952e-19, 0, 4.73074e-19, 0, 0
0.13758, 0, 1.41625e-18, 0, 1.41421, -1.41625e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8902e-24, 0, 3.83487e-19, 0, 1.03276e-18, 0, 0
0.145444, 0, 3.066e-18, 0, 1.41421, -3.066e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33442e-24, 0, 8.39651e-19, 0, 2.22635e-18, 0, 0
0.153308, 0, 6.55702e-18, 0, 1.41421, -6.55702e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37171e-23, 0, 1.8161e-18, 0, 4.7409e-18, 0, 0
0.161171, 0, 1.38574e-17, 0, 1.41421, -1.38574e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93585e-23, 0, 3.88182e-18, 0, 9.97558e-18, 0, 0
0.169035, 0, 2.89486e-17, 0, 1.41421, -2.89486e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21227e-23, 0, 8.20213e-18, 0, 2.07464e-17, 0, 0
0.176899, 0, 5.97946e-17, 0, 1.41421, -5.97946e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29996e-22, 0, 1.71375e-17, 0, 4.26569e-17, 0, 0
0.184763, 0, 1.22151e-16, 0, 1.41421, -1.22151e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69083e-22, 0, 3.5419e-17, 0, 8.67319e-17, 0, 0
0.192627, 0, 2.46848e-16, 0, 1.41421, -2.46848e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51075e-22, 0, 7.24255e-17, 0, 1.74422e-16, 0, 0
0.200491, 0, 4.93572e-16, 0, 1.41421, -4.93572e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11685e-21, 0, 1.46562e-16, 0, 3.47009e-16, 0, 0
0.208355, 0, 9.83546e-16, 0, 1.41421, -9.83546e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2602e-21, 0, 2.96172e-16, 0, 6.87371e-16, 0, 0
0.216219, 0, 1.92476e-15, 0, 1.41421, -1.92476e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48387e-21, 0, 5.86822e-16, 0, 1.33793e-15, 0, 0
