   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_694.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00157744, 0, 1.13074e-14, 0, 1.41421, -1.13074e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.6636e-17, 0, 0, 8.86602e-17, 0, 6.07553e-18, 0, 1.1146e-14, 0, 0, 0
0.00943174, 0, 1.76535e-14, 0, 1.41421, -1.76535e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04018e-16, 0, 0, 1.41006e-16, 0, 9.77037e-18, 0, 1.73987e-14, 0, 0, 0
0.017286, 0, 2.74341e-14, 0, 1.41421, -2.74341e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61619e-16, 0, 0, 2.23259e-16, 0, 1.56465e-17, 0, 2.70336e-14, 0, 0, 0
0.0251403, 0, 4.24383e-14, 0, 1.41421, -4.24383e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49968e-16, 0, 0, 3.51936e-16, 0, 2.4953e-17, 0, 4.18115e-14, 0, 0, 0
0.0329946, 0, 6.53503e-14, 0, 1.41421, -6.53503e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84856e-16, 0, 0, 5.52364e-16, 0, 3.96316e-17, 0, 6.43735e-14, 0, 0, 0
0.0408489, 0, 1.00178e-13, 0, 1.41421, -1.00178e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89855e-16, 0, 0, 8.63209e-16, 0, 6.26893e-17, 0, 9.86626e-14, 0, 0, 0
0.0487032, 0, 1.5288e-13, 0, 1.41421, -1.5288e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9e-16, 0, 0, 1.34326e-15, 0, 9.87632e-17, 0, 1.50538e-13, 0, 0, 0
0.0565575, 0, 2.3227e-13, 0, 1.41421, -2.3227e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3671e-15, 0, 0, 2.08153e-15, 0, 1.54979e-16, 0, 2.28666e-13, 0, 0, 0
0.0644118, 0, 3.51325e-13, 0, 1.41421, -3.51325e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06744e-15, 0, 0, 3.21223e-15, 0, 2.42241e-16, 0, 3.45803e-13, 0, 0, 0
0.0722661, 0, 5.29067e-13, 0, 1.41421, -5.29067e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11277e-15, 0, 0, 4.93693e-15, 0, 3.77161e-16, 0, 5.2064e-13, 0, 0, 0
