   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_634.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.000664558, 0, 3.26959e-24, 0, 1.41421, -3.26959e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58746e-29, 0, 7.31945e-25, 0, 2.53758e-24, 0, 0
0.00852562, 0, 8.91212e-24, 0, 1.41421, -8.91212e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80437e-28, 0, 2.03797e-24, 0, 6.87397e-24, 0, 0
0.0163867, 0, 2.36815e-23, 0, 1.41421, -2.36815e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82052e-28, 0, 5.52264e-24, 0, 1.81583e-23, 0, 0
0.0242478, 0, 6.14871e-23, 0, 1.41421, -6.14871e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25893e-27, 0, 1.4604e-23, 0, 4.68819e-23, 0, 0
0.0321088, 0, 1.56287e-22, 0, 1.41421, -1.56287e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21994e-27, 0, 3.77651e-23, 0, 1.18519e-22, 0, 0
0.0399699, 0, 3.895e-22, 0, 1.41421, -3.895e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.07778e-27, 0, 9.56687e-23, 0, 2.93823e-22, 0, 0
0.047831, 0, 9.53024e-22, 0, 1.41421, -9.53024e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99018e-26, 0, 2.37763e-22, 0, 7.15241e-22, 0, 0
0.055692, 0, 2.2919e-21, 0, 1.41421, -2.2919e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82082e-26, 0, 5.80426e-22, 0, 1.71142e-21, 0, 0
0.0635531, 0, 5.42252e-21, 0, 1.41421, -5.42252e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14918e-25, 0, 1.39329e-21, 0, 4.02912e-21, 0, 0
0.0714142, 0, 1.26322e-20, 0, 1.41421, -1.26322e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69804e-25, 0, 3.29167e-21, 0, 9.34027e-21, 0, 0
0.0792752, 0, 2.89967e-20, 0, 1.41421, -2.89967e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24324e-25, 0, 7.65996e-21, 0, 2.13361e-20, 0, 0
0.0871363, 0, 6.56268e-20, 0, 1.41421, -6.56268e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42476e-24, 0, 1.75699e-20, 0, 4.80555e-20, 0, 0
0.0949974, 0, 1.46529e-19, 0, 1.41421, -1.46529e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20841e-24, 0, 3.9748e-20, 0, 1.06778e-19, 0, 0
0.102858, 0, 3.22921e-19, 0, 1.41421, -3.22921e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.13288e-24, 0, 8.87376e-20, 0, 2.34176e-19, 0, 0
0.110719, 0, 7.02732e-19, 0, 1.41421, -7.02732e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56624e-23, 0, 1.95595e-19, 0, 5.07122e-19, 0, 0
0.118581, 0, 1.51071e-18, 0, 1.41421, -1.51071e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39816e-23, 0, 4.25853e-19, 0, 1.08483e-18, 0, 0
0.126442, 0, 3.20942e-18, 0, 1.41421, -3.20942e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.28742e-23, 0, 9.16192e-19, 0, 2.29316e-18, 0, 0
