   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_676.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.151017, 0, 4.83996e-13, 0, 1.41421, -4.83996e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42325e-17, 0, 1.00896e-13, 0, 3.83035e-13, 0, 0, 0
0.158884, 0, 7.80473e-13, 0, 1.41421, -7.80473e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05161e-16, 0, 1.66845e-13, 0, 6.13523e-13, 0, 0, 0
0.166751, 0, 1.25161e-12, 0, 1.41421, -1.25161e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71238e-16, 0, 2.74513e-13, 0, 9.76923e-13, 0, 0, 0
0.174617, 0, 1.99618e-12, 0, 1.41421, -1.99618e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77355e-16, 0, 4.49428e-13, 0, 1.54647e-12, 0, 0, 0
0.182484, 0, 3.1665e-12, 0, 1.41421, -3.1665e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46898e-16, 0, 7.32212e-13, 0, 2.43384e-12, 0, 0, 0
0.190351, 0, 4.99615e-12, 0, 1.41421, -4.99615e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16442e-16, 0, 1.18721e-12, 0, 3.80822e-12, 0, 0, 0
0.198217, 0, 7.84145e-12, 0, 1.41421, -7.84145e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14288e-15, 0, 1.9159e-12, 0, 5.9244e-12, 0, 0, 0
0.206084, 0, 1.22431e-11, 0, 1.41421, -1.22431e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8144e-15, 0, 3.07761e-12, 0, 9.16372e-12, 0, 0, 0
0.213951, 0, 1.90177e-11, 0, 1.41421, -1.90177e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86709e-15, 0, 4.92142e-12, 0, 1.40934e-11, 0, 0, 0
0.221817, 0, 2.93916e-11, 0, 1.41421, -2.93916e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5103e-15, 0, 7.83523e-12, 0, 2.15518e-11, 0, 0, 0
0.229684, 0, 4.51989e-11, 0, 1.41421, -4.51989e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.06498e-15, 0, 1.24208e-11, 0, 3.27711e-11, 0, 0, 0
0.237551, 0, 6.91691e-11, 0, 1.41421, -6.91691e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10217e-14, 0, 1.9608e-11, 0, 4.955e-11, 0, 0, 0
0.245417, 0, 1.05346e-10, 0, 1.41421, -1.05346e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71288e-14, 0, 3.08296e-11, 0, 7.44997e-11, 0, 0, 0
0.253284, 0, 1.59698e-10, 0, 1.41421, -1.59698e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6525e-14, 0, 4.82852e-11, 0, 1.11386e-10, 0, 0, 0
0.261151, 0, 2.40993e-10, 0, 1.41421, -2.40993e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.09412e-14, 0, 7.53421e-11, 0, 1.65609e-10, 0, 0, 0
0.269017, 0, 3.62068e-10, 2.32616e-43, 1.41421, -3.62068e-10, 2.32616e-43, 0, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 2.32616e-43, 6.30049e-14, 2.32616e-43, 1.17141e-10, 2.32616e-43, 2.44863e-10, 2.32616e-43, 2.32616e-43, 2.32616e-43
0.276884, 0, 5.41654e-10, 4.00631e-42, 1.41421, -5.41654e-10, 4.00631e-42, 0, 4.00631e-42, 4.00631e-42, 4.00631e-42, 4.00631e-42, 4.00631e-42, 4.00631e-42, 4.00631e-42, 4.00631e-42, 4.00631e-42, 4.00631e-42, 4.00631e-42, 9.67022e-14, 4.00631e-42, 1.81512e-10, 4.00631e-42, 3.60045e-10, 4.00631e-42, 4.00631e-42, 4.00631e-42
0.284751, 0, 8.06995e-10, 5.74392e-41, 1.41421, -8.06995e-10, 5.74392e-41, 0, 5.74392e-41, 5.74392e-41, 5.74392e-41, 5.74392e-41, 5.74392e-41, 5.74392e-41, 5.74392e-41, 5.74392e-41, 5.74392e-41, 5.74392e-41, 5.74392e-41, 1.4808e-13, 5.74392e-41, 2.80351e-10, 5.74392e-41, 5.26496e-10, 5.74392e-41, 5.74392e-41, 5.74392e-41
0.292617, 0, 1.1976e-09, 7.31545e-40, 1.41421, -1.1976e-09, 7.31545e-40, 0, 7.31545e-40, 7.31545e-40, 7.31545e-40, 7.31545e-40, 7.31545e-40, 7.31545e-40, 7.31545e-40, 7.31545e-40, 7.31545e-40, 7.31545e-40, 7.31545e-40, 2.26313e-13, 7.31545e-40, 4.31698e-10, 7.31545e-40, 7.65681e-10, 7.31545e-40, 7.31545e-40, 7.31545e-40
0.300484, 0, 1.77065e-09, 8.32767e-39, 1.41421, -1.77065e-09, 8.32767e-39, 0, 8.32767e-39, 8.32767e-39, 8.32767e-39, 8.32767e-39, 8.32767e-39, 8.32767e-39, 8.32767e-39, 8.32767e-39, 8.32767e-39, 8.32767e-39, 8.32767e-39, 3.45324e-13, 8.32767e-39, 6.62855e-10, 8.32767e-39, 1.10745e-09, 8.32767e-39, 8.32767e-39, 8.32767e-39
0.308351, 0, 2.60867e-09, 8.56508e-38, 1.41421, -2.60867e-09, 8.56508e-38, 0, 8.56508e-38, 8.56508e-38, 8.56508e-38, 8.56508e-38, 8.56508e-38, 8.56508e-38, 8.56508e-38, 8.56508e-38, 8.56508e-38, 8.56508e-38, 8.56508e-38, 5.2626e-13, 8.56508e-38, 1.01508e-09, 8.56508e-38, 1.59307e-09, 8.56508e-38, 8.56508e-38, 8.56508e-38
0.316217, 0, 3.83064e-09, 7.99087e-37, 1.41421, -3.83064e-09, 7.99087e-37, 0, 7.99087e-37, 7.99087e-37, 7.99087e-37, 7.99087e-37, 7.99087e-37, 7.99087e-37, 7.99087e-37, 7.99087e-37, 7.99087e-37, 7.99087e-37, 7.99087e-37, 8.01264e-13, 7.99087e-37, 1.55059e-09, 7.99087e-37, 2.27924e-09, 7.99087e-37, 7.99087e-37, 7.99087e-37
0.324084, 0, 5.60778e-09, 6.80936e-36, 1.41421, -5.60778e-09, 6.80936e-36, 0, 6.80936e-36, 6.80936e-36, 6.80936e-36, 6.80936e-36, 6.80936e-36, 6.80936e-36, 6.80936e-36, 6.80936e-36, 6.80936e-36, 6.80936e-36, 6.80936e-36, 1.21923e-12, 6.80936e-36, 2.36314e-09, 6.80936e-36, 3.24342e-09, 6.80936e-36, 6.80936e-36, 6.80936e-36
0.331951, 0, 8.18629e-09, 5.3206e-35, 1.41421, -8.18629e-09, 5.3206e-35, 0, 5.3206e-35, 5.3206e-35, 5.3206e-35, 5.3206e-35, 5.3206e-35, 5.3206e-35, 5.3206e-35, 5.3206e-35, 5.3206e-35, 5.3206e-35, 5.3206e-35, 1.85456e-12, 5.3206e-35, 3.5937e-09, 5.3206e-35, 4.59074e-09, 5.3206e-35, 5.3206e-35, 5.3206e-35
0.339817, 0, 1.19257e-08, 1.21082e-33, 1.41421, -1.19257e-08, 1.21082e-33, 0, 1.21082e-33, 1.21082e-33, 1.21082e-33, 1.21082e-33, 1.21082e-33, 1.21082e-33, 1.21082e-33, 1.21082e-33, 1.21082e-33, 1.21082e-33, 1.21082e-33, 2.82498e-12, 1.21082e-33, 5.45952e-09, 1.21082e-33, 6.46336e-09, 1.21082e-33, 1.21082e-33, 1.21082e-33
0.347684, 0, 1.73244e-08, 7.03864e-33, 1.41421, -1.73244e-08, 7.03864e-33, 0, 7.03864e-33, 7.03864e-33, 7.03864e-33, 7.03864e-33, 7.03864e-33, 7.03864e-33, 7.03864e-33, 7.03864e-33, 7.03864e-33, 7.03864e-33, 7.03864e-33, 4.29619e-12, 7.03864e-33, 8.2689e-09, 7.03864e-33, 9.05123e-09, 7.03864e-33, 7.03864e-33, 7.03864e-33
0.355551, 0, 2.51158e-08, 4.17503e-32, 1.41421, -2.51158e-08, 4.17503e-32, 0, 4.17503e-32, 4.17503e-32, 4.17503e-32, 4.17503e-32, 4.17503e-32, 4.17503e-32, 4.17503e-32, 4.17503e-32, 4.17503e-32, 4.17503e-32, 4.17503e-32, 6.53416e-12, 4.17503e-32, 1.25008e-08, 4.17503e-32, 1.26085e-08, 4.17503e-32, 4.17503e-32, 4.17503e-32
0.363417, 0, 3.63462e-08, 2.20746e-31, 1.41421, -3.63462e-08, 2.20746e-31, 0, 2.20746e-31, 2.20746e-31, 2.20746e-31, 2.20746e-31, 2.20746e-31, 2.20746e-31, 2.20746e-31, 2.20746e-31, 2.20746e-31, 2.20746e-31, 2.20746e-31, 9.93889e-12, 2.20746e-31, 1.88645e-08, 2.20746e-31, 1.74718e-08, 2.20746e-31, 2.20746e-31, 2.20746e-31
0.371284, 0, 5.25166e-08, 1.14424e-30, 1.41421, -5.25166e-08, 1.14424e-30, 0, 1.14424e-30, 1.14424e-30, 1.14424e-30, 1.14424e-30, 1.14424e-30, 1.14424e-30, 1.14424e-30, 1.14424e-30, 1.14424e-30, 1.14424e-30, 1.14424e-30, 1.51182e-11, 1.14424e-30, 2.84165e-08, 1.14424e-30, 2.4085e-08, 1.14424e-30, 1.14424e-30, 1.14424e-30
0.379151, 0, 7.57793e-08, 5.64981e-30, 1.41421, -7.57793e-08, 5.64981e-30, 0, 5.64981e-30, 5.64981e-30, 5.64981e-30, 5.64981e-30, 5.64981e-30, 5.64981e-30, 5.64981e-30, 5.64981e-30, 5.64981e-30, 5.64981e-30, 5.64981e-30, 2.29942e-11, 5.64981e-30, 4.27266e-08, 5.64981e-30, 3.30297e-08, 5.64981e-30, 5.64981e-30, 5.64981e-30
0.387017, 0, 1.09219e-07, 2.63513e-29, 1.41421, -1.09219e-07, 2.63513e-29, 0, 2.63513e-29, 2.63513e-29, 2.63513e-29, 2.63513e-29, 2.63513e-29, 2.63513e-29, 2.63513e-29, 2.63513e-29, 2.63513e-29, 2.63513e-29, 2.63513e-29, 3.49624e-11, 2.63513e-29, 6.41199e-08, 2.63513e-29, 4.50637e-08, 2.63513e-29, 2.63513e-29, 2.63513e-29
0.394884, 0, 1.57251e-07, 1.18545e-28, 1.41421, -1.57251e-07, 1.18545e-28, 0, 1.18545e-28, 1.18545e-28, 1.18545e-28, 1.18545e-28, 1.18545e-28, 1.18545e-28, 1.18545e-28, 1.18545e-28, 1.18545e-28, 1.18545e-28, 1.18545e-28, 5.31294e-11, 1.18545e-28, 9.6029e-08, 1.18545e-28, 6.11691e-08, 1.18545e-28, 1.18545e-28, 1.18545e-28
0.402751, 0, 2.26193e-07, 5.10857e-28, 1.41421, -2.26193e-07, 5.10857e-28, 0, 5.10857e-28, 5.10857e-28, 5.10857e-28, 5.10857e-28, 5.10857e-28, 5.10857e-28, 5.10857e-28, 5.10857e-28, 5.10857e-28, 5.10857e-28, 5.10857e-28, 8.06652e-11, 5.10857e-28, 1.43501e-07, 5.10857e-28, 8.26107e-08, 5.10857e-28, 5.10857e-28, 5.10857e-28
0.410617, 0, 3.25057e-07, 2.09763e-27, 1.41421, -3.25057e-07, 2.09763e-27, 0, 2.09763e-27, 2.09763e-27, 2.09763e-27, 2.09763e-27, 2.09763e-27, 2.09763e-27, 2.09763e-27, 2.09763e-27, 2.09763e-27, 2.09763e-27, 2.09763e-27, 1.22321e-10, 2.09763e-27, 2.13927e-07, 2.09763e-27, 1.11009e-07, 2.09763e-27, 2.09763e-27, 2.09763e-27
0.418484, 0, 4.66688e-07, 8.21361e-27, 1.41421, -4.66688e-07, 8.21361e-27, 0, 8.21361e-27, 8.21361e-27, 8.21361e-27, 8.21361e-27, 8.21361e-27, 8.21361e-27, 8.21361e-27, 8.21361e-27, 8.21361e-27, 8.21361e-27, 8.21361e-27, 1.85191e-10, 8.21361e-27, 3.18076e-07, 8.21361e-27, 1.48427e-07, 8.21361e-27, 8.21361e-27, 8.21361e-27
0.426351, 0, 6.69326e-07, 3.07045e-26, 1.41421, -6.69326e-07, 3.07045e-26, 0, 3.07045e-26, 3.07045e-26, 3.07045e-26, 3.07045e-26, 3.07045e-26, 3.07045e-26, 3.07045e-26, 3.07045e-26, 3.07045e-26, 3.07045e-26, 3.07045e-26, 2.79815e-10, 3.07045e-26, 4.71567e-07, 3.07045e-26, 1.9748e-07, 3.07045e-26, 3.07045e-26, 3.07045e-26
0.434217, 0, 9.58793e-07, 1.0977e-25, 1.41421, -9.58793e-07, 1.0977e-25, 0, 1.0977e-25, 1.0977e-25, 1.0977e-25, 1.0977e-25, 1.0977e-25, 1.0977e-25, 1.0977e-25, 1.0977e-25, 1.0977e-25, 1.0977e-25, 1.0977e-25, 4.21784e-10, 1.0977e-25, 6.96912e-07, 1.0977e-25, 2.6146e-07, 1.0977e-25, 1.0977e-25, 1.0977e-25
0.442084, 0, 1.37151e-06, 3.78417e-25, 1.41421, -1.37151e-06, 3.78417e-25, 0, 3.78417e-25, 3.78417e-25, 3.78417e-25, 3.78417e-25, 3.78417e-25, 3.78417e-25, 3.78417e-25, 3.78417e-25, 3.78417e-25, 3.78417e-25, 3.78417e-25, 6.34024e-10, 3.78417e-25, 1.02638e-06, 3.78417e-25, 3.44493e-07, 3.78417e-25, 3.78417e-25, 3.78417e-25
0.44995, 0, 1.95952e-06, 6.47096e-11, 1.41421, -1.95952e-06, 8.9696e-11, 6.47096e-11, 6.48449e-11, 8.92559e-11, 2.68915e-10, 7.38396e-11, 2.31471e-10, 2.47934e-10, 1.24126e-10, 7.30874e-11, 1.71333e-10, 6.83042e-11, 6.48159e-11, 1.01479e-09, 6.47883e-11, 1.506e-06, 6.47102e-11, 4.51831e-07, 6.47096e-11, 6.47096e-11, 8.25889e-11
0.457817, 0, 2.7944e-06, 1.9968e-10, 1.41421, -2.7944e-06, 2.77534e-10, 1.9968e-10, 2.00101e-10, 2.76163e-10, 8.35953e-10, 2.28128e-10, 7.19285e-10, 7.70582e-10, 3.84813e-10, 2.25784e-10, 5.31903e-10, 2.1088e-10, 2.00011e-10, 1.61854e-09, 2.01377e-10, 2.2008e-06, 1.99682e-10, 5.89854e-07, 1.9968e-10, 1.9968e-10, 2.55389e-10
0.465684, 0, 3.97654e-06, 4.76486e-10, 1.41421, -3.97654e-06, 6.63975e-10, 4.76486e-10, 4.77501e-10, 6.60673e-10, 2.00877e-09, 5.44994e-10, 1.72781e-09, 1.85134e-09, 9.22326e-10, 5.3935e-10, 1.27655e-09, 5.03458e-10, 4.77283e-10, 2.58737e-09, 4.81799e-10, 3.20218e-06, 4.7649e-10, 7.6665e-07, 4.76486e-10, 4.76486e-10, 6.10646e-10
0.47355, 0, 5.64511e-06, 1.03653e-09, 1.41421, -5.64511e-06, 1.44722e-09, 1.03653e-09, 1.03876e-09, 1.43999e-09, 4.39292e-09, 1.1866e-09, 3.77748e-09, 4.04808e-09, 2.01312e-09, 1.17423e-09, 2.78903e-09, 1.09562e-09, 1.03828e-09, 4.16411e-09, 1.04982e-09, 4.63761e-06, 1.03654e-09, 9.92096e-07, 1.03653e-09, 1.03653e-09, 1.3304e-09
0.481417, 0, 7.9927e-06, 2.15347e-09, 1.41421, -7.9927e-06, 3.01057e-09, 2.15347e-09, 2.15811e-09, 2.99548e-09, 9.15829e-09, 2.46666e-09, 7.87387e-09, 8.43861e-09, 4.19163e-09, 2.44085e-09, 5.81096e-09, 2.27678e-09, 2.15712e-09, 6.76727e-09, 2.18351e-09, 6.68393e-06, 2.15349e-09, 1.27853e-06, 2.15347e-09, 2.15347e-09, 2.76678e-09
0.489284, 0, 1.12946e-05, 4.34613e-09, 1.41421, -1.12946e-05, 6.08077e-09, 4.34613e-09, 4.35552e-09, 6.05022e-09, 1.85228e-08, 4.97997e-09, 1.59234e-08, 1.70663e-08, 8.47104e-09, 4.92774e-09, 1.17483e-08, 4.59568e-09, 4.35351e-09, 1.11212e-08, 4.41035e-09, 9.59457e-06, 4.34616e-09, 1.64134e-06, 4.34613e-09, 4.34613e-09, 5.58738e-09
0.49715, 0, 1.59029e-05, 8.57801e-09, 1.41421, -1.59029e-05, 1.20084e-08, 8.57801e-09, 8.59658e-09, 1.19479e-08, 3.66131e-08, 9.83146e-09, 3.14725e-08, 3.37328e-08, 1.67352e-08, 9.72818e-09, 2.32162e-08, 9.07151e-09, 8.5926e-09, 1.84791e-08, 8.71031e-09, 1.36906e-05, 8.57809e-09, 2.09983e-06, 8.57801e-09, 8.57801e-09, 1.10326e-08
0.505017, 0, 2.23219e-05, 1.66077e-08, 1.41421, -2.23219e-05, 2.32595e-08, 1.66077e-08, 1.66437e-08, 2.31424e-08, 7.09705e-08, 1.90383e-08, 6.10024e-08, 6.53852e-08, 3.24254e-08, 1.8838e-08, 4.49927e-08, 1.75647e-08, 1.6636e-08, 3.10053e-08, 1.68729e-08, 1.94299e-05, 1.66079e-08, 2.67858e-06, 1.66077e-08, 1.66077e-08, 2.13675e-08
0.512884, 0, 3.12332e-05, 3.15865e-08, 1.41421, -3.12332e-05, 4.42552e-08, 3.15865e-08, 3.16551e-08, 4.40321e-08, 1.35124e-07, 3.62156e-08, 1.16139e-07, 1.24486e-07, 6.17122e-08, 3.58342e-08, 8.56474e-08, 3.3409e-08, 3.16404e-08, 5.2416e-08, 3.21061e-08, 2.74239e-05, 3.15867e-08, 3.40935e-06, 3.15865e-08, 3.15865e-08, 4.06517e-08
0.52075, 0, 4.35664e-05, 5.90586e-08, 1.41421, -4.35664e-05, 8.27774e-08, 5.90586e-08, 5.9187e-08, 8.23597e-08, 2.52905e-07, 6.77254e-08, 2.17361e-07, 2.32989e-07, 1.15461e-07, 6.70114e-08, 1.60273e-07, 6.24708e-08, 5.91595e-08, 8.90538e-08, 6.00574e-08, 3.84924e-05, 5.90591e-08, 4.33409e-06, 5.90586e-08, 5.90586e-08, 7.60309e-08
0.528617, 0, 6.05882e-05, 1.086e-07, 1.41421, -6.05882e-05, 1.52274e-07, 1.086e-07, 1.08837e-07, 1.51505e-07, 4.65528e-07, 1.24559e-07, 4.00081e-07, 4.28857e-07, 2.12454e-07, 1.23244e-07, 2.94966e-07, 1.14883e-07, 1.08786e-07, 1.51551e-07, 1.10486e-07, 5.37285e-05, 1.08601e-07, 5.50945e-06, 1.086e-07, 1.086e-07, 1.39851e-07
0.536484, 0, 8.40269e-05, 1.96448e-07, 1.41421, -8.40269e-05, 2.75555e-07, 1.96448e-07, 1.96877e-07, 2.74162e-07, 8.42963e-07, 2.25354e-07, 7.24417e-07, 7.76539e-07, 3.84561e-07, 2.22972e-07, 5.34019e-07, 2.07829e-07, 1.96785e-07, 2.57627e-07, 1.99948e-07, 7.45832e-05, 1.9645e-07, 7.01416e-06, 1.96448e-07, 1.96448e-07, 2.53054e-07
0.54435, 0, 0.000116243, 3.49618e-07, 1.41421, -0.000116243, 4.90597e-07, 3.49618e-07, 3.50381e-07, 4.88115e-07, 1.5018e-06, 4.01132e-07, 1.29053e-06, 1.38342e-06, 6.84861e-07, 3.96888e-07, 9.51216e-07, 3.699e-07, 3.50218e-07, 4.36303e-07, 3.56009e-07, 0.000102975, 3.49621e-07, 8.95974e-06, 3.49618e-07, 3.49618e-07, 4.50498e-07
0.552217, 0, 0.000160469, 6.12239e-07, 1.41421, -0.000160469, 8.59466e-07, 6.12239e-07, 6.13578e-07, 8.55112e-07, 2.63275e-06, 7.02576e-07, 2.26226e-06, 2.42516e-06, 1.20014e-06, 6.95133e-07, 1.66723e-06, 6.47806e-07, 6.13291e-07, 7.34425e-07, 6.23724e-07, 0.000141436, 6.12244e-07, 1.15075e-05, 6.12239e-07, 6.12239e-07, 7.89146e-07
0.560084, 0, 0.000221143, 1.05502e-06, 1.41421, -0.000221143, 1.48167e-06, 1.05502e-06, 1.05733e-06, 1.47416e-06, 4.54189e-06, 1.21092e-06, 3.90253e-06, 4.18365e-06, 2.06958e-06, 1.19808e-06, 2.87565e-06, 1.1164e-06, 1.05684e-06, 1.22637e-06, 1.07534e-06, 0.000193299, 1.05503e-06, 1.48937e-05, 1.05502e-06, 1.05502e-06, 1.36032e-06
0.56795, 0, 0.000304374, 1.78918e-06, 1.41421, -0.000304374, 2.51381e-06, 1.78918e-06, 1.7931e-06, 2.50105e-06, 7.7114e-06, 2.05396e-06, 6.62549e-06, 7.10295e-06, 3.51233e-06, 2.03214e-06, 4.8814e-06, 1.89342e-06, 1.79226e-06, 2.02825e-06, 1.82455e-06, 0.000262957, 1.78919e-06, 1.94697e-05, 1.78918e-06, 1.78918e-06, 2.3077e-06
0.575817, 0, 0.000418575, 2.98628e-06, 1.41421, -0.000418575, 4.19767e-06, 2.98628e-06, 2.99284e-06, 4.17633e-06, 1.28865e-05, 3.42892e-06, 1.10712e-05, 1.18694e-05, 5.86689e-06, 3.39245e-06, 8.15558e-06, 3.16055e-06, 2.99144e-06, 3.31824e-06, 3.04694e-06, 0.000356199, 2.98631e-06, 2.57485e-05, 2.98628e-06, 2.98628e-06, 3.8531e-06
0.583684, 0, 0.000575345, 4.90596e-06, 1.41421, -0.000575345, 6.8993e-06, 4.90596e-06, 4.91675e-06, 6.8642e-06, 2.11969e-05, 5.63433e-06, 1.82098e-05, 1.95232e-05, 9.64604e-06, 5.57432e-06, 1.34121e-05, 5.19273e-06, 4.91444e-06, 5.36474e-06, 5.00839e-06, 0.000480663, 4.906e-06, 3.44875e-05, 4.90596e-06, 4.90596e-06, 6.33233e-06
0.59155, 0, 0.000790651, 7.93354e-06, 1.41421, -0.000790651, 1.11625e-05, 7.93354e-06, 7.95102e-06, 1.11056e-05, 3.43227e-05, 9.1134e-06, 2.94839e-05, 3.16114e-05, 1.56118e-05, 9.01618e-06, 2.17123e-05, 8.39806e-06, 7.94727e-06, 8.56476e-06, 8.1039e-06, 0.000646445, 7.93361e-06, 4.67932e-05, 7.93354e-06, 7.93354e-06, 1.02441e-05
