   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_832.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.203025, 0, 8.73286e-17, 0, 1.41421, -8.73286e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88846e-17, 0, 6.8444e-17, 0, 0
0.210895, 0, 1.85114e-16, 0, 1.41421, -1.85114e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0615e-17, 0, 1.44499e-16, 0, 0
0.218764, 0, 3.876e-16, 0, 1.41421, -3.876e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62876e-17, 0, 3.01312e-16, 0, 0
0.226634, 0, 8.01848e-16, 0, 1.41421, -8.01848e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81141e-16, 0, 6.20707e-16, 0, 0
0.234504, 0, 1.63931e-15, 0, 1.41421, -1.63931e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75839e-16, 0, 1.26347e-15, 0, 0
0.242373, 0, 3.3127e-15, 0, 1.41421, -3.3127e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.70939e-16, 0, 2.54177e-15, 0, 0
0.250243, 0, 6.61823e-15, 0, 1.41421, -6.61823e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56376e-15, 0, 5.05447e-15, 0, 0
0.258113, 0, 1.30742e-14, 0, 1.41421, -1.30742e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13729e-15, 0, 9.93694e-15, 0, 0
0.265983, 0, 2.55437e-14, 0, 1.41421, -2.55437e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22685e-15, 0, 1.93169e-14, 0, 0
0.273852, 0, 4.93647e-14, 0, 1.41421, -4.93647e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22293e-14, 0, 3.71353e-14, 0, 0
0.281722, 0, 9.43806e-14, 0, 1.41421, -9.43806e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37711e-14, 0, 7.06094e-14, 0, 0
0.289592, 0, 1.78545e-13, 0, 1.41421, -1.78545e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57397e-14, 0, 1.32805e-13, 0, 0
0.297462, 0, 3.34252e-13, 0, 1.41421, -3.34252e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.71408e-14, 0, 2.47111e-13, 0, 0
0.305331, 0, 6.19336e-13, 0, 1.41421, -6.19336e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64408e-13, 0, 4.54929e-13, 0, 0
0.313201, 0, 1.13598e-12, 0, 1.41421, -1.13598e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07258e-13, 0, 8.2872e-13, 0, 0
0.321071, 0, 2.06284e-12, 0, 1.41421, -2.06284e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.68917e-13, 0, 1.49392e-12, 0, 0
0.328941, 0, 3.70916e-12, 0, 1.41421, -3.70916e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0439e-12, 0, 2.66526e-12, 0, 0
0.33681, 0, 6.60496e-12, 0, 1.41421, -6.60496e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89864e-12, 0, 4.70632e-12, 0, 0
0.34468, 0, 1.16498e-11, 8.96831e-44, 1.41421, -1.16498e-11, 8.96831e-44, 0, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 8.96831e-44, 3.4239e-12, 8.96831e-44, 8.22592e-12, 8.96831e-44, 8.96831e-44
0.35255, 0, 2.03564e-11, 1.79226e-42, 1.41421, -2.03564e-11, 1.79226e-42, 0, 1.79226e-42, 1.79226e-42, 1.79226e-42, 1.79226e-42, 1.79226e-42, 1.79226e-42, 1.79226e-42, 1.79226e-42, 1.79226e-42, 1.79226e-42, 1.79226e-42, 6.12385e-12, 1.79226e-42, 1.42325e-11, 1.79226e-42, 1.79226e-42
0.36042, 0, 3.52455e-11, 2.67508e-41, 1.41421, -3.52455e-11, 2.67508e-41, 0, 2.67508e-41, 2.67508e-41, 2.67508e-41, 2.67508e-41, 2.67508e-41, 2.67508e-41, 2.67508e-41, 2.67508e-41, 2.67508e-41, 2.67508e-41, 2.67508e-41, 1.0867e-11, 2.67508e-41, 2.43785e-11, 2.67508e-41, 2.67508e-41
0.368289, 0, 6.04819e-11, 3.6218e-40, 1.41421, -6.04819e-11, 3.6218e-40, 0, 3.6218e-40, 3.6218e-40, 3.6218e-40, 3.6218e-40, 3.6218e-40, 3.6218e-40, 3.6218e-40, 3.6218e-40, 3.6218e-40, 3.6218e-40, 3.6218e-40, 1.914e-11, 3.6218e-40, 4.13419e-11, 3.6218e-40, 3.6218e-40
0.376159, 0, 1.02891e-10, 4.40969e-39, 1.41421, -1.02891e-10, 4.40969e-39, 0, 4.40969e-39, 4.40969e-39, 4.40969e-39, 4.40969e-39, 4.40969e-39, 4.40969e-39, 4.40969e-39, 4.40969e-39, 4.40969e-39, 4.40969e-39, 4.40969e-39, 3.34749e-11, 4.40969e-39, 6.94163e-11, 4.40969e-39, 4.40969e-39
0.384029, 0, 1.73577e-10, 4.84959e-38, 1.41421, -1.73577e-10, 4.84959e-38, 0, 4.84959e-38, 4.84959e-38, 4.84959e-38, 4.84959e-38, 4.84959e-38, 4.84959e-38, 4.84959e-38, 4.84959e-38, 4.84959e-38, 4.84959e-38, 4.84959e-38, 5.81651e-11, 4.84959e-38, 1.15412e-10, 4.84959e-38, 4.84959e-38
0.391899, 0, 2.90483e-10, 4.83082e-37, 1.41421, -2.90483e-10, 4.83082e-37, 0, 4.83082e-37, 4.83082e-37, 4.83082e-37, 4.83082e-37, 4.83082e-37, 4.83082e-37, 4.83082e-37, 4.83082e-37, 4.83082e-37, 4.83082e-37, 4.83082e-37, 1.00466e-10, 4.83082e-37, 1.90017e-10, 4.83082e-37, 4.83082e-37
0.399768, 0, 4.82724e-10, 1.36713e-35, 1.41421, -4.82724e-10, 1.36713e-35, 0, 1.36713e-35, 1.36713e-35, 1.36713e-35, 1.36713e-35, 1.36713e-35, 1.36713e-35, 1.36713e-35, 1.36713e-35, 1.36713e-35, 1.36713e-35, 1.36713e-35, 1.72872e-10, 1.36713e-35, 3.09852e-10, 1.36713e-35, 1.36713e-35
0.407638, 0, 7.96012e-10, 1.05002e-34, 1.41421, -7.96012e-10, 1.05002e-34, 0, 1.05002e-34, 1.05002e-34, 1.05002e-34, 1.05002e-34, 1.05002e-34, 1.05002e-34, 1.05002e-34, 1.05002e-34, 1.05002e-34, 1.05002e-34, 1.05002e-34, 2.95656e-10, 1.05002e-34, 5.00356e-10, 1.05002e-34, 1.05002e-34
0.415508, 0, 1.30398e-09, 7.32549e-34, 1.41421, -1.30398e-09, 7.32549e-34, 0, 7.32549e-34, 7.32549e-34, 7.32549e-34, 7.32549e-34, 7.32549e-34, 7.32549e-34, 7.32549e-34, 7.32549e-34, 7.32549e-34, 7.32549e-34, 7.32549e-34, 5.03685e-10, 7.32549e-34, 8.00293e-10, 7.32549e-34, 7.32549e-34
0.423378, 0, 2.12335e-09, 5.05356e-33, 1.41421, -2.12335e-09, 5.05356e-33, 0, 5.05356e-33, 5.05356e-33, 5.05356e-33, 5.05356e-33, 5.05356e-33, 5.05356e-33, 5.05356e-33, 5.05356e-33, 5.05356e-33, 5.05356e-33, 5.05356e-33, 8.55419e-10, 5.05356e-33, 1.26793e-09, 5.05356e-33, 5.05356e-33
0.431247, 0, 3.4394e-09, 2.85762e-32, 1.41421, -3.4394e-09, 2.85762e-32, 0, 2.85762e-32, 2.85762e-32, 2.85762e-32, 2.85762e-32, 2.85762e-32, 2.85762e-32, 2.85762e-32, 2.85762e-32, 2.85762e-32, 2.85762e-32, 2.85762e-32, 1.44938e-09, 2.85762e-32, 1.99002e-09, 2.85762e-32, 2.85762e-32
0.439117, 0, 5.54616e-09, 1.51829e-31, 1.41421, -5.54616e-09, 1.51829e-31, 0, 1.51829e-31, 1.51829e-31, 1.51829e-31, 1.51829e-31, 1.51829e-31, 1.51829e-31, 1.51829e-31, 1.51829e-31, 1.51829e-31, 1.51829e-31, 1.51829e-31, 2.45184e-09, 1.51829e-31, 3.09432e-09, 1.51829e-31, 1.51829e-31
0.446987, 0, 8.91093e-09, 8.06973e-31, 1.41421, -8.91093e-09, 8.06973e-31, 0, 8.06973e-31, 8.06973e-31, 8.06973e-31, 8.06973e-31, 8.06973e-31, 8.06973e-31, 8.06973e-31, 8.06973e-31, 8.06973e-31, 8.06973e-31, 8.06973e-31, 4.14378e-09, 8.06973e-31, 4.76715e-09, 8.06973e-31, 8.06973e-31
0.454856, 0, 1.42779e-08, 4.14218e-30, 1.41421, -1.42779e-08, 4.14218e-30, 0, 4.14218e-30, 4.14218e-30, 4.14218e-30, 4.14218e-30, 4.14218e-30, 4.14218e-30, 4.14218e-30, 4.14218e-30, 4.14218e-30, 4.14218e-30, 4.14218e-30, 7.00052e-09, 4.14218e-30, 7.27738e-09, 4.14218e-30, 4.14218e-30
0.462726, 0, 2.28358e-08, 2.02339e-29, 1.41421, -2.28358e-08, 2.02339e-29, 0, 2.02339e-29, 2.02339e-29, 2.02339e-29, 2.02339e-29, 2.02339e-29, 2.02339e-29, 2.02339e-29, 2.02339e-29, 2.02339e-29, 2.02339e-29, 2.02339e-29, 1.18266e-08, 2.02339e-29, 1.10092e-08, 2.02339e-29, 2.02339e-29
0.470596, 0, 3.64887e-08, 9.47862e-29, 1.41421, -3.64887e-08, 9.47862e-29, 0, 9.47862e-29, 9.47862e-29, 9.47862e-29, 9.47862e-29, 9.47862e-29, 9.47862e-29, 9.47862e-29, 9.47862e-29, 9.47862e-29, 9.47862e-29, 9.47862e-29, 1.99826e-08, 9.47862e-29, 1.6506e-08, 9.47862e-29, 9.47862e-29
0.478466, 0, 5.82952e-08, 4.28381e-28, 1.41421, -5.82952e-08, 4.28381e-28, 0, 4.28381e-28, 4.28381e-28, 4.28381e-28, 4.28381e-28, 4.28381e-28, 4.28381e-28, 4.28381e-28, 4.28381e-28, 4.28381e-28, 4.28381e-28, 4.28381e-28, 3.37663e-08, 4.28381e-28, 2.45289e-08, 4.28381e-28, 4.28381e-28
0.486335, 0, 9.3179e-08, 1.8532e-27, 1.41421, -9.3179e-08, 1.8532e-27, 0, 1.8532e-27, 1.8532e-27, 1.8532e-27, 1.8532e-27, 1.8532e-27, 1.8532e-27, 1.8532e-27, 1.8532e-27, 1.8532e-27, 1.8532e-27, 1.8532e-27, 5.70455e-08, 1.8532e-27, 3.61335e-08, 1.8532e-27, 1.8532e-27
0.494205, 0, 1.49072e-07, 7.66468e-27, 1.41421, -1.49072e-07, 7.66468e-27, 0, 7.66468e-27, 7.66468e-27, 7.66468e-27, 7.66468e-27, 7.66468e-27, 7.66468e-27, 7.66468e-27, 7.66468e-27, 7.66468e-27, 7.66468e-27, 7.66468e-27, 9.6302e-08, 7.66468e-27, 5.27695e-08, 7.66468e-27, 7.66468e-27
0.502075, 0, 2.38747e-07, 3.03091e-26, 1.41421, -2.38747e-07, 3.03091e-26, 0, 3.03091e-26, 3.03091e-26, 3.03091e-26, 3.03091e-26, 3.03091e-26, 3.03091e-26, 3.03091e-26, 3.03091e-26, 3.03091e-26, 3.03091e-26, 3.03091e-26, 1.62338e-07, 3.03091e-26, 7.64096e-08, 3.03091e-26, 3.03091e-26
0.509945, 0, 3.82732e-07, 1.14731e-25, 1.41421, -3.82732e-07, 1.14731e-25, 0, 1.14731e-25, 1.14731e-25, 1.14731e-25, 1.14731e-25, 1.14731e-25, 1.14731e-25, 1.14731e-25, 1.14731e-25, 1.14731e-25, 1.14731e-25, 1.14731e-25, 2.73021e-07, 1.14731e-25, 1.09711e-07, 1.14731e-25, 1.14731e-25
0.517814, 0, 6.13888e-07, 4.17018e-25, 1.41421, -6.13888e-07, 4.17018e-25, 0, 4.17018e-25, 4.17018e-25, 4.17018e-25, 4.17018e-25, 4.17018e-25, 4.17018e-25, 4.17018e-25, 4.17018e-25, 4.17018e-25, 4.17018e-25, 4.17018e-25, 4.57665e-07, 4.17018e-25, 1.56223e-07, 4.17018e-25, 4.17018e-25
0.525684, 0, 9.85484e-07, 1.46815e-24, 1.41421, -9.85484e-07, 4.41523e-11, 0, 3.82475e-11, 3.23807e-10, 1.36666e-11, 2.52619e-10, 7.21834e-11, 8.82753e-11, 5.92536e-12, 7.34618e-11, 3.49474e-12, 9.61637e-14, 5.81235e-14, 7.63904e-07, 1.00505e-15, 2.20664e-07, 1.46815e-24, 1.46815e-24
0.533554, 0, 1.58096e-06, 6.98774e-11, 1.41421, -1.58096e-06, 2.3088e-10, 6.98774e-11, 2.09348e-10, 1.25065e-09, 1.19713e-10, 9.91063e-10, 3.33097e-10, 3.91776e-10, 9.14845e-11, 3.37758e-10, 8.26211e-11, 7.02281e-11, 7.08198e-11, 1.26841e-06, 6.98811e-11, 3.09272e-07, 6.98774e-11, 6.98774e-11
0.541424, 0, 2.5324e-06, 2.49151e-10, 1.41421, -2.5324e-06, 7.07789e-10, 2.49151e-10, 6.46452e-10, 3.61274e-09, 3.91115e-10, 2.87327e-09, 9.98966e-10, 1.16612e-09, 3.10701e-10, 1.01225e-09, 2.85453e-10, 2.5015e-10, 2.52826e-10, 2.09299e-06, 2.49161e-10, 4.30142e-07, 2.49151e-10, 2.49151e-10
0.549293, 0, 4.04695e-06, 6.98614e-10, 1.41421, -4.04695e-06, 1.8908e-09, 6.98614e-10, 1.73136e-09, 9.44196e-09, 1.06764e-09, 7.51978e-09, 2.64769e-09, 3.0822e-09, 8.58609e-10, 2.68221e-09, 7.92978e-10, 7.0121e-10, 7.09611e-10, 3.42897e-06, 6.98641e-10, 5.9393e-07, 6.98614e-10, 6.98614e-10
0.557163, 0, 6.44799e-06, 1.79927e-09, 1.41421, -6.44799e-06, 4.74444e-09, 1.79927e-09, 4.35056e-09, 2.33987e-08, 2.7109e-09, 1.86502e-08, 6.61425e-09, 7.68766e-09, 2.19452e-09, 6.69952e-09, 2.03239e-09, 1.80569e-09, 1.82877e-09, 5.57414e-06, 1.79934e-09, 8.14527e-07, 1.79927e-09, 1.79927e-09
0.565033, 0, 1.02418e-05, 4.41862e-09, 1.41421, -1.02418e-05, 1.14293e-08, 4.41862e-09, 1.04917e-08, 5.58343e-08, 6.58867e-09, 4.45308e-08, 1.58803e-08, 1.84354e-08, 5.35947e-09, 1.60832e-08, 4.97353e-09, 4.43389e-09, 4.49297e-09, 8.99034e-06, 4.41878e-09, 1.11033e-06, 4.41862e-09, 4.41862e-09
0.572903, 0, 1.62054e-05, 1.04703e-08, 1.41421, -1.62054e-05, 2.66359e-08, 1.04703e-08, 2.4474e-08, 1.29027e-07, 1.54741e-08, 1.02963e-07, 3.6899e-08, 4.27908e-08, 1.26398e-08, 3.73671e-08, 1.17499e-08, 1.05055e-08, 1.06498e-08, 1.43742e-05, 1.04707e-08, 1.50611e-06, 1.04703e-08, 1.04703e-08
0.580772, 0, 2.5522e-05, 2.40458e-08, 1.41421, -2.5522e-05, 6.02334e-08, 2.40458e-08, 5.53938e-08, 2.89441e-07, 3.52471e-08, 2.31095e-07, 8.32081e-08, 9.63971e-08, 2.89022e-08, 8.42558e-08, 2.69101e-08, 2.41246e-08, 2.44643e-08, 2.27587e-05, 2.40466e-08, 2.03623e-06, 2.40458e-08, 2.40458e-08
0.588642, 1, 4.00239e-05, 5.36211e-08, 1.73205, 0.99996, 1.32347e-07, 5.36211e-08, 1.21819e-07, 6.3099e-07, 7.79895e-08, 5.04058e-07, 1.82329e-07, 2.11022e-07, 6.41864e-08, 1.84608e-07, 5.98524e-08, 5.37925e-08, 5.45672e-08, 3.56932e-05, 5.36228e-08, 2.75018e-06, 5.36211e-08, 5.36211e-08
0.596512, 0, 6.25151e-05, 1.16214e-07, 1.41421, -6.25151e-05, 2.82755e-07, 1.16214e-07, 2.60483e-07, 1.33761e-06, 1.67764e-07, 1.06909e-06, 3.88489e-07, 4.49187e-07, 1.38564e-07, 3.9331e-07, 1.29396e-07, 1.16576e-07, 1.18292e-07, 5.5452e-05, 1.16217e-07, 3.72234e-06, 1.16214e-07, 1.16214e-07
0.604382, 0, 9.72916e-05, 2.44921e-07, 1.41421, -9.72916e-05, 5.87637e-07, 2.44921e-07, 5.41803e-07, 2.75835e-06, 3.51003e-07, 2.20579e-06, 8.05218e-07, 9.30125e-07, 2.90914e-07, 8.15141e-07, 2.72048e-07, 2.45667e-07, 2.49361e-07, 8.53537e-05, 2.44929e-07, 5.06885e-06, 2.44921e-07, 2.44921e-07
0.612251, 0, 0.000150939, 5.02143e-07, 1.41421, -0.000150939, 1.18842e-06, 5.02143e-07, 1.09664e-06, 5.53523e-06, 7.1457e-07, 4.42873e-06, 1.62412e-06, 1.87425e-06, 5.94243e-07, 1.64399e-06, 5.56463e-07, 5.03637e-07, 5.11379e-07, 0.000130218, 5.02158e-07, 6.97651e-06, 5.02143e-07, 5.02143e-07
0.620121, 0, 0.000233539, 1.00164e-06, 1.41421, -0.000233539, 2.33918e-06, 1.00164e-06, 2.1603e-06, 1.08109e-05, 1.41566e-06, 8.65441e-06, 3.18834e-06, 3.67583e-06, 1.18115e-06, 3.22707e-06, 1.10751e-06, 1.00456e-06, 1.02035e-06, 0.000197024, 1.00167e-06, 9.75074e-06, 1.00164e-06, 1.00164e-06
0.627991, 0, 0.000360505, 1.94469e-06, 1.41421, -0.000360505, 4.48263e-06, 1.94469e-06, 4.14322e-06, 2.05577e-05, 2.73027e-06, 1.64657e-05, 6.09392e-06, 7.01891e-06, 2.28529e-06, 6.1674e-06, 2.14557e-06, 1.95021e-06, 1.98158e-06, 0.000295871, 1.94474e-06, 1.38929e-05, 1.94469e-06, 1.94469e-06
0.635861, 0, 0.000555297, 3.67578e-06, 1.41421, -0.000555297, 8.36556e-06, 3.67578e-06, 7.73837e-06, 3.80701e-05, 5.12743e-06, 3.05086e-05, 1.1343e-05, 1.30522e-05, 4.30516e-06, 1.14788e-05, 4.04698e-06, 3.68599e-06, 3.74671e-06, 0.000441391, 3.67588e-06, 2.02213e-05, 3.67578e-06, 3.67578e-06
0.64373, 0, 0.000853351, 6.7658e-06, 1.41421, -0.000853351, 1.52074e-05, 6.7658e-06, 1.40785e-05, 6.86755e-05, 9.37877e-06, 5.50649e-05, 2.05668e-05, 2.36434e-05, 7.89869e-06, 2.08112e-05, 7.43397e-06, 6.78419e-06, 6.89875e-06, 0.000654816, 6.76599e-06, 3.00484e-05, 6.7658e-06, 6.7658e-06
0.6516, 0, 0.00130766, 1.21304e-05, 1.41421, -0.00130766, 2.69357e-05, 1.21304e-05, 2.49557e-05, 0.000120711, 1.67131e-05, 9.68397e-05, 3.63352e-05, 4.17312e-05, 1.41173e-05, 3.67639e-05, 1.33022e-05, 1.21626e-05, 1.23734e-05, 0.000966979, 1.21307e-05, 4.54393e-05, 1.21304e-05, 1.21304e-05
0.65947, 0, 0.00199641, 2.11898e-05, 1.41421, -0.00199641, 4.64973e-05, 2.11898e-05, 4.31127e-05, 0.000206792, 2.90233e-05, 0.000165988, 6.25644e-05, 7.1788e-05, 2.45861e-05, 6.32971e-05, 2.31929e-05, 2.12449e-05, 2.16232e-05, 0.00142261, 2.11904e-05, 6.95642e-05, 2.11898e-05, 2.11898e-05
0.66734, 0, 0.00303301, 3.60744e-05, 1.41421, -0.00303301, 7.82484e-05, 3.60744e-05, 7.26082e-05, 0.000345373, 4.91287e-05, 0.000277375, 0.000105024, 0.000120395, 4.17342e-05, 0.000106245, 3.94125e-05, 3.61662e-05, 3.68286e-05, 0.00208628, 3.60753e-05, 0.000107157, 3.60744e-05, 3.60744e-05
0.675209, 0, 0.00457869, 5.98704e-05, 1.41421, -0.00457869, 0.000128409, 5.98704e-05, 0.000119243, 0.000562522, 8.10854e-05, 0.000452016, 0.000171922, 0.000196902, 6.90685e-05, 0.000173906, 6.52953e-05, 6.00197e-05, 6.11519e-05, 0.00305038, 5.9872e-05, 0.000165086, 5.98704e-05, 5.98704e-05
0.683079, 0, 0.0068576, 9.68944e-05, 1.41421, -0.0068576, 0.00020555, 9.68944e-05, 0.000191018, 0.000893758, 0.000130527, 0.000718571, 0.000274532, 0.000314133, 0.000111476, 0.000277678, 0.000105495, 9.71311e-05, 9.90209e-05, 0.00444533, 9.68969e-05, 0.000253007, 9.68944e-05, 9.68944e-05
0.690949, 0, 0.0101732, 0.000152965, 1.41421, -0.0101732, 0.000321052, 0.000152965, 0.000298573, 0.0013857, 0.000204993, 0.00111469, 0.000427767, 0.000489027, 0.000175523, 0.000432633, 0.000166269, 0.000153331, 0.000156412, 0.00645169, 0.000152969, 0.000384079, 0.000152965, 0.000152965
0.698818, 0, 0.0149247, 0.00023563, 1.41421, -0.0149247, 0.000489455, 0.00023563, 0.000455509, 0.00209715, 0.000314198, 0.0016879, 0.000650602, 0.00074311, 0.000269694, 0.000657951, 0.000255721, 0.000236183, 0.000241094, 0.00931369, 0.000235636, 0.000575647, 0.00023563, 0.00023563
0.706688, 0, 0.0216207, 0.000354296, 1.41421, -0.0216207, 0.000728581, 0.000354296, 0.000678525, 0.00309925, 0.00047015, 0.00249579, 0.000966205, 0.00110261, 0.000404526, 0.000977042, 0.000383921, 0.000355112, 0.000362763, 0.0133522, 0.000354305, 0.000849839, 0.000354296, 0.000354296
