   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_410.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.000382513, 0, 1.10511e-15, 0, 1.41421, -1.10511e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01782e-17, 0, 0, 4.38883e-18, 0, 9.21171e-20, 0, 1.09045e-15, 0, 0, 0
0.00823788, 0, 1.81318e-15, 0, 1.41421, -1.81318e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66983e-17, 0, 0, 7.32848e-18, 0, 1.54963e-19, 0, 1.789e-15, 0, 0, 0
0.0160933, 0, 2.95927e-15, 0, 1.41421, -2.95927e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7251e-17, 0, 0, 1.21744e-17, 0, 2.59446e-19, 0, 2.91958e-15, 0, 0, 0
0.0239486, 0, 4.80465e-15, 0, 1.41421, -4.80465e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42412e-17, 0, 0, 2.01222e-17, 0, 4.32342e-19, 0, 4.73986e-15, 0, 0, 0
0.031804, 0, 7.76059e-15, 0, 1.41421, -7.76059e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14538e-17, 0, 0, 3.30922e-17, 0, 7.17127e-19, 0, 7.65533e-15, 0, 0, 0
0.0396594, 0, 1.24712e-14, 0, 1.41421, -1.24712e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14816e-16, 0, 0, 5.41532e-17, 0, 1.18408e-18, 0, 1.2301e-14, 0, 0, 0
0.0475147, 0, 1.99396e-14, 0, 1.41421, -1.99396e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83559e-16, 0, 0, 8.81871e-17, 0, 1.94631e-18, 0, 1.96659e-14, 0, 0, 0
0.0553701, 0, 3.17208e-14, 0, 1.41421, -3.17208e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91989e-16, 0, 0, 1.4292e-16, 0, 3.18499e-18, 0, 3.12827e-14, 0, 0, 0
0.0632255, 0, 5.02116e-14, 0, 1.41421, -5.02116e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62156e-16, 0, 0, 2.30522e-16, 0, 5.18909e-18, 0, 4.95137e-14, 0, 0, 0
0.0710809, 0, 7.90888e-14, 0, 1.41421, -7.90888e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27882e-16, 0, 0, 3.70075e-16, 0, 8.41751e-18, 0, 7.79824e-14, 0, 0, 0
