   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_477.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
-0.00421222, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00365344, 0, 3.82775e-19, 0, 1.41421, -3.82775e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64988e-24, 0, 1.42887e-19, 0, 2.39885e-19, 0, 0
0.0115191, 0, 7.47729e-19, 0, 1.41421, -7.47729e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2389e-24, 0, 2.82138e-19, 0, 4.65586e-19, 0, 0
0.0193848, 0, 1.44764e-18, 0, 1.41421, -1.44764e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02638e-23, 0, 5.52168e-19, 0, 8.95465e-19, 0, 0
0.0272504, 0, 2.77849e-18, 0, 1.41421, -2.77849e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99318e-23, 0, 1.07139e-18, 0, 1.70708e-18, 0, 0
0.0351161, 0, 5.28797e-18, 0, 1.41421, -5.28797e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83753e-23, 0, 2.06158e-18, 0, 3.22636e-18, 0, 0
0.0429817, 0, 9.98142e-18, 0, 1.41421, -9.98142e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.32678e-23, 0, 3.93483e-18, 0, 6.04651e-18, 0, 0
0.0508474, 0, 1.86899e-17, 0, 1.41421, -1.86899e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38745e-22, 0, 7.45115e-18, 0, 1.12386e-17, 0, 0
0.0587131, 0, 3.47227e-17, 0, 1.41421, -3.47227e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60641e-22, 0, 1.40016e-17, 0, 2.07209e-17, 0, 0
0.0665787, 0, 6.40157e-17, 0, 1.41421, -6.40157e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.85802e-22, 0, 2.61135e-17, 0, 3.79017e-17, 0, 0
0.0744444, 0, 1.17137e-16, 0, 1.41421, -1.17137e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.98533e-22, 0, 4.83467e-17, 0, 6.87896e-17, 0, 0
0.08231, 0, 2.12767e-16, 0, 1.41421, -2.12767e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64941e-21, 0, 8.88689e-17, 0, 1.23896e-16, 0, 0
0.0901757, 0, 3.83686e-16, 0, 1.41421, -3.83686e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0054e-21, 0, 1.62212e-16, 0, 2.21471e-16, 0, 0
0.0980414, 0, 6.87021e-16, 0, 1.41421, -6.87021e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43636e-21, 0, 2.94055e-16, 0, 3.92961e-16, 0, 0
0.105907, 0, 1.22163e-15, 0, 1.41421, -1.22163e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76327e-21, 0, 5.29471e-16, 0, 6.92147e-16, 0, 0
