   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_755.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.000109358, 0, 9.01338e-15, 0, 1.41421, -9.01338e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.83029e-17, 0, 0, 8.2719e-17, 0, 1.63666e-17, 0, 8.85599e-15, 0, 0, 0
0.00796446, 0, 1.40603e-14, 0, 1.41421, -1.40603e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.09277e-17, 0, 0, 1.31426e-16, 0, 2.63077e-17, 0, 1.38116e-14, 0, 0, 0
0.0158196, 0, 2.18325e-14, 0, 1.41421, -2.18325e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41158e-16, 0, 0, 2.07892e-16, 0, 4.21131e-17, 0, 2.14413e-14, 0, 0, 0
0.0236747, 0, 3.37469e-14, 0, 1.41421, -3.37469e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18137e-16, 0, 0, 3.27412e-16, 0, 6.71391e-17, 0, 3.31342e-14, 0, 0, 0
0.0315298, 0, 5.19278e-14, 0, 1.41421, -5.19278e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35574e-16, 0, 0, 5.13423e-16, 0, 1.06604e-16, 0, 5.09722e-14, 0, 0, 0
0.0393849, 0, 7.95455e-14, 0, 1.41421, -7.95455e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13916e-16, 0, 0, 8.01682e-16, 0, 1.6859e-16, 0, 7.80613e-14, 0, 0, 0
0.04724, 0, 1.21309e-13, 0, 1.41421, -1.21309e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.8353e-16, 0, 0, 1.24651e-15, 0, 2.65557e-16, 0, 1.19014e-13, 0, 0, 0
0.0550951, 0, 1.84181e-13, 0, 1.41421, -1.84181e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18929e-15, 0, 0, 1.93011e-15, 0, 4.1665e-16, 0, 1.80645e-13, 0, 0, 0
0.0629502, 0, 2.78409e-13, 0, 1.41421, -2.78409e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79723e-15, 0, 0, 2.97632e-15, 0, 6.51193e-16, 0, 2.72984e-13, 0, 0, 0
0.0708053, 0, 4.19002e-13, 0, 1.41421, -4.19002e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70403e-15, 0, 0, 4.57106e-15, 0, 1.01384e-15, 0, 4.10713e-13, 0, 0, 0
0.0786604, 0, 6.27848e-13, 0, 1.41421, -6.27848e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05062e-15, 0, 0, 6.99228e-15, 0, 1.5724e-15, 0, 6.15233e-13, 0, 0, 0
0.0865155, 0, 9.36715e-13, 0, 1.41421, -9.36715e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.04145e-15, 0, 0, 1.0654e-14, 0, 2.42944e-15, 0, 9.1759e-13, 0, 0, 0
0.0943706, 0, 1.3915e-12, 0, 1.41421, -1.3915e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.97183e-15, 0, 0, 1.61718e-14, 0, 3.73953e-15, 0, 1.36262e-12, 0, 0, 0
0.102226, 0, 2.05823e-12, 0, 1.41421, -2.05823e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32663e-14, 0, 0, 2.44552e-14, 0, 5.73467e-15, 0, 2.01477e-12, 0, 0, 0
0.110081, 0, 3.03139e-12, 0, 1.41421, -3.03139e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95322e-14, 0, 0, 3.68463e-14, 0, 8.76187e-15, 0, 2.96625e-12, 0, 0, 0
0.117936, 0, 4.44568e-12, 0, 1.41421, -4.44568e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86351e-14, 0, 0, 5.5318e-14, 0, 1.33383e-14, 0, 4.34839e-12, 0, 0, 0
0.125791, 0, 6.49562e-12, 0, 1.41421, -6.49562e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18237e-14, 0, 0, 8.29236e-14, 0, 2.0276e-14, 0, 6.3506e-12, 0, 0, 0
0.133646, 0, 9.44515e-12, 0, 1.41421, -9.44515e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07927e-14, 0, 0, 1.2365e-13, 0, 3.0642e-14, 0, 9.23007e-12, 0, 0, 0
0.141501, 0, 1.36763e-11, 0, 1.41421, -1.36763e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.79933e-14, 0, 0, 1.83791e-13, 0, 4.61459e-14, 0, 1.33584e-11, 0, 0, 0
