   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_413.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0831037, 0, 1.80005e-15, 0, 1.41421, -1.80005e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.38991e-19, 0, 3.04343e-16, 0, 1.49527e-15, 0, 0, 0
0.0909703, 0, 3.11977e-15, 0, 1.41421, -3.11977e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.70845e-19, 0, 5.38622e-16, 0, 2.58038e-15, 0, 0, 0
0.0988368, 0, 5.3717e-15, 0, 1.41421, -5.3717e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34479e-18, 0, 9.4741e-16, 0, 4.42295e-15, 0, 0, 0
0.106703, 0, 9.18947e-15, 0, 1.41421, -9.18947e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33109e-18, 0, 1.65642e-15, 0, 7.53072e-15, 0, 0, 0
0.11457, 0, 1.56206e-14, 0, 1.41421, -1.56206e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01533e-18, 0, 2.8789e-15, 0, 1.27377e-14, 0, 0, 0
0.122436, 0, 2.63856e-14, 0, 1.41421, -2.63856e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.8735e-18, 0, 4.97447e-15, 0, 2.14042e-14, 0, 0, 0
0.130303, 0, 4.42928e-14, 0, 1.41421, -4.42928e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16941e-17, 0, 8.54621e-15, 0, 3.57348e-14, 0, 0, 0
0.13817, 0, 7.3897e-14, 0, 1.41421, -7.3897e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97752e-17, 0, 1.45996e-14, 0, 5.92775e-14, 0, 0, 0
0.146036, 0, 1.22541e-13, 0, 1.41421, -1.22541e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.32412e-17, 0, 2.48023e-14, 0, 9.77057e-14, 0, 0, 0
0.153903, 0, 2.01989e-13, 0, 1.41421, -2.01989e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55481e-17, 0, 4.19038e-14, 0, 1.6003e-13, 0, 0, 0
0.161769, 0, 3.30973e-13, 0, 1.41421, -3.30973e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.2286e-17, 0, 7.04143e-14, 0, 2.60466e-13, 0, 0, 0
0.169636, 0, 5.39158e-13, 0, 1.41421, -5.39158e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52446e-16, 0, 1.17703e-13, 0, 4.21303e-13, 0, 0, 0
0.177502, 0, 8.73216e-13, 0, 1.41421, -8.73216e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50408e-16, 0, 1.95723e-13, 0, 6.77242e-13, 0, 0, 0
0.185369, 0, 1.40618e-12, 0, 1.41421, -1.40618e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0905e-16, 0, 3.2379e-13, 0, 1.08198e-12, 0, 0, 0
0.193235, 0, 2.25165e-12, 0, 1.41421, -2.25165e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64584e-16, 0, 5.32953e-13, 0, 1.71803e-12, 0, 0, 0
0.201102, 0, 3.58539e-12, 0, 1.41421, -3.58539e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07406e-15, 0, 8.72885e-13, 0, 2.71143e-12, 0, 0, 0
0.208968, 0, 5.67778e-12, 0, 1.41421, -5.67778e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7269e-15, 0, 1.42268e-12, 0, 4.25338e-12, 0, 0, 0
0.216835, 0, 8.94255e-12, 0, 1.41421, -8.94255e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76268e-15, 0, 2.30772e-12, 0, 6.63206e-12, 0, 0, 0
0.224701, 0, 1.40094e-11, 0, 1.41421, -1.40094e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39833e-15, 0, 3.7259e-12, 0, 1.02791e-11, 0, 0, 0
0.232568, 0, 2.18321e-11, 0, 1.41421, -2.18321e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.96979e-15, 0, 5.98825e-12, 0, 1.58369e-11, 0, 0, 0
0.240435, 0, 3.38475e-11, 0, 1.41421, -3.38475e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09955e-14, 0, 9.58169e-12, 0, 2.42548e-11, 0, 0, 0
0.248301, 0, 5.22108e-11, 0, 1.41421, -5.22108e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.72733e-14, 0, 1.52657e-11, 0, 3.69279e-11, 0, 0, 0
0.256168, 0, 8.01395e-11, 0, 1.41421, -8.01395e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70275e-14, 0, 2.42206e-11, 0, 5.58918e-11, 0, 0, 0
0.264034, 0, 1.22416e-10, 0, 1.41421, -1.22416e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21338e-14, 0, 3.82747e-11, 0, 8.40987e-11, 0, 0, 0
0.271901, 0, 1.8612e-10, 0, 1.41421, -1.8612e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.5461e-14, 0, 6.02518e-11, 0, 1.25802e-10, 0, 0, 0
0.279767, 0, 2.81695e-10, 6.60012e-43, 1.41421, -2.81695e-10, 6.60012e-43, 0, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 6.60012e-43, 1.01392e-13, 6.60012e-43, 9.45007e-11, 6.60012e-43, 1.87093e-10, 6.60012e-43, 6.60012e-43, 6.60012e-43
0.287634, 0, 4.24493e-10, 1.08657e-41, 1.41421, -4.24493e-10, 1.08657e-41, 0, 1.08657e-41, 1.08657e-41, 1.08657e-41, 1.08657e-41, 1.08657e-41, 1.08657e-41, 1.08657e-41, 1.08657e-41, 1.08657e-41, 1.08657e-41, 1.08657e-41, 1.56619e-13, 1.08657e-41, 1.47703e-10, 1.08657e-41, 2.76634e-10, 1.08657e-41, 1.08657e-41, 1.08657e-41
0.2955, 0, 6.37011e-10, 1.4967e-40, 1.41421, -6.37011e-10, 1.4967e-40, 0, 1.4967e-40, 1.4967e-40, 1.4967e-40, 1.4967e-40, 1.4967e-40, 1.4967e-40, 1.4967e-40, 1.4967e-40, 1.4967e-40, 1.4967e-40, 1.4967e-40, 2.41363e-13, 1.4967e-40, 2.30099e-10, 1.4967e-40, 4.0667e-10, 1.4967e-40, 1.4967e-40, 1.4967e-40
0.303367, 0, 9.52131e-10, 1.83397e-39, 1.41421, -9.52131e-10, 1.83397e-39, 0, 1.83397e-39, 1.83397e-39, 1.83397e-39, 1.83397e-39, 1.83397e-39, 1.83397e-39, 1.83397e-39, 1.83397e-39, 1.83397e-39, 1.83397e-39, 1.83397e-39, 3.71234e-13, 1.83397e-39, 3.57356e-10, 1.83397e-39, 5.94404e-10, 1.83397e-39, 1.83397e-39, 1.83397e-39
0.311233, 0, 1.4178e-09, 2.01333e-38, 1.41421, -1.4178e-09, 2.01333e-38, 0, 2.01333e-38, 2.01333e-38, 2.01333e-38, 2.01333e-38, 2.01333e-38, 2.01333e-38, 2.01333e-38, 2.01333e-38, 2.01333e-38, 2.01333e-38, 2.01333e-38, 5.70089e-13, 2.01333e-38, 5.53393e-10, 2.01333e-38, 8.63838e-10, 2.01333e-38, 2.01333e-38, 2.01333e-38
0.3191, 0, 2.10509e-09, 8.41156e-37, 1.41421, -2.10509e-09, 8.41156e-37, 0, 8.41156e-37, 8.41156e-37, 8.41156e-37, 8.41156e-37, 8.41156e-37, 8.41156e-37, 8.41156e-37, 8.41156e-37, 8.41156e-37, 8.41156e-37, 8.41156e-37, 8.75935e-13, 8.41156e-37, 8.55869e-10, 8.41156e-37, 1.24834e-09, 8.41156e-37, 8.41156e-37, 8.41156e-37
0.326967, 0, 3.11347e-09, 6.96239e-36, 1.41421, -3.11347e-09, 6.96239e-36, 0, 6.96239e-36, 6.96239e-36, 6.96239e-36, 6.96239e-36, 6.96239e-36, 6.96239e-36, 6.96239e-36, 6.96239e-36, 6.96239e-36, 6.96239e-36, 6.96239e-36, 1.34239e-12, 6.96239e-36, 1.31847e-09, 6.96239e-36, 1.79366e-09, 6.96239e-36, 6.96239e-36, 6.96239e-36
0.334833, 0, 4.59116e-09, 5.29376e-35, 1.41421, -4.59116e-09, 5.29376e-35, 0, 5.29376e-35, 5.29376e-35, 5.29376e-35, 5.29376e-35, 5.29376e-35, 5.29376e-35, 5.29376e-35, 5.29376e-35, 5.29376e-35, 5.29376e-35, 5.29376e-35, 2.05618e-12, 5.29376e-35, 2.02643e-09, 5.29376e-35, 2.56268e-09, 5.29376e-35, 5.29376e-35, 5.29376e-35
0.3427, 0, 6.75197e-09, 3.64684e-34, 1.41421, -6.75197e-09, 3.64684e-34, 0, 3.64684e-34, 3.64684e-34, 3.64684e-34, 3.64684e-34, 3.64684e-34, 3.64684e-34, 3.64684e-34, 3.64684e-34, 3.64684e-34, 3.64684e-34, 3.64684e-34, 3.1488e-12, 3.64684e-34, 3.10791e-09, 3.64684e-34, 3.64091e-09, 3.64684e-34, 3.64684e-34, 3.64684e-34
0.350566, 0, 9.90596e-09, 2.45718e-33, 1.41421, -9.90596e-09, 2.45718e-33, 0, 2.45718e-33, 2.45718e-33, 2.45718e-33, 2.45718e-33, 2.45718e-33, 2.45718e-33, 2.45718e-33, 2.45718e-33, 2.45718e-33, 2.45718e-33, 2.45718e-33, 4.822e-12, 2.45718e-33, 4.75714e-09, 2.45718e-33, 5.144e-09, 2.45718e-33, 2.45718e-33, 2.45718e-33
0.358433, 0, 1.45028e-08, 1.38163e-32, 1.41421, -1.45028e-08, 1.38163e-32, 0, 1.38163e-32, 1.38163e-32, 1.38163e-32, 1.38163e-32, 1.38163e-32, 1.38163e-32, 1.38163e-32, 1.38163e-32, 1.38163e-32, 1.38163e-32, 1.38163e-32, 7.38542e-12, 1.38163e-32, 7.26805e-09, 1.38163e-32, 7.2274e-09, 1.38163e-32, 1.38163e-32, 1.38163e-32
0.366299, 0, 2.11947e-08, 7.35411e-32, 1.41421, -2.11947e-08, 7.35411e-32, 0, 7.35411e-32, 7.35411e-32, 7.35411e-32, 7.35411e-32, 7.35411e-32, 7.35411e-32, 7.35411e-32, 7.35411e-32, 7.35411e-32, 7.35411e-32, 7.35411e-32, 1.13142e-11, 7.35411e-32, 1.10846e-08, 7.35411e-32, 1.00988e-08, 7.35411e-32, 7.35411e-32, 7.35411e-32
0.374166, 0, 3.09274e-08, 3.92535e-31, 1.41421, -3.09274e-08, 3.92535e-31, 0, 3.92535e-31, 3.92535e-31, 3.92535e-31, 3.92535e-31, 3.92535e-31, 3.92535e-31, 3.92535e-31, 3.92535e-31, 3.92535e-31, 3.92535e-31, 3.92535e-31, 1.73367e-11, 3.92535e-31, 1.68764e-08, 3.92535e-31, 1.40337e-08, 3.92535e-31, 3.92535e-31, 3.92535e-31
0.382032, 0, 4.5073e-08, 2.0099e-30, 1.41421, -4.5073e-08, 2.0099e-30, 0, 2.0099e-30, 2.0099e-30, 2.0099e-30, 2.0099e-30, 2.0099e-30, 2.0099e-30, 2.0099e-30, 2.0099e-30, 2.0099e-30, 2.0099e-30, 2.0099e-30, 2.65685e-11, 2.0099e-30, 2.56502e-08, 2.0099e-30, 1.93962e-08, 2.0099e-30, 2.0099e-30, 2.0099e-30
0.389899, 0, 6.56208e-08, 9.73229e-30, 1.41421, -6.56208e-08, 9.73229e-30, 0, 9.73229e-30, 9.73229e-30, 9.73229e-30, 9.73229e-30, 9.73229e-30, 9.73229e-30, 9.73229e-30, 9.73229e-30, 9.73229e-30, 9.73229e-30, 9.73229e-30, 4.07143e-11, 9.73229e-30, 3.89169e-08, 9.73229e-30, 2.66632e-08, 9.73229e-30, 9.73229e-30, 9.73229e-30
0.397765, 0, 9.54556e-08, 4.47086e-29, 1.41421, -9.54556e-08, 4.47086e-29, 0, 4.47086e-29, 4.47086e-29, 4.47086e-29, 4.47086e-29, 4.47086e-29, 4.47086e-29, 4.47086e-29, 4.47086e-29, 4.47086e-29, 4.47086e-29, 4.47086e-29, 6.23741e-11, 4.47086e-29, 5.89363e-08, 4.47086e-29, 3.64569e-08, 4.47086e-29, 4.47086e-29, 4.47086e-29
0.405632, 0, 1.38756e-07, 1.98441e-28, 1.41421, -1.38756e-07, 1.98441e-28, 0, 1.98441e-28, 1.98441e-28, 1.98441e-28, 1.98441e-28, 1.98441e-28, 1.98441e-28, 1.98441e-28, 1.98441e-28, 1.98441e-28, 1.98441e-28, 1.98441e-28, 9.54999e-11, 1.98441e-28, 8.90763e-08, 1.98441e-28, 4.95837e-08, 1.98441e-28, 1.98441e-28, 1.98441e-28
0.413498, 0, 2.01565e-07, 8.42188e-28, 1.41421, -2.01565e-07, 8.42188e-28, 0, 8.42188e-28, 8.42188e-28, 8.42188e-28, 8.42188e-28, 8.42188e-28, 8.42188e-28, 8.42188e-28, 8.42188e-28, 8.42188e-28, 8.42188e-28, 8.42188e-28, 1.46078e-10, 8.42188e-28, 1.34337e-07, 8.42188e-28, 6.70823e-08, 8.42188e-28, 8.42188e-28, 8.42188e-28
0.421365, 0, 2.92614e-07, 3.40583e-27, 1.41421, -2.92614e-07, 3.40583e-27, 0, 3.40583e-27, 3.40583e-27, 3.40583e-27, 3.40583e-27, 3.40583e-27, 3.40583e-27, 3.40583e-27, 3.40583e-27, 3.40583e-27, 3.40583e-27, 3.40583e-27, 2.23143e-10, 3.40583e-27, 2.02107e-07, 3.40583e-27, 9.02832e-08, 3.40583e-27, 3.40583e-27, 3.40583e-27
0.429232, 0, 4.24477e-07, 1.31411e-26, 1.41421, -4.24477e-07, 1.31411e-26, 0, 1.31411e-26, 1.31411e-26, 1.31411e-26, 1.31411e-26, 1.31411e-26, 1.31411e-26, 1.31411e-26, 1.31411e-26, 1.31411e-26, 1.31411e-26, 1.31411e-26, 3.40259e-10, 1.31411e-26, 3.03256e-07, 1.31411e-26, 1.2088e-07, 1.31411e-26, 1.31411e-26, 1.31411e-26
0.437098, 0, 6.15218e-07, 4.84422e-26, 1.41421, -6.15218e-07, 4.84422e-26, 0, 4.84422e-26, 4.84422e-26, 4.84422e-26, 4.84422e-26, 4.84422e-26, 4.84422e-26, 4.84422e-26, 4.84422e-26, 4.84422e-26, 4.84422e-26, 4.84422e-26, 5.17705e-10, 4.84422e-26, 4.53682e-07, 4.84422e-26, 1.61019e-07, 4.84422e-26, 4.84422e-26, 4.84422e-26
0.444965, 0, 8.90686e-07, 1.70924e-25, 1.41421, -8.90686e-07, 1.70924e-25, 0, 1.70924e-25, 1.70924e-25, 1.70924e-25, 1.70924e-25, 1.70924e-25, 1.70924e-25, 1.70924e-25, 1.70924e-25, 1.70924e-25, 1.70924e-25, 1.70924e-25, 7.85622e-10, 1.70924e-25, 6.76503e-07, 1.70924e-25, 2.13397e-07, 1.70924e-25, 1.70924e-25, 1.70924e-25
0.452831, 0, 1.28842e-06, 5.84355e-25, 1.41421, -1.28842e-06, 2.77806e-11, 0, 2.17953e-13, 2.35861e-11, 1.93175e-10, 7.35474e-12, 1.57483e-10, 1.12955e-10, 4.67861e-11, 4.38336e-12, 9.54262e-11, 1.95425e-12, 3.77724e-14, 1.18857e-09, 5.84355e-25, 1.00513e-06, 8.81002e-16, 2.81425e-07, 5.84355e-25, 5.84355e-25, 4.74568e-12
0.460698, 0, 1.86082e-06, 4.59175e-11, 1.41421, -1.86082e-06, 1.33475e-10, 4.59175e-11, 4.66044e-11, 1.20255e-10, 6.54755e-10, 6.90977e-11, 5.42263e-10, 4.01924e-10, 1.93375e-10, 5.97327e-11, 3.46676e-10, 5.20767e-11, 4.60365e-11, 1.83802e-09, 4.59175e-11, 1.48758e-06, 4.59202e-11, 3.69355e-07, 4.59175e-11, 4.59175e-11, 6.08746e-11
0.468564, 0, 2.68241e-06, 1.41542e-10, 1.41421, -2.68241e-06, 3.55011e-10, 1.41542e-10, 1.43217e-10, 3.2278e-10, 1.62592e-09, 1.98057e-10, 1.35166e-09, 1.0095e-09, 5.01051e-10, 1.75224e-10, 8.74807e-10, 1.56559e-10, 1.41832e-10, 2.83346e-09, 1.41542e-10, 2.19223e-06, 1.41549e-10, 4.82435e-07, 1.41542e-10, 1.41542e-10, 1.78009e-10
0.476431, 0, 3.85831e-06, 3.401e-10, 1.41421, -3.85831e-06, 8.13669e-10, 3.401e-10, 3.43816e-10, 7.42168e-10, 3.63311e-09, 4.65475e-10, 3.02467e-09, 2.26563e-09, 1.13765e-09, 4.14822e-10, 1.96681e-09, 3.73414e-10, 3.40744e-10, 4.36688e-09, 3.401e-10, 3.21584e-06, 3.40115e-10, 6.27257e-07, 3.401e-10, 3.401e-10, 4.20999e-10
0.484297, 0, 5.53593e-06, 7.4788e-10, 1.41421, -5.53593e-06, 1.74885e-09, 7.4788e-10, 7.55734e-10, 1.59772e-09, 7.70826e-09, 1.01288e-09, 6.42221e-09, 4.81782e-09, 2.43365e-09, 9.05819e-10, 4.18622e-09, 8.18295e-10, 7.49241e-10, 6.74471e-09, 7.4788e-10, 4.69441e-06, 7.47912e-10, 8.11914e-07, 7.4788e-10, 7.4788e-10, 9.18874e-10
0.492164, 0, 7.92129e-06, 1.57256e-09, 1.41421, -7.92129e-06, 3.62366e-09, 1.57256e-09, 1.58865e-09, 3.31397e-09, 1.58351e-08, 2.11557e-09, 1.31998e-08, 9.91229e-09, 5.02687e-09, 1.89619e-09, 8.61808e-09, 1.71684e-09, 1.57535e-09, 1.04611e-08, 1.57256e-09, 6.81757e-06, 1.57262e-09, 1.0465e-06, 1.57256e-09, 1.57256e-09, 1.92294e-09
0.50003, 0, 1.13114e-05, 3.21178e-09, 1.41421, -1.13114e-05, 7.31657e-09, 3.21178e-09, 3.24399e-09, 6.69681e-09, 3.17549e-08, 4.2985e-09, 2.64811e-08, 1.99018e-08, 1.01248e-08, 3.85946e-09, 1.73117e-08, 3.50054e-09, 3.21736e-09, 1.63213e-08, 3.21178e-09, 9.85804e-06, 3.21191e-09, 1.34363e-06, 3.21178e-09, 3.21178e-09, 3.91299e-09
0.507897, 0, 1.60925e-05, 6.41187e-09, 1.41421, -1.60925e-05, 1.4462e-08, 6.41187e-09, 6.47502e-09, 1.32466e-08, 6.23894e-08, 8.5431e-09, 5.20466e-08, 3.91437e-08, 1.99694e-08, 7.68206e-09, 3.40641e-08, 6.97816e-09, 6.42281e-09, 2.56471e-08, 6.41187e-09, 1.41646e-05, 6.41212e-09, 1.71923e-06, 6.41187e-09, 6.41187e-09, 7.78705e-09
0.515764, 0, 2.28225e-05, 1.2548e-08, 1.41421, -2.28225e-05, 2.8044e-08, 1.2548e-08, 1.26696e-08, 2.57044e-08, 1.20301e-07, 1.66505e-08, 1.00392e-07, 7.55546e-08, 3.86454e-08, 1.49931e-08, 6.57769e-08, 1.36381e-08, 1.25691e-08, 4.06216e-08, 1.2548e-08, 2.02363e-05, 1.25485e-08, 2.19364e-06, 1.2548e-08, 1.2548e-08, 1.51952e-08
0.52363, 0, 3.22652e-05, 2.41064e-08, 1.41421, -3.22652e-05, 5.34079e-08, 2.41064e-08, 2.43362e-08, 4.89838e-08, 2.27858e-07, 3.18638e-08, 1.90212e-07, 1.43246e-07, 7.3454e-08, 2.87297e-08, 1.24757e-07, 2.61676e-08, 2.41462e-08, 6.48643e-08, 2.41064e-08, 2.87422e-05, 2.41073e-08, 2.79344e-06, 2.41064e-08, 2.41064e-08, 2.91119e-08
0.531497, 0, 4.54753e-05, 4.54957e-08, 1.41421, -4.54753e-05, 9.99467e-08, 4.54957e-08, 4.59229e-08, 9.17254e-08, 4.24127e-07, 5.99113e-08, 3.54168e-07, 2.66893e-07, 1.37198e-07, 5.40872e-08, 2.32535e-07, 4.93261e-08, 4.55697e-08, 1.04347e-07, 4.54957e-08, 4.05831e-05, 4.54974e-08, 3.55409e-06, 4.54957e-08, 4.54957e-08, 5.47974e-08
0.539363, 0, 6.3909e-05, 8.43837e-08, 1.41421, -6.3909e-05, 1.8385e-07, 8.43837e-08, 8.51641e-08, 1.68832e-07, 7.76031e-07, 1.10717e-07, 6.48238e-07, 4.88811e-07, 2.51897e-07, 1.00078e-07, 4.26049e-07, 9.13807e-08, 8.45189e-08, 1.68873e-07, 8.43837e-08, 5.69648e-05, 8.43869e-08, 4.52413e-06, 8.43837e-08, 8.43837e-08, 1.01375e-07
0.54723, 0, 8.95776e-05, 1.53849e-07, 1.41421, -8.95776e-05, 3.32484e-07, 1.53849e-07, 1.5525e-07, 3.05513e-07, 1.39601e-06, 2.01142e-07, 1.1665e-06, 8.80177e-07, 4.54694e-07, 1.82035e-07, 7.67461e-07, 1.66415e-07, 1.54092e-07, 2.74465e-07, 1.53849e-07, 7.94929e-05, 1.53855e-07, 5.77178e-06, 1.53849e-07, 1.53849e-07, 1.84365e-07
0.555096, 0, 0.000125264, 2.75772e-07, 1.41421, -0.000125264, 5.91227e-07, 2.75772e-07, 2.78247e-07, 5.43598e-07, 2.46933e-06, 3.59287e-07, 2.06403e-06, 1.55841e-06, 8.0704e-07, 3.25546e-07, 1.35936e-06, 2.97963e-07, 2.76201e-07, 4.47007e-07, 2.75772e-07, 0.000110298, 2.75782e-07, 7.39495e-06, 2.75772e-07, 2.75772e-07, 3.2966e-07
0.562963, 0, 0.000174821, 4.86038e-07, 1.41421, -0.000174821, 1.03384e-06, 4.86038e-07, 4.90335e-07, 9.51134e-07, 4.29527e-06, 6.31066e-07, 3.59145e-06, 2.71341e-06, 1.40862e-06, 5.72473e-07, 2.36775e-06, 5.24574e-07, 4.86782e-07, 7.278e-07, 4.86038e-07, 0.0001522, 4.86055e-07, 9.53654e-06, 4.86038e-07, 4.86038e-07, 5.79618e-07
0.570829, 0, 0.000243592, 8.42373e-07, 1.41421, -0.000243592, 1.77795e-06, 8.42373e-07, 8.49713e-07, 1.63669e-06, 7.348e-06, 1.09006e-06, 6.14598e-06, 4.64641e-06, 2.418e-06, 9.89993e-07, 4.05607e-06, 9.08187e-07, 8.43645e-07, 1.18187e-06, 8.42373e-07, 0.000208926, 8.42402e-07, 1.24071e-05, 8.42373e-07, 8.42373e-07, 1.00219e-06
0.578696, 0, 0.000338994, 1.4358e-06, 1.41421, -0.000338994, 3.00736e-06, 1.4358e-06, 1.44813e-06, 2.77007e-06, 1.23638e-05, 1.85186e-06, 1.03447e-05, 7.82574e-06, 4.0825e-06, 1.68376e-06, 6.83411e-06, 1.54635e-06, 1.43793e-06, 1.91005e-06, 1.4358e-06, 0.0002854, 1.43585e-06, 1.63201e-05, 1.4358e-06, 1.4358e-06, 1.70426e-06
0.586562, 0, 0.000471297, 2.40698e-06, 1.41421, -0.000471297, 5.00366e-06, 2.40698e-06, 2.42735e-06, 4.6116e-06, 2.04633e-05, 3.09443e-06, 1.71271e-05, 1.29651e-05, 6.78012e-06, 2.8167e-06, 1.13266e-05, 2.58964e-06, 2.41051e-06, 3.06613e-06, 2.40698e-06, 0.000388134, 2.40706e-06, 2.17351e-05, 2.40698e-06, 2.40698e-06, 2.85056e-06
0.594429, 0, 0.000654711, 3.96901e-06, 1.41421, -0.000654711, 8.18972e-06, 3.96901e-06, 4.00213e-06, 7.55246e-06, 3.33181e-05, 5.08642e-06, 2.78954e-05, 2.11303e-05, 1.10772e-05, 4.63498e-06, 1.84671e-05, 4.26592e-06, 3.97475e-06, 4.88073e-06, 3.96901e-06, 0.000525752, 3.96915e-06, 2.93284e-05, 3.96901e-06, 3.96901e-06, 4.69003e-06
